firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
47969,0.6615059422,0.0793721491,4.416849301,0.0328251911,0.6719189142,1.5558634552,0.1076555375,0.4133289323,0.4923205463,0.0030063886,1.0877505972,-0.017720599,-0.25416871,0.0995460659,0.0177205992,20.0,0.0578804522,0.1787658802,0.2955099792,-0.174422362,-0.065919851,0.1024519204,0.1983071082,0.1642134362,0.0641555514,0.4749844619,0.0,3.0176413603,-0.294648663,1.4975781369,-0.253968022,257.86290323,5.8870641087,0.2675219116,0.0,0.0,0.0,0.0,0.0,0.7246070512,4.0,0.008104815,0.049365506,0.2277016922,-1.34893054,-0.255713551,0.1659898267,-155.5642379,0.0700566297,10.722716572,9.75646e-05,0.0156602795,0.0293575095,0.015195328,0.0046852379,0.0069290117,1.0,-0.00012,-0.833518313,0.0152084762,6.0,8.9854452876,0.3842424242,0.0,0.0648148134,0.0309524024,0.0320718304,1.6309893428,8.038505395,5.6840596e-07,1.9090909341,1.0084022435,1.0168750847,-0.004998616,0.036007605,-0.037633481,-0.054130872,-0.1044776119402984,0.046875,-0.141025641025641,-0.1572327044025157,-0.141025641025641,-0.1624999999999999,-0.1125827814569536,-0.1624999999999999,-0.1298701298701299,-0.0496453900709219,-0.0563380281690141,-0.1066666666666666,-0.1624999999999999,-0.1518987341772152,-0.1464968152866241,-0.1728395061728395,-0.2209302325581394,0.0,0.0229007633587785,0.0307692307692306,0.0634920634920634,0.0634920634920634,0.072,0.0634920634920634,0.046875,-0.0289855072463768,0.0151515151515151,0.0151515151515151,-0.0428571428571428,0.0,-0.0694444444444444,-0.141025641025641,-0.1066666666666666,-0.1066666666666666,-0.1728395061728395,-0.1624999999999999,-0.2023809523809523,0.0,0.098360655737705,0.089430894308943,0.046875,-0.0147058823529411,-0.0563380281690141,-0.0289855072463768,0.0634920634920634,0.0,-0.0289855072463768,0.0806451612903225,0.0634920634920634
48960,0.4584836227,0.0639812152,68.670863504,0.0293272819,0.4573784586,0.9917129538,0.1305718306,0.0064805432,0.4943374933,-0.035626379,0.0309634518,-0.081258208,-1.159824459,0.1381881935,0.081258208,20.0,-0.00076538,0.05,0.0806140132,-0.077175419,0.0380661477,0.153310703,0.0640863551,0.0195946257,-0.014893389,0.2874439653,0.0,1.0051421521,0.0181160588,0.9111070961,0.0290846475,286.28131417,8.338273206,0.2480836926,0.0,0.0,0.0,0.0,0.0,0.9309780086,8.0,0.001653461,-0.030543783,-0.226671052,-0.496204871,0.3668978016,0.0516801097,1994.0063793,0.0414762309,14.818384225,0.0019149014,0.0145771332,0.0291290438,0.0154145624,0.0065359188,-0.001020986,0.0,0.0007964602,-0.186933785,-0.015575375,5.0,13.953680473,0.4790339108,0.0,0.0094637228,0.005731143,0.0086574284,0.6146610001,1.7948142196,8.010991e-10,3.1171761e-08,0.7210992848,0.5199841785,0.1642431649,0.0204704023,-0.031717173,0.2099140382,0.0296127562642369,0.0552884615384614,0.0866336633663367,0.1343669250645995,0.0655339805825243,0.1030150753768843,0.0603864734299517,0.0162037037037037,0.0733496332518337,-0.0266075388026607,-0.0835073068893528,-0.0435729847494553,-0.0414847161572052,-0.05793991416309,-0.0815899581589958,-0.0456521739130434,-0.006787330316742,0.0502392344497608,-0.0022727272727273,0.0209302325581395,0.0502392344497608,-0.0178970917225951,-0.0393873085339168,-0.0134831460674157,-0.0835073068893528,-0.1289682539682539,-0.0538793103448276,-0.0985626283367556,-0.0351648351648351,-0.0873180873180873,-0.0892116182572614,-0.1202404809619238,-0.0599571734475374,-0.0815899581589958,-0.1149193548387096,-0.0559139784946236,-0.0330396475770925,-0.0112612612612612,0.0378250591016549,0.2331460674157304,0.1462140992167102,0.0893300248138957,-0.0022727272727273,0.105793450881612,0.1170483460559796,-0.0244444444444444,-0.0022727272727273,0.0733496332518337,0.1227621483375958
45866,0.1780581212,0.0730074341,-2.772601385,0.0558684388,1.9065375084,3.4561117369,0.060475205,0.0312891768,0.5508775595,0.001452885,0.0170454545,-0.000653909,-0.021969884,0.074611399,0.0006539093,20.0,0.0202711887,-0.006024096,0.0335941963,-0.102844874,0.0062108631,0.2168956445,-0.020335375,0.0607127933,0.3025708635,0.5484775942,0.0,1.3966436265,-0.090767253,0.9124685637,-0.137864332,12.645631388,5.0008083864,0.1022759229,0.0,0.0,1.0,1.0,1.0,7.2324175824,6.0,0.0193499992,-0.169065293,-0.451038318,-0.894668023,-2.031972146,0.1585851444,-753.6644818,0.0639047177,11.400786472,0.0,0.0084804017,0.0361594471,0.1533568027,0.1110127353,0.0009100751,0.0,0.0053344378,-0.538215201,0.0,2.0,10.598305212,0.4424267437,0.0,0.0617283955,0.0255694753,0.0294547056,0.7905038214,1.6836091802,1.5382314e-07,4.4281525e-08,1.2167369489,1.4804488028,0.2733729208,0.0504317846,0.4710685186,0.551849658,-0.074074074074074,0.0588235294117647,0.1739130434782609,0.0384615384615385,0.0384615384615385,-0.0847457627118644,-0.0847457627118644,-0.0847457627118644,-0.1290322580645161,-0.217391304347826,-0.2894736842105263,-0.15625,-0.2285714285714285,-0.1290322580645161,-0.0999999999999999,-0.0847457627118644,-0.1290322580645161,-0.0847457627118644,0.0188679245283018,0.1020408163265305,0.1999999999999999,0.148936170212766,0.148936170212766,0.0384615384615385,-0.0181818181818181,-0.0526315789473684,0.125,0.148936170212766,0.1739130434782609,0.5,0.4594594594594594,0.3846153846153846,0.1739130434782609,0.08,0.0,0.0188679245283018,-0.0999999999999999,-0.0689655172413793,0.1999999999999999,0.0588235294117647,-0.0357142857142857,-0.0689655172413793,-0.0847457627118644,-0.217391304347826,-0.15625,-0.1818181818181817,-0.2602739726027397,-0.4545454545454546,-0.2702702702702703
48072,0.324357784,0.0642158717,329.12693011,0.0,0.1162809358,0.8406983275,0.2468981337,0.1037730431,0.782231666,0.0316091954,-0.263540003,0.1229492534,0.8039985719,0.0125864026,0.1229492534,20.0,0.0231485273,-0.151898734,0.119763039,-0.058932155,-0.046398185,0.2942804428,-0.015292364,0.0456555447,0.344100323,0.5763873049,0.0,8.2021857923,0.6346934886,4.3089915549,0.7487770843,965.0,4.6874600537,0.5751317,0.0,0.0,0.0,0.0,0.0,1.270568117,5.0,0.0149952363,-0.314939931,-0.304738656,-1.224386859,0.1817670287,0.096560148,-765.5334818,0.0639047177,10.18806481,-0.011706613,0.0097581145,0.0148390342,0.030498342,0.0081323482,-0.006978796,0.0,-0.015412638,-0.363197355,-0.051399466,4.0,9.4036430813,0.5533152774,0.0,0.227272734,0.0850862949,0.094273645,1.4224569683,4.5635585762,1.10178e-05,2.863636395,1.312860263,1.72360207,3.3457514607,0.1013799878,0.6107170933,0.551849658,-0.2972972972972972,-0.0749999999999999,-0.1395348837209302,-0.1956521739130434,-0.2127659574468084,-0.1777777777777778,-0.0263157894736841,-0.1395348837209302,-0.3148148148148147,-0.2291666666666666,-0.1956521739130434,-0.119047619047619,-0.2884615384615384,-0.2448979591836735,-0.3272727272727272,-0.2884615384615384,-0.3508771929824561,-0.5432098765432098,-0.5194805194805194,-0.2448979591836735,-0.1395348837209302,0.0,0.0882352941176469,-0.0632911392405063,0.1212121212121211,0.1935483870967742,0.7619047619047619,0.7619047619047619,1.4666666666666668,2.7,2.8947368421052637,2.8947368421052637,2.523809523809524,2.523809523809524,3.625,3.1111111111111107,2.523809523809524,3.352941176470588,2.7,3.1111111111111107,2.7,3.1111111111111107,3.1111111111111107,3.1111111111111107,4.285714285714286,4.285714285714286,3.1111111111111107,3.9333333333333336,3.9333333333333336
16678,-0.364478447,0.1004192757,68.299696029,0.0,2.5623090873,8.5738664178,0.1592508927,0.0507112656,1.2396443761,0.0311202356,-0.011346801,-0.104778574,-1.790087876,0.2801786035,0.1047785743,20.0,0.0077804665,0.0526315789,0.0256796493,0.0851187394,0.0285032737,0.1232985138,-0.050469604,0.0999063936,-0.124391273,0.4905703222,0.0,0.8986028206,-0.09130388,0.2242627041,-0.219276675,843.37222202,84.779133787,0.0792166686,0.0,0.0,1.0,1.0,0.0,-2.123514316,6.0,0.0756413573,0.0358751481,-1.523993441,0.2322900534,-0.064249903,0.1265218225,1390.025953,0.0597681503,15.223959099,0.0012980006,0.0136959414,-0.029938707,0.0463563704,0.0104509034,-0.011125276,0.0,-0.000140284,-0.014709632,-0.014260706,7.0,14.365051767,0.4865337842,0.0,0.042145595,0.0174140048,0.0224090303,0.4104516087,1.014100552,1.4088254e-09,3.9454285e-08,1.0752135012,1.1560840731,-0.062772974,0.0338775348,0.3439790718,0.1581483339,0.0047619047619047,0.1111111111111111,0.0880829015544042,0.09375,0.0047846889952152,-0.0140845070422535,0.0344827586206897,0.05,0.1290322580645162,0.0994764397905758,0.1538461538461537,0.0994764397905758,0.0880829015544042,0.1797752808988764,0.3043478260869565,0.4093959731543624,0.3375796178343948,0.3043478260869565,0.2426035502958579,0.4482758620689655,0.5217391304347827,0.4685314685314685,0.3548387096774192,0.3725490196078431,0.6153846153846154,0.5,0.7948717948717949,0.8103448275862069,1.0588235294117645,1.1649484536082473,1.210526315789474,0.7796610169491525,0.7647058823529411,0.4788732394366197,0.5217391304347827,0.5328467153284671,0.4583333333333332,0.3291139240506329,0.3291139240506329,0.5217391304347827,0.4583333333333332,0.5441176470588236,0.5,0.3636363636363635,0.2280701754385965,0.2068965517241379,0.1731843575418994,0.0714285714285714,0.320754716981132
59897,0.6531379055,0.0216988,-27.42403537,0.0491410053,1.3136160976,3.2587920733,0.0289294989,-0.106551981,0.280769559,0.0204217168,-0.149720311,-0.017005521,-1.63327149,0.0571388314,0.0170055215,20.0,-0.028795415,-0.042635659,1.056326579,0.9617471852,0.1670864068,0.1618334349,0.8633062035,0.0043220639,-0.004947459,0.3954594543,0.0,1.6868614931,-0.121654319,1.0958251473,-0.153426091,390.42765273,6.7449727808,0.0675244931,0.0,0.0,1.0,0.0,0.0,0.8551539437,7.0,-0.337919263,-0.143316788,0.1949302067,0.6891897151,-3.07158456,-0.000267585,-513.9637598,0.0295456463,11.93069786,0.0025740198,0.0242080198,0.072896121,0.1075303442,0.0015784445,-0.012422684,1.0,0.0095287064,1.1909547739,-0.041241497,3.0,10.575816403,0.4414004199,0.0,0.0326086953,0.0167298002,0.0216131585,0.7639663089,1.9514542865,6.6284984e-08,4.7035542e-08,1.2669478786,1.6051569271,-0.110549695,0.0360899442,0.1943359857,0.3804111626,-0.0606060606060605,-0.0388349514563106,0.0206185567010308,0.0206185567010308,-0.1680672268907562,-0.1610169491525424,-0.1818181818181817,-0.1610169491525424,-0.1610169491525424,-0.2265625,-0.2773722627737226,-0.2611940298507462,-0.326530612244898,-0.2016129032258065,-0.2204724409448819,-0.2204724409448819,-0.2611940298507462,-0.146551724137931,-0.131578947368421,-0.131578947368421,-0.1081081081081081,-0.1885245901639344,-0.175,-0.2079999999999999,-0.2204724409448819,-0.1680672268907562,-0.0660377358490565,-0.0571428571428571,-0.01,-0.0999999999999999,-0.1951219512195121,-0.2142857142857143,-0.1081081081081081,-0.2666666666666667,-0.25,-0.2720588235294118,-0.2079999999999999,-0.2773722627737226,-0.1818181818181817,-0.0747663551401869,-0.0747663551401869,-0.146551724137931,-0.1680672268907562,-0.2265625,-0.2666666666666667,-0.2079999999999999,-0.131578947368421,-0.0198019801980198,0.0
48144,0.4717327042,0.0777194438,1.8131714852,0.0,0.4324179155,1.2928522805,0.127282411,0.1512186782,0.7192860807,0.0156365427,0.0774578508,-0.020770413,-0.225763102,0.0952656266,0.0207704128,20.0,-0.01669051,0.1855072464,0.2301391255,-0.137180781,-0.060460411,0.1827156891,0.0838348921,0.0330838352,0.2282978186,0.6300465849,0.0,3.0397265275,-0.058937339,2.1364043676,0.0103343754,7.9910545488,4.3047841423,0.2536663058,0.0,0.0,0.0,1.0,0.0,1.4287601251,5.0,-0.37581528,0.0848261169,0.0135250055,-0.414714005,-0.339034417,0.0378592107,-454.4377598,0.0295456463,13.423726437,0.0156440768,0.0644355449,0.1228474899,0.0860299554,0.1484470445,-0.008376454,1.0,0.0021917808,1.5353583399,0.1654099822,6.0,14.288051902,3.7643190057,0.0,0.1052631587,0.05439757,0.0849566197,0.4191065182,10.797913127,3.3592672e-09,3.7589945e-09,2.7298528092,7.4520963599,0.0647041842,0.079713586,-0.638623172,0.3804111626,0.123076923076923,0.2341772151898733,0.1607142857142858,0.2037037037037037,0.3175675675675675,0.5,0.5476190476190477,0.9696969696969696,0.7727272727272727,0.5476190476190477,0.9306930693069306,1.2159090909090908,0.95,0.6115702479338843,0.7410714285714286,0.6666666666666667,0.0893854748603351,-0.1521739130434782,-0.0625,0.0209424083769633,0.1607142857142858,0.2037037037037037,0.598360655737705,0.6956521739130435,1.2159090909090908,1.91044776119403,2.9,2.823529411764706,3.5348837209302326,3.875,3.875,3.0625,4.571428571428571,3.875,4.0,2.823529411764706,2.611111111111111,2.25,2.305084745762712,3.1489361702127656,2.611111111111111,2.823529411764706,2.482142857142857,2.19672131147541,2.095238095238096,1.7464788732394363,1.8676470588235292,1.635135135135135,1.7857142857142856
41136,0.5099228109,0.1063641198,-1.407563091,0.0306793382,0.8780989066,2.503967622,0.148413127,0.1345818286,0.5176312678,0.0316386247,0.0769540693,-0.003665044,-0.046101695,0.111267686,0.0036650437,20.0,0.0470467054,0.1743697479,0.1463865565,-0.144677723,-0.034216489,0.2092372941,0.1867598398,0.0972803682,0.2449530516,0.5174206951,0.0,1.9034513196,-0.016764573,1.2632359432,-0.061398988,19.716908517,6.7298275082,0.2105840884,0.0,0.0,0.0,0.0,0.0,1.545872457,6.0,-0.353613062,0.0736886184,0.0517151122,-0.84239445,0.9913305022,0.0538612701,-463.6768848,0.0295456463,11.765986977,0.006477787,0.0186410983,0.0487205159,0.1739729166,0.0673183028,0.0282638167,0.0,0.0104866815,-0.815876324,0.0176822729,5.0,10.196819261,0.2975443628,0.0,0.0352941193,0.0145410543,0.0147065918,0.967222019,0.9975985552,1.4950004e-07,7.1898861e-08,0.5129980551,0.2631670046,-2.875387068,0.0338353207,0.0890791904,0.3804111626,-0.0738636363636363,-0.0785340314136125,-0.0056497175141242,0.0057142857142857,0.0352941176470589,0.0602409638554217,0.1139240506329113,0.2137931034482758,0.2482269503546099,0.2941176470588236,0.2941176470588236,0.3037037037037038,0.2571428571428571,0.3134328358208955,0.2661870503597121,0.2394366197183097,0.3333333333333332,0.2846715328467153,0.4079999999999999,0.5042735042735043,0.3333333333333332,0.2054794520547944,0.2054794520547944,0.0602409638554217,0.1972789115646258,0.1733333333333333,0.2054794520547944,0.2307692307692308,0.4079999999999999,0.7959183673469388,0.934065934065934,0.9555555555555556,1.1204819277108435,0.9775280898876404,1.1204819277108435,1.5142857142857142,1.7936507936507935,1.8852459016393444,2.142857142857143,1.8852459016393444,1.5507246376811592,1.2857142857142856,1.2564102564102564,1.2564102564102564,1.2000000000000002,1.0465116279069768,1.5507246376811592,1.4444444444444446,1.410958904109589
48195,1.0672808635,0.1140700495,-8.110209262,0.013854326,1.5720926827,5.2007646586,0.0761798588,0.0977124521,0.596970638,0.0274463007,0.0740194967,-0.104016579,-2.299636364,0.3763896835,0.1040165795,12.0,-0.007500247,-0.005366726,0.1827855553,0.0482237518,0.0012286786,0.3045549838,0.5108144263,-0.04288721,0.1345797689,0.5604840484,0.0,1.2749043836,0.0442067649,1.2749043836,0.0568082122,28.315266486,3.4989116482,0.1624856534,0.0,0.0,1.0,0.0,0.0,1.5043654643,8.0,0.1716839426,-0.522183615,0.9072896177,8.2303368903,0.4586557216,0.3534578389,-500.0137149,0.0991112115,11.095225819,0.025225163,0.0456353991,0.1069511161,0.1395348837,0.1210746052,-0.014649073,3.0,0.0481154771,14.290435208,0.2547619045,5.0,12.214009813,1.0387917072,0.0,0.072580643,0.036645233,0.0912995153,0.7330932957,2.5349114009,1.1611743e-07,1.8060442e-08,1.3331121655,1.7771880457,-1.049131035,0.08711276,1.2351733478,0.5027346666,-0.0227272727272727,0.2941176470588236,0.375,0.4193548387096775,0.5172413793103448,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5172413793103448,0.6923076923076923,0.5438596491228069,0.6296296296296295,0.4666666666666665,0.375,0.6923076923076923,0.9130434782608696,0.76,0.76,0.76,0.8333333333333333,0.8333333333333333,0.6603773584905661,0.6000000000000001,0.4666666666666665,0.76,0.6923076923076923,1.0,0.6923076923076923,0.9130434782608696,1.0,0.9130434782608696,0.4915254237288136,0.3333333333333332,0.0476190476190476,-0.1538461538461538,-0.0222222222222222,-0.0222222222222222,0.5172413793103448,1.0,1.3157894736842106,1.410958904109589,1.4444444444444446,1.3783783783783785,1.5882352941176472,1.7076923076923078,1.933333333333333,2.3846153846153846,2.6666666666666665,2.6666666666666665
89456,0.4875389461,0.0851836114,3.8636092199,0.0047572709,0.4534858318,1.9015868948,0.1607234795,0.2164463483,0.86460277,0.0134672937,0.2125462057,-0.080485665,-0.810023866,0.1541843696,0.0804856648,10.0,0.0825487918,0.5,0.289017819,0.0671922198,0.0535245193,0.1090511215,-0.112786283,0.1818086253,0.2200966675,0.5780097652,0.0,1.6511371548,-0.100664375,1.0083546066,-0.171696674,57.952292441,6.5063299944,0.2940396049,0.0,0.0,1.0,0.0,0.0,1.6636988044,7.0,0.0456332127,0.3369588035,-0.141557494,1.8994260051,0.3429928731,0.238158115,-759.9641165,0.0639047177,11.756142195,0.0035694475,0.0139647618,0.0272621387,0.0955641557,0.0159302282,0.0295620251,0.0,0.0014270272,0.3471011637,0.0258300044,5.0,13.028424058,2.3213378863,0.0,0.0902777761,0.0376299194,0.0677782096,0.8665954714,7.9978022096,4.5137823e-08,9.0406217e-09,1.6248037632,2.639987269,-0.140521321,0.053501959,0.3657799802,0.551849658,0.2065217391304348,-0.031578947368421,0.0454545454545454,0.0823529411764705,0.0222222222222221,-0.0212765957446808,0.0337078651685394,0.0952380952380953,0.108433734939759,0.1499999999999999,0.1219512195121952,0.2105263157894736,-0.0212765957446808,0.0,0.2105263157894736,0.0823529411764705,0.2105263157894736,0.7037037037037037,1.0,1.0444444444444445,1.4210526315789471,1.4864864864864864,1.6285714285714286,1.358974358974359,1.190476190476191,1.2439024390243905,1.5555555555555554,1.6285714285714286,1.5555555555555554,1.6285714285714286,2.066666666666667,1.875,2.5384615384615383,2.066666666666667,1.875,1.5555555555555554,1.2999999999999998,1.4864864864864864,1.4864864864864864,1.2439024390243905,1.2999999999999998,1.190476190476191,1.4864864864864864,1.2439024390243905,1.2439024390243905,1.2999999999999998,1.0444444444444445,1.5555555555555554,1.0909090909090908
48267,0.2361774436,0.0471322462,3.0327016109,0.0,0.2614848632,0.3908782505,0.1824507774,0.4898147779,0.5691621731,0.1491312741,0.3663675566,-0.137625525,-1.343488776,0.11045389,0.1376255252,12.0,0.0365111065,0.1127596439,0.2546117761,0.030627984,0.147328816,0.2091579238,0.2222505483,0.2675681888,0.8633469432,0.678118336,0.0,2.3733803558,0.053062159,2.0232319493,0.071552956,2.1045667439,5.9235831954,0.4065572578,0.0,0.0,1.0,1.0,0.0,1.5636793259,7.0,0.0696420669,-0.050281553,-0.392918996,0.1143748408,-0.006260553,0.1944276354,1498.0370182,0.0639047177,15.607535617,0.0097830897,0.0356273035,0.0830601975,0.0270939775,0.3243714061,0.3586919395,8.0,0.0003333333,0.5807493472,0.0969361831,6.0,16.396535413,2.3598757622,0.0,0.096938774,0.0522714139,0.059424441,0.4604267023,7.4235974608,3.955529e-10,6.1098729e-09,1.4065958444,1.9785118696,0.0786424712,0.0577112675,-0.160517594,0.551849658,-0.036697247706422,0.2785923753665689,0.3498452012383901,0.2748538011695907,0.2823529411764707,0.4533333333333333,0.7165354330708662,1.0092165898617511,1.1800000000000002,1.2708333333333337,1.4494382022471912,1.725,1.8496732026143792,1.9261744966442955,2.4330708661417324,2.6638655462184877,2.7586206896551726,2.22962962962963,1.9863013698630136,2.303030303030303,2.4603174603174605,3.113207547169812,3.844444444444444,3.404040404040404,3.739130434782608,3.954545454545454,4.069767441860465,4.972602739726027,5.8125,7.549019607843137,9.38095238095238,8.27659574468085,7.074074074074074,6.517241379310345,6.927272727272728,6.266666666666667,5.318840579710145,5.140845070422535,5.707692307692308,6.389830508474576,5.411764705882353,6.927272727272728,6.649122807017544,6.785714285714286,5.8125,4.190476190476191,4.129411764705883,4.7368421052631575,5.707692307692308
47255,0.6647700174,0.1308654881,-82.58415224,0.0,1.8057326618,4.0627735114,0.0889776034,0.0257137586,0.3040450164,0.0042375687,-0.038337524,-0.049841187,-0.929117148,0.2524548571,0.0498411867,19.0,0.0308746684,-0.026455026,-0.103441936,-0.090662162,0.0575597531,0.2504482965,0.1976883881,0.0381670587,0.2522758188,0.536899611,0.0,2.1156282391,-0.058943198,0.8806288149,-0.093204192,522.45,5.118116297,0.0963295835,0.0,0.0,1.0,0.0,0.0,1.1578947368,6.0,-0.541331218,-0.154449304,0.1194527756,-1.769260426,-0.967047596,0.2593832611,-455.8006603,0.0647790231,10.6198308,-0.000487375,0.0077789458,0.0204403757,-0.120884099,0.0081014106,0.0231050089,0.0,-0.022865866,-0.127294613,-0.071428575,4.0,9.7936482722,0.4333574039,0.0,0.0833333358,0.0463117779,0.0568242468,0.9929304774,0.9560910471,7.1385884e-07,6.9735032e-08,2.2662535236,5.1359050332,-0.03008466,0.1105404129,0.2023809083,0.5488379946,0.0,0.0,0.1052631578947369,-0.0454545454545454,0.0,0.0,-0.0454545454545454,0.0,0.1052631578947369,-0.1923076923076923,-0.25,-0.25,-0.25,-0.34375,-0.34375,-0.34375,-0.3225806451612903,-0.0454545454545454,0.05,0.6153846153846154,0.6153846153846154,0.5,0.5,0.3125,0.1666666666666667,0.1052631578947369,-0.0454545454545454,-0.0454545454545454,-0.125,-0.16,-0.1923076923076923,-0.3823529411764705,-0.34375,-0.3,-0.34375,-0.3823529411764705,-0.34375,-0.3823529411764705,0.1666666666666667,0.05,0.3125,0.5,0.5,0.75,0.75,0.75,0.6153846153846154,0.9090909090909092,0.1666666666666667
58624,0.1908078728,0.0381301146,229.51441045,0.003493874,0.5691546025,0.3652605834,0.1454640104,0.1364343002,0.2221054739,1.2908704883,0.1084880835,-0.070965056,-1.49194764,0.095018249,0.0709650558,21.0,0.0019534321,-0.049180328,0.3325068972,0.069497335,0.019994371,0.0454070955,0.3325286225,0.1874177854,0.2695210557,0.5190177339,0.0,0.3299315389,-0.352585624,0.2504783773,-0.423806433,139.91579761,28.868504941,0.1373695,0.0,0.0,1.0,0.0,0.0,0.8482660995,7.0,0.002917579,-0.035467106,-0.393085547,-0.520844742,0.2716003485,3.0455103565,465.39685816,0.2962812175,14.113052425,0.0044311813,0.0130884945,0.0584999287,0.0145557458,0.003597224,-0.292937187,1.0,0.0015963138,2.8776707389,0.1433914276,7.0,13.662722949,0.9377831145,0.0,0.0446428582,0.0212517248,0.0272991225,0.7373927342,3.1033139825,4.1373772e-09,1.9829484e-08,1.7499951108,3.0624828878,0.2345780445,0.0466274687,-0.328147823,0.2073502414,0.0904522613065326,0.2675159235668789,0.1637426900584795,0.1705882352941177,-0.0099502487562188,-0.3066202090592335,-0.2286821705426356,-0.131004366812227,-0.0478468899521531,-0.1531914893617021,-0.2008032128514056,-0.1233480176211453,-0.360128617363344,-0.1844262295081967,-0.2943262411347518,-0.2462121212121212,-0.2134387351778656,-0.4281609195402298,-0.3184931506849315,-0.1347826086956521,-0.22568093385214,-0.22265625,-0.1233480176211453,-0.1877551020408163,-0.0995475113122171,0.0257731958762885,0.2437499999999999,0.2134146341463414,0.3266666666666666,0.3819444444444444,0.4014084507042252,0.4740740740740741,0.4962406015037595,0.4014084507042252,0.4214285714285715,0.4316546762589928,0.4850746268656716,0.4632352941176469,0.7155172413793103,0.7456140350877194,0.7008547008547008,0.8425925925925926,0.7304347826086957,0.6864406779661016,0.7927927927927927,0.8256880733944953,0.6583333333333334,0.6446280991735538,0.6722689075630253
48363,1.3250246548,0.1100098619,-336.1767794,0.0,7.1377712032,8.4144230769,0.0324286197,-0.018761399,0.0998759341,0.0,-0.057664766,-0.041462201,-3.220080681,0.4642504931,0.0414622005,20.0,0.0145440904,-0.05,0.0380909218,0.059099771,0.087742868,0.0590412476,0.0100911613,0.0415363593,0.2618689833,0.4611396383,0.0,2.4561863269,0.0529784862,0.7779015298,-0.106983298,2146.4716981,7.3979364013,0.040510648,0.0,0.0,1.0,0.0,0.0,0.6069499883,8.0,-0.147300983,-0.102421764,0.6848115907,-0.5458959,-0.341923551,0.3874236555,-818.7463228,0.0347874525,10.288954014,0.0037830912,0.0061004921,0.0389632138,0.0582851318,0.0004569386,-0.022140852,0.0,0.0062921348,1.8593639576,-0.010386473,2.0,9.6391964329,0.4960552268,0.0,0.0909090936,0.0406135507,0.0479607627,1.3105836381,3.5912305561,2.8207522e-06,0.9545454898,1.2653548623,1.6011229275,-0.071406839,0.0545571027,-0.32789857,0.1192359669,-0.1099999999999999,0.075268817204301,0.25,0.2195121951219512,0.0416666666666667,0.0,-0.0654205607476635,-0.1379310344827586,-0.0566037735849056,-0.180327868852459,-0.1379310344827586,-0.2063492063492064,-0.3243243243243243,-0.295774647887324,-0.180327868852459,-0.2125984251968503,-0.1228070175438597,-0.2063492063492064,-0.2857142857142857,-0.3103448275862068,-0.4318181818181817,-0.4680851063829787,-0.4623655913978495,-0.504950495049505,-0.4186046511627906,-0.4565217391304348,-0.2647058823529411,-0.21875,-0.0384615384615384,-0.099099099099099,0.0,0.0416666666666667,-0.1935483870967742,-0.1379310344827586,-0.180327868852459,-0.0909090909090909,-0.0566037735849056,0.1111111111111111,0.4285714285714286,0.3157894736842106,0.3513513513513513,0.5625,0.4285714285714286,0.5151515151515151,0.3157894736842106,0.4285714285714286,0.4285714285714286,0.0869565217391303,0.3513513513513513
