firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTEN_42-L^B01,0.0961538461538461,-0.0961538461538461,5.0,-0.0092409240924092,2.215808141033272,1.6022364217252396,0.0443349753694581,3.973028085416206e-07,0.0052805280528052,0.5833136198233173,0.0051394661363843,0.0127895523656669,0.1771735482715602,-0.0424536716854148,-1.5591397849462365,1.0143769968051115,0.0712489522212908,0.0382165605095541,-0.0063291139240506,-0.1559139784946236,-0.230392156862745,-0.207070707070707,-0.1693121693121692,-0.1865284974093264,-0.1822916666666666,-0.207070707070707,-0.2149999999999999,-0.1780104712041884,-0.2488038277511961,-0.2189054726368158,-0.2030456852791877,-0.1736842105263156,-0.190721649484536,-0.2110552763819094,-0.2189054726368158,-0.2415458937198067,-0.1179775280898876,-0.1028571428571428,-0.0063291139240506,-0.0426829268292682,-0.1277777777777777,-0.1129943502824858,-0.1559139784946236,-0.230392156862745,-0.1467391304347826,-0.0924855491329479,-0.207070707070707,-0.2189054726368158,-0.2594339622641509,-0.2798165137614679,-0.2415458937198067,-0.160427807486631,-0.2831050228310502,-0.3053097345132742,-0.2488038277511961,-0.2227722772277227,-0.1736842105263156,-0.1559139784946236,-0.1420765027322404,-0.1420765027322404,-0.1079545454545454,0.0,-0.0248447204968944,0.0129032258064516,-0.0063291139240506,0.0129032258064516
FTFK_07-L,0.0822593239224081,-0.0822593239224081,4.0,-0.0055818022747155,-0.3291443270320496,2.013129225096374,-0.1209494200645701,1.8009695515339523e-08,-0.2054068241469815,0.5975057419790668,0.3571242419977977,0.8151527477356018,-0.0755342617429786,-0.2590517793704898,-1.91973791973792,1.551036370746969,-0.1614464019723662,-0.0216606498194945,-0.0546075085324232,-0.1064516129032258,-0.1529051987767584,-0.1706586826347305,-0.0513698630136986,-0.0888157894736841,-0.0212014134275618,0.1352459016393443,0.1541666666666667,0.0036231884057971,0.0183823529411764,0.0862745098039217,0.0452830188679245,0.139917695473251,0.0492424242424243,0.1306122448979592,0.1352459016393443,0.2096069868995633,0.3004694835680752,0.253393665158371,0.3066037735849056,0.2256637168141593,0.1787234042553191,0.0221402214022139,-0.0641891891891891,-0.0546075085324232,-0.0071684587813619,0.0221402214022139,0.0259259259259259,0.0221402214022139,-0.0071684587813619,0.1638655462184874,0.0905511811023622,0.0259259259259259,-0.175595238095238,-0.2691292875989446,-0.2897435897435897,-0.3005050505050505,-0.2860824742268041,-0.3143564356435643,-0.3373205741626793,-0.3373205741626793,-0.2805194805194805,-0.1924198250728863,-0.2348066298342541,-0.2108262108262107,-0.1450617283950618,-0.1631419939577039
FTFN_52-L^L99,0.0438972915933872,0.0438972915933872,3.0,-0.1490885416666666,26.98739321051412,1.273091030343448,-0.1056632459141011,1.1496853754416607e-06,0.02421875,1.537417030533707,-0.0414674777575087,-0.1845094135557682,-0.1265102776748791,-0.1768169057472924,1.6421052631578954,0.7265755251750584,-0.161804395321938,-0.125,-0.1508379888268156,-0.1957671957671957,-0.3303964757709251,-0.3362445414847161,-0.2361809045226131,-0.3504273504273504,-0.389558232931727,-0.371900826446281,-0.3183856502242153,-0.2995391705069123,-0.40625,-0.4847457627118644,-0.4628975265017667,-0.4512635379061371,-0.4847457627118644,-0.4933333333333333,-0.551622418879056,-0.5205047318611987,-0.4571428571428571,-0.4492753623188406,-0.3968253968253968,-0.392,-0.4411764705882353,-0.5235109717868338,-0.5489614243323442,-0.5393939393939393,-0.5323076923076924,-0.4933333333333333,-0.5096774193548388,-0.4758620689655172,-0.504885993485342,-0.4966887417218543,-0.4685314685314685,-0.525,-0.5594202898550724,-0.5644699140401146,-0.5555555555555556,-0.5080906148867314,-0.4758620689655172,-0.4085603112840467,-0.4285714285714286,-0.4285714285714286,-0.4085603112840467,-0.3362445414847161,-0.3303964757709251,-0.4039215686274509,-0.3770491803278688,-0.3362445414847161
FTFY_S0-L^J09,0.0579195484291163,0.0579195484291163,3.0,0.1657160448909909,2.0814810621217656,1.345836846020332,0.49317533614016,3.2625866199480666e-07,0.1931096246956423,-3.2266066197358287,0.1191022578512939,0.1353456181559994,-0.0988151234773971,0.0481137909709338,0.864049969154842,0.9930374411108356,0.0481137909709338,0.1782945736434107,-0.3101604278074866,-0.5,-0.6303724928366763,-0.6335227272727273,-0.5784313725490196,-0.5700000000000001,-0.5505226480836237,-0.5457746478873239,-0.5257352941176471,-0.5186567164179104,-0.5457746478873239,-0.5441696113074205,-0.4756097560975609,-0.4901185770750987,-0.473469387755102,-0.4713114754098361,-0.4901185770750987,-0.5132075471698113,-0.42152466367713,-0.451063829787234,-0.4463519313304721,-0.3676470588235294,-0.3174603174603174,-0.370731707317073,-0.4556962025316455,-0.4798387096774194,-0.484,-0.3886255924170615,-0.3737864077669902,-0.3857142857142857,-0.4162895927601809,-0.397196261682243,-0.3827751196172247,-0.355,-0.4980544747081712,-0.5019305019305018,-0.5057471264367815,-0.4624999999999999,-0.4691358024691358,-0.5113636363636364,-0.5239852398523985,-0.5274725274725274,-0.5113636363636364,-0.4292035398230087,-0.4533898305084745,-0.4880952380952381,-0.4880952380952381,-0.4602510460251046
FTGF_31-L^H99,0.04173666072078,0.04173666072078,3.0,0.4501460365055905,0.2948544117711725,1.6234046038125718,0.452614303545837,1.0190490751468101e-07,0.3199790669222011,105.51282442631884,-0.0223873187759365,-0.0802497224347879,0.2925510690572436,-0.2209172190859686,0.2786771507863093,1.1065025387745846,0.336497229583233,0.205607476635514,-0.018348623853211,-0.2302158273381294,-0.3475609756097561,-0.3515151515151514,-0.2074074074074073,-0.3141025641025641,-0.2464788732394365,-0.1769230769230768,-0.2074074074074073,-0.2357142857142856,-0.2014925373134328,-0.0932203389830507,0.0288461538461539,0.1145833333333334,0.1145833333333334,0.1145833333333334,0.0918367346938775,0.2738095238095239,0.7258064516129032,0.7540983606557379,0.7833333333333334,0.9454545454545452,1.14,1.229166666666667,0.9107142857142856,0.8448275862068968,0.8448275862068968,1.183673469387755,0.9814814814814814,0.8448275862068968,0.9454545454545452,1.0980392156862746,1.229166666666667,1.229166666666667,1.14,1.14,1.14,1.0980392156862746,0.8771929824561406,0.7833333333333334,0.7258064516129032,1.183673469387755,1.183673469387755,1.6097560975609757,1.6097560975609757,1.3260869565217392,1.4883720930232558,1.4883720930232558
FTGH_45-L^B03,0.0508847657574182,-0.0508847657574182,4.0,0.0494946781410084,5.38235063527538,1.6390692124105015,-0.0088655883042432,4.171760133511689e-08,0.0821761725227187,1.092256922127547,-0.141280865975807,-0.1350086665026909,-0.0591806900209895,-0.1883211143468771,-1.089202786377709,1.1998329355608597,0.0441312423310304,-0.1132075471698114,-0.0363636363636363,-0.1451612903225806,-0.196969696969697,-0.1166666666666665,0.0,-0.0701754385964911,-0.1166666666666665,-0.1451612903225806,-0.171875,-0.2318840579710144,-0.171875,-0.0363636363636363,-0.0535714285714286,-0.0185185185185184,-0.0363636363636363,-0.0185185185185184,0.0192307692307691,0.0816326530612245,0.2619047619047621,0.1276595744680853,0.1777777777777778,0.1276595744680853,0.1276595744680853,0.0816326530612245,-0.0535714285714286,-0.0701754385964911,-0.0535714285714286,0.0816326530612245,0.0192307692307691,0.0,0.0,0.0192307692307691,0.1521739130434782,0.2045454545454545,0.1041666666666667,-0.0363636363636363,-0.0862068965517239,-0.1016949152542372,-0.0185185185185184,0.0,-0.0185185185185184,0.0192307692307691,0.0816326530612245,0.358974358974359,0.3249999999999999,0.2325581395348839,0.2926829268292683,0.3947368421052633
FTGM_05-L^B22,0.1093224062974702,-0.1093224062974702,4.0,0.0783627411892332,-1.12764539277387,1.5572861727674665,0.1388081395348837,2.230990596709553e-07,0.0199719984052071,1.333243871501418,-0.0149268688908943,0.0194230347059908,-0.0293174529091672,0.0069757895769339,-1.221646143875567,0.8983436945934421,0.0270578478125648,0.0865987460815047,-0.0888968225633702,-0.1316774413065669,-0.1398719245028649,-0.0728428701180744,0.0573855396726743,-0.0513011152416356,0.0055161544523247,0.0165305715992829,0.0543276182606899,-0.0289193302891933,0.0306946688206783,0.051287332646756,0.1459362370902559,0.2340425531914893,0.194197473093121,0.2340425531914893,0.3716742811072291,0.4083885209713023,0.5570469798657718,0.7081659973226238,0.732518669382213,0.6772921459086427,0.9123267141251404,0.8176638176638178,0.6327575175943696,0.6850445691647409,0.732518669382213,1.0613893376413568,0.7407912687585265,0.6045268783401447,0.341745531019979,0.3768545994065282,0.3716742811072291,0.5373493975903614,0.3274382314694406,0.3130949318240288,0.3226224410469032,0.4587024864246927,0.50604898200059,0.6772921459086427,0.6850445691647409,0.6116198294916324,0.6475145255003227,0.8499456324755346,0.6734426229508197,0.50604898200059,0.7407912687585265,0.5767686129131913
FTGU_Q3-L,0.0202990197230776,-0.0202990197230776,29.0,-0.1157215153427904,1.8043481060212048,1.3813951701216116,-0.0635141225961538,1.2290196851259285e-07,-0.0258906127149707,7.241978393372913,0.042781281508708,0.0280792629777579,-0.066515163316147,-0.0527758282175886,-0.8239503816793892,0.9432479683387448,-0.0527758282175886,0.1499999999999999,-0.0967741935483871,-0.2988313856427379,-0.3895348837209301,-0.3290734824281149,-0.288135593220339,-0.3645990922844175,-0.3468118195956453,-0.3895348837209301,-0.440745672436751,-0.4833948339483395,-0.5,-0.5053003533568905,-0.4339622641509434,-0.4270122783083219,-0.4776119402985074,-0.4716981132075472,-0.5155709342560553,-0.4776119402985074,-0.3974175035868005,-0.3731343283582089,-0.3895348837209301,-0.3645990922844175,-0.2539964476021313,-0.3092105263157895,-0.3814432989690721,-0.4270122783083219,-0.319286871961102,-0.2164179104477611,-0.3558282208588956,-0.3814432989690721,-0.419889502762431,-0.3731343283582089,-0.319286871961102,-0.319286871961102,-0.4473684210526315,-0.4776119402985074,-0.5053003533568905,-0.5053003533568905,-0.5205479452054794,-0.5,-0.5348837209302325,-0.440745672436751,-0.3645990922844175,-0.3092105263157895,-0.3092105263157895,-0.3290734824281149,-0.3290734824281149,-0.2988313856427379
FTHC_39-L^K08,0.1170507895860008,0.1170507895860008,3.0,0.1150981719702098,-7.348900511968499,1.4102152264696433,0.111421477343265,8.8097644012023e-10,-0.086549311667795,1.0794918504578246,0.0824089293975214,0.069479428830729,-0.2648137299978438,0.0059225848362644,2.334042553191489,1.3056537102473498,-0.1210321324245375,0.1818181818181818,0.0,-0.1538461538461538,-0.0833333333333332,0.0999999999999998,0.0,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,0.0,0.0999999999999998,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2666666666666666,-0.45,-0.5217391304347827,-0.5,-0.5,-0.45,-0.45,-0.5,-0.5416666666666666,-0.5769230769230769,-0.5769230769230769,-0.6333333333333333,-0.6857142857142857,-0.7105263157894737,-0.717948717948718,-0.7317073170731707,-0.7380952380952381,-0.7027027027027026,-0.5769230769230769,-0.6206896551724137,-0.5769230769230769,-0.6333333333333333,-0.6666666666666667,-0.6206896551724137,-0.65625
FTHD_44-L,0.0974930362116991,-0.0974930362116991,4.0,-0.0382513661202185,1.5157298628494211,1.8518164435946465,0.0621414913957935,4.219213260428361e-07,-0.1088992974238875,0.9114400021555802,0.1304063122954014,0.2648524993171262,-0.0239477723253853,-0.0806136569105589,-0.7877813504823151,1.1424474187380496,-0.0490974729241876,0.1060606060606059,-0.0503597122302157,-0.1020408163265305,-0.0704225352112675,-0.131578947368421,0.0731707317073171,0.0153846153846153,0.03125,0.1379310344827586,0.1578947368421053,-0.0075187969924812,-0.043478260869565,-0.0704225352112675,0.0,0.056,0.1,0.1,0.1379310344827586,0.1282051282051284,0.3469387755102042,0.2815533980582525,0.2692307692307691,0.3469387755102042,0.3469387755102042,0.2815533980582525,0.1282051282051284,0.1681415929203542,0.2941176470588236,0.4505494505494505,0.3333333333333335,0.32,0.2692307692307691,0.2222222222222221,0.3750000000000002,0.4193548387096775,0.2941176470588236,0.2222222222222221,0.2452830188679244,0.2452830188679244,0.32,0.2815533980582525,0.2941176470588236,0.2222222222222221,0.306930693069307,0.3894736842105264,0.4042553191489364,0.32,0.3750000000000002,0.4505494505494505
FTHF_97-L,0.0442720442475709,0.0442720442475709,3.0,-0.0032740422204847,1.8289193356252311,1.387529597474349,-0.0467347845402044,6.3939440961472e-09,-0.0679730258014073,2.2780905994069967,0.3481241334770643,0.4289166039861486,-0.112217425415867,-0.0392493827160494,0.5506849315068485,1.0674822415153906,-0.0392493827160494,0.0836820083682006,-0.0553359683794465,-0.1015037593984962,-0.1952861952861952,-0.1758620689655171,-0.1015037593984962,-0.0041666666666665,0.0084388185654007,-0.0041666666666665,-0.0627450980392155,-0.0700389105058364,-0.1213235294117647,-0.0700389105058364,-0.0204918032786884,-0.0244897959183674,-0.0590551181102362,-0.0204918032786884,-0.0627450980392155,0.3277777777777777,0.551948051948052,0.5320512820512822,0.4311377245508982,0.4142011834319528,0.5620915032679739,0.5126582278481013,0.3351955307262571,0.2918918918918918,0.2256410256410257,0.3579545454545454,0.3657142857142859,0.2383419689119172,0.091324200913242,0.0,-0.0772200772200771,-0.1433691756272401,-0.2265372168284789,-0.2412698412698412,-0.2484276729559748,-0.2315112540192925,-0.2364217252396165,-0.218954248366013,-0.2577639751552795,-0.2265372168284789,-0.2388535031847133,-0.1277372262773722,-0.1554770318021201,-0.1843003412969283,-0.1082089552238806,-0.1340579710144926
FTHI_24-L^A01,0.0808669245001105,0.0808669245001105,3.0,-0.0199826980380429,1.8284117997019245,1.86715775533852,0.0411005330129092,5.9506210973595496e-08,0.059446123612906,13.578628384337213,0.119799271178786,-0.0062533835525526,0.0615851703626772,-0.0111362879040321,0.8635944700460828,0.8856563482867076,-0.0111362879040321,-0.069767441860465,-0.1224489795918367,-0.2037037037037037,-0.3174603174603174,-0.3768115942028985,-0.3484848484848485,-0.3768115942028985,-0.328125,-0.4189189189189189,-0.4556962025316455,-0.4880952380952381,-0.4880952380952381,-0.4556962025316455,-0.4625,-0.4625,-0.4941176470588235,-0.5,-0.5376344086021505,-0.5274725274725275,-0.4756097560975609,-0.5113636363636364,-0.4556962025316455,-0.4556962025316455,-0.4487179487179488,-0.3943661971830986,-0.4625,-0.4266666666666666,-0.4189189189189189,-0.2037037037037037,-0.2181818181818182,-0.3582089552238806,-0.3676470588235294,-0.3676470588235294,-0.3943661971830986,-0.3484848484848485,-0.4415584415584416,-0.3484848484848485,-0.3582089552238806,-0.3484848484848485,-0.328125,-0.3676470588235294,-0.410958904109589,-0.5,-0.4819277108433735,-0.4756097560975609,-0.5057471264367817,-0.4880952380952381,-0.4625,-0.4266666666666666
FTHP_V2-L^F09,0.1000725405017801,-0.1000725405017801,4.0,-0.0293192971693978,0.0141943441228739,1.7578656187792456,-0.0060006215783307,8.216488096960066e-08,0.0078926036280782,4.954490543893697,0.0333515356925408,0.0649433668180949,-0.1252869474923616,-0.0543201171557195,-2.189080739299611,0.8844135363615211,-0.0543201171557195,-0.046875,0.0158730158730158,-0.1794871794871795,-0.3333333333333332,-0.3333333333333332,-0.1688311688311689,-0.2808988764044944,-0.189873417721519,-0.2,-0.2727272727272727,-0.2888888888888888,-0.2808988764044944,-0.3043478260869565,-0.2808988764044944,-0.2967032967032967,-0.3043478260869565,-0.2808988764044944,-0.3725490196078431,-0.3786407766990292,-0.2727272727272727,-0.2808988764044944,-0.2,-0.111111111111111,-0.2,-0.2727272727272727,-0.4285714285714286,-0.4666666666666667,-0.4710743801652892,-0.4128440366972478,-0.4285714285714286,-0.4181818181818182,-0.4710743801652892,-0.4796747967479674,-0.4181818181818182,-0.3962264150943396,-0.4621848739495797,-0.5151515151515151,-0.5259259259259259,-0.5223880597014925,-0.5223880597014925,-0.518796992481203,-0.5259259259259259,-0.5223880597014925,-0.4960629921259842,-0.4385964912280701,-0.4529914529914529,-0.4754098360655737,-0.4336283185840707,-0.4576271186440678
FTHX_01-L^E20,0.029773913919756,0.029773913919756,3.0,0.069152309710602,0.3702695638418746,1.253970355936853,0.0924385337942078,2.5582141893258664e-07,0.0961459935187357,-0.7231189776703992,-0.0524639484289592,-0.0561243560192871,-0.0581072346806337,-0.0235809211319539,0.4840933915892945,0.8491879569811106,-0.0104216255162564,0.147208121827411,-0.0247524752475247,-0.0794392523364486,-0.1545064377682403,-0.1471861471861472,-0.0295566502463053,-0.0436893203883496,0.0102564102564102,0.165680473372781,0.076502732240437,0.0102564102564102,-0.0794392523364486,0.0051020408163264,0.0648648648648648,0.0883977900552486,0.1005586592178771,0.0648648648648648,0.1867469879518073,0.193939393939394,0.4924242424242424,0.5153846153846153,0.5511811023622046,0.7130434782608697,0.7747747747747746,0.5634920634920635,0.304635761589404,0.3680555555555556,0.3310810810810811,0.3401360544217686,0.4379562043795619,0.459259259259259,0.3776223776223777,0.5038167938931297,0.5760000000000001,0.3776223776223777,0.2792207792207792,0.1867469879518073,0.2012195121951219,0.2547770700636942,0.2012195121951219,0.0706521739130434,0.1387283236994219,0.0207253886010363,0.0648648648648648,0.2389937106918238,0.2875816993464051,0.1005586592178771,0.193939393939394,0.3680555555555556
FTIC_M8-L^B14,0.0495527474087746,-0.0495527474087746,4.0,-0.2248267170762445,5.742542239163581,1.6566630428563254,-0.3072935101709383,3.5264046641343886e-08,-0.2300147027935307,-4.897337874855496,0.1073232260320645,0.0683154486312345,0.0751073033207891,0.462503850594048,-0.5295233278543431,0.4733363849630942,-0.2078449866152543,-0.0266666666666667,-0.0425531914893617,-0.2049469964664311,-0.3323442136498516,-0.4201030927835051,-0.3935309973045822,-0.5044052863436124,-0.4485294117647058,-0.460431654676259,-0.5263157894736843,-0.5622568093385214,-0.5794392523364486,-0.5770676691729324,-0.5614035087719298,-0.659606656580938,-0.6651785714285714,-0.6785714285714286,-0.6646795827123696,-0.6218487394957983,-0.5841035120147875,-0.5967741935483871,-0.60801393728223,-0.6173469387755102,-0.5746691871455576,-0.6066433566433567,-0.6388443017656501,-0.6231155778894473,-0.5706106870229009,-0.5302713987473904,-0.5588235294117647,-0.5408163265306123,-0.5331950207468881,-0.5436105476673427,-0.5192307692307692,-0.4525547445255474,-0.537987679671458,-0.5562130177514792,-0.5351239669421488,-0.5119305856832972,-0.5161290322580645,-0.5098039215686274,-0.5253164556962026,-0.4897959183673469,-0.4755244755244755,-0.4140625,-0.4389027431421446,-0.4767441860465116,-0.460431654676259,-0.4851258581235698
FTIG_35-L^G10,0.1553035541418891,-0.1553035541418891,4.0,-0.1620385079748364,17.24616049235545,1.637843649209031,-0.0636223704463828,8.849695028724644e-09,-0.0814481794497045,1.4814621659124942,0.4115688090997478,0.4764443532231234,-0.0090474681247379,-0.2619703489718852,-32.908424908424905,0.7892284851277325,-0.0931264560914148,0.0,-0.069767441860465,-0.1208791208791209,-0.2920353982300884,-0.1752577319587628,0.6666666666666667,0.5384615384615385,0.25,-0.0361445783132529,-0.183673469387755,-0.3220338983050846,-0.3798449612403101,-0.4594594594594594,-0.416058394160584,-0.3939393939393939,-0.4594594594594594,-0.4666666666666667,-0.5180722891566265,-0.4736842105263158,-0.50920245398773,-0.4936708860759493,-0.5,-0.5348837209302325,-0.5789473684210527,-0.6116504854368932,-0.6428571428571428,-0.6444444444444444,-0.6330275229357798,-0.5767195767195767,-0.5604395604395604,-0.5959595959595959,-0.6039603960396039,-0.6153846153846154,-0.6,-0.5897435897435896,-0.6412556053811659,-0.6638655462184874,-0.6208530805687204,-0.6097560975609755,-0.6019900497512437,-0.5789473684210527,-0.5698924731182795,-0.5580110497237569,-0.550561797752809,-0.4838709677419355,-0.4968553459119497,-0.5428571428571428,-0.5,-0.4520547945205478
FTIL_01-L^J02,0.0302904165732765,-0.0302904165732765,4.0,0.0496624789049315,0.5206298434182667,1.0901156727791947,0.1703048936715346,6.543835294648192e-07,0.0644196512282017,1.3180450799697756,0.022277642852845,-0.0368034157834596,-0.1020289309049494,-0.1050522478785421,-0.4438932832819413,0.5083826667308401,0.0655255971883263,0.0540540540540539,-0.1395348837209301,-0.2264808362369337,-0.2792207792207791,-0.2673267326732672,-0.29073482428115,-0.323170731707317,-0.3470588235294116,-0.3746478873239436,-0.3746478873239436,-0.3798882681564245,-0.3764044943820224,-0.3431952662721893,-0.3333333333333332,-0.3084112149532709,-0.3272727272727271,-0.2745098039215685,-0.1361867704280154,-0.1361867704280154,-0.0133333333333331,-0.0512820512820511,0.0622009569377992,0.1044776119402988,0.1269035532994924,0.0990099009900991,0.0136986301369863,0.0935960591133007,0.1746031746031748,0.2065217391304348,0.1746031746031748,0.1935483870967742,0.1999999999999999,0.2065217391304348,0.2542372881355932,0.2402234636871509,0.1155778894472363,0.1155778894472363,0.0724637681159421,0.0673076923076922,0.0325581395348839,0.0045248868778282,0.0230414746543781,0.0230414746543781,0.0829268292682929,0.1326530612244898,0.1155778894472363,0.1269035532994924,0.1212121212121213,0.0471698113207548
FTIP_09-L^I98,0.0721263861996127,0.0721263861996127,4.0,0.1576831777179933,-5.14907113700384,1.9311200993152056,0.4842455435601304,3.4542269490954625e-08,0.0472859629688242,-1.130256412063396,0.4570019424825481,0.7567693086319587,0.1089306422839063,-0.0172336553694722,0.883399209486166,1.1928236754635375,0.0014616774742213,0.10828025477707,-0.0426829268292682,-0.1079545454545454,-0.1229050279329608,0.0466666666666666,0.145985401459854,0.1629629629629629,0.2265625,0.2362204724409449,0.1984732824427482,0.1544117647058822,0.246031746031746,0.3305084745762714,0.3083333333333333,0.3305084745762714,0.3534482758620692,0.246031746031746,0.2170542635658914,0.3771929824561404,0.4403669724770642,0.3652173913043479,0.3771929824561404,0.4017857142857142,0.2975206611570249,0.246031746031746,0.1804511278195488,0.1804511278195488,0.1893939393939394,0.2076923076923076,0.1214285714285714,0.0827586206896553,0.0902777777777779,0.1893939393939394,0.2076923076923076,0.2170542635658914,0.0261437908496733,0.0328947368421053,0.0194805194805194,0.0328947368421053,0.0328947368421053,0.1134751773049647,0.1134751773049647,0.1804511278195488,0.2868852459016393,0.4537037037037037,0.3893805309734515,0.4144144144144144,0.5392156862745099,0.5242718446601942
FTIT_63-L,0.0981836033382425,-0.0981836033382425,6.0,-0.0068493150684931,-3.1507836342463023,3.0848708487084866,-0.0074404761904761,4.730827431603013e-08,-0.0039138943248532,5.6360012043962895,-0.0471582348959585,-0.0096941647382575,-0.1225552377399161,0.0680610087586832,-0.9259259259259258,2.014760147601476,-0.0676532769556025,0.0892857142857141,0.0370370370370369,-0.089430894308943,-0.176470588235294,-0.2275862068965516,-0.0344827586206895,-0.0508474576271185,0.0,0.0666666666666666,0.0275229357798165,-0.0344827586206895,-0.074380165289256,0.0090090090090089,0.0769230769230771,0.1666666666666667,0.142857142857143,0.1200000000000001,0.0769230769230771,0.1789473684210527,0.4177215189873418,0.3658536585365854,0.4358974358974359,0.4736842105263159,0.5774647887323945,0.5135135135135136,0.3023255813953489,0.3827160493827162,0.4358974358974359,0.6231884057971018,0.6470588235294119,0.6716417910447763,0.6716417910447763,0.6000000000000003,0.6231884057971018,0.7500000000000002,0.5135135135135136,0.4736842105263159,0.3333333333333335,0.3023255813953489,0.2873563218390806,0.1313131313131315,0.1914893617021278,0.2307692307692308,0.3176470588235296,0.5135135135135136,0.4000000000000001,0.3176470588235296,0.2873563218390806,0.3658536585365854
FTJE_09-L,0.0582866828478031,0.0582866828478031,3.0,0.0673039104680403,-1.320367185717798,1.105944188325427,0.0764242216539688,4.566504060350888e-08,0.0472807885296115,1.3742143396865127,0.0572089567755552,-0.0123228083427911,-0.0658534563252596,-0.1096456208863585,1.0624211853720047,0.8393131556090064,-0.0161152364299716,0.0625,0.0,-0.2888888888888888,-0.2,-0.0857142857142856,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3913043478260869,0.3913043478260869,0.3333333333333335,0.523809523809524,0.5999999999999999,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.8823529411764706,0.8823529411764706,0.6842105263157894,0.6842105263157894,0.6842105263157894,0.7777777777777779,0.8823529411764706,0.8823529411764706,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.8823529411764706,0.8823529411764706,0.5999999999999999,0.5999999999999999,0.523809523809524,0.5999999999999999,0.5999999999999999,0.6842105263157894,0.7777777777777779,0.7777777777777779,0.8823529411764706,1.1333333333333333,1.1333333333333333,1.0,1.1333333333333333,1.1333333333333333
FTJF_28-L^H05,0.0140784127486676,0.0140784127486676,4.0,0.0520400207900207,2.7576702779451545,3.3024844105711177,0.0818777292576419,1.235928766916118e-08,0.1013946638946639,-11.494686111463077,0.0338550753723815,0.010244709851905,0.0733558426275307,-0.0498113004429582,0.1265174506828527,2.498366821736118,0.0074941521774758,-0.088235294117647,-0.0489510489510488,-0.0872483221476508,-0.1337579617834394,-0.0555555555555554,-0.0072992700729926,-0.0684931506849314,-0.0555555555555554,-0.0072992700729926,-0.0620689655172412,-0.0933333333333332,-0.0620689655172412,-0.0422535211267603,0.0149253731343284,0.0303030303030302,0.0,-0.074829931972789,-0.0684931506849314,-0.0285714285714284,0.088,0.088,0.088,0.1333333333333335,0.2142857142857142,0.192982456140351,0.0793650793650795,0.1333333333333335,0.192982456140351,0.2592592592592593,0.1826086956521742,0.0967741935483872,0.0625,0.088,0.1525423728813559,0.1724137931034484,-0.0215827338129495,-0.0422535211267603,-0.081081081081081,-0.0684931506849314,-0.0489510489510488,-0.15527950310559,-0.1604938271604938,-0.1707317073170731,-0.1446540880503144,-0.0993377483443708,-0.1282051282051282,-0.1604938271604938,-0.0933333333333332,-0.0144927536231882
FTJI_19-L^E97,0.1511141332099214,0.1511141332099214,3.0,0.5293203089876161,-3.66491695020504,1.6518518318907442,0.2895798035863507,2.7122520786178647e-06,0.3730526832059508,5.278376455958614,0.1764988508304383,0.2499921079489067,-0.2229643683604932,-0.0253793234696121,0.9380045256856738,1.1748137928060969,0.2017791374242698,0.1885245901639345,-0.1316725978647687,-0.2229299363057325,-0.3222222222222223,-0.3351498637602179,-0.2445820433436533,-0.2515337423312883,-0.2886297376093295,-0.2129032258064516,-0.2398753894080997,-0.3048433048433048,-0.3278236914600551,-0.3351498637602179,-0.3008595988538682,-0.2077922077922078,-0.1999999999999999,-0.2154340836012861,-0.1973684210526316,-0.1784511784511785,0.0252100840336135,-0.008130081300813,0.0166666666666666,0.1730769230769229,0.1674641148325359,-0.0200803212851407,-0.1527777777777778,-0.1756756756756756,-0.2154340836012861,-0.0505836575875485,-0.0757575757575758,-0.0757575757575758,-0.0200803212851407,-0.143859649122807,-0.024,0.0252100840336135,-0.099630996309963,-0.1756756756756756,-0.1254480286738352,-0.0792452830188679,-0.0757575757575758,-0.1408450704225351,-0.1672354948805461,-0.1316725978647687,-0.143859649122807,0.0166666666666666,-0.0615384615384615,-0.1557093425605537,-0.1254480286738352,-0.1191335740072202
