firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTZA_89-L,0.0389382566934115,0.0389382566934115,5.0,-0.0756857464352253,0.0152998891039978,-0.1141586340008461,1.387431563913354,0.4561363113055491,-0.1054114158636027,-0.0474122643046807,2.9594596100024958e-09,-0.0216376750106067,-0.0462340714626712,0.0328589610321814,-0.4264561951948837,-0.1577000592587235,-0.2419238668399212,-0.1787036228805977,-0.0045672451199946,-0.57473269884688,1.2903430749682336,0.9620090454653656,-0.0224813016097188,-0.096774193548387,0.1481481481481481,0.3478260869565217,0.2916666666666667,0.4090909090909091,0.4761904761904763,0.7222222222222223,0.3478260869565217,0.1923076923076923,0.1481481481481481,-0.03125,-0.1142857142857142,-0.088235294117647,0.1071428571428569,0.3478260869565217,0.4090909090909091,0.3478260869565217,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.9375,1.0666666666666669,0.9375,1.214285714285714,1.214285714285714,0.9375,0.5499999999999998,0.631578947368421,0.631578947368421,0.5499999999999998,0.4090909090909091,0.1923076923076923,0.1071428571428569,-0.03125,-0.03125,0.1481481481481481,0.2916666666666667,0.0333333333333334,0.0,-0.03125,-0.1842105263157895,0.1071428571428569,0.1071428571428569,-0.088235294117647,-0.2051282051282051,-0.3404255319148935,-0.3921568627450981,-0.3673469387755101,-0.5
FTZG_24-L^A06,0.0435537398797805,-0.0435537398797805,3.0,0.0529779320006629,0.1263712064048406,0.0589508080733647,0.2655911537116242,0.0207144141280101,0.0280101290166245,0.031090794196332,2.6073134297846802e-08,0.0717861241317817,0.0893285665311719,0.4385816471342129,-0.1066612827051841,0.2651312617291538,0.1026614476327568,0.2534540860249744,-0.0128656846048758,0.2785409767911369,-1.323013256856768,0.2427734243162474,0.1264198108298935,-0.0672074159907299,-0.0516483516483515,-0.0170842824601364,0.0774032459425719,0.1838134430727025,0.1773533424283766,0.2053072625698324,0.206993006993007,0.2399425287356322,0.3175572519083971,0.2507246376811594,0.3359133126934985,0.2785185185185186,0.2275960170697013,0.2561863173216885,0.2381635581061694,0.2598540145985404,0.2691176470588237,0.2728613569321534,0.450420168067227,0.4828178694158076,0.6221804511278195,0.7684426229508199,0.8440170940170943,0.8361702127659576,0.8283898305084749,0.8925438596491231,0.9050772626931568,0.9703196347031966,0.816842105263158,0.5748175182481752,0.5634057971014494,0.2957957957957959,0.2919161676646709,0.2728613569321534,0.3175572519083971,0.5834862385321102,0.5193661971830987,0.7260000000000002,0.8559139784946237,1.054761904761905,1.2015306122448983,0.4676870748299322,0.4101307189542484,0.6040892193308551,0.6040892193308551,0.4930795847750866,0.7793814432989694,0.2507246376811594
FTZO_24-L^C06,0.072311580536745,-0.072311580536745,17.0,-0.0847528502623755,-0.0045281939344538,-0.1141315093776016,1.5745508868410794,0.2262682351430726,-1.4958416590160393,-0.0895445192336142,1.0314277090793109e-08,-0.0405843537345429,-0.0344878714763542,0.0063958621906988,-0.3329804793344841,-0.0732049437077394,-0.2587963157145008,-0.1464157130929671,0.0526977441570268,0.0419778084374254,-1.588247831368955,0.8759009001238576,-0.0245271362257483,-0.2857142857142857,0.0,0.0,0.0,0.0769230769230771,0.1666666666666667,0.1666666666666667,0.0769230769230771,-0.2999999999999999,-0.2999999999999999,-0.3333333333333332,-0.3333333333333332,-0.3913043478260869,-0.4166666666666666,-0.2222222222222221,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.4166666666666666,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.2222222222222221,-0.3636363636363635,-0.4814814814814815,-0.4166666666666666,-0.5,-0.7741935483870968,-0.7846153846153846,-0.8409090909090908,-0.8292682926829268,-0.8679245283018868,-0.8571428571428571,-0.8703703703703703,-0.8727272727272727,-0.8833333333333333,-0.889763779527559,-0.888,-0.8923076923076922,-0.8738738738738738,-0.8727272727272727,-0.8833333333333333,-0.8666666666666667,-0.8679245283018868,-0.8727272727272727,-0.8823529411764706,-0.8571428571428571,-0.888
FUBH_07-L^B06,0.1347382992097066,-0.1347382992097066,16.0,-0.1041560667327211,0.0693224192814915,-0.708905006032232,2.175623987034036,0.0949320777526803,0.1180053547523427,-0.0862895764621127,6.8782990529132e-09,-0.0913424202661809,-0.1597094366150035,0.0253245725157576,-0.6769230926103584,0.1166691567746932,-0.4029788823437608,0.1056753218153569,-0.1595923296950089,0.0298786163214264,-11.534461910519951,1.658541329011345,-0.2473196544119253,0.5833333333333335,0.0,0.0,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.0,0.0909090909090908,0.0909090909090908,0.0,0.0,-0.142857142857143,0.0,0.1999999999999999,0.1999999999999999,0.0909090909090908,0.0909090909090908,0.1999999999999999,0.714285714285714,1.0,0.3333333333333332,0.5,0.5,0.5,0.0909090909090908,-0.142857142857143,-0.4,-0.2941176470588236,-0.25,-0.2941176470588236,-0.5555555555555556,-0.6,-0.6129032258064516,-0.5862068965517242,-0.5384615384615385,-0.6,-0.625,-0.6666666666666667,-0.6666666666666667,-0.6363636363636365,-0.6129032258064516,-0.6470588235294118,-0.6470588235294118,-0.6666666666666667,-0.6756756756756757,-0.6842105263157895,-0.6842105263157895,-0.7142857142857143
FUBS_21-L^K05,0.0727357618258553,-0.0727357618258553,16.0,-0.0311466397498175,0.0912690499928785,0.1352979085939633,1.1699466816940485,0.0679836198524184,-0.0418152120993199,-0.121632137396891,1.1767959513218125e-08,-0.0784163519858686,0.0353379426301981,0.0793725989326977,-0.2426195121464918,0.0962639241239148,0.1463335967429128,0.3157103783909258,0.1897058658013332,-0.1057599476990916,-41.59685863874345,0.8857124279335905,0.0467740312807137,-0.0417495029821073,0.1563218390804599,0.2897435897435898,0.3594594594594595,0.3668478260869565,0.4169014084507043,0.3306878306878309,0.2831632653061224,0.2734177215189872,0.2238442822384427,0.1863207547169811,0.1976190476190475,0.1697674418604653,0.1835294117647059,0.1835294117647059,0.2419753086419753,0.3449197860962567,0.3594594594594595,0.1863207547169811,0.2033492822966509,0.1919431279620853,0.1919431279620853,0.2734177215189872,0.3031088082901556,0.1835294117647059,0.2268292682926831,0.2897435897435898,0.2897435897435898,0.323684210526316,0.3521505376344085,0.3271767810026385,0.4371428571428573,0.4289772727272727,0.4579710144927535,0.3668478260869565,0.3064935064935066,0.323684210526316,0.4371428571428573,0.5150602409638556,0.5150602409638556,0.5621118012422359,0.7050847457627119,0.5817610062893082,0.5105105105105106,0.505988023952096,0.4881656804733729,0.5524691358024691,0.7050847457627119,0.5572755417956656
FUBX_Q0-L^D09,0.0484377229276644,-0.0484377229276644,18.0,0.0488161356328558,0.1612299313553072,0.0238393571190293,1.3821698238177245,0.116435924742634,0.1250258745601324,-0.0039235268939932,1.093249895083775e-05,0.0439929845074539,0.0060316376465232,1.3712992956992047,-0.0334783087820176,0.0538901050466954,-0.010113275318853,0.0688423511843834,0.010251718426102,0.2976593286179619,-0.6212259835315644,0.5296065704066765,0.0868659706843825,-0.0493197278911564,0.0333919156414761,0.07103825136612,0.281045751633987,0.3999999999999999,0.3303167420814479,0.2618025751072961,0.251063829787234,0.2098765432098763,0.3333333333333332,0.3933649289099525,0.4306569343065691,0.3455377574370708,0.4411764705882353,0.6065573770491803,0.6657223796033995,0.5352480417754568,0.6424581005586592,0.651685393258427,0.909090909090909,1.1459854014598538,1.4500000000000002,1.840579710144928,1.6972477064220182,1.8269230769230769,2.144385026737968,1.9253731343283589,1.8269230769230769,2.0625,1.9696969696969695,1.6249999999999996,2.0,1.7867298578199051,1.6486486486486482,1.53448275862069,2.0,1.9547738693467336,2.2666666666666666,2.458823529411765,2.8684210526315788,3.140845070422535,3.8595041322314048,2.8684210526315788,3.3235294117647056,3.291970802919708,3.741935483870968,4.20353982300885,4.394495412844036,4.2972972972972965
FUCW_H9-L,0.1067731071473119,-0.1067731071473119,16.0,0.0737196068287635,0.1782078672866658,-0.272646883685246,2.251706484641638,0.1217634709587124,0.1725532488541385,-0.1362105525757704,1.344523573903513e-07,-0.0995861355406105,-0.0176880916791229,0.4694242306501596,-0.0693479253341795,0.7179900212736646,0.0636528019696282,0.8459826455833105,0.2833615982590112,-0.0482243523248515,-4.577540106951871,2.137372013651877,0.0196253345227475,-0.0817610062893082,0.0,0.1276595744680853,0.2000000000000001,0.2669322709163348,0.3417721518987342,0.272,0.227799227799228,0.1821561338289963,0.2979591836734694,0.2421875,0.3531914893617021,0.3826086956521741,0.2926829268292683,0.4008810572687225,0.1954887218045113,0.1605839416058394,0.3826086956521741,0.2926829268292683,0.3305439330543933,0.6476683937823835,0.6736842105263159,1.0921052631578947,1.564516129032258,1.564516129032258,1.564516129032258,1.4461538461538463,0.7865168539325844,1.0384615384615383,0.5215311004784691,0.3648068669527897,0.4389140271493212,-0.059171597633136,-0.0728862973760933,-0.1542553191489361,-0.1474530831099195,0.0392156862745098,0.0159744408945687,-0.0809248554913294,-0.1287671232876711,0.1316725978647688,0.0635451505016722,-0.237410071942446,-0.1887755102040815,-0.2337349397590361,-0.2901785714285715,-0.1697127937336814,-0.0701754385964911,-0.0991501416430593
FUDQ_82-L^H07,0.090984225088936,-0.090984225088936,16.0,0.0012224938875305,0.115906832983773,-0.0178569193397463,0.9105968971864318,0.2050571527537236,0.0119634060520761,-0.0601530777246697,3.5509441756274947e-06,0.0093484826693513,-0.0019850022055579,0.7944232062732267,-0.1105378004487759,0.0374822305426931,0.0448658738405881,0.0374822305426931,0.0446845404828598,0.0912519912749866,-2.764192139737992,0.9105968971864318,0.0446845404828598,0.0057803468208093,-0.0114285714285714,0.1233766233766233,0.2720588235294117,0.2814814814814814,0.2910447761194028,0.3839999999999999,0.3839999999999999,0.3839999999999999,0.4416666666666666,0.3515625,0.2910447761194028,0.193103448275862,0.2627737226277371,0.2536231884057971,0.2814814814814814,0.3839999999999999,0.4661016949152543,0.544642857142857,0.4913793103448276,0.544642857142857,0.8404255319148937,0.8404255319148937,1.1358024691358022,1.276315789473684,1.1097560975609757,1.0116279069767442,0.6796116504854368,0.6320754716981132,0.922222222222222,0.6320754716981132,0.696078431372549,0.6634615384615383,0.7835051546391754,0.3951612903225807,0.2910447761194028,0.4065040650406504,0.2720588235294117,0.3839999999999999,0.3951612903225807,0.6320754716981132,1.0116279069767442,0.3307692307692307,0.3106060606060605,0.1533333333333333,0.0421686746987952,0.0297619047619048,0.1849315068493151,0.108974358974359
FUEE_21-L^G05,0.157556270096463,-0.157556270096463,16.0,-0.0861538461538462,-0.1704422869471413,0.2680259145538091,1.4096385542168677,0.3157894736842105,-0.1189516129032257,-0.099678456591639,1.725773407448539e-08,-0.0676923076923076,-0.0525210084033613,0.0217584730745883,-0.7686061724538223,-0.0353915662650601,0.1626794258373203,-0.0073990077958894,0.0132318575127897,-0.0228221715797985,-1.2148760330578512,0.7903614457831325,-0.0818385650224214,0.0476190476190476,0.0499999999999998,0.1052631578947367,0.1052631578947367,0.3125,0.1666666666666667,0.1666666666666667,0.1052631578947367,-0.125,-0.0454545454545455,-0.1923076923076924,-0.16,-0.16,-0.2222222222222223,-0.2500000000000001,-0.16,-0.2500000000000001,-0.4750000000000001,-0.5,-0.4473684210526316,-0.4166666666666666,-0.4166666666666666,-0.3,-0.1923076923076924,-0.3,-0.2758620689655172,-0.3,-0.34375,-0.2500000000000001,-0.16,-0.2500000000000001,-0.2758620689655172,-0.3,-0.3636363636363636,-0.34375,-0.2500000000000001,-0.125,-0.2222222222222223,-0.3225806451612903,-0.3225806451612903,-0.3,-0.4,-0.4750000000000001,-0.4878048780487805,-0.5,-0.4473684210526316,-0.4750000000000001,-0.4166666666666666,-0.4473684210526316
FUEW_86-L,0.0001561158379517,-0.0001561158379517,17.0,-0.2349131992284376,0.224212411758508,-0.3553926124216516,1.216275659824047,0.2013071895424836,0.4180626365622722,-0.2585278276481145,1.6312759021183029e-07,-0.3018737944337283,-0.3872557349192863,0.2814206808755997,-0.0424413364417087,0.2549533639411092,0.2299420397089654,0.2433040078201368,-0.2671398372242899,-0.0637445382614789,-0.0016611295681062,1.1495601173020529,-0.1436830471008331,-0.0214067278287463,0.014477766287487,0.021875,0.0827814569536424,0.2186335403726707,0.2465057179161371,0.1890909090909092,0.2355163727959697,0.1890909090909092,0.2247191011235956,0.1367323290845885,0.1314878892733564,0.1992665036674816,0.1367323290845885,0.2247191011235956,0.2907894736842107,0.2907894736842107,0.4796380090497738,0.3531034482758621,0.379746835443038,0.3221024258760108,0.4054441260744985,0.5522151898734178,0.6134868421052633,0.5115562403697997,0.2907894736842107,0.3934659090909091,0.4279475982532752,0.7771739130434785,0.3097463284379171,-0.0170340681362725,0.0559741657696448,-0.1643952299829641,-0.1417322834645669,-0.1693480101608806,-0.1491760624457935,-0.1714527027027026,-0.1287744227353463,-0.1543103448275861,-0.159383033419023,-0.1543103448275861,-0.0925069380203514,-0.2195704057279236,-0.2151999999999999,-0.1763224181360201,-0.1742424242424243,-0.2383540372670807,-0.1790794979079497,-0.2151999999999999
FUEY_93-L^H15,0.1155835374902311,-0.1155835374902311,7.0,-0.0039436323483016,0.2255832124120995,-0.0045469255116546,0.6816025195304511,0.1394141592700021,-0.0374279337920773,-0.1235390708007331,2.0550795686008008e-08,0.1165036631962701,0.0163168851628874,0.092252082347898,0.4070813279357027,-0.1184430775907744,-0.0462301167401443,-0.3160355959364495,-0.3148547924344864,-0.104633294140469,-2.6490239484805795,0.2948382346926255,0.0697268021185553,-0.0062111801242236,0.1027397260273974,0.0878378378378379,0.0805369127516779,0.0878378378378379,-0.0242424242424241,-0.0061728395061728,-0.0061728395061728,-0.0242424242424241,0.018987341772152,0.0,0.1751824817518248,0.1666666666666667,-0.0182926829268291,0.0878378378378379,0.0454545454545454,-0.0061728395061728,0.288,0.4000000000000001,0.3879310344827589,0.3644067796610171,0.3644067796610171,0.125874125874126,0.2480620155038759,0.3089430894308944,0.4122807017543861,0.1666666666666667,0.1582733812949641,0.2983870967741937,0.4122807017543861,0.4122807017543861,0.4907407407407407,0.4247787610619471,0.3644067796610171,0.4122807017543861,0.3305785123966942,0.3089430894308944,0.5631067961165048,0.5784313725490198,0.5784313725490198,0.8505747126436782,0.8941176470588237,0.8505747126436782,0.8720930232558142,0.7692307692307694,0.75,1.0641025641025643,1.037974683544304,1.1184210526315792
FUIR_X0-L,0.0428701056344056,-0.0428701056344056,7.0,0.0845467523197715,0.0769487874623983,-0.0127647381949662,1.84851841595126,0.1997357410262056,-0.0235427064695357,-0.0332311801263503,3.486225767710482e-08,0.0431299072091363,0.2269362775503452,0.0291674328041993,-0.3035671437422659,-0.0947584712008232,0.0564769983122358,-0.1545283828493479,-0.3458878955289273,-0.0200161537767209,-2.1493562231759658,1.247472999169205,-0.031902728282068,-0.0847457627118642,0.2421052631578948,0.2826086956521738,0.2826086956521738,0.2421052631578948,0.4390243902439024,0.5945945945945945,0.4390243902439024,0.4047619047619046,0.5526315789473684,0.4390243902439024,0.4749999999999998,0.3111111111111111,0.3111111111111111,0.6857142857142857,0.8153846153846152,0.7878787878787876,0.6857142857142857,0.9032258064516128,1.1071428571428568,1.0344827586206895,0.9666666666666666,1.1071428571428568,1.2692307692307692,1.36,1.0344827586206895,0.5733333333333333,0.7352941176470587,1.1071428571428568,1.1071428571428568,0.8437499999999998,0.9344262295081966,0.8437499999999998,0.5945945945945945,0.6388888888888888,0.5733333333333333,0.4749999999999998,0.4390243902439024,0.5526315789473684,0.4047619047619046,0.4749999999999998,0.5128205128205128,0.3409090909090908,0.388235294117647,0.6857142857142857,0.1456310679611649,0.1568627450980391,0.1238095238095238,0.1132075471698113
FUIS_60-L^H07,0.0857470416150541,-0.0857470416150541,16.0,0.0455825864276569,0.5190142279379674,-0.0807056940758185,2.09936758208438,0.0637559988002399,0.0545473636315908,-0.0385841920775899,1.7950141404499755e-09,0.0479816699238494,0.015540699038236,0.0678830168214878,1.5644161540378387,0.0947087340511877,0.0170508031102365,0.2003934354491687,-0.0253129516065625,0.1364560633939766,-1.1792316056542227,1.1578445811314215,-0.004747640309727,0.021505376344086,-0.0606060606060605,0.1923076923076923,0.2827586206896553,0.2077922077922078,0.2916666666666667,0.24,0.1999999999999999,0.15527950310559,0.1923076923076923,0.1481481481481481,0.0508474576271187,0.1341463414634147,0.2236842105263159,0.2916666666666667,0.3098591549295775,0.4645669291338583,0.5245901639344264,0.4645669291338583,0.6607142857142856,0.7884615384615385,1.0,1.137931034482759,1.3250000000000002,1.3846153846153846,1.5479452054794525,1.2682926829268295,1.1882352941176473,1.2682926829268295,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.2682926829268295,1.2682926829268295,1.1136363636363638,1.1136363636363638,1.1136363636363638,1.2682926829268295,1.0217391304347827,1.0666666666666669,1.0666666666666669,1.2142857142857144,0.8235294117647058,0.8979591836734695,0.8235294117647058,0.8600000000000001,0.8235294117647058,1.0217391304347827,0.9375000000000002
FUIW_96-L,0.1604371275819025,-0.1604371275819025,17.0,0.0179893299746913,0.6056975550657087,0.0118540740397055,1.770162481536189,0.2357219163448105,0.0391182231420229,-0.1809274829835836,5.215134774836892e-09,0.0376659022587658,-0.0200892857142856,0.074304022068277,0.2094182107026878,0.2408768328975002,0.018007836522094,0.2544917701702365,0.0199362663819436,0.0438430853864573,-2.088289393010423,1.6439586410635156,0.0784100027545899,-0.0412371134020618,0.043010752688172,0.0319148936170212,0.2278481012658226,0.3108108108108107,0.1975308641975308,0.1757575757575757,0.3472222222222223,0.4370370370370369,0.6166666666666667,0.4923076923076921,0.4923076923076921,0.515625,0.5396825396825395,0.3661971830985915,0.4477611940298507,0.3472222222222223,0.515625,0.515625,0.5396825396825395,0.8301886792452828,0.9207920792079208,1.1555555555555554,1.2298850574712643,1.255813953488372,1.0208333333333337,1.0638297872340423,1.0638297872340423,1.1555555555555554,1.2045454545454546,1.0421052631578949,1.0208333333333337,1.108695652173913,1.0208333333333337,0.979591836734694,1.108695652173913,1.2045454545454546,1.3095238095238098,1.086021505376344,1.2823529411764705,1.732394366197183,1.939393939393939,1.6575342465753424,1.984615384615384,1.8955223880597012,1.852941176470588,2.464285714285714,2.464285714285714,2.464285714285714
FUKE_88-L^G06,0.1802416324643042,-0.1802416324643042,16.0,0.1242708908945785,-0.1564202795546079,-0.0775051511208856,0.9033723819666312,0.5592233009708738,-2.250261780104712,-0.3197872709405164,5.848130202910413e-10,-0.1692147111192976,-0.0169133192389006,0.0099103897841214,1.2971825103207366,0.6001368018251624,0.8458335054740758,0.6034702173706951,-0.2924061867013079,0.0634622293994157,-0.8895863052781741,0.8941427050053247,0.03412442554359,0.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,1.0,0.3333333333333335,0.0,0.3333333333333335,0.0,0.0,-0.2,-0.3333333333333332,-0.4285714285714286,-0.2,0.3333333333333335,0.0,-0.2,-0.2,-0.3333333333333332,-0.2,-0.2,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,-0.2,-0.3333333333333332,-0.3333333333333332,-0.7894736842105263,-0.7894736842105263,-0.8181818181818181,-0.8620689655172413,-0.8620689655172413,-0.8620689655172413,-0.875,-0.8709677419354839,-0.875,-0.875,-0.8620689655172413,-0.8666666666666667,-0.9111111111111112,-0.9069767441860466,-0.935483870967742,-0.9534883720930232,-0.9607843137254902,-0.9529411764705882,-0.9578947368421052
FUMM_55-L^D10,0.0859777084262148,-0.0859777084262148,9.0,0.1037644534151704,0.1164378548500088,-0.038878830423477,0.8701861559417179,0.0420938655832582,0.1559904812782283,0.0568952296032094,1.1909849693724173e-08,0.0973790640264719,0.0797868870283789,0.1752509735611574,0.4103398806867291,-0.0641574579676333,0.1722113374577392,-0.0633710471488736,0.3160042815283615,0.1868745967667945,-1.7874833160314398,0.8412514962644982,0.2582085826036303,-0.0220588235294116,0.0515463917525773,0.0569948186528497,0.096774193548387,0.1724137931034484,0.2670807453416148,0.2670807453416148,0.3972602739726028,0.4166666666666667,0.3972602739726028,0.3600000000000001,0.3421052631578947,0.3509933774834437,0.4676258992805757,0.4117647058823528,0.5572519083969465,0.721518987341772,0.8053097345132745,1.04,1.170212765957447,1.3181818181818183,1.5499999999999998,1.9142857142857144,2.317073170731708,2.264,2.3719008264462813,2.7431192660550456,2.238095238095238,1.756756756756757,2.044776119402985,1.8333333333333333,1.756756756756757,1.1030927835051547,0.9245283018867924,1.1473684210526316,0.9902439024390246,0.9428571428571428,1.2173913043478262,1.2793296089385473,1.125,0.8053097345132745,0.721518987341772,0.4890510948905109,0.5,0.5813953488372092,0.4571428571428573,0.3972602739726028,0.3691275167785235,0.402061855670103
FURT_89-L,0.0700020588840848,-0.0700020588840848,16.0,-0.0395560040363269,0.0868302599099753,0.0063212997000132,1.4911276473955353,0.1347248576850095,0.0043975373790677,-0.0551780934733368,1.0132407248817528e-06,-0.0167507568113016,0.0825521620804354,0.2112309005943731,-0.2850150548309005,-0.1799634711292791,-0.0259756910610799,-0.106843371766879,0.2377096825384286,-0.0008161335624946,-3.953488372093024,1.0578133943903836,0.0499414421950809,0.1589743589743588,0.0103626943005181,0.1403508771929824,0.1337209302325581,0.1271676300578035,0.1337209302325581,0.3448275862068966,0.6115702479338843,0.56,0.4338235294117645,0.5116279069767442,0.6386554621848739,0.8224299065420559,0.8932038834951455,0.9306930693069306,1.1195652173913042,1.1195652173913042,1.096774193548387,0.8932038834951455,0.7889908256880733,0.875,1.0744680851063833,1.0103092783505154,1.3493975903614457,1.3780487804878048,1.7464788732394363,1.4683544303797469,1.1428571428571428,1.0744680851063833,1.1195652173913042,0.8932038834951455,0.8055555555555554,0.6386554621848739,0.0427807486631015,0.0773480662983425,0.1607142857142858,0.1206896551724137,0.1963190184049079,0.1818181818181818,0.1271676300578035,0.1271676300578035,0.1963190184049079,-0.1013824884792626,-0.1908713692946059,-0.1176470588235294,-0.2322834645669291,0.0103626943005181,0.0427807486631015,0.0655737704918031
FUUE_75-L^C21,0.1043473700392881,-0.1043473700392881,16.0,-0.0796059665871121,0.2901644506147218,-0.0026064493123951,1.2023896900094986,0.1423258736664715,0.0318890423572743,-0.0428556639442638,6.703649896758263e-09,0.0036348448687351,-0.199609514370664,0.4114280088701432,0.7136431824551388,-0.2680302578881453,-0.3465082095269376,-0.2804976640687888,-0.3649275986112106,-0.2870811605587187,-1.840179365907328,1.1264935562559366,-0.442747270742358,-0.0483870967741936,0.0420168067226891,0.1481481481481481,0.117117117117117,-0.0387596899224806,-0.0387596899224806,0.0333333333333334,0.0247933884297519,0.0689655172413794,0.1272727272727272,0.2156862745098038,0.0508474576271187,0.1698113207547169,0.1588785046728971,0.3333333333333332,0.4090909090909091,0.631578947368421,0.6533333333333333,0.8235294117647058,1.0,0.9375,0.968253968253968,1.1754385964912282,1.1016949152542377,1.2545454545454544,1.1754385964912282,1.1016949152542377,1.2545454545454544,1.3846153846153846,1.214285714285714,1.8181818181818183,1.9523809523809528,1.8181818181818183,1.48,1.530612244897959,1.8181818181818183,2.3513513513513518,2.263157894736842,2.647058823529412,2.647058823529412,2.3513513513513518,2.4444444444444446,1.530612244897959,1.6956521739130437,1.5833333333333337,1.6956521739130437,1.6956521739130437,2.1794871794871797,2.024390243902439
FUUI_N6-L^E12,0.1364178830441568,-0.1364178830441568,16.0,-0.1202761000862812,0.143670608848007,0.0593442740993106,1.1937777777777778,2.9681274900398407,0.8374628344895936,-0.1993941063067941,5.208881546771911e-07,0.0043140638481449,0.0218450184501844,1.009073960041762,0.3294026453373523,0.0232976412166357,0.1140755537407158,0.0134547487818517,-0.3559892668487613,-0.0218941833410085,-3.1087866108786617,1.1484444444444446,-0.112086827824371,-0.0153846153846154,0.0038610038610038,0.0878661087866108,0.0788381742738588,0.0526315789473683,0.1255411255411256,0.2682926829268295,0.2264150943396226,0.1607142857142856,0.1063829787234043,0.0970464135021096,0.1016949152542374,0.015625,0.0236220472440944,0.0743801652892561,-0.2048929663608563,-0.2419825072886298,-0.1746031746031745,-0.1925465838509317,-0.1693290734824281,-0.087719298245614,0.0116731517509729,0.1926605504587155,0.4606741573033708,0.1764705882352941,0.2322274881516588,0.2935323383084578,-0.0545454545454545,0.1111111111111111,0.3903743315508021,0.0116731517509729,0.0,-0.0188679245283017,0.019607843137255,-0.1034482758620689,-0.2238805970149253,-0.2097264437689969,-0.2953929539295392,-0.2991913746630728,-0.2592592592592592,-0.1304347826086956,0.25,-0.2592592592592592,-0.3794749403341289,-0.5446584938704028,-0.5873015873015872,-0.6204379562043796,-0.514018691588785,-0.5866454689984102
FUUQ_52-L^J08,0.0546800174140182,-0.0546800174140182,16.0,-0.0547086720867207,0.1711609064438536,-0.1815511753332751,1.5435010482180294,0.3038461538461538,0.2172029702970296,-0.078014801915541,2.768828479132529e-07,0.0072831978319783,-0.1574527641707487,0.38852995770313,0.527044232539764,0.1714911345627686,-0.0536699941280095,0.1280998258374774,-0.1406779448700041,0.0222921249232497,-0.715261958997722,1.1074423480083857,-0.0342949661465998,-0.0175438596491226,-0.0338983050847457,0.0363636363636361,0.096153846153846,0.3255813953488371,0.3734939759036144,0.2127659574468083,0.225806451612903,0.1632653061224489,0.3902439024390243,0.2391304347826084,0.2127659574468083,0.1999999999999999,0.225806451612903,0.3902439024390243,0.3411764705882352,0.5405405405405403,0.6285714285714286,0.5833333333333333,1.192307692307692,1.923076923076923,1.923076923076923,2.1666666666666665,2.454545454545454,2.1666666666666665,1.2799999999999998,1.326530612244898,0.9322033898305084,1.192307692307692,1.2799999999999998,1.0,0.8999999999999999,0.4249999999999998,0.357142857142857,0.2391304347826084,0.2954545454545454,0.6285714285714286,0.6764705882352939,0.4805194805194803,0.5199999999999998,1.192307692307692,0.8387096774193548,0.2127659574468083,0.1399999999999999,-0.0172413793103448,0.0754716981132073,0.1515151515151513,0.3255813953488371,-0.2919254658385094
FVBT_83-L,0.0809746423006091,0.0809746423006091,9.0,1.136775684322787,0.2465049928673323,-0.0706694060741142,1.978370027037466,0.3221757322175732,1.8986622686457768,0.3739906502337436,2.102348877379372e-10,0.1604159260575897,0.4193270060396893,0.0333307385369987,2.8628084449319,0.1893499994440408,-0.0217573221757323,0.2029103941816431,-0.6430378852566134,-0.9294366779372398,1.006338028169014,1.629457963177546,-0.109364993349426,-0.1376623376623377,0.2106918238993711,0.3275862068965518,0.25,0.2419354838709677,0.3750000000000002,0.6523605150214593,0.4922480620155038,0.5098039215686276,0.3848920863309353,0.2833333333333334,0.1666666666666667,0.2833333333333334,0.3508771929824561,0.3050847457627117,0.2919463087248322,0.4365671641791044,0.7342342342342341,0.7342342342342341,0.673913043478261,1.1388888888888888,1.2647058823529411,1.7500000000000004,1.7500000000000004,1.7500000000000004,1.7500000000000004,2.08,2.564814814814815,4.347222222222222,4.347222222222222,4.347222222222222,4.923076923076923,4.661764705882352,2.928571428571429,2.85,2.85,2.7745098039215685,2.7745098039215685,3.1847826086956523,3.375,3.935897435897436,3.375,4.347222222222222,4.347222222222222,3.935897435897436,3.2777777777777777,3.8125,3.8125,3.695121951219512
