firms,age,agr,cashdebt,egr,lgr,mve_ia,pchsale_pchxsga,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTBK_21-L,23.0,-0.0246800731261425,0.1620544609253929,0.1025278058645096,-0.1529339603353097,3.3321311216844767,-0.0115037418583268,0.0289256198347107,-0.0241935483870967,-0.0902255639097745,-0.1418439716312056,-0.1167883211678832,-0.047244094488189,-0.0041152263374486,-0.0434782608695651,-0.0798479087452471,0.0168067226890755,0.0254237288135592,0.0341880341880342,0.141509433962264,0.09009009009009,0.1690821256038648,0.0755555555555556,-0.032,0.1152073732718894,0.1050228310502283,0.1152073732718894,0.056768558951965,0.0083333333333333,0.0852017937219731,0.1578947368421053,0.1747572815533979,0.141509433962264,0.308108108108108,0.3152173913043476,0.3010752688172042,0.5414012738853502,1.0336134453781511,0.7794117647058822,0.7925925925925925,1.18018018018018,0.9836065573770492,0.7925925925925925,0.7925925925925925,0.9516129032258064,1.2616822429906538,0.8059701492537312,0.8473282442748091,0.704225352112676,0.9206349206349204,0.6026490066225165,0.6575342465753424,0.5316455696202531,0.2736842105263157,0.3224043715846993,0.1634615384615383
FTBY_C7-L,23.0,0.1252984532336758,0.1537799454884521,0.1241395870017607,0.1264718443048015,1.921396433716735,0.0640655629401146,-0.0724484399788472,-0.1573083778966132,-0.1481981981981981,-0.1806759098786827,-0.1489648964896489,-0.1020892687559353,-0.0999524036173251,-0.1481981981981981,-0.1636444051304731,-0.0693897637795275,-0.1105362182502353,-0.0347115875446656,0.0310796074154853,-0.0202072538860104,0.167283950617284,0.0936957779063043,-0.0217278841179512,-0.0454316002019181,0.0517241379310344,0.1481481481481481,0.1136631330977619,0.1282816229116943,0.1863237139272271,0.2648829431438129,0.2523178807947019,0.2176432710882163,0.413303437967115,0.3242296918767506,0.4111940298507461,0.5930918281381636,0.8270531400966183,0.8305905130687319,0.5563786008230451,1.1128491620111736,0.8834661354581674,0.330752990851513,0.0713881019830029,0.0719954648526077,-0.0483140412682436,-0.1550491510277032,-0.1535362578334825,-0.1443438914027149,-0.116767865483419,-0.1297745052922227,-0.093914710110206,-0.010465724751439,-0.0257599175682637,0.0161203653949491,0.0647522522522521
FTCZ_56-L,20.0,0.042655839235003,0.1548885945023422,0.2220924954622907,-0.0377547811641117,2.2085798274015893,0.0415308520739904,-0.0733639016256773,-0.0346076458752516,-0.0991363124295907,-0.0902540766021995,-0.0307070707070707,0.0178192617734407,0.0695497102095408,0.1467495219885275,0.1142591732466324,0.1623062015503875,0.0568281938325991,0.0738585496866606,0.1173730787144853,0.1829388560157789,0.2632964718272774,0.2967567567567566,0.1511516314779271,0.1639980591945657,0.1205044371788883,0.3138006571741509,0.2296258329062017,0.2946573124662708,0.298160173160173,0.350788288288288,0.4826946847960445,0.6811492641906096,0.6858749121574137,0.6499312242090785,0.7575091575091573,0.7197132616487456,0.6625086625086625,0.8188021228203184,0.8712948517940715,0.7234195402298849,0.684691011235955,0.4434416365824305,0.5803689064558628,0.6799719887955182,0.6499312242090785,0.61114842175957,0.5407835581245986,0.5547634478289047,0.5031328320802004,0.7421931735657226,0.4891371818746119,0.6544827586206896,0.6397812713602185,0.6154882154882155,0.9842845326716294
FTDO_30-L,22.0,0.0362242453282222,0.1018704591126913,0.2156156156156155,-0.0639706707567992,0.6154660086986247,0.1084554095636712,0.0303030303030302,-0.0294117647058823,-0.1538461538461538,-0.108108108108108,-0.1538461538461538,-0.1951219512195121,-0.1538461538461538,-0.057142857142857,0.03125,0.3750000000000002,0.4347826086956521,0.1379310344827586,0.2222222222222221,0.1379310344827586,0.2692307692307691,-0.0294117647058823,-0.1951219512195121,-0.131578947368421,-0.0833333333333332,-0.1538461538461538,-0.1538461538461538,-0.131578947368421,-0.1538461538461538,-0.2142857142857142,-0.3124999999999999,-0.175,-0.0833333333333332,-0.0294117647058823,-0.0294117647058823,0.8333333333333335,1.3571428571428572,1.7500000000000004,2.3,3.7142857142857135,2.3,0.2222222222222221,-0.2325581395348837,0.0645161290322582,-0.2826086956521739,-0.4761904761904761,-0.6526315789473685,-0.7785234899328859,-0.7380952380952381,-0.7755102040816326,-0.7857142857142857,-0.7843137254901961,-0.8176795580110497,-0.8421052631578947,-0.875
FTFK_07-L,23.0,0.1226984412316069,0.1222455503224952,0.8770932069510268,0.031801542999337,0.0955075829321264,0.0461238157244401,-0.0721649484536082,-0.0673076923076922,-0.1779661016949152,-0.166189111747851,-0.0791139240506328,-0.0612903225806451,-0.0673076923076922,-0.1894150417827297,-0.2260638297872339,-0.0820189274447948,0.0139372822299652,0.0505415162454874,0.2226890756302522,0.265217391304348,0.8774193548387097,1.0492957746478877,1.0785714285714287,1.6454545454545455,1.881188118811881,1.969387755102041,2.1630434782608696,2.1630434782608696,2.5487804878048785,2.5487804878048785,2.4642857142857144,3.343283582089552,3.409090909090909,3.850000000000001,5.767441860465117,11.125000000000002,12.227272727272728,15.166666666666668,17.1875,11.125000000000002,8.09375,4.105263157894737,3.850000000000001,4.017241379310345,3.2794117647058822,2.306818181818182,2.306818181818182,2.344827586206897,1.91,1.91,1.034965034965035,0.8896103896103897,0.6918604651162792,0.598901098901099,0.5235602094240839
FTGM_05-L^B22,23.0,-0.0866086205069256,0.0580243720618886,2.468531260238883,-0.2742899899577964,0.0446432200811342,0.0007263587578022,-0.3586206896551723,-0.0645161290322581,-0.0645161290322581,0.4077669902912619,0.2083333333333332,0.1417322834645669,-0.1420118343195265,-0.2786069651741293,-0.2786069651741293,-0.2076502732240437,-0.3640350877192981,0.0,0.4499999999999999,0.2719298245614037,-0.3224299065420561,-0.5809248554913296,-0.5632530120481928,-0.5671641791044777,-0.6223958333333333,-0.6820175438596491,-0.6985446985446986,-0.672686230248307,-0.7222222222222222,-0.7279549718574109,-0.782608695652174,-0.7028688524590163,-0.7184466019417476,-0.8620361560418649,-0.931924882629108,-0.8681818181818182,-0.8729184925503943,-0.8216482164821648,-0.8929889298892989,-0.8824959481361426,-0.8480083857442348,-0.8989547038327526,-0.9431818181818182,-0.9355841848067524,-0.9322429906542056,-0.9538657333757556,-0.9625902992776058,-0.9799944812362033,-0.9797824874511992,-0.9806408544726302,-0.9822911577918906,-0.9823665328955368,-0.9852131348154192,-0.9838097364895042,-0.985378642734698
FTGU_Q3-L,14.0,0.0106098430813124,0.0524404416037187,0.0753780718336484,-0.0286368843069874,0.2059803346325244,-0.0455345941064904,0.0309278350515465,-0.1319910514541387,-0.1865828092243185,-0.0695443645083933,0.0402144772117962,0.1213872832369942,0.1651651651651651,0.3710247349823321,0.4423791821561338,0.5458167330677293,0.4160583941605837,0.2890365448504983,0.39568345323741,0.3906810035842294,0.375886524822695,0.2933333333333332,0.1411764705882352,0.3614035087719298,0.3197278911564625,0.3710247349823321,0.3906810035842294,0.4923076923076921,0.2556634304207119,-0.2538461538461539,-0.2538461538461539,-0.2016460905349795,-0.1201814058956917,-0.0934579439252337,-0.2377210216110019,0.0991501416430595,0.1793313069908815,0.22397476340694,0.3566433566433566,0.3906810035842294,-0.0419753086419752,-0.0324189526184538,-0.3321858864027538,-0.1201814058956917,0.1975308641975308,-0.0152284263959391,-0.2239999999999999,-0.3565505804311775,-0.3660130718954248,-0.4974093264248704,-0.581445523193096,-0.6430542778288868,-0.7271448663853728,-0.7097980553477936,-0.7130177514792899
FTHD_44-L,23.0,0.0929362880886427,0.2410908674229402,0.1062355658198613,0.0833134399618048,0.4646728725155972,0.1141934413048672,-0.1296296296296297,-0.0567685589519649,-0.2116788321167882,-0.2653061224489795,-0.2230215827338129,-0.1999999999999999,-0.2087912087912087,-0.1849056603773584,-0.1879699248120301,-0.1940298507462686,-0.1255060728744939,-0.1147540983606556,-0.0091743119266055,-0.0526315789473682,0.0285714285714286,0.0,-0.0399999999999999,-0.0357142857142857,0.1675675675675676,0.2203389830508475,0.3333333333333332,0.2781065088757397,0.4594594594594596,0.4594594594594596,0.3170731707317074,0.4400000000000001,0.5319148936170215,0.4400000000000001,0.3333333333333332,0.741935483870968,0.785123966942149,0.6615384615384616,0.5319148936170215,0.5652173913043481,0.5000000000000002,0.2857142857142858,0.2134831460674158,0.3846153846153846,0.5000000000000002,0.2857142857142858,0.1739130434782609,0.1076923076923077,0.2631578947368422,0.090909090909091,0.0384615384615385,-0.0136986301369862,-0.121951219512195,-0.1496062992125983,-0.15625
FTHF_97-L,22.0,0.0977236180163167,0.1622924721400955,0.1432841769629333,0.084716190331696,0.0307156550142079,0.1954026165296318,-0.0869565217391303,-0.1636363636363637,-0.1481481481481482,-0.1544117647058824,-0.1153846153846155,-0.0873015873015873,-0.094488188976378,-0.1085271317829458,-0.1481481481481482,-0.0763052208835343,-0.1085271317829458,0.07981220657277,0.0952380952380951,0.0849056603773583,0.1616161616161615,0.0849056603773583,0.0360360360360358,0.4743589743589742,0.5753424657534245,0.8253968253968254,0.8399999999999999,0.8699186991869918,0.554054054054054,1.0909090909090904,1.233009708737864,1.1904761904761902,1.0720720720720718,0.619718309859155,0.5972222222222221,1.0175438596491229,1.0909090909090904,0.7557251908396945,0.5333333333333332,0.9166666666666664,0.9827586206896552,0.619718309859155,0.3855421686746987,1.0175438596491229,0.6428571428571428,0.5753424657534245,0.4024390243902438,0.3529411764705881,0.2499999999999997,0.256830601092896,0.1057692307692306,0.1330049261083743,-0.3611111111111111,-0.425,-0.4663573085846867
FTHX_01-L^E20,22.0,-0.0752042287361845,0.1076308597855791,-0.0434512725015518,-0.0987210231814548,0.0783924630520692,0.088854682195681,-0.2413793103448275,-0.1594202898550725,-0.0333333333333333,-0.0169491525423729,0.0357142857142855,0.2083333333333332,0.0357142857142855,0.2083333333333332,0.2340425531914893,0.487179487179487,0.3488372093023255,0.6111111111111112,0.7058823529411762,0.7575757575757573,0.8124999999999998,1.148148148148148,0.9333333333333332,1.0714285714285712,0.9333333333333332,0.7058823529411762,0.9333333333333332,0.9333333333333332,1.0,0.7575757575757573,0.6111111111111112,0.9333333333333332,1.4166666666666663,1.148148148148148,1.148148148148148,1.761904761904762,1.5217391304347825,1.148148148148148,0.9333333333333332,0.5675675675675675,0.2608695652173911,-0.3095238095238095,-0.3483146067415731,-0.4081632653061224,-0.3958333333333333,-0.462962962962963,-0.4368932038834952,-0.4368932038834952,-0.4368932038834952,-0.3333333333333333,-0.4678899082568808,-0.4313725490196078,-0.5284552845528456,-0.5206611570247934,-0.5396825396825398
FTIC_M8-L^B14,23.0,0.0356272386240806,0.044469664508807,-4.05772495755518,-0.3360439348684844,0.0024840919204236,-0.083229465604852,-0.5,0.0,-0.4545454545454546,-0.5,-0.5,-0.4545454545454546,-0.4545454545454546,-0.5,-0.5,-0.5714285714285715,-0.6470588235294118,-0.6666666666666667,-0.6470588235294118,-0.6842105263157895,-0.6666666666666667,-0.7272727272727273,-0.75,-0.75,-0.8125,-0.8333333333333334,-0.8421052631578947,-0.8536585365853658,-0.8536585365853658,-0.85,-0.8666666666666667,-0.875,-0.8775510204081632,-0.8909090909090909,-0.8695652173913043,-0.6,-0.5384615384615385,-0.6,-0.5384615384615385,-0.5,-0.5384615384615385,-0.7857142857142858,-0.8983050847457628,-0.8983050847457628,-0.9076923076923076,-0.9117647058823528,-0.925925925925926,-0.9375,-0.9393939393939394,-0.9142857142857144,-0.9325842696629214,-0.9516129032258064,-0.9693877551020408,-0.9728506787330315,-0.9790940766550522
FTIT_63-L,25.0,0.1240467717336045,0.5894736842105264,0.2057310800881704,-0.017391304347826,0.1999822488066778,0.0531134083518799,-0.0574018126888217,-0.1173333333333332,-0.1641414141414141,-0.1220159151193633,-0.1005434782608696,0.0091463414634147,0.2259259259259258,0.129692832764505,0.1906474820143886,0.2304832713754647,0.2829457364341086,0.1614035087719298,0.2259259259259258,0.2036363636363636,0.4909909909909908,0.4776785714285714,0.4909909909909908,0.655,0.8287292817679557,0.8806818181818181,0.8700564971751412,0.9022988505747128,0.993975903614458,0.947058823529412,1.1217948717948718,1.5075757575757571,1.546153846153846,1.3985507246376816,1.713114754098361,2.597826086956521,2.1226415094339623,2.1226415094339623,1.648,2.009090909090909,1.648,1.1776315789473686,1.06875,1.0949367088607596,1.06875,1.0432098765432096,1.1493506493506491,1.1633986928104574,1.0182926829268295,0.9132947976878614,0.7795698924731183,0.7700534759358288,0.6067961165048543,0.4843049327354261,0.7891891891891891
FTJE_09-L,22.0,-0.0153892175762813,0.1375075888378421,0.0720284126711348,-0.1369404781004331,0.0869920802645183,0.2849829519935306,-0.1194029850746269,0.0,-0.0884353741496597,0.0151515151515151,0.072,0.1355932203389831,0.1964285714285714,0.2884615384615385,0.4255319148936172,0.5227272727272727,0.50561797752809,0.5952380952380953,0.558139534883721,0.4888888888888889,0.50561797752809,0.3958333333333335,0.3958333333333335,0.4565217391304348,0.3814432989690723,0.3400000000000001,0.4565217391304348,0.2641509433962263,0.185840707964602,0.3267326732673268,0.5952380952380953,0.810810810810811,0.810810810810811,0.8611111111111114,0.8611111111111114,0.9420289855072466,0.887323943661972,1.3103448275862073,1.3103448275862073,1.791666666666667,1.3508771929824563,0.654320987654321,0.4565217391304348,0.5402298850574714,0.2641509433962263,-0.021897810218978,-0.0428571428571427,-0.056338028169014,-0.0496453900709218,-0.1410256410256409,-0.2023809523809523,-0.2117647058823528,-0.3853211009174312,-0.4044444444444444,-0.4682539682539682
FTJJ_08-L^H12,9.0,0.0106514060403603,0.151309295709226,0.0547649167193758,-0.0370412582630499,0.7296857213774105,0.6642566985681455,-0.069767441860465,-0.2521739130434782,-0.3582089552238806,-0.3676470588235294,-0.362962962962963,-0.3435114503816794,-0.362962962962963,-0.3812949640287769,-0.3435114503816794,-0.271186440677966,-0.3435114503816794,-0.3333333333333333,-0.2456140350877192,-0.2181818181818182,-0.1730769230769231,-0.328125,-0.3768115942028985,-0.3768115942028985,-0.2773109243697479,-0.2773109243697479,-0.2456140350877192,-0.2833333333333333,-0.2649572649572649,-0.312,-0.2456140350877192,-0.1650485436893204,0.0886075949367088,0.1780821917808219,0.1025641025641024,0.323076923076923,0.2647058823529411,0.3870967741935482,0.2463768115942028,0.2835820895522387,0.1944444444444444,-0.1886792452830189,-0.3676470588235294,-0.1809523809523809,-0.1962616822429906,-0.2833333333333333,-0.271186440677966,-0.2181818181818182,-0.0444444444444445,-0.2252252252252252,-0.271186440677966,-0.2892561983471075,-0.4625,-0.4451612903225806,-0.4819277108433735
FTJK_00-L,23.0,-0.1169526184159515,0.2198996326853279,0.046448424002587,-0.2812434315226856,0.043786317944873,-0.2370836661027864,-0.1375,-0.0909090909090908,-0.2156862745098039,-0.2156862745098039,-0.2079207920792078,-0.2079207920792078,-0.2452830188679244,-0.1578947368421052,-0.2592592592592593,-0.1578947368421052,-0.0123456790123457,0.0666666666666666,0.0666666666666666,-0.069767441860465,0.0810810810810811,0.1267605633802817,0.25,0.3333333333333335,0.6326530612244898,0.3559322033898306,0.4285714285714286,0.25,0.2121212121212121,0.0958904109589042,0.5384615384615385,0.6326530612244898,0.5384615384615385,-0.0243902439024389,0.2903225806451615,0.7391304347826086,0.5686274509803921,0.1764705882352941,-0.0243902439024389,0.0666666666666666,-0.0243902439024389,-0.2452830188679244,-0.5266272189349113,-0.5180722891566265,-0.5180722891566265,-0.6116504854368932,-0.6551724137931034,-0.6694214876033058,-0.6799999999999999,-0.696969696969697,-0.6694214876033058,-0.6799999999999999,-0.7297297297297297,-0.607843137254902,-0.6330275229357798
FTKU_11-L,23.0,0.2147047321079389,0.1270722953341309,0.2348357203032854,0.2058435438265788,0.4314387816455121,0.1234529793926567,-0.1703703703703704,-0.0939597315436241,-0.1768292682926828,-0.0073529411764705,-0.028776978417266,0.0384615384615385,0.0714285714285714,0.007462686567164,0.0384615384615385,0.0975609756097561,0.2162162162162162,0.3636363636363637,0.5168539325842698,0.4673913043478261,0.7763157894736843,0.7532467532467533,0.5517241379310347,0.5340909090909092,0.7307692307692308,0.9014084507042256,0.6666666666666667,0.7763157894736843,0.8243243243243246,0.956521739130435,1.4107142857142856,1.6470588235294117,2.2142857142857144,1.8125000000000004,1.5961538461538465,3.090909090909091,2.0681818181818183,1.5961538461538465,1.7551020408163267,3.21875,2.2142857142857144,0.956521739130435,0.6463414634146343,0.9014084507042256,0.9852941176470588,0.6265060240963858,0.5340909090909092,0.2980769230769231,0.2857142857142858,0.238532110091743,0.007462686567164,0.0150375939849625,-0.0999999999999999,0.08,-0.0559440559440558
FTKY_B3-L,22.0,0.0183220311689241,0.5998318019557496,0.0730042560446185,-0.0596312756058607,0.2662458672675984,0.006734809098722,-0.0624999999999998,-0.0424710424710423,-0.0948905109489052,-0.0641509433962264,-0.0368932038834952,-0.0606060606060606,0.0205761316872428,0.0553191489361701,0.0666666666666666,0.1272727272727272,0.092511013215859,0.0598290598290598,0.1221719457013574,0.1298405466970387,0.1022222222222222,0.1022222222222222,0.0311850311850312,0.0122448979591835,0.1894484412470023,0.1923076923076923,0.1402298850574712,0.1643192488262912,0.1508120649651974,0.2369077306733167,0.2462311557788945,0.2462311557788945,0.3405405405405404,0.24,0.3893557422969187,0.4212034383954153,0.3739612188365651,0.4212034383954153,0.4761904761904763,0.5597484276729559,0.4761904761904763,0.5214723926380369,0.3478260869565217,0.3297587131367292,0.3441734417344173,0.2338308457711444,0.0901098901098902,0.092511013215859,0.1376146788990824,0.0806100217864924,0.0553191489361701,0.0575692963752665,-0.0040160642570281,0.0226804123711341,-0.0623818525519849
FTKZ_L8-L,23.0,0.2090777567020521,0.0950151034997602,0.0824811669283341,0.3346926432209757,0.8824986862583625,-0.0138120358282348,-0.005413766434648,-0.0204545454545453,-0.0737822349570201,0.0615763546798029,0.1263066202090592,0.1263066202090592,0.1775956284153004,0.3482794577685089,0.3412863070539418,0.4495515695067265,0.4382647385984426,0.4398663697104676,0.4224422442244224,0.4528089887640449,0.5522208883553421,0.4947976878612716,0.4334811529933482,0.4479283314669653,0.5982694684796044,0.4827981651376145,0.4560810810810809,0.3316168898043252,0.3784648187633261,0.3567681007345227,0.2904191616766467,0.3814102564102564,0.4743443557582669,0.3784648187633261,0.2039106145251397,0.3047426841574168,0.4382647385984426,0.5710814094775212,0.3697033898305084,0.4643261608154019,0.5540865384615383,0.6062111801242234,0.3567681007345227,0.6102117061021171,0.8236953455571228,0.48963133640553,0.2955911823647295,-0.0015444015444014,0.1483126110124333,0.1617250673854446,-0.115595075239398,-0.1064270905321355,-0.2812673707615342,-0.1743295019157088,-0.2694915254237288
FTLO_27-L^C20,23.0,-0.0367921534689166,0.1808276166816655,0.0603574567828889,-0.1110455114567534,0.0869223075087693,-0.0406036011552909,-0.0272536687631027,-0.0144628099173553,0.0392156862745096,-0.0083160083160083,-0.0573122529644268,-0.0363636363636364,0.0347071583514098,0.0529801324503309,0.1197183098591549,0.154963680387409,0.1093023255813951,0.2106598984771572,0.2997275204359673,0.3988269794721406,0.4154302670623144,0.481366459627329,0.4952978056426331,0.5337620578778135,0.5337620578778135,0.4722222222222221,0.3826086956521737,0.5387096774193547,0.3628571428571427,0.2997275204359673,0.4454545454545453,0.4324324324324322,0.3988269794721406,0.4070796460176988,0.3667621776504295,0.5191082802547768,0.3286908077994428,0.1303317535545023,0.3667621776504295,0.2997275204359673,0.4542682926829267,0.0280172413793102,0.0324675324675323,0.0148936170212765,-0.0879541108986616,-0.108411214953271,-0.0948766603415559,-0.0245398773006134,-0.0344129554655872,0.0042105263157894,-0.0965909090909091,-0.0020920502092051,-0.1616871704745168,-0.1915254237288136,-0.1405405405405405
FTMS_64-L,22.0,-0.2289719626168224,0.0558939448226442,-0.3793103448275861,-0.2588895820336869,0.0230102678991022,1.1605758582502768,-0.0720720720720721,-0.1119999999999998,-0.1190476190476189,-0.171641791044776,-0.3313253012048192,-0.2649006622516555,-0.2499999999999999,-0.1259842519685038,-0.0975609756097559,0.2065217391304348,0.0673076923076922,0.1212121212121213,0.1562500000000002,0.2906976744186047,0.7076923076923078,0.168421052631579,-0.0089285714285713,0.9821428571428572,1.2653061224489797,1.2200000000000002,1.1764705882352944,0.947368421052632,0.6818181818181819,0.2197802197802199,0.8500000000000003,0.7903225806451615,0.7903225806451615,0.8500000000000003,0.6323529411764706,1.4130434782608696,1.1764705882352944,0.4050632911392406,0.4415584415584417,-0.269736842105263,-0.3018867924528301,-0.4336734693877551,-0.3934426229508196,-0.4788732394366196,-0.5919117647058824,-0.5842696629213482,-0.4788732394366196,-0.5236051502145922,-0.5919117647058824,-0.6198630136986301,-0.65527950310559,-0.6384364820846905,-0.8042328042328042,-0.7948243992606284,-0.8589580686149936
FTMU_Z4-L,12.0,0.0772018276351031,0.0655267738302447,0.1342910680824484,0.0579435313948588,0.1085679384290106,0.1534052355229488,-0.0384615384615385,0.04,-0.037037037037037,-0.2121212121212121,-0.2121212121212121,-0.0877192982456139,-0.1875,-0.1333333333333333,-0.1612903225806451,-0.0877192982456139,-0.11864406779661,-0.1612903225806451,-0.0545454545454545,-0.0714285714285715,0.1304347826086955,-0.0545454545454545,-0.1333333333333333,-0.0714285714285715,-0.0188679245283018,0.1555555555555556,0.0612244897959184,-0.0714285714285715,-0.1034482758620688,-0.1475409836065573,-0.1475409836065573,-0.037037037037037,-0.2121212121212121,-0.037037037037037,-0.0188679245283018,0.7931034482758623,1.4761904761904765,0.9259259259259258,1.2608695652173911,0.7333333333333334,0.5294117647058822,0.1818181818181818,-0.0714285714285715,-0.037037037037037,-0.2676056338028169,-0.3157894736842105,-0.4468085106382978,-0.4222222222222221,-0.4157303370786517,-0.4222222222222221,-0.5478260869565217,-0.5630252100840336,-0.688622754491018,-0.6060606060606061,-0.6867469879518072
FTNS_87-L,22.0,0.0162953995157385,0.0751027547004809,0.0911021193061175,-0.0161002099273062,0.0136718593475835,0.1004952817168799,-0.0869565217391304,-0.0416666666666666,-0.1481481481481481,-0.0799999999999999,-0.1785714285714286,-0.1785714285714286,-0.2068965517241378,-0.1785714285714286,-0.2333333333333332,-0.0416666666666666,0.0454545454545454,0.0454545454545454,0.0,0.0952380952380953,0.2777777777777779,0.0454545454545454,-0.0799999999999999,-0.0416666666666666,0.2105263157894736,0.1499999999999999,0.1499999999999999,0.3529411764705881,0.2777777777777779,0.2105263157894736,0.2777777777777779,0.4375,0.4375,0.2777777777777779,0.1499999999999999,0.2105263157894736,0.3529411764705881,0.3529411764705881,0.2777777777777779,0.2777777777777779,0.5333333333333334,0.0454545454545454,-0.1481481481481481,0.0952380952380953,-0.0799999999999999,-0.1481481481481481,-0.1785714285714286,-0.1153846153846154,-0.1153846153846154,-0.1785714285714286,-0.2333333333333332,-0.1785714285714286,-0.303030303030303,-0.28125,-0.2333333333333332
FTNU_50-L^A12,23.0,0.1155542040443971,0.1895311667554608,0.1560283687943263,0.0737467200662891,0.8114651602472647,-0.0514907781887733,0.0738423028785981,0.0012531328320801,-0.0208333333333333,0.0269922879177377,-0.0267965895249696,-0.0184275184275184,0.049934296977661,-0.0147965474722563,-0.0533175355450236,0.1285310734463276,0.0782726045883941,0.1430615164520743,0.2464898595943838,0.0975274725274726,0.3451178451178451,0.1784660766961652,-0.0099132589838909,0.0485564304461942,0.175,0.1333333333333333,0.1066481994459833,0.0915300546448087,0.1715542521994135,0.1925373134328358,0.3681506849315068,0.3361204013377925,0.8668224299065419,0.3406040268456376,0.3634812286689419,0.7331887201735356,1.0279187817258886,1.171195652173913,1.4212121212121214,1.78397212543554,0.9679802955665028,0.2804487179487178,-0.1771369721936149,-0.0709302325581394,-0.0232273838630806,-0.1082589285714286,-0.114190687361419,-0.0878995433789954,-0.0373493975903614,0.0797297297297296,0.0062972292191436,-0.0385078219013237,-0.255358807082945,-0.3263069139966272,-0.3009623797025371
FTOH_K0-L,22.0,0.0178741814474491,0.3775768393386031,0.2482575992823378,-0.1226275145189799,0.312240621474579,-0.0258412390480693,-0.047846889952153,0.0,-0.0233644859813085,-0.027906976744186,-0.1363636363636363,-0.0500000000000001,0.0245098039215685,0.0096618357487923,0.050251256281407,0.050251256281407,0.0195121951219512,0.0773195876288659,0.1875,0.2514970059880239,0.3933333333333333,0.357142857142857,0.1807909604519773,0.2222222222222221,0.3841059602649006,0.4217687074829932,0.548148148148148,0.5255474452554743,0.5255474452554743,0.5367647058823528,0.4615384615384614,0.8333333333333333,0.9716981132075468,0.8333333333333333,0.771186440677966,1.1326530612244898,1.6124999999999998,1.75,1.714285714285714,1.4022988505747125,1.488095238095238,1.247311827956989,1.09,1.488095238095238,1.4588235294117644,1.049019607843137,1.049019607843137,0.7272727272727273,1.0693069306930694,0.817391304347826,0.548148148148148,0.5035971223021583,0.0829015544041449,0.0449999999999999,-0.0500000000000001
FTON_R1-L,23.0,0.0739887721318554,0.2269503546099291,0.1297805642633228,0.0266169816342826,0.4371650208374866,-0.0461853978671042,0.0189393939393938,-0.0469314079422382,0.0153846153846153,-0.0801393728222996,-0.12,0.056,-0.0294117647058823,-0.0503597122302157,-0.1020408163265305,-0.053763440860215,-0.089655172413793,0.1379310344827586,0.1838565022421525,0.1478260869565217,0.0819672131147541,0.0688259109311739,-0.0222222222222222,0.2279069767441861,0.2279069767441861,0.1785714285714286,0.0775510204081633,0.0393700787401574,0.0476190476190476,0.0954356846473027,0.2279069767441861,0.1282051282051284,0.1945701357466063,0.0688259109311739,0.1629955947136565,0.411764705882353,0.367875647668394,0.4193548387096775,0.3134328358208957,0.4193548387096775,0.2452830188679244,0.189189189189189,0.2279069767441861,0.2815533980582525,0.4505494505494505,0.2452830188679244,0.1092436974789916,0.0645161290322582,0.0864197530864196,0.056,0.1282051282051284,0.1139240506329113,-0.0469314079422382,-0.0329670329670329,-0.0503597122302157
FTPI_91-L,23.0,0.0384429746156596,0.1474872795706419,0.2179926917299976,-0.0806118353574241,0.1045635454384205,0.0362629694561867,0.0952380952380953,-0.1360759493670886,-0.1333333333333333,-0.0899999999999999,-0.0899999999999999,-0.0144404332129963,-0.0284697508896797,-0.0899999999999999,0.1280991735537191,0.3,0.3062200956937799,0.6058823529411765,0.7960526315789473,0.7960526315789473,0.7960526315789473,0.7960526315789473,0.9500000000000002,0.8200000000000001,0.6058823529411765,0.7727272727272727,0.8827586206896552,1.5277777777777777,1.73,1.904255319148936,1.7857142857142856,1.7029702970297032,1.7857142857142856,1.7857142857142856,2.689189189189189,3.55,3.55,3.706896551724138,4.6875,4.25,3.403225806451613,2.5454545454545454,2.1744186046511627,2.329268292682927,2.25,2.329268292682927,2.1379310344827585,2.329268292682927,2.102272727272727,2.25,1.873684210526316,1.84375,1.5045871559633026,1.5754716981132075,1.275
