firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0384740531853005,0.0384740531853005,3.0,0.1020353175261151,-0.0587001770261527,1.1061069142494666,0.3280302092361025,6.298415114582386e-05,0.0511523793732382,5.169729328252409,-581.342895263967,0.1090621617302858,0.1895607400608344,-0.0950660425279201,-0.1295934764174914,1.270182291666667,0.7678334582780694,-0.0276387896116273,0.6426895615721069,-0.1559633027522936,0.0186915887850467,0.0356294536817103,-0.1332007952286281,-0.1615384615384615,-0.2072727272727271,-0.2200357781753129,-0.1679389312977098,-0.171102661596958,-0.2228163992869875,-0.2350877192982455,-0.2296819787985865,-0.0782241014799154,-0.1366336633663365,-0.1209677419354837,-0.0332594235033257,-0.022421524663677,-0.1450980392156862,-0.2828947368421052,-0.2887438825448613,-0.265993265993266,-0.1835205992509362,-0.2158273381294962,-0.232394366197183,-0.2547008547008546,-0.2672268907563024,-0.1955719557195571,-0.1895910780669144,-0.3133858267716535,-0.3229813664596273,-0.332312404287902,-0.269681742043551,-0.2781456953642384,-0.3133858267716535,-0.303514376996805,-0.3198127925117004,-0.2793388429752065,-0.1279999999999999,-0.1631477927063339,-0.1985294117647058,-0.1804511278195488,-0.164750957854406,-0.1999999999999999,-0.2043795620437956,-0.2072727272727271,-0.1999999999999999,-0.2087114337568056,-0.1599229287090559,-0.1583011583011582
BCQE_67-L^A14,0.1107310816588285,-0.1107310816588285,4.0,0.017466307277628,-0.0390496090169312,1.6304272915230875,0.1040201005025126,6.960563504465552e-06,0.0197304582210242,2.813611172914024,-87.1842798829192,-0.2295648313946583,-0.2065840488955786,0.135454093059721,0.099554234769688,-2.247288503253796,0.9794968986905582,0.099554234769688,1.351579660599863,0.028395061728395,0.1020408163265307,0.2162162162162162,0.0872483221476509,0.0305343511450379,0.0931174089068824,0.1604584527220629,0.2538699690402477,0.4387211367673178,0.345514950166113,0.3366336633663367,0.3822525597269623,0.9148936170212764,0.6910229645093944,0.8881118881118879,1.0930232558139532,0.8284424379232507,0.5428571428571427,0.1756168359941945,0.1424541607898448,0.1440677966101693,0.2558139534883721,0.2480739599383665,0.3499999999999998,0.267605633802817,0.2180451127819547,0.2558139534883721,0.2162162162162162,0.0887096774193547,0.0175879396984923,0.0478654592496765,0.1080711354309165,0.1065573770491803,0.1773255813953487,0.2107623318385649,0.1456859971711455,0.2053571428571428,0.4361702127659574,0.5370018975332069,0.4387211367673178,0.5487571701720839,0.5517241379310345,0.4361702127659574,0.5517241379310345,0.6135458167330679,0.6666666666666665,0.7016806722689075,0.656441717791411,0.7161016949152543
BCUB_73-L^L00,0.0809629686421836,0.0809629686421836,3.0,0.1612261806130902,-0.2030474984798347,1.668730650154799,-0.1151624548736462,2.124897249456665e-06,0.1000828500414251,2.4670219347778666,-855.2665290388734,-0.0640509500468344,-0.0340835640946541,-0.1442850672500834,0.0066025067144135,0.7384615384615392,1.1998624011007912,0.0066025067144135,0.7738276022518071,0.0551724137931035,0.1153846153846154,0.0820895522388058,-0.0584415584415585,-0.085173501577287,-0.067524115755627,0.0357142857142858,0.1372549019607842,0.1885245901639345,0.1507936507936507,0.0820895522388058,0.1553784860557769,0.5425531914893618,0.4356435643564356,0.4356435643564356,0.4356435643564356,0.4948453608247423,0.294642857142857,0.1417322834645669,0.1507936507936507,0.183673469387755,0.306306306306306,0.3004484304932735,0.3425925925925925,0.3679245283018866,0.3615023474178405,0.3942307692307691,0.3744075829383886,0.2719298245614037,0.2236286919831223,0.2288135593220339,0.294642857142857,0.3302752293577979,0.3004484304932735,0.294642857142857,0.3181818181818181,0.3679245283018866,0.5675675675675675,0.6292134831460674,0.5263157894736843,0.657142857142857,0.7159763313609468,0.6292134831460674,0.7058823529411764,0.8471337579617833,0.8124999999999998,0.7901234567901232,0.8124999999999998,0.7159763313609468
BCYN_75-L^D01,0.0306078583096896,0.0306078583096896,3.0,-0.0283098830310222,-0.4891412174225207,2.4414414414414414,0.0132,3.313458329398477e-05,0.0310222071537548,13.800241412933962,-196.9864726021258,-0.0140930739656855,0.0144729386311342,-0.0951337086325449,-0.0814584949573312,0.577922077922078,1.679054054054054,-0.0814584949573312,1.152089184203597,0.0558139534883721,0.1025641025641026,0.0287081339712917,-0.0549450549450549,-0.100418410041841,-0.1365461847389559,-0.1078838174273859,-0.0611353711790393,-0.0205011389521639,-0.0423162583518932,-0.0712742980561554,-0.0249433106575964,0.1082474226804124,0.1528150134048256,0.1780821917808219,0.2835820895522387,0.2874251497005988,0.0997442455242965,-0.0652173913043477,-0.0811965811965811,-0.0966386554621848,0.0,-0.0205011389521639,0.0287081339712917,0.0238095238095237,-0.1041666666666666,-0.0507726269315673,0.0093896713615022,-0.0380313199105145,-0.0889830508474576,-0.0160183066361556,0.0723192019950125,0.0617283950617284,0.0023310023310023,0.0141509433962263,0.0238095238095237,0.0462287104622869,0.2684365781710913,0.2146892655367231,0.2078651685393258,0.2044817927170867,0.2797619047619046,0.2078651685393258,0.2536443148688045,0.2684365781710913,0.4144736842105263,0.5087719298245612,0.4878892733564013,0.5087719298245612
BCYO_38-L^K98,0.0024355692521808,0.0024355692521808,3.0,0.0348437341964194,-0.3170923162461161,1.2133018496654862,-0.0294117647058824,8.996894901103031e-07,0.01527258015576,2.5198918430849884,-97.90343023315548,-0.0231116043971629,-0.0231116043971629,0.4910669335589843,0.5566489361702126,0.0764430577223088,1.2133018496654862,0.5566489361702126,0.8290551354161352,-0.0080971659919028,-0.004032258064516,0.0040650406504065,-0.1683501683501683,-0.1901639344262293,-0.2006472491909384,-0.2108626198083066,-0.2083333333333332,-0.1453287197231834,-0.2158730158730157,-0.2057877813504822,-0.1453287197231834,-0.0499999999999999,-0.114695340501792,-0.0499999999999999,0.1076233183856503,0.1990291262135923,0.1076233183856503,0.0206611570247934,-0.0159362549800795,-0.1512027491408935,-0.0985401459854015,-0.0351562499999998,-0.0536398467432949,-0.1018181818181817,-0.1333333333333333,-0.0783582089552238,-0.0119999999999999,0.0122950819672131,0.0977777777777779,0.0929203539823011,0.0334728033472804,0.0739130434782611,0.1126126126126125,0.0786026200873362,0.0291666666666667,-0.0572519083969464,0.1026785714285714,0.1126126126126125,0.0040650406504065,0.0555555555555558,0.0739130434782611,-0.0499999999999999,-0.0499999999999999,-0.0275590551181101,0.0977777777777779,0.1761904761904762,0.1227272727272728,0.0786026200873362
BCZB_W7-L^G07,0.0819695127653605,-0.0819695127653605,4.0,0.2222106767112611,0.0543475043047717,0.5747173409617218,0.5792022962387132,0.0001985750670401,0.1894012209377842,17.046453710703343,90.88909521280432,0.3327400505689248,0.8336832093144844,0.5077720741681493,-0.023861262436323,-0.8000912825193974,0.3280207056259365,0.1129100380121075,0.7080735276535591,0.0160919540229884,0.0092807424593968,0.1096938775510203,0.0957178841309822,0.0532687651331718,0.0431654676258992,0.0139860139860139,0.0984848484848484,0.0283687943262409,0.0046189376443417,0.1153846153846154,0.1725067385444743,0.2016574585635357,0.2536023054755041,0.2985074626865669,0.2608695652173911,0.306306306306306,0.2831858407079644,0.2869822485207101,0.3102409638554215,0.3102409638554215,0.5156794425087106,0.5535714285714286,0.4695945945945945,0.4403973509933774,0.4356435643564356,0.4451827242524917,0.5156794425087106,0.4169381107491856,0.3262195121951219,0.3809523809523809,0.5535714285714286,0.6051660516605164,0.5818181818181818,0.7125984251968502,0.7682926829268291,0.6353383458646615,0.9333333333333332,0.9333333333333332,0.8354430379746833,0.9954128440366968,0.8669527896995706,0.7755102040816324,0.6795366795366795,0.7682926829268291,0.6603053435114501,0.6730769230769229,0.7399999999999998,0.6860465116279069
BCZR_85-L^G00,0.1119794234669888,-0.1119794234669888,3.0,-0.2504797984250888,-0.0601993591525875,1.4140054213045734,-0.2352554545792558,8.605036802487552e-06,-0.277165026352574,1.957789623226264,16.84909644798947,0.1478475289966682,0.19012558361315,0.0607923105708726,0.0214053045099637,-2.432332962533431,1.045566641674837,-0.1315421307317858,1.0722170697971154,0.1914893617021276,-0.1132075471698113,-0.1296296296296296,-0.175438596491228,-0.1952054794520548,-0.7956521739130434,-0.7834101382488479,-0.7761904761904762,-0.7952961672473867,-0.7901785714285714,-0.780373831775701,-0.780373831775701,-0.7467672413793103,-0.7267441860465116,-0.7473118279569892,-0.6987179487179487,-0.6642857142857143,-0.7251461988304093,-0.7638190954773869,-0.7673267326732673,-0.7783018867924528,-0.7459459459459459,-0.7552083333333333,-0.7853881278538812,-0.7844036697247706,-0.8073770491803278,-0.8073770491803278,-0.7901785714285714,-0.7929515418502202,-0.8008474576271186,-0.7818012999071495,-0.7834101382488479,-0.8178294573643411,-0.7863636363636364,-0.7621457489878543,-0.7295742232451092,-0.7267441860465116,-0.6642857142857143,-0.6423135464231355,-0.6745152354570637,-0.6815718157181572,-0.6798365122615804,-0.7134146341463414,-0.7241784037558685,-0.7080745341614907,-0.7032828282828283,-0.5532319391634981,-0.5833333333333333,-0.5582706766917294
BDAJ_H9-L,0.0015882160596671,0.0015882160596671,32.0,-0.0452594734439202,-0.9012831075187454,1.2171029042667625,-0.1304478328730939,1.173890899964852e-05,0.0259016892406027,5.168052146441243,-174.9928825950038,-0.0863399198890919,-0.1462979430940409,0.8782019835643036,0.0615867665279555,0.0361958836053944,0.932771602724991,0.5859275373190308,1.222202940421397,0.0027173913043476,0.1323076923076924,0.0728862973760933,0.0193905817174515,-0.0416666666666666,-0.086848635235732,-0.0212765957446807,0.03954802259887,-0.0466321243523315,-0.0636132315521628,-0.089108910891089,-0.0913580246913579,0.0823529411764707,0.0666666666666666,0.0791788856304984,0.1909385113268609,0.1794871794871795,0.0887573964497041,-0.1175059952038368,-0.2333333333333332,-0.1711711711711712,-0.1067961165048543,-0.1279620853080567,-0.1238095238095238,-0.1748878923766815,-0.1982570806100216,-0.2219873150105709,-0.1785714285714286,-0.264,-0.2698412698412697,-0.2936660268714011,-0.3147113594040968,-0.2698412698412697,-0.288201160541586,-0.2365145228215768,-0.2252631578947368,-0.1693002257336342,-0.065989847715736,0.0054644808743169,-0.0776942355889724,-0.0160427807486631,0.0514285714285713,-0.0416666666666666,-0.0636132315521628,-0.0416666666666666,-0.0588235294117647,-0.0027100271002709,0.0919881305637981,0.1253822629969418
BDBL_73-L^I97,0.1002620791613467,0.1002620791613467,4.0,0.055315769483098,-0.0550584186704068,1.1136060471320586,0.1159111651962276,4.1067360813507935e-05,-0.0035565070266911,6.493629577965744,-282.6429464122406,0.1734026602500411,0.2543466847233588,0.1292658821399738,-0.000785103045787,1.8661663539712323,0.8774270045946346,0.080348605305576,0.8319215616666633,-0.0239651416122003,0.1140776699029124,0.0649651972157774,0.0222717149220488,0.0268456375838925,0.0132450331125826,0.0825471698113207,0.108695652173913,0.1679389312977097,0.1561712846347607,0.1532663316582914,0.1649746192893399,0.2714681440443214,0.2207446808510638,0.2439024390243902,0.3783783783783783,0.399390243902439,0.3265895953757225,0.1389578163771712,0.0600461893764434,0.1007194244604317,0.2644628099173554,0.2472826086956521,0.2142857142857144,0.0527522935779816,0.0625,0.08,0.1140776699029124,0.0337837837837837,-0.0516528925619834,0.002183406113537,0.0902612826603326,0.1891191709844559,0.2015706806282722,0.192207792207792,0.1590909090909091,0.1277641277641277,0.3227665706051872,0.2929577464788733,0.230563002680965,0.2966101694915253,0.3265895953757225,0.2472826086956521,0.2472826086956521,0.2966101694915253,0.3076923076923077,0.4254658385093166,0.4210526315789473,0.4571428571428571
BDFF_05-L^C99,0.0318663169144078,-0.0318663169144078,4.0,-0.0276886227544909,-0.2264761411653939,2.191904761904762,-0.0417792879759055,1.0286581624637512e-05,-0.0577724550898203,3.813202186243242,-310.29710388065683,0.2226334438340104,0.3486923658352229,-0.1319792045755105,-0.0687448688079678,-1.025,1.4935714285714283,-0.0849361938228223,0.4361967995405917,0.0306122448979591,0.0315789473684211,0.0103092783505156,-0.0439024390243901,0.0425531914893617,0.101123595505618,0.1878787878787879,0.3611111111111111,0.1666666666666667,0.088888888888889,0.1136363636363635,0.0769230769230771,0.1736526946107786,0.1529411764705883,0.1529411764705883,0.1666666666666667,0.1807228915662651,0.088888888888889,0.0315789473684211,0.0208333333333334,-0.0199999999999999,0.101123595505618,0.0710382513661203,-0.0392156862745096,-0.0199999999999999,-0.1009174311926605,-0.0798122065727698,-0.1327433628318584,-0.1623931623931622,-0.2631578947368421,-0.2490421455938697,-0.1551724137931033,-0.1551724137931033,-0.2064777327935222,-0.2064777327935222,-0.176470588235294,-0.2159999999999999,-0.1249999999999998,-0.1694915254237288,-0.2519083969465648,-0.2222222222222221,-0.234375,-0.2575757575757574,-0.1900826446280991,-0.2096774193548386,-0.2686567164179104,-0.2096774193548386,-0.246153846153846,-0.2432432432432432
