firms,age,agr,cashdebt,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,9.0,0.1094408653463772,0.2050718954248366,0.0492795990812278,0.2878174479331354,-0.1791036898592024,0.1261061946902655,0.2098613251155624,-0.022622728301031,3.3330420000788456e-06,0.1258278145695364,0.0450966356478168,0.0751953124999999,2.962289991353141,0.0618327498858471,0.023510639213964,0.0978421900161031,0.0978421900161031,0.7561684996597601,-0.109090909090909,-0.081145584725537,-0.1825902335456475,-0.3583333333333333,-0.2817164179104477,-0.2830540037243948,-0.2961608775137111,-0.1189931350114416,-0.1702586206896551,-0.2110655737704917,-0.2749529190207156,-0.4262295081967213,-0.3474576271186441,-0.2803738317757008,-0.2553191489361701,-0.3173758865248226,-0.2790262172284644,-0.2870370370370371,-0.2749529190207156,-0.3050541516245487,-0.3384879725085911,-0.2999999999999999,-0.3221830985915492,-0.3518518518518518,-0.2999999999999999,-0.2666666666666666,-0.2909760589318599,-0.272211720226843,-0.2909760589318599,-0.2284569138276553,-0.2094455852156057,-0.2012448132780083,-0.1612200435729847,-0.1289592760180995,-0.1087962962962962,-0.1348314606741573,-0.1025641025641025,-0.0700483091787438,-0.0326633165829145,0.0,0.0606060606060605,0.0294117647058822,0.1224489795918366,0.1323529411764705,0.0078534031413612,0.0294117647058822,0.0784313725490197,0.1095100864553313,0.0405405405405405
BCYN_75-L^D01,9.0,-0.0008871365204534,0.2298042197300893,-0.0018691588785046,-0.6889923089277832,-0.2611171097805253,0.0830505447401321,0.0106769650159018,-0.0276120506878359,3.629011623830808e-05,-0.3012131373902752,-0.0018728437654016,-0.0098354454321921,12.976162593229956,-0.0320315819943215,0.2194962137772092,0.2415011037527593,0.2415011037527593,0.849292073290574,0.2478632478632478,-0.1889081455805892,-0.176056338028169,-0.2547770700636943,-0.3417721518987342,-0.2994011976047904,-0.3314285714285715,-0.3046062407132245,-0.2439418416801293,-0.2186978297161937,-0.2777777777777779,-0.4381752701080432,-0.4157303370786517,-0.4222222222222223,-0.4669703872437357,-0.4545454545454546,-0.4271725826193391,-0.4060913705583756,-0.3961290322580645,-0.370967741935484,-0.3953488372093023,-0.4250614250614252,-0.4186335403726708,-0.4207920792079208,-0.4127979924717692,-0.3937823834196892,-0.4127979924717692,-0.4354644149577804,-0.4589595375722544,-0.4060913705583756,-0.3793103448275863,-0.3817701453104359,-0.3945666235446313,-0.3937823834196892,-0.3544827586206897,-0.3984575835475579,-0.3426966292134832,-0.368421052631579,-0.3177842565597668,-0.3025335320417288,-0.2887537993920973,-0.2962406015037595,-0.2500000000000001,-0.2732919254658386,-0.314787701317716,-0.3246753246753247,-0.3389830508474577,-0.3500000000000001,-0.3562585969738652
BCYO_38-L^K98,8.0,0.2611374584562529,0.0272313627791906,0.0009407337723424,-0.2467448337582362,0.41351411295631,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.391537788817716e-07,-0.107871720116618,-0.0029500728182531,0.2611195869029456,1.4629483722146084,0.0930306151574193,0.0283528352835283,0.0283528352835283,0.0283528352835283,1.116987832177298,0.0,-0.0384615384615385,0.2987012987012987,0.2820512820512819,0.2048192771084338,0.2195121951219512,0.4492753623188408,0.4492753623188408,0.3513513513513513,0.6129032258064517,0.5873015873015872,0.5384615384615383,0.6129032258064517,0.5625,0.5151515151515151,0.5151515151515151,0.36986301369863,0.3605442176870748,0.3071895424836601,0.4492753623188408,0.4285714285714286,0.5873015873015872,0.6129032258064517,0.6000000000000001,0.5267175572519083,0.4388489208633095,0.3333333333333332,0.1976047904191618,0.2903225806451612,0.2121212121212121,0.3157894736842106,0.2987012987012987,0.4184397163120568,0.5037593984962405,0.5873015873015872,0.6528925619834711,0.5267175572519083,0.36986301369863,0.3513513513513513,0.2048192771084338,0.2903225806451612,0.4184397163120568,0.4285714285714286,0.4285714285714286,0.4598540145985401,0.4084507042253522,0.3888888888888888,0.36986301369863,0.3157894736842106
BCZB_W7-L^G07,10.0,0.2522646170738402,0.1938490214352283,0.0010471204188481,0.1044387389929991,0.0407020068977526,0.0562530572313712,0.1201307545627894,-0.0120658135283334,0.0002412313457939,0.045658449056015,0.0679385122152072,0.3778393351800554,18.66113363179113,0.1086931982089327,0.0838375537333381,-0.1614089713125574,0.0824934677118327,0.8015851908610907,0.0656814449917899,0.0,-0.0224719101123596,0.0759717314487631,0.1153846153846154,0.0049504950495049,0.1425891181988743,0.0875000000000001,0.0463917525773194,0.0721830985915492,0.0684210526315789,0.1599999999999999,0.2303030303030302,0.2505133470225873,0.4465558194774346,0.5340050377833752,0.5984251968503937,0.5818181818181818,0.7301136363636362,0.6459459459459458,0.3747178329571106,0.4262295081967213,0.467469879518072,0.4295774647887325,0.3747178329571106,0.3935926773455376,0.403225806451613,0.3533333333333333,0.4534606205250595,0.4431279620853081,0.4195804195804196,0.3624161073825505,0.3563474387527838,0.3809523809523809,0.3210412147505421,0.2253521126760562,0.1319702602230483,0.1490566037735849,0.2059405940594059,0.1848249027237354,0.2179999999999999,0.2352941176470588,0.2821052631578946,0.2505133470225873,0.2957446808510637,0.326797385620915,0.3355263157894737,0.326797385620915,0.1848249027237354
BCZR_85-L^G00,9.0,-0.0965949233837245,-0.1637813287418345,0.0003449465332873,-0.2245860449165401,-2.533266040612089,0.1687221207848938,-0.2753659496796821,-0.1297666120014541,1.5026715337230737e-06,-0.0981843575418994,-0.0563518880079619,-0.0069540795398764,1.6398015060267364,0.0577382248775024,0.1794702049512588,-0.0409440492201971,-0.034246529102208,1.6541185930057254,0.0477707006369425,-0.2149999999999999,-0.0737463126843658,-0.1758530183727034,-0.0542168674698794,-0.076470588235294,0.0753424657534247,0.1849056603773586,0.1849056603773586,0.447004608294931,0.4144144144144144,0.2362204724409449,0.3534482758620692,0.447004608294931,0.2975206611570249,0.341880341880342,0.3305084745762714,0.0902777777777779,0.0865051903114186,0.171641791044776,0.2170542635658914,0.3955555555555556,0.1418181818181818,0.0328947368421053,0.0680272108843538,0.0790378006872851,0.0295081967213115,-0.01875,-0.076470588235294,-0.0484848484848483,0.0295081967213115,0.0363036303630364,0.1017543859649123,0.2411067193675891,0.2411067193675891,0.1586715867158672,0.1544117647058822,0.1893939393939394,0.2217898832684826,0.1544117647058822,0.2975206611570249,0.3361702127659574,0.3711790393013101,0.4208144796380091,0.4080717488789238,0.3955555555555556,0.2509960159362552,0.341880341880342,0.203065134099617
BDAJ_H9-L,3.0,-0.0478816018572257,0.1886904761904762,0.0013020833333333,0.011574269407079,1.3051143002677186,0.0665593129361245,-0.1587664191890348,0.048164114761398,4.644657432047012e-06,0.0050600303601821,0.0960533952408589,0.0689655172413793,2.892875909742087,-0.1685368368138094,0.1912575072750913,0.1681537583648908,-0.0345489443378119,0.5485160101158882,-0.1999999999999999,-0.1666666666666666,-0.1574279379157428,-0.24,-0.3090909090909091,-0.3274336283185841,-0.1862955032119915,-0.1203703703703704,-0.1897654584221749,-0.2083333333333333,-0.1792656587473002,-0.2445328031809146,-0.2260692464358452,-0.24,-0.2678227360308286,-0.3591905564924115,-0.3581081081081081,-0.3470790378006874,-0.3493150684931507,-0.3656093489148582,-0.3698175787728027,-0.3548387096774194,-0.3345008756567426,-0.3581081081081081,-0.4062500000000001,-0.4302848575712144,-0.4532374100719425,-0.4563662374821173,-0.4912985274431057,-0.4484760522496371,-0.4395280235988201,-0.4180704441041348,-0.4108527131782946,-0.3345008756567426,-0.3459552495697073,-0.3526405451448041,-0.3831168831168832,-0.3493150684931507,-0.3165467625899281,-0.3770491803278688,-0.341421143847487,-0.3286219081272085,-0.2664092664092664,-0.2678227360308286,-0.342560553633218,-0.3345008756567426,-0.3214285714285714,-0.3115942028985506,-0.3448275862068966
BDFF_05-L^C99,10.0,0.0289150460593654,-0.0869155354449472,-0.9,-0.1764134546911108,-1.0041747262308314,0.0869916509561001,-0.0405430888176502,-0.0473578004792506,3.797575127430697e-06,-0.0771243009200794,-0.0350562947799386,0.1813695249845774,0.4042694207389231,0.0654592674293932,0.1029773052958822,-0.05621018564191,-0.0680293017775728,1.6541185930057254,-0.149171270718232,-0.2426778242677824,-0.679646017699115,-0.7136075949367089,-0.7042483660130718,-0.6852173913043478,-0.6519230769230769,-0.638,-0.6552380952380952,-0.6268041237113402,-0.6932203389830509,-0.6983333333333333,-0.7126984126984126,-0.7080645161290322,-0.7338235294117648,-0.7649350649350649,-0.7649350649350649,-0.7554054054054054,-0.7792682926829269,-0.7857988165680473,-0.8094736842105263,-0.8043243243243243,-0.7931428571428571,-0.8043243243243243,-0.8114583333333333,-0.8180904522613065,-0.8171717171717172,-0.8064171122994652,-0.8199004975124378,-0.8171717171717172,-0.8104712041884816,-0.8084656084656084,-0.8259615384615384,-0.8207920792079207,-0.8259615384615384,-0.8354545454545454,-0.8398230088495575,-0.8300469483568075,-0.8199004975124378,-0.8339449541284404,-0.828436018957346,-0.8267942583732057,-0.8199004975124378,-0.8180904522613065,-0.8354545454545454,-0.8276190476190476,-0.8308411214953271,-0.8216748768472907,-0.8485355648535564
BDRV_05-L^D00,30.0,0.0471613097026133,0.2546125461254612,0.0012578616352201,-0.0231586686684599,1.0865828587567845,0.0507186858316221,-0.3289997346776333,0.0042553191489343,2.4373121389639374e-05,-0.0101244892824193,0.0369480324421748,0.5409304002884963,9.139989232672422,-0.0751666793419018,-0.094192180107673,-0.1227636086791016,-0.1227636086791016,0.4555188125354228,-0.1584745762711865,-0.1956373551465575,-0.3097396899678267,-0.2809262644728824,-0.3005334914048607,-0.3125546169531021,-0.2112299465240641,-0.2488860598345003,-0.2493638676844783,-0.1794158553546592,-0.1529073941134242,-0.1513843941028406,-0.1498559077809798,-0.150467962562995,-0.0483870967741935,-0.0752351097178682,-0.1147786946736684,-0.1259259259259258,-0.1610380376821897,-0.1675485008818342,-0.1364800585437247,-0.107075293227393,-0.0985485103132161,-0.0947449175297275,-0.1364800585437247,-0.11144578313253,-0.1326718118338845,-0.1161048689138576,-0.0947449175297275,-0.0627482128673549,-0.0708661417322833,-0.0433725172274017,-0.0137902214793146,0.0378188214599826,0.0693248753964659,0.1028037383177571,0.0925925925925925,0.0564010743061773,0.1788211788211788,0.2077789150460594,0.2910284463894967,0.2819120043454646,0.3849765258215964,0.3493424814179533,0.3776999416228839,0.3689095127610211,0.2889131622064447,0.3817330210772836,0.2096360840594566
BFQZ_11-L^I03,12.0,0.0689198355648021,-0.0073103854710025,0.0040361847778049,0.0224989307875255,-2.244254130667911,0.3096076458752515,-0.9027996606471944,-0.004594453649488,1.749156182972071e-09,0.0098360655737705,0.0036829478150422,0.1078101812561339,0.0415536066038912,-0.1583455669640158,-0.0201269857203804,-0.0201269857203804,-0.0201269857203804,1.6541185930057254,-0.1378676470588234,-0.0109090909090908,0.0614634146341463,-0.2865573770491803,-0.2925877763328999,-0.2980645161290322,-0.2623728813559322,-0.2746666666666666,-0.2925877763328999,-0.4118918918918919,-0.4420512820512819,-0.466143277723258,-0.466143277723258,-0.478927203065134,-0.472356935014549,-0.4385964912280701,-0.4273684210526315,-0.423728813559322,-0.3782857142857142,-0.4491139240506329,-0.3092063492063491,-0.2496551724137931,-0.3199999999999999,-0.3453670276774969,-0.3870422535211267,-0.3870422535211267,-0.3870422535211267,-0.3955555555555555,-0.4038356164383561,-0.3406060606060606,-0.3870422535211267,-0.3870422535211267,-0.3870422535211267,-0.3406060606060606,-0.3304615384615383,-0.0539130434782607,-0.2087272727272726,-0.2364912280701754,-0.2623728813559322,-0.4692682926829268,-0.4692682926829268,-0.4756626506024096,-0.5164444444444445,-0.551340206185567,-0.5370212765957447,-0.5217582417582417,-0.5370212765957447,-0.5054545454545454,-0.5648
BFRL_28-L,9.0,-0.1146571411716671,0.0323078023005313,0.0017082766971524,-0.1575435111151071,0.0175420448286283,0.1433570109177191,0.0616588469047295,0.0054006545248761,2.1207308211078163e-08,-0.0688747532353587,0.005692799826112,-0.1508883783696142,0.1182165940622613,0.5494657036915894,-0.1157714135498706,-0.0545241868800632,-0.0545241868800632,0.201143726769171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030302,0.0559006211180124,0.0119047619047618,0.0303030303030302,0.0119047619047618,0.0303030303030302,0.0625,0.0493827160493827
BFSV_71-L^I00,10.0,-0.0678882129319893,0.005993012009163,0.0320527182596194,0.0714809780228675,0.0281663694750309,0.3472378804960541,1.5287081339712922,0.0006107239671706,1.3822478782282664e-10,0.03125,-0.0040075029360524,-0.0717886940614822,0.0094076970220778,-0.1725598715452155,0.010681399631676,0.010681399631676,0.010681399631676,1.0360962615530367,0.0,-0.15,-0.2608695652173912,-0.2272727272727271,-0.15,-0.15,-0.15,-0.1052631578947368,-0.0555555555555554,0.0625,-0.0555555555555554,-0.0555555555555554,0.0,0.0,-0.0555555555555554,-0.0555555555555554,-0.0555555555555554,-0.0555555555555554,-0.0555555555555554,-0.0555555555555554,0.0625,0.0625,0.0625,-0.15,-0.15,-0.1904761904761903,-0.1904761904761903,-0.3461538461538461,-0.2916666666666666,-0.3199999999999999,-0.2272727272727271,-0.1904761904761903,-0.15,-0.15,0.2142857142857142,0.2142857142857142,0.0625,0.0625,0.0625,-0.0555555555555554,-0.0555555555555554,-0.1904761904761903,-0.0555555555555554,-0.2272727272727271,-0.5142857142857142,-0.5277777777777777,-0.4516129032258064,-0.5641025641025641,-0.6136363636363635
