firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDCK_44-L^L08,0.1297598835799175,-0.1297598835799175,13.0,0.0004852013585637,0.1702882483370288,-0.0155982012053048,0.8712674187126743,-0.0016085790884719,-0.08197914140189,2.6055101527419025e-07,-0.1006792819019893,0.002664298401421,-2.8629277636718835,0.0365671661364228,0.0402842291528423,-5.631578947368421,0.8626410086264101,0.0394803871625063,0.1622807017543859,-0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,0.0,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555555555555554,-0.0555555555555554,-0.0285714285714284
BLNT_37-L^D19,0.0041667893482714,0.0041667893482714,5.0,0.0747056570683894,0.028887150418111,-0.1660042362081959,1.0329008509624753,0.1723051662911909,0.0015544542401789,1.134077863562237e-07,0.0037332249656874,0.0695174047901559,2.993018091826272,0.0024444401024035,0.0024444401024035,0.1850025032913646,1.0329008509624753,0.0154705299425949,0.2171624698027693,-0.0259740259740259,0.003257328990228,-0.0314465408805031,-0.088757396449704,-0.075075075075075,0.0215588723051409,0.0301003344481605,-0.0128205128205128,0.0,-0.0222222222222221,0.0352941176470589,0.2622950819672132,0.2941176470588236,0.2344689378757514,0.2674897119341564,0.2995780590717298,0.2078431372549021,0.2806652806652807,0.3391304347826087,0.4460093896713615,0.2727272727272727,0.3362255965292842,0.6648648648648647,0.6296296296296298,0.7803468208092486,0.9680511182108626,1.1095890410958904,1.2000000000000002,1.689956331877729,1.5882352941176472,1.40625,1.3157894736842106,1.5040650406504068,1.5040650406504068,1.4444444444444446,1.4156862745098042,1.2985074626865671,1.5991561181434597,1.4838709677419355,1.6212765957446806,1.7747747747747744,1.865116279069768,2.623529411764706,2.3846153846153846,2.1917098445595857,1.9902912621359223,1.75,2.311827956989247,2.581395348837209
BPVK_29-L,0.0442340869706782,-0.0442340869706782,30.0,0.0013846782067214,0.4563062129463291,0.2760711103318629,1.520524688772366,0.0549520709228183,-0.010392404858486,0.0001189298035719,0.0704298093048505,-0.057762416956303,0.374411339146851,-0.0026572791221495,-0.0570171678414826,-0.2679474317561121,1.1498456714494676,0.3068809315779942,-0.0656346164200414,0.0593220338983051,-0.1593944790739092,-0.2955223880597015,-0.3719228210246175,-0.4085213032581454,-0.4585603670777172,-0.4791724137931035,-0.4332032422695887,-0.3905745642349904,-0.3852165418430479,-0.4064759509588179,-0.3939004815409309,-0.4289171203871749,-0.457471264367816,-0.4243902439024389,-0.4414201183431953,-0.4181818181818182,-0.4328627215379994,-0.4098155673648015,-0.3733820112844341,-0.4405925925925926,-0.454335260115607,-0.4062893081761006,-0.4487591240875912,-0.407221350078493,-0.3540882654806706,-0.3909677419354839,-0.3478411053540587,-0.2978802528821124,-0.2928838951310861,-0.1234911792014856,-0.1686481726111846,-0.264797507788162,-0.3363796133567662,-0.3196396396396397,-0.2537549407114625,-0.224640657084189,-0.1872578562204047,-0.2350081037277147,-0.2265464973371569,-0.2240032881216604,-0.3783338821205136,-0.2540497826945871,-0.320863309352518,-0.2785632403515476,-0.2162723121627231,-0.169744942832014,-0.0545818728092137,-0.1483987370320253
BUBP_92-L^K18,0.5371174728529121,-0.5371174728529121,6.0,-0.4320099063539974,-0.4445572666929918,-1.8327210114021744,1.184448862381268,-1.2835187629643598,-0.0805857189864946,7.148439448952611e-06,0.0249464695714985,-0.1112689562098234,-1.6495499338981252,-0.1993232361005933,-0.3084837111483682,-1.1806017647909737,0.7269715043074885,0.7024263270428558,0.2038594969644405,-0.13,0.0810810810810811,-0.0769230769230768,-0.183673469387755,-0.2238033635187581,-0.2788461538461538,-0.1643454038997214,-0.0654205607476635,-0.2063492063492062,-0.3087557603686636,-0.1967871485943775,0.0033444816053511,-0.2146596858638743,-0.2565055762081785,-0.1452991452991452,-0.1620111731843575,-0.3212669683257918,-0.269183922046285,-0.3582887700534759,-0.483204134366925,-0.464763603925067,-0.4134897360703813,-0.4230769230769231,-0.4174757281553398,-0.4966442953020133,-0.5041322314049587,-0.5419847328244275,-0.5471698113207547,-0.6190476190476191,-0.6088657105606259,-0.6557659208261618,-0.5655322230267922,-0.3975903614457832,-0.2682926829268292,-0.0740740740740741,0.0380622837370241,0.015228426395939,0.0101010101010099,0.0118043844856661,0.0101010101010099,0.0928961748633878,0.1299435028248587,0.0507880910683011,0.2793176972281448,0.3129102844638949,0.2121212121212121,0.2121212121212121,0.2170385395537526,0.2875536480686695
BWQW_65-L^I10,0.1150606278094662,-0.1150606278094662,22.0,-0.0605150371808492,0.2140086698608259,0.2722005113840531,1.6938477111685974,0.1902117320374868,-0.0691648094284694,1.0557952368555768e-05,-0.0469247957800652,-0.1343265430221952,-1.1283331855539034,-0.1469929761650648,-0.1241204064231854,-1.6245333333333334,1.2293330334045665,0.147380709178462,-0.1782243332115454,-0.0699588477366256,0.0945945945945945,-0.0279999999999999,-0.0725190839694656,-0.0795454545454544,-0.0617760617760616,-0.0040983606557376,0.2089552238805971,0.1462264150943395,0.233502538071066,0.4378698224852073,0.6200000000000001,0.3206521739130434,0.1911764705882352,0.3206521739130434,0.2590673575129534,0.5477707006369428,0.6308724832214767,0.4210526315789475,0.396551724137931,0.653061224489796,0.6200000000000001,0.4907975460122702,0.4210526315789475,0.1198156682027651,0.0657894736842106,0.1095890410958904,0.2789473684210528,0.233502538071066,0.233502538071066,0.4127906976744186,0.3206521739130434,0.215,0.0945945945945945,0.1198156682027651,-0.0433070866141731,-0.0966542750929367,-0.1131386861313868,-0.132142857142857,0.0429184549356223,-0.0795454545454544,0.0565217391304349,0.0752212389380533,0.0340425531914894,-0.1443661971830985,-0.0795454545454544,-0.1098901098901098,-0.089887640449438,-0.0357142857142857
CWI_80-L,0.1297275663931848,-0.1297275663931848,13.0,-0.0293504591290631,0.1479713603818615,0.1901450472797335,1.237785016286645,-0.0818848976438779,-0.0870758411709213,0.0001199329040125,-0.0112106360205058,-0.0006581653640477,2.8595330171575744,-0.0290245274855346,0.037337583311639,-2.2465346534653468,0.7666723812789302,0.1288864539104232,0.0417773705909299,-0.1601049868766404,0.0808510638297872,0.0657342657342656,-0.0695970695970695,0.0598052851182198,0.1288888888888888,0.1633587786259542,0.2153110047846891,0.3092783505154639,0.3298429319371727,0.2871621621621623,0.2450980392156863,0.2981260647359454,0.3534635879218473,0.421641791044776,0.3981651376146788,0.3607142857142857,0.4767441860465116,0.3486725663716814,0.5393939393939393,0.4941176470588235,0.5743801652892562,0.5809128630705394,0.7046979865771814,0.7239819004524888,0.9002493765586037,0.7085201793721974,0.984375,0.963917525773196,1.337423312883436,1.843283582089552,1.811808118081181,1.164772727272727,1.0,0.934010152284264,0.4824902723735409,0.4431818181818181,0.4242990654205609,0.2532894736842106,0.2828282828282826,0.4597701149425288,0.48828125,0.3137931034482759,0.2350081037277147,0.4431818181818181,0.411111111111111,0.4941176470588235,0.6821192052980132,-0.3531409168081494
CWV_20-L^I06,0.1122679580306698,-0.1122679580306698,14.0,-0.0250652533423657,0.1886185756435398,-0.0789962867124299,0.9987979806074204,-0.2697827689372589,-0.1188861985471925,1.2409583202665208e-05,-0.0093247524357925,0.2032308291163876,0.0444856853792346,-0.046203623574594,-0.0509895772401839,-2.7422375554460325,0.7904479525603013,0.0619877386890505,-0.0305335418378436,-0.0601503759398496,0.0901639344262297,-0.0978682170542635,-0.1266416510318949,-0.1013513513513512,-0.1258215962441314,-0.1133333333333332,-0.0917073170731707,-0.121698113207547,-0.1258215962441314,0.0086673889490791,0.0264608599779492,-0.0890410958904109,-0.0854616895874262,-0.121698113207547,-0.1331471135940409,-0.0996131528046421,-0.0643216080402009,-0.0736318407960199,-0.0736318407960199,-0.0845624385447393,-0.0576923076923077,-0.0302083333333332,0.0800464037122972,-0.0689999999999999,-0.0595959595959595,-0.0085197018104365,-0.0480572597137013,-0.1192052980132449,-0.2362592288761279,-0.289855072463768,-0.3020989505247375,-0.3,-0.286042944785276,-0.3031437125748502,-0.2593476531424025,-0.2941622441243365,-0.279969064191802,-0.2516077170418006,-0.1567028985507245,-0.0557809330628802,0.0701149425287357,0.1312272174969624,0.0825581395348837,0.0825581395348837,0.0676605504587155,0.1057007125890736,0.2948539638386649,0.1844783715012723
DLY_Y2-L^F16,0.0941778630838131,-0.0941778630838131,13.0,-0.1204906204906205,0.1272372274650179,0.3019729841854665,0.8853948287910552,0.5271453590192644,-0.1182341650671719,1.0640730010469854e-05,-0.0524290524290524,-0.2313669064748201,0.7984357606466852,-0.4514401604229331,-0.4405510631925727,-2.3,0.6526904262753319,-0.010392609699769,0.2406593406593406,-0.0557939914163089,0.144963144963145,0.0688073394495412,-0.0604838709677418,-0.0844793713163064,-0.0753968253968253,0.0219298245614036,0.0448430493273543,0.1918158567774937,0.2135416666666667,0.2393617021276597,0.2697547683923706,0.2072538860103627,0.4121212121212123,0.4654088050314464,0.4250764525993884,0.5179153094462543,0.7453183520599251,0.7069597069597071,0.6823104693140796,0.9829787234042552,0.9416666666666668,0.8203125,0.9416666666666668,0.7854406130268201,0.7259259259259259,0.7518796992481203,0.8866396761133601,0.8203125,0.9745762711864407,1.4145077720207255,1.1674418604651162,0.7854406130268201,0.806201550387597,0.7651515151515151,0.7388059701492538,0.4517133956386294,0.4382716049382715,0.7518796992481203,0.8418972332015813,0.8418972332015813,1.187793427230047,1.262135922330097,1.262135922330097,1.6327683615819208,1.4526315789473685,1.052863436123348,0.9416666666666668,0.7584905660377359
DOQX_41-L^J16,0.1365629984051037,-0.1365629984051037,14.0,0.2935528120713305,0.1380163245115013,-0.2321948325749127,2.373072360616845,0.5227686703096539,0.0753588516746393,6.031732443626739e-07,0.0182898948331047,0.2822466836014676,-0.2114278905659809,0.2761406177982181,0.5089133879169471,-1.7746113989637304,1.4661921708185055,0.1894860729697921,-0.0796621775850263,-0.2604166666666666,0.0105263157894737,-0.2258064516129032,-0.3962264150943396,-0.3962264150943396,-0.4606741573033708,-0.3513513513513513,-0.2967032967032967,-0.3962264150943396,-0.3191489361702128,-0.0679611650485437,0.0971428571428572,-0.25,-0.25,-0.2727272727272728,-0.4319526627218935,-0.4782608695652174,-0.382636655948553,-0.488,-0.4920634920634921,-0.5626423690205011,-0.5294117647058824,-0.5294117647058824,-0.5770925110132159,-0.6431226765799256,-0.6264591439688716,-0.6065573770491803,-0.5862068965517242,-0.5384615384615385,-0.5534883720930233,-0.5555555555555556,-0.6041237113402061,-0.5835140997830803,-0.4681440443213296,-0.3333333333333333,-0.3424657534246575,-0.3018181818181819,-0.2558139534883721,-0.1932773109243697,-0.2671755725190841,-0.3513513513513513,-0.0769230769230769,-0.0103092783505154,-0.0943396226415095,0.2151898734177213,0.0549450549450549,0.1228070175438595,0.2885906040268455,-0.0943396226415095
DOS_59-L,0.0692192052282967,-0.0692192052282967,32.0,0.0065610415490354,0.2459658779486434,-0.2369429907574729,0.9599617154039166,0.039683656409807,-0.0308633669630443,0.0132911432001026,0.0594193140749527,-0.0289874605937815,1.6348753504333386,-0.1111518793607758,-0.0894142424625425,-1.2158551894076826,0.7570851270169066,0.1192196217426498,0.2077011979165808,-0.12625250501002,0.054968287526427,-0.1089285714285713,-0.1470085470085469,-0.1366782006920415,-0.2016,-0.1542372881355932,-0.0992779783393501,-0.0655430711610486,-0.0329457364341084,-0.1057347670250895,-0.0549242424242424,-0.144082332761578,-0.1484641638225255,-0.1291448516579406,-0.2104430379746835,-0.2016,-0.1336805555555554,-0.139655172413793,-0.1381692573402417,-0.0759259259259259,-0.0910746812386156,-0.1641541038525962,-0.1752066115702478,-0.2275541795665634,-0.1291448516579406,-0.2299382716049383,-0.1792763157894736,-0.0992779783393501,-0.104129263913824,0.0246406570841888,-0.086080586080586,-0.197749196141479,-0.2129337539432175,-0.1455479452054794,-0.1214788732394365,-0.151360544217687,-0.1738410596026489,-0.151360544217687,-0.1009009009009008,-0.1542372881355932,-0.0118811881188117,0.1577726218097448,0.1824644549763034,0.111358574610245,0.0967032967032968,0.1163310961968682,0.1658878504672896,0.3486486486486486
DPCZ_02-L^F20,0.0156378802347314,-0.0156378802347314,6.0,0.2671810813811479,0.0714392841073838,-3.352297304010893,1.0141222303384467,-0.1071730709292488,0.0153114109187661,4.824769318116948e-09,0.0469079604751859,0.5333882151790522,3.645691013109464,-0.3033532017641052,-0.3033532017641052,-16.51724137931034,1.0141222303384467,-0.0097873027404447,0.9019013211676908,-0.1621621621621621,0.0724637681159421,0.0136986301369863,-0.0133333333333333,0.0,-0.0263157894736841,0.0882352941176469,0.0422535211267605,0.0724637681159421,0.1746031746031746,0.6444444444444444,0.7209302325581395,0.2333333333333334,0.3214285714285714,0.1935483870967742,0.0882352941176469,0.1384615384615384,0.1935483870967742,-0.0263157894736841,-0.0133333333333333,-0.0263157894736841,0.2333333333333334,0.4230769230769229,0.3703703703703702,0.3703703703703702,0.6086956521739129,0.7619047619047619,0.8974358974358974,0.9473684210526316,0.48,1.8461538461538456,2.363636363636364,2.7,2.363636363636364,4.692307692307692,3.625,3.352941176470588,2.083333333333333,2.083333333333333,2.2173913043478257,2.2173913043478257,2.083333333333333,2.7,3.111111111111112,2.7,2.363636363636364,2.363636363636364,2.2173913043478257,1.4666666666666668
