firms,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSIF_16-L^I98,3.0,-0.0321936227429889,-0.1999927541545401,1.8507009722296823,0.0331305343051624,6.54450088146773e-08,0.0255762581636573,0.2640858800863322,0.0465403522032513,0.0513194067859235,0.0085829216642953,-0.0486662467183353,1.1416178761347158,4.19102407397566,-0.0406313676591345,0.7874217942219981,0.0724637681159421,0.0147058823529411,0.1499999999999999,0.0615384615384613,0.1499999999999999,0.1499999999999999,0.0615384615384613,0.1999999999999999,0.4081632653061224,0.3799999999999999,0.4526315789473683,0.4838709677419353,0.3529411764705881,0.1311475409836064,0.0147058823529411,-0.0416666666666667,0.0866141732283463,0.1896551724137931,-0.0416666666666667,-0.0416666666666667,-0.08,-0.0547945205479452,0.0298507462686565,-0.0071942446043165,-0.1686746987951807,-0.2114285714285715,-0.1834319526627219,-0.1265822784810127,-0.0547945205479452,-0.1533742331288343,-0.1265822784810127,-0.1153846153846155,-0.0547945205479452,0.1596638655462183,0.0615384615384613,0.0298507462686565,0.0072992700729925,0.1311475409836064,0.0952380952380951,0.1039999999999998,0.1499999999999999,0.2105263157894736,0.2321428571428569,0.2897196261682242,0.2777777777777777,0.5505617977528088,0.5505617977528088,0.3799999999999999,-0.0612244897959184
FSIG_05-L^E18,3.0,-0.0358486305126303,-0.2881817183668888,1.8573638672956816,-0.1283755975559565,1.091927881708674e-07,-0.0802529277026808,0.0914803679996805,0.2174662454182385,0.3336464778962903,0.0364590636695163,-0.0716876454799558,0.9739289875279332,5.286933956143766,-0.0532151703433821,2.371435958573593,-0.0638297872340425,-0.0208333333333333,0.0217391304347824,-0.0408163265306122,-0.0693069306930693,-0.1531531531531532,-0.2033898305084746,-0.0961538461538462,0.0444444444444442,-0.0873786407766991,-0.0784313725490196,-0.1454545454545456,-0.0961538461538462,-0.1454545454545456,-0.3088235294117648,-0.3380281690140845,-0.3188405797101449,-0.2100840336134454,-0.2231404958677686,-0.2878787878787879,-0.2985074626865672,-0.3285714285714285,-0.2932330827067669,-0.2713178294573644,-0.3426573426573427,-0.3648648648648649,-0.3648648648648649,-0.3648648648648649,-0.3733333333333334,-0.3733333333333334,-0.3815789473684211,-0.3896103896103896,-0.3774834437086093,-0.3605442176870749,-0.3472222222222222,-0.3285714285714285,-0.2656250000000001,-0.253968253968254,-0.2932330827067669,-0.2769230769230769,-0.2878787878787879,-0.3138686131386862,-0.3088235294117648,-0.3138686131386862,-0.2713178294573644,-0.2419354838709677,-0.1214953271028038,-0.3188405797101449,-0.4689265536723164
FSIV_B3-L^H15,5.0,-0.2759985726711121,0.3965797541530022,1.4019379100216849,0.0648836057454186,3.0280397048838e-08,-0.434777760431767,0.1510335786544793,0.4788556499490649,0.5225223344874314,0.1392679962707261,-0.1898364545172461,0.9062337020669212,4.419244552457058,-0.084066830013745,0.670218657784008,-0.0259740259740259,0.1323529411764705,0.0845070422535212,-0.0128205128205128,-0.0253164556962025,-0.0722891566265059,0.0845070422535212,0.1,0.4259259259259258,0.2833333333333334,0.9743589743589742,0.711111111111111,1.026315789473684,0.2622950819672132,0.1666666666666667,0.0845070422535212,0.1,0.0845070422535212,0.1666666666666667,0.3050847457627119,0.2622950819672132,0.1666666666666667,0.3275862068965518,0.2622950819672132,-0.0374999999999999,-0.0833333333333332,-0.3739837398373983,-0.5574712643678161,-0.5815217391304348,-0.5989583333333333,-0.5989583333333333,-0.51875,-0.6111111111111112,-0.5674157303370786,-0.574585635359116,-0.6577777777777778,-0.6577777777777778,-0.6751054852320675,-0.6980392156862745,-0.7049808429118773,-0.6547085201793722,-0.6607929515418502,-0.689516129032258,-0.6944444444444444,-0.6804979253112033,-0.6622807017543859,-0.6225490196078431,-0.6010362694300517,-0.72
FSIW_67-L^J01,2.0,-0.024800275989317,-0.0927013223599933,1.128277012213093,-0.0128146983045614,1.1080537731049429e-06,0.0164043088444497,0.242224048985752,-0.0256039347118974,-0.0648202817086727,0.0192089102047537,-0.0573320909455535,0.6038041017014945,10.723500933560253,0.0155541680945517,0.7543504078544185,-0.0175438596491226,0.0555555555555553,0.2954545454545454,0.3902439024390243,0.1176470588235292,0.0754716981132073,0.0754716981132073,0.2127659574468083,0.4615384615384614,0.2666666666666666,0.3255813953488371,0.4615384615384614,0.4249999999999998,0.2666666666666666,0.1632653061224489,0.0555555555555553,-0.0655737704918033,-0.0338983050847457,-0.05,-0.1230769230769232,-0.1739130434782608,-0.161764705882353,-0.1857142857142857,-0.2083333333333333,-0.2784810126582279,-0.3294117647058824,-0.2875000000000001,-0.2400000000000001,-0.1857142857142857,-0.2500000000000001,-0.2784810126582279,-0.3048780487804878,-0.0806451612903226,0.0555555555555553,-0.0172413793103448,-0.0806451612903226,0.0178571428571425,0.0363636363636361,-0.1492537313432836,-0.0806451612903226,-0.0655737704918033,-0.0952380952380953,0.0,-0.1363636363636364,-0.05,-0.161764705882353,0.0363636363636361,-0.161764705882353,-0.4123711340206186
FSIY_W8-L^C09,2.0,-0.2790036997885834,-0.422553939350032,1.599603287050156,-0.2395833333333333,5.670820463278272e-06,-0.0724101479915433,1.1289928281833443,0.0843192569872582,0.0203028161326992,0.3867747952458961,0.0314739356470422,0.9773306885803345,5.932121212121213,0.0314739356470422,1.272747978921996,-0.0313549832026874,-0.0039040713887339,0.1804362194315927,0.1696136214800261,0.0804597701149423,-0.0229759299781182,-0.0039040713887339,0.029988465974625,0.2775393419170242,0.2533333333333332,0.2083897158322056,0.6206896551724137,0.7718253968253967,0.0462800234329232,-0.2892956625547155,-0.3517241379310345,-0.4146181579809899,-0.3007047768206734,-0.2968503937007873,-0.3933423913043479,-0.4809648358035454,-0.5287598944591029,-0.4985962942167321,-0.559990145355999,-0.5767772511848341,-0.640860647496481,-0.6329634196465269,-0.6057395143487858,-0.5873382624768947,-0.5713942884569234,-0.5727272727272728,-0.5794678596656464,-0.5628976994615762,-0.4850057670126875,-0.4809648358035454,-0.5271379401641515,-0.4839641722045651,-0.4392464678178964,-0.4966178128523111,-0.5150692370350258,-0.4957651044607567,-0.5023683477291725,-0.5228426395939086,-0.5202793446145582,-0.5167748917748918,-0.4748603351955307,-0.4000671817265704,-0.4768599882835383,-0.6739090743107541
FSJF_08-L^A99,5.0,-0.2823313050585777,-0.3971180893227642,2.119210977701544,-0.1664837947332883,6.426155646525983e-09,-0.2564480973571882,0.0799672521140251,0.1313812046798342,0.2114750282151002,-0.1743727614144103,0.0564521300472393,1.4608061749571184,3.228427722254883,0.0564521300472393,1.0692916366857086,0.0060975609756097,0.0825082508250825,0.086092715231788,0.0933333333333332,0.0933333333333332,0.0754098360655737,0.0684039087947883,0.0718954248366012,0.1884057971014492,0.1970802919708028,0.2615384615384615,0.2567049808429118,0.2424242424242422,0.1927272727272726,0.1590106007067135,0.3119999999999998,0.4708520179372197,0.3839662447257381,0.2103321033210332,0.1590106007067135,0.1232876712328767,0.086092715231788,0.0684039087947883,0.0684039087947883,0.0092307692307691,0.0154798761609906,-0.029585798816568,-0.0409356725146199,-0.0409356725146199,-0.0465116279069768,-0.0352941176470588,-0.0267062314540059,0.0123456790123455,0.0614886731391586,0.0614886731391586,0.1081081081081081,0.1006711409395972,0.1549295774647887,0.1310344827586207,0.2377358490566037,0.1549295774647887,0.1388888888888888,0.1310344827586207,0.1232876712328767,0.1310344827586207,0.1714285714285714,0.0825082508250825,-0.1013698630136986,-0.1861042183622829
FSJK_29-L,2.0,0.1140982218458932,-0.0044309937911699,1.460679857940132,0.0705045278137128,8.87113340884704e-07,0.0759949195596951,1.1656939223623053,-0.010991991715249,0.0268265696047478,0.0332687443394422,0.1105373876458215,0.889396245560629,4.843202668890743,0.1105373876458215,0.682475185158288,-0.0383141762452107,-0.0261194029850747,0.1599999999999999,0.1972477064220181,0.1651785714285711,0.2428571428571426,0.0398406374501991,0.1548672566371682,0.3736842105263158,0.3384615384615383,0.2488038277511961,0.4262295081967211,0.3736842105263158,0.2027649769585253,0.0038461538461538,-0.0261194029850747,-0.0113636363636364,0.1201716738197424,0.0398406374501991,0.0609756097560976,0.0077220077220077,-0.0297397769516728,-0.0113636363636364,0.0235294117647058,-0.0187969924812031,-0.0678571428571428,0.0275590551181101,0.0316205533596838,0.0524193548387097,0.0740740740740739,0.0829875518672198,-0.0038167938931298,0.0874999999999999,0.213953488372093,0.3181818181818181,0.1809954751131222,0.1651785714285711,0.3181818181818181,0.1059322033898304,0.1497797356828192,0.1059322033898304,0.1298701298701297,0.2794117647058822,0.2311320754716979,0.1863636363636363,0.213953488372093,0.3957219251336896,0.2488038277511961,-0.1553398058252427
FSJQ_07-L^A06,3.0,0.2650990803071962,-0.2810334408628382,1.461998803111909,-0.1041014946124434,3.412894838236523e-06,0.2458519010145063,1.857546302594116,0.183491036598585,0.2271486077590206,-0.0810544695367963,-0.086997280644063,1.1343506882106524,4.125316914161536,0.1024003097173828,0.5863307350588527,-0.0108695652173913,-0.1067961165048543,-0.0707070707070706,0.0823529411764707,-0.0935960591133003,-0.1598173515981734,-0.1785714285714286,-0.1748878923766815,-0.0366492146596857,0.0454545454545454,0.0635838150289018,0.1645569620253164,0.0222222222222221,0.03954802259887,-0.0980392156862745,-0.1674208144796379,-0.2236286919831224,-0.1024390243902437,-0.136150234741784,-0.1598173515981734,-0.1822222222222221,-0.264,-0.1481481481481481,-0.1822222222222221,-0.2755905511811023,-0.2170212765957446,-0.2365145228215768,-0.1965065502183406,-0.2068965517241378,-0.2236286919831224,-0.2610441767068273,-0.2459016393442622,-0.2136752136752135,-0.1481481481481481,-0.1520737327188939,-0.3082706766917293,-0.2610441767068273,-0.2840466926070037,-0.3284671532846716,-0.3134328358208955,-0.3284671532846716,-0.3235294117647059,-0.335740072202166,-0.3309090909090909,-0.2950191570881225,-0.2610441767068273,-0.1711711711711712,-0.3284671532846716,-0.4572271386430678
FSJV_53-L^B01,3.0,-0.0335107743656585,-0.22895682912916,0.9830466885275158,0.1216911728106241,1.10226415328439e-07,0.0824309015384991,0.3554965731909651,0.0145852193384951,0.0029478926741119,0.0312020038086952,-0.2016461918413962,0.7271186062593411,6.46476960490162,-0.0979305117312133,0.7804990352911647,0.03125,0.032258064516129,0.0847457627118644,0.1034482758620691,0.0666666666666666,0.0666666666666666,-0.0153846153846154,0.0,0.3333333333333335,0.2075471698113207,0.2075471698113207,0.3061224489795919,0.4222222222222223,0.1428571428571428,0.0158730158730158,-0.0724637681159419,-0.111111111111111,0.0,-0.0985915492957746,-0.1232876712328766,-0.1351351351351351,-0.189873417721519,-0.111111111111111,-0.1466666666666666,-0.2888888888888888,-0.264367816091954,-0.238095238095238,-0.2289156626506023,-0.264367816091954,-0.2098765432098766,-0.189873417721519,-0.1351351351351351,-0.0985915492957746,0.0847457627118644,0.0,-0.044776119402985,-0.0588235294117647,-0.0153846153846154,-0.0588235294117647,-0.0857142857142856,0.032258064516129,0.0666666666666666,0.0666666666666666,0.0847457627118644,0.1428571428571428,0.28,0.4545454545454546,0.3333333333333335,-0.0153846153846154
FSKF_44-L^C02,2.0,0.1412442807059243,0.158985346100714,1.0317132023440194,0.1328833052065753,5.989176485823104e-09,0.1620813278665795,0.013603882933733,-0.1554833555697912,-0.2501557577471944,-0.120035588040827,-0.2387544252287356,0.5738907765795046,4.278131444454407,-0.1844597135336547,0.3651223132820279,-0.0185185185185184,0.0,-0.0181818181818181,-0.0181818181818181,-0.0357142857142857,-0.0357142857142857,-0.0526315789473682,-0.0526315789473682,-0.0357142857142857,-0.0847457627118642,-0.0999999999999998,-0.0847457627118642,-0.0689655172413792,-0.129032258064516,-0.1818181818181817,-0.2058823529411765,-0.1940298507462686,-0.1940298507462686,-0.1818181818181817,-0.1818181818181817,-0.1818181818181817,-0.1940298507462686,-0.1940298507462686,-0.1940298507462686,-0.2894736842105263,-0.3249999999999999,-0.3333333333333333,-0.2173913043478259,-0.0847457627118642,-0.0847457627118642,-0.0847457627118642,-0.0689655172413792,0.0188679245283018,0.0588235294117647,-0.0181818181818181,-0.0526315789473682,-0.0357142857142857,-0.0526315789473682,-0.0999999999999998,-0.0357142857142857,0.0188679245283018,0.1739130434782609,0.148936170212766,0.1999999999999999,0.2272727272727273,0.3170731707317074,0.4210526315789473,-0.0181818181818181,-0.2285714285714284
FSKO_65-L^D00,2.0,-0.021187890855916,-0.3026710173712087,1.658057851239669,0.0197970973650837,3.421932315283379e-05,-0.0334463769017765,2.604719840877297,0.0447047292868902,0.1982033597077173,-0.0532311329964016,-0.0353217585926139,0.690599173553719,6.476207577662058,0.0579021471312918,0.7657211662655584,-0.1257796257796256,-0.1634782608695653,-0.1117266851338874,-0.0741097208854669,-0.12306289881495,-0.1875000000000001,-0.2069249793899423,-0.2942039618488629,-0.1742489270386267,-0.1976647206005004,-0.1943048576214405,-0.1456483126110125,-0.0741097208854669,-0.1270417422867513,-0.2628352490421457,-0.2628352490421457,-0.2346857597454257,-0.0829361296472832,-0.0829361296472832,-0.103448275862069,-0.1777777777777778,-0.2101806239737275,-0.1348920863309353,-0.1840542832909245,-0.3089080459770115,-0.3039073806078148,-0.3495605138607167,-0.3700065487884741,-0.3741054001301236,-0.3662714097496706,-0.3473541383989146,-0.2842261904761904,-0.2501948558067031,-0.1348920863309353,-0.099250936329588,-0.1909167367535745,-0.1403038427167113,-0.0829361296472832,-0.1531690140845071,-0.1568799298860649,-0.200332502078138,-0.1840542832909245,-0.1706896551724138,-0.1777777777777778,-0.1456483126110125,-0.119047619047619,0.0422535211267605,-0.1309846431797652,-0.3451327433628318
FSKX_06-L^D98,2.0,0.149768696993061,-0.1287628285470781,1.632116415624202,0.0209467951403435,4.133558943808745e-06,0.1669236700077101,1.363108378040895,-0.0217737384396082,-0.0823588901194963,0.0464631574152906,-0.0417574588049908,0.906305846310952,4.310522696011004,0.0551346801346801,0.6554342987308458,-0.0559006211180124,-0.0852272727272727,0.0454545454545454,0.0733333333333334,0.0454545454545454,-0.0473372781065087,-0.1005586592178771,-0.1297297297297297,0.0805369127516779,0.0878378378378379,0.0878378378378379,0.125874125874126,0.1027397260273974,0.0387096774193549,-0.0529411764705881,-0.1526315789473683,-0.1005586592178771,0.0254777070063694,-0.0182926829268291,-0.1297297297297297,-0.1990049751243779,-0.1949999999999999,-0.1436170212765956,-0.1344086021505376,-0.2259615384615384,-0.356,-0.3119658119658118,-0.2681818181818182,-0.2648401826484018,-0.2068965517241378,-0.2296650717703348,-0.1990049751243779,-0.1436170212765956,0.0254777070063694,-0.0301204819277107,-0.1104972375690607,-0.0903954802259886,-0.0242424242424241,-0.0693641618497109,-0.0693641618497109,-0.0242424242424241,-0.0693641618497109,-0.0473372781065087,-0.1005586592178771,-0.0693641618497109,-0.0852272727272727,0.1027397260273974,-0.0242424242424241,-0.3060344827586205
FSLO_06-L^E10,2.0,-0.0259421560035056,0.0249866645305834,1.7973490100382674,0.0442970254654398,1.6569166658053862e-06,0.0242769500438212,1.3001047549693785,-0.046834313597801,-0.0792884262721126,0.0335343233734893,-0.0673965464175334,0.9132604958127668,5.635705155517682,-0.0647560012727294,0.8450636905069319,-0.0401785714285715,0.0541176470588236,0.1256281407035178,0.2240437158469945,0.1256281407035178,0.157622739018088,0.1200000000000001,0.2655367231638419,0.5290102389078499,0.4688524590163936,0.408805031446541,0.6410256410256412,0.6290909090909091,0.5135135135135136,0.2273972602739726,0.2108108108108108,0.2619718309859156,0.4313099041533548,0.3658536585365854,0.4785478547854787,0.3784615384615386,0.3617021276595746,0.4736842105263159,0.408805031446541,0.3617021276595746,0.2727272727272729,0.2655367231638419,0.3913043478260869,0.3913043478260869,0.3742331288343561,0.3956386292834892,0.4313099041533548,0.4451612903225808,0.6654275092936806,0.7777777777777779,0.5135135135135136,0.5774647887323945,0.6000000000000003,0.4451612903225808,0.4451612903225808,0.4688524590163936,0.45928338762215,0.6057347670250897,0.6905660377358493,0.696969696969697,0.6842105263157896,0.9911111111111112,1.0089686098654709,0.4177215189873418
FSLV_X2-L^J11,3.0,0.0615287694246115,-0.0692418731456557,0.9281178562357124,-0.1955411054342778,1.4639671785395056e-05,0.1502519949601008,1.5113170977222858,-0.0084210937652645,0.0025381679998228,0.102162397242578,-0.0310360274356672,0.6019812039624078,13.620092378752888,-0.0348580312576711,0.6977642273564755,-0.006269592476489,-0.0274390243902438,0.0962199312714775,0.1038062283737024,0.1474820143884891,0.0740740740740739,0.0424836601307188,0.0459016393442621,0.1474820143884891,0.1814814814814813,0.1557971014492751,0.1352313167259784,0.1392857142857142,0.0633333333333332,-0.0214723926380369,0.0390879478827361,0.0668896321070233,0.1858736059479553,0.119298245614035,0.1902985074626864,-0.0062305295950156,-0.1089385474860334,-0.0303951367781154,-0.0963172804532577,-0.1692708333333333,-0.2368421052631578,-0.2276029055690072,-0.1493333333333333,-0.14247311827957,-0.0859598853868195,-0.084648493543759,-0.0699708454810494,-0.1284153005464481,-0.0885714285714286,0.119298245614035,0.1076388888888888,0.1727941176470588,0.1814814814814813,0.0,-0.0303951367781154,0.0257234726688102,0.151624548736462,0.2559055118110236,0.151624548736462,0.0357142857142855,0.127208480565371,0.2129277566539922,0.0924657534246575,-0.1355013550135501
FSMA_41-L^C04,3.0,0.1788452602230484,0.0530097861083639,0.6420471650777722,0.1936758893280631,5.317988360290012e-05,0.1962128252788104,6.268053230976611,-0.0240627888234858,-0.0476725289370294,-0.1655357142857143,0.0008968699839487,0.3327646763672854,62.97058823529412,0.1469642857142858,0.5867445578965294,-0.0582191780821917,-0.0457516339869281,-0.0610932475884243,0.0138888888888888,-0.0135135135135134,-0.0201342281879194,0.0391459074733095,0.1102661596958174,0.1102661596958174,0.2166666666666667,0.1967213114754098,0.2372881355932203,0.2478632478632478,0.2532188841201717,0.2116182572614107,0.2066115702479338,0.2478632478632478,0.4455445544554455,0.482233502538071,0.4313725490196078,0.3971291866028708,0.4243902439024392,0.4243902439024392,0.3708920187793427,0.3333333333333332,0.2016460905349792,0.2425531914893617,0.4455445544554455,0.489795918367347,0.536842105263158,0.6132596685082872,0.6132596685082872,0.536842105263158,0.7176470588235293,0.8481012658227847,0.7176470588235293,0.8136645962732918,0.7590361445783134,0.5614973262032084,0.6132596685082872,0.5208333333333333,0.5531914893617023,0.536842105263158,0.489795918367347,0.5449735449735451,0.5783783783783782,0.6878612716763006,0.5287958115183247,0.2116182572614107
FSMD_62-L^K00,2.0,0.097103391402948,-0.1039491306506464,1.134716386554622,0.0378078390565382,1.2945416172089988e-05,0.0002061643129574,0.8363955635726822,-0.0679626953659524,-0.0136220764733936,-0.0242255418407177,0.0032171025863287,0.8173581932773109,4.183103903450878,0.1132690956539196,0.7582715339901559,-0.0896860986547085,0.0931372549019606,0.0721153846153845,0.1262626262626263,0.0136363636363634,0.0518867924528301,-0.1115537848605576,-0.1220472440944882,0.0420560747663549,0.0721153846153845,0.0878048780487805,0.1861702127659574,0.252808988764045,0.1149999999999999,-0.0387931034482758,0.0420560747663549,0.1094527363184081,0.1435897435897435,0.0619047619047619,0.0985221674876848,-0.0590717299578059,-0.0470085470085469,0.131979695431472,0.1554404145077721,-0.0132743362831857,-0.0044642857142858,-0.0219298245614034,0.0045045045045044,-0.0785123966942148,-0.0346320346320346,0.0324074074074074,0.103960396039604,0.1149999999999999,0.3433734939759036,0.2816091954022988,0.2670454545454546,0.17989417989418,0.3433734939759036,0.1925133689839571,0.1736842105263158,0.1861702127659574,0.1262626262626263,0.2388888888888889,0.2816091954022988,0.2742857142857142,0.4113924050632911,0.5704225352112677,0.457516339869281,0.103960396039604
FSME_32-L^G03,5.0,0.0829036362418803,0.0761659624855603,1.2874323393366796,0.086879309947185,1.1740021537035905e-07,0.1000171134772354,0.2891737351141837,0.0676721530932505,0.061977905661138,-0.0872191191545568,-0.0675859196160225,0.792008660564905,6.494005533353827,-0.0669581732255642,0.5848048913230599,0.0228136882129277,0.047808764940239,0.0436507936507934,0.1434782608695652,0.0562248995983933,0.1004184100418408,0.0867768595041322,0.2892156862745096,0.4692737430167597,0.4216216216216215,0.3418367346938775,0.2829268292682927,0.5114942528735631,0.5654761904761905,0.5470588235294118,0.4692737430167597,0.5470588235294118,0.5114942528735631,0.4775280898876404,0.4943181818181816,0.4139784946236557,0.4139784946236557,0.4692737430167597,0.6540880503144653,0.4293478260869563,0.3842105263157895,0.4858757062146892,0.5470588235294118,0.5654761904761905,0.5654761904761905,0.3915343915343916,0.5654761904761905,0.6234567901234567,0.948148148148148,0.6645569620253162,0.6234567901234567,0.5290697674418605,0.7077922077922076,0.5202312138728322,0.3487179487179486,0.4692737430167597,0.4858757062146892,0.5028571428571429,0.6540880503144653,0.7891156462585034,0.5562130177514792,0.7891156462585034,0.6540880503144653,0.1846846846846845
FSMG_12-L^D99,4.0,-0.0757510242072013,-0.2406252860144875,1.0708144233162904,-0.0683508942398202,3.938649152049664e-08,-0.0227047864738689,0.1547355708987292,0.148592463486496,0.1622038346969135,0.1889970120185436,0.0338355655336749,0.696080121024109,4.492876551369611,-0.0490849038274724,0.5067584241498541,-0.0672268907563024,0.072072072072072,0.2659574468085106,0.3076923076923075,0.1899999999999999,0.3370786516853932,0.2526315789473683,0.1333333333333333,0.5454545454545454,0.3999999999999999,0.4166666666666667,0.4512195121951219,0.3837209302325581,0.3222222222222222,0.017094017094017,-0.0325203252032521,0.0624999999999997,0.202020202020202,0.0624999999999997,-0.0703125000000001,-0.1959459459459459,-0.2654320987654321,-0.2515723270440252,-0.2013422818791946,-0.3081395348837209,-0.3461538461538462,-0.4020100502512563,-0.3121387283236995,-0.2958579881656804,-0.2699386503067484,-0.3,-0.2562500000000001,-0.2272727272727273,-0.2420382165605096,-0.2371794871794872,-0.2787878787878788,-0.2222222222222223,-0.184931506849315,-0.3121387283236995,-0.32,-0.2272727272727273,-0.2013422818791946,-0.1736111111111111,-0.2119205298013246,-0.1313868613138686,-0.1313868613138686,0.0,-0.0775193798449612,-0.2371794871794872
FSMQ_X4-L^F21,2.0,-0.0324724038152395,-0.0472164081733137,1.634836702954899,-0.0984455958549223,3.974848328192546e-06,0.0307576894223555,0.911287197447122,0.0103349107209686,-0.0104025227299915,0.0514784860261848,0.1016081100968873,0.9499222395023328,5.307426597582039,-0.0501506838729618,0.9378066672251502,-0.08125,0.0,0.1594202898550727,0.2030075187969924,0.2598425196850393,0.1111111111111111,0.0457516339869281,0.0810810810810811,0.4414414414414414,0.3793103448275863,0.28,0.4953271028037382,0.3008130081300815,0.1347517730496454,-0.0588235294117646,-0.0751445086705201,-0.0476190476190475,0.0457516339869281,0.0958904109589042,0.038961038961039,0.0062893081761006,-0.1397849462365591,-0.0062111801242236,0.0256410256410257,-0.2233009708737864,-0.2951541850220264,-0.2380952380952381,-0.183673469387755,-0.1919191919191918,-0.1709844559585491,-0.1397849462365591,-0.1878172588832486,-0.1351351351351351,0.0062893081761006,0.038961038961039,-0.1304347826086956,-0.0476190476190475,0.032258064516129,-0.1304347826086956,-0.0419161676646705,-0.0303030303030301,0.0126582278481013,0.1034482758620689,-0.0303030303030301,0.142857142857143,0.0526315789473683,0.3913043478260871,0.1034482758620689,-0.3388429752066115
FSMU_93-L^L09,6.0,-0.0638085742771684,-1.5250708048206714,0.8297048412423814,0.6835792251409379,4.263702059533279e-08,0.0604944425981315,0.0150850428448424,-0.1987493541884787,-0.4403781088702994,-0.5206393059826717,-0.1453485619195791,0.2628483219333031,11.61675335340816,-0.3103687372361229,1.5093895629426688,-0.3351351351351351,-0.3576388888888888,-0.5616113744075829,-0.6088794926004228,-0.5386533665835411,-0.6672661870503597,-0.7314949201741654,-0.7394366197183098,-0.6329365079365079,-0.6400778210116731,-0.6088794926004228,-0.7664141414141414,-0.7858796296296297,-0.7980349344978166,-0.8476112026359144,-0.8463455149501661,-0.8449287510477788,-0.8106448311156602,-0.8436179205409975,-0.8572530864197531,-0.8677626876340243,-0.8561430793157077,-0.8489795918367347,-0.8318181818181818,-0.8351158645276292,-0.7978142076502732,-0.7958057395143487,-0.7909604519774012,-0.7861271676300579,-0.8086866597724922,-0.7752126366950183,-0.7693266832917706,-0.7693266832917706,-0.7693266832917706,-0.7693266832917706,-0.7909604519774012,-0.8046462513199577,-0.7958057395143487,-0.7909604519774012,-0.7430555555555556,-0.727540500736377,-0.75,-0.75,-0.7752126366950183,-0.816468253968254,-0.7808056872037914,-0.7752126366950183,-0.812753036437247,-0.8422847399829497
FSNB_45-L^G02,2.0,-0.0618276223838398,-0.1341922082838857,1.093744696738282,-0.0586724614776769,1.4905862020723538e-07,-0.0076995572310044,0.0223905743838711,-0.0405410587800842,-0.0817866599135627,0.3627838304150832,-0.2425856795852828,0.5548654244306418,26.60500726500503,0.0353894536296373,1.5093895629426688,0.0491803278688525,0.0517241379310344,0.150943396226415,0.2708333333333332,0.2708333333333332,0.1090909090909089,-0.0615384615384615,-0.0615384615384615,0.4523809523809523,0.1296296296296295,0.2448979591836735,0.0,0.0517241379310344,-0.3068181818181819,-0.4403669724770642,-0.4649122807017544,-0.4019607843137255,-0.4299065420560748,-0.483050847457627,-0.4786324786324786,-0.4695652173913043,-0.4403669724770642,-0.4403669724770642,-0.4019607843137255,-0.4916666666666667,-0.5481481481481482,-0.5642857142857143,-0.6064516129032258,-0.6211180124223603,-0.5481481481481482,-0.5481481481481482,-0.5080645161290323,-0.512,-0.4351851851851852,-0.4649122807017544,-0.4958677685950413,-0.483050847457627,-0.5,-0.5850340136054422,-0.0615384615384615,-0.5,-0.512,-0.5196850393700787,-0.4190476190476191,-0.4601769911504424,-0.4873949579831932,-0.3146067415730337,-0.4454545454545455,-0.6390532544378698
FSNE_62-L,2.0,0.0521376433785192,-0.0228087907869761,1.4069223573433116,-0.042080501829587,3.324716881018971e-05,-0.0084984358706986,2.006793023225414,0.1637629456545316,0.2144667801773548,0.0822477003066257,-0.0076196736986792,0.8709073900841908,5.789902280130293,0.0268630849220103,0.7814278391256323,-0.1666666666666667,-0.0594594594594595,-0.0594594594594595,0.0028818443804032,-0.0413223140495867,0.0116279069767442,-0.0517711171662125,-0.0333333333333333,0.2167832167832168,0.2794117647058822,0.2517985611510791,0.3647058823529412,0.1599999999999999,0.0909090909090908,-0.0057142857142856,-0.0113636363636363,-0.043956043956044,0.0545454545454546,-0.0333333333333333,0.0642201834862385,-0.0719999999999999,-0.1076923076923076,-0.0543478260869565,-0.0695187165775401,-0.1654676258992805,-0.2283813747228381,-0.1869158878504673,-0.1553398058252427,-0.1491442542787285,-0.1428571428571428,-0.1532846715328467,-0.0543478260869565,-0.0197183098591549,0.0909090909090908,0.0977917981072555,0.1153846153846154,0.1189710610932477,0.2841328413284132,0.1677852348993289,0.2888888888888887,0.2888888888888887,0.3540856031128405,0.3864541832669323,0.2473118279569892,0.2210526315789474,0.2473118279569892,0.3809523809523809,0.3754940711462451,0.0086956521739129
