firms,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSBR_F1-L,2.0,0.0816218882631906,-4.05839925617247,1.3235621690706592,0.1091717784944877,2.532200324934783e-07,0.0574996703280601,2.324390251384576,0.0274877405829187,0.0376761522559826,0.093666285160811,-0.0280969790979483,-0.0858523975542784,1.162963301077232,4.7140896405532775,0.1068552502014145,0.8890561857756467,0.0370370370370369,0.1739130434782609,0.2272727272727273,0.1739130434782609,0.3170731707317074,0.4210526315789473,0.3846153846153846,0.3170731707317074,0.2558139534883721,0.3846153846153846,0.5428571428571431,0.4210526315789473,0.4210526315789473,0.3500000000000001,0.4210526315789473,0.5428571428571431,0.6363636363636365,0.4594594594594596,0.4594594594594596,0.3846153846153846,0.6363636363636365,0.6363636363636365,0.6875,0.8000000000000003,1.0,1.16,1.347826086956522,1.5714285714285716,1.4545454545454546,1.5714285714285716,1.5714285714285716,1.5714285714285716,1.5714285714285716,1.8421052631578947,1.8421052631578947,2.0000000000000004,1.7000000000000002,2.0000000000000004,2.176470588235294,2.176470588235294,2.375,1.2500000000000004,1.4545454545454546,1.4545454545454546,1.5714285714285716,1.7000000000000002,2.0000000000000004,2.176470588235294,2.0000000000000004
FSBU_72-L^C20,7.0,-0.1567663266393841,-2.001894731535777,2.3958832975328983,0.2641460270440768,2.842905387829744e-07,-0.251961606733189,0.3571458054241247,1.435077016155096,3.8487113898259593,0.4874727556571557,-0.2797544982257418,0.0317623879891175,1.047798794602824,18.98852107368544,0.104262191174884,1.5438475207472495,-0.0281690140845071,0.3396226415094339,0.1269841269841269,0.0923076923076922,0.0441176470588233,0.2241379310344828,0.2241379310344828,0.3653846153846152,0.4199999999999999,0.0757575757575756,0.4199999999999999,0.3148148148148146,0.2909090909090908,0.3148148148148146,-0.0779220779220779,-0.0657894736842106,0.0289855072463769,-0.1341463414634146,-0.2526315789473684,-0.2680412371134021,-0.2526315789473684,-0.29,-0.2755102040816326,-0.3238095238095239,-0.3238095238095239,-0.3364485981308411,-0.2828282828282829,-0.3173076923076924,-0.3603603603603604,-0.3106796116504855,-0.2680412371134021,-0.4033613445378151,-0.4227642276422764,-0.3826086956521739,-0.3716814159292035,-0.3603603603603604,-0.3826086956521739,-0.4033613445378151,-0.4180327868852459,-0.3238095238095239,-0.4274193548387097,-0.6098901098901099,-0.5773809523809523,-0.6263157894736842,-0.6223404255319149,-0.6570048309178744,-0.5895953757225434,-0.5506329113924051,-0.5823529411764705
FSBV_B3-L,2.0,-0.2109887227904536,0.3920605383078182,2.124582338902148,-0.0791613179289687,5.641861171129904e-06,-0.0594020456333595,0.8576321571252007,-0.0176276083013737,-0.0540972465326518,0.0689715340318754,0.0523466384596114,-0.1109012247882517,1.4477326968973747,7.451991828396322,-0.1109012247882517,1.0650593655787988,0.2352941176470588,0.2439024390243902,0.1724137931034484,0.1208791208791209,0.3972602739726028,0.1999999999999999,0.0408163265306122,-0.0192307692307692,-0.135593220338983,-0.1968503937007873,-0.0192307692307692,-0.1904761904761904,-0.2272727272727273,-0.2661870503597121,-0.2661870503597121,-0.2388059701492537,-0.2714285714285713,-0.3818181818181817,-0.4848484848484848,-0.4486486486486486,-0.4137931034482758,-0.4516129032258065,-0.4769230769230769,-0.5072463768115942,-0.5188679245283019,-0.4925373134328358,-0.43646408839779,-0.43646408839779,-0.4333333333333333,-0.4,-0.3855421686746987,-0.4631578947368421,-0.4742268041237113,-0.4456521739130434,-0.4204545454545454,-0.495049504950495,-0.5384615384615384,-0.5165876777251184,-0.4975369458128078,-0.4426229508196722,-0.5,-0.6730769230769231,-0.6946107784431137,-0.6964285714285714,-0.6973293768545994,-0.6802507836990596,-0.6622516556291391,-0.6445993031358885,-0.6622516556291391
FSBW_00-L^B98,2.0,0.044218211733251,6.055473647521691,1.897272495539128,0.0621754577753484,5.279758345652558e-06,0.0468918710473546,4.320182593053627,0.06846398432993,0.0731958300893401,0.1107580248336786,0.094558000526493,0.0983589058036601,1.4134590874330868,5.166544655929722,0.0776454420522217,0.640842367102632,-0.0641627543035993,0.1472172351885097,0.1618181818181818,0.1289752650176676,0.217142857142857,0.2729083665338645,0.2431906614785992,0.0649999999999999,0.0632279534109816,0.117132867132867,0.1789667896678966,0.2125237191650855,0.2504892367906064,0.1534296028880866,0.1451612903225805,0.221797323135755,0.278,0.1988742964352718,0.2033898305084747,0.117132867132867,0.1269841269841269,0.1534296028880866,0.2312138728323698,0.2504892367906064,0.2883064516129032,0.3712446351931329,0.554744525547445,0.6259541984732824,0.517814726840855,0.5816831683168315,0.6597402597402595,0.5472154963680387,0.5856079404466499,0.609571788413098,0.5661764705882353,0.5895522388059702,0.5974999999999999,0.5472154963680387,0.6301020408163265,0.868421052631579,0.6259541984732824,0.2653465346534653,0.2729083665338645,0.217142857142857,0.2678571428571428,0.2529411764705882,0.4105960264900661,0.3771551724137931,0.3891304347826088
FSBZ_K1-L^B92,2.0,-0.0004256941355868,-5.920129961506275,0.5614197530864198,0.0081900103706406,6.559276060316666e-07,0.0779601172701115,0.8600922345087063,-0.1722173619424746,-0.2180104495515788,0.0315312994983858,0.1289674306936399,-0.0843093637417774,0.360098548841239,16.16289269354472,0.001098671131108,0.4199477312996566,0.0430743243243243,0.1055088702147524,0.0313588850174215,-0.0497592295345105,-0.0389610389610389,0.0902394106813997,0.0180567497850385,-0.0742767787333854,-0.0821705426356589,-0.0558213716108452,0.0942698706099813,0.034965034965035,0.0552584670231728,-0.0358306188925081,-0.0558213716108452,-0.1268436578171091,-0.0358306188925081,-0.0443906376109766,-0.1097744360902256,0.0,0.1201513718070008,0.1201513718070008,0.0552584670231728,0.1086142322097378,0.0,0.1086142322097378,0.2542372881355932,0.2489451476793247,0.1816367265469063,0.3656286043829295,0.4368932038834952,0.3945818610129563,0.4911838790931988,0.4968394437420986,0.4911838790931988,0.5850066934404283,0.6652601969057663,0.815950920245399,0.7109826589595376,0.8048780487804879,0.922077922077922,0.3258678611422172,0.4439024390243904,0.3363431151241536,0.3531428571428572,0.2939890710382513,0.289760348583878,0.4708074534161488,0.4316807738814994
FSCA_54-L^C98,2.0,-0.0518945590088762,15.337966413649957,1.463501603811778,-0.0802471497436682,7.234946815334896e-08,-0.024408034110107,0.1261468076759856,-0.2051525884513042,-0.2027325465892402,0.382805627519781,0.5602863873569957,-0.1610553921960777,0.6746753448973873,5.3357122097716925,0.304936029063339,0.9618547143448652,0.0340909090909091,0.517241379310345,0.375,0.0864197530864196,0.2941176470588234,0.1733333333333333,-0.1775700934579439,-0.3623188405797101,-0.3714285714285713,-0.4054054054054054,-0.3481481481481482,-0.3481481481481482,-0.3623188405797101,-0.3669064748201438,-0.296,-0.3481481481481482,-0.3529411764705883,-0.453416149068323,-0.5056179775280899,-0.5138121546961326,-0.5217391304347827,-0.5487179487179488,-0.5577889447236181,-0.5577889447236181,-0.5319148936170213,-0.5111111111111111,-0.4971428571428571,-0.4666666666666667,-0.4430379746835443,-0.4394904458598726,-0.380281690140845,-0.3529411764705883,-0.3714285714285713,-0.3623188405797101,-0.3125,-0.2413793103448275,-0.2666666666666666,-0.2413793103448275,-0.2142857142857143,-0.1287128712871287,-0.2845528455284553,-0.4358974358974359,-0.3529411764705883,-0.3931034482758621,-0.3714285714285713,-0.2845528455284553,-0.3015873015873016,-0.2413793103448275,-0.0833333333333332
FSCG_57-L^F03,2.0,-0.0983233399955585,4.362565568493594,2.018205746874315,-0.0622795115332428,8.850484618407795e-06,-0.0712858094603597,1.7017563852424176,0.0325346493334904,0.0365209905045966,0.088203908056922,0.8860127464050422,-0.0371524810840557,1.0787453388901076,76.14583333333333,-0.0400273152282397,1.1541091055292552,0.2276422764227643,0.1826923076923077,0.1603773584905659,0.088495575221239,0.1181818181818181,0.1826923076923077,0.2551020408163265,0.0,-0.0390625,-0.0238095238095238,0.1388888888888888,-0.031496062992126,-0.0610687022900764,-0.0681818181818182,-0.1398601398601398,-0.1338028169014083,-0.1151079136690647,-0.2678571428571428,-0.2764705882352941,-0.2407407407407408,-0.2215189873417722,-0.2453987730061348,-0.2590361445783132,-0.23125,-0.2264150943396227,-0.2115384615384615,-0.1575342465753424,-0.2012987012987013,-0.3166666666666666,-0.2678571428571428,-0.4029126213592233,-0.4853556485355649,-0.508,-0.4765957446808511,-0.4874999999999999,-0.4743589743589743,-0.5060240963855422,-0.5138339920948616,-0.5305343511450382,-0.4383561643835616,-0.541044776119403,-0.7071428571428572,-0.6535211267605634,-0.6485714285714286,-0.6434782608695653,-0.6317365269461077,-0.587248322147651,-0.5787671232876712,-0.5714285714285714
FSCH_T9-L^K09,2.0,0.0222940899373121,1.7636845055392705,1.3582850413709753,-0.0495486023970535,6.312021311343059e-07,0.1031150728943967,0.455539642178738,-0.0951737034996525,-0.1490737968516612,-0.1123347908203998,0.8214047300667894,-0.1325358722277233,0.9543912113793424,28.84755881309848,0.0014754044537104,1.007356405673551,0.0826446280991737,0.2346938775510203,0.0341880341880342,0.0999999999999998,0.1980198019801979,0.2099999999999999,-0.047244094488189,-0.2091503267973856,-0.2193548387096774,-0.2484472049689441,-0.1418439716312056,-0.1294964028776978,-0.1294964028776978,-0.2142857142857143,-0.1768707482993197,-0.0620155038759689,-0.1231884057971014,-0.1418439716312056,-0.2243589743589744,-0.2243589743589744,-0.1933333333333333,-0.2142857142857143,-0.24375,-0.1655172413793103,-0.2091503267973856,-0.1167883211678832,0.0341880341880342,-0.1294964028776978,-0.1986754966887417,-0.1418439716312056,-0.1167883211678832,-0.2091503267973856,-0.1933333333333333,-0.147887323943662,-0.1102941176470588,-0.0833333333333333,-0.0970149253731343,-0.0692307692307693,-0.032,-0.032,-0.0162601626016259,-0.3762886597938144,-0.3387978142076503,-0.3597883597883597,-0.3529411764705883,-0.3494623655913978,-0.400990099009901,-0.3387978142076503,-0.3794871794871794
FSCL_62-L^F06,3.0,-0.0191072256440824,12.316226092022616,1.6544004477403107,-0.1073983341499265,1.8602877578611047e-05,0.0101000066229551,3.006334697895808,-0.0634280248042998,-0.0771493561423405,-0.0290593210264423,0.070549498201059,-0.0970029688885612,0.9518679166083672,5.457260556127704,-0.0910806174957118,1.546248527777961,0.0112994350282487,0.1062499999999999,0.0411764705882353,0.195945945945946,0.2291666666666667,0.2464788732394367,0.195945945945946,-0.0432432432432432,-0.0923076923076923,-0.1149999999999999,-0.0684210526315789,-0.106060606060606,-0.1015228426395938,-0.1767441860465115,-0.2337662337662337,-0.2304347826086955,-0.144927536231884,-0.25,-0.2862903225806451,-0.2133333333333333,-0.1880733944954129,-0.1690140845070422,-0.2563025210084033,-0.2468085106382979,-0.1990950226244343,-0.2435897435897435,-0.0923076923076923,-0.1407766990291262,-0.1954545454545455,-0.106060606060606,-0.053475935828877,-0.1365853658536584,-0.1365853658536584,-0.0684210526315789,-0.1365853658536584,-0.1237623762376237,-0.1880733944954129,-0.1880733944954129,-0.1611374407582937,-0.0056179775280899,-0.1490384615384615,-0.4503105590062112,-0.381118881118881,-0.4177631578947368,-0.4177631578947368,-0.3723404255319148,-0.3295454545454546,-0.271604938271605,-0.2834008097165992
FSCM_81-L^E05,2.0,0.2974010335658019,0.14604522499924,1.1067489134009438,0.0863986552738479,9.369190947486052e-07,0.1994506045858211,0.4788910746771181,-0.0563203595648382,-0.0584628744078157,-0.2003915151041194,-0.0328855036393092,-0.1102160404253944,0.8995084750282204,10.581954084356648,0.1918578429898674,0.7547273204124626,0.0884353741496599,0.1052631578947367,0.0808823529411764,0.0769230769230768,0.1439688715953309,0.1395348837209302,0.2457627118644068,0.0888888888888888,0.0729927007299269,0.2049180327868851,0.3867924528301885,0.2727272727272727,0.2199170124481326,0.1574803149606298,0.0769230769230768,0.0888888888888888,0.1221374045801526,0.0034129692832762,-0.060702875399361,0.0208333333333332,0.1052631578947367,0.084870848708487,0.069090909090909,0.069090909090909,0.084870848708487,0.101123595505618,0.2049180327868851,0.2098765432098763,0.1052631578947367,0.1713147410358566,0.1307692307692307,0.05,0.1999999999999999,0.1807228915662648,0.3303167420814479,0.2894736842105263,0.2199170124481326,0.1999999999999999,0.3008849557522124,0.3674418604651164,0.47,0.05,0.084870848708487,0.0462633451957295,0.0315789473684209,0.1439688715953309,0.2894736842105263,0.4066985645933014,0.3124999999999998
FSCO_P5-L^A08,3.0,-0.0480791852922394,6.349272493146958,1.7281032418289055,0.0671879027407851,9.6760916460618e-05,-0.0022182637045004,11.642665495532142,0.0401735689073897,0.0593074681265623,0.2448260937996298,0.2278885190414753,0.1501389470478511,1.1243070646148388,3.8680066572781975,0.1501389470478511,0.8760465708484095,-0.0074074074074074,0.1005434782608696,0.1911764705882352,0.0945945945945945,0.1126373626373626,0.0887096774193547,0.0975609756097561,0.0438144329896907,0.0279187817258883,-0.0425531914893616,0.0227272727272727,0.0331632653061224,-0.0581395348837209,-0.1233766233766233,-0.1039823008849557,-0.0795454545454545,-0.0959821428571429,-0.150943396226415,-0.2415730337078652,-0.2444029850746268,-0.2011834319526627,-0.1233766233766233,-0.15625,-0.1382978723404255,-0.1214750542299348,-0.0625,0.0714285714285714,0.1440677966101695,0.1312849162011173,0.3064516129032257,0.3410596026490067,0.2939297124600639,0.2980769230769231,0.396551724137931,0.3410596026490067,0.396551724137931,0.2939297124600639,0.2898089171974523,0.265625,0.3064516129032257,0.0887096774193547,-0.1176470588235294,-0.0448113207547169,-0.1039823008849557,-0.1455696202531645,-0.1271551724137931,0.0175879396984923,-0.0024630541871921,-0.130901287553648
FSCW_23-L^K06,2.0,-0.0378692885519083,1.50250061248541,1.5683908653592007,0.0206383040009218,2.685710891378936e-07,0.0042011882858917,0.2283629057968333,0.1632353389127792,0.1556009006745078,0.1479697904053032,0.1799116107081253,0.0317070910464329,1.0332372997832635,5.222603189185642,0.1084536613730452,0.6003256572352537,0.2195121951219512,0.3225806451612902,0.1714285714285714,0.1714285714285714,0.28125,0.1714285714285714,0.1714285714285714,-0.0681818181818182,-0.18,-0.1960784313725491,-0.163265306122449,-0.2115384615384615,-0.2115384615384615,-0.2545454545454546,-0.2115384615384615,-0.2115384615384615,-0.163265306122449,-0.2931034482758621,-0.3166666666666666,-0.3166666666666666,-0.2931034482758621,-0.3050847457627118,-0.3387096774193548,-0.3278688524590164,-0.3387096774193548,-0.2807017543859649,-0.18,-0.127659574468085,-0.2264150943396227,-0.1960784313725491,-0.088888888888889,-0.2264150943396227,-0.2115384615384615,-0.1458333333333333,-0.088888888888889,-0.108695652173913,-0.108695652173913,-0.0238095238095238,-0.0681818181818182,0.0789473684210526,-0.127659574468085,-0.3278688524590164,-0.2807017543859649,-0.3166666666666666,-0.267857142857143,-0.2807017543859649,-0.267857142857143,-0.2807017543859649,-0.2264150943396227
FSCZ_68-L^D05,2.0,-0.2089490544590266,25.69521247147971,1.236719958741619,0.3129186602870812,1.2818775718250016e-06,0.0044435258861217,1.6002236571109458,0.045469096871425,-0.1553209809047184,1.3195793663253623,1.2665440182554684,1.248625929518267,0.8045384218669417,6.042571676802781,1.248625929518267,0.7250728963047054,0.0344827586206897,0.2011834319526626,0.1941176470588235,0.215568862275449,0.2767295597484274,0.2530864197530862,0.0740740740740739,-0.1212121212121213,-0.0855855855855857,-0.1017699115044248,0.0149999999999999,-0.0193236714975845,-0.0424528301886794,-0.1017699115044248,-0.037914691943128,0.0049504950495049,0.0463917525773194,-0.0558139534883721,-0.0896860986547085,-0.0097560975609756,0.0357142857142855,-0.0424528301886794,-0.0601851851851853,-0.3071672354948807,-0.3141891891891892,-0.3210702341137125,-0.2453531598513011,-0.2251908396946565,-0.2801418439716312,-0.2251908396946565,-0.0514018691588786,-0.188,-0.1361702127659575,-0.0469483568075117,-0.0287081339712919,0.0684210526315789,0.0201005025125626,0.0149999999999999,-0.0469483568075117,0.1404494382022469,0.0913978494623655,-0.3024054982817871,-0.2536764705882354,-0.3164983164983166,-0.33003300330033,-0.2801418439716312,-0.2339622641509434,-0.1506276150627616,-0.2222222222222222
FSDD_00-L^D99,2.0,0.1274682690005006,-4.92127502407117,1.225691869315742,0.1008460084600845,2.0045697931396826e-08,0.0836217969651448,0.124711195526323,-0.0454313042710161,-0.0124342654203084,-0.0701412126739042,0.0589211644326535,-0.0094198324338113,0.7145868300870448,6.1352285553047405,0.0845325086664837,0.5531317867126321,0.0425531914893617,0.3823529411764703,0.3428571428571429,0.3428571428571429,0.3823529411764703,0.5666666666666667,0.4687499999999998,0.4687499999999998,0.4687499999999998,0.5666666666666667,0.8076923076923075,0.9583333333333331,0.8076923076923075,0.6206896551724139,0.6785714285714284,0.6785714285714284,0.6785714285714284,0.3823529411764703,0.3428571428571429,0.2368421052631577,0.0930232558139534,0.1749999999999998,0.2368421052631577,0.2368421052631577,0.2702702702702702,0.4242424242424241,0.3823529411764703,0.2702702702702702,0.2702702702702702,0.3823529411764703,0.3055555555555556,0.3055555555555556,0.2368421052631577,0.3428571428571429,0.3823529411764703,0.4242424242424241,0.4687499999999998,0.205128205128205,0.1749999999999998,0.5666666666666667,0.1749999999999998,-0.0208333333333333,-0.1607142857142858,-0.2033898305084746,-0.2166666666666666,-0.1296296296296297,0.1749999999999998,0.119047619047619,0.0217391304347824
FSDF_86-L,3.0,0.5089736744835516,-0.2230610596943698,0.7264473211075152,0.8817478669962525,0.000106731712207,0.3166865169000779,10.882566328412622,0.976759703841583,5.205160416472803,0.0869514357034222,-0.990121078055201,0.0120756977006973,0.5183387270765911,100.73492063492064,0.1748273755530462,0.6808841890312449,0.0776699029126213,0.03,0.10752688172043,0.10752688172043,0.095744680851064,0.1318681318681318,0.0729166666666667,0.0729166666666667,0.1195652173913044,0.095744680851064,0.2874999999999998,0.2716049382716048,0.2560975609756097,0.2560975609756097,0.2716049382716048,0.3205128205128205,0.3733333333333333,0.2560975609756097,0.1704545454545454,0.2560975609756097,0.3733333333333333,0.4714285714285715,0.4507042253521127,0.6349206349206349,0.609375,0.609375,0.8727272727272726,0.8727272727272726,0.8392857142857142,0.9074074074074074,0.8070175438596494,0.745762711864407,0.6612903225806452,0.7166666666666668,0.6612903225806452,0.6612903225806452,0.609375,0.609375,0.5846153846153845,0.6612903225806452,0.4714285714285715,0.2874999999999998,0.3376623376623378,0.2874999999999998,0.3205128205128205,0.4109589041095891,0.5147058823529411,0.6349206349206349,0.5846153846153845
FSDG_16-L^J21,3.0,0.1909316055659699,-1.4298771984552698,0.3701374551776595,0.260408156015772,2.192563746227308e-06,0.2292699209331852,0.968474688434235,0.1307096557109472,-0.0057329401470987,0.1652426215872082,-0.4940209527713929,0.1726457138952739,0.0882728458111485,246.838263229308,0.1726457138952739,0.7823801718963076,0.0833333333333334,0.161290322580645,0.125,0.161290322580645,0.2413793103448276,0.2413793103448276,0.1999999999999999,0.125,0.2413793103448276,0.2857142857142856,0.4399999999999999,0.3333333333333332,0.4399999999999999,0.2857142857142856,0.3333333333333332,0.3846153846153846,0.4399999999999999,0.2857142857142856,0.1999999999999999,0.2857142857142856,0.3846153846153846,0.4399999999999999,0.5652173913043477,0.5652173913043477,0.5652173913043477,0.6363636363636362,1.0,0.7999999999999998,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.6363636363636362,0.7142857142857142,0.7999999999999998,0.7999999999999998,0.7142857142857142,0.7999999999999998,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.3846153846153846,0.4399999999999999,0.2413793103448276,0.3846153846153846,0.7142857142857142,0.7999999999999998,0.7999999999999998,0.894736842105263
FSDJ_J4-L,13.0,-0.0700353248348947,-1.6223438263340058,1.2596621815058688,0.2134207870837538,3.0266150126719265e-05,-0.0750012798853221,2.461741723141575,0.2458228436373066,0.3130262207562609,0.1350609900396791,0.0771152067439913,0.0058335069496115,0.909533352419124,12.470479704797048,0.0058335069496115,0.7466436981527064,0.030456852791878,0.1520467836257311,0.2312499999999999,0.2429022082018928,0.3133333333333332,0.382456140350877,0.304635761589404,0.165680473372781,0.1289398280802292,0.076502732240437,0.2429022082018928,0.2198142414860682,0.1067415730337077,0.0824175824175823,0.1761194029850745,0.2429022082018928,0.2918032786885247,0.2875816993464051,0.2048929663608563,0.1903323262839877,0.2750809061488672,0.2750809061488672,0.4379562043795619,0.4538745387453875,0.459259259259259,0.4701492537313432,0.6554621848739497,0.6081632653061224,0.5760000000000001,0.676595744680851,0.6624472573839661,0.5390625,0.6147540983606556,0.7589285714285712,0.7433628318584071,0.7280701754385965,0.6554621848739497,0.6694915254237288,0.676595744680851,1.073684210526316,1.225988700564972,0.4812030075187969,0.6213991769547325,0.5450980392156863,0.6147540983606556,0.6485355648535565,0.7356828193832599,0.8073394495412842,0.7205240174672489
FSDM_96-L^A97,2.0,0.2180020384405447,-0.4037458961855689,1.023190593528241,0.1635475915834692,4.4062114534549645e-06,0.2041387105655948,0.4774042750248258,-0.1043737977507038,-0.1102239604882017,-0.0057202337664613,0.1745629710182697,-0.1539164522522815,0.2439526124566194,232.58585858585857,0.144471998310082,0.5564578291547161,0.058139534883721,0.1168831168831168,0.0117647058823529,0.048780487804878,0.1466666666666667,0.2027972027972029,0.162162162162162,0.0424242424242424,0.0552147239263804,0.0886075949367088,0.2740740740740739,0.1543624161073824,0.1168831168831168,0.0058479532163742,-0.0391061452513966,-0.0899470899470898,0.0117647058823529,-0.0114942528735632,-0.1224489795918367,-0.0549450549450549,0.036144578313253,0.0955414012738853,0.1944444444444444,0.1944444444444444,0.1780821917808219,0.1168831168831168,0.2027972027972029,0.2027972027972029,0.2112676056338027,0.2932330827067668,0.2647058823529411,0.3333333333333332,0.6074766355140186,0.7551020408163265,0.638095238095238,0.5636363636363635,0.5221238938053099,0.5636363636363635,0.5779816513761467,0.8105263157894738,0.6226415094339621,0.2463768115942028,0.131578947368421,0.1241830065359477,0.2647058823529411,0.2835820895522387,0.186206896551724,0.2027972027972029,0.2285714285714286
FSDN_02-L^D99,3.0,0.1371326098094927,4.172300468604816,0.4468287477381338,0.0476833108412056,2.030838027909564e-08,0.1118077227630536,0.3939535088471242,-0.4769383344813681,-0.4705445992205157,0.2362769426674135,-0.0152534498323712,0.2007873475714303,0.3081241590497842,8.343595120091496,0.2007873475714303,0.6852091885360146,0.0295566502463053,0.0797872340425531,0.0518134715025906,0.0913978494623655,0.1468926553672316,0.2378048780487804,0.1666666666666665,0.025252525252525,0.0410256410256408,0.1404494382022469,0.2687499999999998,0.1734104046242772,0.0518134715025906,-0.0424528301886794,-0.0730593607305937,-0.0977777777777778,-0.0688073394495414,-0.117391304347826,-0.1506276150627616,-0.0977777777777778,-0.0424528301886794,0.0049504950495049,0.0149999999999999,0.0201005025125626,0.0797872340425531,0.1871345029239766,0.2228915662650601,0.2228915662650601,0.2303030303030302,0.3355263157894734,0.4097222222222221,0.215568862275449,0.5378787878787876,0.6776859504132231,0.7350427350427349,0.7058823529411764,0.75,0.75,0.8288288288288286,0.7203389830508473,0.5037037037037035,0.4295774647887322,0.5149253731343282,0.3904109589041096,0.3443708609271521,0.4499999999999999,0.5736434108527131,0.5859374999999998,0.6370967741935483
FSDP_14-L^D98,3.0,-0.0198741241217121,11.393195943173964,0.8223546740657007,0.0152716924247334,1.1302004703572902e-07,0.0637475542875869,0.2058741071694733,-0.0553835646880423,0.0006162775662315,0.1658211302684527,0.1103421952389009,-0.0173758002255482,0.2490323022642415,233.35028248587568,0.1394119626807614,1.114931057074502,0.2148760330578512,0.2604166666666667,0.3296703296703296,0.3010752688172042,0.375,0.9516129032258064,0.3908045977011494,0.1862745098039215,0.0521739130434784,-0.2142857142857143,-0.0396825396825397,-0.2797619047619047,-0.3202247191011236,-0.3202247191011236,-0.2666666666666666,-0.2923976608187134,-0.2666666666666666,-0.3664921465968586,-0.45,-0.4398148148148149,-0.3697916666666666,-0.3240223463687151,-0.2840236686390532,-0.24375,-0.3351648351648352,-0.2710843373493976,-0.2039473684210526,-0.2754491017964071,-0.4423963133640552,-0.3826530612244898,-0.3980099502487562,-0.5140562248995985,-0.5433962264150943,-0.5678571428571428,-0.5827586206896551,-0.52734375,-0.5433962264150943,-0.5631768953068592,-0.564748201438849,-0.5310077519379846,-0.573943661971831,-0.6355421686746988,-0.5769230769230769,-0.6096774193548387,-0.5912162162162162,-0.584192439862543,-0.5485074626865671,-0.4669603524229074,-0.4646017699115043
FSDR_03-L^B98,2.0,0.0411968017329257,1.601516214177002,0.961864888848438,-0.0013367395437262,2.9126596200949107e-08,0.0255956931702344,0.1295124105551123,-0.1107395742554206,-0.0768197634594428,0.1383807155001362,0.0214620068330892,0.1286617072356733,0.6210607749891921,4.432521562658549,0.1286617072356733,0.5680616395784346,0.2413793103448276,0.0661764705882352,-0.0822784810126583,-0.0764331210191083,-0.1666666666666667,-0.2119565217391305,-0.2287234042553191,-0.2602040816326531,-0.2204301075268817,-0.2204301075268817,-0.2076502732240437,-0.1988950276243094,-0.2487046632124352,-0.271356783919598,-0.2995169082125604,-0.2892156862745099,-0.2786069651741293,-0.334862385321101,-0.3378995433789954,-0.3255813953488372,-0.3095238095238095,-0.3224299065420561,-0.334862385321101,-0.3584070796460177,-0.3255813953488372,-0.2602040816326531,-0.3127962085308057,-0.3409090909090909,-0.3095238095238095,-0.2639593908629442,-0.2676767676767677,-0.275,-0.2676767676767677,-0.2408376963350785,-0.2245989304812835,-0.2368421052631578,-0.2204301075268817,-0.0333333333333333,-0.0333333333333333,-0.0705128205128206,-0.1049382716049384,-0.2447916666666666,-0.2602040816326531,-0.275,-0.2525773195876288,-0.1520467836257309,-0.1265060240963855,-0.1470588235294118,-0.1470588235294118
FSDU_19-L^I02,5.0,-0.0846606550362877,23.45291865016603,0.2997573966902945,-0.2824916314946878,1.9647445572602865e-07,-0.0227979107297107,0.0862799926743186,-0.2361566869235774,-0.2902287432588076,0.0862344353822096,0.3033382019914572,-2.6419923013293345,0.1171408047924318,40.40465944502152,-0.0671428816143344,1.5438475207472495,0.1219512195121952,-0.0465116279069768,-0.18,-0.1960784313725491,-0.088888888888889,-0.127659574468085,-0.18,-0.2115384615384615,-0.4605263157894737,-0.4142857142857142,-0.3970588235294118,-0.4810126582278481,-0.5119047619047619,-0.5940594059405941,-0.6272727272727273,-0.5773195876288659,-0.5900000000000001,-0.5980392156862746,-0.6495726495726496,-0.6639344262295082,-0.6554621848739496,-0.6238532110091743,-0.722972972972973,-0.6495726495726496,-0.6583333333333333,-0.6272727272727273,-0.6339285714285715,-0.652542372881356,-0.6639344262295082,-0.7191780821917808,-0.7028985507246377,-0.6893939393939394,-0.7152777777777778,-0.7172413793103448,-0.722972972972973,-0.7191780821917808,-0.7302631578947368,-0.6940298507462688,-0.7248322147651007,-0.75,-0.768361581920904,-0.8232758620689655,-0.812785388127854,-0.8277310924369747,-0.8305785123966942,-0.8019323671497585,-0.768361581920904,-0.760233918128655,-0.7616279069767442
