firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,7.0,0.1099724686448455,0.1058438323012314,0.0016501650165016,0.3457778194287086,0.0433481884955021,0.0021370903910082,0.0577600579920144,6.575146508747793e-05,0.1845181019514344,5.791867630387701,0.0527318533431408,0.0511102037533302,0.0970849472418859,0.4619060800269647,0.008230452674897,-0.0707456978967495,-0.0742857142857141,-0.0847457627118642,-0.0795454545454544,-0.1016635859519408,0.0210084033613446,0.0041322314049587,0.0020618556701033,-0.0040983606557376,-0.1227436823104692,-0.1591695501730103,-0.1663807890222983,-0.2223999999999999,-0.160621761658031,-0.1591695501730103,-0.1428571428571428,-0.160621761658031,-0.20327868852459,-0.199341021416804,-0.2382445141065829,-0.2071778140293637,-0.2863436123348016,-0.2602739726027396,-0.2406249999999999,-0.2199036918138042,-0.314527503526093,-0.2987012987012986,-0.2852941176470588,-0.3106382978723403,-0.2476780185758513,-0.2248803827751194,-0.1398230088495575,-0.1258992805755394,-0.25,-0.269172932330827,-0.2135922330097086,-0.1831932773109243,-0.1398230088495575,-0.1518324607329843,-0.1352313167259786,-0.1243243243243242,-0.0357142857142857,-0.0101832993890019,0.0752212389380533,0.2461538461538461,0.51875,0.4378698224852073,0.1626794258373207
BCQE_67-L^A14,8.0,0.1314950650946657,0.1869425615412058,0.1048951048951049,0.038083310346981,0.12724033120218,0.0994618091492443,-0.009260927534141,1.028668071195656e-05,0.1579521396035157,8.158668040382299,0.1544488819567726,0.21102413568167,0.21102413568167,0.8941185605810686,-0.0476190476190475,0.0754267566494639,0.0818690095846645,0.0427251732101616,0.1415929203539823,0.1661644425312096,0.1686798964624676,0.2180755395683453,0.2375513933302877,0.2820634169427354,0.3906570841889116,0.3688731682668014,0.4682926829268292,0.4917400881057268,0.6548564447159437,0.693125,0.7579493835171967,0.8304054054054053,0.6650276582667487,0.6629834254143647,0.7189086294416245,0.751131221719457,0.6221556886227546,0.5392045454545453,0.656880733944954,0.6963055729492797,0.4966850828729281,0.5677083333333333,0.5261971830985916,0.575916230366492,0.6280048076923077,0.6001181334908448,0.6984326018808777,0.7556707712248867,0.8132530120481929,0.7999999999999998,0.9212765957446808,1.04607250755287,1.0111358574610243,1.1,0.9817117776152158,1.04607250755287,1.138121546961326,1.5153203342618389,1.7363636363636363,1.622458857696031,2.2756952841596134,1.9867695700110253,1.6403508771929824
BCUB_73-L^L00,7.0,0.0539291217257319,0.1869063193219953,0.0063559322033898,-0.8890082636912892,0.120918984280532,0.1691455234762321,-0.0495123780945221,3.335436771280393e-06,0.0049036378150302,4.856090476172319,0.0989137974386909,0.0421067455287987,0.0421067455287987,0.6317392351418315,-0.0331491712707181,0.0264650283553875,0.0,0.0881763527054106,0.1149897330595481,0.1265560165975101,0.1830065359477124,0.2285067873303166,0.2569444444444442,0.2202247191011235,0.2657342657342656,0.3115942028985508,0.364321608040201,0.4103896103896103,0.4958677685950412,0.4518716577540105,0.5830903790087463,0.5970588235294116,0.4214659685863875,0.4518716577540105,0.5210084033613445,0.5648414985590777,0.4675675675675674,0.4031007751937983,0.5470085470085471,0.4999999999999998,0.3179611650485436,0.3781725888324871,0.3179611650485436,0.2928571428571427,0.3541147132169575,0.4140625,0.5877192982456141,0.569364161849711,0.5083333333333333,0.5382436260623229,0.5514285714285714,0.6707692307692308,0.7238095238095237,0.7803278688524591,0.8221476510067114,0.7920792079207921,0.7183544303797467,0.8282828282828281,0.7980132450331126,0.925531914893617,1.1046511627906974,0.7292993630573248,0.6112759643916912
BCYN_75-L^D01,7.0,0.5749496202139204,0.3104388792462187,0.000935453695042,9.605518552439468,0.0845261121856866,0.3089903986034332,0.2597074227920217,4.04656593069414e-05,0.8055652173913044,19.47151432414116,0.3575370524997391,1.2530594405594406,1.2530594405594406,0.8165530703098404,-0.0313676286072772,-0.0386007237635704,-0.0786127167630058,0.0114213197969543,0.0570291777188327,0.0528401585204754,0.0310478654592496,0.032383419689119,0.0993103448275862,0.024421593830334,0.1193820224719099,0.0755735492577598,0.161807580174927,0.1877794336810729,0.2112462006079027,0.1984962406015036,0.2772435897435896,0.2375776397515527,0.1669106881405564,0.15007215007215,0.1257062146892655,0.1069444444444442,0.0962861072902339,0.0917808219178082,0.161807580174927,0.1584302325581394,0.1369472182596292,0.1737849779086893,0.1131284916201116,0.0932784636488339,0.1877794336810729,0.3130148270181219,0.4156305506216695,0.4257602862254024,0.3044189852700489,0.403169014084507,0.4206773618538324,0.4464609800362977,0.4869402985074624,0.3717728055077454,0.4232142857142857,0.4181494661921707,0.4106194690265485,0.4841713221601489,0.5152091254752851,0.5356454720616568,0.9297820823244553,0.6399176954732508,0.6036217303822937
BCYO_38-L^K98,7.0,0.1879602519740929,0.0229199304676266,0.0007139457401237,-3.807252837115924,0.1696801112656467,-0.1970705725699067,-0.0382392895521148,6.766434780619481e-07,0.2153180564799848,1.1381897154367278,-0.0070013406822582,-0.0070013406822582,-0.0070013406822582,0.9573380824322264,-0.0733333333333333,-0.1017964071856286,-0.0322580645161291,-0.0909090909090908,-0.0131578947368421,-0.0259740259740259,0.0638297872340425,0.1278195488721805,0.1904761904761904,0.2396694214876034,0.1450381679389312,0.0273972602739727,0.0135135135135135,-0.0963855421686746,-0.0322580645161291,0.0638297872340425,0.0714285714285714,0.0714285714285714,0.0948905109489051,0.0563380281690142,0.0416666666666667,0.0273972602739727,-0.0131578947368421,0.0489510489510489,0.0135135135135135,-0.0566037735849057,-0.3478260869565217,-0.3362831858407079,-0.3087557603686636,-0.3181818181818182,-0.3362831858407079,-0.3534482758620689,-0.2890995260663507,-0.3181818181818182,-0.3449781659388646,-0.3589743589743589,-0.3392070484581497,-0.2346938775510204,-0.1758241758241758,-0.2307692307692307,-0.1891891891891892,-0.2682926829268292,-0.2063492063492062,-0.1620111731843575,-0.3087557603686636,-0.2385786802030456,-0.0322580645161291,-0.3119266055045872,-0.3023255813953488
BCZB_W7-L^G07,8.0,0.1580535646925688,0.2673134302315437,0.0010905125408942,0.7467956814600684,0.0509344082081348,0.0744907266646397,0.0407112551842408,0.0002427893556067,0.27235240474208,13.670865908520314,-0.3838507946502392,-0.0505363176375445,0.1118253059786915,0.6525731504525363,0.0069124423963133,-0.0355555555555555,0.0357995226730309,0.028436018957346,0.0116550116550115,-0.0290827740492169,-0.0334075723830735,-0.0158730158730159,-0.0585683297180044,-0.1267605633802816,-0.1933085501858735,-0.181132075471698,-0.1405940594059406,-0.1556420233463035,-0.132,-0.1196754563894523,-0.0863157894736842,-0.108829568788501,-0.0765957446808511,-0.0544662309368191,-0.0482456140350876,-0.0544662309368191,-0.1556420233463035,-0.078556263269639,-0.0461538461538461,0.0260047281323876,0.0187793427230047,0.0140186915887849,0.0533980582524271,-0.0091324200913242,-0.1439842209072979,-0.0706638115631691,-0.0419426048565122,-0.0863157894736842,-0.2504317789291883,-0.2208258527827649,-0.206581352833638,-0.2236135957066189,-0.1872659176029962,-0.218018018018018,-0.2826446280991735,-0.3453996983408748,-0.3271317829457365,-0.2790697674418604,-0.2555746140651801,-0.2137681159420289,-0.1539961013645224,-0.1733333333333333,-0.1857410881801126
BCZR_85-L^G00,7.0,0.1513725442287521,0.1371805663198812,0.0007037297677691,-0.2911118412823065,0.1529393997416445,-0.184249757347883,0.1011114955401012,1.7077442908216812e-06,0.442149191105088,1.6115969533602472,0.1721627841847142,0.0546938913568171,0.1145054877978192,0.7250716046938216,-0.0459016393442621,-0.0468750000000001,-0.1029411764705883,-0.0757575757575758,0.0,0.0066006600660066,0.0701754385964912,0.2055335968379446,0.2055335968379446,0.1254612546125459,0.1213235294117645,0.1553030303030302,0.1867704280155642,0.1213235294117645,0.2603305785123966,0.2978723404255319,0.3318777292576418,0.3800904977375565,0.3677130044843049,0.3555555555555554,0.2151394422310757,0.3034188034188034,0.1685823754789273,0.196078431372549,0.3738738738738736,0.3436123348017621,0.2761506276150627,0.4593301435406698,0.3616071428571425,0.3738738738738736,0.5803108808290156,0.6137566137566137,0.4593301435406698,0.3555555555555554,0.196078431372549,0.2398373983739836,0.3863636363636362,0.5099009900990099,0.4734299516908213,0.4523809523809523,0.5968586387434556,0.7941176470588234,0.9062499999999998,0.9805194805194803,0.9551282051282048,-0.0757575757575758,-0.0644171779141103,-0.0586419753086421,-0.0224358974358975
BDAJ_H9-L,1.0,0.0989808370988488,0.4776031937882283,0.001199040767386,-10.925211220946927,0.075956937799043,0.2926249008723235,0.0087996354436732,1.0404960790911177e-05,-0.084403283519259,7.837981260025947,0.1243762873890329,0.0640965073509668,0.1885059561698644,0.3369901560008865,-0.0402877697841727,-0.005722460658083,-0.0696117804551539,0.0087082728592162,0.0250737463126844,0.0643185298621744,0.0775193798449611,0.2171628721541156,0.1962134251290879,0.1839863713798977,0.1282467532467532,0.190068493150685,0.2500000000000002,0.139344262295082,0.2045060658578856,0.2279151943462898,0.3416988416988418,0.3391136801541425,0.2024221453287196,0.2171628721541156,0.2410714285714286,0.2590579710144929,0.1982758620689655,0.2279151943462898,0.357421875,0.398390342052314,0.1680672268907563,0.2990654205607477,0.1720067453625633,0.156405990016639,0.275229357798165,0.4359504132231406,0.4818763326226012,0.5444444444444445,0.6013824884792627,0.7245657568238213,0.6013824884792627,0.7729591836734695,0.7550505050505052,0.8989071038251366,0.883468834688347,0.7684478371501271,0.8241469816272966,0.925207756232687,1.1450617283950617,1.192429022082019,1.5645756457564577,1.171875,0.935933147632312
BDBL_73-L^I97,8.0,0.0963136192996492,0.2618617098220743,0.0023255813953488,-1.824185598628565,0.3378204694581614,0.0242201834862386,-0.1313448609928363,3.8920166710490776e-05,0.1337242949187854,14.925901680270725,0.1240246616786997,-0.1113714747604182,0.1216471058061367,1.437840816581784,-0.0070351758793968,-0.016798418972332,-0.0128968253968254,0.051797040169133,0.1031042128603103,0.0710441334768567,0.1803084223013047,0.1281179138321995,0.2344913151364762,0.206060606060606,0.1973525872442838,0.2938881664499349,0.3705234159779613,0.4420289855072461,0.5718799368088465,0.6231647634584012,0.7096219931271475,0.7214532871972317,0.7304347826086954,0.8025362318840579,0.8290441176470587,0.8324125230202577,0.7548500881834215,0.7304347826086954,0.786355475763016,0.7395104895104894,0.5818759936406994,0.6893039049235994,0.6555740432612311,0.6284779050736495,0.8090909090909089,0.8809073724007559,0.8563432835820892,0.8880455407969641,0.7960288808664258,0.8632958801498127,0.9742063492063492,1.038934426229508,1.1125265392781314,1.034764826175869,1.0859538784067089,1.1490280777537798,1.034764826175869,1.158351409978308,1.182017543859649,1.2716894977168949,1.7038043478260865,1.3860911270983212,1.2821100917431187
BDFF_05-L^C99,8.0,-0.0826713271899163,-0.0679933665008291,0.0005904736911166,8.736344895903894,0.0718638611015292,-0.1024672708962738,-0.0581719746982233,8.305233235871472e-06,-0.0499779509040129,2.954984849036332,0.067174349439083,-0.0881152807168572,0.0894248262350143,1.3609217838497338,0.0050505050505049,0.0588235294117647,-0.0149253731343284,0.0,0.0366492146596857,0.0476190476190476,-0.0480769230769231,-0.0198019801980197,-0.0480769230769231,-0.0999999999999999,-0.1238938053097344,-0.0704225352112676,-0.0149253731343284,-0.091743119266055,-0.061611374407583,-0.0526315789473683,-0.0149253731343284,-0.0050251256281406,-0.0999999999999999,-0.0571428571428571,-0.0747663551401868,-0.0246305418719211,-0.1715481171548116,-0.1465517241379309,-0.1238938053097344,-0.1610169491525424,-0.1818181818181817,-0.1353711790393011,-0.1885245901639343,-0.2111553784860558,-0.2235294117647058,-0.2016129032258065,-0.1353711790393011,-0.1160714285714284,-0.131578947368421,-0.0388349514563106,0.0,-0.01,-0.0480769230769231,-0.01,-0.01,-0.0388349514563106,-0.0198019801980197,0.0760869565217392,0.1,0.2692307692307694,0.5000000000000002,0.3026315789473686,0.2222222222222223
BDRV_05-L^D00,12.0,0.0313823944766985,0.2102996590705185,0.0011337868480725,-0.4645653949428639,0.0466485507246376,0.0321049692908989,0.0094237602348159,3.1400190675786586e-05,0.018471568272365,13.71900325898538,-0.0734155781325592,0.0199910152740341,0.0199910152740341,0.7270187424249894,-0.023888276368982,0.0191011235955056,0.0437284234752588,0.0806195393169182,0.071259842519685,0.1029590595865423,0.1370664437944004,0.1965699208443272,0.2328953330312642,0.2714953271028038,0.2597222222222222,0.2179946284691136,0.3591408591408591,0.3925281473899693,0.4885120350109408,0.4780010863661055,0.596830985915493,0.5557461406518012,0.5884413309982488,0.5783062645011603,0.4860731840524306,0.5930913348946139,0.3946694003075346,0.4724025974025974,0.6091070372560616,0.5746527777777777,0.431351920042083,0.536420101637493,0.5783062645011603,0.4597639484978542,0.5252242152466369,0.5218120805369129,0.6683016554261192,0.7842622950819673,0.6411338962605551,0.6848297213622292,0.6744615384615384,0.8043766578249338,0.5049778761061949,0.4724025974025974,0.3975346687211094,0.3875573686894442,0.2871333964049196,0.3625438157235854,0.4700162074554295,0.4917763157894739,0.7210626185958253,0.5167224080267558,0.4644779332615718
BFQZ_11-L^I03,9.0,0.0463402623896451,0.0287800503864383,0.0014086251650975,3.995057456251439,0.4277434312210201,-0.2974895739635293,-0.0010828556450295,2.014261647397866e-09,0.0714172895041097,0.0883251066342527,0.0258362949173576,0.0258362949173576,0.0258362949173576,0.8453468737676413,0.0,-0.0138888888888888,-0.0273972602739726,0.0757575757575756,0.0,0.0,0.0,0.0757575757575756,0.0923076923076922,0.5434782608695652,0.290909090909091,0.2456140350877194,0.2033898305084744,-0.1341463414634146,-0.1341463414634146,-0.144578313253012,-0.2111111111111111,-0.2680412371134021,-0.2446808510638297,-0.2197802197802197,-0.2446808510638297,-0.1931818181818182,-0.29,-0.2446808510638297,-0.3486238532110092,-0.3716814159292035,-0.4409448818897638,-0.4928571428571429,-0.4817518248175182,-0.5696969696969697,-0.5266666666666666,-0.4779411764705882,-0.4817518248175182,-0.432,-0.5,-0.4928571428571429,-0.4964539007092199,-0.4033613445378151,-0.432,-0.4964539007092199,-0.4892086330935251,-0.5170068027210885,-0.4661654135338345,-0.3660714285714286,-0.4033613445378151,-0.4083333333333333,-0.1744186046511627,-0.4083333333333333,-0.4740740740740741
