firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.0864131106638679,1.1520324679507827,0.0575218972493981,-0.0178105994787141,6.20972873766614e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.3030373593782596,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,0.0092024539877302,0.1050847457627117,0.1050847457627117,0.0866666666666666,0.0332805071315371,0.2611218568665376,0.3306122448979589,0.3415637860082303,0.2466539196940724,0.2419047619047618,0.2278719397363464,0.2348484848484846,0.2051756007393714,0.3697478991596639,0.3471074380165289,0.3443298969072166,0.3360655737704918,0.1768953068592056,0.1280276816608996,0.118353344768439,0.0431999999999999,0.1260794473229705,0.1280276816608996,0.1499118165784831,0.1260794473229705,0.0688524590163934,0.074135090609555,0.0219435736677116,0.0636215334420879,-0.0425844346549192,-0.0076103500761035,0.0187499999999998,0.0465489566613159,-0.0803949224259521,-0.0591630591630591,-0.0411764705882353,-0.075177304964539,0.0092879256965943,0.0398724082934609,0.1539823008849556,0.1726618705035971,0.0061728395061726,-0.0195488721804512,0.0550161812297733,0.0957983193277309,0.1539823008849556,0.1378708551483418,0.1601423487544482,0.1747747747747747
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,1.53666508520753,1.7022306397306397,0.1352897748246585,-0.0430198625623646,1.115469807705762e-05,0.0586498319926687,-0.0692847710654422,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,-0.0613598673300165,-0.0452818239392019,0.0987609329446064,0.0760171306209849,0.0258591357604627,0.1283682634730538,0.1686046511627905,0.112956810631229,0.1969035331480744,0.2040734824281149,0.1605080831408776,0.270543615676359,0.2978906586310803,0.3006902502157031,0.3556654676258992,0.3773412517131109,0.4268812115475626,0.5477412731006159,0.5234967155128853,0.6341463414634145,0.6602422907488985,0.8417837507635917,0.8843749999999999,0.9565217391304346,1.0371621621621618,0.8531038721573447,0.850828729281768,0.9130710659898476,0.9489334195216546,0.8053892215568863,0.7130681818181817,0.8440366972477062,0.8879148403256103,0.665745856353591,0.7447916666666665,0.6985915492957746,0.7539267015706803,0.8118990384615383,0.780862374483166,0.890282131661442,0.95398574206092,1.0180722891566265,1.0033222591362123,1.1382978723404251,1.277190332326284,1.238307349665924,1.337209302325581,1.2055596196049745,1.277190332326284
BCUB_73-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,2.9721186898220675,1.833543771043771,0.1187627662678727,-0.1905712147667747,2.9767706481104098e-06,0.0085410895660202,-0.0883229566009887,-0.0938028923910182,0.0780622912632258,0.0768287138646768,-0.4267080745341614,1.4400252525252524,0.0489864864864864,-0.0415162454873646,-0.0481099656357388,0.0072727272727273,-0.0246478873239436,-0.0673400673400673,0.0072727272727273,0.0552380952380953,0.0202578268876612,0.0472589792060491,0.0202578268876612,0.1102204408817635,0.1375770020533879,0.1493775933609957,0.2069716775599128,0.253393665158371,0.2824074074074074,0.2449438202247191,0.2913752913752914,0.3381642512077296,0.3919597989949748,0.438961038961039,0.5261707988980717,0.481283422459893,0.6151603498542273,0.6294117647058823,0.4502617801047122,0.481283422459893,0.5518207282913166,0.5965417867435159,0.4972972972972973,0.4315245478036176,0.5783475783475784,0.5303867403314917,0.3446601941747573,0.4060913705583757,0.3446601941747573,0.319047619047619,0.3815461346633417,0.4427083333333335,0.6198830409356726,0.6011560693641618,0.5388888888888888,0.5694050991501418,0.582857142857143,0.7046153846153846,0.7587301587301587,0.8163934426229509,0.8590604026845639,0.8283828382838285
BCYN_75-L^D01,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,-0.5053912104924395,1.371963361210673,0.0857988165680473,-0.0215603467437208,2.5344198482136044e-05,0.0694881889763779,-0.1353945028573125,-0.1713642312886326,-0.1947323267423774,-0.0298953592479295,-0.8273894436519258,1.0461967343687777,-0.1212415130940834,0.0416666666666665,-0.0387596899224805,-0.0859950859950859,-0.075776397515528,-0.0792079207920791,-0.0664993726474277,-0.0362694300518133,-0.0664993726474277,-0.1025331724969841,-0.1398843930635838,-0.0558375634517765,-0.0132625994694959,-0.0171730515191544,-0.03751617076326,-0.0362694300518133,0.0262068965517241,-0.0437017994858611,0.0449438202247192,0.0040485829959513,0.0845481049562681,0.1087928464977645,0.1306990881458967,0.1187969924812029,0.1923076923076923,0.15527950310559,0.089311859443631,0.0735930735930736,0.0508474576271187,0.0333333333333334,0.0233837689133427,0.0191780821917808,0.0845481049562681,0.0813953488372094,0.0613409415121255,0.0957290132547865,0.0391061452513967,0.0205761316872428,0.1087928464977645,0.2257001647446457,0.3214920071047957,0.3309481216457961,0.2176759410801965,0.3098591549295775,0.3262032085561497,0.3502722323049003,0.3880597014925373,0.2805507745266782,0.3285714285714287,0.3238434163701067
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,5.360521032052359,1.0664445250899013,0.1854655563966692,0.2595356550580432,5.803594698473346e-07,-0.0029500728182531,-0.0331709827098538,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,0.108695652173913,-0.0142857142857143,0.0952380952380951,0.1129032258064515,0.1039999999999998,0.0534351145038167,-0.0071942446043165,-0.08,-0.1736526946107784,-0.1096774193548387,-0.1636363636363637,-0.0921052631578948,-0.1038961038961039,-0.0212765957446808,0.0375939849624058,0.0952380952380951,0.140495867768595,0.0534351145038167,-0.0547945205479452,-0.0675675675675676,-0.1686746987951807,-0.1096774193548387,-0.0212765957446808,-0.0142857142857143,-0.0142857142857143,0.0072992700729925,-0.0281690140845071,-0.0416666666666667,-0.0547945205479452,-0.0921052631578948,-0.034965034965035,-0.0675675675675676,-0.1320754716981133,-0.4,-0.3893805309734512,-0.3640552995391705,-0.3727272727272728,-0.3893805309734512,-0.4051724137931034,-0.3459715639810427,-0.3727272727272728,-0.3973799126637555,-0.4102564102564102,-0.3920704845814978,-0.2959183673469387,-0.2417582417582418,-0.2923076923076924,-0.2540540540540541,-0.3268292682926829
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,-1.2905352897673392,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0002215988962696,0.1002368966538347,-0.0513506695269933,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,-0.0486486486486487,-0.1647855530474039,-0.1334894613583137,-0.108433734939759,-0.1314553990610327,-0.1647855530474039,-0.1533180778032036,-0.1474654377880183,-0.1777777777777777,-0.116945107398568,-0.1232227488151658,-0.1375291375291375,-0.1722595078299775,-0.175946547884187,-0.1609977324263038,-0.1973969631236443,-0.2555331991951709,-0.312267657992565,-0.3018867924528301,-0.2673267326732672,-0.2801556420233462,-0.26,-0.2494929006085191,-0.2210526315789472,-0.2402464065708418,-0.2127659574468084,-0.1938997821350762,-0.1885964912280701,-0.1938997821350762,-0.2801556420233462,-0.2144373673036093,-0.1868131868131867,-0.1252955082742317,-0.1314553990610327,-0.1355140186915887,-0.1019417475728154,-0.1552511415525114,-0.2702169625246549,-0.2077087794432547,-0.1832229580573952,-0.2210526315789472,-0.3609671848013817,-0.3357271095152603,-0.3235831809872028,-0.3381037567084078,-0.3071161048689138,-0.3333333333333332,-0.3884297520661156,-0.4419306184012066
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,-2.5232107773957875,2.1770543656999752,0.1595121711748988,0.0328602486409306,1.7342668621250233e-06,0.024634637494761,-0.0977562062852225,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,0.0783582089552239,0.0387596899224806,0.1911111111111112,-0.0254545454545453,-0.1184210526315788,-0.0884353741496597,-0.0790378006872851,-0.121311475409836,-0.1624999999999999,-0.2117647058823528,-0.1878787878787877,-0.121311475409836,-0.1155115511551153,-0.0596491228070175,0.0592885375494072,0.0592885375494072,-0.0110701107011069,-0.0147058823529412,0.0151515151515151,0.0428015564202335,-0.0147058823529412,0.1074380165289257,0.1404255319148937,0.1703056768558952,0.2126696832579186,0.2017937219730943,0.1911111111111112,0.0677290836653388,0.1452991452991454,0.0268199233716475,0.0509803921568627,0.2072072072072071,0.1806167400881058,0.1213389121338912,0.2822966507177036,0.1964285714285714,0.2072072072072071,0.3886010362694301,0.4179894179894181,0.2822966507177036,0.1911111111111112,0.0509803921568627,0.0894308943089432,0.2181818181818182,0.3267326732673268,0.2946859903381644,0.2761904761904763,0.4031413612565446,0.5764705882352943
BDAJ_H9-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,-32.73355422447614,1.143730886850153,0.0800508259212198,-0.1048057259713701,5.363861881449247e-06,0.0171068427370948,-0.3274179560911041,-0.3397073673807017,-0.0239464523680437,-1.0453939932965406,-10.323529411764708,0.9541284403669724,-0.2027543993879112,-0.025041736227045,-0.0066334991708125,0.0169779286926996,0.0490367775831874,0.0118243243243243,-0.0640625,-0.1019490254872563,-0.1381294964028776,-0.1430615164520744,-0.1981258366800534,-0.1306240928882437,-0.1165191740412979,-0.0826952526799387,-0.0713178294573643,0.0490367775831874,0.0309810671256456,0.0204429301533219,-0.0275974025974026,0.0256849315068494,0.077338129496403,-0.0180327868852457,0.0381282495667245,0.058303886925795,0.1563706563706564,0.1541425818882464,0.0363321799307958,0.0490367775831874,0.0696428571428573,0.0851449275362319,0.0327586206896552,0.058303886925795,0.169921875,0.2052313883299799,0.0067226890756302,0.1196261682242991,0.0101180438448567,-0.0033277870216305,0.0990825688073393,0.2376033057851241,0.2771855010660979,0.3311111111111111,0.3801843317972351,0.4863523573200992,0.3801843317972351,0.528061224489796,0.5126262626262628,0.6366120218579234,0.6233062330623307,0.5241730279898218
BDBL_73-L^I97,0.1257589047692757,-0.1257589047692757,9.0,-0.3680532165712361,-0.840987619029967,0.7396863970375515,0.5277179236043095,-0.9937298459333572,1.964230527045466e-05,-0.6034018187942068,0.0015243135057382,0.0076790291469076,0.0309635970976996,-0.0443846619549277,-2.358709677419355,0.6476884800092577,-0.2111717699185062,-0.0387481371087927,-0.1251629726205997,-0.122875816993464,-0.0088626292466764,-0.1029411764705883,-0.1695544554455446,-0.3208502024291498,-0.3256281407035175,-0.3369565217391304,-0.3343253968253968,-0.2906976744186047,-0.2560975609756097,-0.2777179763186221,-0.2040332147093713,-0.2392290249433106,-0.1674937965260546,-0.1866666666666666,-0.1925391095066185,-0.1274382314694409,-0.0757575757575756,-0.027536231884058,0.0600315955766193,0.0946166394779772,0.1529209621993126,0.1608996539792386,0.1669565217391304,0.2155797101449277,0.2334558823529411,0.2357274401473297,0.18342151675485,0.1669565217391304,0.2046678635547576,0.1730769230769231,0.066772655007949,0.1392190152801358,0.1164725457570716,0.0981996726677576,0.2199999999999999,0.268431001890359,0.2518656716417908,0.2732447817836814,0.2111913357400721,0.2565543071161049,0.3313492063492063,0.375,0.424628450106157,0.3721881390593047,0.4067085953878409,0.4492440604751619
BDFF_05-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,10.79044404631181,2.038315088053308,0.0816470921182963,-0.0083216456287985,4.706372307345502e-06,-0.1311702557589053,0.1853142586488103,0.3223609354801462,0.0358117511696462,-0.354452032435985,0.3313253012048193,1.4259876249405046,-0.1641260597756274,-0.029585798816568,-0.1105263157894738,-0.0864864864864866,-0.0342857142857143,-0.0864864864864866,-0.1197916666666667,-0.1507537688442211,-0.1464646464646465,-0.0962566844919786,-0.1592039800995026,-0.1464646464646465,-0.1151832460732985,-0.1058201058201058,-0.1875000000000001,-0.1633663366336634,-0.1875000000000001,-0.2318181818181819,-0.252212389380531,-0.2065727699530517,-0.1592039800995026,-0.2247706422018349,-0.1990521327014219,-0.1913875598086124,-0.1592039800995026,-0.1507537688442211,-0.2318181818181819,-0.1952380952380953,-0.2102803738317756,-0.1674876847290641,-0.2928870292887029,-0.271551724137931,-0.252212389380531,-0.2838983050847459,-0.3016528925619834,-0.2620087336244542,-0.3073770491803279,-0.3266932270916335,-0.3372549019607843,-0.3185483870967742,-0.2620087336244542,-0.2455357142857143,-0.2587719298245615,-0.179611650485437,-0.1464646464646465,-0.155,-0.1875000000000001,-0.155,-0.155,-0.179611650485437
BDRV_05-L^D00,0.0651547610253379,-0.0651547610253379,13.0,0.0594857751407272,0.4858943106589596,0.8731527093596059,0.0473336089293096,0.0578847714362997,3.223695124585645e-05,0.0955423703027536,-0.1447237376650308,-0.1816737211620415,-0.0507968160556139,0.0764100145576293,-0.9932432432432432,0.729064039408867,0.1250825809293107,-0.0077601410934745,0.0373216245883645,0.0726447219069239,0.0828877005347594,0.0874568469505179,0.0373216245883645,0.067394578313253,0.0418963616317531,0.0617977528089888,0.0874568469505179,0.1258935663224782,0.1161417322834645,0.1491690312119984,0.1847053907229419,0.2467018469656994,0.2845491617580427,0.3247663551401871,0.3125,0.2690241718889885,0.4160839160839162,0.4508700102354146,0.5508752735229758,0.5399239543726237,0.6637323943661972,0.6209262435677532,0.6549912434325746,0.6444315545243622,0.5483342435827419,0.6598360655737707,0.453100973859559,0.5340909090909092,0.6765227675931402,0.640625,0.4913203577064702,0.6007905138339922,0.6444315545243622,0.5209227467811159,0.5891255605381167,0.5855704697986579,0.7381974248927041,0.8590163934426231,0.7098914354644152,0.755417956656347,0.7446153846153847,0.879973474801061,0.5680309734513276,0.5340909090909092,0.4560862865947612,0.4456909739928609
