firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0037741311010009,0.0037741311010009,8.0,-0.1110828776251724,0.029861613203601,-0.059919152878613,1.008556438180089,0.5353687842750632,-0.7245873929111373,-0.0277441182494272,1.430845190031714e-07,0.0036362103518141,-0.0636790630215522,0.7112212330855598,0.7277352113451047,-0.0346445303141563,-0.0346445303141563,0.0910014730286587,0.1640706474045654,0.1797484951427379,1.008556438180089,0.0910014730286587,0.0738786279683378,0.067605633802817,0.1081871345029239,-0.0155844155844155,0.0188172043010752,-0.0155844155844155,0.0188172043010752,0.0527777777777778,-0.1918976545842218,-0.1144859813084112,-0.1061320754716981,-0.1596452328159644,-0.0911270983213429,-0.186695278969957,-0.248015873015873,-0.259765625,-0.2955390334572491,-0.3640939597315435,-0.2821969696969697,-0.2981481481481481,-0.3315696649029982,-0.3256227758007117,-0.3385689354275742,-0.3280141843971631,-0.3640939597315435,-0.3847402597402597,-0.3350877192982456,-0.3256227758007117,-0.3766447368421053,-0.3704318936877075,-0.4326347305389221,-0.4274924471299094,-0.4418262150220913,-0.3683333333333333,-0.3847402597402597,-0.3827361563517915,-0.4040880503144655,-0.4393491124260354,-0.4309309309309309,-0.3714759535655058,-0.3662207357859532,-0.3926282051282052,-0.3847402597402597,-0.3984126984126984,-0.3630252100840336,-0.2233606557377049,-0.2037815126050419,-0.2404809619238477,-0.220164609053498
BPVK_29-L,0.0883404093580154,-0.0883404093580154,9.0,0.0133697150189481,0.4548909204982704,0.0162852739288857,1.8555641364159263,0.1518000778648545,0.0202978618020972,-0.0556066870003485,8.133082739758095e-05,0.0167826322768798,0.0031496183797786,34.24687641975882,-0.3888255964505406,0.1040412996371721,0.1393732877002102,0.1281134755458602,0.0236029757052941,-0.5895620780015155,1.467489088802678,0.0600448621105139,0.1073128515794028,-0.018683651804671,0.0131521262604121,0.1015252621544327,0.1142719382835102,0.140671273445212,0.2233986236103757,0.1126624939817044,0.0303165403477485,0.0091703056768559,-0.0954990215264188,-0.0628548256285482,-0.0578883000407665,-0.0890815924320064,-0.1236253318164581,-0.0930141287284145,-0.1104695919938414,-0.121626757886735,-0.1376865671641791,-0.1318557475582269,-0.1651011560693641,-0.1032207993791229,-0.0763389288569145,-0.0489711934156379,-0.0248945147679324,-0.0811133200795228,-0.060569105691057,0.0428700361010829,0.1073310972688068,0.1062709430349448,0.0409909909909909,-0.0489711934156379,0.0230190349712262,0.1554999999999999,0.2240466101694915,0.0289403383793409,-0.1376865671641791,-0.2312042581503659,-0.2760025062656642,-0.3372526527100659,-0.3624827586206897,-0.3062143500450316,-0.2540348612007747,-0.2474763920547054,-0.2734988997170701,-0.2581059390048154,-0.3009679370840896,-0.335919540229885,-0.2954268292682926
BUBP_92-L^K18,0.192997438087105,-0.192997438087105,9.0,-0.0186125211505922,0.273552290406223,0.016308339797574,1.1604743083003952,0.3954372623574144,-1.3777777777777778,-0.067463706233973,1.0700676085224312e-05,0.016497461928934,0.0351802990325417,8.354452810403126,1.273059730836558,-0.1160449604743083,-0.1013879952201489,0.2005543398978847,-0.1118801170309542,-1.0635294117647058,0.891699604743083,0.1072210065645514,0.0207547169811321,-0.0111940298507463,-0.0185185185185186,-0.0734265734265734,-0.075043630017452,-0.0734265734265734,-0.0569395017793594,-0.0569395017793594,0.0371819960861055,0.0950413223140496,0.0927835051546392,-0.1225165562913908,-0.1423948220064724,-0.1166666666666667,-0.2042042042042042,-0.2101341281669151,-0.2699724517906335,-0.2970822281167109,-0.2460881934566146,-0.2136498516320475,-0.2018072289156626,-0.1368078175895765,-0.2113095238095238,-0.2471590909090909,-0.1908396946564885,-0.208955223880597,-0.1731669266770671,-0.1627172195892575,-0.1770186335403727,-0.1297208538587849,-0.1705790297339593,-0.1757387247278382,-0.0782608695652173,0.0153256704980841,-0.1166666666666667,-0.045045045045045,-0.1846153846153846,-0.2789115646258503,-0.314359637774903,-0.3629807692307693,-0.2618384401114206,-0.1744548286604361,-0.2989417989417989,-0.3894009216589862,-0.2904953145917001,-0.1137123745819399,-0.3062827225130889,-0.3432465923172243,-0.2450142450142449
BWQW_65-L^I10,0.0742394255994845,-0.0742394255994845,3.0,-0.0171571982660277,0.2197489417603269,0.0032594804744138,2.2824758525527304,0.1654861558274308,0.1022615535889871,-0.0271091268928058,5.800296252231573e-06,-0.0505133470225872,-0.0622259934945552,1.7527129889581716,0.2017333547063932,-0.0231851233388119,-0.0265689574374669,-0.0478417663541513,-0.0079048400871919,-0.9345307068366164,1.5499704316972207,-0.0539931437277805,0.0300751879699248,-0.0184501845018449,0.0857142857142856,0.0037735849056603,-0.0499999999999999,-0.0362318840579708,0.0472440944881891,0.0682730923694778,0.0472440944881891,-0.0074626865671642,0.0191570881226055,0.0555555555555555,-0.0220588235294117,0.0191570881226055,-0.0148148148148148,0.0037735849056603,-0.0074626865671642,0.0152671755725191,-0.0074626865671642,-0.0291970802919708,-0.046594982078853,0.064,-0.0037453183520598,0.0555555555555555,0.1769911504424781,0.0991735537190083,0.2666666666666666,0.5028248587570623,0.3854166666666667,0.3854166666666667,0.4000000000000001,0.2201834862385321,0.3434343434343434,0.1769911504424781,0.0946502057613167,0.1981981981981981,0.064,0.0152671755725191,0.0075757575757575,0.0270270270270271,0.0901639344262295,0.3233830845771146,0.2547169811320755,0.350253807106599,0.5739644970414202,0.7733333333333334,0.4456521739130434,0.303921568627451,0.4456521739130434
CWI_80-L,0.0817350975310326,-0.0817350975310326,16.0,-0.0686548290215501,0.1465455504881082,0.0407902583956189,1.2725,0.3790322580645161,0.1643988400624581,-0.1012685854590096,7.566196019144403e-05,-0.0610148058380315,-0.1409151425968748,19.78146466546043,-0.3806067381434874,0.088641967126193,0.0738782245062475,0.1876024760605223,0.2412109744560076,-1.3642987249544627,0.825625,0.0183538315988647,0.0329067641681901,0.0281954887218043,0.1186094069529652,0.1763440860215053,0.1209016393442623,0.1891304347826088,0.21826280623608,0.246013667425968,0.324455205811138,0.3506172839506172,0.2992874109263657,0.3008323424494648,0.2870588235294118,0.3813131313131312,0.2795321637426899,0.3406862745098038,0.3008323424494648,0.4097938144329895,0.4207792207792207,0.4783783783783781,0.5495750708215297,0.6856702619414483,0.7120500782472614,0.698757763975155,0.6183431952662721,0.6525679758308156,0.8263772954924873,0.9059233449477352,0.7673667205169628,0.886206896551724,0.764516129032258,0.9026086956521736,0.6727828746177369,0.7093749999999999,0.4356955380577427,0.5517730496453901,0.5300699300699299,0.3357753357753357,0.5215577190542418,0.6207407407407406,0.6702290076335877,0.7448165869218502,0.8797250859106527,0.9092495636998252,0.8479729729729728,0.7875816993464051,0.8637137989778534,0.9431616341030196,1.0410447761194028
CWV_20-L^I06,0.1043480095801812,-0.1043480095801812,16.0,-0.0582450677101473,0.2067619600189883,0.0086979520600621,1.1062835991892128,0.1237396883593033,-0.0342979017754207,-0.1400943246921458,9.858292096850564e-06,-0.0718075843559854,-0.0843044796227686,4.443669402294109,-0.2242437574703618,0.1696628659361375,0.2179408995210072,0.0442361621183078,0.0961155488708625,-1.8731060606060608,0.8556446637877853,0.0449398918860769,0.0367860600193612,0.013738959764475,0.0649484536082474,0.0167322834645669,0.0248015873015872,0.048730964467005,0.039235412474849,0.104812834224599,0.1738636363636363,0.1477777777777777,0.1477777777777777,0.1059957173447538,0.1314348302300108,0.1606741573033707,0.140176600441501,0.1426991150442478,0.0954400848356309,0.1554809843400448,0.2096018735362999,0.2566909975669098,0.2597560975609756,0.2181603773584906,0.1606741573033707,0.2210401891252953,0.3243589743589743,0.3226632522407171,0.3311855670103094,0.3520942408376963,0.3664021164021165,0.3243589743589743,0.1632882882882882,0.1452328159645233,0.1765375854214124,0.1805714285714286,0.1095596133190117,0.2096018735362999,0.000968992248062,-0.0309568480300187,-0.0028957528957528,-0.0300469483568075,-0.0161904761904762,0.0078048780487804,-0.0254716981132074,-0.0300469483568075,0.1191765980498373,0.1389195148842337,0.0107632093933462,0.0147347740667975,-0.0254716981132074
DLY_Y2-L^F16,0.1159378178120005,-0.1159378178120005,16.0,-0.0243972445464982,0.1414218009478673,0.0505614492829021,1.1940298507462686,0.2115384615384615,-0.0238095238095238,-0.1130321080924011,6.198885391131093e-06,0.0175086107921928,-0.0184072126220886,2.2506031625545098,0.1870618380004738,0.1504066307294425,0.1257545069482957,-0.0512593746919337,0.0288513457994389,-3.325,0.7549751243781094,-0.0099614395886889,0.0110497237569062,0.0018450184501843,0.060546875,0.0149532710280373,0.0688976377952754,0.044230769230769,0.060546875,0.0795228628230615,0.1195876288659794,0.1336116910229645,0.1081632653061224,0.1431578947368421,0.094758064516129,0.1219008264462808,0.0667976424361493,0.1127049180327868,0.0795228628230615,0.1265560165975101,0.1407563025210083,0.1431578947368421,0.2039911308203992,0.2897862232779096,0.2482758620689655,0.2657342657342656,0.3677581863979848,0.3609022556390975,0.3541147132169575,0.4636118598382748,0.5382436260623229,0.4289473684210525,0.2257336343115124,0.3677581863979848,0.2897862232779096,0.2340909090909089,0.1652360515021458,0.334152334152334,0.2454128440366971,0.094758064516129,0.0667976424361493,0.0773809523809523,0.1907894736842106,0.217488789237668,0.3887468030690535,0.4140625,0.4441489361702126,0.4795640326975476,0.4067357512953367,0.6454545454545455,0.7075471698113205
DOQX_41-L^J16,0.0478689128233453,-0.0478689128233453,17.0,-0.002757859900717,0.1616232699976542,0.008543425134485,2.665554072096128,0.2278738555442522,0.0909090909090909,-0.0602043634355141,3.939461137866298e-07,0.0264754550468836,-0.0254747568318666,0.5105619003406386,-0.5967945076730802,0.0845012729357327,0.067611973039393,-0.0311945994356222,-0.0075513552625768,-0.5591397849462365,1.610146862483311,0.0158252681140465,0.0493827160493827,0.0124999999999999,0.0945945945945947,-0.0526315789473683,-0.1195652173913043,-0.0847457627118644,-0.0526315789473683,-0.173469387755102,-0.173469387755102,-0.1859296482412059,-0.173469387755102,-0.2358490566037735,-0.3360655737704917,-0.3135593220338982,-0.3571428571428571,-0.3571428571428571,-0.3909774436090225,-0.3932584269662921,-0.3076923076923076,-0.3863636363636363,-0.3745173745173744,-0.2702702702702703,-0.381679389312977,-0.2894736842105262,-0.1859296482412059,-0.1899999999999999,-0.1980198019801979,-0.0240963855421685,0.0657894736842106,-0.0581395348837208,-0.1473684210526314,-0.2702702702702703,-0.0470588235294117,0.1408450704225352,-0.1562499999999999,-0.1473684210526314,-0.346774193548387,-0.490566037735849,-0.490566037735849,-0.5449438202247191,-0.4527027027027026,-0.4065934065934066,-0.490566037735849,-0.4255319148936169,-0.2135922330097087,-0.0742857142857141,-0.3671875,-0.3671875,-0.3863636363636363
DOS_59-L,0.0336554564850571,-0.0336554564850571,11.0,0.0113813065762912,0.2389877765655203,0.0106430243645186,0.989972879288801,0.1120436598293999,-0.0586316673972293,-0.0651286676984117,0.0143960221993819,0.0156737838205731,0.0631400701374222,108.75619423481086,-0.0294240620701159,-0.080569389962669,-0.1185018658327371,-0.1171370435163253,-0.0912688878678487,-0.4097005953105744,0.7466873319416167,0.1430116516924951,0.0521885521885521,0.0569395017793594,0.1123595505617978,0.0760869565217392,0.0626118067978533,0.1061452513966481,0.1692913385826773,0.1165413533834587,0.1165413533834587,0.1,0.1785714285714286,0.16015625,0.2247422680412372,0.2323651452282158,0.2172131147540985,0.3026315789473686,0.3500000000000001,0.3943661971830987,0.3112582781456954,0.441747572815534,0.4278846153846154,0.4075829383886258,0.371824480369515,0.4210526315789475,0.441747572815534,0.3846153846153848,0.5037974683544304,0.4278846153846154,0.4558823529411766,0.5076142131979697,0.3911007025761126,0.441747572815534,0.4210526315789475,0.3623853211009173,0.1903807615230461,0.2558139534883721,0.0607142857142859,0.0153846153846155,0.0276816608996539,-0.0495999999999999,0.0067796610169492,0.072202166064982,0.1123595505617978,0.1511627906976744,0.0645161290322582,0.125,0.0188679245283018,0.0136518771331057,0.0366492146596859
DPCZ_02-L^F20,0.0726568499782964,-0.0726568499782964,9.0,0.0303718518016338,0.2294198804283555,0.0982219727817682,0.8817305814180612,2.770262716601453,-0.0234409949002416,-0.0616158580698296,9.286079941059176e-09,0.0074234771702654,0.085306541842676,0.0815282250676293,2.4364227048209863,0.1998390703056855,0.1998390703056855,1.3451702782885313,0.0406301839489085,-1.1826086956521742,0.8817305814180612,0.3451702782885312,0.04,0.0638297872340425,0.0,-0.1525423728813558,-0.1071428571428572,-0.1071428571428572,0.0416666666666667,0.1363636363636364,0.0869565217391303,0.0204081632653061,0.0,0.1111111111111111,0.1111111111111111,0.5625,0.3157894736842106,0.2820512820512819,0.3888888888888888,0.4285714285714286,1.1739130434782608,0.9230769230769228,0.9230769230769228,0.5151515151515151,0.4705882352941175,0.6129032258064517,0.1627906976744186,-0.0384615384615385,0.0638297872340425,0.3157894736842106,0.25,0.2195121951219512,-0.0196078431372549,-0.1525423728813558,-0.21875,-0.1935483870967741,-0.3243243243243243,-0.2753623188405796,-0.3150684931506849,-0.3333333333333333,-0.3243243243243243,-0.3421052631578947,-0.2647058823529412,-0.2957746478873239,-0.2753623188405796,-0.2063492063492064,0.1111111111111111,0.1627906976744186,-0.1666666666666666,-0.1071428571428572,-0.1935483870967741
