firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSGQ_10-L^F97,0.0287026070933152,0.0287026070933152,2.0,0.0456020675468977,-2.98234738399692,1.6348830515241837,-0.0536060019361084,8.00084112767406e-07,0.0760139946201586,0.3392235813086285,-0.0680895854547229,-0.0697027767345887,0.0344171591855647,0.0663206061076778,-0.1193863829019281,0.3610066156440527,1.000770680706055,6.345132845769302,0.0639654918153665,0.6859466670061785,0.2407407407407407,-0.0689655172413792,-0.0924369747899158,-0.027027027027027,-0.0181818181818181,0.0188679245283018,-0.1428571428571428,-0.1755725190839694,-0.1147540983606556,-0.1755725190839694,-0.1879699248120301,-0.1940298507462686,-0.2499999999999999,-0.2116788321167882,-0.15625,-0.1755725190839694,-0.2340425531914892,-0.2799999999999999,-0.2799999999999999,-0.3032258064516129,-0.3164556962025316,-0.3828571428571428,-0.3164556962025316,-0.3374233128834355,-0.3532934131736526,-0.3121019108280254,-0.3374233128834355,-0.3076923076923077,-0.3121019108280254,-0.3032258064516129,-0.3493975903614457,-0.3493975903614457,-0.3374233128834355,-0.3164556962025316,-0.3609467455621301,-0.4345549738219895,-0.4976744186046511,-0.4489795918367346,-0.4033149171270718,-0.490566037735849,-0.5877862595419847,-0.5573770491803278,-0.5877862595419847,-0.5846153846153845,-0.5404255319148936,-0.5797665369649805,-0.6142857142857142,-0.6275862068965516,-0.595505617977528
FSHC_81-L^H08,0.1193408370588617,0.1193408370588617,2.0,0.0304019626344592,11.26980636645888,1.402574079616881,-0.0866614967041489,5.9368730129473274e-08,0.069220607661823,0.1914674603299487,0.1104250086552081,0.0326693975548344,0.0148355706029779,-0.0721679208588157,-0.038117483141215,1.069643452182606,0.7820156497199299,11.211830055547216,0.0586359158273737,0.6943913300879251,0.1558441558441559,-0.019108280254777,-0.0128205128205128,-0.0314465408805031,-0.0253164556962025,-0.1299435028248587,-0.3275109170305676,-0.3245614035087718,-0.3245614035087718,-0.2903225806451612,-0.2735849056603774,-0.3556485355648535,-0.3688524590163934,-0.3446808510638298,-0.3275109170305676,-0.4317343173431733,-0.4707903780068728,-0.4761904761904761,-0.4188679245283019,-0.4210526315789473,-0.4275092936802973,-0.4440433212996389,-0.3790322580645161,-0.3155555555555556,-0.2666666666666667,-0.2020725388601035,-0.2182741116751269,-0.2376237623762376,-0.2299999999999999,-0.2102564102564101,-0.2182741116751269,-0.2142857142857143,-0.1764705882352941,-0.1764705882352941,-0.1444444444444445,-0.1149425287356321,-0.0833333333333332,-0.019108280254777,-0.0064516129032258,-0.1348314606741573,-0.2666666666666667,-0.2769953051643192,-0.2524271844660194,-0.1808510638297872,-0.125,-0.1149425287356321,-0.1348314606741573,-0.0434782608695653,0.0198675496688742
FSHK_54-L,0.0034840011002109,-0.0034840011002109,2.0,-0.0437628912205183,3.93617103366996,1.767210144927536,0.0938297872340426,8.478954980609215e-06,0.0364092906465787,2.4047380407508667,-0.0062253383486375,-0.0554682267170122,0.0202579909489364,0.0024254183846713,-0.1226982858447637,-0.0506666666666675,0.990036231884058,6.144578313253012,-0.0413533834586466,0.6567999953880677,0.1890547263681594,-0.0382775119617225,-0.0986547085201794,0.1355932203389829,-0.0098522167487684,-0.1554621848739495,-0.2328244274809161,-0.2415094339622642,-0.196,-0.1373390557939915,-0.0945945945945947,-0.0863636363636365,-0.12987012987013,-0.2178988326848249,-0.0904977375565612,-0.0651162790697674,-0.179591836734694,-0.2386363636363637,-0.2178988326848249,-0.1829268292682927,-0.2178988326848249,-0.2922535211267606,-0.2821428571428571,-0.2527881040892193,-0.2239382239382239,-0.16597510373444,-0.1829268292682927,-0.1694214876033059,-0.1728395061728396,-0.1106194690265487,-0.1589958158995816,-0.1829268292682927,-0.16597510373444,-0.12987012987013,-0.04739336492891,-0.0737327188940092,-0.0737327188940092,-0.0195121951219512,0.0634920634920634,-0.0195121951219512,-0.2717391304347826,-0.1895161290322581,-0.196,-0.1483050847457627,-0.0518867924528303,0.0691489361702126,0.1292134831460671,0.1229050279329606,0.0806451612903225
FSHO_84-L^F93,0.0170529101400578,0.0170529101400578,3.0,-0.0475623874453305,12.389004519567829,2.223662884927066,-0.0363347845546649,1.6343437831148952e-08,-0.0073750107194922,0.0219714613275902,0.175119496189984,0.1420930996399933,-0.0368671551702406,-0.0344092491146201,-0.1085339713043731,0.5794776119402968,1.1054565099945972,4.269572323617543,-0.0778716494481445,0.5028653864999462,0.0054054054054053,-0.021164021164021,-0.021164021164021,-0.021164021164021,-0.0364583333333332,-0.0463917525773195,-0.110576923076923,-0.110576923076923,-0.1148325358851674,-0.0931372549019607,-0.0931372549019607,-0.0975609756097559,-0.0975609756097559,-0.0931372549019607,-0.0656565656565656,-0.0841584158415841,-0.1273584905660377,-0.1232227488151658,-0.0931372549019607,-0.0703517587939698,-0.0463917525773195,-0.0512820512820512,-0.0561224489795917,-0.0463917525773195,-0.0053763440860215,0.0277777777777779,0.0,0.0,-0.0053763440860215,0.0,-0.021164021164021,-0.021164021164021,-0.0364583333333332,0.0164835164835164,0.0755813953488373,0.0755813953488373,0.0755813953488373,0.0755813953488373,0.0946745562130177,0.0571428571428571,0.0054347826086955,-0.0364583333333332,-0.0364583333333332,0.0277777777777779,0.0277777777777779,0.0164835164835164,0.0164835164835164,-0.0053763440860215,0.1011904761904762
FSHU_94-L,0.0735896811360916,0.0735896811360916,2.0,0.1272104705908855,3.777789467393792,1.517393551465034,0.0821620364087551,4.785956899478177e-08,0.0456173548692301,0.25574761023679,0.0672169154027478,0.049528840344559,-0.0173900801462732,0.0729844760246353,-0.0817110174160848,0.5730188834831368,1.324613366198863,5.7127582534611285,0.1308457711442785,0.7763804709841043,0.1117647058823529,0.0,0.0365853658536585,-0.0116279069767442,0.0240963855421687,-0.0340909090909091,-0.0607734806629834,-0.0058479532163743,0.0365853658536585,0.0828025477707006,0.0691823899371069,-0.1191709844559585,-0.1666666666666667,-0.1787439613526569,-0.1826923076923077,0.0493827160493827,-0.0340909090909091,-0.0607734806629834,-0.1191709844559585,-0.1370558375634517,-0.1584158415841584,-0.1282051282051282,-0.0710382513661203,-0.0340909090909091,-0.0340909090909091,0.0365853658536585,0.0179640718562874,0.0059171597633136,0.0365853658536585,0.0365853658536585,0.1333333333333333,0.1971830985915492,0.2686567164179103,0.2592592592592591,0.2499999999999997,0.2977099236641221,0.328125,0.4406779661016948,0.5887850467289719,0.2977099236641221,-0.0502793296089385,0.0625,0.0365853658536585,0.1111111111111111,0.2878787878787878,0.2977099236641221,0.1888111888111887,0.4166666666666667,0.7171717171717171
FSIB_01-L^B99,0.0528044549340352,0.0528044549340352,2.0,-0.0661085753949056,9.781065097706168,1.918202347430929,-0.1229195043354041,4.21187526462535e-08,-0.0448646488442042,0.0836232223752416,-0.0276041528372075,-0.0022849360238407,0.2961837135630856,0.1136126497176252,0.1568885292332592,1.361469433538979,1.3571329002760044,4.067474943420628,0.1568885292332592,1.3731261610054617,0.3434343434343434,-0.0198019801980198,-0.1,0.076086956521739,-0.1818181818181817,-0.4469273743016759,-0.5170731707317073,-0.5395348837209302,-0.5373831775700935,-0.5,-0.5170731707317073,-0.5560538116591929,-0.5458715596330276,-0.5308056872037914,-0.5395348837209302,-0.5352112676056338,-0.6008064516129032,-0.64,-0.6425992779783394,-0.6346863468634687,-0.611764705882353,-0.625,-0.6086956521739131,-0.5657894736842105,-0.5330188679245284,-0.4974619289340102,-0.5416666666666667,-0.5619469026548672,-0.5170731707317073,-0.5240384615384616,-0.5619469026548672,-0.5352112676056338,-0.4406779661016949,-0.4438202247191011,-0.45,-0.4789473684210525,-0.4530386740331492,-0.4244186046511627,-0.4210526315789473,-0.4310344827586206,-0.6346863468634687,-0.6333333333333333,-0.6333333333333333,-0.6425992779783394,-0.5959183673469388,-0.547945205479452,-0.4761904761904761,-0.4310344827586206,-0.3773584905660377
FSIF_16-L^I98,0.0042489435623402,-0.0042489435623402,2.0,-0.0658783632236705,13.205162068416008,1.7683990572685084,-0.1414016033100595,7.192765994199413e-08,-0.0548074248853879,0.2230325474006912,-0.0384142768189044,0.0274296690992673,0.2215951589252883,0.0711375230050773,-0.0141214687316953,-0.0540030656762172,1.0858906139903295,4.153529382042343,0.1031819523847868,0.8232045825001781,0.1734693877551019,-0.02,0.0315789473684211,0.053763440860215,-0.0392156862745098,-0.1967213114754098,-0.2794117647058824,-0.3194444444444444,-0.2283464566929134,-0.1551724137931034,-0.3194444444444444,-0.3194444444444444,-0.3466666666666667,-0.3287671232876712,-0.2686567164179105,-0.2949640287769783,-0.4096385542168674,-0.44,-0.4201183431952663,-0.379746835443038,-0.3287671232876712,-0.3987730061349692,-0.379746835443038,-0.3717948717948718,-0.3287671232876712,-0.176470588235294,-0.2461538461538461,-0.2686567164179105,-0.2846715328467154,-0.1967213114754098,-0.2222222222222222,-0.2159999999999999,-0.1833333333333333,-0.1403508771929824,-0.1250000000000001,-0.0841121495327104,-0.0925925925925926,0.101123595505618,0.101123595505618,-0.02,-0.3333333333333333,-0.3146853146853147,-0.367741935483871,-0.3594771241830066,-0.3049645390070922,-0.3146853146853147,-0.2794117647058824,-0.1967213114754098,-0.1327433628318584
FSIG_05-L^E18,0.081614080807454,0.081614080807454,2.0,0.1470853810172303,-3.393237991427715,1.5255978342607912,-0.000332304770947,1.2322017023211116e-07,0.1170140328024157,0.1177435798702502,-0.1301778467872797,-0.1494490777224781,-0.0584771920273898,0.0036260810213176,-0.0702983257223451,1.254158279478759,0.7302752293577982,5.083343176395549,0.1062255809171292,0.8459992304673027,0.1555555555555556,-0.1262135922330097,-0.1176470588235294,-0.1818181818181818,-0.1346153846153845,-0.1818181818181818,-0.3382352941176471,-0.3661971830985915,-0.3478260869565216,-0.2436974789915965,-0.2561983471074379,-0.3181818181818182,-0.3283582089552239,-0.3571428571428571,-0.3233082706766917,-0.3023255813953488,-0.3706293706293706,-0.3918918918918919,-0.3918918918918919,-0.3918918918918919,-0.4,-0.4,-0.4078947368421053,-0.4155844155844156,-0.4039735099337748,-0.3877551020408163,-0.375,-0.3571428571428571,-0.296875,-0.2857142857142857,-0.3233082706766917,-0.3076923076923077,-0.3181818181818182,-0.3430656934306569,-0.3382352941176471,-0.3430656934306569,-0.3023255813953488,-0.2741935483870967,-0.1588785046728972,-0.3478260869565216,-0.4915254237288136,-0.4886363636363636,-0.4705882352941176,-0.4117647058823529,-0.4230769230769231,-0.4039735099337748,-0.3706293706293706,-0.375,-0.2372881355932202
FSIV_B3-L^H15,0.0292706936997318,0.0292706936997318,4.0,-0.1147110505636834,26.34766910990191,0.9479883381924198,-0.3913582314520181,3.651105830589512e-08,-0.1351359355564769,0.1505126734775391,-0.1590994152566699,-0.0950066611318133,0.3283878840819658,0.1703859447180818,1.080821968368797,1.0871256320497853,0.5952186588921282,3.747296692046836,0.0808219683687969,1.549056592896386,0.296296296296296,-0.0999999999999998,0.3846153846153846,0.1999999999999999,0.4210526315789473,-0.1147540983606556,-0.1818181818181817,-0.2394366197183097,-0.2285714285714284,-0.2394366197183097,-0.1818181818181817,-0.0847457627118642,-0.1147540983606556,-0.1818181818181817,-0.0689655172413792,-0.1147540983606556,-0.3249999999999999,-0.3571428571428571,-0.5609756097560975,-0.6896551724137931,-0.7065217391304348,-0.71875,-0.71875,-0.6625,-0.7272727272727273,-0.696629213483146,-0.7016574585635359,-0.76,-0.76,-0.7721518987341772,-0.788235294117647,-0.7931034482758621,-0.757847533632287,-0.7621145374449338,-0.782258064516129,-0.7857142857142857,-0.7759336099585062,-0.763157894736842,-0.7352941176470589,-0.7202072538860103,-0.8036363636363636,-0.8105263157894737,-0.8193979933110368,-0.7865612648221344,-0.7567567567567568,-0.75,-0.7326732673267327,-0.7202072538860103,-0.7
FSIW_67-L^J01,0.0290091136736503,0.0290091136736503,2.0,-0.024800275989317,5.632811361757118,1.128277012213093,-0.0128146983045614,1.1208597320695172e-06,0.0164043088444497,0.2210656814222531,-0.0256039347118974,-0.0648202817086727,0.0110106536172624,0.0192089102047537,-0.0573320909455535,0.8431439653205545,0.6038041017014945,10.723500933560253,0.0155541680945517,0.7741748726305119,0.205128205128205,-0.1333333333333333,-0.0930232558139534,0.0,-0.025,-0.1333333333333333,-0.2040816326530612,-0.2777777777777778,-0.360655737704918,-0.3389830508474576,-0.35,-0.4,-0.4347826086956521,-0.4264705882352941,-0.4428571428571428,-0.4583333333333332,-0.5063291139240507,-0.5411764705882353,-0.5125,-0.48,-0.4428571428571428,-0.4868421052631578,-0.5063291139240507,-0.524390243902439,-0.3709677419354839,-0.2777777777777778,-0.3275862068965516,-0.3709677419354839,-0.3035714285714286,-0.2909090909090909,-0.417910447761194,-0.3709677419354839,-0.360655737704918,-0.3809523809523809,-0.3157894736842104,-0.409090909090909,-0.35,-0.4264705882352941,-0.2909090909090909,-0.4264705882352941,-0.5979381443298969,-0.5979381443298969,-0.5894736842105263,-0.5851063829787233,-0.5301204819277108,-0.4868421052631578,-0.4507042253521126,-0.4507042253521126,-0.390625
FSIY_W8-L^C09,0.0254136435179853,-0.0254136435179853,2.0,-0.2790036997885834,25.675649170170693,1.599603287050156,-0.2395833333333333,5.736359064301864e-06,-0.0724101479915433,1.0506217179479516,0.0843192569872582,0.0203028161326992,0.240407653226293,0.3867747952458961,0.0314739356470422,-0.7012711864406772,0.9773306885803345,5.932121212121213,0.0314739356470422,1.30619602536602,0.2403433476394849,-0.0189473684210526,-0.0541271989174559,0.2686025408348458,0.3869047619047618,-0.1810193321616872,-0.4436927974532431,-0.4925589836660616,-0.5417895771878073,-0.4526233359436178,-0.4496062992125984,-0.5251358695652174,-0.5937227550130775,-0.6311345646437995,-0.6075238629983155,-0.655580192165558,-0.6687203791469194,-0.7188819625980294,-0.7127003699136868,-0.6913907284768211,-0.6769870609981516,-0.6645068394528437,-0.6655502392344497,-0.6708264657405227,-0.657856093979442,-0.5968858131487889,-0.5937227550130775,-0.6298649722001588,-0.5960704998555331,-0.5610675039246468,-0.6059751972942502,-0.6204181373879989,-0.6053077357425183,-0.6104764558372806,-0.6265028052364414,-0.6244963738920225,-0.6217532467532467,-0.5889444281093796,-0.5303997312730937,-0.5905096660808435,-0.7447507759722476,-0.7425414364640883,-0.724097098875074,-0.7061790668348045,-0.6967462039045553,-0.6809675947056139,-0.6395048994326973,-0.6318145904661574,-0.6067510548523206
FSJF_08-L^A99,0.0376049732795287,-0.0376049732795287,4.0,-0.0755992108466608,-27.079540352895965,1.8731184228053817,0.150179594214154,5.824277034416078e-09,0.0621248373420643,0.0806304477612081,0.0432902009269494,-0.0428651188254118,-0.3599661775514874,-0.0515632538035429,-0.423698539013033,-0.3725151253241135,1.2058079126148928,3.76129602830037,-0.423698539013033,1.1149324785950434,0.108695652173913,0.0072992700729925,0.0615384615384613,0.0574712643678161,0.0454545454545454,0.0036363636363636,-0.0247349823321555,0.1039999999999998,0.2376681614349776,0.1645569620253162,0.0184501845018449,-0.0247349823321555,-0.0547945205479452,-0.0860927152317881,-0.1009771986970684,-0.1009771986970684,-0.1507692307692308,-0.1455108359133127,-0.1834319526627219,-0.1929824561403509,-0.1929824561403509,-0.1976744186046511,-0.188235294117647,-0.1810089020771514,-0.1481481481481482,-0.1067961165048544,-0.1067961165048544,-0.0675675675675676,-0.0738255033557048,-0.0281690140845071,-0.0482758620689656,0.0415094339622641,-0.0281690140845071,-0.0416666666666667,-0.0482758620689656,-0.0547945205479452,-0.0482758620689656,-0.0142857142857143,-0.089108910891089,-0.2438356164383561,-0.3151364764267991,-0.3168316831683169,-0.3251833740831296,-0.2736842105263158,-0.2479564032697547,-0.2396694214876034,-0.2580645161290323,-0.3012658227848102,-0.2311977715877438
FSJK_29-L,0.0716932011615099,0.0716932011615099,2.0,0.1140982218458932,0.2692405192867967,1.460679857940132,0.0705045278137128,8.973658550821537e-07,0.0759949195596951,0.9260394537797484,-0.010991991715249,0.0268265696047478,0.0330254259233335,0.0332687443394422,0.1105373876458215,0.8564593301435404,0.889396245560629,4.843202668890743,0.1105373876458215,0.7004107561182223,0.1894736842105262,-0.0256410256410256,-0.0909090909090909,0.0382513661202184,0.0,-0.1244239631336405,-0.2692307692307693,-0.291044776119403,-0.2803030303030304,-0.184549356223176,-0.2430278884462151,-0.2276422764227642,-0.2664092664092664,-0.2936802973977696,-0.2803030303030304,-0.2549019607843137,-0.2857142857142858,-0.3214285714285714,-0.2519685039370078,-0.2490118577075099,-0.2338709677419355,-0.2181069958847737,-0.2116182572614109,-0.2748091603053435,-0.2083333333333333,-0.1162790697674418,-0.0404040404040404,-0.1402714932126697,-0.1517857142857144,-0.0404040404040404,-0.1949152542372881,-0.1629955947136564,-0.1949152542372881,-0.1774891774891775,-0.0686274509803922,-0.1037735849056604,-0.1363636363636364,-0.1162790697674418,0.0160427807486629,-0.0909090909090909,-0.3851132686084142,-0.3949044585987261,-0.4395280235988201,-0.4328358208955224,-0.4207317073170732,-0.4277108433734939,-0.3581081081081081,-0.3515358361774744,-0.3379790940766551
FSJQ_07-L^A06,0.0635412306404353,0.0635412306404353,3.0,0.2650990803071962,17.076437729534096,1.461998803111909,-0.1041014946124434,3.452338222943743e-06,0.2458519010145063,2.1202355211100894,0.183491036598585,0.2271486077590206,0.1087523968317204,-0.0810544695367963,-0.086997280644063,1.18408736349454,1.1343506882106524,4.125316914161536,0.1024003097173828,0.6017396125291734,0.1675392670157067,0.0852272727272727,0.1040462427745665,0.2088607594936709,0.0611111111111111,0.07909604519774,-0.0637254901960785,-0.1357466063348417,-0.1940928270042194,-0.0682926829268292,-0.1032863849765258,-0.1278538812785388,-0.1511111111111112,-0.236,-0.1157407407407408,-0.1511111111111112,-0.2480314960629921,-0.1872340425531915,-0.2074688796680498,-0.165938864628821,-0.1767241379310344,-0.1940928270042194,-0.2329317269076306,-0.2172131147540983,-0.1837606837606837,-0.1157407407407408,-0.119815668202765,-0.2819548872180452,-0.2329317269076306,-0.2568093385214007,-0.3029197080291972,-0.287313432835821,-0.3029197080291972,-0.2977941176470589,-0.3104693140794224,-0.3054545454545455,-0.2681992337164751,-0.2329317269076306,-0.1396396396396397,-0.3029197080291972,-0.4365781710914455,-0.4781420765027323,-0.5089974293059126,-0.4973684210526315,-0.5115089514066496,-0.4589235127478753,-0.4104938271604939,-0.4049844236760125,-0.3391003460207613
FSJV_53-L^B01,0.1419456747297674,0.1419456747297674,3.0,-0.0335107743656585,13.912106058879615,0.9830466885275158,0.1216911728106241,1.1150032006643084e-07,0.0824309015384991,0.3740135088864175,0.0145852193384951,0.0029478926741119,-0.0168732430087465,0.0312020038086952,-0.2016461918413962,1.3818368208406202,0.7271186062593411,6.46476960490162,-0.0979305117312133,0.8010106907125677,0.3333333333333335,-0.0943396226415095,-0.0943396226415095,-0.0204081632653061,0.0666666666666666,-0.142857142857143,-0.2380952380952381,-0.3043478260869565,-0.3333333333333333,-0.25,-0.323943661971831,-0.3424657534246575,-0.3513513513513513,-0.3924050632911393,-0.3333333333333333,-0.36,-0.4666666666666667,-0.4482758620689655,-0.4285714285714286,-0.4216867469879518,-0.4482758620689655,-0.4074074074074074,-0.3924050632911393,-0.3513513513513513,-0.323943661971831,-0.1864406779661016,-0.25,-0.2835820895522388,-0.2941176470588236,-0.2615384615384616,-0.2941176470588236,-0.3142857142857143,-0.2258064516129032,-0.1999999999999999,-0.1999999999999999,-0.1864406779661016,-0.142857142857143,-0.04,0.0909090909090908,0.0,-0.2615384615384616,-0.1864406779661016,-0.2727272727272728,-0.1272727272727274,0.0212765957446807,0.0434782608695651,0.2307692307692306,0.1999999999999999,0.2972972972972973
FSKF_44-L^C02,0.0382590999491235,0.0382590999491235,2.0,0.1412442807059243,-9.660428147845618,1.0317132023440194,0.1328833052065753,6.058394379548719e-09,0.1620813278665795,0.0159401234570283,-0.1554833555697912,-0.2501557577471944,-0.340371686678004,-0.120035588040827,-0.2387544252287356,0.63807466831225,0.5738907765795046,4.278131444454407,-0.1844597135336547,0.3747177935300113,0.0178571428571425,-0.0508474576271185,-0.0666666666666665,-0.0508474576271185,-0.0344827586206895,-0.096774193548387,-0.1515151515151515,-0.176470588235294,-0.1641791044776118,-0.1641791044776118,-0.1515151515151515,-0.1515151515151515,-0.1515151515151515,-0.1641791044776118,-0.1641791044776118,-0.1641791044776118,-0.263157894736842,-0.2999999999999999,-0.3086419753086419,-0.1884057971014491,-0.0508474576271185,-0.0508474576271185,-0.0508474576271185,-0.0344827586206895,0.0566037735849056,0.0980392156862746,0.0181818181818183,-0.0175438596491226,0.0,-0.0175438596491226,-0.0666666666666665,0.0,0.0566037735849056,0.2173913043478261,0.1914893617021278,0.2444444444444444,0.2727272727272729,0.3658536585365854,0.4736842105263159,0.0181818181818183,-0.1999999999999998,-0.2222222222222221,-0.2222222222222221,0.1914893617021278,0.2173913043478261,0.1914893617021278,0.1200000000000001,0.142857142857143,0.1666666666666667
FSKO_65-L^D00,0.008962123237056,0.008962123237056,2.0,-0.021187890855916,18.391202003596245,1.658057851239669,0.0197970973650837,3.461480147593246e-05,-0.0334463769017765,4.586670787687097,0.0447047292868902,0.1982033597077173,0.1690448958025142,-0.0532311329964016,-0.0353217585926139,0.2313311688311688,0.690599173553719,6.476207577662058,0.0579021471312918,0.7858444566235724,0.1699570815450644,-0.0283569641367806,-0.02428810720268,0.0346358792184724,0.1212704523580365,0.0571687840290382,-0.10727969348659,-0.10727969348659,-0.0731901352426411,0.1105815061963775,0.1105815061963775,0.0857409133271203,-0.0042735042735041,-0.0435139573070607,0.0476618705035971,-0.0118744698897369,-0.1630747126436781,-0.1570188133140376,-0.2123056118999323,-0.2370661427635887,-0.2420299284320103,-0.2325428194993412,-0.2096336499321573,-0.1331845238095237,-0.0919719407638347,0.0476618705035971,0.0908239700374533,-0.0201850294365012,0.0411081322609474,0.1105815061963775,0.0255281690140845,0.0210341805433829,-0.0315876974231088,-0.0118744698897369,0.0043103448275862,-0.0042735042735041,0.0346358792184724,0.0668498168498168,0.2621885157096424,0.052393857271906,-0.2069434989788972,-0.1690442225392295,-0.2395561357702349,-0.1830294530154277,-0.1772598870056496,-0.0709728867623603,-0.0543831168831169,-0.1086457536342769,-0.0101954120645708
FSKX_06-L^D98,0.0575629875369855,0.0575629875369855,2.0,0.149768696993061,7.824017016665324,1.632116415624202,0.0209467951403435,4.181331161635082e-06,0.1669236700077101,1.4844683542871355,-0.0217737384396082,-0.0823588901194963,-0.1172364538859384,0.0464631574152906,-0.0417574588049908,1.3402922755741125,0.906305846310952,4.310522696011004,0.0551346801346801,0.6726592303182637,0.2416107382550336,0.0067567567567567,0.0067567567567567,0.041958041958042,0.0205479452054795,-0.0387096774193548,-0.1235294117647058,-0.2157894736842105,-0.1675977653631285,-0.0509554140127388,-0.0914634146341463,-0.1945945945945946,-0.2587064676616915,-0.255,-0.2074468085106382,-0.1989247311827957,-0.2836538461538461,-0.404,-0.3632478632478632,-0.3227272727272727,-0.319634703196347,-0.2660098522167486,-0.2870813397129186,-0.2587064676616915,-0.2074468085106382,-0.0509554140127388,-0.1024096385542168,-0.1767955801104972,-0.1581920903954802,-0.0969696969696969,-0.138728323699422,-0.138728323699422,-0.0969696969696969,-0.138728323699422,-0.1183431952662721,-0.1675977653631285,-0.138728323699422,-0.1534090909090909,0.0205479452054795,-0.0969696969696969,-0.3577586206896551,-0.3918367346938776,-0.4897260273972602,-0.4678571428571428,-0.3842975206611569,-0.4063745019920318,-0.3686440677966102,-0.3868312757201646,-0.2938388625592416
FSLO_06-L^E10,0.0114189309181316,0.0114189309181316,2.0,-0.0259421560035056,-1.5182649424753512,1.7973490100382674,0.0442970254654398,1.6760659231293933e-06,0.0242769500438212,1.1601767878101832,-0.046834313597801,-0.0792884262721126,-0.0400389624229283,0.0335343233734893,-0.0673965464175334,0.1218264494126554,0.9132604958127668,5.635705155517682,-0.0647560012727294,0.8672721167125466,0.2081911262798634,-0.0393442622950818,-0.0786163522012578,0.0732600732600732,0.0654545454545454,-0.010135135135135,-0.1972602739726027,-0.2081081081081081,-0.1746478873239435,-0.0638977635782747,-0.1067073170731706,-0.0330033003300328,-0.0984615384615383,-0.1094224924012158,-0.0361842105263157,-0.0786163522012578,-0.1094224924012158,-0.1676136363636363,-0.1723163841807908,-0.0900621118012422,-0.0900621118012422,-0.1012269938650305,-0.0872274143302179,-0.0638977635782747,-0.0548387096774193,0.0892193308550186,0.1626984126984128,-0.010135135135135,0.0316901408450704,0.0464285714285714,-0.0548387096774193,-0.0548387096774193,-0.0393442622950818,-0.045602605863192,0.050179211469534,0.1056603773584907,0.1098484848484848,0.1015037593984962,0.3022222222222224,0.3139013452914798,-0.0727848101265822,0.0244755244755245,-0.020066889632107,-0.0487012987012986,0.0244755244755245,0.0353356890459364,0.14453125,0.1862348178137651,0.2850877192982457
FSLV_X2-L^J11,0.0849546704695935,0.0849546704695935,3.0,0.0615287694246115,4.207344618554401,0.9281178562357124,-0.1955411054342778,1.4808864870323842e-05,0.1502519949601008,1.582337096798873,-0.0084210937652645,0.0025381679998228,0.0904825681973697,0.102162397242578,-0.0310360274356672,1.613152804642166,0.6019812039624078,13.620092378752888,-0.0348580312576711,0.7161015971029714,0.0971223021582734,0.0296296296296296,0.0072463768115942,-0.0106761565836299,-0.0071428571428571,-0.0733333333333333,-0.147239263803681,-0.0944625407166123,-0.0702341137123745,0.0334572490706319,-0.0245614035087718,0.0373134328358208,-0.1339563862928349,-0.2234636871508378,-0.155015197568389,-0.2124645892351273,-0.2760416666666666,-0.3349282296650717,-0.3268765133171912,-0.2586666666666666,-0.2526881720430107,-0.2034383954154727,-0.2022955523672883,-0.1895043731778425,-0.2404371584699454,-0.2057142857142857,-0.0245614035087718,-0.0347222222222222,0.0220588235294119,0.0296296296296296,-0.1285266457680249,-0.155015197568389,-0.1061093247588425,0.0036101083032491,0.094488188976378,0.0036101083032491,-0.0974025974025973,-0.0176678445229682,0.0570342205323193,-0.047945205479452,-0.2466124661246611,-0.289002557544757,-0.2779220779220779,-0.3380952380952381,-0.3504672897196261,-0.2664907651715039,-0.2425068119891008,-0.2962025316455696,-0.2256267409470751
