firms,age,agr,cashdebt,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LNFY_10-L^E11,14.0,0.1509021323127391,0.1144837144837144,-0.006959547629404,0.0056497175141242,0.2653061224489796,0.3187751854666463,-0.1046968191830629,-0.064550833781603,0.0260999254287843,0.0403413498836306,0.175284837861525,0.1919999999999999,-0.0044543429844098,-0.0421428571428571,0.2544434050514501,0.1846289752650176,0.1867256637168142,0.2336706531738732,0.2005371530886301,0.0875912408759125,0.0550747442958299,0.3518145161290322,0.3711656441717792,0.3211822660098522,0.3853305785123968,0.4883462819089901,0.6867924528301887,0.9157142857142856,0.4639737991266375,0.701776649746193,0.3330019880715704,-0.005930318754633,-0.2332761578044596,-0.1752767527675277,-0.2088495575221238,-0.3537349397590361,-0.3785912882298423,-0.3521739130434782,-0.3220424671385238,-0.3552884615384616,-0.308762886597938,-0.2462057335581787,-0.2766990291262136,-0.2332761578044596,-0.2615638766519823,-0.2696078431372548,-0.2688113413304253,-0.3384311790823877,-0.3321713147410358,-0.3559077809798271,-0.3480797277588722,-0.3644549763033176,-0.3768587360594795,-0.3698308270676692,-0.273170731707317,-0.3030145530145529,-0.2727765726681128
LNTF_52-L^L10,13.0,-0.0839299920445504,-1.1874999999999998,-0.0801526717557252,-0.0091487669053301,-0.1419354838709677,0.000466767593899,0.6757089023705801,0.239089184060721,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.7500000000000002,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.7500000000000002,0.7500000000000002,0.7500000000000002,-0.2999999999999999,-0.2999999999999999,-0.2999999999999999,-0.2999999999999999,-0.5,-0.5625,-0.5625,-0.6818181818181818,-0.6818181818181818,-0.6818181818181818,-0.6818181818181818,-0.6666666666666666,-0.6818181818181818,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7307692307692307,-0.7586206896551724,-0.7666666666666666,-0.7666666666666666,-0.7666666666666666,-0.7666666666666666,-0.7666666666666666
LNTH_27-L,22.0,0.044069361789452,-0.0057541660732089,1.688473520249221,-0.0128257746767905,-0.0718954248366013,0.2351730036517924,0.4088550218325721,0.3835497835497836,0.01,-0.0566037735849057,-0.0384615384615385,-0.0909090909090909,-0.2063492063492064,-0.1935483870967741,-0.1304347826086955,-0.1596638655462184,-0.1379310344827585,-0.1735537190082644,-0.2957746478873239,-0.3827160493827161,-0.3103448275862068,0.075268817204301,0.3333333333333332,0.2987012987012987,0.1494252873563217,0.6129032258064517,1.4390243902439024,0.9230769230769228,0.4285714285714286,1.4390243902439024,1.380952380952381,-0.0291262135922329,-0.1071428571428572,-0.0384615384615385,-0.0825688073394496,-0.2907801418439716,-0.4505494505494506,-0.5495495495495496,-0.5145631067961165,-0.5145631067961165,-0.4444444444444444,-0.4791666666666666,-0.5555555555555556,-0.5652173913043478,-0.6296296296296297,-0.6047430830039525,-0.646643109540636,-0.6987951807228916,-0.7032640949554896,-0.7005988023952096,-0.7032640949554896,-0.7084548104956269,-0.7214484679665738,-0.7050147492625369,-0.7050147492625369,-0.6904024767801857,-0.6124031007751938
LNUP_82-L,9.0,-0.5245487916794127,-1.312886888013506,-0.9014891179839634,-0.0827470174365249,0.0429200996359454,0.0052990379375759,0.7115301569022598,-0.2884698430977401,0.0,-0.1,0.125,0.2857142857142856,0.125,0.0588235294117645,-0.0526315789473684,-0.28,-0.2173913043478261,-0.28,-0.3333333333333333,-0.4,-0.5135135135135136,-0.6000000000000001,-0.64,-0.5714285714285714,-0.6000000000000001,-0.5384615384615385,-0.4375,-0.6000000000000001,-0.5135135135135136,-0.6170212765957447,-0.6842105263157894,-0.7428571428571429,-0.7272727272727273,-0.6896551724137931,-0.6727272727272728,-0.6785714285714286,-0.7272727272727273,-0.6086956521739131,-0.6949152542372881,-0.75,-0.6785714285714286,-0.75,-0.8434782608695652,-0.8333333333333334,-0.856,-0.8524590163934427,-0.8571428571428572,-0.8571428571428572,-0.8625954198473282,-0.8448275862068966,-0.8615384615384616,-0.8775510204081632,-0.8783783783783784,-0.8732394366197183,-0.8582677165354331,-0.8524590163934427,-0.8448275862068966
LNWZ_T6-L^G12,22.0,-0.1268688283658585,0.1164301045489164,0.2030312424356954,-0.0221987003047574,-0.4116469691193289,0.04500378912935,-0.2682002282750182,-0.3052118076119822,0.5999999999999999,-0.6666666666666666,-0.6153846153846154,-0.6296296296296297,-0.607843137254902,-0.6774193548387096,-0.6875,-0.6923076923076923,-0.7058823529411764,-0.6875,-0.7183098591549295,-0.726027397260274,-0.7647058823529411,-0.6875,-0.726027397260274,-0.803921568627451,-0.801980198019802,-0.7872340425531914,-0.7560975609756098,-0.7560975609756098,-0.8058252427184466,-0.7916666666666666,-0.8260869565217391,-0.855072463768116,-0.8924731182795699,-0.8830409356725146,-0.8837209302325582,-0.868421052631579,-0.8648648648648649,-0.8333333333333333,-0.8742138364779874,-0.8657718120805369,-0.8717948717948718,-0.8823529411764706,-0.9,-0.8837209302325582,-0.8837209302325582,-0.8888888888888888,-0.8888888888888888,-0.8757763975155279,-0.8657718120805369,-0.8657718120805369,-0.8484848484848485,-0.8484848484848485,-0.8666666666666667,-0.8757763975155279,-0.875,-0.8701298701298701,-0.8611111111111112
LOCU_44-L^J15,14.0,0.0292110072764315,-0.013171401669345,0.3984466499567264,-0.0062947273346872,-0.2287081129715377,0.1212654769264844,-3.4494541900222786,-3.3946818130439693,0.2432432432432432,-0.075,-0.119047619047619,-0.2291666666666666,-0.3392857142857143,-0.3392857142857143,-0.4032258064516129,-0.3833333333333333,-0.3833333333333333,-0.4307692307692308,-0.5316455696202531,-0.6372549019607843,-0.5747126436781609,-0.1777777777777778,0.5416666666666667,0.6086956521739129,1.176470588235294,4.285714285714286,2.363636363636364,2.083333333333333,1.176470588235294,1.3125,-0.1395348837209302,-0.6063829787234043,-0.5888888888888889,-0.5066666666666666,-0.5747126436781609,-0.7810650887573964,-0.8031914893617021,-0.8405172413793103,-0.821256038647343,-0.8425531914893617,-0.8477366255144033,-0.8669064748201438,-0.869718309859155,-0.892128279883382,-0.902116402116402,-0.913953488372093,-0.900804289544236,-0.9028871391076116,-0.9063291139240506,-0.9135514018691588,-0.911904761904762,-0.910411622276029,-0.9081885856079404,-0.9063291139240506,-0.8972222222222223,-0.8888888888888888,-0.8806451612903226
LODM_G0-L,7.0,-0.1019594640486403,-0.044689517709658,-0.1120584857313848,-0.0493193597549803,-0.0958110923312763,0.2543726141043428,6.776062441522134,8.833303619183454,0.0999999999999998,0.4074074074074074,0.6521739130434783,0.4615384615384614,0.4339622641509433,0.4339622641509433,-0.1739130434782608,-0.2244897959183673,-0.1363636363636363,-0.0617283950617284,-0.2244897959183673,-0.327433628318584,-0.2323232323232323,-0.073170731707317,0.0,-0.0256410256410256,-0.1162790697674418,1.3779724655819776,1.2352941176470589,0.9791666666666669,1.5,1.5850340136054424,0.2063492063492062,-0.0256410256410256,-0.3968253968253968,-0.4609929078014184,-0.525,-0.6310679611650485,-0.6292682926829268,-0.5730337078651686,-0.5978835978835979,-0.5502958579881656,-0.6448598130841121,-0.6529680365296804,-0.6833333333333333,-0.6398104265402844,-0.6561085972850679,-0.6885245901639344,-0.7054263565891472,-0.6859504132231404,-0.6102564102564103,-0.6,-0.5681818181818181,-0.5681818181818181,-0.5730337078651686,-0.5502958579881656,-0.5064935064935066,-0.4864864864864865,-0.525
LOEB_34-L^G12,14.0,0.0803290240009203,0.4776365133083325,0.2067910007215164,-0.0036957678425056,-0.1626754054281153,0.0452330491214244,0.6151957454020508,0.0571846956782938,0.03125,-0.2195121951219512,-0.2131147540983606,-0.1724137931034483,0.0,-0.0103092783505154,-0.0204081632653061,-0.0769230769230769,-0.0769230769230769,-0.0588235294117647,0.0212765957446807,-0.0679611650485437,0.0549450549450549,0.1851851851851851,0.2972972972972973,0.5483870967741935,0.6551724137931034,1.6666666666666663,1.4,1.0,1.0869565217391304,0.9591836734693876,0.92,0.1294117647058823,0.1162790697674418,0.0909090909090908,0.0105263157894737,0.0666666666666666,0.0549450549450549,0.1707317073170731,0.1428571428571428,0.1999999999999999,0.1707317073170731,0.0549450549450549,0.0434782608695651,0.1034482758620689,0.1162790697674418,0.0909090909090908,0.1294117647058823,0.1428571428571428,0.1294117647058823,0.2151898734177213,0.2467532467532467,0.2307692307692306,0.2151898734177213,0.2972972972972973,0.3333333333333332,0.4117647058823528,0.6271186440677967
LOIF_35-L^F18,21.0,-0.1237737661812297,-0.0327582356767672,-0.2228656389388841,-0.0222112661812297,-0.0764763007507563,0.0013658395870702,-0.0493425302500091,-0.2114961076342702,-0.1249999999999998,-0.2727272727272727,0.0,-0.4285714285714286,-0.5,-0.4666666666666667,-0.2,-0.5,-0.6799999999999999,-0.6923076923076923,-0.7894736842105263,-0.7894736842105263,-0.8,-0.8333333333333333,-0.8095238095238095,-0.84,-0.8260869565217391,-0.7894736842105263,-0.7777777777777778,-0.8095238095238095,-0.7647058823529411,-0.7575757575757576,-0.7894736842105263,-0.8461538461538461,-0.8823529411764706,-0.8333333333333333,-0.8709677419354839,-0.8857142857142857,-0.8918918918918919,-0.8918918918918919,-0.902439024390244,-0.9058823529411764,-0.9148936170212766,-0.9272727272727272,-0.9444444444444444,-0.9452054794520548,-0.9424460431654677,-0.9448275862068966,-0.9487179487179488,-0.951219512195122,-0.9534883720930232,-0.9520958083832336,-0.9506172839506172,-0.9490445859872612,-0.9493670886075948,-0.9432624113475178,-0.9411764705882352,-0.9402985074626866,-0.9432624113475178
LOIM_83-L^D20,15.0,0.0757087112235625,0.3185346918971373,0.0445506899923938,0.0590310567859879,0.134866376631448,0.0092322923042237,-0.1108101746529134,-0.0573086175180415,-0.0461538461538462,0.092436974789916,0.0743801652892561,0.0612244897959184,0.0317460317460318,0.04,0.0077519379844961,0.0743801652892561,0.1981566820276499,0.1607142857142856,0.1555555555555556,0.1158798283261801,0.4285714285714286,0.7687074829931975,0.8055555555555556,0.7567567567567568,0.7567567567567568,0.9259259259259258,1.096774193548387,1.113821138211382,1.047244094488189,0.7687074829931975,0.7333333333333334,0.6774193548387097,0.5116279069767442,0.9117647058823528,0.5116279069767442,0.3541666666666667,0.3541666666666667,0.2682926829268295,0.1711711711711712,-0.037037037037037,-0.1475409836065573,-0.1612903225806451,-0.1612903225806451,-0.1746031746031745,-0.1925465838509317,-0.1875,-0.2073170731707316,-0.216867469879518,-0.2097264437689969,-0.1925465838509317,-0.1666666666666666,-0.2352941176470587,-0.1823899371069182,-0.1925465838509317,-0.212121212121212,-0.2441860465116279,-0.2485549132947976
LOIR_08-L,21.0,-0.0103145305199493,0.1018290238404459,-0.0527821564660468,-0.0237593821089482,0.0229165553780332,0.1228992852397231,0.0318064782501122,-0.0421732795498263,0.1018867924528301,0.0271317829457364,0.1471861471861471,0.1134453781512605,-0.1396103896103896,-0.0074906367041198,-0.0148698884758364,-0.1451612903225807,-0.1166666666666667,-0.1196013289036544,-0.1282894736842106,-0.1254125412541253,-0.1166666666666667,0.0192307692307691,0.0114503816793891,-0.0111940298507463,-0.0669014084507042,0.1041666666666667,0.2926829268292683,0.2268518518518516,0.2619047619047618,0.3118811881188119,0.2045454545454543,0.2155963302752293,-0.0986394557823129,-0.110738255033557,-0.1871165644171778,-0.3007915567282322,-0.329113924050633,-0.3134715025906736,-0.2914438502673797,-0.375,-0.3865740740740742,-0.4502074688796681,-0.5267857142857142,-0.5065176908752328,-0.5446735395189004,-0.525089605734767,-0.5164233576642336,-0.5711974110032363,-0.567699836867863,-0.5575959933222037,-0.5462328767123288,-0.5619834710743802,-0.5691056910569106,-0.5309734513274337,-0.5181818181818182,-0.4903846153846154,-0.4981060606060606
LOIU_72-L,22.0,-0.0147530080415986,0.1365505563618771,0.059128237523689,0.0313199105145414,-0.0825602968460112,0.0028257275523504,0.5204396653293761,0.0467554548030603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,0.1333333333333333,0.1333333333333333,0.0493827160493827,-0.15,-0.065934065934066,0.1333333333333333,-0.0285714285714285,-0.1145833333333333,0.096774193548387,-0.3333333333333332,-0.587378640776699,-0.66,-0.7733333333333333,-0.8187633262260128,-0.8282828282828283,-0.8341463414634146,-0.8341463414634146,-0.8341463414634146,-0.8349514563106797,-0.8349514563106797,-0.8451730418943534,-0.8451730418943534,-0.8451730418943534,-0.8451730418943534,-0.8451730418943534,-0.8451730418943534,-0.8454545454545455,-0.8454545454545455,-0.8471223021582734,-0.8454545454545455,-0.8454545454545455,-0.8454545454545455,-0.84375,-0.84375,-0.839924670433145,-0.8256410256410256,-0.8232848232848233
LOJC_T9-L,14.0,-0.1009365574016366,0.0301652679656552,0.0235280213077595,-0.0464779109103937,-0.1821192052980132,0.1691885372537113,-0.1166067689134376,-0.2489119752913099,0.090909090909091,-0.0653594771241831,0.0751879699248119,-0.0305084745762712,-0.1513353115727004,-0.1588235294117647,-0.0833333333333333,-0.0977917981072555,-0.1637426900584795,-0.1588235294117647,-0.1437125748502994,-0.22911051212938,-0.2099447513812155,-0.1781609195402299,-0.0977917981072555,-0.1851851851851851,-0.13595166163142,-0.0272108843537415,-0.0337837837837837,-0.0238907849829352,0.0214285714285713,0.0792452830188679,-0.0592105263157894,-0.0434782608695653,-0.13595166163142,-0.0714285714285715,0.0177935943060496,-0.0272108843537415,-0.1513353115727004,-0.2814070351758794,-0.2228260869565218,-0.2741116751269036,-0.10625,-0.2249322493224932,-0.337962962962963,-0.3782608695652173,-0.3978947368421053,-0.337962962962963,-0.3953488372093023,-0.3875802997858673,-0.3333333333333333,-0.3470319634703196,-0.3394919168591224,-0.3940677966101694,-0.3966244725738397,-0.3769063180827886,-0.3425287356321839,-0.3616071428571429,-0.2666666666666667
LOKI_30-L,9.0,-0.1009283503927637,0.1547423994174404,0.1426086956521739,-0.0478457510116638,-0.1871287128712871,0.1148652139804675,0.1612238836106594,-0.0717008099094807,0.1007462686567164,-0.0596491228070175,-0.1066666666666665,-0.2117647058823528,-0.2596685082872928,-0.2186588921282798,-0.1518987341772152,-0.1999999999999999,-0.2209302325581394,-0.2657534246575341,-0.1492063492063491,-0.1624999999999999,-0.0945945945945945,0.0677290836653388,0.1754385964912281,0.3267326732673268,0.2350230414746545,0.7070063694267517,0.6962025316455696,0.4725274725274726,0.3333333333333335,0.675,0.3673469387755104,0.0229007633587785,-0.1976047904191615,-0.0915254237288135,-0.1572327044025157,-0.2737127371273712,-0.2386363636363636,-0.2186588921282798,-0.1951951951951951,-0.1066666666666665,-0.1927710843373493,-0.1927710843373493,-0.3128205128205128,-0.3197969543147207,-0.3215189873417721,-0.2910052910052909,-0.2534818941504178,-0.300261096605744,-0.2617079889807162,-0.2386363636363636,-0.1927710843373493,-0.0629370629370628,-0.0110701107011069,0.072,0.0,0.072,0.130801687763713
LOMY_K2-L^D20,10.0,0.0650501017575212,-0.0089746269562461,-0.0308450520441245,0.0011027467059551,0.207507851688671,0.0937330009496215,-0.1161846112173466,-0.0176771485307795,0.0666666666666666,-0.0131578947368421,-0.0740740740740741,0.0273972602739727,0.0416666666666667,0.0273972602739727,0.0714285714285714,0.2096774193548387,0.171875,0.1904761904761904,0.171875,0.0135135135135135,0.0869565217391306,0.3157894736842106,0.3636363636363635,0.3392857142857142,0.1538461538461537,0.5,0.8292682926829269,1.2058823529411762,2.125,1.1428571428571428,1.1428571428571428,0.7441860465116279,0.1904761904761904,0.3392857142857142,0.2096774193548387,0.1538461538461537,-0.0853658536585365,0.0714285714285714,0.0135135135135135,0.0135135135135135,-0.1666666666666667,-0.0506329113924051,-0.202127659574468,-0.2647058823529412,-0.2424242424242424,-0.2718446601941747,-0.2924528301886793,-0.2718446601941747,-0.2718446601941747,-0.2718446601941747,-0.3243243243243243,-0.3362831858407079,-0.25,-0.2268041237113401,-0.1666666666666667,-0.1573033707865169,-0.1666666666666667
LONZ_65-L,14.0,0.1095769834831984,0.312901256267461,0.1608037015909235,0.0246975371498593,0.0483192481146018,0.0313482951544807,0.197248357411738,0.0514382237814484,0.032258064516129,0.1071428571428569,0.1481481481481481,0.24,0.1481481481481481,0.24,0.24,0.1071428571428569,0.1071428571428569,-0.0606060606060606,0.0689655172413794,0.1481481481481481,0.0689655172413794,0.0333333333333334,0.5499999999999998,0.7222222222222223,0.631578947368421,1.3846153846153846,1.0666666666666669,1.0666666666666669,0.5499999999999998,0.4090909090909091,0.2916666666666667,0.1071428571428569,0.0333333333333334,0.0689655172413794,0.1071428571428569,-0.1142857142857142,-0.088235294117647,-0.1388888888888888,-0.2051282051282051,-0.2439024390243902,-0.3404255319148935,-0.38,-0.3541666666666666,-0.3404255319148935,-0.3921568627450981,-0.4038461538461538,-0.38,-0.4259259259259259,-0.4464285714285715,-0.4745762711864406,-0.4561403508771929,-0.4464285714285715,-0.4259259259259259,-0.4259259259259259,-0.4038461538461538,-0.38,-0.3260869565217391
LOSA_09-L^D20,21.0,-0.0959307535444246,0.0630023619019719,-0.0990520099089901,-0.030816997737962,-0.0412781523454312,0.0106530427501226,-84.29122717842517,-0.0989194861178072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.375,-0.375,-0.375,-0.375,-0.1666666666666666,-0.375,-0.375,-0.375,-0.375,-0.1666666666666666,-0.4444444444444444,-0.4444444444444444,-0.5,-0.5,-0.5,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.375,-0.375,-0.375,-0.375,-0.375,-0.5833333333333333,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428
LOXK_14-L^E14,12.0,-0.0923525273841824,0.0537037755616778,-0.0677466863033872,-0.0019294543261983,-0.1045160341276845,0.1744899335458136,0.9349757673667204,-0.0650242326332794,0.046875,0.2549019607843137,0.2549019607843137,0.1228070175438598,-0.0303030303030302,0.0158730158730158,0.1428571428571428,-0.0588235294117647,-0.1578947368421053,-0.1578947368421053,-0.111111111111111,-0.1578947368421053,-0.1351351351351351,-0.1351351351351351,-0.0588235294117647,-0.2727272727272727,-0.1794871794871795,0.1034482758620691,-0.111111111111111,-0.044776119402985,0.1034482758620691,0.1428571428571428,0.3061224489795919,-0.1466666666666666,-0.3333333333333332,-0.36,-0.5555555555555556,-0.5949367088607596,-0.630057803468208,-0.6521739130434783,-0.6363636363636364,-0.6521739130434783,-0.6666666666666666,-0.6847290640394088,-0.6995305164319249,-0.6783919597989949,-0.6783919597989949,-0.6613756613756614,-0.6502732240437159,-0.6631578947368421,-0.6631578947368421,-0.6577540106951871,-0.6121212121212121,-0.6049382716049383,-0.6966824644549763,-0.6595744680851063,-0.6444444444444444,-0.6893203883495146,-0.6893203883495146
LPDI_10-L,15.0,0.0739037242118425,0.1745919605818524,0.0082117877348356,0.0498347771724569,0.1827132181408405,0.0190967181126681,-0.1691930566274853,0.0128880460738868,0.1136363636363635,0.0232558139534884,0.0232558139534884,0.0476190476190476,-0.0112359550561798,-0.0222222222222222,0.0602409638554217,0.0731707317073171,0.0352941176470589,0.0232558139534884,0.1428571428571428,0.0999999999999998,0.1733333333333333,0.1282051282051282,0.2571428571428573,0.2394366197183099,0.4079999999999999,0.4915254237288136,0.6761904761904762,0.5042735042735045,0.3538461538461537,0.6296296296296295,0.5438596491228072,0.0057142857142857,-0.0927835051546391,-0.0736842105263158,-0.12,-0.1851851851851852,-0.1538461538461538,-0.1813953488372093,-0.1372549019607842,-0.1287128712871287,-0.2816326530612245,-0.2347826086956521,-0.3070866141732283,-0.2903225806451612,-0.3383458646616541,-0.380281690140845,-0.3282442748091603,-0.2727272727272727,-0.224669603524229,-0.2142857142857143,-0.2280701754385964,-0.251063829787234,-0.2142857142857143,-0.2072072072072073,-0.12,-0.0638297872340425,-0.0736842105263158
LPDL_21-L,21.0,0.2085678970224254,1.3800628843145455,0.2851818349016413,0.00014365623064,-0.0928989188869852,0.190141533322233,-2.3109680908599244,-2.3109680908599244,0.0460526315789473,-0.0129870129870129,0.1094890510948904,0.0857142857142858,0.0133333333333334,-0.0032786885245901,0.0519031141868511,0.0974729241877256,0.0704225352112677,0.1176470588235294,0.1428571428571428,0.1135531135531136,0.1515151515151513,0.2063492063492062,0.2991452991452992,0.2936170212765956,0.2614107883817427,0.4829268292682929,0.5751295336787565,0.52,0.357142857142857,0.5670103092783505,0.3511111111111111,0.0857142857142858,0.0167224080267558,0.0519031141868511,0.0780141843971631,-0.0379746835443037,-0.073170731707317,-0.0925373134328358,-0.0787878787878787,-0.1188405797101449,-0.1412429378531073,-0.1412429378531073,-0.1936339522546418,-0.1827956989247312,-0.1602209944751381,-0.1555555555555555,-0.1693989071038252,-0.1978891820580475,-0.1739130434782608,-0.1739130434782608,-0.1314285714285714,-0.1436619718309858,-0.1289398280802293,-0.1162790697674418,-0.0952380952380952,-0.05,-0.0065359477124182
LPGR_01-L^H21,21.0,-0.1097509851597217,-0.1379452904292703,-0.0010185892538833,-0.0290970067913138,-0.1640733712839975,0.1805978534924453,-0.7287828106796234,-0.8839779005524862,0.0348837209302326,-0.0337078651685394,0.0058479532163742,-0.0114942528735632,-0.0057803468208093,-0.1269035532994924,-0.0947368421052631,-0.0994764397905758,-0.1134020618556701,-0.2146118721461187,-0.2489082969432314,-0.2286995515695067,-0.2892561983471075,-0.2037037037037037,-0.0444444444444445,-0.0752688172043011,-0.0227272727272727,0.7373737373737375,1.072289156626506,0.5636363636363635,0.4576271186440679,0.4956521739130435,-0.0752688172043011,-0.3435114503816794,-0.4169491525423729,-0.4304635761589404,-0.4027777777777778,-0.5043227665706052,-0.6117381489841986,-0.6766917293233083,-0.6332622601279319,-0.6600790513833992,-0.568922305764411,-0.5914489311163895,-0.6386554621848739,-0.6546184738955824,-0.6748582230623819,-0.703448275862069,-0.7123745819397993,-0.7556818181818181,-0.7374045801526717,-0.7528735632183908,-0.726984126984127,-0.6844036697247706,-0.7059829059829059,-0.7059829059829059,-0.693950177935943,-0.667953667953668,-0.6431535269709544
LPGU_S9-L^G22,20.0,0.0740348321303226,0.1220876346319792,-2.322916666666667,0.0354281173432223,0.0588932026057774,0.6592503728663274,-0.0664049567130441,0.0290495887415014,0.0226244343891401,0.0184331797235022,0.0327102803738317,-0.0349344978165939,-0.1016260162601626,-0.0432900432900433,0.0091324200913243,0.0091324200913243,0.042452830188679,0.201086956521739,0.2346368715083797,0.1049999999999999,0.3475609756097562,0.2848837209302326,0.3812499999999998,0.3558282208588958,0.3726708074534159,0.3393939393939393,0.5785714285714287,0.5241379310344827,0.2628571428571429,0.099502487562189,-0.0942622950819672,-0.2916666666666667,-0.4596577017114914,-0.3928571428571429,-0.3538011695906432,-0.2482993197278912,-0.313664596273292,-0.2801302931596091,-0.2824675324675325,-0.3072100313479624,-0.3792134831460674,-0.2754098360655738,-0.3303030303030303,-0.2405498281786942,-0.229965156794425,-0.1660377358490565,-0.0221238938053096,-0.0474137931034481,-0.3878116343490304,-0.3809523809523809,-0.2608695652173913,-0.2533783783783784,-0.2558922558922559,-0.2190812720848056,-0.1753731343283583,-0.1052631578947369,-0.0221238938053096
LPLI_30-L,14.0,0.1016662723493425,0.1163096477291404,0.0191884240327148,0.0996045560550242,0.1638314267085533,0.0071567280450784,-0.3055331301310646,0.0675771947322355,0.0775862068965518,-0.0252100840336134,-0.0491803278688525,0.0,-0.2162162162162162,-0.2,-0.1773049645390071,-0.0169491525423729,-0.072,0.0,0.1262135922330096,0.0545454545454544,0.4320987654320984,0.487179487179487,0.487179487179487,0.5675675675675675,0.4146341463414633,0.5890410958904109,0.3975903614457832,0.3809523809523809,0.6111111111111112,0.5466666666666666,0.3488372093023255,0.2888888888888887,0.487179487179487,0.4499999999999997,0.3809523809523809,0.2888888888888887,0.3181818181818181,0.3181818181818181,0.2888888888888887,0.4499999999999997,0.5064935064935063,0.5675675675675675,0.3975903614457832,0.3033707865168538,0.3809523809523809,0.5263157894736841,0.4499999999999997,0.487179487179487,0.4499999999999997,0.7313432835820892,0.8124999999999998,0.7058823529411762,0.7313432835820892,1.109090909090909,1.109090909090909,1.0714285714285712,1.761904761904762
LQFY_95-L^F11,13.0,0.0488165680473371,0.0172696658319661,0.4044345898004434,0.000510099979596,0.0025938094414663,0.1332213898078011,0.377420683971982,0.377420683971982,0.0909090909090908,-0.0638297872340425,0.0731707317073171,-0.0222222222222222,-0.12,-0.0833333333333332,-0.0434782608695653,-0.0434782608695653,-0.0434782608695653,-0.0222222222222222,-0.0434782608695653,-0.12,-0.0222222222222222,0.0476190476190476,0.0232558139534884,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0476190476190476,-0.12,-0.2666666666666666,-0.2542372881355932,-0.169811320754717,-0.3432835820895522,-0.4054054054054054,-0.4358974358974359,-0.5056179775280899,-0.5217391304347827,-0.5686274509803921,-0.5416666666666666,-0.5510204081632653,-0.5643564356435644,-0.5416666666666666,-0.6173913043478261,-0.5463917525773196,-0.5510204081632653,-0.56,-0.5416666666666666,-0.5849056603773586,-0.5555555555555556,-0.5319148936170213,-0.5416666666666666,-0.5416666666666666,-0.56,-0.5217391304347827,-0.4634146341463414,-0.3972602739726028,-0.3432835820895522
LQGM_77-L,7.0,0.0386892056450343,0.5182244662820831,0.1709026344352495,0.075275899787684,-0.3114788113999632,0.1177239850458734,-0.0244261811430852,-0.2335792006782244,0.0333333333333332,-0.0499999999999999,0.0877862595419847,0.1046511627906976,0.0363636363636363,0.2337662337662338,0.2666666666666666,0.4540816326530612,0.4652956298200514,0.5000000000000002,0.4921465968586389,0.6101694915254237,0.6379310344827587,0.6863905325443789,0.6666666666666667,0.6056338028169015,0.5616438356164384,1.0,1.375,1.375,1.1189591078066914,1.2093023255813953,1.4050632911392404,0.4467005076142132,0.168032786885246,0.0594795539033456,-0.0138408304498269,-0.042016806722689,-0.0468227424749164,-0.0879999999999999,-0.123076923076923,0.0458715596330274,0.2751677852348995,0.4321608040201006,0.4074074074074074,0.5079365079365081,0.4430379746835442,0.4108910891089108,0.3768115942028986,0.4179104477611941,0.5616438356164384,0.8152866242038217,0.8210862619808308,0.7168674698795181,0.8269230769230769,0.8095238095238095,0.8327974276527332,0.7701863354037266,0.7701863354037266
