firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BFUG_04-L^H04,16.0,-0.0815724108139241,0.0003233645592443,0.0565206279381355,0.0695921011929451,0.0061884798794837,-0.0700034025457475,0.0262467191601049,0.0346870595604739,0.002279891916235,6.570962466134397e-11,0.0001799920803484,-0.1663116337196091,0.0622358224789665,-0.2711487987078537,0.092791637905532,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.766544472016263,-0.0033222591362125,0.0033333333333331,0.0561403508771929,0.2336065573770491,0.2112676056338027,0.2112676056338027,0.303030303030303,0.323076923076923,0.303030303030303,0.4065420560747661,0.3528089887640449,0.618279569892473,0.9419354838709676,0.9294871794871792,0.9419354838709676,0.6815642458100557,0.6053333333333333,0.3377777777777777,0.3144104803493448,0.2594142259414225,0.2235772357723575,0.125233644859813,0.0985401459854014,0.1045871559633027,0.0749999999999999,0.2285714285714284,0.1576923076923075,0.0788530465949819,0.0469565217391303,0.0561403508771929,0.0598591549295774,0.0561403508771929,0.0415224913494809,-0.0414012738853504,0.0598591549295774,0.0343642611683847,0.0827338129496402,0.1780821917808217,0.2754237288135592,0.2412371134020619,0.2285714285714284,0.2235772357723575,0.2235772357723575,0.2438016528925619,0.2235772357723575,0.2412371134020619,0.2412371134020619,0.2235772357723575,0.2112676056338027
BJJT_37-L,14.0,0.3111189955255947,0.0072763353729121,0.0016558916271777,0.5751468553191876,0.0007730711859902,-1.9114006197355071,0.4827586206896551,-0.0477200424178154,-0.0032921108741994,3.372669528257806e-06,-0.0002759545069284,0.3258967897896052,0.787902778102513,-0.0068965517241379,-6.713915618060695,6.713915618060695,6.713915618060695,6.713915618060695,0.8352662994571748,-0.0109890109890109,0.011111111111111,0.0963855421686747,0.1518987341772151,0.1374999999999999,0.1895424836601307,0.4796747967479675,0.421875,0.5689655172413794,0.5964912280701757,0.5689655172413794,0.8958333333333335,1.022222222222222,0.9361702127659576,0.4444444444444444,0.4108527131782946,0.1973684210526316,0.4559999999999999,0.2816901408450705,0.2214765100671141,0.263888888888889,-0.0054644808743169,-0.2777777777777778,-0.2188841201716738,-0.3636363636363635,-0.2777777777777778,-0.4032786885245901,-0.48,-0.4451219512195121,-0.3830508474576272,-0.3614035087719298,-0.5284974093264249,-0.5528255528255528,-0.5392405063291139,-0.5645933014354066,-0.5687203791469193,-0.4930362116991643,-0.5806451612903225,-0.5844748858447488,-0.570754716981132,-0.4873239436619717,-0.48,-0.370242214532872,-0.4276729559748428,-0.2540983606557376,-0.2631578947368421,-0.2777777777777778,-0.1574074074074074,-0.2862745098039214
BLNU_19-L^H05,8.0,0.0173383380054165,0.0539325758736255,0.0243918950938644,0.0602221061358629,0.004410407467843,-0.4909470500623256,0.2156862745098039,0.141678498616572,0.0025116041576186,9.484127748849178e-10,-7.60203354397302e-06,-0.0718269365697334,0.1466705366614933,-0.1206636500754147,-0.0886099604447628,0.0886099604447628,0.0886099604447628,0.0886099604447628,0.3288711567223206,0.0258064516129032,0.0402684563758388,0.1111111111111111,0.1969111969111969,0.2109375,0.341991341991342,0.3716814159292037,0.3777777777777777,0.3716814159292037,0.4418604651162792,0.55,0.6145833333333335,0.606217616580311,0.5270935960591134,0.5422885572139307,0.5736040609137056,0.5656565656565657,0.5048543689320388,0.5816326530612246,0.5577889447236182,0.5577889447236182,0.597938144329897,0.455399061032864,0.597938144329897,0.6666666666666665,0.7032967032967032,0.7415730337078652,0.7415730337078652,0.7613636363636365,0.8235294117647061,1.012987012987013,0.7415730337078652,0.7919075144508672,0.7415730337078652,0.7613636363636365,0.8235294117647061,0.8023255813953489,0.6666666666666665,0.7613636363636365,0.9375,1.012987012987013,1.0666666666666669,1.183098591549296,1.012987012987013,1.0394736842105263,1.0394736842105263,1.152777777777778,1.1232876712328768,1.3308270676691727
BLNV_40-L^F19,6.0,0.0080429732868757,0.1441429059625871,0.0884163169240702,0.0661120938192297,0.0254202269336289,0.1618934915039094,0.5232558139534884,0.0304803389964395,0.0078444698295181,3.6503300112333806e-10,7.259001161440198e-05,-0.0326380921160464,0.1881288354470355,-0.3197674418604651,0.0123434297426553,-0.0389913960820662,-0.0123434297426553,-0.0123434297426553,0.3511975815408569,0.0100334448160535,0.099264705882353,0.1455938697318008,0.2254098360655738,0.128301886792453,0.0912408759124088,0.0912408759124088,0.0755395683453239,0.1325757575757575,0.1960000000000001,0.2154471544715448,0.2943722943722944,0.1725490196078434,0.1771653543307088,0.2056451612903227,0.2458333333333335,0.2563025210084035,0.3348214285714286,0.4375,0.288793103448276,0.2254098360655738,0.2616033755274263,0.2563025210084035,0.2355371900826448,0.2723404255319148,0.2510460251046025,0.2832618025751072,0.2832618025751072,0.4514563106796116,0.4514563106796116,0.625,0.5101010101010102,0.5255102040816328,0.4950000000000001,0.5333333333333334,0.5572916666666667,0.5412371134020619,0.6611111111111112,0.7085714285714286,0.6797752808988764,0.6988636363636365,0.7085714285714286,0.6797752808988764,0.6703910614525141,0.6703910614525141,0.6988636363636365,0.6988636363636365,0.7588235294117649,1.0479452054794525
BPVK_29-L,8.0,-0.0175290242870172,0.1696229520346404,0.3964131549512891,0.6311011126705423,-0.0003562466055095,-0.0240778511257305,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.604582861726333e-05,0.037430448052047,-0.1037136337942827,44.88329684137389,0.1763161803391177,0.0366557485711594,-0.097968987768829,-0.0779496321165097,-0.04995336089642,0.5929871533447326,0.0349293563579278,-0.0192455735180908,-0.0315469403268718,-0.0492537313432835,-0.04282494365139,-0.0794797687861271,-0.0112533954210322,0.0183852917665867,0.0485596707818929,0.0751054852320676,0.0131212723658051,0.0357723577235771,0.1498194945848374,0.2208912314326785,0.2197223551938727,0.1477477477477478,0.0485596707818929,0.127932713590084,0.274,0.3495762711864407,0.1344612644701692,-0.0492537313432835,-0.1523619427811043,-0.2017543859649123,-0.2692859191281903,-0.2971034482758621,-0.2350645451816272,-0.1775338928340865,-0.1703028329534354,-0.1989940270355233,-0.1820224719101123,-0.2292800967937084,-0.2678160919540229,-0.2231707317073169,-0.246153846153846,-0.2147919876733436,-0.2346049864824271,-0.2035010940919036,-0.1543312313308994,-0.245037037037037,-0.2635838150289017,-0.1987421383647798,-0.2560583941605839,-0.2,-0.1282928498118372,-0.1780645161290323,-0.1198618307426597,-0.0524358497582744,-0.045692883895131
BTDH_50-L^A09,8.0,0.1501999549397319,0.0243797332602047,0.008706068754917,0.0508419420152839,0.0008243299586233,-0.1484541050877859,0.1542394546229228,0.1210305572198921,-0.0069051058752339,0.0003982811426964,0.0009251436296045,0.1511386553135282,28.520026559009786,0.0451304370032755,-0.1259693776098628,1.1259693776098627,0.1259693776098628,0.1259693776098628,0.7008178182091975,-0.0260273972602739,0.022408963585434,0.0354609929078013,0.0369318181818181,0.0138888888888888,0.0766961651917403,0.0473457675753228,0.0656934306569343,-0.0369393139841689,-0.0279627163781625,0.0138888888888888,0.0518731988472622,0.1317829457364341,0.123076923076923,0.2739965095986036,0.1442006269592477,0.0595065312046443,0.0751104565537554,0.2086092715231788,0.0533910533910533,0.0798816568047338,0.0579710144927534,-0.0931677018633541,-0.0736040609137056,-0.010840108401084,-0.0040927694406548,-0.0965346534653465,-0.0580645161290322,-0.0604890604890604,-0.029255319148936,0.064139941690962,-0.1236494597839136,-0.0676883780332056,-0.1075794621026894,-0.0568475452196383,-0.0445026178010471,0.0252808988764043,0.0458452722063036,0.1424100156494523,0.1300309597523219,0.1908646003262641,0.3394495412844036,0.3035714285714286,0.3957934990439768,0.4512922465208746,0.2607944732297063,0.1111111111111109,0.2521440823327616,0.1213517665130567
BTDS_14-L^J08,17.0,0.1739646921350058,0.0210616961696995,0.0109141752111186,0.0469929861483204,-0.0004333038631821,-0.1187677432910577,0.1413971934106162,-0.0148854517967204,0.0002364145283418,5.3165216428618105e-06,-0.0004339541220792,0.1821576480053025,3.905788891420506,-0.0202571012134769,-0.0328781180928324,0.0328781180928324,0.0328781180928324,0.0328781180928324,0.6062783275651739,-0.0478359908883826,0.0103567318757191,0.0185614849187936,-0.0112612612612613,-0.0200892857142859,-0.015695067264574,0.0257009345794392,-0.0067873303167421,-0.0145903479236813,0.0681265206812651,0.0477326968973745,0.0759803921568627,0.1170483460559794,0.1198979591836733,0.1961852861035422,0.1769436997319033,0.0852904820766378,0.036599763872491,0.1044025157232704,0.0162037037037034,0.0866336633663364,0.0642424242424242,0.0034285714285713,-0.0414847161572052,-0.0189944134078212,0.0514970059880239,0.0245040840140022,0.0947630922693265,0.1270860077021822,0.2279720279720278,0.2060439560439559,0.1198979591836733,0.0629539951573849,0.0578313253012046,0.1373056994818653,0.0893300248138957,0.1864864864864863,0.2911764705882351,0.2471590909090908,0.2911764705882351,0.2911764705882351,0.508591065292096,0.534965034965035,0.4881355932203388,0.880085653104925,0.4881355932203388,0.4207119741100322,0.3805031446540878,0.2911764705882351
BUBP_92-L^K18,7.0,-0.0803470045873642,0.1285887585928022,0.1768654622374754,1.8304073551206608,0.0012893500289668,-6.3652797828071925,0.633737723859041,-0.6484868639840373,-0.1651011475215649,7.880338530823954e-06,0.0212108824998864,-0.1486173273657289,13.078117822757005,0.0841498218635964,0.0130318004292327,0.2533991989394332,1.1476531825222436,0.1476531825222434,-0.5172995248496128,-0.0074515648286139,-0.0757575757575756,-0.110079575596817,-0.0455192034139403,-0.0044510385756676,0.0105421686746989,0.0928338762214984,-0.0014880952380952,-0.046875,0.0244274809160305,0.0014925373134329,0.046801872074883,0.0600315955766193,0.0419254658385093,0.1018062397372743,0.0500782472613459,0.0435458786936235,0.1669565217391304,0.2854406130268199,0.1183333333333334,0.2090090090090091,0.0323076923076923,-0.0870748299319728,-0.1319534282018112,-0.1935096153846154,-0.0654596100278551,0.0451713395638628,-0.1124338624338624,-0.2269585253456221,-0.1017402945113787,0.1220735785953175,-0.1217277486910994,-0.1685254027261462,-0.0441595441595441,-0.0628491620111731,-0.2409502262443439,-0.1827040194884288,-0.2823529411764706,-0.4220499569336778,-0.4014272970561998,-0.3440860215053763,-0.3548076923076924,-0.3485436893203884,-0.4370805369127517,-0.4454545454545454,-0.4877862595419847,-0.4935849056603774,-0.573968253968254,-0.5625814863102998
CWV_20-L^I06,15.0,-0.0024524330179231,0.0208451413816991,0.1823402254088216,0.6824674106867574,0.0001999311479501,-0.0394031646711808,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0733520374310505e-05,-0.0245243301792319,-0.0395005014396169,4.568349184249279,0.0469803216255489,-0.0078258852938505,-0.0765091345759523,-0.0094220946317697,0.0165677885009706,0.6930036256981587,0.002212389380531,-0.0413573700954401,0.0111856823266218,0.0585480093676815,0.0997566909975666,0.102439024390244,0.0660377358490564,0.0157303370786514,0.0685579196217491,0.1589743589743588,0.1574903969270165,0.1649484536082472,0.1832460732984293,0.1957671957671958,0.1589743589743588,0.0180180180180178,0.0022172949002217,0.0296127562642369,0.0331428571428571,-0.0290010741138562,0.0585480093676815,-0.1240310077519381,-0.151969981238274,-0.1274131274131275,-0.1511737089201879,-0.1390476190476191,-0.1180487804878049,-0.1471698113207548,-0.1511737089201879,-0.0205850487540629,-0.0033076074972437,-0.1154598825831704,-0.1119842829076621,-0.1471698113207548,-0.1582867783985103,-0.1257253384912959,-0.0914572864321607,-0.1004975124378111,-0.1004975124378111,-0.1111111111111111,-0.0850202429149799,-0.0583333333333333,0.0487238979118329,-0.096,-0.0868686868686869,-0.0372736954206603,-0.0756646216768917,-0.1447492904446548,-0.258408531583265
DOQX_41-L^J16,16.0,0.0016574585635358,0.0582693649685973,0.142316079421554,1.2582832369247672,0.006883851143807,0.0433875451318321,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.538600108185518e-07,-0.0114180478821363,-0.0175199089874857,0.9261866135232216,0.2816374476822239,-0.0100979840583293,-0.0142727504497227,-0.0212428596078054,0.0073781291172595,0.6300294373048404,0.0,-0.0526315789473684,-0.0561797752808987,0.0769230769230771,-0.0454545454545455,-0.0270270270270269,0.1351351351351351,-0.0381679389312977,0.1052631578947369,0.2663316582914572,0.26,0.2475247524752475,0.5180722891566265,0.6578947368421053,0.4651162790697674,0.3263157894736843,0.1351351351351351,0.4823529411764706,0.7746478873239437,0.3125,0.3263157894736843,0.0161290322580645,-0.2075471698113208,-0.2075471698113208,-0.2921348314606742,-0.1486486486486486,-0.0769230769230768,-0.2075471698113208,-0.1063829787234041,0.2233009708737863,0.4399999999999999,-0.015625,-0.015625,-0.0454545454545455,-0.2544378698224852,-0.3152173913043479,-0.1897106109324758,-0.3279999999999999,-0.3333333333333332,-0.4259681093394076,-0.3823529411764705,-0.3823529411764705,-0.4449339207048458,-0.5315985130111525,-0.5097276264591439,-0.4836065573770491,-0.4568965517241379,-0.3942307692307693,-0.413953488372093
