firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BFUG_04-L^H04,16.0,-0.0815724108139241,0.0003233645592443,0.0565206279381355,0.0695080405226311,0.0061884798794837,0.0248418711505481,0.0262467191601049,0.0346870595604739,0.002279891916235,6.560440427681326e-11,0.0001799920803484,-0.1663116337196091,0.0621938648184945,-0.2711487987078537,0.092791637905532,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.7340187926232797,0.0033333333333331,0.0526315789473683,0.2295081967213115,0.2072434607645876,0.2072434607645876,0.2987012987012987,0.3186813186813186,0.2987012987012987,0.4018691588785046,0.348314606741573,0.6129032258064515,0.9354838709677418,0.9230769230769228,0.9354838709677418,0.6759776536312849,0.6000000000000001,0.3333333333333332,0.3100436681222707,0.2552301255230125,0.2195121951219512,0.1214953271028038,0.0948905109489051,0.1009174311926606,0.0714285714285714,0.2244897959183671,0.1538461538461537,0.075268817204301,0.0434782608695651,0.0526315789473683,0.0563380281690142,0.0526315789473683,0.0380622837370241,-0.0445859872611464,0.0563380281690142,0.0309278350515462,0.0791366906474821,0.1741682974559686,0.2711864406779662,0.2371134020618557,0.2244897959183671,0.2195121951219512,0.2195121951219512,0.2396694214876034,0.2195121951219512,0.2371134020618557,0.2371134020618557,0.2195121951219512,0.2072434607645876,0.1811023622047243
BJJT_37-L,14.0,0.3111189955255947,0.0072763353729121,0.0016558916271777,0.5744521323641634,0.0007730711859902,0.6782922856002198,0.4827586206896551,-0.0477200424178154,-0.0032921108741994,3.367268894994609e-06,-0.0002759545069284,0.3258967897896052,0.7934752517471194,-0.0068965517241379,-6.713915618060695,6.713915618060695,6.713915618060695,6.713915618060695,0.799824645573157,0.011111111111111,0.0843373493975905,0.139240506329114,0.125,0.1764705882352941,0.4634146341463414,0.40625,0.5517241379310347,0.5789473684210529,0.5517241379310347,0.8750000000000002,1.0,0.9148936170212768,0.4285714285714286,0.3953488372093023,0.1842105263157893,0.4399999999999999,0.267605633802817,0.2080536912751678,0.25,-0.0163934426229508,-0.2857142857142857,-0.2274678111587983,-0.3706293706293706,-0.2857142857142857,-0.4098360655737704,-0.4857142857142856,-0.4512195121951219,-0.3898305084745763,-0.368421052631579,-0.5336787564766838,-0.5577395577395577,-0.5443037974683544,-0.569377990430622,-0.5734597156398105,-0.4986072423398329,-0.5852534562211982,-0.5890410958904109,-0.5754716981132075,-0.4929577464788732,-0.4857142857142856,-0.3771626297577855,-0.4339622641509434,-0.2622950819672131,-0.2712550607287449,-0.2857142857142857,-0.1666666666666667,-0.2941176470588235,-0.0425531914893616
BLNU_19-L^H05,8.0,0.0173383380054165,0.0539325758736255,0.0243918950938644,0.0601493635325685,0.004410407467843,0.1742207223630285,0.2156862745098039,0.141678498616572,0.0025116041576186,9.46894087822231e-10,-7.60203354397302e-06,-0.0718269365697334,0.1424096194891702,-0.1206636500754147,-0.0886099604447628,0.0886099604447628,0.0886099604447628,0.0886099604447628,0.3149166398017123,0.0402684563758388,0.0681003584229391,0.1505791505791507,0.1640625,0.2900432900432901,0.3185840707964602,0.3244444444444445,0.3185840707964602,0.386046511627907,0.49,0.5520833333333335,0.544041450777202,0.4679802955665026,0.482587064676617,0.5126903553299493,0.505050505050505,0.4466019417475728,0.5204081632653061,0.4974874371859297,0.4974874371859297,0.5360824742268042,0.3990610328638497,0.5360824742268042,0.6021505376344085,0.6373626373626373,0.6741573033707864,0.6741573033707864,0.6931818181818181,0.7529411764705882,0.9350649350649348,0.6741573033707864,0.722543352601156,0.6741573033707864,0.6931818181818181,0.7529411764705882,0.7325581395348837,0.6021505376344085,0.6931818181818181,0.8624999999999998,0.9350649350649348,0.9866666666666666,1.098591549295775,0.9350649350649348,0.9605263157894736,0.9605263157894736,1.0694444444444446,1.041095890410959,1.2406015037593985,1.1285714285714286
BLNV_40-L^F19,6.0,0.0080429732868757,0.1441429059625871,0.0884163169240702,0.0660322366683887,0.0254202269336289,-0.0574505968252651,0.5232558139534884,0.0304803389964395,0.0078444698295181,3.644484762087226e-10,7.259001161440198e-05,-0.0326380921160464,0.1855160478144604,-0.3197674418604651,0.0123434297426553,-0.0389913960820662,-0.0123434297426553,-0.0123434297426553,0.3362957195383263,0.099264705882353,0.0421455938697319,0.1147540983606558,0.0264150943396228,-0.0072992700729926,-0.0072992700729926,-0.0215827338129495,0.0303030303030302,0.088,0.1056910569105691,0.1774891774891775,0.0666666666666668,0.0708661417322835,0.0967741935483872,0.1333333333333335,0.142857142857143,0.2142857142857142,0.3076923076923077,0.1724137931034484,0.1147540983606558,0.1476793248945147,0.142857142857143,0.1239669421487603,0.1574468085106384,0.1380753138075314,0.1673819742489271,0.1673819742489271,0.3203883495145632,0.3203883495145632,0.4782608695652175,0.3737373737373739,0.3877551020408165,0.3600000000000001,0.394871794871795,0.4166666666666667,0.4020618556701032,0.5111111111111111,0.5542857142857145,0.5280898876404496,0.5454545454545456,0.5542857142857145,0.5280898876404496,0.5195530726256985,0.5195530726256985,0.5454545454545456,0.5454545454545456,0.6000000000000001,0.8630136986301371,0.8133333333333335
BPVK_29-L,8.0,-0.0175290242870172,0.1696229520346404,0.3964131549512891,0.63033880226954,-0.0003562466055095,0.0085444257492568,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.59080440047194e-05,0.037430448052047,-0.1037136337942827,43.19524234372635,0.1763161803391177,0.0366557485711594,-0.097968987768829,-0.0779496321165097,-0.04995336089642,0.567825782102805,-0.0192455735180908,-0.0125427594070695,-0.0305970149253731,-0.0240420736288504,-0.0614161849710982,0.0081490104772992,0.0383693045563549,0.0691358024691357,0.0962025316455696,0.0330019880715706,0.0560975609756098,0.1723826714801444,0.2448490656444657,0.2436572522738151,0.1702702702702703,0.0691358024691357,0.1500664010624171,0.2989999999999999,0.3760593220338983,0.1567230632235083,-0.0305970149253731,-0.1357285429141715,-0.1860902255639097,-0.2549469457986807,-0.2833103448275862,-0.2200540378264786,-0.1613944480309876,-0.1540214913708889,-0.1832756994655768,-0.1659711075441412,-0.2141560798548094,-0.2534482758620688,-0.2079268292682926,-0.231360946745562,-0.1993836671802774,-0.2195854610994292,-0.1878712097530478,-0.1377364752738133,-0.2302222222222222,-0.2491329479768786,-0.1830188679245282,-0.2414598540145985,-0.1843014128728415,-0.1111871365035922,-0.1619354838709676,-0.1025906735751295,-0.0338415767943472,-0.0269662921348313,0.2061281337047353
BTDH_50-L^A09,8.0,0.1501999549397319,0.0243797332602047,0.008706068754917,0.0507805297622752,0.0011510013408803,0.0526814071351841,0.1542394546229228,0.1210305572198921,-0.0069051058752339,0.000397643377754,0.0009251436296045,0.1511386553135282,29.141184574967195,0.0451304370032755,-0.1259693776098628,1.1259693776098627,0.1259693776098628,0.1259693776098628,0.6710810234111017,0.022408963585434,0.0127659574468084,0.0142045454545454,-0.0083333333333334,0.0530973451327432,0.024390243902439,0.0423357664233576,-0.0580474934036939,-0.0492676431424766,-0.0083333333333334,0.0288184438040344,0.1069767441860465,0.0984615384615383,0.2460732984293192,0.1191222570532914,0.0362844702467344,0.0515463917525773,0.1821192052980131,0.0303030303030302,0.0562130177514792,0.0347826086956519,-0.1130434782608696,-0.0939086294416243,-0.0325203252032521,-0.0259208731241473,-0.1163366336633663,-0.0787096774193548,-0.081081081081081,-0.0505319148936169,0.040816326530612,-0.1428571428571429,-0.0881226053639847,-0.1271393643031785,-0.0775193798449612,-0.0654450261780105,0.0028089887640447,0.0229226361031518,0.1173708920187792,0.1052631578947367,0.1647634584013051,0.310091743119266,0.2750000000000001,0.3652007648183555,0.41948310139165,0.2331606217616579,0.0867579908675797,0.2246998284734134,0.096774193548387,0.2310344827586206
BTDS_14-L^J08,17.0,0.1739646921350058,0.0210616961696995,0.0109141752111186,0.046936223069638,-0.000540883040546,0.0421467081367898,0.1413971934106162,-0.0148854517967204,0.0002364145283418,5.308008332148033e-06,-0.0004339541220792,0.1821576480053025,4.090829145399858,-0.0202571012134769,-0.0328781180928324,0.0328781180928324,0.0328781180928324,0.0328781180928324,0.5805529910384752,0.0103567318757191,0.0081206496519721,-0.0213963963963965,-0.0301339285714287,-0.0257847533632287,0.0151869158878503,-0.0169683257918552,-0.0246913580246914,0.057177615571776,0.0369928400954653,0.0649509803921568,0.1055979643765903,0.1084183673469387,0.1839237057220708,0.1648793565683646,0.0741656365883807,0.0259740259740257,0.0930817610062892,0.0057870370370369,0.0754950495049504,0.0533333333333332,-0.0068571428571428,-0.0513100436681223,-0.0290502793296089,0.0407185628742514,0.0140023337222869,0.0835411471321696,0.115532734274711,0.2153846153846152,0.1936813186813186,0.1084183673469387,0.0520581113801452,0.0469879518072287,0.1256476683937823,0.0781637717121586,0.1743243243243242,0.2779411764705881,0.234375,0.2779411764705881,0.2779411764705881,0.4931271477663228,0.5192307692307692,0.4728813559322031,0.8608137044967878,0.4728813559322031,0.4061488673139157,0.3663522012578615,0.2779411764705881,0.5742753623188406
BUBP_92-L^K18,7.0,-0.0803470045873642,0.1285887585928022,0.1768654622374754,1.8281963963109464,0.0012893500289668,2.2588253492157,0.633737723859041,-0.6484868639840373,-0.1651011475215649,7.867719797195224e-06,0.0212108824998864,-0.1486173273657289,13.123673216860404,0.0841498218635964,0.0130318004292327,0.2533991989394332,1.1476531825222436,0.1476531825222434,-0.4953496979189659,-0.0757575757575756,-0.0371352785145888,0.0327169274537695,0.0771513353115727,0.0933734939759036,0.1824104234527688,0.0803571428571428,0.03125,0.1083969465648855,0.0835820895522387,0.1326053042121684,0.1469194312796207,0.1273291925465838,0.1921182266009853,0.136150234741784,0.1290824261275271,0.2626086956521738,0.3908045977011494,0.2099999999999999,0.308108108108108,0.1169230769230769,-0.0122448979591837,-0.0608020698576973,-0.1274038461538462,0.0111420612813371,0.1308411214953271,-0.0396825396825396,-0.1635944700460829,-0.0281124497991968,0.2140468227424747,-0.0497382198952879,-0.100371747211896,0.0341880341880342,0.0139664804469272,-0.1787330316742081,-0.1157125456760049,-0.2235294117647058,-0.3746770025839793,-0.3523639607493311,-0.2903225806451613,-0.3019230769230769,-0.2951456310679612,-0.3909395973154362,-0.4,-0.4458015267175572,-0.4520754716981132,-0.539047619047619,-0.5267275097783573,-0.5834767641996558
CWV_20-L^I06,15.0,-0.0024524330179231,0.0208451413816991,0.1823402254088216,0.6816430546603354,0.0001999311479501,0.0139828680333877,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0716332859589887e-05,-0.0245243301792319,-0.0395005014396169,4.540057946564693,0.0469803216255489,-0.0078258852938505,-0.0765091345759523,-0.0094220946317697,0.0165677885009706,0.6635983992951235,-0.0413573700954401,0.0548098434004473,0.104215456674473,0.1472019464720193,0.1500000000000001,0.1120283018867924,0.0595505617977527,0.114657210401891,0.2089743589743589,0.2074263764404609,0.2152061855670102,0.2342931937172774,0.2473544973544974,0.2089743589743589,0.0619369369369369,0.0454545454545454,0.0740318906605923,0.0777142857142856,0.0128893662728248,0.104215456674473,-0.0862403100775194,-0.1153846153846154,-0.0897683397683397,-0.1145539906103286,-0.1019047619047619,-0.08,-0.110377358490566,-0.1145539906103286,0.0216684723726976,0.0396912899669239,-0.0772994129158514,-0.0736738703339882,-0.110377358490566,-0.121973929236499,-0.0880077369439071,-0.0522613065326632,-0.0616915422885573,-0.0616915422885573,-0.0727630285152409,-0.0455465587044535,-0.0177083333333333,0.093967517401392,-0.057,-0.0474747474747475,0.0042598509052182,-0.0357873210633946,-0.1078524124881741,-0.2264150943396226,-0.2807017543859649
DOQX_41-L^J16,16.0,0.0016574585635358,0.0582693649685973,0.142316079421554,1.2567633498897792,0.006883851143807,-0.0153967916773645,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.531332478046472e-07,-0.0114180478821363,-0.0175199089874857,0.922487246780312,0.2816374476822239,-0.0100979840583293,-0.0142727504497227,-0.0212428596078054,0.0073781291172595,0.603296304089467,-0.0526315789473684,-0.0037453183520598,0.1367521367521369,0.0075757575757575,0.0270270270270271,0.1981981981981981,0.0152671755725191,0.1666666666666667,0.3366834170854271,0.33,0.3168316831683169,0.602409638554217,0.75,0.5465116279069768,0.4000000000000001,0.1981981981981981,0.5647058823529414,0.8732394366197185,0.3854166666666667,0.4000000000000001,0.0725806451612904,-0.1635220125786163,-0.1635220125786163,-0.2528089887640449,-0.1013513513513513,-0.0256410256410255,-0.1635220125786163,-0.0567375886524821,0.2912621359223302,0.52,0.0390625,0.0390625,0.0075757575757575,-0.2130177514792899,-0.2771739130434782,-0.1446945337620577,-0.2906666666666666,-0.2962962962962961,-0.3940774487471525,-0.3480392156862745,-0.3480392156862745,-0.4140969162995594,-0.5055762081784386,-0.4824902723735408,-0.4549180327868852,-0.4267241379310343,-0.360576923076923,-0.3813953488372092,-0.3842592592592593
DOS_59-L,10.0,0.0034872908603297,0.0135375768750157,0.2051329197906359,1.2962981767877158,-0.0002024599828237,0.0236738723823724,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130788128047764,-0.0680474349091973,0.0146360798766117,101.06781321652238,-0.0630933216875989,-0.0726001884326149,0.14411278501892,0.1684379896959148,0.1701883803777364,0.8772975520447343,0.0363636363636361,0.0328638497652582,-0.0286975717439292,0.0679611650485436,0.0576923076923077,0.042654028436019,0.0161662817551964,0.0526315789473685,0.0679611650485436,0.0256410256410257,0.1139240506329113,0.0576923076923077,0.0784313725490197,0.116751269035533,0.0304449648711946,0.0679611650485436,0.0526315789473685,0.0091743119266054,-0.1182364729458917,-0.0697674418604651,-0.2142857142857142,-0.2478632478632477,-0.2387543252595155,-0.2959999999999999,-0.2542372881355932,-0.2057761732851984,-0.1760299625468163,-0.1472868217054262,-0.2114695340501792,-0.1666666666666666,-0.2452830188679244,-0.2491467576791808,-0.2321116928446771,-0.3037974683544303,-0.2959999999999999,-0.236111111111111,-0.2413793103448275,-0.24006908462867,-0.1851851851851851,-0.198542805100182,-0.2629815745393634,-0.2727272727272726,-0.3188854489164086,-0.2321116928446771,-0.3209876543209876,-0.2763157894736842,-0.2057761732851984,-0.2100538599640933,-0.0965092402464065
