firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BKLI_06-L^K01,0.121665394222858,-0.121665394222858,5.0,-0.11787109375,-0.0306908720486047,0.6213387559947794,0.7648669043990353,0.3196984140740099,-3.380743982494529,-0.054850975828509,7.473730338462652e-08,-0.0157366071428571,-0.0324829639809884,-0.1639279315302276,-0.1784009087787512,0.4229351377860557,-0.1157138705042124,0.0491078641859777,-1.4154880993446015,0.6634952576831452,-0.075801426515475,-0.0011533733458672,0.4705882352941175,-0.3703703703703703,-0.276595744680851,0.6190476190476193,0.0625,-0.1052631578947368,-0.081081081081081,-0.1052631578947368,-0.4035087719298245,-0.46875,-0.5277777777777777,-0.2608695652173912,-0.3703703703703703,-0.6304347826086956,-0.728,-0.7384615384615385,-0.6909090909090909,-0.6530612244897959,-0.5641025641025641,-0.5802469135802469,-0.5641025641025641,-0.839622641509434,-0.8433179723502304,-0.8131868131868132,-0.8488888888888889,-0.8547008547008547,-0.8210526315789474,-0.853448275862069,-0.8495575221238938,-0.8565400843881856,-0.8559322033898304,-0.8316831683168316,-0.8229166666666666,-0.83,-0.8265306122448979,-0.8540772532188841,-0.8645418326693227,-0.8645418326693227,-0.860655737704918,-0.8440366972477065,-0.8316831683168316,-0.8152173913043478,-0.8265306122448979,-0.8089887640449438,-0.8282828282828283,-0.8210526315789474,-0.7926829268292683,-0.7875,-0.7748344370860927
BLNT_37-L^D19,0.0038509899009802,-0.0038509899009802,4.0,0.2058895595264404,0.0297325105419122,0.0176669252045408,1.03038214353003,0.430642018723566,0.6951631956243831,0.0138209327590157,8.081705156309833e-08,0.00584191308809,0.1889396939382843,0.0665090275806881,0.0017641238958728,0.1733982098436568,0.0017641238958728,-0.0638159589621038,-0.1588231846685812,1.03038214353003,0.0044439667425743,0.1445931462585712,0.0267489711934156,0.0253164556962024,-0.0470588235294116,0.0103950103950105,0.0565217391304349,0.1408450704225352,0.0041322314049587,0.054229934924078,0.3135135135135136,0.2857142857142858,0.4046242774566475,0.5527156549520769,0.6643835616438358,0.735714285714286,1.1222707423580789,1.0420168067226894,0.8984375,0.8270676691729324,0.9756097560975612,0.9756097560975612,0.9285714285714286,0.9058823529411768,0.8134328358208955,1.050632911392405,0.9596774193548387,1.0680851063829788,1.189189189189189,1.26046511627907,1.8588235294117648,1.6703296703296706,1.5181347150259068,1.359223300970874,1.1696428571428572,1.6129032258064515,1.8255813953488371,1.745762711864407,1.7303370786516856,1.5312500000000004,1.7303370786516856,1.8255813953488371,2.1153846153846154,1.7000000000000002,1.6850828729281768,2.197368421052632,1.8588235294117648,1.641304347826087,1.7303370786516856,1.6850828729281768,1.7771428571428571
BPVK_29-L,0.0894011837145686,-0.0894011837145686,29.0,0.0036801676337178,0.3983488347724372,-1.9211712880974103,1.5245759125148235,0.198103708716409,-0.0028677215130067,-0.1007941723872009,0.0001438184007947,-0.06215110011254,0.0126464011865268,-0.0088233525281209,0.0793825428740701,0.108380063653214,0.1032177516598388,0.1078171925526863,-0.6481481764868813,1.2193707374475045,0.2889780112169691,0.0589211915489845,0.0609756097560976,-0.029585798816568,0.0107858243451461,-0.014719134875338,0.0253204126289465,0.088615997344839,-0.0281481481481482,-0.0520231213872833,0.0314465408805031,-0.0423357664233577,0.0298273155416011,0.1221347930208689,0.058064516129032,0.1329879101899826,0.2197843064336182,0.2284644194756553,0.5227483751160631,0.4442976662263318,0.277258566978193,0.1528998242530754,0.1819819819819819,0.2964426877470354,0.3470225872689936,0.41196728368489,0.3290113452188006,0.3437115936091763,0.3481298808055897,0.0800131708923277,0.2959304622678782,0.1798561151079134,0.2533435231180738,0.3615608136156081,0.4423922603342127,0.642463695543315,0.4794767704104643,0.4348206474190725,0.2659204940177537,0.2888015717092338,0.2668984163769794,0.2462006079027354,0.2179725213516523,0.2216014897579141,0.5348619560131023,0.6820512820512818,0.7308707124010554,0.5968841285296982,0.685508735868448,0.6245666171371964,0.6205533596837944
BUBP_92-L^K18,0.1648751659457838,-0.1648751659457838,5.0,0.238830297219559,-0.1597493535662382,2.1259793929576456,1.479309648768672,0.3658845909955612,0.640779702970297,0.2702525230896205,5.207351223293383e-06,0.0725471396612336,0.1341738499959719,0.4666664976862114,-0.0212882605211206,0.5824508560558025,-0.0230642411712662,-0.3545333974075309,-1.0722242851838095,1.0512716996366571,-0.09401264817806,0.2485110990795885,0.1495726495726497,-0.0195530726256983,-0.2058823529411765,-0.1449451887941536,-0.2491978609625669,-0.3953488372093023,-0.3737734165923283,-0.3137829912023461,-0.325,-0.3184466019417477,-0.4110738255033557,-0.4198347107438016,-0.4641221374045802,-0.470188679245283,-0.5542857142857143,-0.5423728813559322,-0.5972461273666093,-0.4916727009413468,-0.2951807228915664,-0.1439024390243902,0.0833333333333332,0.2145328719723183,0.1878172588832487,0.1818181818181816,0.1838111298482292,0.1818181818181816,0.2786885245901638,0.3220338983050848,0.2294220665499122,0.4968017057569294,0.536105032822757,0.418181818181818,0.418181818181818,0.4239350912778905,0.5064377682403431,0.6100917431192658,0.6175115207373272,0.6401869158878504,0.6401869158878504,0.5530973451327434,0.6956521739130435,1.052631578947368,0.5394736842105263,0.5704697986577181,0.6556603773584904,0.5064377682403431,0.5599999999999998,0.5227765726681126,0.6363636363636362
BUNQ_03-L^K12,0.1042967801734601,-0.1042967801734601,12.0,0.2100129246226254,-0.1246408930476894,1.824409086694763,3.3225157452764167,0.2150687476774433,-0.150733007552199,0.0022289409220311,5.460266400053189e-09,0.2446899309873924,0.6526590822491972,-0.0186736016526141,0.4100340802212318,0.0840500224835683,0.1602236393680123,0.1075545647625289,-0.883034379671151,0.7103743876836948,-0.0760334945733913,0.1227183882122987,0.0,0.0,0.0,0.2142857142857142,-0.15,-0.3199999999999999,-0.2608695652173912,-0.2916666666666666,-0.3199999999999999,-0.2916666666666666,-0.3703703703703703,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.3199999999999999,-0.3461538461538461,-0.3461538461538461,-0.2608695652173912,-0.2272727272727271,-0.2272727272727271,-0.2608695652173912,-0.2916666666666666,-0.3461538461538461,-0.3461538461538461,-0.3703703703703703,-0.3461538461538461,-0.3199999999999999,-0.2916666666666666,-0.3461538461538461,-0.3703703703703703,-0.2608695652173912,-0.2916666666666666,-0.2272727272727271,-0.15,-0.15,-0.2916666666666666,0.0625,-0.0555555555555554,-0.0555555555555554,0.0,-0.0555555555555554,-0.1052631578947368,-0.15,-0.0555555555555554,0.2142857142857142,0.0625,0.0,0.0625
BWQW_65-L^I10,0.0970357730697793,-0.0970357730697793,21.0,-0.2986589250847806,0.092451265035255,0.0610279864410343,1.985737120373786,0.1727574750830564,-7.027196652719664,-0.2063935490690298,1.6505564338383972e-05,-0.3679221046141198,-0.4824547600314713,-0.1303374104895205,0.3096275167283743,0.2281300916434663,0.3470578285010523,0.0544468123169838,-4.80269058295964,1.4035411287347843,0.24030805377888,-0.2691718883508972,0.108695652173913,-0.0466321243523315,0.1719745222929936,0.2348993288590604,0.0760233918128656,0.0574712643678161,0.2517006802721089,0.2266666666666668,0.128834355828221,0.0760233918128656,-0.1520737327188939,-0.1929824561403508,-0.1598173515981734,-0.0315789473684209,-0.065989847715736,-0.065989847715736,0.0697674418604652,0.0,-0.0799999999999999,-0.1711711711711712,-0.1520737327188939,-0.2755905511811023,-0.315985130111524,-0.3284671532846716,-0.3428571428571427,-0.2103004291845494,-0.303030303030303,-0.1999999999999999,-0.1858407079646016,-0.2170212765957446,-0.352112676056338,-0.303030303030303,-0.3260073260073259,-0.3108614232209737,-0.2698412698412697,-0.4083601286173632,-0.437308868501529,-0.4816901408450703,-0.4772727272727273,-0.5,-0.4787535410764871,-0.4424242424242424,-0.3676975945017182,-0.3967213114754098,-0.3866666666666666,-0.4697406340057637,-0.3741496598639455,-0.4025974025974026,-0.303030303030303
CWI_80-L,0.1228777401794909,-0.1228777401794909,12.0,0.0934458543796969,0.1252109202613248,-0.0023560854172897,1.2747850500087734,0.2988461538461539,0.0875866414618777,0.0623804619685155,0.00011666638603,0.0294443760009855,0.1092352619091075,0.0231876963938483,-0.1499194767916212,0.4335276442307693,-0.2110695435754387,0.0427676335020628,-3.1164179104477614,0.7390770310580803,0.0947879572677241,0.203152557319224,0.0503731343283582,-0.0165137614678898,-0.0428571428571427,0.0387596899224806,-0.0513274336283186,0.0828282828282829,0.0509803921568627,0.1074380165289257,0.1120331950207469,0.1991051454138703,0.2126696832579186,0.3366583541147134,0.2017937219730943,0.3958333333333335,0.3814432989690723,0.6441717791411046,1.0,0.977859778597786,0.5227272727272727,0.4068241469816274,0.3604060913705584,0.0428015564202335,0.0151515151515151,0.0018691588785046,-0.1184210526315788,-0.0976430976430976,0.0268199233716475,0.046875,-0.0758620689655171,-0.1312803889789302,0.0151515151515151,-0.0074074074074074,0.0509803921568627,0.1832229580573952,-0.5449915110356536,-0.6047197640117994,-0.560295324036095,-0.516245487364621,-0.5298245614035088,-0.555923777961889,-0.5789473684210527,-0.528169014084507,-0.516245487364621,-0.5105022831050228,-0.495766698024459,-0.5166816952209197,-0.4831243972999035,-0.4677259185700099,-0.5091575091575091
CWV_20-L^I06,0.0750371618273709,-0.0750371618273709,12.0,0.0961778147071042,0.243653468929136,-0.2272444324826545,0.9431291816778178,0.0951123254401943,0.1294024141870746,0.0009117034981664,1.25484917163287e-05,0.1350643955130869,0.0754545454545455,-0.0610932802111019,-0.1371371316564647,0.0691004704852563,-0.1660225824155569,0.1185183103410903,-1.1599264705882355,0.7592640247040658,0.0846272295649942,0.1726340616503423,-0.0396226415094339,-0.0130353817504655,0.0251450676982591,0.0653266331658291,0.0547263681592038,0.0547263681592038,0.0422812192723696,0.0728744939271253,0.1041666666666667,0.2296983758700697,0.06,0.0707070707070707,0.128860489882854,0.0838445807770962,0.0028382213812676,-0.1304347826086956,-0.1914569031273836,-0.2053973013493253,-0.2030075187969925,-0.1871165644171778,-0.2065868263473054,-0.1567223548130469,-0.1963608794541319,-0.1802010827532869,-0.1479099678456591,-0.039855072463768,0.0750507099391482,0.2183908045977012,0.2879708383961117,0.2325581395348837,0.2325581395348837,0.2155963302752293,0.2589073634204275,0.4742698191933239,0.3486005089058523,0.3451776649746192,0.2771084337349396,0.087179487179487,0.0241545893719807,0.1324786324786324,0.0621242484969939,0.1422413793103449,0.0589410589410588,0.127659574468085,0.0341463414634146,-0.0381125226860253,-0.0037593984962407,-0.0467625899280574,0.0
DLY_Y2-L^F16,0.111648919006131,-0.111648919006131,12.0,1.0382352941176471,0.0641954856077862,1.2772579818533372,1.6140350877192982,0.1108562691131498,-0.0052264808362369,0.2846079380444958,7.2983310501289e-06,0.3049019607843137,1.5664697193500738,0.0138718183705133,0.5430684942344588,-0.3562691131498471,0.6325632563256326,-0.6361622443537434,-34.6,1.1666666666666667,0.0604828462515883,0.1514129059468578,0.0377358490566037,-0.0275229357798164,0.0358306188925081,0.1910112359550562,0.1648351648351649,0.1480144404332131,0.3531914893617021,0.3250000000000002,0.2421875,0.3250000000000002,0.2183908045977012,0.1777777777777778,0.1954887218045113,0.2874493927125505,0.2421875,0.3474576271186442,0.6476683937823835,0.4790697674418607,0.2183908045977012,0.2325581395348837,0.2045454545454545,0.1865671641791044,-0.0093457943925232,-0.0185185185185184,0.1954887218045113,0.2569169960474309,0.2569169960474309,0.4929577464788734,0.5436893203883495,0.5436893203883495,0.7966101694915255,0.6736842105263159,0.4008810572687225,0.3250000000000002,0.2000000000000001,0.0258064516129032,-0.096590909090909,-0.2300242130750605,-0.1804123711340205,-0.1474530831099195,-0.1311475409836066,-0.0755813953488371,-0.2069825436408976,-0.1740259740259739,-0.2482269503546099,-0.3131749460043196,-0.2167487684729062,-0.0835734870317003,-0.0701754385964911
DOQX_41-L^J16,0.0929969453558095,-0.0929969453558095,13.0,-0.0203807390817469,0.2303749662800107,0.1632152463831868,1.8595696489241225,0.1297148114075436,0.7596153846153846,0.0076931779613076,7.518042258794461e-07,0.1200447928331467,-0.0847326272281064,0.064404871005955,-0.2294947699394565,0.0539328426862924,-0.3508863568077288,-0.0156120864516211,-0.5764375876577842,0.9716874292185728,0.3048977395048439,0.1650046536364845,-0.0303030303030302,-0.2189349112426034,-0.2826086956521739,-0.1511254019292603,-0.2959999999999999,-0.3015873015873015,-0.398633257403189,-0.3529411764705882,-0.3529411764705882,-0.4185022026431717,-0.5092936802973977,-0.4863813229571984,-0.4590163934426229,-0.4310344827586206,-0.3653846153846154,-0.3860465116279069,-0.3888888888888889,-0.4556701030927834,-0.4273318872017353,-0.2686980609418282,-0.0833333333333332,-0.095890410958904,-0.0399999999999999,0.0232558139534884,0.1092436974789916,0.0076335877862594,-0.108108108108108,0.2692307692307691,0.3608247422680413,0.2452830188679244,0.6708860759493671,0.4505494505494505,0.5438596491228072,0.7718120805369129,0.2452830188679244,0.0393700787401574,-0.122923588039867,-0.2959999999999999,-0.2666666666666666,-0.3124999999999999,-0.3560975609756096,-0.1801242236024844,-0.4,-0.3465346534653465,-0.4310344827586206,-0.5037593984962406,-0.4980988593155893,-0.4803149606299213,-0.4334763948497854
