firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDN_02-L^D99,0.0093603371251144,0.0093603371251144,2.0,0.0541019585508,656.7922217673082,0.8542563471843979,0.0464841312415838,1.4592326697167038e-08,0.0608579522857942,0.4051034881199861,-0.2720704829710835,-0.3417119415630612,0.1281940366987258,0.1354073826492721,0.169494459833795,0.5819643327769481,0.0627795246835413,8.449582753824757,0.1887586218142092,0.7904469713013875,0.0508474576271187,0.0792682926829269,0.0172413793103447,-0.106060606060606,-0.0923076923076923,-0.0056179775280899,0.1062499999999999,0.0231213872832369,-0.082901554404145,-0.1650943396226415,-0.1917808219178082,-0.2133333333333333,-0.1880733944954129,-0.2304347826086955,-0.2594142259414226,-0.2133333333333333,-0.1650943396226415,-0.1237623762376237,-0.1149999999999999,-0.1105527638190955,-0.0585106382978722,0.0350877192982457,0.066265060240964,0.066265060240964,0.0727272727272727,0.1644736842105263,0.2291666666666667,0.0598802395209581,0.3409090909090908,0.4628099173553719,0.512820512820513,0.4873949579831933,0.5258620689655173,0.5258620689655173,0.5945945945945945,0.5,0.3111111111111111,0.2464788732394367,0.3208955223880596,0.2123287671232876,0.1721854304635761,0.2642857142857144,0.3720930232558139,0.3828125,0.4274193548387097,0.512820512820513,0.5803571428571428,0.6238532110091741,0.5803571428571428
FSDP_14-L^D98,0.1222176359847378,0.1222176359847378,2.0,0.0931839973026793,4915.883704188666,0.8705699406914509,0.1025147170749133,9.019353268293413e-08,0.3043336248406368,0.1504948692967001,-0.2915335767637623,-0.6862653470726945,-0.2176938508695085,0.6985983826797428,1.1125366568914952,0.2488789237668162,0.1531194820482637,210.75232558139533,0.288043207902498,0.9544339394305263,0.0568181818181818,0.4193548387096775,0.0114942528735633,-0.1372549019607842,-0.2347826086956521,-0.4285714285714286,-0.3015873015873016,-0.4761904761904761,-0.5056179775280899,-0.5056179775280899,-0.4666666666666667,-0.4853801169590643,-0.4666666666666667,-0.5392670157068062,-0.6000000000000001,-0.5925925925925926,-0.5416666666666666,-0.5083798882681565,-0.4792899408284023,-0.45,-0.5164835164835164,-0.4698795180722891,-0.4210526315789473,-0.4730538922155688,-0.5944700460829493,-0.5510204081632653,-0.5621890547263682,-0.6465863453815262,-0.6679245283018868,-0.6857142857142857,-0.6965517241379311,-0.65625,-0.6679245283018868,-0.6823104693140793,-0.6834532374100719,-0.6589147286821706,-0.6901408450704225,-0.7349397590361446,-0.6923076923076923,-0.7161290322580645,-0.7027027027027026,-0.697594501718213,-0.6716417910447761,-0.6123348017621145,-0.6106194690265486,-0.5809523809523809,-0.5621890547263682,-0.5319148936170213,-0.6239316239316239
FSDR_03-L^B98,0.0018649364634093,-0.0018649364634093,2.0,0.0411968017329257,1320.361405638034,0.961864888848438,-0.0013367395437262,3.017666200001543e-08,0.0255956931702344,0.1305247546869815,-0.1107395742554206,-0.0768197634594428,0.1383807155001362,0.0214620068330892,-0.0495439469320058,0.6210607749891921,0.0837145083035721,4.432521562658549,0.1286617072356733,0.5794857585541839,-0.0977011494252872,-0.0543478260869565,-0.0744680851063829,-0.1122448979591836,-0.0645161290322581,-0.0645161290322581,-0.0491803278688525,-0.0386740331491712,-0.0984455958549223,-0.1256281407035175,-0.1594202898550724,-0.1470588235294118,-0.1343283582089551,-0.2018348623853211,-0.2054794520547944,-0.1906976744186046,-0.1714285714285714,-0.1869158878504673,-0.2018348623853211,-0.2300884955752211,-0.1906976744186046,-0.1122448979591836,-0.1753554502369667,-0.2090909090909091,-0.1714285714285714,-0.116751269035533,-0.1212121212121212,-0.13,-0.1212121212121212,-0.0890052356020941,-0.0695187165775401,-0.0842105263157894,-0.0645161290322581,0.1599999999999999,0.1599999999999999,0.1153846153846154,0.0740740740740739,-0.09375,-0.1122448979591836,-0.13,-0.1030927835051546,0.0175438596491228,0.0481927710843375,0.0235294117647058,0.0235294117647058,0.0419161676646706,0.0740740740740739,0.0740740740740739,0.0235294117647058
FSDU_19-L^I02,0.0673327467767588,0.0673327467767588,4.0,0.1007135431013799,-168.51959531073925,0.3924330966294703,0.1334854691924884,2.339145830837133e-07,0.1135981943716289,0.1105291411831127,0.1028458158483291,0.3205541151701698,-0.167921641246221,-0.6971055612966379,0.8452633814783346,0.1650402206060952,0.0300842941575428,27.266230733302194,-0.2348736257687045,0.4037592870646688,0.1333333333333333,-0.0425531914893616,-0.0999999999999999,-0.1346153846153845,-0.4078947368421053,-0.3571428571428571,-0.3382352941176471,-0.430379746835443,-0.4642857142857143,-0.5544554455445545,-0.5909090909090909,-0.5360824742268041,-0.55,-0.5588235294117647,-0.6153846153846154,-0.6311475409836065,-0.6218487394957983,-0.5871559633027523,-0.6959459459459459,-0.6153846153846154,-0.625,-0.5909090909090909,-0.5982142857142858,-0.6186440677966101,-0.6311475409836065,-0.6917808219178082,-0.6739130434782608,-0.6590909090909092,-0.6875,-0.6896551724137931,-0.6959459459459459,-0.6917808219178082,-0.7039473684210527,-0.664179104477612,-0.697986577181208,-0.725609756097561,-0.7457627118644068,-0.8060344827586207,-0.7945205479452054,-0.8109243697478992,-0.8140495867768595,-0.7826086956521738,-0.7457627118644068,-0.736842105263158,-0.7383720930232558,-0.7169811320754718,-0.6938775510204082,-0.6666666666666667,-0.7096774193548387
FSDV_69-L^F19,0.0207358321253537,-0.0207358321253537,4.0,0.058689782577803,-368.99946162028925,1.270923209663503,7.225955632625843e-05,2.717385041996386e-05,0.0736961773483018,3.4346952607233523,-0.0295337889101187,-0.0548318853485113,-0.1257805919044451,0.6128256958974275,-0.5074324324324327,0.7765314926660914,0.065102445472571,23.654135338345863,-0.1282179178097375,0.8512947999285522,0.1549889948642699,-0.0966031483015741,-0.2304869442484119,-0.3048578350121127,-0.2889932185706834,-0.2608459869848156,-0.1797803520385135,-0.2301609714769837,-0.2358794674141554,-0.2579284061521709,-0.3616672520782109,-0.2788359788359787,-0.1778012366158949,-0.2124801386682074,-0.3283232721448811,-0.2888077224106443,-0.2525363312311488,-0.2358794674141554,-0.2606455112557634,-0.2573218907505789,-0.2924075275794937,-0.3165350382349253,-0.300577293136626,-0.372034093526837,-0.3801023308698124,-0.2839506172839505,-0.04047870468145,0.0079497134405619,-0.0208333333333332,0.025197442647612,0.1477894736842107,0.2027354952570044,0.0862721657700738,0.0989719814553518,0.1436962450178309,0.3281364190012181,0.1924759405074367,-0.159679408138101,-0.067396510434485,-0.1229086229086228,0.0044215180545321,-0.0336760014179369,0.0535265700483091,0.0963201286949528,0.09236625926668,0.2421964000911369,0.2421964000911369,0.3691612255148166,0.2834274952919022
FSDW_08-L^B17,0.0068453019764358,-0.0068453019764358,2.0,-0.0198382613090725,2147.110204383908,2.0953787599057008,0.042513863216266,4.116854417825956e-08,0.0250534151216486,0.1794625615419711,-0.0678627166819554,-0.0878381143645236,0.0386078384103328,0.1147003013136267,-0.0792691119172366,1.1356548413667735,0.148345693097547,5.150018925852715,0.0108972030512167,0.8470114477510264,0.0254237288135592,0.0825688073394494,-0.040650406504065,-0.1127819548872181,-0.125925925925926,-0.0781250000000001,-0.0084033613445377,-0.1060606060606061,-0.1571428571428571,-0.2027027027027027,-0.125925925925926,-0.1127819548872181,-0.125925925925926,-0.2848484848484848,-0.3655913978494625,-0.3333333333333333,-0.3480662983425414,-0.3551912568306011,-0.3886010362694301,-0.4215686274509804,-0.3917525773195877,-0.313953488372093,-0.2578616352201258,-0.301775147928994,-0.3333333333333333,-0.3058823529411765,-0.313953488372093,-0.3333333333333333,-0.313953488372093,-0.313953488372093,-0.313953488372093,-0.2484076433121019,-0.2484076433121019,-0.2760736196319018,-0.2848484848484848,-0.2133333333333333,-0.2578616352201258,-0.5083333333333333,-0.5042016806722689,-0.5103734439834026,-0.4708520179372197,-0.4847161572052402,-0.4935622317596567,-0.4847161572052402,-0.4755555555555556,-0.4485981308411215,-0.3854166666666666,-0.4129353233830846,-0.3689839572192513
FSDX_86-L,0.0794638004951392,0.0794638004951392,2.0,0.0105620978511593,17418.750481222527,1.8923298523586605,0.0275769745649264,2.4737123824927186e-06,-0.0375136578851523,0.22835641528703,0.0497682196307376,0.1601350390600693,-0.0839506889945118,-0.1614156917074798,2.1294498381877034,1.249909974792942,0.1037312475958456,4.008445945945946,-0.1643630601285324,1.5748953798678216,-0.1379310344827585,0.0357142857142855,-0.1714285714285714,-0.4313725490196078,-0.3958333333333333,-0.5671641791044777,-0.5396825396825398,-0.6777777777777778,-0.7238095238095239,-0.6881720430107527,-0.6627906976744187,-0.6547619047619048,-0.71,-0.7642276422764228,-0.7898550724637681,-0.7986111111111112,-0.7898550724637681,-0.7943262411347518,-0.7972027972027972,-0.8053691275167785,-0.8040540540540541,-0.8,-0.7943262411347518,-0.786764705882353,-0.8379888268156425,-0.8253012048192772,-0.8557213930348259,-0.8786610878661087,-0.8849206349206349,-0.8921933085501859,-0.8897338403041826,-0.8888888888888888,-0.896797153024911,-0.8913857677902621,-0.9,-0.8796680497925311,-0.8884615384615384,-0.921832884097035,-0.911042944785276,-0.9134328358208956,-0.9131736526946108,-0.9118541033434652,-0.9180790960451978,-0.9102167182662538,-0.8996539792387543,-0.8862745098039215,-0.8716814159292036,-0.8744588744588745,-0.8830645161290323
FSEA_02-L^C01,0.0553196227845333,0.0553196227845333,2.0,0.4954481373181358,5857.276257040779,1.6277708071936428,-0.6419740366783433,1.2928113949016648e-06,0.2429147217258072,1.3770827074390215,0.1588921142464328,0.300173876922525,-0.1098208575069725,-0.1447631800242154,0.4527591973244148,1.193224592220828,0.207477847417333,4.441423948220065,0.1360870724152032,0.7979821071905517,0.0669144981412639,0.076,0.0112781954887217,-0.0973154362416107,-0.1180327868852458,-0.056140350877193,0.076,0.0,0.0189393939393938,-0.0288808664259928,-0.0110294117647059,0.0426356589147285,0.0803212851405621,-0.0323741007194243,-0.0756013745704468,-0.1237785016286644,-0.0110294117647059,-0.0494699646643109,-0.0594405594405593,-0.0146520146520147,-0.0218181818181818,0.0386100386100387,0.1955555555555554,0.2227272727272726,0.1161825726141077,0.2008928571428569,0.2171945701357465,0.0674603174603174,0.0979591836734692,0.1695652173913044,0.0979591836734692,0.1594827586206897,0.2008928571428569,0.1446808510638297,0.1955555555555554,0.3186274509803921,0.2062780269058295,-0.0594405594405593,0.0890688259109311,-0.0110294117647059,0.0846774193548387,0.0846774193548387,0.1350210970464134,0.2453703703703702,0.2629107981220657,0.2932692307692306,0.4385026737967914,0.4540540540540538,0.3585858585858585
FSEC_87-L^I00,0.0326691405657494,-0.0326691405657494,2.0,-0.0352621681973103,-1487.1902055079438,1.4278240750220113,0.0339199827067534,6.10601624249955e-08,0.0265903863266231,0.1537298167417423,-0.0646097954143515,-0.0711776825516059,-0.0895330813890764,-0.069066880142949,-1.266313348790986,1.134124367820799,0.0513625639681327,3.136388491629511,-0.1851764834444324,0.9421202570524296,0.0491803278688525,-0.1285714285714285,-0.1756756756756756,-0.4454545454545455,-0.4454545454545455,-0.4454545454545455,-0.4403669724770642,-0.483050847457627,-0.4695652173913043,-0.4916666666666667,-0.4916666666666667,-0.5158730158730158,-0.512,-0.5447761194029851,-0.4601769911504424,-0.4741379310344827,-0.4299065420560748,-0.4403669724770642,-0.4299065420560748,-0.4504504504504505,-0.4695652173913043,-0.4601769911504424,-0.4695652173913043,-0.4786324786324786,-0.4958677685950413,-0.4695652173913043,-0.396039603960396,-0.4134615384615385,-0.3440860215053763,-0.2278481012658229,-0.2560975609756097,-0.2823529411764706,-0.3222222222222223,-0.351063829787234,-0.2823529411764706,-0.2469135802469136,-0.3711340206185567,-0.4601769911504424,-0.4741379310344827,-0.483050847457627,-0.4649122807017544,-0.4351851851851852,-0.3222222222222223,-0.3068181818181819,-0.2738095238095238,-0.2906976744186046,-0.2738095238095238,-0.2906976744186046,-0.3645833333333333
FSET_80-L,0.040473591401461,0.040473591401461,28.0,0.0277541290652138,12775.722904383,2.8115079365079363,0.0051948051948051,9.22975484963037e-07,0.0476758045292014,0.467313260146908,0.4533586697233044,0.2347563399316315,-0.0681671209673802,0.268369046199241,1.2422680412371128,0.2619047619047617,0.0850385776585038,20.856115107913663,-0.0114236999147485,0.8767458815759008,0.1206896551724139,0.0,-0.3894736842105263,-0.4727272727272728,-0.5126050420168067,-0.4579439252336449,-0.4678899082568808,-0.4678899082568808,-0.4821428571428572,-0.4821428571428572,-0.5206611570247934,-0.4678899082568808,-0.4579439252336449,-0.4912280701754385,-0.4528301886792453,-0.4774774774774776,-0.4727272727272728,-0.4912280701754385,-0.5396825396825398,-0.5284552845528456,-0.5126050420168067,-0.5084745762711864,-0.4678899082568808,-0.4313725490196078,-0.4912280701754385,-0.4423076923076924,-0.4368932038834952,-0.4727272727272728,-0.5084745762711864,-0.4821428571428572,-0.5042735042735043,-0.5084745762711864,-0.5084745762711864,-0.5,-0.462962962962963,-0.4141414141414141,-0.4313725490196078,-0.5857142857142857,-0.5606060606060607,-0.5766423357664234,-0.5857142857142857,-0.5042735042735043,-0.4867256637168141,-0.4678899082568808,-0.4774774774774776,-0.4821428571428572,-0.4081632653061224,-0.3763440860215055,-0.3695652173913044
FSEW_07-L,0.0933795331996653,0.0933795331996653,2.0,0.3181859205776172,571.0925346323149,1.7796896225250074,0.2308412009866463,1.6740092347223418e-08,0.1227662454873646,0.3747785839638233,0.0560606345952988,0.1356419828560938,0.1189253930675496,1.2547654809962607,0.5009921671018284,1.247396369324497,0.2697246953596192,203.34375,0.2779287093712154,0.7493705849271849,-0.0943396226415095,0.06,0.0816326530612245,-0.0862068965517239,-0.0185185185185184,0.0192307692307691,0.2045454545454545,0.06,0.06,0.06,0.0392156862745098,-0.0185185185185184,0.0192307692307691,-0.1016949152542372,-0.1587301587301587,-0.1016949152542372,0.0,0.1521739130434782,0.1777777777777778,0.1777777777777778,0.1521739130434782,0.2325581395348839,0.358974358974359,0.358974358974359,0.2926829268292683,0.2926829268292683,0.4324324324324324,0.358974358974359,0.4722222222222223,0.7096774193548387,0.7096774193548387,0.7096774193548387,0.5142857142857145,0.606060606060606,0.65625,1.0384615384615383,0.827586206896552,0.3249999999999999,0.358974358974359,0.3947368421052633,0.2926829268292683,0.2325581395348839,0.3947368421052633,0.5142857142857145,0.4324324324324324,0.4722222222222223,0.4722222222222223,0.4324324324324324,0.4324324324324324
FSEY_39-L^I97,0.0518837399060239,0.0518837399060239,2.0,0.1579562531307395,1072.668850803536,1.3337188591519973,0.0620067643742952,3.960619769314698e-08,0.1463592343538912,0.0724047069451766,-0.0388861564156466,-0.0763254088693941,-0.1128456343280233,0.2075586112113237,1.2260638297872328,0.3247206865443779,0.2612458038045506,14.027797243634666,0.119671107216437,1.061797815948119,0.0253164556962024,0.0259740259740259,-0.0481927710843372,-0.1855670103092782,-0.1022727272727271,-0.0365853658536584,0.0259740259740259,0.0,-0.0124999999999999,0.0821917808219179,0.0675675675675675,0.0533333333333334,0.0821917808219179,0.0394736842105263,0.0128205128205127,0.0821917808219179,0.1449275362318842,0.0972222222222223,0.0972222222222223,0.1285714285714287,0.196969696969697,0.2950819672131148,0.2950819672131148,0.1791044776119403,0.1126760563380282,0.1449275362318842,0.234375,0.1617647058823528,0.1791044776119403,0.2950819672131148,0.4363636363636363,0.4107142857142856,0.3166666666666669,0.4107142857142856,0.4905660377358489,0.5800000000000001,-0.0124999999999999,-0.2403846153846154,-0.1938775510204081,-0.2476190476190476,-0.202020202020202,-0.233009708737864,0.1126760563380282,0.0533333333333334,0.0128205128205127,-0.0124999999999999,0.2741935483870967,0.2741935483870967,0.4107142857142856
FSFF_18-L^I02,0.0274363085693924,0.0274363085693924,5.0,0.6898215198500598,-4121.529730612272,0.5083622872622342,1.0617572119906291,2.8729335105041687e-08,0.6906202078718692,0.6967342591713418,0.8492959507583948,0.9202179217920792,-0.1155864601248521,-0.3465965319225612,0.3061900764370606,0.4653141746658029,0.089050871648486,14.298714006150409,0.1160900352416178,0.457445421607876,0.0168539325842695,0.0853658536585366,-0.0055865921787709,-0.2123893805309733,-0.1834862385321101,-0.1523809523809524,-0.0582010582010581,-0.1603773584905661,-0.2017937219730942,-0.219298245614035,-0.1759259259259259,-0.164319248826291,-0.1274509803921568,-0.1720930232558138,-0.2088888888888889,-0.1317073170731706,-0.1144278606965173,-0.0964467005076141,-0.0378378378378378,0.0056497175141243,-0.011111111111111,0.1125,0.2108843537414966,0.1710526315789473,0.2108843537414966,0.2275862068965517,0.435483870967742,0.2805755395683453,0.2992700729927007,0.2714285714285716,0.2535211267605635,0.3185185185185184,0.3587786259541985,0.3692307692307692,0.5084745762711866,0.5892857142857142,0.2898550724637683,0.1633986928104576,0.1710526315789473,0.1558441558441559,0.2447552447552448,0.3283582089552237,0.3798449612403101,0.3383458646616541,0.5084745762711866,0.6181818181818182,0.7281553398058251,0.977777777777778,1.0
FSFM_82-L,0.2298084913283066,-0.2298084913283066,2.0,-0.3262540900336175,-11203.30433650475,1.4468827712577987,-0.2615364300297617,3.353020012868923e-07,-0.1605536487426251,0.9892168465511674,0.2280717566666869,0.3542171176266251,0.2512372410390558,0.1570078712266735,-6.095941896490428,1.181852885999738,0.1206566452408881,3.428830738135186,-0.3388294812998532,1.3557266389039415,0.0433070866141731,0.0717299578059071,0.0079365079365079,-0.096085409252669,-0.0813743218806509,0.0877944325481798,0.3160621761658031,0.1493212669683259,0.0831556503198294,-0.0813743218806509,-0.096085409252669,-0.1658456486042693,-0.1753246753246753,-0.1923688394276629,-0.2701149425287356,-0.1699346405228757,-0.0928571428571427,-0.1134380453752181,-0.1974723538704581,-0.1974723538704581,-0.2160493827160494,-0.3857315598548971,-0.3520408163265306,-0.3520408163265306,-0.4368070953436807,-0.4330357142857143,-0.4304932735426009,-0.4072345390898483,-0.3585858585858585,-0.2855133614627285,-0.2875175315568022,-0.2834978843441467,-0.3262599469496021,-0.3411154345006485,-0.3376792698826597,-0.2722063037249284,-0.3462033462033461,-0.4686192468619247,-0.3827460510328068,-0.4200913242009132,-0.4285714285714286,-0.3394018205461638,-0.3585858585858585,-0.2834978843441467,-0.3857315598548971,-0.3478818998716303,-0.2291350531107738,-0.2314674735249622,-0.1999999999999999
FSFV_71-L^B05,0.0163599119899295,0.0163599119899295,6.0,0.0331667227523779,-654.5919379905607,0.5120111850188536,0.2256790500942771,1.441413041961372e-06,0.165135886931206,0.5887186458892363,-0.1545488838167459,-0.4848303715374027,-0.0096896361015981,0.3050165212362565,0.1860923034406518,0.1438255427578818,0.1621284736984501,135.38210014947683,0.0780917776279943,0.6202089032227845,0.0219780219780219,-0.0714285714285714,-0.1078431372549019,-0.1495327102803738,-0.1333333333333333,-0.1165048543689319,0.0340909090909091,-0.0108695652173913,0.0963855421686747,0.0340909090909091,-0.0421052631578946,-0.0520833333333332,-0.1495327102803738,-0.2601626016260162,-0.2945736434108527,-0.2352941176470587,-0.1946902654867255,-0.2017543859649121,-0.2155172413793102,-0.2086956521739129,-0.1727272727272727,-0.1727272727272727,-0.0899999999999999,-0.1495327102803738,-0.1651376146788991,-0.2017543859649121,-0.2017543859649121,-0.2416666666666665,-0.2661290322580645,-0.2601626016260162,-0.2155172413793102,-0.1875,-0.125,-0.1165048543689319,-0.0421052631578946,-0.125,-0.1801801801801802,-0.3,-0.3,-0.3453237410071942,-0.2601626016260162,-0.2661290322580645,-0.1875,-0.2017543859649121,-0.1333333333333333,-0.0319148936170211,0.0340909090909091,0.0459770114942528,-0.0319148936170211
FSFY_01-L^H12,0.057838234138933,0.057838234138933,2.0,0.0881380026791327,4108.5860836057545,2.10541048323914,0.0701351823215443,5.34381721867963e-07,0.103991361163509,0.5065864232035324,-0.1079411672289206,-0.1269458345713739,0.1781315588540704,0.2554623198364018,0.7951117670350217,1.0170689222390408,0.1333708868420895,6.209943273791929,0.2536778600921276,0.5516470588349509,0.0079051383399209,0.0284552845528454,-0.0964285714285714,-0.2239263803680982,-0.2215384615384615,-0.2972222222222223,-0.1704918032786885,-0.26878612716763,-0.28328611898017,-0.3611111111111111,-0.3990498812351544,-0.4033018867924529,-0.3342105263157895,-0.3990498812351544,-0.4365256124721604,-0.4415011037527594,-0.3844282238442823,-0.3753086419753086,-0.36272040302267,-0.3722084367245658,-0.3783783783783785,-0.4088785046728973,-0.3611111111111111,-0.3217158176943701,-0.4143518518518519,-0.3753086419753086,-0.3411458333333333,-0.4301801801801802,-0.4439560439560439,-0.3411458333333333,-0.3690773067331671,-0.3068493150684932,-0.3722084367245658,-0.3844282238442823,-0.3814180929095354,-0.2750716332378224,-0.3903614457831326,-0.6149162861491628,-0.5859247135842881,-0.5984126984126985,-0.5996835443037976,-0.5637931034482759,-0.5391621129326047,-0.5208333333333334,-0.524436090225564,-0.499009900990099,-0.4639830508474576,-0.4088785046728973,-0.3990498812351544
FSGG_17-L^F99,0.0425735511595942,0.0425735511595942,2.0,0.1337565430448824,-1124.454929022125,1.338452698114193,0.1302792681249139,1.3847865908821229e-08,0.1659241934885101,0.1044433345190258,0.0196610560387221,0.0242269063026241,-0.1158008786935949,-0.2326408263048746,0.5003066857493357,1.0141043723554302,0.1093892115021339,4.618220834959033,-0.0286007386130487,0.556413661094172,0.1363636363636362,0.0576923076923077,-0.0265486725663715,-0.1338582677165354,-0.1269841269841268,-0.1269841269841268,-0.1603053435114503,-0.1603053435114503,-0.1269841269841268,-0.1472868217054262,-0.2028985507246375,-0.236111111111111,-0.2810457516339869,-0.3491124260355028,-0.3167701863354036,-0.3251533742331287,-0.3167701863354036,-0.3037974683544303,-0.2413793103448275,-0.2028985507246375,-0.1911764705882352,-0.1199999999999998,-0.1472868217054262,-0.2028985507246375,-0.1911764705882352,-0.1538461538461538,-0.1538461538461538,-0.2142857142857142,-0.2086330935251797,-0.1338582677165354,-0.1729323308270676,-0.0833333333333332,0.0185185185185186,0.0891089108910891,0.1340206185567012,0.3414634146341464,0.1956521739130434,-0.0265486725663715,0.0091743119266054,0.0091743119266054,0.2359550561797754,0.1578947368421053,0.3580246913580247,0.4285714285714286,0.3414634146341464,0.4102564102564103,0.264367816091954,0.2359550561797754,0.0185185185185186
FSGQ_10-L^F97,0.0287026070933152,0.0287026070933152,2.0,0.0456020675468977,-1422.4483714816693,1.6348830515241837,-0.0536060019361084,8.254741964282941e-07,0.0760139946201586,0.3335391020928825,-0.0680895854547229,-0.0697027767345887,0.0344171591855647,0.0663206061076778,0.3610066156440527,1.000770680706055,0.3304009963513893,6.345132845769302,0.0639654918153665,0.697388489005334,0.072072072072072,0.009090909090909,0.0471698113207548,-0.1190476190476189,-0.1526717557251907,-0.0901639344262293,-0.1526717557251907,-0.1654135338345864,-0.171641791044776,-0.2291666666666665,-0.1897810218978102,-0.1328124999999999,-0.1526717557251907,-0.2127659574468083,-0.2599999999999999,-0.2599999999999999,-0.2838709677419354,-0.2974683544303796,-0.3657142857142856,-0.2974683544303796,-0.3190184049079754,-0.3353293413173651,-0.2929936305732483,-0.3190184049079754,-0.2884615384615384,-0.2929936305732483,-0.2838709677419354,-0.3313253012048192,-0.3313253012048192,-0.3190184049079754,-0.2974683544303796,-0.3431952662721893,-0.4188481675392669,-0.483720930232558,-0.4336734693877551,-0.3867403314917127,-0.4764150943396226,-0.5763358778625953,-0.5450819672131146,-0.5763358778625953,-0.573076923076923,-0.5276595744680851,-0.5680933852140078,-0.6035714285714285,-0.6172413793103448,-0.5842696629213482,-0.5559999999999999,-0.5963636363636363,-0.5469387755102041
FSHC_81-L^H08,0.1193408370588617,0.1193408370588617,2.0,0.0304019626344592,5375.201359473735,1.402574079616881,-0.0866614967041489,6.12527533225025e-08,0.069220607661823,0.1857882013166668,0.1104250086552081,0.0326693975548344,0.0148355706029779,-0.0721679208588157,1.069643452182606,0.7820156497199299,0.1547574134158303,11.211830055547216,0.0586359158273737,0.7059740119184228,-0.0188679245283018,0.0063291139240506,-0.1016949152542372,-0.3056768558951964,-0.3026315789473683,-0.3026315789473683,-0.2672811059907833,-0.25,-0.3347280334728033,-0.3483606557377049,-0.3234042553191489,-0.3056768558951964,-0.4132841328413283,-0.4536082474226804,-0.4591836734693877,-0.3999999999999999,-0.4022556390977443,-0.4089219330855018,-0.4259927797833934,-0.3588709677419355,-0.2933333333333333,-0.2428571428571428,-0.1761658031088082,-0.1928934010152283,-0.2128712871287128,-0.2049999999999999,-0.1846153846153845,-0.1928934010152283,-0.1887755102040815,-0.1497326203208556,-0.1497326203208556,-0.1166666666666667,-0.086206896551724,-0.0535714285714284,0.0127388535031847,0.0258064516129032,-0.1067415730337077,-0.2428571428571428,-0.2535211267605632,-0.2281553398058252,-0.1542553191489361,-0.096590909090909,-0.086206896551724,-0.1067415730337077,-0.0124223602484472,0.0529801324503311,0.1691176470588236,0.1276595744680853,0.1118881118881121
FSHK_54-L,0.0034840011002109,-0.0034840011002109,2.0,-0.0437628912205183,1877.380249786132,1.767210144927536,0.0938297872340426,8.748028410363914e-06,0.0364092906465787,2.480617189710965,-0.0062253383486375,-0.0554682267170122,0.0202579909489364,0.0024254183846713,-0.0506666666666675,0.990036231884058,0.1018991612841029,6.144578313253012,-0.0413533834586466,0.6677556410639562,0.2598870056497175,-0.1280788177339901,-0.2563025210084033,-0.3244274809160306,-0.3320754716981131,-0.292,-0.2403433476394849,-0.2027027027027027,-0.1954545454545455,-0.2337662337662337,-0.311284046692607,-0.1990950226244343,-0.1767441860465115,-0.2775510204081632,-0.3295454545454546,-0.311284046692607,-0.2804878048780488,-0.311284046692607,-0.3767605633802816,-0.3678571428571427,-0.3420074349442379,-0.3166023166023165,-0.2655601659751038,-0.2804878048780488,-0.268595041322314,-0.271604938271605,-0.2168141592920353,-0.2594142259414226,-0.2804878048780488,-0.2655601659751038,-0.2337662337662337,-0.1611374407582937,-0.184331797235023,-0.184331797235023,-0.1365853658536584,-0.0634920634920634,-0.1365853658536584,-0.3586956521739129,-0.2862903225806451,-0.292,-0.25,-0.1650943396226415,-0.0585106382978722,-0.0056179775280899,-0.0111731843575418,-0.0483870967741936,0.0350877192982457,0.0473372781065088,0.066265060240964
