firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,grltnoa,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MHAP_18-L^E10,9.0,-0.3232808595058357,0.0040262354698357,-16.4938900203666,-0.6712906557327064,-0.0100099537575259,6.806,1.0684567008918853,1.2882281709736428e-05,-0.3176550873371041,0.006653503077053,8.992082589625905e-11,-0.6236860546601262,0.0218914690553055,2.2372629843363563,-2.2372629843363563,-2.2372629843363563,0.2131498083441569,0.2147210875670156,-2.2372629843363563,1.6251312986416828,0.1612903225806452,-0.0412371134020618,-0.0970873786407766,-0.1388888888888889,-0.205128205128205,-0.256,-0.4076433121019108,-0.4464285714285714,-0.4431137724550897,-0.489010989010989,-0.5206185567010309,-0.515625,-0.5053191489361701,-0.5255102040816326,-0.5079365079365079,-0.5303030303030303,-0.5373134328358209,-0.5772727272727273,-0.5810810810810811,-0.5791855203619909,-0.5903083700440528,-0.6025641025641025,-0.5991379310344827,-0.5974025974025974,-0.5903083700440528,-0.5810810810810811,-0.5848214285714286,-0.573394495412844,-0.5528846153846154,-0.5507246376811594,-0.5349999999999999,-0.523076923076923,-0.515625,-0.5105263157894737,-0.5105263157894737,-0.5528846153846154,-0.5396039603960396,-0.523076923076923,-0.5105263157894737,-0.4945652173913043,-0.4804469273743016,-0.4464285714285714,-0.4593023255813953,-0.4397590361445782,-0.4187499999999999,-0.396103896103896,-0.3630136986301369,-0.3450704225352112,-0.388157894736842
MHAQ_71-L^H10,13.0,-0.0716091480980657,0.2125894496865303,-0.2229850097762328,0.9382533380816284,5.757811370941052e-05,-1.301,-1.1146128060811171,0.001260443676174,-0.4532089788175782,-0.0860365853658536,8.298979416175482e-11,0.1543573902461856,0.0068127443159647,-0.0519180867019947,0.0232789212207238,-0.0638003177506328,-0.0631150442477876,-0.1776958341638429,0.0232789212207238,1.6251312986416828,0.3333333333333335,0.0,0.1999999999999999,0.0,0.0,0.5,-0.4,-0.5,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4,-0.4,-0.4545454545454546,-0.4545454545454546,-0.5714285714285715,-0.5714285714285715,-0.625,-0.6666666666666667,-0.6842105263157895,-0.6842105263157895,-0.7272727272727273,-0.7,-0.7,-0.6666666666666667,-0.6470588235294118,-0.625,-0.6,-0.6,-0.625,-0.6666666666666667,-0.6,-0.7,-0.7,-0.6666666666666667,-0.5714285714285715,-0.6,-0.6842105263157895,-0.75,-0.7692307692307693,-0.7142857142857143,-0.6470588235294118,-0.7,-0.76,-0.7692307692307693,-0.7777777777777778,-0.7857142857142858,-0.8064516129032258,-0.8125
MHBB_96-L^J15,13.0,0.0837430673012627,0.1733812427409988,1.0680402491614758,1.3955815222733108,0.0003219610610477,-0.2504999999999999,-0.0817335618843197,0.0055260723501631,0.191030710068786,0.0380934403020292,5.453540844343175e-10,-0.2008620689655172,0.0412170398439488,0.0145973232710301,-0.0316026686903796,-0.0814351510406982,0.0432493282010313,0.0588061027995852,0.0496421674429171,0.7257071345779799,0.0729166666666667,0.1162790697674418,-0.0103092783505154,0.1999999999999999,-0.0679611650485437,-0.2131147540983606,-0.416767922235723,-0.4014962593516209,-0.4022415940224159,-0.4230769230769231,-0.450171821305842,-0.4306049822064057,-0.4216867469879518,-0.4678492239467849,-0.4181818181818182,-0.4576271186440678,-0.4920634920634921,-0.5419847328244275,-0.550561797752809,-0.5851339671564391,-0.5547309833024119,-0.5588235294117647,-0.6190476190476191,-0.5384615384615385,-0.5733333333333334,-0.55637707948244,-0.5897435897435898,-0.5869191049913942,-0.6153846153846154,-0.5102040816326532,-0.4678492239467849,-0.4306049822064057,-0.3962264150943396,-0.4052044609665428,-0.3885350318471338,-0.3023255813953488,-0.2131147540983606,-0.2156862745098039,-0.1752577319587629,-0.183673469387755,-0.1946308724832215,-0.0625,-0.1078066914498141,0.1034482758620689,0.095890410958904,0.1294117647058823,0.1851851851851851,0.1162790697674418,0.1162790697674418
MHCF_93-L,13.0,0.175273427442376,0.1102258975393303,0.270289760719544,1.4827319298511472,0.0004809755351351,0.0934999999999997,-0.0307790034409351,-0.001368939240677,0.2823854947935629,0.0279031469521137,6.453664520389186e-09,0.0886364587255763,0.0358704151839266,0.0010875419904395,1.2593003446773108,-0.0254219960204628,0.0232269064446688,0.0461548653303806,0.2593003446773108,0.6668950212693427,0.1394230769230768,-0.1369294605809129,-0.2238805970149253,-0.1475409836065573,-0.1333333333333333,-0.3112582781456954,-0.3696969696969696,-0.5755102040816327,-0.5953307392996108,-0.5984555984555984,-0.5755102040816327,-0.5428571428571428,-0.5196304849884527,-0.5408388520971302,-0.5251141552511416,-0.5536480686695279,-0.5162790697674418,-0.5536480686695279,-0.4901960784313726,-0.4554973821989528,-0.48,-0.5047619047619047,-0.5207373271889401,-0.4951456310679611,-0.4812967581047381,-0.4583333333333332,-0.4825870646766168,-0.4786967418546366,-0.4408602150537635,-0.4864197530864197,-0.5047619047619047,-0.4760705289672544,-0.4864197530864197,-0.4864197530864197,-0.4926829268292683,-0.5448577680525164,-0.5229357798165137,-0.4747474747474747,-0.4939172749391728,-0.4569190600522193,-0.388235294117647,-0.4057142857142857,-0.3953488372093022,-0.4222222222222221,-0.4378378378378378,-0.4378378378378378,-0.462532299741602,-0.3918128654970759,-0.4889434889434889
MHCL_81-L,13.0,0.0289927310488058,0.2426409780738025,0.6112890854126246,0.7721946789319386,0.0004130609000868,-1.5615,-0.1442519392894472,-0.0086949710167632,0.0361494500754798,-0.0665738617753026,7.047981029143177e-10,0.0049755744526867,0.0379933258606632,-0.0144601815365789,-0.8790271669399915,-0.0513685908191877,-0.0088512583960508,-0.0111669814691918,-0.1219568261133053,0.4362418904252375,0.4736842105263159,0.0555555555555553,0.2391304347826084,0.2127659574468083,0.096153846153846,0.0,-0.3214285714285715,-0.4864864864864866,-0.5169491525423728,-0.7076923076923077,-0.7373271889400922,-0.6686046511627908,-0.6627218934911243,-0.6369426751592357,-0.6041666666666667,-0.6724137931034483,-0.7150000000000001,-0.7205882352941178,-0.7150000000000001,-0.7336448598130841,-0.747787610619469,-0.7532467532467533,-0.7615062761506277,-0.7584745762711864,-0.75,-0.7532467532467533,-0.7710843373493976,-0.7625,-0.7432432432432433,-0.6647058823529413,-0.6666666666666667,-0.558139534883721,-0.6742857142857144,-0.7824427480916031,-0.7904411764705883,-0.8167202572347267,-0.8080808080808082,-0.8293413173652695,-0.819620253164557,-0.7873134328358209,-0.7849056603773585,-0.7738095238095238,-0.803448275862069,-0.7927272727272727,-0.7964285714285715,-0.7682926829268293,-0.7323943661971831,-0.7233009708737864,-0.7233009708737864
MIDV_04-L,6.0,-0.2450546081053846,0.4763244663577136,1.485703611166244,0.1812681658536528,-0.0001903576805232,-3.4690000000000003,-2.344732159243183,-0.0024304440786103,-0.2733671832944103,0.1401969554924192,1.9773409060534798e-10,0.9847713967103428,0.0365573049538439,-0.4455357271699693,0.2050087360924134,-0.2758558924132618,-0.0049060496172699,-0.0052145552667781,0.1663408677605823,0.1637574196197594,0.2727272727272729,0.0999999999999998,0.0999999999999998,0.2222222222222223,0.2941176470588234,0.1578947368421053,-0.0833333333333332,-0.3529411764705883,-0.4210526315789473,-0.6140350877192982,-0.7142857142857143,-0.7349397590361446,-0.6716417910447761,-0.7027027027027026,-0.6944444444444444,-0.7659574468085106,-0.7582417582417582,-0.8070175438596491,-0.8018018018018018,-0.8035714285714286,-0.7981651376146789,-0.8,-0.8035714285714286,-0.8070175438596491,-0.8,-0.7755102040816326,-0.8070175438596491,-0.7962962962962963,-0.75,-0.7634408602150538,-0.7317073170731707,-0.7317073170731707,-0.7317073170731707,-0.7555555555555555,-0.7105263157894737,-0.7441860465116279,-0.7105263157894737,-0.6451612903225806,-0.6333333333333333,-0.6666666666666667,-0.5510204081632653,-0.5319148936170213,-0.6140350877192982,-0.4054054054054054,-0.4210526315789473,-0.3888888888888888,-0.2413793103448275,-0.2666666666666666,-0.3125
MITG_37-L^H12,12.0,-0.1166666666666666,0.1103633916554508,-0.1123218776194467,2.628108780252734,0.0022904590311472,1.1,-0.1784621656802453,0.0051221434200157,0.0932203389830508,0.1663716814159288,1.168731270421954e-08,-0.1924242424242424,0.0107418987377095,-0.4261632114426805,0.2325875563285634,0.1468732706142778,-0.0056603773584905,-0.0174418604651162,-0.0531267293857221,1.6251312986416828,0.5,-0.111111111111111,0.0666666666666666,0.5999999999999999,0.1428571428571428,-0.0588235294117647,-0.4074074074074074,-0.5555555555555556,-0.6190476190476191,-0.6097560975609756,-0.6521739130434783,-0.7241379310344827,-0.7714285714285714,-0.7647058823529411,-0.7419354838709677,-0.7714285714285714,-0.7647058823529411,-0.7714285714285714,-0.6799999999999999,-0.8297872340425532,-0.8117647058823529,-0.8431372549019608,-0.8518518518518519,-0.8608695652173913,-0.8596491228070176,-0.8620689655172413,-0.8518518518518519,-0.8431372549019608,-0.8415841584158416,-0.8297872340425532,-0.8241758241758241,-0.8297872340425532,-0.746031746031746,-0.7681159420289855,-0.7647058823529411,-0.8222222222222222,-0.8584070796460177,-0.8688524590163934,-0.8518518518518519,-0.84,-0.8571428571428572,-0.872,-0.8873239436619719,-0.8987341772151899,-0.9069767441860466,-0.9148936170212766,-0.9148936170212766,-0.9319148936170212,-0.9384615384615383
MJPN_81-L^G13,14.0,0.3837535014005601,0.0938628158844765,-0.0791738382099827,0.4394636441211765,0.6788225859764941,0.6000000000000001,5.321330130017177,0.0021008403361344,0.6338028169014083,0.2056404230317271,2.3963310427859527e-10,0.003448275862069,0.0384499761335559,5.047794117647062,0.6160714285714286,0.7387820512820513,-0.0070850202429149,-0.0100574712643678,1.1875000000000002,1.6251312986416828,0.0,2.5000000000000004,0.1666666666666667,0.4000000000000001,0.7500000000000002,-0.4166666666666666,-0.588235294117647,-0.6818181818181818,-0.6818181818181818,-0.72,-0.75,-0.75,-0.8055555555555556,-0.8478260869565217,-0.8409090909090908,-0.8478260869565217,-0.8444444444444444,-0.8541666666666666,-0.8444444444444444,-0.8157894736842105,-0.8333333333333333,-0.825,-0.7878787878787878,-0.78125,-0.7307692307692307,-0.7307692307692307,-0.7083333333333333,-0.75,-0.7741935483870968,-0.75,-0.7307692307692307,-0.75,-0.7666666666666666,-0.7307692307692307,-0.7666666666666666,-0.7941176470588235,-0.6818181818181818,-0.6818181818181818,-0.631578947368421,-0.5,-0.4166666666666666,-0.4615384615384614,-0.4615384615384614,-0.5,-0.5,-0.4166666666666666,-0.5,-0.5625,-0.611111111111111
MKEX_30-L,12.0,0.185248836203083,0.0875635062031201,0.1309689575987584,2.9509487187881627,-0.0004898873533424,0.955,0.0112862807442445,-0.0017795048255449,0.1545996700014019,-0.0177854092868133,2.616618327312276e-06,0.2008282974191131,0.166030761138326,0.0361700574716656,0.1186320128725238,-0.0181910935805603,0.0048090393169384,0.0146424234876552,0.0760753566098016,0.0954961049152275,0.2179487179487178,-0.0487804878048779,0.0684931506849315,0.3805309734513276,0.7727272727272727,0.3,0.1818181818181818,-0.0188679245283018,-0.0188679245283018,0.0612244897959184,-0.2535885167464113,-0.3472803347280334,-0.2972972972972973,-0.3361702127659575,-0.2876712328767122,-0.3445378151260504,-0.231527093596059,-0.4200743494423792,-0.376,-0.2941176470588235,-0.3929961089494163,-0.4765100671140939,-0.4967741935483871,-0.5425219941348973,-0.5542857142857143,-0.5451895043731778,-0.5666666666666667,-0.5384615384615384,-0.5,-0.514018691588785,-0.5125,-0.5357142857142857,-0.4782608695652174,-0.5078864353312302,-0.5384615384615384,-0.6020408163265306,-0.6010230179028133,-0.6380510440835266,-0.61,-0.5948051948051948,-0.6050632911392405,-0.4564459930313589,-0.5301204819277108,-0.4834437086092715,-0.4817275747508305,-0.4885245901639343,-0.5760869565217391,-0.6010230179028133,-0.6525612472160356
MNMQ_24-L^I10,20.0,0.1828187280623475,0.0694990685158352,0.2850636302746149,1.5903748028545344,0.0050893175225202,-0.1679999999999999,-0.048418275184814,-0.0099307300925642,0.1681957186544342,0.057779837017252,2.910545163621161e-10,0.1865846514352665,0.0082017142158389,0.0257785225022864,-0.458548418543703,-0.1755824007587436,0.0134795292224122,0.0233856893542757,0.1269669017905589,0.8427377412930621,0.375,-0.232876712328767,-0.263157894736842,-0.2999999999999999,-0.2999999999999999,-0.4343434343434342,-0.4909090909090908,-0.4509803921568627,-0.4814814814814815,-0.4814814814814815,-0.5447154471544715,-0.5333333333333332,-0.4909090909090908,-0.5,-0.4814814814814815,-0.5130434782608695,-0.5333333333333332,-0.631578947368421,-0.565891472868217,-0.5254237288135593,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.3913043478260869,-0.3978494623655914,-0.3488372093023255,-0.2999999999999999,-0.2999999999999999,-0.2999999999999999,-0.3170731707317072,-0.2999999999999999,-0.176470588235294,-0.176470588235294,-0.176470588235294,-0.1515151515151515,-0.2432432432432432,-0.2222222222222221,-0.0344827586206895,0.0181818181818183,0.1200000000000001,-0.0175438596491226,-0.0666666666666665,-0.176470588235294,0.0,-0.0666666666666665,-0.0175438596491226,-0.1515151515151515,-0.096774193548387,0.0
MNNT_J9-L,20.0,-0.0117398548818198,0.0267902685680069,0.2683217080251486,1.6982881529775948,0.3333333333333333,3.2235,-0.1253446114903362,0.0084165252461404,0.0251136276095833,-0.0366970365838918,6.20759349021981e-08,-0.0413435093509351,0.1407756926173352,0.0735528738164377,0.8471574690649268,-0.5139910056385428,0.0335892588448628,0.0726935698003557,0.3115487467404608,1.2619575624837691,0.3372093023255813,0.1780821917808219,0.0617283950617282,0.0,-0.0227272727272727,-0.0752688172043011,-0.2110091743119266,-0.312,-0.2950819672131147,-0.3174603174603174,-0.4228187919463088,-0.4756097560975609,-0.4556962025316455,-0.4691358024691359,-0.3722627737226278,-0.6401673640167365,-0.6431535269709544,-0.73125,-0.6802973977695168,-0.7171052631578947,-0.703448275862069,-0.7133333333333334,-0.703448275862069,-0.6884057971014492,-0.656,-0.635593220338983,-0.6143497757847534,-0.5195530726256983,-0.5300546448087432,-0.572139303482587,-0.5567010309278351,-0.5544041450777202,-0.5113636363636364,-0.4850299401197604,-0.4691358024691359,-0.4756097560975609,-0.410958904109589,-0.3533834586466166,-0.3768115942028985,-0.3174603174603174,-0.238938053097345,-0.14,-0.1809523809523809,-0.1650485436893204,-0.1041666666666666,0.036144578313253,0.131578947368421,0.0749999999999999,0.1944444444444444
MOIR_W5-L^E09,12.0,0.1271668157787718,0.0074865302822517,0.0990347704802696,0.4082296493500908,1.507813698764082e-05,-22.893,-0.0991935016233544,-0.0016016266775111,0.1550647679422666,0.0622169501033617,6.520360309617684e-07,0.1148461720972532,1.0261071295219362,-0.0435884175398582,-0.1353626986670436,1.1318707499260472,0.0033192587142808,0.0107303345625009,0.1318707499260471,0.4398883318554191,0.2510121457489878,0.2864583333333335,0.170616113744076,0.0881057268722467,0.3798882681564246,0.1875,-0.0919117647058823,-0.3916256157635467,-0.3824999999999999,-0.2902298850574711,-0.2735294117647058,-0.2208201892744479,-0.1848184818481847,-0.232919254658385,-0.3324324324324323,-0.4188235294117647,-0.3840399002493765,-0.4928131416837782,-0.4699570815450643,-0.5321969696969697,-0.4864864864864864,-0.5222437137330753,-0.5484460694698354,-0.561278863232682,-0.5597147950089126,-0.5213178294573644,-0.5240847784200385,-0.5509090909090908,-0.5277246653919694,-0.5089463220675945,-0.4523281596452327,-0.40625,-0.371501272264631,-0.3824999999999999,-0.3746835443037974,-0.451111111111111,-0.4360730593607305,-0.4160756501182033,-0.4004854368932038,-0.3809523809523809,-0.3342318059299191,-0.2819767441860464,-0.3232876712328766,-0.3324324324324323,-0.3100558659217877,-0.3119777158774373,-0.3081232492997198,-0.2183544303797467,-0.2962962962962961
MOKV_89-L^K12,23.0,-0.2827906830639714,0.5400587041743001,-0.0238048970073843,0.7186627186379686,0.6999999984916714,1.9395,0.1514562426176869,0.0167110389122031,-0.4052732547258095,-0.6180384696294781,5.14951570005919e-10,-0.0325925925925926,0.0437677510945271,0.9981592443374488,0.291427742031152,-0.0246652587860265,0.0370642081289418,0.066578812792573,-0.2056136780871911,1.6251312986416828,0.3500000000000001,0.1111111111111111,0.25,0.3333333333333335,0.3333333333333335,0.1111111111111111,0.0,-0.1999999999999999,0.1111111111111111,0.0526315789473683,0.0526315789473683,0.1111111111111111,0.0,-0.0909090909090908,-0.2307692307692307,-0.3548387096774192,-0.0909090909090908,-0.1666666666666666,1.5,-0.1666666666666666,-0.1999999999999999,-0.3548387096774192,-0.5348837209302325,-0.5833333333333333,-0.4594594594594594,-0.4871794871794871,-0.4871794871794871,-0.4594594594594594,-0.5238095238095237,-0.6363636363636364,-0.6363636363636364,-0.6428571428571428,-0.5652173913043479,-0.6428571428571428,-0.6875,-0.7142857142857142,-0.6923076923076923,-0.7101449275362318,-0.7101449275362318,-0.7101449275362318,-0.7014925373134329,-0.726027397260274,-0.736842105263158,-0.7297297297297297,-0.7222222222222222,-0.696969696969697,-0.6721311475409836,-0.6491228070175439,-0.6721311475409836
MOLE_93-L^B19,14.0,-0.1141239383453916,0.1177339516650214,0.0918044319380935,-0.0054980170566969,0.0173850073337182,0.0786,1.1918010869911486,0.0119680427793869,0.0927501701837984,-0.0093408059781158,1.151232963727018e-11,-0.1960659898477156,0.003896261218917,-0.0496307268225424,0.2074807830520665,0.004805842535982,0.0120903672768669,0.0359417981757637,-0.5313727201326468,1.664554968959136,0.3,0.0,0.0,-0.0909090909090909,-0.1666666666666666,-0.2647058823529412,-0.1935483870967741,-0.2647058823529412,-0.2647058823529412,-0.2647058823529412,-0.358974358974359,-0.4318181818181817,-0.3055555555555556,-0.4318181818181817,-0.4565217391304348,-0.5,-0.6062992125984252,-0.6376811594202898,-0.4047619047619047,-0.358974358974359,-0.375,-0.3506493506493506,-0.4047619047619047,-0.4444444444444444,-0.4444444444444444,-0.4117647058823529,-0.3975903614457831,-0.3975903614457831,-0.4623655913978495,-0.4117647058823529,-0.4117647058823529,-0.4565217391304348,-0.3902439024390244,-0.5,-0.4845360824742267,-0.4845360824742267,-0.6,-0.6428571428571428,-0.5833333333333333,-0.5934959349593496,-0.6,-0.6153846153846154,-0.6428571428571428,-0.6153846153846154,-0.6153846153846154,-0.6376811594202898,-0.6428571428571428,-0.5833333333333333,-0.691358024691358
MOLX_03-L^G19,20.0,0.1796408615502173,0.130741144928122,0.1668982583039878,1.9333526015124776,0.3828307391764384,0.6885000000000001,0.0376718138786255,0.0076540329492429,0.1569981071150206,0.0193472759342237,3.0013244616896526e-09,0.1966465964208061,0.0373204071583212,-1.1026407301197343,0.0908084515615578,1.1672909415827115,0.0211736604522175,0.0503320180925801,0.5198513558519869,0.3505627482078255,0.0476190476190476,-0.0117647058823529,0.0769230769230768,-0.1961722488038277,-0.0561797752808989,-0.1557788944723618,-0.3253012048192771,-0.4418604651162791,-0.44,-0.4473684210526316,-0.4125874125874126,-0.4,-0.34375,-0.288135593220339,-0.2533333333333334,-0.3170731707317074,-0.3306772908366533,-0.328,-0.3225806451612903,-0.3823529411764707,-0.3114754098360656,-0.2941176470588235,-0.3411764705882353,-0.263157894736842,-0.2500000000000001,-0.1428571428571429,-0.125,-0.0175438596491228,0.2173913043478261,0.3548387096774192,1.0,1.0999999999999996,0.7872340425531916,1.847457627118644,2.0545454545454542,1.896551724137931,1.947368421052632,3.1999999999999997,4.6,4.6,4.6,4.25,4.6,4.6,4.999999999999999,4.999999999999999,6.0,7.399999999999999,6.0
MOLZ_55-L,20.0,0.1463584905660377,0.3327840625057858,0.3613550530099649,1.339577011408898,-0.0002710004761704,0.8809999999999998,0.075161424880818,0.0042782520562897,-0.0919701558690995,-0.0813840027426881,1.8132476037729e-09,0.2281702278660683,0.0222843030660514,-0.0214573918386775,-0.2269647355022672,0.1442245033403424,0.0380120809124874,0.1878864301985031,0.1650589496248662,0.6351476430382337,0.296296296296296,-0.2285714285714284,-0.3414634146341463,-0.3571428571428571,-0.4,-0.4315789473684209,-0.3932584269662921,-0.3493975903614457,-0.2799999999999999,-0.4545454545454545,-0.5423728813559321,-0.509090909090909,-0.4489795918367346,-0.5135135135135136,-0.5178571428571428,-0.6223776223776223,-0.6115107913669064,-0.6687116564417177,-0.6766467065868262,-0.686046511627907,-0.7096774193548387,-0.7127659574468085,-0.7032967032967032,-0.73,-0.6766467065868262,-0.6275862068965516,-0.6447368421052632,-0.6351351351351351,-0.6170212765957446,-0.6142857142857142,-0.6223776223776223,-0.6351351351351351,-0.6197183098591549,-0.5499999999999999,-0.5,-0.5846153846153845,-0.3932584269662921,-0.5,-0.5221238938053097,-0.5344827586206896,-0.5263157894736841,-0.5846153846153845,-0.5970149253731343,-0.6785714285714286,-0.686046511627907,-0.7,-0.7065217391304348,-0.7258883248730964,-0.7127659574468085
MOML_G7-L,21.0,-0.1605889235569423,0.0264957791607616,-0.082879951187268,2.337617180229167,-0.0058088199100044,-0.7829999999999999,-0.6067014488667055,0.0018245321378303,-0.224417575936302,-0.0549165120593691,5.07209658571086e-10,-0.0977850855982204,0.0049232231279336,-0.0877655265524253,0.1666182222216911,-0.0020604611039614,-0.0110930421651759,-0.0242078580481622,0.0210839922080897,1.6251312986416828,0.0,-0.111111111111111,0.0,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.3333333333333332,-0.2727272727272727,-0.3846153846153846,-0.4285714285714286,-0.5,-0.5,-0.5294117647058824,-0.5294117647058824,-0.5555555555555556,-0.5294117647058824,-0.5555555555555556,-0.5294117647058824,-0.5,-0.5,-0.5,-0.5789473684210527,-0.5555555555555556,-0.5294117647058824,-0.5294117647058824,-0.5294117647058824,-0.5,-0.5,-0.5294117647058824,-0.5555555555555556,-0.5294117647058824,-0.4285714285714286,-0.4666666666666667,-0.4666666666666667,-0.5,-0.5555555555555556,-0.4285714285714286,-0.3846153846153846,-0.4285714285714286,-0.5,-0.4666666666666667,-0.4666666666666667,-0.4285714285714286,-0.4285714285714286,-0.3333333333333332,-0.3846153846153846,-0.3333333333333332,-0.3333333333333332
MOMR_D9-L^J17,20.0,0.2056272884948931,0.1143000166861338,0.1360089186176142,1.1001597472539777,-0.0009216633824569,4.700000000000001,-0.0688864208246991,0.0107991360691144,0.3661658319421259,0.0531236347750079,1.5480050619433069e-07,0.1218214074512122,0.0909613390444594,0.1601155281285887,0.3635845692423958,0.1761504975124378,0.0152653452685422,0.0389002036659877,0.4521921641791045,0.311307618895647,0.71875,1.9090909090909087,1.0,0.28,0.7297297297297298,-0.0985915492957746,-0.7117117117117118,-0.7419354838709677,-0.729957805907173,-0.7655677655677655,-0.751937984496124,-0.7310924369747899,-0.7344398340248963,-0.7366255144032923,-0.7276595744680852,-0.7333333333333334,-0.7419354838709677,-0.7593984962406015,-0.7714285714285714,-0.785234899328859,-0.7681159420289855,-0.7793103448275862,-0.762962962962963,-0.7689530685920578,-0.7647058823529411,-0.7672727272727273,-0.7655677655677655,-0.7387755102040816,-0.722943722943723,-0.6923076923076923,-0.6483516483516484,-0.6666666666666666,-0.6144578313253012,-0.630057803468208,-0.6097560975609756,-0.6404494382022472,-0.5949367088607596,-0.488,-0.5,-0.4385964912280701,-0.4576271186440678,-0.4838709677419355,-0.5428571428571428,-0.536231884057971,-0.4838709677419355,-0.4576271186440678,-0.5151515151515151,-0.6000000000000001,-0.6144578313253012
MOMT_25-L,20.0,-0.1111265260821309,0.184516396845164,-1.6950473010573175,-0.2266870137341382,-0.0582230446810847,0.0805,3.762788772458725,0.0031365839749073,-0.1082311903493047,-0.0022524176765821,4.55362382231851e-13,-0.1719226856561546,0.0064878419266331,1.5054424988168482,-1.3817675871560708,-1.5054424988168482,0.0146194266687477,0.0152659314391264,-1.5054424988168482,1.6251312986416828,0.0454545454545454,0.0,0.0784313725490197,0.0,-0.0213523131672598,-0.0434782608695651,-0.1603053435114503,-0.1603053435114503,-0.1603053435114503,-0.1603053435114503,-0.1603053435114503,-0.1538461538461538,-0.1013071895424836,-0.1851851851851852,-0.1851851851851852,-0.2413793103448276,-0.3333333333333333,-0.3491124260355028,-0.4300518134715025,-0.4300518134715025,-0.4869402985074627,-0.5089285714285714,-0.5370370370370371,-0.5266781411359724,-0.5462046204620461,-0.555735056542811,-0.5154185022026432,-0.5080500894454383,-0.502262443438914,-0.5299145299145298,-0.4736842105263157,-0.4416243654822335,-0.4416243654822335,-0.4416243654822335,-0.4416243654822335,-0.446122860020141,-0.446122860020141,-0.446122860020141,-0.4387755102040817,-0.4136460554371003,-0.4167550371155885,-0.403470715835141,-0.4240837696335079,-0.4222689075630251,-0.4167550371155885,-0.4173728813559322,-0.4264859228362878,-0.4264859228362878,-0.4264859228362878
MONE_35-L^J15,14.0,0.0312911668610757,0.0991855745921063,0.1366937160771601,1.9431938773462507,1.752605717220678e-08,0.7064999999999997,-0.0176161660779426,0.0024867415282722,0.2256206037715194,-0.0179929490952098,3.071912005555424e-08,-0.092759812894041,0.0352875713159536,-0.1787304134611581,1.342733640222858,0.1784634336599896,0.0162287785086855,0.0322015162849901,0.3427336402228579,0.7782785890926134,0.2285714285714286,0.2499999999999997,0.296296296296296,0.346153846153846,0.09375,-0.054054054054054,-0.1764705882352941,-0.3518518518518519,-0.3137254901960785,-0.44,-0.4488188976377953,-0.5333333333333334,-0.5070422535211268,-0.5757575757575757,-0.5172413793103449,-0.6111111111111112,-0.5906432748538012,-0.6875,-0.72,-0.7188755020080322,-0.736842105263158,-0.7482014388489209,-0.7463768115942029,-0.7491039426523298,-0.7328244274809161,-0.7154471544715447,-0.7328244274809161,-0.7482014388489209,-0.6929824561403508,-0.7107438016528926,-0.6888888888888889,-0.6216216216216217,-0.6153846153846154,-0.6276595744680851,-0.6195652173913044,-0.6666666666666667,-0.6618357487922706,-0.631578947368421,-0.5906432748538012,-0.5035460992907801,-0.44,-0.396551724137931,-0.5035460992907801,-0.4814814814814815,-0.5035460992907801,-0.4444444444444445,-0.4927536231884057,-0.5333333333333334,-0.5333333333333334
