firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LNWZ_T6-L^G12,0.1433891577280735,-0.1433891577280735,14.0,-0.0670009770676475,0.0336592257699915,-0.4935498565737445,1.160983595137752,0.1729921819474058,-0.1778846153846154,-0.1824736673876997,6.984260624018716e-09,0.0456348065980803,-0.0050282982705359,-0.7279119214462282,-0.0299563446383991,-0.1475033746032598,-2.85439479135839,0.5958691790602904,-0.0547100087686333,-0.0411434619158389,-0.1686746987951807,-0.0879120879120879,-0.0777777777777778,0.1369863013698629,0.1857142857142857,0.0506329113924048,-0.2169811320754717,-0.17,-0.0235294117647059,-0.1782178217821782,-0.435374149659864,-0.4236111111111111,-0.4071428571428571,-0.546448087431694,-0.5537634408602151,-0.5561497326203209,-0.4779874213836478,-0.5146198830409356,-0.435374149659864,-0.48125,-0.5146198830409356,-0.5337078651685394,-0.576530612244898,-0.5808080808080809,-0.6244343891402715,-0.5513513513513514,-0.5513513513513514,-0.5721649484536082,-0.5608465608465609,-0.6422413793103448,-0.6359649122807017,-0.6391304347826087,-0.6937269372693726,-0.7147766323024055,-0.7348242811501597,-0.6795366795366795,-0.7003610108303249,-0.668,-0.6422413793103448,-0.5911330049261083,-0.6311111111111112,-0.6359649122807017,-0.6706349206349207,-0.6584362139917697,-0.668,-0.6879699248120301,-0.6959706959706959,-0.7269736842105263,-0.7544378698224852
LNYI_Z4-L^C10,0.0355042740743211,-0.0355042740743211,6.0,0.124222824043549,0.1285294974573241,0.0400242074340748,1.3599202625858564,0.3513748293651497,0.0743775692026061,-0.0456779134206003,7.556782152749586e-07,0.0059958114688739,0.1507794691892809,1.768310422698193,-0.0282854915101581,-0.0096498438503758,-0.676452380176599,1.2288009669997964,0.0787535707733836,0.2945996339559517,-0.0064620355411955,-0.0564024390243902,-0.4104761904761904,-0.3785140562248996,-0.4473214285714285,-0.4065196548418025,-0.4321100917431193,-0.4433453237410072,-0.2901376146788991,-0.2437385461209529,-0.3686894441611422,-0.3268080478520935,-0.3091517857142857,-0.1281690140845071,-0.1746666666666666,0.0755864465682014,0.0491525423728813,0.0420875420875421,0.4197247706422018,0.7052341597796143,0.6119791666666667,1.1054421768707483,0.672972972972973,0.6289473684210527,0.7194444444444446,1.0841750841750843,1.1418685121107268,0.2736625514403292,0.8871951219512195,0.8422619047619047,0.4068181818181817,0.0222956234516928,0.1996124031007751,0.174573055028463,0.0672413793103448,-0.0592705167173251,0.0231404958677685,-0.3449735449735449,-0.3990291262135922,-0.4294930875576037,-0.4336688014638609,-0.4718430034129692,-0.5356339084771193,-0.5201550387596899,-0.5182879377431906,-0.3696537678207739,-0.3683673469387755,-0.5079491255961844,-0.5520984081041969
LOEB_34-L^G12,0.6497995654701797,-0.6497995654701797,6.0,-0.6612782971332126,-0.1836809751484264,-6.968900902144224,1.3489073097211757,17.670826306913998,-0.7141509205719402,-1.279855564735758,2.1400104941705564e-09,0.0008766683326096,-0.5503084774164064,-2.8038942932411293,-0.2384505544749353,-0.2411791629329066,-0.9210416738956938,1.3232276389774504,-1.816325168524328,-0.2995911954260442,0.0454545454545454,-0.3125,-0.4761904761904761,0.1578947368421053,-0.1851851851851852,-0.4210526315789473,-0.4883720930232558,-0.6333333333333333,-0.56,-0.4210526315789473,-0.5,-0.6986301369863014,-0.7821782178217822,-0.835820895522388,-0.8405797101449275,-0.835820895522388,-0.9071729957805909,-0.9397260273972604,-0.93125,-0.94647201946472,-0.968299711815562,-0.9760869565217392,-0.9799086757990868,-0.9758241758241758,-0.970310391363023,-0.9754189944134078,-0.983739837398374,-0.98698224852071,-0.9913725490196078,-0.9893975903614458,-0.9859424920127796,-0.9811643835616438,-0.9676945668135096,-0.9567779960707268,-0.9477434679334916,-0.9435897435897436,-0.9333333333333332,-0.915057915057915,-0.9243986254295532,-0.9254237288135594,-0.9329268292682926,-0.9254237288135594,-0.9137254901960784,-0.9067796610169492,-0.8835978835978836,-0.89,-0.8835978835978836,-0.8990825688073395,-0.8797814207650273
LOGQ_06-L^F05,0.0508627678054429,-0.0508627678054429,6.0,0.105173338534302,0.1423739397408544,-0.104291588079743,1.4957886235144804,0.1732653061224489,0.0302570585756426,0.0284887087434858,1.4718546417350955e-09,0.0704081135111414,0.1974842767295598,3.246773495115123,-0.1819241367129334,-0.3073321354672292,-2.1156069364161847,0.9226952809507328,0.0702081250568027,0.3812703245001038,-0.1722972972972972,-0.0133333333333333,-0.0067114093959731,-0.0067114093959731,-0.016611295681063,0.0763636363636364,0.1746031746031746,0.1746031746031746,0.4162679425837321,0.4653465346534653,0.5179487179487179,0.6444444444444444,0.574468085106383,0.8499999999999999,0.8499999999999999,0.8974358974358974,0.8853503184713374,0.922077922077922,0.9096774193548388,0.8499999999999999,1.0555555555555558,0.9733333333333334,1.0555555555555558,0.9733333333333334,0.8271604938271604,1.084507042253521,1.0136054421768708,1.0273972602739727,0.8974358974358974,0.922077922077922,0.8974358974358974,0.8734177215189873,0.7831325301204819,1.0273972602739727,0.8499999999999999,1.0273972602739727,1.129496402877698,1.2769230769230768,1.1449275362318845,1.099290780141844,1.4262295081967211,1.3492063492063493,1.2769230769230768,1.368,1.8461538461538456,2.083333333333333,2.2888888888888888,2.2888888888888888,2.020408163265306
LOHV_12-L^E06,0.0003713044496554,-0.0003713044496554,6.0,0.0383370399264115,0.1687645403472412,-0.1120723986346796,0.922582998905509,0.3133326850141009,0.0457208323515311,0.0261855322649283,9.316969595476666e-09,0.0062701582385338,0.0127389837439934,1.1167449894367638,0.0478044522133783,0.0456767603064575,-0.0127852084972463,0.8713973002553813,0.05424949695921,0.2900512399029138,-0.3548387096774192,-0.088235294117647,-0.0606060606060606,0.1071428571428569,0.7222222222222223,0.5499999999999998,0.4090909090909091,0.1071428571428569,0.2916666666666667,0.5499999999999998,0.1071428571428569,0.0333333333333334,-0.1142857142857142,-0.2250000000000001,-0.2619047619047618,-0.3404255319148935,-0.3921568627450981,-0.515625,-0.4561403508771929,-0.4918032786885246,-0.5079365079365079,-0.5753424657534246,-0.5441176470588236,-0.4918032786885246,-0.5,-0.4833333333333333,-0.4918032786885246,-0.5079365079365079,-0.5810810810810811,-0.5373134328358209,-0.3541666666666666,-0.4655172413793103,0.0,-0.0606060606060606,0.0,0.2916666666666667,0.2916666666666667,0.24,0.5499999999999998,0.9375,1.5833333333333337,1.8181818181818183,2.1,2.875,2.875,2.4444444444444446,2.4444444444444446,2.1,2.1
LOIF_35-L^F18,0.1070079426578845,-0.1070079426578845,13.0,0.253348975527242,0.0195836164823623,-0.2584885124676582,0.8532015960478815,0.1399801093983092,-0.1396997497914928,0.0880472685005808,2.985636446564651e-09,0.1520202984748861,0.3926684158013376,0.9109349277124824,-0.3747225098614565,-0.4052269032202541,-2.73114956736712,0.633060991829755,0.077276388253989,-0.1655392020191645,-0.0322580645161291,0.0,0.0,0.3777777777777777,0.3478260869565217,0.7222222222222223,1.214285714285714,1.0,1.3846153846153846,1.137931034482759,0.9375,0.9375,0.9375,0.9375,1.0666666666666669,1.137931034482759,1.214285714285714,1.0666666666666669,1.0666666666666669,0.7222222222222223,0.5499999999999998,0.5499999999999998,0.4761904761904763,0.5121951219512195,0.4761904761904763,0.3191489361702129,0.1923076923076923,0.1481481481481481,0.24,0.087719298245614,0.24,0.1923076923076923,0.5499999999999998,0.7222222222222223,0.2916666666666667,0.24,0.1923076923076923,0.4761904761904763,0.1923076923076923,-0.088235294117647,0.1923076923076923,0.7222222222222223,0.9375,0.9375,0.5499999999999998,-0.088235294117647,-0.253012048192771,-0.3673469387755101,-0.4311926605504588
LOIM_83-L^D20,0.1483742770556042,-0.1483742770556042,7.0,-0.0640218349057617,0.1842255125284738,0.3288004777393627,2.216983523447402,0.2806778340475263,-0.0010424485030438,-0.0935803647747075,1.323684688234715e-09,-0.0465925941845221,-0.1310035921770367,-1.956803995110626,0.1437617653103823,0.3543529835014209,-6.683,1.0869455006337134,0.061064655276285,0.1349099301621556,-0.0956521739130433,-0.0336134453781512,0.0,0.1386138613861385,0.1499999999999999,0.0454545454545451,0.4024390243902438,0.4024390243902438,0.4197530864197529,0.5333333333333332,0.369047619047619,0.369047619047619,0.1979166666666665,0.0648148148148146,0.0648148148148146,0.0648148148148146,-0.1287878787878789,0.1979166666666665,-0.1666666666666666,-0.222972972972973,-0.08,-0.2812500000000001,-0.3030303030303031,-0.3646408839779006,-0.2434210526315789,-0.2812500000000001,-0.3030303030303031,-0.3465909090909091,-0.3611111111111111,-0.353932584269663,-0.4010416666666667,-0.4471153846153847,-0.3882978723404255,-0.4010416666666667,-0.4102564102564102,-0.4191919191919192,-0.3783783783783785,-0.3681318681318681,-0.3681318681318681,-0.3313953488372093,-0.2901234567901235,-0.3154761904761904,-0.3611111111111111,-0.4575471698113208,-0.4390243902439024,-0.481981981981982,-0.4888888888888889,-0.5610687022900764,-0.5818181818181818
LOIR_08-L,0.1510228813803849,-0.1510228813803849,13.0,0.037363006508503,0.0292325846036516,0.6097058802761895,1.27691917582882,0.1417983277503758,0.382751057496475,-0.0982732822476596,1.7400236555068209e-07,-0.123031702708377,-0.0888678487404603,-3.1428592375521824,0.0265336490410612,0.2817591856980564,-72.1220472440945,0.8169671592881803,0.2407295883107908,-0.032372962201825,-0.062992125984252,-0.0451127819548872,-0.0305343511450382,-0.0155038759689922,-0.072992700729927,0.0,-0.0557620817843865,0.0079365079365079,0.0808510638297872,0.1651376146788989,0.2153110047846891,0.1705069124423963,0.1651376146788989,0.0854700854700856,0.1813953488372093,0.5679012345679011,0.4033149171270718,0.4941176470588235,0.8540145985401459,0.9389312977099236,0.5679012345679011,0.2828282828282829,0.0495867768595041,-0.2303030303030302,-0.2349397590361445,-0.20625,-0.2208588957055214,-0.3153638814016172,-0.345360824742268,-0.3981042654028436,-0.3333333333333333,-0.2551319648093841,-0.3060109289617486,-0.2845070422535211,-0.4065420560747663,-0.3520408163265306,-0.3172043010752688,-0.3350785340314135,-0.3350785340314135,-0.2845070422535211,-0.263768115942029,-0.1589403973509934,0.0495867768595041,0.144144144144144,0.2828282828282829,0.036734693877551,0.016,-0.1936507936507936,-0.3135135135135135
LOIU_72-L,0.0307669047889027,-0.0307669047889027,15.0,0.0389180024660911,0.2963289798799858,0.0649137716577172,0.2807545655227774,0.02723873954068,0.1221191680719506,0.0207128548210303,9.791231911671776e-11,0.0391491985203452,-0.0622435020519835,-1.483988527024072,0.0116554143620079,0.0002259820140613,-0.2964311726147123,0.2606863335340156,0.0401490380959622,0.0436809567244348,-0.0416666666666667,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0212765957446807,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0943396226415094,-0.0943396226415094,-0.0943396226415094,-0.1272727272727273,-0.1272727272727273,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1272727272727273,-0.1272727272727273,-0.1272727272727273,-0.1272727272727273,-0.1724137931034483,-0.1724137931034483,-0.1724137931034483,-0.1864406779661017,-0.1864406779661017,-0.1864406779661017,-0.1864406779661017,-0.1864406779661017,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053
LOKI_30-L,0.2458104538908199,-0.2458104538908199,1.0,2.123234781878842,0.1462874944499843,-0.317044396292518,1.1557489274956645,0.2029550215094934,0.3915086695835358,0.3936264955394619,5.400328197308026e-08,1.6530205426275262,3.989754545058204,16.085015915410242,0.0065021117969581,0.1170249151147158,-23.266859344894023,0.9004016186448414,0.0503489808095244,3.109025111284786,-0.0921052631578948,-0.0617283950617284,-0.0256410256410256,-0.05,0.1014492753623188,0.1343283582089551,0.1515151515151513,0.1515151515151513,0.5833333333333335,0.2459016393442623,0.1875,0.1692307692307693,0.0857142857142858,0.0857142857142858,0.0555555555555555,0.2258064516129032,0.0857142857142858,0.1692307692307693,0.1875,0.2666666666666668,0.357142857142857,0.2063492063492062,0.2666666666666668,0.4074074074074074,0.3818181818181816,0.4615384615384614,0.3818181818181816,0.357142857142857,0.357142857142857,0.1875,0.2258064516129032,0.0704225352112677,0.0857142857142858,0.1515151515151513,0.1176470588235294,0.1875,0.1515151515151513,0.1176470588235294,0.4615384615384614,0.6521739130434783,0.5833333333333335,0.5833333333333335,0.7272727272727273,1.0,1.0,0.6888888888888889,0.6170212765957448,0.4615384615384614,0.1515151515151513
LOMY_K2-L^D20,0.0427422175585869,0.0427422175585869,2.0,6.122159090909092,-0.1087791052272808,2.546570214652984,0.4849732006125574,0.2440191387559808,-2.068592748493256,1.4225253585169633,9.074639712394312e-11,0.0127840909090908,-0.00522436126816,16.336057611115567,0.6031274119448699,0.6624882989687507,0.3450028232636929,0.4744448698315466,0.0781231297131229,-0.1332400769365274,-0.2105263157894736,-0.1203703703703704,-0.2519685039370078,-0.2692307692307693,-0.188034188034188,-0.188034188034188,-0.188034188034188,-0.2276422764227642,-0.2083333333333333,-0.24,-0.3115942028985506,-0.3987341772151899,-0.4571428571428572,-0.5,-0.5202020202020202,-0.4571428571428572,-0.5518867924528302,-0.6169354838709677,-0.5518867924528302,-0.4135802469135803,-0.4946808510638297,-0.5622119815668203,-0.6545454545454545,-0.5320197044334976,-0.4135802469135803,-0.24,-0.4345238095238095,-0.5622119815668203,-0.5052083333333333,-0.525,-0.2748091603053435,0.0,0.2025316455696202,0.1046511627906976,0.0,-0.0686274509803922,0.4393939393939392,0.3380281690140845,0.484375,0.3571428571428572,0.6964285714285712,0.6101694915254237,0.5833333333333333,0.4393939393939392,0.484375,0.3194444444444444,0.0795454545454545,0.0674157303370786,0.0326086956521738
LONZ_65-L,0.1057232265239093,-0.1057232265239093,6.0,0.1355904120181154,0.5722115242186343,0.2571008686467517,2.5018504811250923,0.4055172413793103,0.0965591935349496,-0.0776889854397806,7.493521758704461e-10,0.1043852866453108,0.2123545797148943,1.7758109001654911,-0.0866425994639723,-0.1286176293858524,-0.8541579607187634,1.6824574389341227,0.2514910536779324,0.1579011542838563,-0.0588235294117647,0.0,0.1333333333333335,0.1333333333333335,0.4166666666666667,0.7,0.7,0.7,0.8888888888888891,1.125,1.125,1.125,1.125,2.4,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.4,1.8333333333333333,1.8333333333333333,2.4,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.4,2.4,1.8333333333333333,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.125,1.125,1.125,0.8888888888888891,1.8333333333333333,1.8333333333333333,1.4285714285714284,1.4285714285714284,1.125,1.125,0.8888888888888891,0.8888888888888891
LOSA_09-L^D20,0.1133662954960944,-0.1133662954960944,13.0,0.1554237098399195,-0.0475287014084116,7.437987974013195,0.3454790162730943,0.0716431422575202,-0.2969232207986532,-0.0518738574040219,8.769692717834881e-13,0.0362028433896787,0.3249726318500869,-1.1234867334361245,2.766525283550001,2.8256426374630683,-1.578536303153023,0.3452098372690566,0.0098427851036863,0.0828888888888888,0.0,0.0,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.5,-0.5,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5714285714285715
LOUJ_24-L^A04,0.0643861694853702,-0.0643861694853702,5.0,0.108598503203575,0.1981440951431454,0.1414486790738066,1.4009751303953435,0.8409457658036905,0.0432199414799759,-0.0290580394760358,4.308713638465778e-08,0.073290379702914,0.1840237067577144,20.13701765051332,0.2699245088073155,0.2767110306948257,-2.3600249584026627,0.9251455136442664,0.0776679585164656,0.184176771109698,-0.0620155038759689,-0.0300751879699248,-0.0618181818181817,-0.0851063829787233,0.0238095238095237,0.0078125,0.1025641025641026,0.048780487804878,0.205607476635514,0.1415929203539825,0.032,0.0573770491803278,0.032,-0.1010452961672474,-0.0719424460431653,0.0573770491803278,0.0573770491803278,0.1217391304347828,0.0750000000000001,0.2285714285714286,0.2772277227722772,0.449438202247191,0.72,0.8695652173913044,0.8970588235294117,0.8970588235294117,0.9846153846153848,0.8297872340425534,1.1680672268907566,1.4339622641509435,1.58,1.5294117647058822,1.931818181818182,1.8043478260869563,2.1463414634146343,2.1463414634146343,2.3506493506493507,2.794117647058824,2.739130434782609,2.534246575342466,2.909090909090909,3.6909090909090905,3.161290322580645,3.6071428571428568,3.3000000000000007,2.583333333333333,3.9615384615384617,2.739130434782609,2.3947368421052637
LOVR_69-L^F09,0.1594060277304402,-0.1594060277304402,12.0,-0.1410405140103516,-0.0449587896578977,0.0747573158318171,1.013228906147163,0.1614597007088474,-0.276676288269531,-0.1884325820672219,1.0460821096599273e-08,0.0046552442144089,-0.0788668850183285,-2.2530628731460363,0.0486896077188891,0.0150577192337877,-1.5822744599745868,0.6546334079241806,0.1411042944785276,-0.0888367673620325,0.0285714285714286,-0.054054054054054,-0.0789473684210526,-0.1250000000000001,-0.1666666666666667,-0.2391304347826087,0.1666666666666667,0.346153846153846,0.9444444444444444,1.0588235294117645,0.8421052631578947,1.0588235294117645,1.1875,1.0588235294117645,1.692307692307692,1.3333333333333337,1.4999999999999996,1.9166666666666663,2.5,2.5,1.4999999999999996,1.3333333333333337,1.4999999999999996,1.1875,0.9444444444444444,0.7499999999999998,0.4583333333333332,0.4583333333333332,0.3999999999999999,0.1666666666666667,0.2499999999999997,0.1666666666666667,0.0294117647058822,-0.3,-0.2708333333333333,-0.2708333333333333,-0.3,-0.3636363636363637,-0.3137254901960785,-0.2391304347826087,-0.2045454545454545,-0.1666666666666667,0.2499999999999997,0.346153846153846,0.09375,-0.0789473684210526,-0.2708333333333333,-0.2391304347826087,-0.3137254901960785
LOWV_85-L^C07,0.1066937839975465,-0.1066937839975465,5.0,1.2715319216348944,0.391161987263774,-0.437760297484761,0.91242784992785,0.0794418176344542,0.7017622413407107,0.6105757590431434,4.5506835473943007e-10,0.782172466599778,3.870591796579386,-0.9694211047437844,-0.543593984962406,-0.5421257598784193,-2.132258064516129,0.8694985569985573,0.0654549905146563,0.4794748767159802,-0.0286624203821657,-0.062686567164179,-0.062686567164179,-0.0710059171597632,-0.0977011494252872,-0.076470588235294,0.0194805194805194,-0.01875,-0.1179775280898876,0.1134751773049647,0.0902777777777779,0.1056338028169014,0.2170542635658914,0.1984732824427482,0.0902777777777779,-0.003174603174603,-0.1736842105263156,-0.2149999999999999,-0.1844155844155843,-0.2781609195402298,-0.3319148936170213,-0.3525773195876288,-0.3389473684210525,-0.3144104803493449,-0.2208436724565756,-0.1229050279329608,-0.2378640776699029,-0.3144104803493449,-0.3757455268389662,-0.3938223938223938,-0.3818897637795275,-0.4075471698113206,-0.329059829059829,-0.3818897637795275,-0.38671875,-0.4342342342342342,-0.2781609195402298,-0.230392156862745,-0.4270072992700729,-0.4342342342342342,-0.4452296819787985,-0.4567474048442906,-0.4442477876106194,-0.4290909090909091,-0.38671875,-0.4053030303030303,-0.3818897637795275,-0.384313725490196,-0.4270072992700729
LOYE_09-L^G04,0.2318448090932474,-0.2318448090932474,13.0,-0.1704094408481845,-0.0573862734132819,-0.0067483039535139,0.6047805224808956,0.1899163806670585,-0.472444089456869,-0.1590638847230904,1.5480222283212485e-08,-0.0527007467789056,-0.0036249362534973,-2.176922244791931,-0.233018426214002,-0.1878444683407312,-1.6853655094552638,0.5608494757419583,0.1369056217982197,-0.1134799843900837,-0.1,-0.2857142857142857,-0.0909090909090908,-0.1304347826086956,0.0,-0.1666666666666666,-0.0909090909090908,-0.1666666666666666,0.25,0.25,0.0526315789473683,0.0526315789473683,-0.0909090909090908,-0.2307692307692307,-0.1666666666666666,0.1111111111111111,-0.1666666666666666,-0.0909090909090908,-0.3333333333333332,-0.375,-0.4117647058823529,-0.4736842105263158,-0.4444444444444444,-0.5454545454545454,-0.6153846153846154,-0.6153846153846154,-0.6666666666666666,-0.6774193548387096,-0.7058823529411764,-0.6551724137931034,-0.7297297297297297,-0.7183098591549295,-0.7058823529411764,-0.696969696969697,-0.7058823529411764,-0.6774193548387096,-0.6774193548387096,-0.7058823529411764,-0.6666666666666666,-0.6428571428571428,-0.5121951219512195,-0.5652173913043479,-0.6153846153846154,-0.6774193548387096,-0.6875,-0.6774193548387096,-0.7058823529411764,-0.7435897435897436,-0.7647058823529411
LPCU_96-L^F07,0.1377163908489334,-0.1377163908489334,13.0,-0.1199778542505727,-0.0074866176709132,-0.4525650300564146,1.546536254765297,0.4127659574468084,-0.0345366463509922,-0.1177143121109581,2.1306957662200435e-08,-0.0045702747592735,-0.2120515795109761,-3.3157445174624787,-0.0475389812661644,-0.1904506470962435,-2.50419991600168,0.6639069659979205,0.1797588747488279,0.1265248311098917,0.0738255033557047,-0.113095238095238,0.0567375886524823,0.0567375886524823,0.1287878787878786,0.0797101449275363,0.1037037037037036,0.2735042735042736,0.36697247706422,0.49,0.4190476190476189,0.5684210526315789,0.2627118644067796,-0.1337209302325581,-0.113095238095238,-0.1235294117647058,-0.2474747474747475,-0.0969696969696969,-0.1235294117647058,-0.0969696969696969,-0.1436781609195402,-0.2239583333333332,-0.3101851851851852,-0.3739495798319328,-0.4678571428571428,-0.389344262295082,-0.5,-0.547112462006079,-0.5578635014836795,-0.5329153605015674,-0.3943089430894309,-0.3868312757201646,-0.41796875,-0.5066225165562914,-0.5358255451713396,-0.5162337662337663,-0.4826388888888888,-0.3605150214592275,-0.2938388625592416,-0.2319587628865979,-0.0969696969696969,-0.1024096385542168,0.0205479452054795,-0.0066666666666667,-0.1286549707602339,-0.2696078431372549,-0.3288288288288289,-0.3842975206611569,-0.3407079646017699
LPDI_10-L,0.0260376447876447,0.0260376447876447,7.0,0.0417313329884461,0.1459271984700658,-0.0129492968943567,2.426174981923355,0.0358331200409521,0.0445633526672657,0.0617519305019304,6.856845816038068e-09,0.0723031064469243,0.0398704046548532,66.88012940262017,-0.0550430094827466,-0.0788035346212327,0.5474378488077118,1.463340563991323,0.0471227463571252,0.0381890902081727,-0.0581395348837208,-0.0114942528735632,0.048780487804878,0.048780487804878,0.1466666666666667,0.131578947368421,0.162162162162162,0.1780821917808219,0.303030303030303,0.4098360655737705,0.303030303030303,0.2647058823529411,0.2463768115942028,0.34375,0.3650793650793651,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.3870967741935482,0.5087719298245614,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.3870967741935482,0.5636363636363635,0.6226415094339621,0.5925925925925926,0.4576271186440679,0.4827586206896552,0.323076923076923,0.3870967741935482,0.5636363636363635,0.911111111111111,0.8297872340425532,0.911111111111111,0.9545454545454546,1.0,1.0476190476190474,1.4571428571428573,1.324324324324324,1.3888888888888888,1.3888888888888888,1.4571428571428573,1.324324324324324,1.324324324324324,1.2051282051282048,1.0,0.911111111111111
LPFL_58-L^A05,0.0536453522186869,-0.0536453522186869,5.0,0.0595405862457723,0.4044891278933832,0.0316839589150492,2.3058038239619867,0.2664403903266864,0.1859628074385122,-0.0315440145061411,2.191793347323657e-09,0.0984357384441939,-0.0822061131455047,3.119340154382416,0.2522931406419236,0.1912003570148322,-0.3985765124555159,1.247199909492024,0.1792403836166603,0.0238935821460093,-0.082437275985663,-0.0445205479452054,-0.0346020761245674,-0.03125,-0.03125,0.0371747211895912,0.1341463414634147,0.2077922077922078,0.2681818181818181,0.354368932038835,0.0219780219780219,0.0219780219780219,-0.0699999999999999,-0.0637583892617449,-0.1913043478260869,-0.1982758620689655,-0.2772020725388601,-0.2772020725388601,-0.2292817679558011,-0.2028571428571428,-0.2206703910614524,-0.1142857142857142,-0.2028571428571428,-0.0445205479452054,-0.0278745644599303,-0.0637583892617449,-0.0637583892617449,-0.1142857142857142,-0.1226415094339623,-0.0445205479452054,0.0333333333333332,0.085603112840467,0.1387755102040815,0.1772151898734177,0.3413461538461537,0.4761904761904763,0.4840425531914893,0.7658227848101264,0.7658227848101264,0.7884615384615383,0.6607142857142858,0.8355263157894737,0.9109589041095892,1.0217391304347827,1.447368421052632,1.2320000000000002,1.447368421052632,1.0217391304347827,0.9928571428571432
LPGU_S9-L^G22,0.0928213824289405,-0.0928213824289405,12.0,-0.0098031337886701,0.131703781789432,1.125889707296683,0.9229007633587788,0.1559202813599062,-0.0989196154227376,-0.1110707364340975,3.1520600298090253e-06,0.0145439935717155,0.0509425038848727,-0.5454187644172428,0.1474012612014604,0.1508264155335213,-8.514814814814814,0.825763358778626,0.0336127192603473,-0.0008651922348996,-0.4444444444444444,-0.1156069364161849,-0.1729729729729729,-0.1818181818181818,-0.0727272727272726,-0.1104651162790697,-0.1593406593406593,-0.0783132530120481,0.108695652173913,-0.0555555555555555,-0.264423076923077,-0.2153846153846154,-0.1684782608695652,-0.0892857142857141,0.0551724137931035,0.0625,-0.1452513966480446,-0.2113402061855669,-0.0555555555555555,0.0268456375838925,-0.04375,-0.0946745562130176,-0.135593220338983,-0.1818181818181818,-0.1684782608695652,0.02,-0.0129032258064516,-0.1156069364161849,-0.3289473684210525,-0.5616045845272206,-0.6096938775510203,-0.6015625,-0.6339712918660287,-0.6554054054054055,-0.7134831460674157,-0.714018691588785,-0.7253141831238779,-0.6933867735470942,-0.7029126213592234,-0.718232044198895,-0.7348353552859619,-0.7563694267515924,-0.7397959183673469,-0.7156133828996283,-0.7432885906040269,-0.7243243243243243,-0.7134831460674157,-0.7402376910016978,-0.7563694267515924
