firms,age,agr,cashdebt,chpmia,egr,herf,invest,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUBP_92-L^K18,14.0,0.0514335740862333,0.2723893207164582,0.0172405116628138,-9.75,1.4396045346884544e-05,0.0369884000875465,-0.0839628750269803,6.246007865098983,0.3174766081091888,-0.0235308692619249,0.1031908938234745,0.0326086956521738,0.0208044382801664,0.0380818053596616,0.0424929178470256,0.0337078651685394,0.0308123249299721,0.0574712643678161,0.2912280701754386,0.1967479674796748,0.2026143790849672,0.3285198555956679,0.3654916512059369,0.3096085409252669,0.3479853479853481,0.3629629629629629,0.2844677137870854,0.3529411764705881,0.388679245283019,0.5930735930735931,0.6355555555555557,0.5081967213114755,0.6997690531177829,0.6000000000000001,0.5301455301455302,0.5333333333333334,0.7777777777777779,0.8871794871794874,0.7692307692307692,0.5760171306209851,0.6502242152466369,0.6140350877192984,0.3782771535580524,0.3430656934306568,0.2867132867132869,0.3261261261261261,0.3237410071942448,0.1890145395799676,0.2065573770491804,0.0666666666666666,0.0760233918128656,0.0952380952380953,0.1236641221374046,0.1572327044025157,0.1185410334346503,0.2602739726027399,0.3096085409252669,0.3381818181818181,0.2980599647266315,0.4099616858237549
BUNQ_03-L^K12,22.0,0.3143354361540133,-2.524647887323943,-0.0780457527817467,0.4181326116373479,3.9837780397911474e-14,-0.0108766586904502,-0.1108647450110864,0.0024465634329274,0.3541666666666666,-0.0552132551673182,-0.0744047619047619,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7777777777777778,-0.8333333333333333,-0.8571428571428572,-0.8571428571428572,-0.8888888888888888,-0.9,-0.9047619047619048,-0.9090909090909092,-0.9130434782608696,-0.9047619047619048,-0.9230769230769232,-0.9230769230769232,-0.9310344827586208,-0.9230769230769232,-0.9375,-0.945945945945946,-0.9230769230769232,-0.9,-0.8947368421052632,-0.8888888888888888,-0.8888888888888888,-0.8888888888888888,-0.8823529411764706
CWI_80-L,22.0,0.0468174644923724,0.1827956989247312,0.0004290993542207,0.2092473400761854,9.123370643096409e-05,0.0296836251596903,-0.0208533846647417,21.739121747651748,-0.0589006310243085,-0.0441111806280879,0.0475084459459459,-0.0576298701298702,0.049403747870528,0.0296698704554951,0.0440677966101694,0.0755128764731558,0.1261425959780622,0.1783835485413678,0.1650118203309694,0.1996105160662122,0.0816505706760315,0.0769230769230771,0.1926427879961278,0.2222222222222223,0.296842105263158,0.2727272727272727,0.2629420809841105,0.3050847457627119,0.3516182117388919,0.4545454545454543,0.4502648616833433,0.5332918481642812,0.5332918481642812,0.420172910662824,0.3030142781597038,0.3688888888888888,0.54,0.4226327944572747,0.3037037037037038,0.2954784437434281,0.3598233995584989,0.4528301886792452,0.3190578158458244,0.2793354101765315,0.2819979188345474,0.3002638522427441,0.3583241455347299,0.2539440203562342,0.3106382978723403,0.3486590038314177,0.4300638421358096,0.5042735042735045,0.5624603677869373,0.47987987987988,0.4358974358974359,0.6010396361273553,0.5634517766497462,0.5664335664335665,0.586606567933033,0.7242827151854445
DLY_Y2-L^F16,22.0,-0.0023022529189278,0.1239834688708172,0.0098184052046709,0.0008620689655172,8.787599990406275e-06,-0.0207202762703502,-0.0045224793828145,1.4373079347460795,-0.0114085262821391,0.0054300980564852,-0.0507603781339909,0.0504807692307691,0.0918635170603674,0.0297029702970297,0.0918635170603674,0.0666666666666666,0.069408740359897,0.1335149863760218,0.0505050505050506,0.0297029702970297,0.1212938005390835,0.1818181818181818,0.1093333333333332,0.1460055096418733,0.1555555555555556,0.1919770773638969,0.2644376899696048,0.276073619631902,0.3959731543624161,0.2879256965944272,0.1587743732590529,0.1954022988505748,0.4006734006734007,0.4596491228070176,0.2380952380952381,0.0639386189258313,0.1460055096418733,-0.0211764705882352,-0.0714285714285715,-0.0936819172113289,-0.0095238095238094,0.0171149144254278,-0.1492842535787319,-0.1999999999999999,-0.1387163561076604,-0.1475409836065573,-0.1315240083507306,-0.1072961373390557,-0.2165725047080978,-0.3043478260869565,-0.3386327503974562,-0.2901023890784983,-0.2531418312387792,-0.2490974729241877,-0.3146622734761121,-0.2876712328767122,-0.3279483037156704,-0.2597864768683273,-0.3135313531353134,-0.2888888888888888
DOQX_41-L^J16,23.0,0.1571994715984148,0.1795978524055164,0.0033838015007237,-2.4814814814814814,4.0433966882396553e-07,0.1028181417877587,0.0529500756429652,0.500661098289415,0.0203625667233351,0.033673106480466,0.2458191877279014,0.0104529616724737,-0.0171232876712328,0.0398550724637682,0.0669144981412639,0.2264957264957265,0.1714285714285714,0.347417840375587,0.3287037037037037,0.2008368200836821,0.2587719298245616,0.543010752688172,0.5944444444444446,0.6686046511627908,0.8164556962025316,0.9793103448275864,0.9657534246575344,0.7500000000000002,0.9657534246575344,1.2421875,1.064748201438849,0.8397435897435896,1.2777777777777777,1.5175438596491233,1.1908396946564888,1.064748201438849,1.314516129032258,1.1908396946564888,0.7716049382716048,0.4642857142857144,0.649425287356322,0.6686046511627908,0.7393939393939395,0.649425287356322,0.5597826086956521,0.9657534246575344,0.9133333333333332,0.9523809523809526,1.0500000000000005,0.79375,0.7826086956521738,0.5597826086956521,0.5265957446808511,0.4207920792079207,0.3411214953271027,0.3225806451612905,0.4207920792079207,0.6123595505617978,0.4793814432989691,0.4494949494949496
DOS_59-L,17.0,0.1899138762705133,0.0486339838008856,-0.01407761305747,-0.0359706734910466,0.0148276414340326,0.0624838814887984,0.3588583559067149,43.27403749932808,0.0844426674764342,0.3740746381744325,0.2805679105044169,0.0536480686695279,0.0837209302325581,0.0990566037735849,0.059090909090909,0.1979434447300772,0.1283292978208232,0.4207317073170733,0.0837209302325581,-0.1909722222222222,-0.2614896988906496,-0.2181208053691274,-0.2168067226890756,-0.2233333333333332,-0.2061328790459965,-0.2034188034188033,-0.1386321626617375,-0.1038461538461538,-0.08984375,-0.0489795918367347,-0.1123809523809523,-0.0411522633744856,0.0108459869848156,0.1016548463356972,-0.0391752577319586,-0.1140684410646387,-0.0604838709677418,-0.0826771653543306,0.0043103448275862,-0.1055662188099807,-0.1055662188099807,-0.1824561403508772,-0.2284768211920529,-0.2297520661157024,-0.08984375,-0.137037037037037,-0.1402214022140221,-0.2422764227642276,-0.2074829931972789,-0.2459546925566342,-0.176678445229682,-0.1527272727272727,-0.1881533101045296,-0.2284768211920529,-0.1795774647887323,-0.172291296625222,-0.1496350364963504,-0.1003861003861003,-0.1338289962825278,-0.1795774647887323
DPCZ_02-L^F20,15.0,-0.0123429950510769,0.0614690064634968,0.0050302828964975,0.1601391308939226,3.0121128851144184e-08,-0.0012042542173324,-0.1136851902121224,0.0627927456529437,0.978188210782186,0.0835855814632984,-0.0218117892178141,-0.0322580645161291,0.24,0.24,0.3478260869565217,0.24,0.2916666666666667,0.3478260869565217,0.1481481481481481,0.2916666666666667,0.4761904761904763,0.5499999999999998,0.631578947368421,0.7222222222222223,0.7222222222222223,0.1923076923076923,0.0689655172413794,0.1071428571428569,0.2916666666666667,0.631578947368421,-0.03125,-0.03125,0.0333333333333334,0.1071428571428569,0.1481481481481481,0.4090909090909091,0.1923076923076923,0.1071428571428569,-0.088235294117647,-0.088235294117647,0.24,0.0689655172413794,-0.0606060606060606,-0.1621621621621621,-0.1621621621621621,-0.1842105263157895,0.0689655172413794,-0.088235294117647,-0.03125,-0.2250000000000001,-0.2250000000000001,-0.38,-0.3541666666666666,-0.3673469387755101,-0.4363636363636364,-0.3541666666666666,-0.3260869565217391,-0.3541666666666666,-0.3404255319148935,-0.2619047619047618
DPDP_V5-L,8.0,-0.3535006013995054,-0.5973785619392215,-0.3732421448912957,-0.2248827952481304,1.6458537948826946e-10,0.0522596524937483,-0.6251950208778355,0.0331814951122736,3.231026447015957,3.160422706854461,3.2236730899256245,-0.0909090909090908,-0.1538461538461538,0.0999999999999998,-0.0833333333333332,0.0232558139534884,-0.4133333333333333,-0.3125,-0.3125,-0.4942528735632183,-0.4942528735632183,-0.380281690140845,-0.3714285714285713,-0.2,-0.0833333333333332,-0.1538461538461538,-0.1851851851851852,-0.2413793103448275,-0.2413793103448275,-0.2142857142857143,-0.3230769230769231,-0.2542372881355932,0.0,0.4666666666666668,0.4193548387096775,0.4193548387096775,0.0999999999999998,-0.0434782608695653,-0.2,-0.3623188405797101,-0.380281690140845,-0.4942528735632183,-0.56,-0.5164835164835164,-0.4634146341463414,-0.4133333333333333,-0.4133333333333333,-0.5268817204301075,-0.6239316239316239,-0.5686274509803921,-0.5510204081632653,-0.56,-0.5555555555555556,-0.5809523809523809,-0.5809523809523809,-0.6036036036036037,-0.5963302752293578,-0.648,-0.5963302752293578,-0.6173913043478261
DPXL_94-L,22.0,-0.0541976620616365,0.0810033836212379,0.0087068208535862,0.1454350161117078,0.0001833224956989,0.0043688747195654,-0.099274661508704,5.339097256378209,0.3094435632034948,0.0391861928242084,0.0354864042406989,0.0121212121212122,0.0091743119266054,-0.0651558073654391,-0.0379008746355685,0.0927152317880795,0.0344827586206897,0.0749185667752443,0.0185185185185183,-0.0406976744186047,-0.1176470588235295,-0.129287598944591,-0.0625,-0.0833333333333333,-0.0149253731343284,0.0344827586206897,-0.0119760479041916,0.0543130990415334,0.0543130990415334,-0.0207715133531157,-0.0149253731343284,-0.0833333333333333,-0.0265486725663717,-0.0756302521008402,-0.175,-0.1246684350132626,-0.0294117647058823,-0.0909090909090909,-0.2180094786729858,-0.322381930184805,-0.2826086956521739,-0.2361111111111111,-0.2699115044247787,-0.3023255813953489,-0.3306288032454361,-0.3237704918032786,-0.3153526970954358,-0.3373493975903615,-0.2948717948717948,-0.3319838056680163,-0.3237704918032786,-0.2887931034482758,-0.2216981132075473,-0.1791044776119402,-0.2731277533039647,-0.2731277533039647,-0.2810457516339869,-0.2343387470997679,-0.2180094786729858,-0.2253521126760563
FRZJ_44-L,22.0,0.0780962398106757,0.2186957599801637,-0.0019068970092461,-0.0513595166163141,2.4192756114007965e-07,0.0370759926373914,0.2195927352779307,0.2192975779778949,0.0889042801108402,-0.0270430316899816,0.0591487009397456,-0.1345755693581781,0.0568927789934354,0.1472684085510689,0.178048780487805,0.1445497630331753,0.1555023923444978,0.1555023923444978,0.1527446300715988,0.0638766519823788,0.0387096774193547,-0.0547945205479452,-0.063953488372093,-0.1022304832713754,-0.0473372781065088,0.0829596412556055,0.0568927789934354,0.0952380952380951,0.1555023923444978,0.2677165354330708,0.3800000000000001,0.6100000000000001,0.5480769230769231,0.642857142857143,0.5940594059405941,0.8365019011406845,1.081896551724138,1.02092050209205,0.775735294117647,0.4953560371517027,0.6262626262626261,0.9166666666666669,0.5732899022801303,0.5530546623794212,0.5188679245283019,0.5,0.5382165605095541,0.7888888888888888,0.7127659574468086,0.5236593059936909,0.6317567567567568,0.5382165605095541,0.5382165605095541,0.6100000000000001,0.4770642201834862,0.4504504504504505,0.5836065573770493,0.7188612099644127,0.654109589041096,0.5784313725490196
FSAJ_L2-L,22.0,0.1670381822103976,0.2545311655778771,0.0065787743053492,0.3149074537268635,1.5041658670663173e-06,0.0458761774645861,0.0591686052392029,1.32779783804244,-0.0860547343937574,0.0719883871610845,0.06640625,-0.0657407407407407,0.0693069306930693,0.1907386990077177,0.2314709236031928,0.3027744270205068,0.2841854934601666,0.4099216710182769,0.4634146341463416,0.3251533742331289,0.3881748071979434,0.6513761467889909,0.7142857142857144,0.8212478920741992,0.8848167539267016,1.213114754098361,1.173038229376258,1.1259842519685042,1.6535626535626538,2.050847457627119,1.6405867970660148,1.706766917293233,2.302752293577982,2.6,2.540983606557377,2.472668810289389,2.7630662020905925,2.2335329341317367,1.5058004640371232,0.8815331010452963,1.147117296222664,1.1951219512195124,0.8717504332755635,1.0689655172413794,0.992619926199262,1.416107382550336,1.4053452115812917,1.4000000000000004,1.147117296222664,0.684867394695788,0.8,0.6564417177914113,0.6047548291233285,0.5652173913043479,0.5232722143864599,0.6539050535987749,0.6047548291233285,0.8782608695652174,0.7560975609756098,0.8652849740932644
FSAL_64-L,22.0,-0.1589519312640296,-0.3442906963662954,-0.0155494829579218,-0.3212336892052194,8.480603788264963e-10,-0.1258611347627524,0.0534559231195712,0.0080504273170146,-0.1915262095009969,-0.184110787187446,-0.4046003857710829,0.3043478260869563,0.2105263157894736,0.4375,0.2777777777777779,0.2105263157894736,0.2777777777777779,0.1499999999999999,0.0952380952380953,0.0952380952380953,0.0952380952380953,0.3529411764705881,0.3529411764705881,0.3529411764705881,0.2777777777777779,0.1499999999999999,0.0952380952380953,0.4375,0.4375,0.4375,0.2105263157894736,0.4375,0.4375,1.0909090909090908,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.3529411764705881,0.0454545454545454,-0.1153846153846154,-0.1481481481481481,-0.2068965517241378,-0.3783783783783784,-0.4102564102564102,-0.3783783783783784,-0.5,-0.4523809523809523,-0.5106382978723404,-0.5490196078431373,-0.5892857142857143,-0.5208333333333333,-0.5208333333333333,-0.5306122448979591,-0.5576923076923077,-0.5818181818181818,-0.5892857142857143,-0.5576923076923077,-0.5740740740740741,-0.5818181818181818,-0.5660377358490566
FSAM_T0-L,22.0,0.2976326842306222,0.1044948540222642,-0.001529272666044,0.3364831552999177,4.0941825123054365e-06,0.1050973654066437,0.2639087018544935,1.153452379956101,-0.7522395793274583,-0.0015984460458637,0.0757105326009076,-0.0371308016877637,0.2908496732026144,0.2592986184909669,0.2633262260127931,0.3314606741573032,0.2104187946884577,0.4924433249370277,0.3240223463687151,0.2447478991596638,0.267379679144385,0.5906040268456374,0.4040284360189574,0.2408376963350784,0.3329583802024745,0.348122866894198,0.292257360959651,0.3747099767981439,0.2741935483870965,0.9362745098039216,0.9522240527182866,0.8959999999999999,1.8902439024390247,3.1433566433566438,3.421641791044776,2.95,4.220264317180616,2.976510067114094,1.5704989154013012,0.9619205298013244,1.2832369942196529,1.6870748299319724,0.6596638655462186,0.4259927797833933,0.1921529175050302,0.2539682539682539,0.1427193828351012,0.1147695202257759,0.0128205128205127,-0.0435835351089589,-0.1375545851528384,-0.252365930599369,-0.2765567765567766,-0.2929594272076373,-0.3556280587275694,-0.3346434587310499,-0.3427620632279534,-0.3308865047995483,-0.340567612687813,-0.3236301369863014
