firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,-0.7007195724074217,1.7022306397306397,0.1352897748246585,-0.0430198625623646,0.0164028540966099,1.0309395244834351e-05,0.0586498319926687,-0.0692847710654422,0.063261731138441,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,0.0621193666260657,-0.0489429481610192,-0.131216931216931,0.0307595731324545,0.0297899027908437,0.1001675041876046,0.1724384148518387,0.2262882748319641,0.1185286103542235,0.1604240282685514,0.0892205638474297,0.039898670044332,0.1967930029154518,0.1720199857244826,0.117386866281048,0.2290419161676649,0.2728682170542635,0.2122554448135845,0.3036919412465264,0.3115015974440895,0.2640492686682063,0.3839022334597557,0.4136891950064572,0.4167385677308026,0.4766187050359716,0.5002284148012792,0.5541883577851399,0.6858316221765914,0.6594239514906521,0.7799457994579948,0.8083700440528636,1.0061087354917535,1.0525000000000002,1.1310837118754056,1.2189189189189191,1.0184388444990784,1.015960712093309,1.0837563451776653,1.1228183581124758,0.9664670658682636,0.865909090909091,1.0085626911314989,1.0563556668753913,0.814364640883978,0.900462962962963,0.8501408450704226,0.910413030831879,0.9735576923076924,0.9397519196692266
BCUB_73-L^L00,0.0685468667521303,-0.0685468667521303,9.0,0.1094408653463772,1.0587324535078406,1.7457448675206175,0.1261061946902655,0.2098613251155624,-0.022622728301031,3.3158935380407503e-06,0.0450966356478168,-0.0478848145922213,0.0618327498858471,-0.0324982985778055,0.023510639213964,-0.0242739595463472,-0.6039867109634552,1.393226881909107,0.0978421900161031,-0.0491803278688525,-0.0809792843691148,-0.2727272727272727,-0.1728813559322034,-0.0878504672897195,-0.0560928433268859,-0.1347517730496453,-0.0861423220973782,-0.0962962962962963,-0.0809792843691148,-0.1191335740072202,-0.161512027491409,-0.1127272727272727,-0.1408450704225351,-0.1784511784511785,-0.1127272727272727,-0.0704761904761904,-0.1012891344383056,-0.0775047258979206,-0.1012891344383056,-0.0220440881763527,0.002053388090349,0.0124481327800829,0.0631808278867103,0.1040723981900453,0.1296296296296295,0.0966292134831459,0.1375291375291374,0.1787439613526571,0.2261306532663316,0.2675324675324675,0.3443526170798898,0.3048128342245988,0.4227405247813409,0.4352941176470588,0.2774869109947644,0.3048128342245988,0.3669467787114846,0.4063400576368874,0.3189189189189187,0.2609819121447028,0.3903133903133904,0.3480662983425413,0.1844660194174756,0.2385786802030456,0.1844660194174756,0.1619047619047617,0.2169576059850375,0.2708333333333332
BCYN_75-L^D01,0.0657758493170948,-0.0657758493170948,9.0,-0.0008871365204534,1.5435369227073876,1.0035324341682723,0.0830505447401321,0.0106769650159018,-0.0276120506878359,3.610340401546301e-05,-0.0018728437654016,-0.2685428324538368,-0.0320315819943215,-0.2973908126151063,0.2194962137772092,0.254199516451172,-0.896505376344086,0.7350674373795761,0.2415011037527593,0.0333889816360601,-0.0756172839506172,-0.2809123649459784,-0.2521847690387016,-0.2604938271604937,-0.3177676537585421,-0.3018648018648018,-0.2668298653610771,-0.2398477157360405,-0.2270967741935483,-0.1948924731182796,-0.2260981912144702,-0.2641277641277642,-0.2559006211180125,-0.2586633663366336,-0.2484316185696361,-0.2240932642487045,-0.2484316185696361,-0.2774427020506633,-0.307514450867052,-0.2398477157360405,-0.2055702917771883,-0.2087186261558784,-0.2250970245795601,-0.2240932642487045,-0.1737931034482758,-0.2300771208226221,-0.1587078651685393,-0.1916329284750337,-0.1268221574344024,-0.1073025335320416,-0.0896656534954407,-0.0992481203007519,-0.0400641025641025,-0.0698757763975155,-0.1229868228404099,-0.1356421356421355,-0.153954802259887,-0.1680555555555555,-0.1760660247592846,-0.1794520547945205,-0.1268221574344024,-0.129360465116279,-0.1455064194008558,-0.117820324005891,-0.1634078212290503,-0.1783264746227708,-0.1073025335320416,-0.0131795716639209
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,-2.444398614648965,1.0664445250899013,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.363798390065372e-07,-0.0029500728182531,-0.0331709827098538,0.0930306151574193,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,0.1935483870967742,-0.0158730158730159,-0.0461538461538462,0.0,-0.03125,-0.0606060606060606,-0.0606060606060606,-0.1506849315068492,-0.1564625850340135,-0.1895424836601307,-0.1014492753623187,-0.1142857142857142,-0.0158730158730159,0.0,-0.008,-0.0534351145038168,-0.1079136690647482,-0.1733333333333333,-0.2574850299401197,-0.2,-0.2484848484848484,-0.1842105263157895,-0.1948051948051948,-0.1205673758865247,-0.0676691729323308,-0.0158730158730159,0.0247933884297519,-0.0534351145038168,-0.1506849315068492,-0.1621621621621621,-0.253012048192771,-0.2,-0.1205673758865247,-0.1142857142857142,-0.1142857142857142,-0.0948905109489052,-0.1267605633802816,-0.1388888888888888,-0.1506849315068492,-0.1842105263157895,-0.1328671328671328,-0.1621621621621621,-0.220125786163522,-0.4608695652173913,-0.4513274336283185,-0.4285714285714286,-0.4363636363636364,-0.4513274336283185,-0.4655172413793103
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,0.5884843386679341,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0245014245014172,0.0002048061356462,0.1002368966538347,-0.0513506695269933,-0.0038528823979676,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,0.0246478873239437,-0.0035087719298246,0.0819047619047619,0.1474747474747473,0.1663244353182751,0.3491686460807601,0.4307304785894206,0.4908136482939631,0.4753246753246751,0.6136363636363635,0.535135135135135,0.2821670428893905,0.3302107728337238,0.3686746987951805,0.3333333333333332,0.2821670428893905,0.2997711670480547,0.3087557603686635,0.2622222222222221,0.3556085918854412,0.3459715639810425,0.324009324009324,0.2706935123042506,0.265033407572383,0.2879818594104306,0.2321041214750541,0.1428571428571428,0.0557620817843866,0.0716981132075471,0.1247524752475246,0.1050583657587549,0.1359999999999999,0.1521298174442191,0.1957894736842105,0.1663244353182751,0.2085106382978723,0.2374727668845315,0.2456140350877194,0.2374727668845315,0.1050583657587549,0.2059447983014861,0.2483516483516483,0.3427895981087467,0.3333333333333332,0.3271028037383177,0.3786407766990289,0.2968036529680364,0.1203155818540433,0.21627408993576
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,1.1505845965074384,2.1770543656999752,0.1595121711748988,0.0328602486409306,0.0029317729293363,1.602844148551054e-06,0.024634637494761,-0.0977562062852225,0.0429763124764281,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,0.2211981566820275,-0.0225225225225226,-0.1456692913385827,-0.064655172413793,0.0,-0.1033057851239669,-0.0726495726495726,-0.0805084745762712,-0.2465277777777778,-0.2491349480968858,-0.1902985074626866,-0.1589147286821706,-0.0355555555555555,-0.2109090909090909,-0.2861842105263158,-0.2619047619047618,-0.2542955326460482,-0.2885245901639344,-0.321875,-0.361764705882353,-0.3424242424242424,-0.2885245901639344,-0.2838283828382838,-0.2385964912280702,-0.142292490118577,-0.142292490118577,-0.1992619926199261,-0.2022058823529412,-0.1780303030303031,-0.1556420233463035,-0.2022058823529412,-0.1033057851239669,-0.0765957446808511,-0.0524017467248908,-0.0180995475113122,-0.0269058295964126,-0.0355555555555555,-0.1354581673306772,-0.0726495726495726,-0.1685823754789271,-0.1490196078431371,-0.0225225225225226,-0.0440528634361233,-0.092050209205021,0.0382775119617224,-0.0312500000000001,-0.0225225225225226,0.1243523316062176,0.1481481481481481
BDAJ_H9-L,0.0743273375947673,-0.0743273375947673,3.0,-0.0478816018572257,-7.714898929870451,1.9209225700164745,0.0665593129361245,-0.1587664191890348,0.048164114761398,4.620760723979269e-06,0.0960533952408589,0.6795232096133345,-0.1685368368138094,0.8475161576479533,0.1912575072750913,-1.1640255283598506,-1.2953367875647668,1.7627677100494237,-0.0345489443378119,-0.0229166666666665,0.036717062634989,-0.0457256461232604,-0.0224032586558045,-0.04,-0.0751445086705203,-0.1905564924114671,-0.1891891891891892,-0.1752577319587629,-0.1780821917808219,-0.1986644407345577,-0.2039800995024876,-0.1850594227504244,-0.159369527145359,-0.1891891891891892,-0.2500000000000001,-0.2803598200899551,-0.3093525179856116,-0.3133047210300429,-0.357429718875502,-0.3033381712626996,-0.2920353982300885,-0.2649310872894335,-0.2558139534883721,-0.159369527145359,-0.1738382099827883,-0.1822827938671209,-0.2207792207792208,-0.1780821917808219,-0.1366906474820143,-0.2131147540983606,-0.1681109185441941,-0.1519434628975265,-0.0733590733590733,-0.0751445086705203,-0.1695501730103806,-0.159369527145359,-0.1428571428571428,-0.1304347826086955,-0.1724137931034483,-0.1519434628975265,-0.0625,-0.0342052313883299,-0.1932773109243698,-0.102803738317757,-0.1905564924114671,-0.2013311148086523,-0.1192660550458716,-0.0082644628099173
BDFF_05-L^C99,0.0816622524908563,-0.0816622524908563,10.0,0.0289150460593654,5.935960183113485,2.3305518169582773,0.0869916509561001,-0.0405430888176502,-0.0473578004792506,3.77803664789518e-06,-0.0350562947799386,0.1433717145194022,0.0654592674293932,0.2317028357235398,0.1029773052958822,-0.0845929060178555,-1.169828364950316,1.756393001345895,-0.0680293017775728,0.0824742268041238,-0.1779661016949153,-0.1916666666666667,-0.2301587301587302,-0.217741935483871,-0.2867647058823529,-0.3701298701298702,-0.3701298701298702,-0.3445945945945946,-0.4085365853658537,-0.4260355029585798,-0.4894736842105264,-0.4756756756756757,-0.4457142857142857,-0.4756756756756757,-0.4947916666666666,-0.5125628140703518,-0.5101010101010102,-0.4812834224598931,-0.5174129353233832,-0.5101010101010102,-0.4921465968586388,-0.4867724867724867,-0.5336538461538463,-0.5198019801980198,-0.5336538461538463,-0.5590909090909091,-0.5707964601769913,-0.5446009389671362,-0.5174129353233832,-0.5550458715596331,-0.5402843601895735,-0.5358851674641149,-0.5174129353233832,-0.5125628140703518,-0.5590909090909091,-0.5380952380952382,-0.5467289719626168,-0.5221674876847291,-0.5941422594142259,-0.5818965517241379,-0.5707964601769913,-0.5889830508474576,-0.5991735537190083,-0.5764192139737991,-0.6024590163934427,-0.6135458167330679,-0.6196078431372549,-0.6088709677419355
BDRV_05-L^D00,0.1176038760828072,-0.1176038760828072,29.0,-0.0439402642159678,2.70289090375305,1.1095238095238096,0.0548408937034529,-0.0363078496548197,-0.0913228600792588,3.150922085213799e-05,-0.0318782309017805,0.2707099200752234,0.1586036844423813,0.3259009009009009,0.1309453904873752,-0.0834330580682885,-3.204,0.9666666666666668,0.0283812879232726,0.0931849791376913,0.0323043790380475,0.0341603739661993,0.0360230547550433,0.0352771778257738,0.1596774193548387,0.1269592476489029,0.0787696924231058,0.0651851851851852,0.0223960184856026,0.0144620811287476,0.0523234540797659,0.0881573968974651,0.0985485103132162,0.1031837360951286,0.0523234540797659,0.0828313253012049,0.0569643513414186,0.0771535580524345,0.1031837360951286,0.1421763304209691,0.1322834645669293,0.1657884069720308,0.201838696197242,0.2647317502198769,0.3031264159492524,0.3439252336448599,0.3314814814814815,0.287376902417189,0.4365634365634367,0.4718526100307063,0.5733041575492341,0.5621944595328627,0.6877934272300472,0.6443682104059465,0.6789258610624638,0.6682134570765663,0.5707263790278538,0.6838407494145202,0.4741158380317785,0.5562770562770563,0.7007687758722649,0.6643518518518519,0.5128879537085744,0.6239412761151892,0.6682134570765663,0.5429184549356223,0.6121076233183858,0.6085011185682327
BKEO_50-L^A00,0.0837285363859362,-0.0837285363859362,9.0,0.2067845543125223,-12.609214129872878,1.2737896494156928,0.175217812197483,1.21978021978022,0.1223221586263274,1.441758014553863e-07,0.1844099603031395,-0.0477494853882683,-0.217853019046175,-0.1388100822434119,-0.3707332800650433,0.0548858857472913,-0.3377308707124011,0.9115191986644406,0.0711271850512355,-0.1980198019801979,-0.0194174757281553,-0.0288461538461538,-0.0776255707762556,-0.0288461538461538,-0.22007722007722,-0.2733812949640287,-0.3266666666666666,-0.3355263157894737,-0.356687898089172,-0.2937062937062936,-0.2109375,-0.223076923076923,-0.2348484848484848,-0.2109375,-0.195219123505976,-0.1755102040816327,-0.1919999999999999,-0.1440677966101694,-0.1887550200803213,-0.1687242798353909,-0.1687242798353909,-0.1101321585903083,-0.2406015037593984,-0.2654545454545455,-0.26007326007326,-0.2319391634980988,-0.2319391634980988,-0.1984126984126983,-0.1583333333333333,-0.1788617886178861,-0.1721311475409835,-0.0288461538461538,0.1098901098901099,0.1542857142857143,0.2469135802469135,0.1676300578034681,0.1676300578034681,0.3289473684210526,0.5538461538461539,0.6160000000000001,0.518796992481203,0.4125874125874127,0.4326241134751774,0.4532374100719425,0.3557046979865772,0.1812865497076023,0.4744525547445255,0.6031746031746033
BKLI_06-L^K01,0.1007828207212217,-0.1007828207212217,2.0,0.4651481598650216,-7.400833468941976,1.090308370044053,0.2610036445192038,1.0866995073891623,-0.0033651309691862,3.3806019109257934e-08,0.1020774016661393,0.0665036222100496,2.194684608915056,0.0842398877434525,13.950549646844696,13.942580694584883,-1.1012776565908384,0.9104353795983752,14.320484287367572,0.101123595505618,-0.101010101010101,-0.063157894736842,0.0853658536585366,0.1125,0.1788079470198675,0.1265822784810126,-0.011111111111111,0.0113636363636364,-0.0918367346938775,-0.063157894736842,0.1558441558441559,0.0853658536585366,0.3587786259541985,0.3692307692307692,0.2191780821917808,0.2714285714285716,0.1483870967741936,0.2275862068965517,0.3692307692307692,0.3692307692307692,0.0171428571428571,0.1483870967741936,0.0787878787878788,0.1125,0.1483870967741936,-0.0378378378378378,0.0470588235294118,0.0470588235294118,-0.1523809523809524,-0.011111111111111,0.2714285714285716,0.6181818181818182,0.3692307692307692,0.4239999999999999,0.4239999999999999,0.3692307692307692,0.2275862068965517,0.1483870967741936,0.1125,0.4833333333333334,0.3692307692307692,0.390625,0.2361111111111111,0.2361111111111111,0.1410256410256409,0.1125,0.390625,0.3484848484848484
