firms,age,cashdebt,chcsho,depr,grltnoa,herf,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,1.0,0.2712681638044914,0.0017296597277781,0.0483557112278653,1.1086995840114002,6.63251919446533e-05,5.536621152299079,1.0,1.0,0.7612775336979901,-0.029059829059829,-0.0168067226890756,0.0793357933579335,0.0873605947955389,-0.0787401574803149,-0.0916149068322982,-0.104134762633997,-0.0201005025125627,-0.0314569536423842,-0.0787401574803149,-0.0654952076677316,-0.0873634945397816,-0.0330578512396694,0.1699999999999999,0.1228406909788866,0.0753676470588233,0.0996240601503757,0.1206896551724137,0.073394495412844,0.0675182481751823,0.0636363636363634,0.073394495412844,0.0617059891107076,0.1271676300578033,0.1293436293436294,0.2394067796610168,0.2885462555066078,0.1794354838709677,-0.1594827586206897,-0.1136363636363636,-0.1294642857142857,-0.1642857142857143,-0.1082317073170732,-0.0118243243243243,-0.0067911714770797,-0.0217391304347827,0.0893854748603351,0.1842105263157893,0.2037037037037035,0.2136929460580912,0.2289915966386555,0.2037037037037035,0.2662337662337661,0.193877551020408,0.1770623742454729,0.0975609756097559,0.1653386454183267,0.2745098039215685,0.370023419203747
BCQE_67-L^A14,2.0,0.2094705924493158,2.813958525396348e-06,0.0862516212710765,0.0086210274697283,5.9597966279023525e-06,1.806658372462268,1.0,1.0,1.2232476215233,-0.0610328638497652,-0.0390977443609024,-0.0093023255813954,-0.0405405405405405,-0.1411290322580646,-0.1972361809045226,-0.1733505821474774,-0.1258549931600546,-0.1270491803278689,-0.0712209302325581,-0.0448430493273543,-0.0961810466760962,-0.0491071428571429,0.1329787234042554,0.2125237191650855,0.1349911190053285,0.221797323135755,0.2241379310344826,0.1329787234042554,0.2241379310344826,0.2729083665338645,0.3148148148148146,0.3424369747899158,0.3067484662576687,0.3538135593220339,0.4757505773672055,0.7364130434782608,0.5585365853658537,0.0062992125984251,-0.0347432024169185,-0.116182572614108,-0.1246575342465753,-0.2120838471023427,-0.1569920844327177,-0.1270491803278689,0.0339805825242718,0.125,0.2264875239923223,0.1943925233644861,0.2831325301204817,0.2703777335984094,0.0207667731629392,0.0094786729857818,0.0094786729857818,-0.0318181818181818,0.0492610837438423,0.125,0.248046875,0.3229813664596273
BCUB_73-L^L00,1.0,0.4654706316048169,0.0527582722823019,0.1095817893065113,0.2106879606879558,2.7185403641826887e-06,1.5186735772589988,1.0,1.0,0.8995374718792557,0.0188679245283018,-0.004694835680751,0.0192307692307691,0.0047393364928911,-0.0701754385964911,-0.1054852320675105,-0.1016949152542372,-0.0535714285714286,-0.0275229357798165,-0.0493273542600896,-0.0535714285714286,-0.0363636363636363,0.0,0.145945945945946,0.1910112359550562,0.1157894736842106,0.2114285714285715,0.2544378698224854,0.1910112359550562,0.2470588235294117,0.3503184713375795,0.3249999999999999,0.308641975308642,0.3249999999999999,0.2544378698224854,0.4722222222222223,0.6825396825396826,0.5820895522388059,-0.0862068965517239,-0.0230414746543777,0.1041666666666667,0.1712707182320443,0.2183908045977012,0.2619047619047621,0.2926829268292683,0.3167701863354037,0.4421768707482993,0.7235772357723578,0.8761061946902657,0.962962962962963,1.099009900990099,0.7966101694915255,0.6825396825396826,0.5035460992907803,0.5474452554744524,0.4929577464788734,0.6825396825396826,0.962962962962963,1.1414141414141414
BCYN_75-L^D01,1.0,0.2489321636889725,-0.0015124191946245,0.0794491525423728,0.1380790254039678,7.387948724425596e-05,11.148453831906604,1.0,1.0,1.2964538756951418,-0.0047619047619048,-0.1249999999999998,-0.0728476821192053,-0.0140845070422533,-0.0604026845637583,-0.1101694915254236,-0.0389016018306636,0.0473815461346633,0.0370370370370372,-0.0209790209790209,-0.0094339622641509,0.0,0.0218978102189779,0.238938053097345,0.1864406779661016,0.1797752808988764,0.1764705882352941,0.25,0.1797752808988764,0.2244897959183673,0.238938053097345,0.381578947368421,0.4736842105263157,0.4532871972318339,0.4736842105263157,0.4736842105263157,0.5613382899628254,0.6153846153846154,-0.0582959641255604,0.0218978102189779,-0.10828025477707,0.2612612612612612,0.3125,0.3333333333333335,0.6153846153846154,0.7573221757322175,0.7073170731707319,0.8340611353711791,0.9444444444444444,0.8666666666666667,1.0192307692307692,1.0689655172413794,1.3863636363636362,1.1538461538461542,0.9626168224299064,0.909090909090909,0.8181818181818181,1.1,1.258064516129032
BCYO_38-L^K98,1.0,0.1017526289434151,0.0005473449301659,0.1121495327102803,0.1014890608102439,1.7893435078648685e-07,1.3830238171864428,1.0,1.0,1.130124241485145,-0.0509090909090909,-0.0350877192982456,0.0261194029850746,0.1,0.1270491803278688,0.2222222222222223,0.2168141592920354,0.1506276150627614,0.1956521739130436,0.2387387387387385,0.2008733624454148,0.1458333333333334,0.049618320610687,0.2276785714285714,0.2387387387387385,0.1178861788617886,0.1752136752136752,0.1956521739130436,0.0576923076923077,0.0576923076923077,0.0826771653543307,0.2222222222222223,0.3095238095238095,0.25,0.2008733624454148,0.3095238095238095,0.3480392156862744,0.0073260073260073,-0.3604651162790697,-0.2744063324538258,-0.3373493975903615,-0.3125,-0.3875278396436525,-0.3292682926829268,-0.3483412322274881,-0.3778280542986425,-0.403470715835141,-0.3529411764705882,-0.3969298245614034,-0.4148936170212766,-0.3834080717488789,-0.3357487922705313,-0.3405275779376499,-0.3847874720357941,-0.3498817966903074,-0.3888888888888888,-0.3325242718446601,-0.3421052631578947,-0.4073275862068964
BCZB_W7-L^G07,2.0,0.2396231292907821,0.0030846116016976,0.0377592754893368,0.095645187208731,0.0001519800643789,8.847275649539476,1.0,1.0,0.8168078825095629,-0.0198675496688741,-0.0033003300330032,0.0033222591362127,0.0522648083623693,-0.0162866449511399,-0.0792682926829267,-0.0412698412698412,0.0785714285714287,0.1143911439114391,0.0981818181818181,0.1889763779527558,0.2276422764227643,0.1353383458646615,0.3422222222222222,0.3422222222222222,0.2742616033755274,0.3853211009174311,0.296137339055794,0.2326530612244897,0.1660231660231661,0.2276422764227643,0.1526717557251908,0.1615384615384614,0.2079999999999999,0.1705426356589148,0.2326530612244897,0.2742616033755274,0.1526717557251908,-0.0532915360501566,0.0449826989619377,-0.062111801242236,-0.0707692307692308,-0.0194805194805195,0.0486111111111111,0.0942028985507248,0.1062271062271063,0.2128514056224899,0.2742616033755274,0.296137339055794,0.3482142857142856,0.330396475770925,0.2905982905982907,0.4380952380952381,0.3789954337899544,0.495049504950495,0.3789954337899544,0.3422222222222222,0.3789954337899544,0.51
BCZR_85-L^G00,1.0,0.3829791735723706,0.0073763829785328,0.141657351442788,0.5971378632735146,1.2326162894015774e-05,6.361641077792903,1.0,1.0,0.9235064397368886,0.0045871559633026,-0.1065573770491802,-0.1065573770491802,-0.0267857142857141,-0.0396475770925109,-0.0762711864406779,0.0120705663881151,0.0046082949308756,-0.1550387596899224,-0.009090909090909,0.1032388663967611,0.2543153049482165,0.2674418604651163,0.5571428571428572,0.6590563165905632,0.5096952908587258,0.4769647696476966,0.4850136239782017,0.3292682926829269,0.279342723004695,0.3540372670807452,0.3762626262626263,1.0722433460076046,0.9326241134751774,1.0488721804511276,0.963963963963964,0.963963963963964,1.0373831775700937,0.2703962703962703,0.411917098445596,0.5982404692082111,0.6317365269461079,0.781045751633987,0.912280701754386,0.912280701754386,0.744,1.0643939393939394,1.2947368421052632,1.523148148148148,1.4885844748858448,1.7948717948717952,1.3695652173913049,1.344086021505376,1.319148936170213,1.2244897959183674,1.0185185185185186,1.4222222222222225,1.2474226804123716,1.477272727272727
BDAJ_H9-L,30.0,0.5341056862513299,0.2501592502793893,0.0523542215603161,0.8337410805300255,3.7801614185671295e-06,4.638679516963814,1.0,1.0,1.0879571539688746,-0.0582959641255604,-0.0283224400871459,-0.0570824524312897,-0.0044642857142858,-0.1079999999999999,-0.1150793650793651,-0.1439539347408829,-0.1694599627560521,-0.1150793650793651,-0.1373307543520309,-0.0746887966804979,-0.0610526315789473,0.0067720090293454,0.131979695431472,0.2185792349726776,0.1177944862155386,0.1925133689839571,0.2742857142857142,0.1614583333333332,0.1348600508905852,0.1614583333333332,0.1406649616368285,0.2086720867208671,0.3234421364985163,0.3639143730886849,0.5118644067796609,0.6336996336996337,0.6518518518518517,0.1706036745406824,0.2086720867208671,0.1348600508905852,0.0851581508515815,0.152454780361757,0.1675392670157067,0.2598870056497175,0.2320441988950274,0.3680981595092025,0.592857142857143,0.6397058823529411,0.6641791044776117,0.7490196078431373,0.6457564575645756,0.6893939393939392,0.60431654676259,0.5379310344827586,0.60431654676259,0.5273972602739727,0.6397058823529411,0.6704119850187267
BDBL_73-L^I97,2.0,0.3674029701734681,0.002192562282264,0.3153689070407529,-0.0413027507958507,4.368220499801572e-05,4.403324730116832,1.0,1.0,0.7713335480863687,-0.1330275229357799,0.0092592592592593,0.0258823529411764,0.0582524271844659,-0.018018018018018,-0.0991735537190081,-0.0480349344978164,0.0356294536817103,0.1295336787564767,0.1413612565445028,0.1324675324675326,0.101010101010101,0.0712530712530712,0.2564841498559078,0.2281690140845071,0.1689008042895443,0.231638418079096,0.2601156069364163,0.1847826086956521,0.1847826086956521,0.231638418079096,0.2421652421652422,0.3540372670807454,0.3498452012383901,0.3841269841269843,0.472972972972973,0.468013468013468,0.6577946768060838,0.0845771144278608,0.1847826086956521,0.1065989847715735,0.0331753554502372,0.0818858560794044,0.1473684210526318,0.231638418079096,0.2711370262390671,0.4110032362459548,0.6704980842911878,0.6704980842911878,0.6899224806201552,0.703125,0.5797101449275364,0.703125,0.6704980842911878,0.7440000000000002,0.5683453237410074,0.5086505190311419,0.7868852459016396,1.0279069767441862
BDFF_05-L^C99,2.0,0.2104186952288218,0.0013306719893546,0.041497633536173,0.0047544254361755,1.3846877853505145e-05,3.440778517151434,1.0,1.0,0.6967264887599609,0.02,-0.0825688073394496,-0.0610328638497652,-0.1150442477876106,-0.1452991452991452,-0.2481203007518797,-0.2337164750957855,-0.1379310344827585,-0.1379310344827585,-0.1902834008097166,-0.1902834008097166,-0.1596638655462184,-0.1999999999999999,-0.1071428571428571,-0.1525423728813559,-0.2366412213740457,-0.2063492063492062,-0.21875,-0.2424242424242424,-0.1735537190082644,-0.1935483870967742,-0.2537313432835821,-0.1935483870967742,-0.2307692307692307,-0.2277992277992278,-0.2248062015503876,-0.2063492063492062,-0.2424242424242424,-0.4301994301994302,-0.3883792048929664,-0.4152046783625731,-0.3670886075949368,-0.3670886075949368,-0.3006993006993007,-0.2063492063492062,-0.2753623188405797,-0.1935483870967742,-0.1869918699186992,-0.1735537190082644,-0.2857142857142857,-0.1304347826086956,-0.1999999999999999,-0.1228070175438597,-0.2307692307692307,-0.2366412213740457,-0.2063492063492062,-0.2957746478873239,-0.1869918699186992,-0.1150442477876106
BDLO_40-L^L93,2.0,0.2930303544175004,0.0022727272727272,0.0244488829708536,0.0103044068106613,1.3274395255830236e-05,3.7843882158825615,1.0,1.0,0.6091658595914796,-0.0496613995485326,0.0302325581395348,0.0547619047619045,0.1186868686868687,0.0884520884520883,0.0148911798396333,0.1033623910336238,0.1673254281949934,0.1506493506493504,0.0857843137254901,0.178191489361702,0.1673254281949934,0.1844919786096255,0.3424242424242425,0.4041204437400951,0.3383685800604228,0.3672839506172838,0.4816053511705684,0.3087149187592319,0.3303303303303302,0.3887147335423198,0.2991202346041055,0.3343373493975903,0.3930817610062891,0.38006230529595,0.4041204437400951,0.4816053511705684,0.4041204437400951,0.2288488210818307,0.1876675603217157,0.1215189873417721,0.1158690176322416,0.1704095112285335,0.1642575558475689,0.3343373493975903,0.2585227272727273,0.4130781499202551,0.4966216216216215,0.605072463768116,0.4816053511705684,0.6256880733944952,0.4500818330605562,0.5197255574614064,0.2991202346041055,0.4915824915824913,0.3887147335423198,0.3424242424242425,0.5197255574614064,0.671698113207547
BDRV_05-L^D00,6.0,0.5289431757833245,0.0022191687629419,0.0387431360585723,1.3853054250318708,5.154331378908775e-05,7.621355790656659,1.0,1.0,0.7226059608686293,-0.0439560439560439,-0.0432242990654206,-0.0387323943661972,0.0486555697823303,-0.0347672362993517,-0.0828667413213886,-0.0575373993095512,0.0012224938875304,0.079762689518787,0.0574564234990315,0.100806451612903,0.0419847328244273,0.1022880215343202,0.2638888888888888,0.2847058823529411,0.250381679389313,0.2897637795275589,0.365,0.2678018575851393,0.2678018575851393,0.2532517214996173,0.1912727272727272,0.193877551020408,0.2343632253202712,0.2687838884585591,0.2306536438767843,0.3,0.2106430155210643,0.0030618493570115,0.0890957446808511,0.0459770114942528,0.026315789473684,0.009242144177449,0.0650195058517553,0.1438547486033519,0.1082543978349119,0.2484756097560976,0.365,0.3916737468139337,0.3537190082644628,0.4559999999999999,0.3437243642329779,0.3167202572347267,0.2437357630979497,0.3,0.2717391304347825,0.2142327650111193,0.4638069705093834,0.5496688741721854
BFTH_19-L^F96,3.0,0.1309245375670346,0.000711376242932,0.2881868852965245,-0.0375403549223392,4.319238883008365e-07,0.7577719482912111,1.0,1.0,1.5256298575570963,-0.0775862068965516,-0.0169491525423729,0.1153846153846152,0.1599999999999999,0.1153846153846152,0.1262135922330096,0.1153846153846152,0.1599999999999999,0.2210526315789474,0.3181818181818181,0.3809523809523809,0.3033707865168538,0.247311827956989,0.4146341463414633,0.3488372093023255,0.2608695652173911,0.3181818181818181,0.3333333333333332,0.2608695652173911,0.247311827956989,0.1599999999999999,0.183673469387755,0.2083333333333332,0.1599999999999999,0.1958762886597937,0.1047619047619046,0.2888888888888887,0.1485148514851484,-0.1654676258992805,-0.072,-0.1343283582089554,-0.072,0.0841121495327101,0.1599999999999999,0.1372549019607842,0.1717171717171717,0.2340425531914893,0.3488372093023255,0.3033707865168538,0.4499999999999997,0.5890410958904109,0.5263157894736841,0.657142857142857,0.4683544303797466,0.5064935064935063,0.4499999999999997,0.3333333333333332,0.5890410958904109,0.7846153846153845
BFUA_68-L^C99,1.0,0.0616090972185147,0.0037379346724561,0.2343526039178213,-0.0552184134273684,2.22309697961969e-09,0.1877673677422762,1.0,1.0,1.0872175766549066,0.0070175438596491,0.017857142857143,0.0919540229885058,0.1176470588235294,0.217948717948718,0.2337662337662338,0.1924686192468618,0.217948717948718,0.217948717948718,0.2895927601809955,0.2500000000000002,0.1875,0.2555066079295154,0.3571428571428572,0.3571428571428572,0.2895927601809955,0.2500000000000002,0.3380281690140847,0.4615384615384617,0.4467005076142132,0.4615384615384617,0.4921465968586389,0.7924528301886793,0.6285714285714286,0.6285714285714286,0.7924528301886793,0.9256756756756755,0.601123595505618,0.2025316455696202,0.0555555555555555,-0.0625,0.0401459854014598,0.0877862595419847,0.1003861003861004,0.1264822134387353,0.1264822134387353,0.2127659574468086,0.3013698630136987,0.2723214285714284,0.2837837837837837,0.4540816326530612,0.2284482758620691,0.1491935483870967,0.1632653061224489,0.2127659574468086,0.0555555555555555,0.1974789915966388,0.2231759656652361,0.1875
BJFG_09-L^J99,1.0,0.0482742057229122,-0.0012807111983952,0.0921052631578947,-0.128302591148722,6.0596075315770995e-09,0.3495765345131295,1.0,1.0,0.6679158154408649,0.0062893081761006,0.0192307692307693,0.0529801324503311,0.0,-0.2002012072434607,-0.2303969022265246,-0.1953441295546559,-0.1433189655172413,-0.1524520255863539,-0.0625,-0.0625,-0.0513126491646779,-0.0647058823529411,0.0063291139240506,-0.0245398773006134,-0.0037593984962406,0.0284605433376454,0.0258064516129032,0.0,0.0258064516129032,0.0063291139240506,0.2230769230769231,0.2325581395348837,0.4070796460176991,0.3754325259515569,0.3520408163265307,0.6459627329192548,0.606060606060606,0.1777777777777778,0.1865671641791044,0.1357142857142856,0.1777777777777778,0.2519685039370078,0.3826086956521739,0.485981308411215,0.5142857142857142,0.5436893203883495,0.6224489795918366,0.7472527472527473,0.7096774193548385,0.7282608695652175,0.6914893617021276,0.6736842105263159,0.65625,0.7865168539325842,0.8705882352941177,0.7666666666666666,0.7096774193548385,0.8275862068965518
