firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0384740531853005,0.0384740531853005,3.0,0.1020353175261151,-0.0567246953641912,1.1061069142494666,0.3280302092361025,6.286011853915322e-05,0.0511523793732382,6.1327449227146005,200.93426572062103,0.1090621617302858,0.1895607400608344,-0.0950660425279201,-0.1295934764174914,1.270182291666667,0.7678334582780694,-0.0276387896116273,0.6460503803370174,0.1277173913043479,-0.1559633027522936,-0.1401869158878504,-0.1258907363420427,-0.268389662027833,-0.2923076923076922,-0.3309090909090909,-0.3416815742397137,-0.2977099236641222,-0.300380228136882,-0.3440285204991087,-0.3543859649122807,-0.3498233215547703,-0.2219873150105709,-0.2712871287128712,-0.2580645161290322,-0.1840354767184034,-0.1748878923766815,-0.2784313725490195,-0.3947368421052631,-0.399673735725938,-0.3804713804713805,-0.3108614232209737,-0.3381294964028776,-0.352112676056338,-0.3709401709401708,-0.3815126050420168,-0.3210332103321033,-0.315985130111524,-0.4204724409448818,-0.4285714285714286,-0.4364471669218989,-0.3835845896147403,-0.390728476821192,-0.4204724409448818,-0.4121405750798721,-0.4258970358814352,-0.3917355371900826,-0.264,-0.2936660268714011,-0.3235294117647059,-0.3082706766917293,-0.2950191570881225,-0.3247706422018348,-0.3284671532846716,-0.3309090909090909,-0.3247706422018348,-0.3321234119782214,-0.2909441233140655
BCQE_67-L^A14,0.1107310816588285,-0.1107310816588285,4.0,0.017466307277628,-0.0377354428520601,1.6304272915230875,0.1040201005025126,6.946856296864127e-06,0.0197304582210242,3.2581811923239004,30.134210641210373,-0.2295648313946583,-0.2065840488955786,0.135454093059721,0.099554234769688,-2.247288503253796,0.9794968986905582,0.099554234769688,1.358647480830993,0.1008403361344538,0.028395061728395,0.1333333333333333,0.2507507507507507,0.1181208053691273,0.0597964376590329,0.1241565452091768,0.1934097421203437,0.2894736842105263,0.4795737122557726,0.3837209302325581,0.3745874587458746,0.4215017064846416,0.9692671394799052,0.7390396659707725,0.9417249417249418,1.152454780361757,0.8803611738148986,0.5866666666666667,0.2089985486211902,0.1748942172073342,0.176553672316384,0.2914728682170542,0.2835130970724191,0.3883333333333334,0.3035993740219094,0.2526315789473683,0.2914728682170542,0.2507507507507507,0.1196236559139785,0.0464824120603015,0.0776196636481241,0.1395348837209302,0.1379781420765027,0.2107558139534884,0.2451420029895366,0.1782178217821781,0.2395833333333334,0.4769503546099292,0.5806451612903227,0.4795737122557726,0.5927342256214148,0.595785440613027,0.4769503546099292,0.595785440613027,0.6593625498007969,0.713991769547325,0.75,0.703476482617587
BCUB_73-L^L00,0.0809629686421836,0.0809629686421836,3.0,0.1612261806130902,-0.196214186723801,1.668730650154799,-0.1151624548736462,2.1207127595498765e-06,0.1000828500414251,2.654690895977365,295.6127156758632,-0.0640509500468344,-0.0340835640946541,-0.1442850672500834,0.0066025067144135,0.7384615384615392,1.1998624011007912,0.0066025067144135,0.7778741816300251,0.0228758169934639,0.0551724137931035,0.1769230769230769,0.1417910447761192,-0.0064935064935065,-0.0347003154574132,-0.0160771704180063,0.0928571428571429,0.2000000000000001,0.2540983606557376,0.2142857142857142,0.1417910447761192,0.2191235059760956,0.6276595744680853,0.5148514851485149,0.5148514851485149,0.5148514851485149,0.5773195876288661,0.3660714285714284,0.2047244094488189,0.2142857142857142,0.2489795918367345,0.3783783783783783,0.3721973094170403,0.4166666666666665,0.4433962264150943,0.4366197183098592,0.471153846153846,0.4502369668246446,0.3421052631578949,0.2911392405063291,0.2966101694915255,0.3660714285714284,0.4036697247706422,0.3721973094170403,0.3660714285714284,0.3909090909090909,0.4433962264150943,0.654054054054054,0.7191011235955056,0.6105263157894738,0.7485714285714287,0.8106508875739646,0.7191011235955056,0.8,0.9490445859872612,0.9125,0.8888888888888888,0.9125
BCYN_75-L^D01,0.0306078583096896,0.0306078583096896,3.0,-0.0283098830310222,-0.47267977634889,2.4414414414414414,0.0132,3.3069332454493695e-05,0.0310222071537548,15.284299729649891,68.08603416617126,-0.0140930739656855,0.0144729386311342,-0.0951337086325449,-0.0814584949573312,0.577922077922078,1.679054054054054,-0.0814584949573312,1.158113808191033,0.0528634361233479,0.0558139534883721,0.1641025641025641,0.0861244019138756,-0.0021978021978021,-0.0502092050209205,-0.0883534136546185,-0.0580912863070539,-0.0087336244541484,0.0341685649202734,0.0111358574610245,-0.019438444924406,0.0294784580498865,0.1701030927835052,0.2171581769436996,0.2438356164383561,0.3552238805970149,0.3592814371257486,0.1611253196930946,-0.0130434782608694,-0.0299145299145298,-0.0462184873949579,0.0558139534883721,0.0341685649202734,0.0861244019138756,0.0809523809523808,-0.0541666666666665,0.0022075055187638,0.0657276995305164,0.0156599552572707,-0.0381355932203388,0.0389016018306636,0.1321695760598504,0.1209876543209877,0.0582750582750581,0.070754716981132,0.0809523809523808,0.1046228710462287,0.3392330383480826,0.2824858757062147,0.2752808988764044,0.2717086834733895,0.3511904761904763,0.2752808988764044,0.3236151603498542,0.3392330383480826,0.493421052631579,0.5929824561403509,0.5709342560553632
BCYO_38-L^K98,0.0024355692521808,0.0024355692521808,3.0,0.0348437341964194,-0.3064209675785643,1.2133018496654862,-0.0294117647058824,8.979177613400895e-07,0.01527258015576,2.520917050201918,33.83915762227855,-0.0231116043971629,-0.0231116043971629,0.4910669335589843,0.5566489361702126,0.0764430577223088,1.2133018496654862,0.5566489361702126,0.8333905163260668,-0.0489795918367347,-0.0080971659919028,-0.0120967741935482,-0.0040650406504064,-0.175084175084175,-0.1967213114754097,-0.2071197411003235,-0.2172523961661341,-0.2147435897435897,-0.1522491349480969,-0.2222222222222221,-0.2122186495176847,-0.1522491349480969,-0.0576923076923077,-0.121863799283154,-0.0576923076923077,0.0986547085201794,0.1893203883495147,0.0986547085201794,0.0123966942148761,-0.0239043824701193,-0.1580756013745704,-0.1058394160583942,-0.04296875,-0.061302681992337,-0.109090909090909,-0.1403508771929824,-0.085820895522388,-0.0199999999999999,0.0040983606557378,0.088888888888889,0.0840707964601772,0.0251046025104602,0.0652173913043479,0.1036036036036036,0.0698689956331879,0.0208333333333334,-0.064885496183206,0.09375,0.1036036036036036,-0.0040650406504064,0.047008547008547,0.0652173913043479,-0.0576923076923077,-0.0576923076923077,-0.0354330708661416,0.088888888888889,0.1666666666666667,0.1136363636363635
BCZB_W7-L^G07,0.0819695127653605,-0.0819695127653605,4.0,0.2222106767112611,0.0525185064453681,0.5747173409617218,0.5792022962387132,0.0001981840197252,0.1894012209377842,18.063658435575523,-31.41473604885804,0.3327400505689248,0.8336832093144844,0.5077720741681493,-0.023861262436323,-0.8000912825193974,0.3280207056259365,0.1129100380121075,0.7117762590202448,0.006787330316742,0.0160919540229884,0.025522041763341,0.1275510204081633,0.1133501259445843,0.0702179176755448,0.0599520383693046,0.0303030303030302,0.1161616161616161,0.044917257683215,0.0207852193995381,0.1333333333333333,0.1913746630727761,0.2209944751381214,0.2737752161383284,0.3194029850746267,0.2811594202898551,0.3273273273273274,0.303834808259587,0.3076923076923077,0.3313253012048194,0.3313253012048194,0.5400696864111498,0.5785714285714287,0.4932432432432432,0.4635761589403973,0.4587458745874588,0.4684385382059801,0.5400696864111498,0.4397394136807817,0.3475609756097562,0.4031746031746033,0.5785714285714287,0.6309963099630995,0.6072727272727272,0.7401574803149606,0.7967479674796747,0.6616541353383458,0.9644444444444444,0.9644444444444444,0.8649789029535864,1.027522935779816,0.8969957081545064,0.8040816326530611,0.7065637065637067,0.7967479674796747,0.6870229007633586,0.7,0.768
BCZR_85-L^G00,0.1119794234669888,-0.1119794234669888,3.0,-0.2504797984250888,-0.0581734243753416,1.4140054213045734,-0.2352554545792558,8.588091187984658e-06,-0.277165026352574,2.044747119808868,-5.823690029436803,0.1478475289966682,0.19012558361315,0.0607923105708726,0.0214053045099637,-2.432332962533431,1.045566641674837,-0.1315421307317858,1.0778240182582306,-0.0071428571428571,0.1914893617021276,0.0566037735849056,0.0370370370370369,-0.0175438596491228,-0.0410958904109589,-0.7565217391304349,-0.7419354838709677,-0.7333333333333334,-0.7560975609756098,-0.75,-0.7383177570093458,-0.7383177570093458,-0.6982758620689655,-0.6744186046511629,-0.6989247311827957,-0.641025641025641,-0.6000000000000001,-0.672514619883041,-0.7185929648241206,-0.7227722772277227,-0.7358490566037736,-0.6972972972972973,-0.7083333333333333,-0.7442922374429224,-0.7431192660550459,-0.7704918032786885,-0.7704918032786885,-0.75,-0.7533039647577092,-0.7627118644067796,-0.7400185701021356,-0.7419354838709677,-0.7829457364341086,-0.7454545454545455,-0.7165991902834008,-0.6777905638665133,-0.6744186046511629,-0.6000000000000001,-0.573820395738204,-0.6121883656509695,-0.6205962059620597,-0.6185286103542235,-0.6585365853658536,-0.6713615023474179,-0.6521739130434783,-0.6464646464646464,-0.467680608365019,-0.5035460992907801
BDAJ_H9-L,0.0015882160596671,0.0015882160596671,32.0,-0.0452594734439202,-0.8709515422434705,1.2171029042667625,-0.1304478328730939,1.1715791954229828e-05,0.0259016892406027,5.274367246872108,60.484211051716905,-0.0863399198890919,-0.1462979430940409,0.8782019835643036,0.0615867665279555,0.0361958836053944,0.932771602724991,0.5859275373190308,1.2285942105186571,-0.0298102981029809,0.0027173913043476,0.1353846153846154,0.0758017492711369,0.0221606648199446,-0.0390625,-0.0843672456575682,-0.0186170212765957,0.042372881355932,-0.044041450777202,-0.0610687022900764,-0.0866336633663366,-0.0888888888888889,0.0852941176470587,0.0695652173913041,0.0821114369501465,0.1941747572815535,0.1826923076923077,0.0917159763313608,-0.1151079136690647,-0.2312499999999999,-0.1689189189189189,-0.104368932038835,-0.1255924170616112,-0.1214285714285714,-0.1726457399103139,-0.196078431372549,-0.2198731501057083,-0.1763392857142858,-0.262,-0.2678571428571429,-0.291746641074856,-0.3128491620111732,-0.2678571428571429,-0.2862669245647968,-0.2344398340248963,-0.2231578947368421,-0.1670428893905191,-0.0634517766497462,0.0081967213114753,-0.0751879699248121,-0.0133689839572193,0.0542857142857142,-0.0390625,-0.0610687022900764,-0.0390625,-0.0562659846547315,0.0,0.0949554896142432
BDBL_73-L^I97,0.1002620791613467,0.1002620791613467,4.0,0.055315769483098,-0.0532054958696539,1.1136060471320586,0.1159111651962276,4.098648821749583e-05,-0.0035565070266911,6.205699254097288,97.69217678779556,0.1734026602500411,0.2543466847233588,0.1292658821399738,-0.000785103045787,1.8661663539712323,0.8774270045946346,0.080348605305576,0.83627193198938,-0.0915178571428572,-0.0239651416122003,0.0873786407766992,0.0394431554524363,-0.0022271714922048,0.0022371364653246,-0.0110375275938189,0.0566037735849056,0.0821256038647344,0.1399491094147582,0.128463476070529,0.1256281407035178,0.1370558375634518,0.2409972299168976,0.1914893617021278,0.2140921409214093,0.3453453453453454,0.3658536585365854,0.2947976878612719,0.1116625310173697,0.0346420323325635,0.0743405275779378,0.2341597796143253,0.2173913043478261,0.1851851851851853,0.0275229357798165,0.0370370370370369,0.0541176470588236,0.0873786407766992,0.0090090090090089,-0.074380165289256,-0.0218340611353711,0.0641330166270786,0.1606217616580312,0.1727748691099477,0.1636363636363638,0.1313131313131315,0.1007371007371007,0.2910662824207493,0.2619718309859156,0.2010723860589813,0.2655367231638419,0.2947976878612719,0.2173913043478261,0.2173913043478261,0.2655367231638419,0.2763532763532765,0.3913043478260869,0.386996904024768
BDFF_05-L^C99,0.0318663169144078,-0.0318663169144078,4.0,-0.0276886227544909,-0.2188543674943416,2.191904761904762,-0.0417792879759055,1.026632459950622e-05,-0.0577724550898203,3.733216111086207,107.25050780088137,0.2226334438340104,0.3486923658352229,-0.1319792045755105,-0.0687448688079678,-1.025,1.4935714285714283,-0.0849361938228223,0.4384778049851239,-0.0693069306930692,0.0306122448979591,0.063157894736842,0.0412371134020619,-0.0146341463414634,0.0744680851063828,0.1348314606741572,0.2242424242424241,0.4027777777777777,0.2023809523809523,0.1222222222222222,0.1477272727272724,0.1098901098901099,0.2095808383233532,0.188235294117647,0.188235294117647,0.2023809523809523,0.2168674698795178,0.1222222222222222,0.063157894736842,0.0520833333333332,0.01,0.1348314606741572,0.1038251366120217,-0.0098039215686274,0.01,-0.0733944954128441,-0.0516431924882629,-0.1061946902654867,-0.1367521367521367,-0.2406015037593986,-0.2260536398467433,-0.1293103448275862,-0.1293103448275862,-0.1821862348178138,-0.1821862348178138,-0.1512605042016807,-0.192,-0.0982142857142857,-0.1440677966101695,-0.2290076335877863,-0.1984126984126983,-0.2109375000000001,-0.2348484848484848,-0.1652892561983471,-0.185483870967742,-0.2462686567164179,-0.185483870967742,-0.223076923076923
BDLO_40-L^L93,0.0415287712181061,-0.0415287712181061,4.0,0.0058889662187483,-0.3158317869045507,0.8500180050414117,-0.024813223396431,1.2584719861559464e-05,0.0444884629798168,4.670992506425642,43.70369466734833,-0.041115963856057,-0.1668455701667376,0.2449772702129665,0.0343808365175372,-0.9516819571865444,0.5734605689593086,0.0637926012234195,0.5531660603032549,-0.1373134328358209,-0.014705882352941,0.0702875399361022,0.0853131749460043,0.0,-0.0455840455840454,-0.0863636363636363,-0.0929602888086642,0.0070140280561121,-0.0954095409540952,-0.0896739130434781,-0.0554511278195488,-0.0581068416119961,0.0203045685279188,0.0457856399583769,0.0265577119509705,0.0783261802575108,0.1229050279329611,0.062367864693446,-0.0175953079178885,0.0244648318042812,0.0414507772020724,0.2484472049689441,0.1992840095465393,0.1935866983372922,0.13431151241535,0.1686046511627907,0.1964285714285714,0.268939393939394,0.2346437346437346,0.1512027491408936,0.2515566625155667,0.324110671936759,0.3051948051948052,0.2316176470588236,0.336436170212766,0.324110671936759,0.3435828877005347,0.5227272727272729,0.5927099841521397,0.5181268882175227,0.550925925925926,0.6806020066889633,0.4844903988183162,0.5090090090090091,0.5752351097178685,0.4736070381231672,0.51355421686747,0.5801886792452831
