firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN_75-L^D01,0.0723338485316847,-0.0723338485316847,13.0,-0.0018529956763434,2.576818861563236,1.0922018348623854,0.0824366826684323,0.0957235206364992,-0.047707367336399,2.4480968015410708e-05,0.0811200329421453,-0.3994916062132992,0.156141485725095,0.0192508495319436,0.0800753249334046,-0.2217786441087411,-0.109375209124661,-0.8863636363636364,0.728440366972477,6.069672131147541,-0.2011866235167206,-0.1325556733828208,0.0703745743473325,0.0477777777777777,0.1472019464720193,0.1472019464720193,0.0571748878923765,0.2058823529411764,-0.002116402116402,-0.2364372469635627,-0.0976076555023923,0.0977881257275901,0.0851553509781357,0.0283533260632498,-0.0503524672708962,0.0362637362637363,0.2708894878706198,0.0512820512820511,0.3319209039548021,0.426626323751891,0.550986842105263,0.634315424610052,0.6202749140893469,0.5408496732026142,0.6147260273972603,1.014957264957265,0.634315424610052,0.6602112676056338,0.5015923566878979,0.3263009845288325,0.4116766467065869,0.3471428571428572,0.401188707280832,0.5234248788368334,0.5742904841402336,0.4552469135802468,0.1320528211284513,0.1772784019975031,0.1641975308641976,0.0740318906605923,0.0990675990675991,0.1542227662178701,0.1967005076142132,0.2167741935483871,0.2674731182795697,0.218346253229974,0.1584766584766583,0.1714285714285712,0.1670792079207921,0.1831869510664994
BCZB_W7-L^G07,0.0474711193088049,-0.0474711193088049,12.0,0.0499502487562189,-0.3766917549381357,0.7574152542372882,0.0641474935243029,0.0211024978466838,0.0066983787981749,0.0003283253759031,0.0634825870646766,-0.0972036286791627,-0.0429216690207155,0.0595909432919002,-0.0949569816122904,-0.1794904778517953,-0.3272234815951982,-1.4011461318051577,0.5485169491525423,73.9590909090909,-0.0098582121341203,0.0289855072463769,0.1249999999999997,0.1499999999999999,0.3311897106109325,0.078125,0.2069970845481048,0.3573770491803278,0.0981432360742704,0.0375939849624058,0.1010638297872339,-0.0119331742243438,-0.0235849056603775,-0.1585365853658537,-0.0304449648711943,-0.1191489361702128,-0.0482758620689655,-0.0820399113082039,-0.0590909090909091,0.0024213075060532,-0.1533742331288343,-0.2486388384754991,-0.2711267605633802,-0.3257328990228013,-0.3620955315870571,-0.3201970443349754,-0.3201970443349754,-0.3354735152487962,-0.2685512367491166,-0.2417582417582418,-0.3168316831683169,-0.2232645403377111,-0.2607142857142857,-0.2886597938144331,-0.2711267605633802,-0.2736842105263158,-0.2114285714285715,-0.1636363636363637,-0.1498973305954826,-0.0166270783847981,0.0428211586901761,0.0866141732283463,0.0753246753246752,0.1761363636363635,0.1189189189189188,-0.0654627539503386,-0.0304449648711943,-0.002409638554217,-0.0281690140845071,-0.0654627539503386
BDAJ_H9-L,0.0803905614320585,-0.0803905614320585,5.0,-0.0145395799676898,2.1759645788133724,1.2252559726962458,0.0717234262125903,-0.1038552321007081,-0.043938161106588,5.166090018591158e-06,0.0235864297253634,-0.2032669630973117,-0.0579469048251619,-0.0127481333090512,-0.0989493757741559,-0.2831406367793254,0.3771423169818892,-3.632352941176471,1.075085324232082,6.583870967741936,-0.0077783179387457,0.004291845493562,0.0086580086580085,0.104265402843602,0.170854271356784,0.1421568627450979,0.1256038647342996,0.0787037037037037,0.0990566037735849,-0.1433823529411765,-0.1496350364963504,-0.1402214022140221,-0.2154882154882155,-0.3545706371191135,-0.4189526184538653,-0.3285302593659942,-0.2981927710843373,-0.3473389355742297,-0.2532051282051282,-0.2939393939393938,-0.1795774647887323,-0.2763975155279503,-0.2603174603174603,-0.3598901098901099,-0.2335526315789473,-0.3868421052631579,-0.4890350877192981,-0.4833702882483369,-0.534,-0.5763636363636364,-0.5876106194690265,-0.5010706638115632,-0.4606481481481481,-0.5031982942430704,-0.5145833333333333,-0.4967602591792656,-0.536779324055666,-0.5254582484725051,-0.534,-0.5510597302504817,-0.6070826306913997,-0.6064189189189189,-0.5996563573883162,-0.601027397260274,-0.6110183639398998,-0.6135986733001658,-0.6044142614601018,-0.5919439579684763,-0.6064189189189189,-0.6359375
BKLI_06-L^K01,0.121665394222858,-0.121665394222858,5.0,-0.11787109375,-0.6378830777567016,0.7648669043990353,0.3196984140740099,-3.380743982494529,-0.054850975828509,9.464880150366214e-08,-0.0157366071428571,-0.7438680454609249,-0.1784009087787512,0.4229351377860557,-0.1157138705042124,0.4116348327053884,0.0491078641859777,-1.4154880993446015,0.6634952576831452,6.280086383268925,-0.0011533733458672,-0.111111111111111,0.5652173913043477,0.3333333333333332,-0.2173913043478261,-0.424,-0.4461538461538462,-0.3454545454545455,-0.2653061224489795,-0.0769230769230769,-0.1111111111111111,-0.0769230769230769,-0.6603773584905661,-0.6682027649769585,-0.6043956043956045,-0.6799999999999999,-0.6923076923076923,-0.6210526315789473,-0.6896551724137931,-0.6814159292035398,-0.6962025316455697,-0.6949152542372881,-0.6435643564356436,-0.625,-0.64,-0.6326530612244898,-0.6909871244635193,-0.7131474103585658,-0.7131474103585658,-0.7049180327868853,-0.6697247706422018,-0.6435643564356436,-0.6086956521739131,-0.6326530612244898,-0.5955056179775281,-0.6363636363636364,-0.6210526315789473,-0.5609756097560976,-0.55,-0.5231788079470199,-0.5443037974683544,-0.6000000000000001,-0.5909090909090909,-0.6326530612244898,-0.6210526315789473,-0.5324675324675325,-0.5609756097560976,-0.450381679389313,-0.4461538461538462,-0.5068493150684932
BLNT_37-L^D19,0.0111471182790331,0.0111471182790331,3.0,0.0332880775843686,0.0264395037853346,1.028567622808113,0.3670041552057119,0.478927844920426,-0.0016147471388813,7.812291057113336e-08,0.0008459136218004,0.4492416125900692,0.0058932175626389,-0.0037042357669014,0.0058932175626389,0.081835854155801,0.0149567824945631,0.4675188740173262,1.028567622808113,0.1596454034690007,0.081835854155801,0.0924855491329479,0.1054313099041532,0.1849315068493151,0.2357142857142857,0.5109170305676856,0.4537815126050419,0.3515625,0.3007518796992481,0.4065040650406504,0.4065040650406504,0.373015873015873,0.3568627450980393,0.2910447761194028,0.4599156118143459,0.3951612903225807,0.4723404255319148,0.5585585585585584,0.6093023255813954,1.0352941176470587,0.901098901098901,0.7927461139896372,0.6796116504854368,0.544642857142857,0.8602150537634408,1.0116279069767442,0.9548022598870056,0.943820224719101,0.8020833333333335,0.943820224719101,1.0116279069767442,1.217948717948718,0.922222222222222,0.9116022099447514,1.276315789473684,1.0352941176470587,0.8804347826086956,0.943820224719101,0.9116022099447514,0.9771428571428572,1.1097560975609757,0.8404255319148937,0.8210526315789475,0.7128712871287128,0.696078431372549,0.8502673796791442,0.943820224719101,1.0352941176470587,0.901098901098901,0.9771428571428572
BPVK_29-L,0.1380746051018847,-0.1380746051018847,28.0,1.2726602772643254,-1.7046965184950804,1.412451889814095,0.1787326524653108,1.5425649960222751,0.2403454427666235,0.0001624294863982,0.5325946025878004,1.7220730031724154,0.0521164504639763,0.591883095737789,0.1707494101750704,0.4006921968714887,0.3975334680181054,-1.7235343859627843,1.105285638862236,5.070093488789581,1.077030417422867,0.0753532182103611,0.0896339377352035,0.0274193548387098,0.1001727115716752,0.1844551878021569,0.1928838951310862,0.478644382544104,0.4024658740642888,0.2402647975077882,0.1195079086115993,0.1477477477477478,0.2588932806324111,0.3080082135523614,0.3710718897976754,0.2905186385737439,0.3047931175747644,0.3090834360871353,0.0487323016134342,0.2583958909521928,0.14568345323741,0.2170424149789835,0.3221253632212537,0.4006156552330697,0.5948923385077618,0.4366260712674785,0.3932633420822398,0.2292551138556542,0.2514734774066798,0.2302047122441097,0.2101063829787235,0.1826958782027479,0.186219739292365,0.4904071127749181,0.6333333333333333,0.6807387862796834,0.5506329113924051,0.6366906474820144,0.5775136206042595,0.5736166007905141,0.7366412213740459,0.7160560344827589,0.8220823798627002,0.7347494553376908,0.7813199105145416,0.9326456310679612,0.951593137254902,0.9279661016949154,0.9856608478802996,1.0628238341968914
BUBP_92-L^K18,0.0184118591256727,-0.0184118591256727,4.0,1.825537294563843,0.9463469903489375,1.511486568615534,0.2312138728323699,-2.0344055048807808,0.0688320271928957,4.23067584489356e-06,0.1148636445728733,-0.3905286535097958,0.1441045211154727,0.5580257892396622,0.3061517375504539,-0.0448354534778437,-0.3586708717251046,-0.143646408839779,1.076090920140999,10.813817330210773,0.1954692556634304,-0.1359060402684563,-0.0148760330578512,-0.0900763358778625,-0.100377358490566,-0.2431746031746031,-0.2229465449804433,-0.3161216293746414,-0.1368573497465605,0.1967871485943773,0.453658536585366,0.8395061728395061,1.0622837370242215,1.0169204737732658,1.0067340067340065,1.010118043844857,1.0067340067340065,1.1712204007285971,1.2448210922787195,1.0875656742556918,1.5415778251599144,1.608315098468271,1.408080808080808,1.408080808080808,1.4178498985801218,1.55793991416309,1.73394495412844,1.7465437788018434,1.7850467289719625,1.7850467289719625,1.6371681415929205,1.879227053140097,2.4853801169590644,1.6140350877192984,1.666666666666667,1.8113207547169807,1.55793991416309,1.648888888888889,1.5856832971800432,1.7785547785547786,1.1134751773049647,1.0912280701754384,0.941368078175896,0.9477124183006536,0.9573070607553368,1.2835249042145596,1.3464566929133857,1.094903339191564,1.010118043844857,1.0551724137931036
BUNQ_03-L^K12,0.0074159797831888,-0.0074159797831888,11.0,-0.0610875787063537,-0.5507912881981163,2.356337192045117,0.1983937486433687,0.0319534222711228,-0.0243026853404501,5.485924870639034e-09,-0.0535317687464224,-0.0898567954750339,0.0091890401266506,0.1293284900992836,0.2620710923894084,0.1428160471378637,-0.1594077130932387,-1.8045977011494247,0.6122736717126744,9.004874086108854,-0.0139362490733876,-0.1111111111111111,0.1739130434782609,0.1739130434782609,0.1739130434782609,0.1739130434782609,0.08,0.0384615384615385,0.0384615384615385,0.1739130434782609,0.2272727272727273,0.2272727272727273,0.1739130434782609,0.1250000000000002,0.0384615384615385,0.0384615384615385,0.0,0.0384615384615385,0.08,0.1250000000000002,0.0384615384615385,0.0,0.1739130434782609,0.1250000000000002,0.2272727272727273,0.3500000000000001,0.3500000000000001,0.1250000000000002,0.6875,0.5000000000000002,0.5000000000000002,0.588235294117647,0.5000000000000002,0.4210526315789473,0.3500000000000001,0.5000000000000002,0.9285714285714286,0.6875,0.588235294117647,0.6875,0.0384615384615385,-0.129032258064516,-0.15625,-0.3076923076923077,-0.3414634146341463,-0.3076923076923077,-0.3249999999999999,-0.4130434782608695,-0.3571428571428571,-0.3249999999999999
BWQW_65-L^I10,0.1315734514013616,-0.1315734514013616,20.0,0.183136265539986,-0.965727669842725,1.5162609940683167,0.1406670810026931,-0.5861471861471862,0.0137003466855985,3.913610353157805e-05,0.1219489954101948,-0.1698683652434552,0.5740992178741078,0.0711970153672967,0.5585991924135117,-0.1321033367787963,-0.111938776898118,-4.478672985781991,1.041930865207609,5.68467921473386,0.0510599285273262,-0.2119815668202764,-0.0482456140350876,-0.0091324200913242,0.1421052631578947,0.1015228426395939,0.1015228426395939,0.2616279069767442,0.1793478260869565,0.0849999999999999,-0.0225225225225226,0.0,-0.1456692913385827,-0.1933085501858735,-0.2080291970802921,-0.2249999999999999,-0.0686695278969957,-0.1780303030303031,-0.0565217391304347,-0.0398230088495574,-0.0765957446808511,-0.2359154929577465,-0.1780303030303031,-0.2051282051282051,-0.1872659176029962,-0.1388888888888889,-0.3022508038585209,-0.3363914373088685,-0.3887323943661972,-0.3835227272727273,-0.4103260869565217,-0.3852691218130312,-0.3424242424242424,-0.2542955326460482,-0.2885245901639344,-0.2766666666666667,-0.3746397694524496,-0.2619047619047618,-0.2954545454545455,-0.1780303030303031,-0.1842105263157895,-0.1933085501858735,-0.181132075471698,-0.2359154929577465,-0.2412587412587412,-0.1902985074626866,-0.1106557377049179,-0.1556420233463035,-0.2249999999999999,-0.1780303030303031
CWI_80-L,0.1215063750738833,-0.1215063750738833,11.0,1.1784755770263016,0.3199896724461711,1.499605055292259,0.2084690553745928,73.390625,0.4092712995018154,0.000102066222829,0.2329575952764358,-0.1030333917628246,0.3051829579512307,0.4375239912699197,0.4819834815270878,-0.0422399252666268,-0.2865435727243323,-2.588129496402878,0.9368088467614534,7.275060144346432,0.2741573033707865,0.01131221719457,0.1022443890274313,-0.0089686098654708,0.1510416666666667,0.1391752577319587,0.3558282208588958,0.6492537313432833,0.6309963099630995,0.2556818181818181,0.1601049868766404,0.1218274111675126,-0.1400778210116731,-0.1628787878787879,-0.1738317757009345,-0.2730263157894737,-0.2558922558922559,-0.1532567049808428,-0.13671875,-0.2379310344827586,-0.2836304700162074,-0.1628787878787879,-0.1814814814814815,-0.1333333333333333,-0.0242825607064018,-0.6247877758913413,-0.6740412979351033,-0.6374077112387202,-0.6010830324909747,-0.612280701754386,-0.6338028169014085,-0.6527886881382561,-0.6109154929577465,-0.6010830324909747,-0.5963470319634703,-0.5841956726246473,-0.6014427412082958,-0.5737704918032787,-0.5610724925521351,-0.5952380952380952,-0.59375,-0.5729468599033816,-0.5653883972468043,-0.5948670944087993,-0.5400624349635796,-0.5438596491228069,-0.5322751322751322,-0.4738095238095238,-0.4878331402085748,-0.4988662131519275
