firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.2001031159160665,1.1520324679507827,0.0575218972493981,-0.0178105994787141,-0.1622404777488367,6.0039075279149104e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.3030373593782596,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,0.0598705501618124,0.0098039215686274,-0.0328638497652582,0.0131147540983607,0.0114566284779049,-0.060790273556231,-0.0521472392638037,0.0474576271186439,0.0474576271186439,0.03,-0.0206022187004754,0.195357833655706,0.2612244897959181,0.2716049382716048,0.1816443594646271,0.177142857142857,0.1638418079096044,0.1704545454545454,0.1423290203327172,0.2983193277310925,0.2768595041322315,0.2742268041237115,0.2663934426229508,0.1155234657039709,0.0692041522491349,0.0600343053173242,-0.0112,0.0673575129533678,0.0692041522491349,0.08994708994709,0.0673575129533678,0.0131147540983607,0.0181219110378911,-0.0313479623824451,0.0081566068515497,-0.0925110132158589,-0.0593607305936073,-0.034375,-0.0080256821829857,-0.1283497884344147,-0.1082251082251082,-0.0911764705882353,-0.123404255319149,-0.043343653250774,-0.0143540669856458,0.093805309734513,0.1115107913669064,-0.0462962962962963,-0.0706766917293234
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,3.558389106781993,1.7022306397306397,0.1352897748246585,-0.0430198625623646,0.0164028540966099,1.0784976057043488e-05,0.0586498319926687,-0.0692847710654422,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,-0.0009407337723424,0.0683417085427136,0.1385219564441271,0.1908140403286033,0.0861716621253405,0.1268551236749115,0.0577114427860696,0.0098163394553516,0.1621720116618075,0.1381156316916487,0.0850629465804695,0.1934880239520959,0.2360465116279069,0.1771871539313401,0.2659785629217943,0.2735623003194889,0.2274826789838337,0.3438685208596712,0.3727938011192424,0.3757549611734254,0.4339028776978417,0.4568296025582457,0.5092285849503078,0.6370636550308009,0.6114199090449723,0.7284552845528456,0.7560572687224669,0.9480757483200976,0.993125,1.0694354315379622,1.1547297297297296,0.9600491702519977,0.9576427255985268,1.0234771573604062,1.0614091790562377,0.9095808383233536,0.811931818181818,0.9504587155963302,0.996869129618034,0.761878453038674,0.8454861111111109,0.7966197183098591,0.8551483420593367,0.916466346153846,0.8836385115180154,0.9993730407523512,1.0667530784186652,1.1345381526104417,1.118936877076412
BCUB_73-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,6.882407150220186,1.833543771043771,0.1187627662678727,-0.1905712147667747,-0.021901521373536,2.878105704466461e-06,0.0085410895660202,-0.0883229566009887,-0.0938028923910182,0.0780622912632258,0.0768287138646768,-0.4267080745341614,1.4400252525252524,0.0489864864864864,0.1028037383177571,0.0348162475822049,-0.0514184397163121,0.0018726591760298,-0.0092592592592594,0.0075329566854991,-0.0342960288808664,-0.0807560137457046,-0.0272727272727273,-0.0580985915492957,-0.0993265993265994,-0.0272727272727273,0.0190476190476189,-0.014732965009208,0.0113421550094516,-0.014732965009208,0.0721442885771541,0.0985626283367555,0.1099585062240662,0.1655773420479303,0.2104072398190044,0.2384259259259258,0.2022471910112357,0.2470862470862469,0.2922705314009661,0.344221105527638,0.3896103896103895,0.4738292011019283,0.4304812834224596,0.5597667638483963,0.5735294117647058,0.4005235602094241,0.4304812834224596,0.4985994397759103,0.5417867435158499,0.4459459459459458,0.3824289405684753,0.5242165242165242,0.4779005524861877,0.2985436893203883,0.3578680203045685,0.2985436893203883,0.2738095238095237,0.3341645885286783,0.3932291666666665,0.5643274853801168,0.546242774566474,0.4861111111111109,0.5155807365439093
BCYN_75-L^D01,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,-1.1703126435236129,1.371963361210673,0.0857988165680473,-0.0215603467437208,-0.0344742674218172,2.4504166040762595e-05,0.0694881889763779,-0.1353945028573125,-0.1713642312886326,-0.1947323267423774,-0.0298953592479295,-0.8273894436519258,1.0461967343687777,-0.1212415130940834,-0.011111111111111,-0.0774487471526195,-0.055944055944056,-0.0085679314565483,0.0279187817258883,0.0451612903225806,0.0887096774193547,0.0465116279069766,-0.004914004914005,0.0062111801242235,0.0024752475247524,0.0163111668757842,0.049222797927461,0.0163111668757842,-0.0229191797346199,-0.0635838150289018,0.0279187817258883,0.0742705570291777,0.07001321003963,0.0478654592496765,0.049222797927461,0.1172413793103448,0.0411311053984575,0.1376404494382022,0.0931174089068824,0.1807580174927112,0.2071535022354693,0.2310030395136777,0.2180451127819547,0.2980769230769229,0.2577639751552794,0.185944363103953,0.1688311688311687,0.1440677966101693,0.125,0.1141678129298486,0.1095890410958904,0.1807580174927112,0.1773255813953487,0.1554921540656204,0.1929307805596465,0.1312849162011171,0.1111111111111111,0.2071535022354693,0.3344316309719932,0.4387211367673178,0.4490161001788908,0.3256955810147297,0.426056338028169
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,12.413127512788378,1.0664445250899013,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.611234785148925e-07,-0.0029500728182531,-0.0331709827098538,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,-0.03125,-0.0303030303030302,-0.0303030303030302,-0.1232876712328766,-0.129251700680272,-0.1633986928104575,-0.0724637681159419,-0.0857142857142856,0.0158730158730158,0.032258064516129,0.024,-0.0229007633587786,-0.0791366906474819,-0.1466666666666666,-0.2335329341317364,-0.1741935483870967,-0.2242424242424241,-0.1578947368421053,-0.1688311688311689,-0.0921985815602836,-0.037593984962406,0.0158730158730158,0.0578512396694215,-0.0229007633587786,-0.1232876712328766,-0.1351351351351351,-0.2289156626506023,-0.1741935483870967,-0.0921985815602836,-0.0857142857142856,-0.0857142857142856,-0.0656934306569343,-0.0985915492957746,-0.111111111111111,-0.1232876712328766,-0.1578947368421053,-0.1048951048951047,-0.1351351351351351,-0.1949685534591195,-0.4434782608695652,-0.4336283185840707,-0.4101382488479262,-0.4181818181818182,-0.4336283185840707,-0.4482758620689654,-0.3933649289099525,-0.4181818181818182,-0.4410480349344978,-0.4529914529914529
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,-2.988436947798325,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0245014245014172,0.0002142540097478,0.1002368966538347,-0.0513506695269933,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,0.0164271047227926,0.156769596199525,0.2267002518891687,0.2782152230971129,0.264935064935065,0.3835227272727273,0.3162162162162161,0.0993227990970655,0.1405152224824357,0.1734939759036144,0.1431924882629109,0.0993227990970655,0.1144164759725401,0.1221198156682028,0.0822222222222222,0.1622911694510738,0.1540284360189574,0.1351981351981352,0.0894854586129754,0.0846325167037862,0.1043083900226757,0.0563991323210411,-0.0201207243460763,-0.0947955390334571,-0.0811320754716981,-0.0356435643564355,-0.0525291828793773,-0.026,-0.0121703853955374,0.0252631578947368,0.0,0.0361702127659573,0.0610021786492376,0.067982456140351,0.0610021786492376,-0.0525291828793773,0.0339702760084925,0.0703296703296703,0.1513002364066193,0.1431924882629109,0.1378504672897196,0.1820388349514563,0.1118721461187215,-0.039447731755424,0.0428265524625268,0.075055187637969,0.0252631578947368,-0.158894645941278,-0.125673249551167
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,-5.842890445570006,2.1770543656999752,0.1595121711748988,0.0328602486409306,0.0029317729293363,1.6767846565934171e-06,0.024634637494761,-0.0977562062852225,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,0.0691244239631336,-0.1033057851239669,-0.0726495726495726,-0.0805084745762712,-0.2465277777777778,-0.2491349480968858,-0.1902985074626866,-0.1589147286821706,-0.0355555555555555,-0.2109090909090909,-0.2861842105263158,-0.2619047619047618,-0.2542955326460482,-0.2885245901639344,-0.321875,-0.361764705882353,-0.3424242424242424,-0.2885245901639344,-0.2838283828382838,-0.2385964912280702,-0.142292490118577,-0.142292490118577,-0.1992619926199261,-0.2022058823529412,-0.1780303030303031,-0.1556420233463035,-0.2022058823529412,-0.1033057851239669,-0.0765957446808511,-0.0524017467248908,-0.0180995475113122,-0.0269058295964126,-0.0355555555555555,-0.1354581673306772,-0.0726495726495726,-0.1685823754789271,-0.1490196078431371,-0.0225225225225226,-0.0440528634361233,-0.092050209205021,0.0382775119617224,-0.0312500000000001,-0.0225225225225226,0.1243523316062176,0.1481481481481481,0.0382775119617224,-0.0355555555555555,-0.1490196078431371,-0.1178861788617886
BDAJ_H9-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,-75.79968068507452,1.143730886850153,0.0800508259212198,-0.1048057259713701,-0.0793744467394473,5.1860768946942016e-06,0.0171068427370948,-0.3274179560911041,-0.3397073673807017,-0.0239464523680437,-1.0453939932965406,-10.323529411764708,0.9541284403669724,-0.2027543993879112,-0.018,-0.0366088631984586,-0.1568296795952781,-0.1554054054054053,-0.140893470790378,-0.1438356164383561,-0.1652754590984975,-0.1708126036484245,-0.1511035653650254,-0.1243432574430822,-0.1554054054054053,-0.21875,-0.2503748125937031,-0.2805755395683453,-0.284692417739628,-0.3306559571619812,-0.2743105950653119,-0.2625368731563422,-0.2343032159264931,-0.2248062015503876,-0.1243432574430822,-0.1394148020654044,-0.1482112436115843,-0.1883116883116883,-0.1438356164383561,-0.1007194244604315,-0.180327868852459,-0.1334488734835355,-0.1166077738515901,-0.0347490347490346,-0.0366088631984586,-0.1349480968858132,-0.1243432574430822,-0.1071428571428571,-0.0942028985507246,-0.1379310344827585,-0.1166077738515901,-0.0234375,0.006036217303823,-0.1596638655462184,-0.0654205607476634,-0.1568296795952781,-0.168053244592346,-0.0825688073394496,0.0330578512396695,0.0660980810234541,0.1111111111111111,0.1520737327188941,0.2406947890818858
BDBL_73-L^I97,0.1257589047692757,-0.1257589047692757,9.0,-0.3680532165712361,-1.9474387824010515,0.7396863970375515,0.5277179236043095,-0.9937298459333572,-0.399807371480578,1.899126185070821e-05,-0.6034018187942068,0.0015243135057382,0.0076790291469076,0.0309635970976996,-0.0443846619549277,-2.358709677419355,0.6476884800092577,-0.2111717699185062,-0.0141342756183745,-0.0550918196994991,-0.1238390092879256,-0.1725146198830408,-0.1100628930817609,-0.1224806201550388,-0.1564828614008941,-0.2620599739243806,-0.2601307189542483,-0.1639586410635154,-0.2433155080213903,-0.2995049504950495,-0.4271255060728745,-0.4311557788944723,-0.4407114624505928,-0.4384920634920635,-0.40169133192389,-0.3725055432372505,-0.3907427341227125,-0.32858837485172,-0.3582766439909297,-0.2977667493796526,-0.3139393939393939,-0.318892900120337,-0.2639791937581275,-0.2203856749311294,-0.1797101449275362,-0.1058451816745655,-0.0766721044045676,-0.0274914089347079,-0.0207612456747404,-0.0156521739130434,0.0253623188405798,0.040441176470588,0.0423572744014733,-0.001763668430335,-0.0156521739130434,0.0161579892280072,-0.0104895104895104,-0.1001589825119236,-0.0390492359932087,-0.0582362728785357,-0.0736497545008183,0.029090909090909,0.0699432892249527,0.0559701492537312,0.0740037950664138,0.0216606498194946,0.0599250936329589
BDBO_45-L^K97,0.1578947368421052,-0.1578947368421052,2.0,-0.2706802559848305,447.1695489196676,1.0743099787685777,0.1209646052119797,-1.191501746216531,-0.2576754385964875,1.5166709018214483e-08,-0.3678596823891917,0.2806977736719557,0.2816473166832839,0.1502403846153846,-0.049526515151515,-9.93103448275862,1.0573248407643312,-0.2343749999999999,0.0,1.1428571428571428,0.875,0.875,0.875,0.4999999999999998,0.1538461538461537,0.6666666666666667,0.875,0.875,0.875,0.4999999999999998,0.3636363636363635,0.3636363636363635,0.1538461538461537,0.1538461538461537,0.6666666666666667,0.6666666666666667,0.3636363636363635,0.25,-0.1176470588235295,-0.4,-0.53125,-0.5588235294117647,-0.5714285714285714,-0.6153846153846154,-0.673913043478261,-0.5714285714285714,-0.53125,-0.53125,-0.4827586206896551,-0.53125,-0.6341463414634146,-0.5714285714285714,-0.5945945945945946,-0.6052631578947368,-0.6052631578947368,-0.6938775510204082,-0.6428571428571428,-0.53125,-0.673913043478261,-0.7,-0.7580645161290323,-0.7457627118644068,-0.7413793103448276,-0.8571428571428572,-0.9407114624505928,-0.9372384937238494,-0.9347826086956522
BDFF_05-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,24.9869662045136,2.038315088053308,0.0816470921182963,-0.0083216456287985,-0.0733165417412594,4.550379786132472e-06,-0.1311702557589053,0.1853142586488103,0.3223609354801462,0.0358117511696462,-0.354452032435985,0.3313253012048193,1.4259876249405046,-0.1641260597756274,0.0161290322580645,-0.0882352941176469,-0.1948051948051947,-0.1948051948051947,-0.1621621621621621,-0.2439024390243901,-0.2662721893491123,-0.3473684210526315,-0.3297297297297297,-0.2914285714285713,-0.3297297297297297,-0.3541666666666666,-0.3768844221105527,-0.3737373737373737,-0.336898395721925,-0.3830845771144279,-0.3737373737373737,-0.3507853403141361,-0.3439153439153438,-0.4038461538461538,-0.3861386138613861,-0.4038461538461538,-0.4363636363636364,-0.4513274336283186,-0.4178403755868545,-0.3830845771144279,-0.4311926605504587,-0.4123222748815166,-0.4066985645933013,-0.3830845771144279,-0.3768844221105527,-0.4363636363636364,-0.4095238095238095,-0.4205607476635513,-0.3891625615763546,-0.4811715481171548,-0.4655172413793103,-0.4513274336283186,-0.4745762711864407,-0.4876033057851239,-0.4585152838427947,-0.4918032786885246,-0.5059760956175299,-0.5137254901960784,-0.5,-0.4585152838427947,-0.4464285714285714,-0.4561403508771929,-0.3980582524271845
