firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTJF_28-L^H05,0.0573259221530807,-0.0573259221530807,17.0,0.0074536186355284,0.2269699511521192,-0.0097872224196309,1.02732379979571,0.0815297954343314,-0.0768537358024054,-0.0942784802651484,6.071141785335164e-09,0.0696461383439038,0.1216805667027252,0.0429654487643959,0.2365985597646783,-0.0476567698514201,0.0894826325985437,0.4962372202727685,0.0059233498534692,-7.648588482745244,-1.1678195488721803,0.237614913176711,0.0091132287462028,0.0357142857142855,-0.0819672131147539,-0.096774193548387,-0.1249999999999998,-0.1384615384615384,-0.1384615384615384,-0.131782945736434,-0.0508474576271185,-0.1039999999999998,-0.111111111111111,-0.0819672131147539,-0.1515151515151515,-0.176470588235294,-0.1181102362204723,-0.096774193548387,-0.1515151515151515,-0.1249999999999998,-0.232876712328767,-0.1703703703703704,-0.2483221476510066,-0.1884057971014491,-0.1641791044776118,-0.1884057971014491,-0.2432432432432432,-0.111111111111111,-0.131782945736434,-0.1578947368421052,0.0181818181818183,-0.096774193548387,-0.1039999999999998,-0.1249999999999998,-0.1884057971014491,-0.232876712328767,-0.3043478260869565,-0.321212121212121,-0.3945945945945945,-0.3913043478260869,-0.3636363636363635,-0.3707865168539325,-0.4716981132075472,-0.4666666666666667,-0.3777777777777777,-0.3913043478260869,-0.4285714285714285,-0.3913043478260869,-0.3978494623655914,-0.3777777777777777,-0.3563218390804596,-0.2999999999999999
FTJJ_08-L^H12,0.0685371418913208,-0.0685371418913208,3.0,-0.0373196218278321,0.0850234009360374,0.1164390298487337,1.7353896103896105,0.6531645569620254,-0.1177009388596289,-0.0885658750950707,1.7991021410622068e-06,0.0046442196052413,0.0101920815366523,1.1082098746562468,0.0832193207952544,-0.0005389400583261,-0.0829526003254369,0.0023112066143071,0.614800294045577,-0.0869897637227415,-5.876811594202898,1.7326066790352503,-0.0215633423180592,-0.089171974522293,-0.0426829268292682,-0.0063291139240506,-0.0710059171597632,-0.0308641975308642,-0.0063291139240506,-0.0248447204968944,0.0753424657534247,0.1214285714285714,-0.0063291139240506,-0.0248447204968944,-0.1780104712041884,-0.3203463203463204,-0.4141791044776119,-0.3961538461538462,-0.3022222222222221,-0.3643724696356275,-0.4372759856630824,-0.2663551401869158,-0.1420765027322404,0.0064102564102563,0.2975206611570249,0.2362204724409449,0.6185567010309279,0.9873417721518988,0.4017857142857142,0.4272727272727272,0.1893939393939394,-0.0308641975308642,0.171641791044776,0.4952380952380952,0.0536912751677853,-0.0977011494252872,-0.1277777777777777,-0.1948717948717948,-0.4332129963898916,-0.6123456790123456,-0.5577464788732394,-0.6680761099365751,-0.7211367673179396,-0.7631975867269984,-0.7577160493827161,-0.7140255009107468,-0.7492012779552715,-0.75,-0.79923273657289,-0.79923273657289,-0.8187066974595842,-0.8159437280187574
FTJK_00-L,0.1069628730213307,-0.1069628730213307,16.0,-0.0653644796864954,0.3158453714177165,-0.1455999001282269,1.613962707226956,0.2057978120307664,-0.0746062804039598,-0.228228703454605,1.0862715585181517e-07,-0.0792055509013536,-0.0466030225340709,0.3238220035292291,-0.3891552966563277,0.2619571470615972,0.042309525341446,0.2837208573428301,0.0094554616431789,0.0055134119372487,-12.391666666666666,1.4895026553057642,-0.0615423674152755,-0.049586776859504,-0.0447368421052631,-0.147887323943662,-0.0396825396825396,-0.0595854922279792,-0.0620155038759689,-0.0497382198952879,-0.0189189189189189,0.0027624309392264,-0.0522193211488251,0.0168067226890755,0.0168067226890755,-0.0595854922279792,-0.1210653753026634,-0.0902255639097745,-0.0620155038759689,-0.0833333333333333,-0.1418439716312057,-0.0692307692307692,-0.0497382198952879,-0.0422163588390501,-0.0644329896907216,-0.0135869565217392,-0.0189189189189189,0.1343749999999999,0.2019867549668874,0.1343749999999999,0.0083333333333333,-0.0396825396825396,0.1487341772151897,0.1901639344262295,0.1273291925465838,0.0139664804469272,-0.0879396984924623,-0.1951219512195121,-0.1655172413793103,-0.1842696629213484,-0.1014851485148514,-0.105911330049261,-0.1518691588785047,-0.1518691588785047,-0.0810126582278482,-0.0294117647058824,-0.143867924528302,-0.1231884057971014,-0.1655172413793103,-0.1787330316742081,-0.1146341463414634,-0.0902255639097745
FTKD_20-L^B07,0.0548489102536833,0.0548489102536833,16.0,0.8889025439351111,0.031602813251897,0.1581181066734918,0.6262377992579112,0.5601466177940687,-0.8589196615807361,0.432183321280186,1.4873706504665236e-08,0.1229363811396501,0.2632736412189759,0.0243552989968505,1.511108582631355,0.1043557349309771,0.0219437933020402,0.0896953588797701,-0.7893165416157465,-0.1556126300436903,6.13968253968254,0.5978304539975894,0.2274619818741864,0.0,0.0,0.0,0.2307692307692308,0.1428571428571428,0.1428571428571428,0.0666666666666666,0.0666666666666666,0.0,-0.111111111111111,-0.2,-0.2,0.0,-0.111111111111111,0.0666666666666666,-0.238095238095238,-0.3043478260869565,-0.3043478260869565,0.0,0.2307692307692308,0.2307692307692308,0.2307692307692308,0.3333333333333335,0.3333333333333335,1.2857142857142856,1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.3043478260869565,-0.2727272727272727,-0.3846153846153846,-0.5151515151515151,-0.5555555555555556,-0.5897435897435898,-0.6190476190476191,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.6190476190476191,-0.6190476190476191,-0.5555555555555556,-0.5428571428571428,-0.6923076923076923,-0.7090909090909091,-0.7090909090909091,-0.7142857142857143,-0.7142857142857143,-0.7575757575757576
FTKU_11-L,0.0741862784941072,-0.0741862784941072,17.0,-0.014305626879906,0.1418000970402717,-0.0433854462130655,1.4661616161616162,0.139186295503212,-0.141814946619217,-0.1267964680237912,1.7036492418463014e-06,0.0444574866114004,0.0731799321010939,0.5286270692588142,0.0485513107057419,0.017688651218063,0.1551446568405257,-0.002433218977771,0.0328882959587091,0.1017165202032789,-2.5809768637532136,1.052020202020202,0.0916358750419886,-0.04,-0.0566037735849057,-0.0291262135922329,0.0,0.0526315789473683,0.0989010989010987,0.0526315789473683,0.0869565217391303,-0.0196078431372549,-0.0384615384615385,-0.0196078431372549,-0.0909090909090909,-0.0566037735849057,-0.0740740740740741,-0.0291262135922329,0.0309278350515465,0.0416666666666667,0.0101010101010101,0.0101010101010101,0.0309278350515465,0.0309278350515465,0.0204081632653061,-0.0566037735849057,0.0309278350515465,0.1363636363636364,0.1111111111111111,0.2195121951219512,0.1494252873563217,0.1235955056179776,0.0526315789473683,0.2195121951219512,0.1764705882352941,0.1764705882352941,-0.0291262135922329,-0.0566037735849057,0.0204081632653061,0.0309278350515465,0.0204081632653061,0.0526315789473683,0.0638297872340425,0.0309278350515465,0.1627906976744186,0.2345679012345678,0.075268817204301,0.0638297872340425,0.1904761904761904,0.0869565217391303,0.0989010989010987,0.2048192771084338
FTKY_B3-L,0.160583443801762,-0.160583443801762,16.0,0.1109996355799903,0.6081800300821474,0.0100574061801996,1.1205972383740357,0.1286125927288333,0.1290410643984021,-0.1006406458460305,1.640244051452829e-07,0.0400592070040626,0.0807703882034305,0.4812873004040693,-0.2968315856694452,0.3592453330345737,0.0886783303605176,0.4202175824475251,0.0812727587676089,-0.0667832222625783,-1.1927058600056983,1.0232452446832685,0.103304754277011,-0.0581896551724137,0.0917647058823529,0.145679012345679,0.2677595628415299,0.2712328767123286,0.2574525745257452,0.2540540540540539,0.3371757925072045,0.3727810650887573,0.3567251461988303,0.3850746268656715,0.3647058823529412,0.3647058823529412,0.4637223974763407,0.4454828660436136,0.487179487179487,0.4591194968553458,0.418960244648318,0.5466666666666666,0.5016181229773462,0.4545454545454543,0.4967741935483869,0.4683544303797466,0.5570469798657718,0.5782312925170068,0.5064935064935063,0.521311475409836,0.4320987654320984,0.4018126888217521,0.2677595628415299,0.406060606060606,0.4233128834355828,0.5570469798657718,0.2340425531914893,0.1989664082687336,0.2712328767123286,0.2960893854748603,0.3488372093023255,0.4233128834355828,0.5163398692810457,0.5570469798657718,0.4320987654320984,0.5782312925170068,0.5016181229773462,0.3850746268656715,0.3850746268656715,0.521311475409836,0.5675675675675675,0.6223776223776223
FTKZ_L8-L,0.0902825773089306,-0.0902825773089306,17.0,0.041695466428617,0.2122182926275534,0.0249031286777224,4.736011578305911,0.2905549926826523,-0.4154973386502081,-0.0229732063581668,7.391826316587875e-07,-0.0121934578843334,1.2780106221117593,0.8440951789220212,-0.4597377001163938,0.0810748138959904,0.3181872536746844,0.2376731941064009,-0.1470309888808099,-0.0445694622375687,-0.999301729084712,1.5255484460694697,-0.1588487657207434,-0.0691964285714287,-0.0427350427350425,-0.0055493895671474,0.0228310502283106,-0.3054263565891472,-0.3081081081081079,-0.3459854014598539,-0.3191489361702126,-0.2888888888888887,-0.3333333333333332,-0.1075697211155376,-0.1555136663524975,-0.211961301671064,-0.1241446725317693,-0.0375939849624059,-0.0598111227701991,0.0382387022016221,0.0541176470588236,0.0491803278688527,-0.0940343781597573,-0.0196936542669583,0.1158156911581571,0.1697127937336815,0.3234859675036929,0.3373134328358209,0.2836676217765044,0.4405144694533764,0.3934681181959567,0.4859038142620233,0.3934681181959567,0.4110236220472443,0.2496513249651326,0.4154818325434439,0.1743119266055046,0.0821256038647344,0.0406504065040651,0.0504103165298945,0.0263459335624285,0.0578512396694215,0.1712418300653595,0.3176470588235296,0.580246913580247,0.4177215189873418,0.1414012738853505,0.1399491094147582,0.1591203104786547,0.0181818181818183,0.0275229357798165,0.0692124105011933
FTLO_27-L^C20,0.1206261220119051,-0.1206261220119051,17.0,-0.0534989935731727,0.365860115423307,-0.1484848280480609,2.148171434559363,0.1489013238706155,-0.0389298325299264,-0.1928233231499254,4.0664435384549084e-09,-0.0079696743672793,-0.0870695476029709,0.1259319564995715,-0.6390922869593495,0.3325580545370839,0.1836754950540163,0.3573715153274637,-0.059908923925623,-0.3870222823321083,-4.211876832844575,1.8295085402913127,-0.0455660286621141,0.0248868778280544,-0.0515021459227468,-0.0694736842105263,-0.0370370370370369,0.025522041763341,0.0523809523809524,0.1631578947368421,0.1161616161616161,0.042452830188679,-0.002257336343115,-0.0595744680851064,-0.0772442588726514,-0.0848861283643892,-0.0474137931034481,-0.1282051282051283,0.025522041763341,0.1540469973890339,0.1818181818181816,0.2961876832844574,0.2243767313019391,0.4539473684210526,0.3194029850746267,0.5673758865248228,0.6190476190476191,0.7894736842105261,0.8416666666666668,1.0462962962962965,0.7265625,0.5454545454545454,0.3769470404984423,0.2109589041095889,0.0,-0.0089686098654708,-0.0133928571428572,-0.1159999999999999,-0.0733752620545072,0.0114416475972538,-0.0635593220338982,-0.1016260162601626,-0.121272365805169,0.0114416475972538,-0.1052631578947369,-0.121272365805169,-0.1350293542074364,-0.1333333333333333,-0.1400778210116731,-0.1467181467181466,-0.1316306483300588,-0.1333333333333333
FTLX_46-L^H10,0.1296487959704685,-0.1296487959704685,16.0,0.1266324284666176,0.1997599540781715,0.0227541500950907,0.6120751988430947,0.1331201058784603,0.0778036887852448,-0.0045539225833161,2.0910692793513703e-06,0.1276595744680851,0.1500056097834624,0.8943833902951501,0.0150369870298741,-0.1845061319926236,-0.0900272834250669,-0.1866931199846016,0.0825849725627009,0.0185683262256125,-2.657708628005658,0.5650759219088937,0.0280395180172463,-0.0362595419847329,-0.0349907918968691,-0.0437956204379562,-0.0296296296296296,0.0693877551020407,0.1670378619153674,0.1618625277161862,0.2329411764705882,0.2417061611374409,0.31328320802005,0.3505154639175258,0.3645833333333335,0.4048257372654156,0.3789473684210527,0.5411764705882354,0.3789473684210527,0.361038961038961,0.3435897435897437,0.3265822784810126,0.3936170212765959,0.3435897435897437,0.5232558139534884,0.5014326647564469,0.6172839506172838,0.7823129251700682,0.7945205479452055,0.977358490566038,0.9124087591240876,0.8916967509025271,0.7124183006535949,0.6794871794871795,0.583081570996979,0.7124183006535949,0.4971428571428571,0.5366568914956011,0.412398921832884,0.4719101123595506,0.5641791044776119,0.6903225806451614,0.5595238095238095,0.6741214057507989,0.7180327868852461,0.5735735735735736,0.4515235457063713,0.6024464831804281,0.5735735735735736,0.5975609756097562,0.6741214057507989,0.6477987421383649
FTMO_13-L^G06,0.1677582928375238,-0.1677582928375238,17.0,0.2346553352219074,0.502974580854516,0.0247508604034954,1.3636363636363638,0.2653061224489796,0.121861152141802,0.0190154236213813,1.132804466973352e-07,0.1246458923512747,0.4201570680628271,0.3780485085039738,1.395685322651861,-0.1119941610574972,-0.1074755989352261,-0.0516502969392414,-0.0856655402901605,0.260832248829227,-1.4703703703703703,0.7755681818181819,0.0994489635266333,0.0,-0.0625,0.0833333333333332,0.21875,0.1142857142857143,0.1470588235294117,0.1206896551724137,0.2264150943396226,0.25,0.1963190184049079,0.25,0.3732394366197182,0.4338235294117645,0.4444444444444444,0.5725806451612903,0.477272727272727,0.598360655737705,0.5,0.5853658536585367,0.6810344827586208,0.6956521739130437,1.1195652173913042,1.1666666666666663,1.191011235955056,1.4375,1.4375,1.4683544303797469,2.4821428571428568,1.4375,0.989795918367347,0.9117647058823528,0.9117647058823528,0.9306930693069306,0.8224299065420559,0.7727272727272725,0.989795918367347,1.03125,1.1428571428571428,0.9117647058823528,0.7727272727272725,0.8932038834951455,1.3780487804878048,1.3214285714285716,1.2159090909090908,1.1195652173913042,1.1195652173913042,0.95,1.3780487804878048,1.635135135135135
FTMS_64-L,0.0224525043177892,0.0224525043177892,16.0,-0.1589825119236884,0.0918813074258171,0.362227258220662,2.088850174216028,0.1987577639751552,0.1077586206896551,-0.07648655317049,2.612058262456565e-08,0.0222575516693163,-0.2090639330995414,0.2722205350373363,-0.5546631257202782,1.0251059200732853,0.0323537591545377,1.0537756097560975,-0.3906638252710135,-0.1005554578413737,0.3775933609958506,1.554006968641115,-0.0382409177820267,-0.1198721363878529,0.0284931506849315,0.0091397849462364,0.0162425554953979,0.0234460196292256,-0.0398976982097187,-0.0136626379400947,0.1300421432871763,0.084971098265896,-0.0647732934728451,-0.0223958333333332,-0.0567839195979898,-0.0808031341821744,-0.1179511278195489,-0.1475930971843778,-0.0647732934728451,0.014046461372231,0.0556805399325084,0.1665630826600372,0.0,0.2989619377162631,0.2989619377162631,0.3227625088090204,0.3821796759941089,0.7791469194312794,0.5499587118084228,0.5615640599001663,0.1239520958083832,-0.0136626379400947,0.2397622192866577,0.2055234425176622,0.198595146871009,0.1015258215962442,-0.1142048135913167,-0.336514669494521,-0.3154631655725748,-0.1992320819112628,-0.181064572425829,-0.1142048135913167,-0.2838611217092713,-0.2719162141194725,-0.1142048135913167,0.0184481823114486,-0.3817523056653491,-0.3001491424310216,-0.4054482103262591,-0.4906377204884667,-0.4669128088611191,-0.4681212808160951
FTMU_Z4-L,0.0801823116491886,-0.0801823116491886,6.0,0.2922753701079785,0.1183132530120482,0.0209467735455109,1.0805597456293612,0.0550401587351845,0.2141754147364244,0.02170545940262,7.71906374317438e-07,0.1815239165485904,0.3237742619288412,0.1026212942641319,0.1342359728799465,0.0672954713537288,0.1204060225481508,1.2821310875221022e-05,-0.3030366160812793,-0.1462741084725219,-1.197781787306304,0.3186958078763742,0.1376126559501582,-0.0303030303030302,0.0153846153846153,0.0153846153846153,0.0,0.0819672131147541,0.1186440677966103,0.1578947368421053,0.0819672131147541,0.1578947368421053,0.0819672131147541,0.1186440677966103,0.1379310344827586,0.1,0.0153846153846153,0.1578947368421053,0.2452830188679244,0.1999999999999999,0.2692307692307691,0.1578947368421053,0.1,0.3750000000000002,0.5348837209302326,0.6499999999999999,0.8333333333333335,1.1290322580645165,1.0625,1.2000000000000002,1.1290322580645165,1.1290322580645165,1.2000000000000002,1.0625,0.736842105263158,0.8857142857142859,0.736842105263158,0.783783783783784,0.6923076923076923,1.0625,1.2758620689655171,1.7500000000000004,1.869565217391304,1.869565217391304,2.0,2.0,1.64,2.0,2.1428571428571432,2.0,2.1428571428571432,2.666666666666667
FTND_42-L^H05,0.1025551942588199,-0.1025551942588199,9.0,0.1262869938593656,0.6192760077652163,0.0051978979455678,2.554872025145936,0.0809639653337387,0.232474209254026,-0.2602205056103508,1.4355748230506344e-08,0.0577588993028302,-0.0798158096699923,0.1524611079720253,-0.2059749479791735,1.4184017534539113,0.6855490557578103,3.9892995161074825,0.0873087021656082,-0.1188476658810239,-0.7225026770689918,1.7122586439155814,0.0972656451150163,-0.0129870129870129,-0.0253164556962025,-0.1149425287356321,-0.0374999999999999,-0.0128205128205128,0.0694444444444444,-0.0253164556962025,0.0065359477124182,0.0694444444444444,0.013157894736842,-0.0128205128205128,-0.125,-0.1538461538461538,-0.1630434782608696,-0.1444444444444445,-0.0609756097560975,-0.0941176470588235,-0.0493827160493827,-0.0994152046783625,-0.1720430107526882,-0.088757396449704,0.0476190476190476,0.0694444444444444,0.3050847457627119,0.3050847457627119,0.4259259259259258,0.54,0.3275862068965518,0.2520325203252034,0.3050847457627119,0.2833333333333334,0.3391304347826087,0.3162393162393164,0.0921985815602837,0.013157894736842,0.0845070422535212,0.1755725190839694,0.3508771929824563,0.3050847457627119,0.203125,0.4259259259259258,0.711111111111111,1.026315789473684,0.5714285714285714,0.6739130434782608,0.75,0.8117647058823529,1.026315789473684,1.40625
FTNS_87-L,0.0414497840657925,-0.0414497840657925,16.0,-0.0702437783916867,0.0771320178687678,0.4119069942944307,0.9925961308812994,0.187789528887335,-0.0472786556308,-0.1306746371646421,1.0463008979088405e-08,-0.1018922011720782,-0.08987415046202,0.0386027853356494,-0.7841548830303993,0.1124969610670785,-0.3966061998817163,0.1621119029349214,0.0962807413727041,-0.1143931760000138,-4.018583042973287,0.7850728445187486,-0.0277236945583373,0.0571428571428571,-0.0789473684210526,0.129032258064516,0.1666666666666667,0.09375,0.346153846153846,0.346153846153846,0.346153846153846,0.4583333333333332,0.346153846153846,0.3999999999999999,0.2068965517241379,0.346153846153846,0.0294117647058822,0.129032258064516,0.2499999999999997,0.4583333333333332,0.129032258064516,0.2499999999999997,0.4583333333333332,0.346153846153846,0.346153846153846,0.09375,-0.0277777777777777,0.09375,-0.0277777777777777,0.0,0.0294117647058822,0.0,-0.1666666666666667,-0.3636363636363637,-0.4852941176470589,-0.5138888888888888,-0.5,-0.5454545454545454,-0.5333333333333334,-0.6022727272727273,-0.5512820512820513,-0.5394736842105263,-0.5394736842105263,-0.5394736842105263,-0.5394736842105263,-0.5625,-0.5977011494252874,-0.5138888888888888,-0.5394736842105263,-0.5833333333333334,-0.5882352941176471,-0.5512820512820513
FTNU_50-L^A12,0.0627338129496403,-0.0627338129496403,17.0,0.0227008149010478,0.0700228335326737,0.0841598895161073,1.4806378132118452,0.1768292682926829,16.204545454545432,-0.0253237410071936,4.888376770523396e-07,0.0376406674427629,-0.1249745158002039,0.3402339763681147,0.5396069691706369,0.0252756764188469,-0.0607611226866038,-0.018033770835593,-0.187192783449468,-0.117983830357305,-2.20945945945946,1.0212604403948369,-0.0009182736455464,-0.0845588235294118,0.0708661417322835,0.0625,0.1724137931034484,0.3203883495145632,0.3807106598984773,0.4863387978142077,0.7,0.7662337662337664,0.63855421686747,1.1760000000000002,0.8255033557046982,1.0606060606060606,0.8133333333333335,2.2380952380952386,2.3580246913580245,2.317073170731708,2.626666666666667,3.0,3.610169491525424,4.037037037037037,4.787234042553192,7.5,8.379310344827587,7.5,6.555555555555556,9.074074074074074,3.610169491525424,2.777777777777778,2.675675675675676,1.6930693069306932,1.2295081967213115,1.385964912280702,1.0298507462686568,0.7435897435897436,0.7662337662337664,0.9020979020979024,1.1935483870967745,1.2479338842975207,1.7200000000000002,1.8041237113402064,2.0561797752808992,1.5660377358490565,0.7777777777777779,0.6790123456790123,0.536723163841808,0.7,0.9428571428571432,0.8888888888888891
FTOE_84-L^L06,0.1161716171617161,0.1161716171617161,16.0,0.2200125601842159,0.5201192250372578,0.023237604411355,2.4560706401766,0.1071428571428571,0.2752326413743738,-0.0018859028760018,6.492220538745854e-08,0.2752773707347707,0.2862010221465077,0.5090753748249848,-0.3188878283921598,-0.1182918272491435,-0.0357142857142857,-0.4645357346792775,-0.1258712917083747,0.2725037149134402,0.5968992248062015,0.3328918322295804,0.2434339474715797,-0.1757575757575756,-0.0503597122302158,0.0819672131147541,0.1092436974789914,0.1978221415607985,0.1282051282051282,0.0873146622734759,0.1538461538461537,0.2267657992565055,0.1224489795918366,0.2110091743119264,0.1458333333333332,0.0963455149501661,0.1129848229342327,0.2087912087912087,0.2765957446808509,0.306930693069307,0.3496932515337423,0.3924050632911391,0.3414634146341462,0.4012738853503184,0.3608247422680413,0.542056074766355,0.8333333333333333,0.9298245614035088,1.0496894409937885,1.0754716981132075,1.1153846153846154,1.0689655172413794,1.0,1.0624999999999996,1.0370370370370368,1.2758620689655171,1.1428571428571428,0.9075144508670518,0.9760479041916168,1.2758620689655171,1.3157894736842102,1.268041237113402,1.3487544483985765,1.4812030075187963,1.672064777327935,1.808510638297872,1.1153846153846154,1.2916666666666663,1.4354243542435423,1.1428571428571428,1.0624999999999996,1.2916666666666663
FTOG_39-L^B08,0.0306356905795251,-0.0306356905795251,11.0,0.0197662426950842,0.0762075134168157,-0.0742415064489896,1.3116178067318132,0.2976588628762542,-0.0491645244215938,-0.0228065696536462,5.592761106386324e-07,0.019422481952561,0.1007140172867341,0.3027070707370682,0.203874493460596,-0.1233153756919781,0.1247252747252747,-0.1274740011234216,0.0141119151952876,0.0265982633459716,-5.142857142857143,1.218964893231994,0.0719631548647092,0.0214723926380369,0.0584415584415582,-0.0326409495548962,0.0688524590163934,0.1088435374149658,0.1601423487544482,0.216417910447761,0.2784313725490195,0.2442748091603053,0.0688524590163934,0.1519434628975264,0.0382165605095541,0.1050847457627117,0.0723684210526314,0.1126279863481227,0.1088435374149658,0.1642857142857143,0.1438596491228068,0.0584415584415582,0.0723684210526314,0.1560283687943262,0.181159420289855,0.314516129032258,0.314516129032258,0.5673076923076921,0.4684684684684683,0.4173913043478261,0.3471074380165289,0.3360655737704918,0.2784313725490195,0.18978102189781,-0.0944444444444445,0.0030769230769229,-0.1421052631578947,-0.1236559139784947,-0.2739420935412028,-0.2641083521444695,-0.2674157303370787,-0.2574031890660592,-0.2383177570093458,-0.2238095238095239,-0.1421052631578947,-0.1329787234042553,-0.2293144208037826,-0.0355029585798817,-0.0151057401812689,-0.1092896174863389,-0.0969529085872576,0.065359477124183
FTOH_K0-L,0.207287464009459,-0.207287464009459,16.0,0.011334136142763,0.3052985145236068,0.034823933535125,0.2404140364418226,0.1147625314832011,0.4130304722399491,-0.0821532046248398,4.2104170916053856e-08,0.0957198961592224,-0.1636535805193338,0.2415516440578989,0.3660843449182255,-0.2086408142131988,0.1216213724666583,-0.215878813117942,0.1514550583727795,0.3364484007780002,-2.28305388031016,0.2068252611847727,0.1231456484844221,-0.0654205607476635,0.1263157894736843,0.1505376344086022,0.1263157894736843,0.1505376344086022,0.2441860465116279,0.3374999999999999,0.5285714285714287,0.5285714285714287,0.5970149253731343,0.5735294117647058,0.6984126984126986,0.671875,0.5970149253731343,0.6984126984126986,0.9107142857142856,0.7833333333333334,0.7540983606557379,0.7833333333333334,0.6984126984126986,0.8135593220338986,0.9454545454545452,1.14,1.183673469387755,1.4883720930232558,1.547619047619048,1.547619047619048,1.4883720930232558,1.547619047619048,1.547619047619048,1.229166666666667,1.057692307692308,1.14,0.9814814814814814,0.8771929824561406,0.9814814814814814,1.0980392156862746,1.3260869565217392,1.431818181818182,1.229166666666667,1.547619047619048,1.891891891891892,2.147058823529412,1.229166666666667,1.547619047619048,1.4883720930232558,1.8157894736842104,1.9722222222222223,2.34375
FTON_R1-L,0.1008966400630603,-0.1008966400630603,17.0,-0.0200936402653141,0.0998095238095238,-0.0158612465773715,5.010688836104513,0.1383248730964467,-0.0133819951338198,-0.0510946891319329,1.3671269883222806e-07,0.0079984393289114,-0.0263157894736842,0.2922262533398101,-0.8321932079525433,0.0600661614412542,-0.1367695889469868,0.0629232303289683,0.012803693796035,0.040352700233781,-3.34640522875817,4.478622327790974,-0.0216790648246546,-0.1185185185185185,-0.0753424657534246,-0.15625,0.0305343511450382,-0.0624999999999998,-0.0425531914893615,0.1344537815126052,0.0465116279069768,0.1538461538461539,0.1440677966101695,0.2053571428571428,0.007462686567164,0.007462686567164,0.0150375939849625,-0.0073529411764705,0.0714285714285714,0.1344537815126052,0.0227272727272727,-0.0073529411764705,-0.1118421052631578,-0.0939597315436241,-0.0689655172413792,-0.0816326530612243,0.1440677966101695,0.2980769230769231,0.1440677966101695,0.25,-0.0878378378378377,-0.2329545454545454,-0.1614906832298136,-0.3446601941747572,-0.3918918918918919,-0.314720812182741,-0.3999999999999999,-0.4642857142857143,-0.47265625,-0.5212765957446808,-0.5126353790613718,-0.5344827586206896,-0.5376712328767124,-0.5360824742268041,-0.4705882352941175,-0.47265625,-0.5469798657718121,-0.5700636942675159,-0.5588235294117647,-0.5686900958466453,-0.5054945054945055,-0.4866920152091254
FTOR_44-L^G07,0.0501068673915063,0.0501068673915063,16.0,0.1214809557605868,0.2303528902359818,0.0423563271814004,3.645379023883697,0.3388429752066115,0.2299999999999999,-0.0096273580522231,5.829323665476834e-06,0.1167888967747022,0.0285463328941589,1.3875043292835645,0.7615791666306879,0.0691096443540577,-0.0790421699512609,0.0259043893730993,-0.0782213416290706,-0.0869578588574993,0.4334405144694534,0.1985981308411215,0.0441896821261072,-0.1136363636363637,-0.0756302521008401,0.0451306413301664,0.0891089108910891,0.218836565096953,0.25,0.1083123425692695,0.0526315789473685,0.1764705882352941,0.1733333333333333,0.2290502793296089,0.0731707317073173,-0.0222222222222221,0.0731707317073173,0.2222222222222223,0.1796246648793567,0.2716763005780347,0.345565749235474,0.2054794520547946,0.1027568922305763,0.2222222222222223,0.5331010452961673,0.5438596491228072,0.8181818181818183,0.8644067796610171,0.6236162361623618,0.7460317460317463,0.6541353383458648,0.8333333333333335,0.6417910447761195,0.5120274914089347,0.5602836879432627,0.7670682730923695,0.6541353383458648,0.5224913494809689,0.461794019933555,0.6000000000000001,0.6479400749063673,0.8884120171673822,1.0091324200913243,1.4043715846994536,1.391304347826087,1.6506024096385548,1.0276497695852536,1.2564102564102568,1.3157894736842106,1.1463414634146347,1.2448979591836735,1.3157894736842106
