firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LQSI_28-L^L16,0.022311986132536,-0.022311986132536,6.0,1.3318850178831634,0.129881454107584,0.0263301362584038,1.131930184804928,0.2804597701149425,1.0725825611784272,0.4867129975668309,6.483492431532084e-10,0.0631606835342429,1.8561364182211195,0.0668260799259397,4.011679019718439,-0.088364748022578,-0.1005158511544046,-0.9768394166815002,-0.5314393939393939,1.0390143737166326,2.8618158608584645,0.2178725426951413,0.202247191011236,-0.011111111111111,0.0229885057471264,0.0595238095238095,0.1125,0.3283582089552237,0.2898550724637683,0.1483870967741936,0.1410256410256409,0.2191780821917808,0.2898550724637683,0.1866666666666667,0.2898550724637683,0.2191780821917808,0.3283582089552237,0.3185185185185184,0.3587786259541985,0.2361111111111111,0.2027027027027026,0.1788079470198675,0.1558441558441559,0.0987654320987654,0.2535211267605635,0.5084745762711866,0.56140350877193,0.6792452830188678,0.8936170212765959,1.022727272727273,1.225,2.12280701754386,3.238095238095238,2.869565217391304,1.9666666666666668,1.870967741935484,1.78125,1.9666666666666668,3.684210526315789,3.45,2.708333333333333,2.56,2.1785714285714284,1.78125,1.4722222222222223,1.5428571428571431,1.170731707317073,1.3421052631578947,1.022727272727273,1.170731707317073,2.869565217391304
LQSJ_26-L,0.0047486321874677,-0.0047486321874677,10.0,0.0917728352407687,0.5758375634517765,-0.0003805526931272,3.645552252458266,0.2064582617657162,0.1814750509549332,-0.0085165685970888,4.5333059376662546e-10,0.0697473547829843,-0.1334091339776387,0.0089515503175464,-2.4432612762914574,0.2590924264353407,0.3401482468339034,-0.0721885726649873,-0.0411633109619687,2.781614452321061,5.395574743658932,0.0249103024090209,0.024390243902439,-0.0120481927710843,0.0123456790123455,0.0379746835443037,0.0314465408805031,-0.0060606060606061,-0.0238095238095238,-0.0060606060606061,-0.0352941176470588,0.1081081081081081,0.28125,0.4642857142857139,0.4642857142857139,0.4642857142857139,0.5619047619047617,0.6237623762376237,0.3666666666666667,0.4137931034482758,0.4137931034482758,0.3898305084745763,0.3898305084745763,0.3898305084745763,0.4385964912280702,0.7083333333333333,0.7083333333333333,0.9523809523809524,0.9523809523809524,1.2777777777777777,1.1025641025641022,1.2777777777777777,1.2162162162162162,1.4848484848484844,1.342857142857143,1.3768115942028984,1.0499999999999998,1.2777777777777777,1.3098591549295775,1.342857142857143,1.2777777777777777,1.3098591549295775,1.2777777777777777,1.5625,1.3768115942028984,1.2777777777777777,1.4117647058823528,1.4117647058823528,1.6451612903225803,1.6031746031746028,1.9818181818181813
LQSN_80-L,0.0674218494717351,-0.0674218494717351,17.0,0.0160298638559507,0.1226703480919041,0.0001385016880679,1.469282395456892,0.2156599552572707,0.0208947885939036,-0.079294194532186,9.141489414293407e-11,0.0222880983750548,0.0121031746031745,0.0021790768702249,1.4030513121822277,-0.0408080965507836,-0.0181570301080695,-0.1170757833729857,-4.421428571428571,0.7971089313371192,4.623755578441469,-0.0052437223042835,0.0434782608695651,0.0,0.0454545454545454,0.1499999999999999,0.0454545454545454,0.3529411764705881,0.1499999999999999,0.0454545454545454,-0.3235294117647059,-0.361111111111111,-0.2068965517241378,-0.28125,-0.2333333333333332,-0.1785714285714286,-0.1153846153846154,-0.0416666666666666,-0.0799999999999999,-0.1153846153846154,0.0454545454545454,0.0454545454545454,0.1499999999999999,0.1499999999999999,0.5333333333333334,0.4375,0.2777777777777779,0.4375,0.2777777777777779,0.5333333333333334,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.5333333333333334,0.9166666666666669,0.5333333333333334,0.5333333333333334,0.3529411764705881,0.4375,0.4375,0.5333333333333334,0.3529411764705881,0.0454545454545454,-0.1153846153846154,-0.425,-0.361111111111111,-0.2580645161290322,-0.3235294117647059,-0.3428571428571427,-0.361111111111111
LQSS_83-L^L06,0.0086370210425536,-0.0086370210425536,6.0,0.1554774972557627,0.3262480298142501,0.1344301040197761,2.2080661157024792,0.2002018642759603,0.4119219784893966,0.1143726277050102,1.2540678406239271e-09,0.0738968166849615,-0.0828838496512383,0.0765949654096691,-1.7168517550657485,-0.053129053710561,-0.118109556189013,-0.1765342600871131,-0.0825759542975849,1.4663140495867766,3.0052409638554214,0.1410306260149585,0.0492957746478874,0.0441176470588233,0.0142857142857142,-0.0718954248366013,0.0,0.0676691729323306,0.109375,0.0106761565836297,0.0676691729323306,-0.010452961672474,0.0142857142857142,-0.0596026490066226,-0.1977401129943503,-0.1012658227848102,-0.0779220779220779,0.0142857142857142,-0.1180124223602485,-0.1522388059701492,-0.256544502617801,-0.2584856396866841,-0.2526315789473684,-0.2486772486772487,-0.2791878172588833,-0.2446808510638297,-0.1288343558282209,-0.1597633136094675,-0.1954674220963173,0.0035335689045936,0.1497975708502021,0.0364963503649633,0.1359999999999999,0.1137254901960784,0.0252707581227435,0.0106761565836297,-0.0069930069930069,0.0179211469534048,0.1639344262295081,0.2678571428571425,0.1833333333333333,0.1007751937984495,0.1050583657587549,0.1007751937984495,0.2136752136752135,0.392156862745098,0.3523809523809522,0.2294372294372293,0.4199999999999999,0.4639175257731958,0.9586206896551724
LQUL_G7-L,0.0529270248596632,0.0529270248596632,5.0,-0.1997112608277189,-0.0114730189596499,0.3513543152262539,0.60074704295497,1.2,0.3714043993231811,-0.0173750334135258,2.1936678849762894e-11,-0.0406641000962463,-0.0732484076433121,0.0029946358441042,-1.4332989118994033,-0.1824432647493264,-0.1828109935938002,-0.5028662066819416,0.6366559485530547,0.5992944594314172,3.1889801836636056,-0.2474050416333979,0.4044943820224718,-0.087179487179487,-0.1231527093596057,-0.1231527093596057,-0.288,-0.3597122302158273,-0.3754385964912281,-0.4985915492957746,-0.5549999999999999,-0.5791962174940899,-0.3819444444444444,-0.3819444444444444,-0.5690072639225181,-0.5811764705882353,-0.644,-0.7033333333333334,-0.7703225806451612,-0.8381818181818181,-0.8656603773584906,-0.8485106382978723,-0.8705454545454545,-0.8452173913043478,-0.7810578105781059,-0.7905882352941176,-0.7965714285714286,-0.8126315789473684,-0.8381818181818181,-0.8417777777777777,-0.8485106382978723,-0.8681481481481481,-0.8381818181818181,-0.824284304047384,-0.7703225806451612,-0.8092175777063237,-0.7282442748091603,-0.9340252038547072,-0.9213085764809904,-0.938557128063514,-0.9688484424221212,-0.97651405198575,-0.984897335822162,-0.9866895984446272,-0.9839219582693524,-0.9856231322187222,-0.98576,-0.9868459946792788,-0.9855308079986994,-0.9866105009778848,-0.9798847327381623
LQUO_58-L^I16,0.0059101201212725,-0.0059101201212725,10.0,-0.0183283899916343,0.1987847222222222,-0.0348312028115744,1.7653421633554085,0.2249573482817451,-0.0170728835511597,-0.041063821621829,7.813119717273597e-11,-0.035211803178949,-0.0206185567010309,0.009813377648658,1.9182374617546183,-0.2546515002387668,-0.2422184226369657,-0.8615542895351704,-11.000000000000002,1.4304635761589404,4.506695620702136,-0.1357579122709605,0.1999999999999999,-0.1891891891891892,-0.3181818181818182,-0.3617021276595744,-0.1176470588235295,-0.0625,-0.2307692307692308,-0.2105263157894736,-0.3181818181818182,-0.1666666666666666,-0.2682926829268293,-0.1176470588235295,-0.375,-0.375,-0.4117647058823529,-0.4,-0.5,-0.5081967213114754,-0.53125,-0.5161290322580645,-0.5454545454545454,-0.5161290322580645,-0.5,-0.5588235294117647,-0.4827586206896551,-0.4,-0.3478260869565218,-0.3478260869565218,-0.2857142857142857,-0.1666666666666666,-0.2105263157894736,-0.1666666666666666,0.0,0.0714285714285714,0.0,0.0,0.25,0.1999999999999999,0.25,0.4285714285714286,0.3043478260869563,0.1999999999999999,0.4999999999999998,0.4999999999999998,1.1428571428571428,1.1428571428571428,1.0,1.0,1.1428571428571428
LQUT_40-L^A17,0.0123778728138799,-0.0123778728138799,17.0,0.0020186551580119,0.2733694018635407,0.0203257926643129,1.5465430016863406,0.1626861477943242,0.1305666620708671,-0.0814992524599283,3.03381560360547e-10,0.0107893637755812,-0.1290594685786588,0.0094789668631137,1.5826627046508246,0.1975924603030356,0.1510705187893248,0.0364810934029918,-0.1435483870967741,0.8212478920741989,5.223972748562912,0.0802588711807695,0.1176470588235294,-0.1052631578947368,-0.0555555555555554,0.0,0.2142857142857142,0.1333333333333335,0.2142857142857142,0.2142857142857142,0.1333333333333335,0.1333333333333335,0.0967741935483872,0.2142857142857142,0.5454545454545456,0.5454545454545456,0.7,0.7,0.7,1.125,0.8888888888888891,0.8888888888888891,0.7,0.7,0.5454545454545456,0.7,0.8888888888888891,0.7,0.5454545454545456,1.125,1.125,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.125,0.8888888888888891,1.0,1.0,1.4285714285714284,1.125,1.125,1.125,1.125,0.8888888888888891,1.125,0.8888888888888891,0.8888888888888891,0.7,0.4166666666666667,1.4285714285714284
LQUU_62-L^E07,0.2377115229653505,-0.2377115229653505,10.0,0.0137023348057332,0.3693820224719101,0.0157552401720366,2.4059476890003584,0.2647058823529412,0.2966848510281157,-0.0736860954427433,6.120519129372506e-11,0.0849184170197421,-0.199462620515252,0.0094638143269321,5.414953677289852,0.177589817637015,0.4088161652310152,0.6119476123439996,-1.6782553729456384,1.5435327839484057,6.6793939393939405,0.3318429003021148,-0.03125,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.2,-0.111111111111111,-0.1578947368421053,-0.2727272727272727,-0.3333333333333332,-0.3043478260869565,-0.2,-0.1794871794871795,-0.1578947368421053,-0.111111111111111,-0.0857142857142856,-0.111111111111111,-0.2195121951219512,-0.238095238095238,-0.4181818181818182,-0.4285714285714286,-0.4385964912280701,-0.346938775510204,-0.3333333333333332,-0.1578947368421053,-0.111111111111111,-0.111111111111111,-0.111111111111111,0.1034482758620691,0.0666666666666666,-0.0303030303030302,-0.1578947368421053,-0.1351351351351351,-0.1578947368421053,-0.111111111111111,-0.2195121951219512,-0.2888888888888888,-0.0303030303030302,-0.0588235294117647,-0.2727272727272727,-0.111111111111111,-0.3043478260869565,-0.3962264150943396,-0.4074074074074074,-0.3333333333333332,-0.3962264150943396,-0.5151515151515151,-0.5294117647058824,-0.3846153846153846,-0.3333333333333332
LQUZ_X0-L,0.3092217383071388,-0.3092217383071388,9.0,-0.3264141974330533,-0.1479349186483104,0.1957917465465845,2.148212226066897,0.1463878326996197,-0.8839506172839506,-0.1810263207725808,4.245579665795087e-11,-0.0841388052606559,-0.2865108299378083,0.0007856276792903,-1.8899522359329264,0.1748975830239823,0.1266814715350586,0.6329720208344964,-2.444610778443113,1.4498269896193774,5.542874396135266,0.0563931407526758,0.1537254901960785,0.0841836734693877,0.0,0.3010204081632652,0.1827458256029686,0.0,0.0408163265306122,0.1313220940550132,0.1827458256029686,-0.3156199677938808,-0.3498215196328403,-0.3498215196328403,-0.4220308250226654,-0.4220308250226654,-0.3331589958158996,-0.53551912568306,-0.6484698097601324,-0.6577181208053691,-0.6975806451612903,-0.6975806451612903,-0.6903836813987372,-0.6903836813987372,-0.7832369942196532,-0.8193795155121122,-0.8218527315914489,-0.8332679482149863,-0.8487723876171273,-0.8469938797551901,-0.7345961698584513,-0.6975806451612903,-0.6975806451612903,-0.7077698831079533,-0.7077698831079533,-0.7110154125113327,-0.3498215196328403,-0.4345898004434589,-0.5183226293917642,-0.53551912568306,-0.6058732612055642,-0.3156199677938808,-0.5183226293917642,-0.6058732612055642,-0.6174617461746175,-0.6174617461746175,-0.5804540967423495,-0.5515300738656349,-0.4345898004434589,-0.5183226293917642,-0.4798041615667074
LQVD_82-L^J07,0.0458449325461164,0.0458449325461164,8.0,0.0238830458235627,-0.0164443141279382,2.5709305415358097,2.38461945591193,0.0009241087154431,-0.0014238992591274,-0.0479442625959793,5.5788264306523164e-11,-0.0093914698985396,0.0817416516188102,0.1445463000438495,-1.7423440101684595,3.860143152957807,2.783695066766131,-0.3015691597711588,7.744832041343669,1.8564623690060336,0.7381787568401853,-0.3530098997724897,0.0688836104513064,-0.0299539170506911,-0.0388127853881278,-0.0410022779043279,-0.0475113122171945,0.0071770334928229,0.0420792079207921,0.1020942408376963,0.0685279187817258,0.0712468193384223,0.0631313131313131,0.0318627450980391,0.2382352941176471,0.2167630057803469,0.1565934065934064,0.1892655367231639,0.2567164179104477,0.2028571428571428,0.2097701149425288,0.1020942408376963,-0.2303473491773309,-0.2900505902192243,-0.2116104868913857,-0.1919385796545105,-0.1980952380952381,-0.0410022779043279,-0.1283643892339544,-0.0907127429805615,-0.0827886710239651,0.0193704600484261,0.1792717086834734,0.3940397350993376,0.2346041055718475,0.2382352941176471,0.1226666666666667,-0.0117370892018778,0.1378378378378377,0.0604534005037782,-0.0453514739229025,-0.1283643892339544,-0.2203703703703704,-0.2840136054421769,-0.2900505902192243,-0.282793867120954,-0.3462732919254658,-0.368815592203898,-0.2803418803418803,-0.2888513513513513,-0.3143322475570032
LQVG_05-L,0.2208198673243749,-0.2208198673243749,10.0,0.1207748638216514,0.2218323586744639,-0.001474207079318,1.1537397718105336,0.1381868131868131,0.1384102808186576,-0.0344616431365878,1.0179091643530612e-09,0.1264745139064247,0.1087556521228492,0.0379900069393987,-1.029357543083706,0.0405832327465301,-0.0906669141591902,0.3097327075341865,-2.6236863379143083,0.5772732511236602,4.723097940311055,0.3212122993709213,0.2007722007722008,-0.0407407407407408,0.0298210735586479,0.2949999999999999,0.2634146341463415,0.3999999999999999,0.5014492753623188,0.6444444444444444,0.6549520766773163,0.5889570552147239,0.8500000000000001,0.8500000000000001,1.0393700787401574,0.904411764705882,1.114285714285714,1.1493775933609958,1.176470588235294,1.1404958677685948,1.1316872427983538,1.0887096774193543,0.9846743295019158,0.9846743295019158,1.114285714285714,1.2920353982300887,1.443396226415094,1.4666666666666663,1.893854748603352,2.1017964071856285,2.7,2.865671641791044,3.177419354838709,3.752293577981651,3.543859649122808,3.624999999999999,5.023255813953488,5.023255813953488,5.6410256410256405,4.285714285714286,3.796296296296296,4.128712871287129,3.543859649122808,3.543859649122808,3.709090909090908,4.078431372549019,4.232323232323232,4.128712871287129,5.094117647058823,4.820224719101123,6.9692307692307685
LQVS_K9-L^J09,0.0887415607323155,-0.0887415607323155,9.0,-0.055355136317937,0.044229055258467,-0.0289406564396478,0.8235498436957277,0.2074886715955163,-0.0767744428700244,-0.0855179125357339,2.740568065245765e-10,-0.0152581465491749,-0.0371747211895912,0.0048224847255365,-0.3781392232744309,-0.0402360795926937,-0.0227143306089366,-0.022700763045421,-3.084566596194504,0.5036470996873915,6.5106085985482975,-0.0813078589718337,-0.0277777777777777,-0.1891891891891892,-0.1999999999999999,-0.121951219512195,-0.1428571428571429,-0.0425531914893616,-0.0999999999999999,-0.1428571428571429,-0.2653061224489796,-0.2941176470588235,-0.28,-0.3333333333333333,-0.3571428571428571,-0.4626865671641791,-0.5384615384615384,-0.5443037974683544,-0.5609756097560975,-0.52,-0.5662650602409639,-0.5714285714285714,-0.4857142857142856,-0.5955056179775281,-0.4375,-0.4461538461538461,-0.4545454545454545,-0.3898305084745763,-0.1304347826086955,-0.0999999999999999,0.3043478260869567,0.3043478260869567,0.5652173913043479,0.5652173913043479,0.8,0.607142857142857,0.5,0.4634146341463414,0.5652173913043479,0.7142857142857142,0.125,0.0588235294117647,-0.0769230769230768,0.0285714285714286,-0.0769230769230768,0.0588235294117647,0.2857142857142858,0.3846153846153846,-0.0999999999999999,-0.1428571428571429,-0.1818181818181818
LQVW_00-L^A19,0.1414481766171773,-0.1414481766171773,7.0,0.5879734762467071,0.1783865040921997,-0.0088809027199022,1.215408320493066,0.426601287159056,0.6707839262187087,0.3357551507493591,1.4942131326030424e-10,0.1077300390589518,0.5013578441612702,0.0329896859134898,1.8100130417827776,-0.3550829437383704,-0.2962999996357371,-0.1245783708601079,-6.219135802469136,0.8845916795069336,3.297587131367292,0.1113979605008389,0.0,-0.0485436893203884,-0.0925925925925926,-0.0485436893203884,-0.1250000000000001,-0.1327433628318584,-0.1090909090909091,-0.1403508771929824,-0.2740740740740741,-0.1967213114754098,-0.3466666666666667,-0.3466666666666667,-0.2794117647058824,-0.379746835443038,-0.3422818791946309,-0.406060606060606,-0.379746835443038,-0.2794117647058824,-0.4166666666666666,-0.0925925925925926,-0.1250000000000001,-0.0576923076923077,-0.1090909090909091,0.1529411764705881,0.2564102564102564,0.1951219512195121,0.1666666666666667,0.1951219512195121,0.0888888888888888,0.0425531914893617,0.0208333333333332,0.2564102564102564,0.1951219512195121,0.1136363636363635,0.1136363636363635,0.1136363636363635,0.0208333333333332,0.0652173913043476,0.0769230769230768,0.0103092783505154,-0.1009174311926606,-0.1090909090909091,-0.0925925925925926,-0.1833333333333333,-0.2096774193548387,-0.1967213114754098,-0.2159999999999999,-0.2283464566929134,-0.2575757575757575
LQVY_49-L^E11,0.0406714956930305,-0.0406714956930305,12.0,0.12866593738605,0.5538782608695653,-0.0032592772937047,1.667776009260599,0.0949202044435172,0.1264349361804607,0.0308339859044636,5.945655441279195e-10,0.1017867375110694,0.1327893175074183,0.0317865959041165,5.612431602090559,-0.0487381749377432,-0.0176046237152863,-0.0461598841134168,-0.2705958971019211,1.035884821299378,5.2013930950938825,0.0758244855773749,0.0623742454728371,-0.120353982300885,-0.0657894736842106,-0.0710280373831775,-0.006,0.0142857142857142,-0.0405405405405405,-0.0442307692307692,-0.0963636363636364,0.1168539325842694,0.2063106796116505,0.2550505050505049,0.2809278350515463,0.3729281767955801,0.2909090909090908,0.3078947368421052,0.2678571428571428,0.2424999999999999,0.2092457420924571,0.2181372549019606,0.2909090909090908,0.301047120418848,0.3148148148148149,0.2743589743589743,0.3148148148148149,0.3148148148148149,0.3882681564245809,0.4969879518072289,0.5292307692307692,0.6566666666666665,0.8407407407407406,0.896946564885496,0.8544776119402984,0.9263565891472868,0.7877697841726619,0.7750000000000001,0.6456953642384105,0.8072727272727271,0.7624113475177305,0.6847457627118643,0.4835820895522387,0.4281609195402298,0.4617647058823528,0.4969879518072289,0.4364161849710981,0.4835820895522387,0.4159544159544159,0.4835820895522387,0.7137931034482758
LQWF_60-L^A08,0.1466624244352529,-0.1466624244352529,9.0,-0.0678437061991295,0.0274061111858931,-0.085579794432755,0.8712309605222257,0.945945945945946,-0.5513458702064897,-0.1326630607699642,8.045512982335884e-10,0.0032335800526225,0.0083444472479544,0.0004745235536307,5.8916842201200375,-0.284413638869206,-0.2941626794996494,0.0472343291316899,-1.921307102367456,0.8335405657444824,4.849271844660194,-0.0146964541105687,0.3333333333333335,-0.25,-0.25,-0.25,-0.4,-0.5,-0.5,-0.5,-0.625,-0.25,-0.25,-0.4,-0.4,-0.7,-0.75,-0.7692307692307693,-0.8,-0.8,-0.7692307692307693,-0.7857142857142858,-0.8235294117647058,-0.8235294117647058,-0.7692307692307693,-0.8,-0.7857142857142858,-0.8421052631578947,-0.75,-0.875,-0.9117647058823528,-0.9032258064516128,-0.8928571428571429,-0.88,-0.75,-0.75,-0.75,-0.8636363636363636,-0.9117647058823528,-0.9032258064516128,-0.9117647058823528,-0.9464285714285714,-0.9565217391304348,-0.9615384615384616,-0.962962962962963,-0.967032967032967,-0.962962962962963,-0.9716981132075472,-0.9782608695652174,-0.9814814814814816,-0.9917127071823204
LQWQ_R7-L^A22,0.1643880744523143,0.1643880744523143,13.0,0.4119984108065156,1.4935988620199148,0.886254714648047,15.412935323383085,1.0454545454545454,0.6485686080947681,-0.0210838412123208,2.5330206203184245e-13,-0.0639650377433452,-0.5653061224489796,0.0019379237508034,1.112809714207611,2.564104911966829,2.564104911966829,0.1387310380954576,1.0417536534446763,15.412935323383085,6.752380952380952,-0.7677694071405174,-0.0461538461538462,0.015625,0.0833333333333334,0.1206896551724139,0.0833333333333334,0.0483870967741935,0.0833333333333334,0.0,0.0483870967741935,0.0,0.0483870967741935,0.0483870967741935,-0.0714285714285712,-0.0714285714285712,0.1206896551724139,0.4444444444444444,0.1818181818181816,0.1206896551724139,0.1206896551724139,0.1206896551724139,-0.0972222222222222,0.1818181818181816,0.3,0.1206896551724139,0.1818181818181816,0.0483870967741935,-0.2441860465116279,-0.1666666666666666,0.4444444444444444,0.4444444444444444,0.3,0.0833333333333334,-0.0441176470588235,-0.0441176470588235,-0.0441176470588235,-0.0714285714285712,-0.0714285714285712,-0.0441176470588235,-0.0972222222222222,-0.1333333333333333,-0.2352941176470587,-0.3367346938775509,-0.3367346938775509,-0.3809523809523809,0.0483870967741935,-0.0714285714285712,-0.2934782608695652,-0.3157894736842105,-0.1875
LQWW_06-L,0.0347046107185493,-0.0347046107185493,10.0,0.6329068759875631,0.1588002910905499,0.2040690430585318,0.9931630806354314,0.0103880732327683,0.4202672388569198,0.4103378182170155,1.125330196450982e-10,0.4210714103675008,1.0809144412859832,0.05843367145742,-0.4455143452318891,-0.0145646584328076,-0.035707429132957,0.1808955436275534,-0.50879848628193,0.7903679871305048,6.278991596638656,-0.0690256665836032,0.0703125,-0.0229007633587786,-0.0339622641509433,0.0940170940170941,0.0893617021276595,0.1130434782608695,0.0534979423868311,0.1130434782608695,0.158371040723982,0.1851851851851851,0.1689497716894978,0.1851851851851851,0.2075471698113207,0.032258064516129,-0.0077519379844961,0.1228070175438598,0.1130434782608695,0.1531531531531531,0.032258064516129,-0.0153846153846154,-0.0791366906474819,0.0987124463519313,0.0756302521008405,0.0158730158730158,0.0756302521008405,0.4222222222222223,0.523809523809524,1.0813008130081303,1.2260869565217392,1.56,1.3703703703703702,1.9090909090909087,2.4133333333333336,2.2,3.129032258064516,3.2666666666666666,3.2666666666666666,2.9384615384615382,3.0,2.9384615384615382,3.2666666666666666,4.688888888888889,4.688888888888889,4.12,4.12,4.12,4.333333333333334,4.12,4.12
LQXE_97-L^K11,0.0222059748695016,-0.0222059748695016,13.0,0.0558594774097701,0.2453881819078622,0.0595107821431467,2.2876305159667707,0.2333086053412462,0.0273547436807911,-0.0240763096594289,1.7053130205207652e-09,0.0647207900026216,0.1123150656386746,0.1259936556963519,2.4716879135343888,0.0383233288363987,0.0543169496510287,-0.0662039906139582,-0.7136612021857923,1.6984223763432662,5.566357286384077,0.1125688494492044,-0.0347003154574132,-0.0246153846153845,-0.1243093922651934,-0.0890804597701149,0.060200668896321,0.1281138790035587,0.2099236641221373,0.2629482071713147,0.3605150214592274,0.23828125,0.2991803278688525,0.4279279279279278,0.4952830188679245,0.6510416666666667,0.6596858638743457,0.8011363636363635,0.7808988764044944,0.95679012345679,1.2642857142857142,1.0451612903225804,1.0855263157894737,0.9937106918238992,1.0855263157894737,0.9329268292682928,0.8869047619047619,1.1418918918918917,0.553921568627451,0.6596858638743457,0.8430232558139534,1.0993377483443707,1.4573643410852712,1.935185185185185,1.3656716417910446,1.2971014492753623,1.4015151515151514,1.1133333333333333,1.935185185185185,2.17,0.6256410256410256,0.4608294930875576,0.174074074074074,-0.0393939393939393,-0.1145251396648044,-0.1524064171122995,-0.015527950310559,-0.0393939393939393,-0.0393939393939393,-0.1315068493150685,0.0393442622950819
LQXK_00-L,0.1510273615408684,0.1510273615408684,10.0,0.3119524154006911,0.4935550935550936,0.1079744531588742,1.7837739288969918,0.0602630773936983,0.0012566322256353,0.1173034801654904,1.9926963486479488e-10,0.3830881761916244,0.733472248531919,0.0113841080101538,36.78937617609811,-0.1306571820541785,-0.1430313516000941,0.0664200595678556,0.6858225449952636,1.487876025524157,5.581251754139769,0.0407159305003139,0.0735999999999998,-0.0272373540856031,0.0460251046025104,0.0869565217391303,0.0757314974182445,0.0288065843621398,-0.0566037735849056,-0.0671641791044775,-0.074074074074074,-0.0822320117474302,-0.0384615384615384,-0.0272373540856031,-0.0310077519379845,-0.0310077519379845,0.179245283018868,0.3255567338282079,0.4076576576576576,0.4585764294049008,0.5206812652068125,0.8882175226586102,1.0161290322580645,1.0161290322580645,1.0491803278688527,1.0424836601307188,0.9592476489028214,0.9470404984423676,1.100840336134454,1.147766323024055,1.125850340136055,1.1853146853146854,1.3062730627306274,1.2810218978102186,1.2401433691756272,1.2810218978102186,1.358490566037736,1.2084805653710249,1.2123893805309731,1.3148148148148149,1.3946360153256707,1.485089463220676,1.525252525252525,1.4038461538461535,1.4271844660194173,1.4271844660194173,1.4271844660194173,1.450980392156863,1.7777777777777777,1.8409090909090908,1.525252525252525
LQXS_X2-L^K16,0.0075093867334167,0.0075093867334167,8.0,0.1208151382823871,-0.0029981154702758,0.1602469109274161,0.94793379370821,0.1098801718290752,0.5511669658886893,0.0018571601598772,1.2911186210309892e-10,0.0711533521705625,0.0992627225319188,0.0044144806951251,-1.2010884736587175,-0.0346886438458094,0.0032441751802575,-0.1042722195296094,0.1785028790786947,0.6378384303408966,2.947339348186338,0.0667066506730642,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.6666666666666666,-0.5,-0.6000000000000001,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.6666666666666666,-0.7142857142857143,-0.75,-0.7142857142857143,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7777777777777778,-0.8333333333333333,-0.8571428571428572,-0.8333333333333333,-0.7777777777777778,-0.7777777777777778,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
LQYB_07-L^G12,0.0504771222368738,-0.0504771222368738,17.0,0.5272153939871717,0.1139762111190126,-0.002014922797095,1.2348717948717949,0.3617021276595744,0.330916376472833,0.226109149687351,2.9608164558382183e-08,0.1403518830400975,0.6905616858438394,0.1858092211890449,11.792588301564674,-0.2761852477500642,-0.2116068530166724,-0.103120547267532,-1.816326530612245,0.6543589743589744,4.522388059701493,0.3138567440852056,0.0938967136150235,-0.1614173228346457,-0.1341463414634146,-0.1031578947368421,-0.0184331797235023,-0.0046728971962617,0.0812182741116751,0.0142857142857142,-0.0093023255813953,0.0518518518518518,0.129973474801061,0.1390374331550801,0.0703517587939697,0.1329787234042554,0.1767955801104972,0.2312138728323698,0.2987804878048781,0.2987804878048781,0.2948328267477202,0.3566878980891719,0.3653846153846152,0.3229813664596273,0.3653846153846152,0.4440677966101694,0.5661764705882351,0.6075471698113206,0.4947368421052631,0.6705882352941177,0.7749999999999999,1.0189573459715642,1.13,1.3278688524590163,1.21875,1.0189573459715642,0.8283261802575106,0.7387755102040814,1.048076923076923,0.9452054794520548,0.717741935483871,0.7899159663865547,0.7899159663865547,1.0,0.8849557522123894,1.21875,1.9583333333333333,1.5662650602409638,1.3278688524590163,1.3798882681564244,2.0
