firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0085503725685106,-0.0085503725685106,6.0,-0.0181313030939354,0.0342059009490042,-0.2182943738598235,1.0662902120740865,0.2775923000504861,-0.0206347201347682,1.404548018107077e-07,0.0010348190195462,-0.0343878218469405,0.0779626331931794,0.0323258143126691,0.0323258143126691,-0.3116132188764844,1.0662902120740865,0.0245977409943091,0.1100485037064153,-0.0250368188512518,0.1316666666666666,0.1022727272727272,0.1058631921824104,0.0676100628930818,0.0044378698224851,0.0195195195195194,0.1260364842454393,0.1354515050167224,0.0881410256410255,0.1022727272727272,0.0777777777777777,0.1411764705882352,0.3913934426229508,0.4264705882352941,0.3607214428857714,0.3971193415637859,0.4324894514767932,0.331372549019608,0.4116424116424118,0.4760869565217391,0.5938967136150235,0.4028925619834711,0.4728850325379607,0.835135135135135,0.7962962962962965,0.96242774566474,1.169329073482428,1.3253424657534247,1.4250000000000005,1.965065502183406,1.8529411764705883,1.65234375,1.552631578947368,1.7601626016260163,1.7601626016260163,1.6944444444444446,1.662745098039216,1.5335820895522383,1.8649789029535864,1.7379032258064515,1.88936170212766,2.058558558558558,2.158139534883721,2.994117647058824,2.730769230769231,2.518134715025907,2.296116504854369,2.03125
BPVK_29-L,0.1329589082001389,-0.1329589082001389,31.0,0.0844686080496932,0.391741739392944,0.235435236655364,1.4760803291024207,0.0320059652066003,0.0017334590846514,0.0001144820702696,0.0567475795427486,0.1461647553108504,-0.2468489131842164,-0.0292296205369927,0.0092121427993169,-0.9721438211396743,1.1604382139720366,0.2734941263691814,-0.0213700939585224,0.0756972111553784,0.1294999999999999,0.1965042372881356,0.0057880676758681,-0.157089552238806,-0.248502994011976,-0.2922932330827068,-0.3521651849727559,-0.3768275862068966,-0.321825277694386,-0.2708198837959974,-0.2644089873005536,-0.2898459603898144,-0.2747993579454253,-0.3166969147005445,-0.3508620689655172,-0.311280487804878,-0.3316568047337277,-0.3038520801232666,-0.3214178431961549,-0.2938418255704907,-0.2502489213408563,-0.3306666666666666,-0.3471098265895954,-0.2896226415094339,-0.3404379562043795,-0.2907378335949765,-0.227163872733493,-0.2712903225806451,-0.2196891191709844,-0.1599107474897732,-0.1539325842696629,0.0487465181058495,-0.0052840158520476,-0.1203271028037382,-0.2059753954305799,-0.1859459459459459,-0.1071146245059289,-0.0722792607802875,-0.027550581145071,-0.0846839546191248,-0.0745596067185579,-0.0715166461159062,-0.2561738557787291,-0.1074674041880678,-0.187410071942446,-0.1367978601452044,-0.062266500622665,-0.0065963060686015
BUBP_92-L^K18,0.5371174728529121,-0.5371174728529121,6.0,-0.4320099063539974,-0.4445572666929918,2.95426018366166,1.184448862381268,-1.2835187629643598,-0.0805857189864946,7.184905314481397e-06,0.0249464695714985,-0.1112689562098234,-0.4799556328893694,-0.1993232361005933,-0.3084837111483682,-1.1806017647909737,0.7269715043074885,0.7024263270428558,0.2038594969644405,0.1182608695652174,0.1015325670498084,-0.0416666666666666,0.0360360360360361,-0.1153846153846154,-0.2176870748299318,-0.2561448900388099,-0.3088942307692308,-0.1991643454038997,-0.1043613707165108,-0.2394179894179894,-0.3375576036866359,-0.2302543507362784,-0.0384615384615385,-0.2473821989528795,-0.2874845105328377,-0.1809116809116808,-0.1969273743016759,-0.3495475113122172,-0.2996345919610232,-0.3850267379679144,-0.5047372954349698,-0.4870651204281891,-0.4379276637341154,-0.4471153846153846,-0.441747572815534,-0.5176174496644295,-0.524793388429752,-0.5610687022900763,-0.5660377358490566,-0.6349206349206349,-0.6251629726205997,-0.6701090074584051,-0.5836350470673426,-0.4226907630522089,-0.298780487804878,-0.1126543209876543,-0.0051903114186852,-0.027072758037225,-0.031986531986532,-0.0303541315345698,-0.031986531986532,0.04735883424408,0.0828625235404896,0.0070052539404552,0.2260127931769722,0.2582056892778992,0.1616161616161615,0.1616161616161615
BWQW_65-L^I10,0.0408946992135634,-0.0408946992135634,1.0,-0.0911997504581431,0.1562254847024543,-0.0066443317514649,2.787433700530396,-0.0784485272674248,-0.1765703196813171,4.100440695144255e-06,-0.0637111553008149,-0.1196262995223377,-0.3774695787013549,0.6456223792440737,0.6030027514583179,-0.8497453310696096,1.9706242350061205,0.092523212249552,-0.3783863892346909,0.101010101010101,-0.1238938053097344,-0.1851851851851852,-0.1081081081081082,-0.2079999999999999,-0.2442748091603054,-0.25,-0.2355212355212355,-0.1885245901639344,-0.0149253731343282,-0.0660377358490567,0.0050761421319796,0.1715976331360946,0.32,0.076086956521739,-0.0294117647058823,0.076086956521739,0.0259067357512954,0.2611464968152865,0.3288590604026846,0.1578947368421053,0.1379310344827586,0.346938775510204,0.32,0.2147239263803682,0.1578947368421053,-0.0875576036866359,-0.131578947368421,-0.095890410958904,0.0421052631578948,0.0050761421319796,0.0050761421319796,0.1511627906976744,0.076086956521739,-0.01,-0.1081081081081082,-0.0875576036866359,-0.2204724409448819,-0.2639405204460966,-0.2773722627737227,-0.2928571428571428,-0.1502145922746781,-0.25,-0.1391304347826086,-0.1238938053097344,-0.1574468085106383,-0.3028169014084506,-0.25,-0.2747252747252747
CWI_80-L,0.1070533476548514,-0.1070533476548514,14.0,-0.0547881601857225,0.1625690788042295,-0.2218084174832948,1.4028837998303647,0.0906604964240639,-0.0551378446115288,0.0001047520588349,-0.0146256529309344,-0.1080925331357536,-0.0955609945693098,0.1333824382840051,0.1110106367240665,-1.5572916666666667,0.8517811704834606,0.1358988923601249,-0.0678040629671972,-0.1207951070336391,0.0218749999999998,-0.1417322834645669,-0.0723404255319148,-0.0853146853146853,-0.2014652014652014,-0.090403337969402,-0.031111111111111,-0.0015267175572518,0.0430622009569379,0.1237113402061855,0.1413612565445026,0.1047297297297298,0.0686274509803921,0.1141396933560476,0.1616341030195383,0.2201492537313432,0.1999999999999999,0.1678571428571429,0.2674418604651163,0.1575221238938051,0.3212121212121213,0.2823529411764707,0.3512396694214876,0.3568464730290455,0.4630872483221477,0.4796380090497738,0.630922693266833,0.4663677130044843,0.703125,0.6855670103092784,1.0061349693251531,1.4402985074626864,1.4132841328413286,0.8579545454545454,0.7165354330708662,0.6598984771573604,0.2723735408560312,0.2386363636363635,0.222429906542056,0.075657894736842,0.101010101010101,0.2528735632183909,0.27734375,0.1275862068965518,0.059967585089141,0.2386363636363635,0.211111111111111,0.2823529411764707
CWV_20-L^I06,0.1122679580306698,-0.1122679580306698,14.0,-0.0250652533423657,0.1886185756435398,0.1273383035605086,0.9987979806074204,-0.2697827689372589,-0.1188861985471925,1.2472887395918602e-05,-0.0093247524357925,0.2032308291163876,0.0129436247075297,-0.046203623574594,-0.0509895772401839,-2.7422375554460325,0.7904479525603013,0.0619877386890505,-0.0305335418378436,0.0273348519362186,0.0034285714285713,-0.0569280343716435,0.0281030444964871,-0.1492248062015504,-0.176360225140713,-0.1525096525096525,-0.175586854460094,-0.1638095238095238,-0.1434146341463414,-0.1716981132075472,-0.175586854460094,-0.0487540628385699,-0.0319735391400221,-0.1409001956947163,-0.1375245579567779,-0.1716981132075472,-0.1824953445065177,-0.1508704061895551,-0.1175879396984924,-0.1263681592039802,-0.1263681592039802,-0.1366764995083579,-0.111336032388664,-0.0854166666666667,0.0185614849187936,-0.1220000000000001,-0.1131313131313132,-0.0649627263045794,-0.1022494887525562,-0.1693472090823085,-0.2797374897456932,-0.330282227307399,-0.3418290854572714,-0.3398496240601505,-0.3266871165644172,-0.342814371257485,-0.3015115354017502,-0.33434420015163,-0.3209590100541377,-0.2942122186495177,-0.2047101449275362,-0.1095334685598377,0.0091954022988505,0.0668286755771565,0.0209302325581395,0.0209302325581395,0.0068807339449539,0.0427553444180521
DLY_Y2-L^F16,0.1563055062166962,-0.1563055062166962,14.0,0.0013672409078479,0.0354742345033607,0.9656673965614327,1.753004005340454,0.0080275229357798,-0.0685886050006797,8.878562994843425e-06,-0.0311730926989335,0.0052414825907899,-0.0765549745383026,0.9799121796702362,1.0414628498240337,-4.727272727272728,1.3324432576769023,0.1363896848137535,-0.088869205786832,-0.0570071258907363,-0.0431818181818183,-0.0965665236051502,0.0343980343980343,-0.0344036697247707,-0.1512096774193548,-0.1728880157170923,-0.1646825396825396,-0.0767543859649122,-0.0560538116591928,0.0767263427109974,0.0963541666666667,0.1196808510638298,0.1471389645776566,0.0906735751295337,0.2757575757575758,0.3238993710691822,0.2874617737003058,0.3713355048859936,0.5767790262172285,0.5421245421245422,0.5198555956678701,0.7914893617021275,0.7541666666666667,0.64453125,0.7541666666666667,0.6130268199233717,0.5592592592592591,0.5827067669172932,0.7044534412955463,0.64453125,0.7838983050847459,1.1813471502590676,0.958139534883721,0.6130268199233717,0.6317829457364341,0.5946969696969695,0.5708955223880596,0.3115264797507788,0.2993827160493827,0.5827067669172932,0.6640316205533598,0.6640316205533598,0.9765258215962442,1.0436893203883493,1.0436893203883493,1.378531073446328,1.2157894736842103,0.8546255506607929
DOQX_41-L^J16,0.1365629984051037,-0.1365629984051037,14.0,0.2935528120713305,0.1380163245115013,0.3742871634364219,2.373072360616845,0.5227686703096539,0.0753588516746393,6.062501724917515e-07,0.0182898948331047,0.2822466836014676,-0.0615173902539932,0.2761406177982181,0.5089133879169471,-1.7746113989637304,1.4661921708185055,0.1894860729697921,-0.0796621775850263,0.3058823529411767,0.1971830985915492,-0.1145833333333333,-0.1052631578947368,-0.3145161290322581,-0.4654088050314465,-0.4654088050314465,-0.5224719101123596,-0.4256756756756756,-0.3772893772893773,-0.4654088050314465,-0.3971631205673759,-0.1747572815533981,-0.0285714285714285,-0.3359375,-0.3359375,-0.3560606060606061,-0.4970414201183432,-0.5380434782608696,-0.4533762057877814,-0.5466666666666666,-0.5502645502645502,-0.612756264236902,-0.5833333333333334,-0.5833333333333334,-0.6255506607929515,-0.6840148698884758,-0.6692607003891051,-0.6516393442622951,-0.6336206896551724,-0.5913461538461539,-0.6046511627906976,-0.6064814814814815,-0.6494845360824741,-0.6312364425162691,-0.5290858725761773,-0.4097222222222222,-0.4178082191780822,-0.3818181818181818,-0.3410852713178295,-0.2857142857142857,-0.3511450381679389,-0.4256756756756756,-0.1826923076923077,-0.1237113402061855,-0.1981132075471698,0.0759493670886075,-0.065934065934066,-0.0058479532163743
DOS_59-L,0.0596490355430801,-0.0596490355430801,33.0,0.0190357366377372,0.2123987252619797,0.0857547050769121,0.9733267081119934,-0.1563093101291631,-0.0713515203851797,0.0114881542064659,0.0455915798634035,0.2170409729459432,-0.2026603669406984,0.0139224226275037,-0.004815414696393,-1.373703438423721,0.7534394481698488,0.0442477874924416,-0.0726598646561372,-0.0143540669856457,-0.0412844036697248,-0.1623246492985972,-0.1162790697674419,-0.2535714285714285,-0.2854700854700854,-0.2768166089965399,-0.3312,-0.2915254237288136,-0.2454873646209386,-0.2172284644194757,-0.1899224806201551,-0.2508960573476703,-0.2083333333333333,-0.2830188679245283,-0.2866894197952219,-0.2705061082024433,-0.3386075949367089,-0.3312,-0.2743055555555556,-0.2793103448275862,-0.2780656303972366,-0.2259259259259259,-0.2386156648451731,-0.2998324958123953,-0.3090909090909091,-0.3529411764705883,-0.2705061082024433,-0.3549382716049384,-0.3125,-0.2454873646209386,-0.2495511669658887,-0.1416837782340863,-0.2344322344322345,-0.3279742765273312,-0.3406940063091482,-0.2842465753424658,-0.2640845070422535,-0.2891156462585034,-0.3079470198675497,-0.2891156462585034,-0.2468468468468468,-0.2915254237288136,-0.1722772277227723,-0.0301624129930394,-0.0094786729857819,-0.069042316258352,-0.0813186813186813,-0.0648769574944071
DPCZ_02-L^F20,0.0070800086508144,-0.0070800086508144,7.0,0.5657627663147443,0.1826087837906324,-0.4347262412035138,1.1946962200672868,1.842359864352683,0.3162100326682061,1.0732920202675926e-08,0.0134051780785911,0.037188461459043,-0.5279603958323034,0.1780593939535044,0.1780593939535044,-0.1459408728296576,1.1946962200672868,0.0413027421831951,0.4877013948587117,-0.0781250000000001,0.032258064516129,-0.1351351351351351,-0.0724637681159419,-0.1232876712328766,-0.1466666666666666,-0.1351351351351351,-0.1578947368421053,-0.0588235294117647,-0.0985915492957746,-0.0724637681159419,0.0158730158730158,0.4222222222222223,0.4883720930232558,0.0666666666666666,0.1428571428571428,0.032258064516129,-0.0588235294117647,-0.0153846153846154,0.032258064516129,-0.1578947368421053,-0.1466666666666666,-0.1578947368421053,0.0666666666666666,0.2307692307692308,0.1851851851851851,0.1851851851851851,0.3913043478260869,0.523809523809524,0.641025641025641,0.6842105263157894,0.28,1.4615384615384617,1.9090909090909087,2.2,1.9090909090909087,3.9230769230769234,3.0,2.764705882352941,1.666666666666667,1.666666666666667,1.7826086956521738,1.7826086956521738,1.666666666666667,2.2,2.555555555555556,2.2,1.9090909090909087,1.9090909090909087
