firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,saleinv,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,1.0,0.2712681638044914,0.0072639225181598,0.2434838528164626,0.0483557112278653,1.1086995840114002,6.507228156284151e-05,5.479570632503611,7.5574447012215265,1.0,1.0,0.7553248414606228,-0.1611842105263158,-0.0081566068515497,0.0235690235690235,0.1385767790262173,0.0935251798561151,0.0704225352112677,0.0393162393162394,0.0218487394957982,0.1217712177121772,0.1301115241635688,-0.0425196850393699,-0.0559006211180124,-0.0689127105666156,0.0184254606365159,0.0066225165562914,-0.0425196850393699,-0.0287539936102235,-0.0514820592823712,0.0049586776859504,0.2159999999999999,0.1669865642994241,0.1176470588235294,0.1428571428571428,0.1647509578544062,0.1155963302752294,0.1094890510948904,0.1054545454545454,0.1155963302752294,0.1034482758620689,0.1714836223506743,0.1737451737451738,0.2881355932203391,0.3392070484581497,0.2258064516129032,-0.1264367816091953,-0.0787878787878787,-0.0952380952380952,-0.1314285714285714,-0.073170731707317,0.0270270270270269,0.032258064516129,0.0167224080267558,0.132216014897579,0.2307692307692306,0.251028806584362,0.2614107883817427,0.277310924369748,0.251028806584362,0.3160173160173161
BCQE_67-L^A14,2.0,0.2094705924493158,5.68231069386059e-05,0.0260982013401779,0.0862516212710765,0.0086210274697283,5.847213597990928e-06,1.7184958582899423,3.9245067200457537,1.0,1.0,1.2136826254493345,-0.2380261248185776,-0.0282087447108604,-0.0268361581920903,0.0682170542635658,0.0616332819722649,0.1483333333333332,0.0782472613458529,0.0360902255639097,0.0682170542635658,0.0345345345345344,-0.0739247311827957,-0.1344221105527638,-0.1086675291073739,-0.0574555403556771,-0.0587431693989072,0.0014534883720929,0.0298953662182359,-0.0254596888260255,0.025297619047619,0.2216312056737588,0.3074003795066413,0.2238010657193605,0.317399617590822,0.3199233716475096,0.2216312056737588,0.3199233716475096,0.3725099601593626,0.4176954732510287,0.4474789915966386,0.4089979550102249,0.4597457627118644,0.5912240184757505,0.8722826086956521,0.6804878048780489,0.0850393700787401,0.0407854984894258,-0.0470262793914246,-0.0561643835616438,-0.1504315659679408,-0.0910290237467018,-0.0587431693989072,0.1148867313915857,0.2130281690140845,0.3224568138195776,0.2878504672897197,0.3835341365461846,0.3697813121272364,0.1006389776357827,0.0884676145339651
BCUB_73-L^L00,1.0,0.4654706316048169,0.0002198456170423,0.4238329238329238,0.1095817893065113,0.2106879606879558,2.6671860092868723e-06,1.720778682900023,6.716666666666667,1.0,1.0,0.8925036773837506,-0.1181102362204723,0.0079365079365079,0.036734693877551,0.144144144144144,0.1390134529147981,0.1759259259259258,0.1981132075471698,0.1924882629107982,0.221153846153846,0.2037914691943128,0.1140350877192983,0.0717299578059071,0.0762711864406779,0.1339285714285714,0.1651376146788989,0.1390134529147981,0.1339285714285714,0.1545454545454545,0.1981132075471698,0.3729729729729729,0.4269662921348314,0.336842105263158,0.4514285714285715,0.5029585798816569,0.4269662921348314,0.4941176470588235,0.6178343949044585,0.5874999999999999,0.5679012345679011,0.5874999999999999,0.5029585798816569,0.7638888888888891,1.0158730158730158,0.8955223880597014,0.0948275862068965,0.1705069124423963,0.3229166666666667,0.4033149171270718,0.4597701149425288,0.5119047619047621,0.5487804878048781,0.5776397515527949,0.7278911564625852,1.065040650406504,1.2477876106194694,1.3518518518518516,1.5148514851485149,1.152542372881356,1.0158730158730158
BCYN_75-L^D01,1.0,0.2489321636889725,0.0010141987829614,0.0114727922478393,0.0794491525423728,0.1380790254039678,7.248387309136357e-05,11.374941130275776,5.651461988304094,1.0,1.0,1.286316454609737,-0.1499999999999999,-0.0170940170940171,-0.0336134453781512,0.069767441860465,0.0478359908883827,0.1004784688995215,0.0952380952380951,-0.0416666666666667,0.0154525386313464,0.07981220657277,0.0290827740492169,-0.0254237288135593,0.0526315789473683,0.1471321695760599,0.1358024691358024,0.0722610722610721,0.0849056603773583,0.0952380952380951,0.1192214111922138,0.3569321533923302,0.2994350282485873,0.292134831460674,0.2885154061624648,0.369047619047619,0.292134831460674,0.3411078717201163,0.3569321533923302,0.513157894736842,0.6140350877192982,0.5916955017301035,0.6140350877192982,0.6140350877192982,0.7100371747211895,0.7692307692307689,0.0313901345291478,0.1192214111922138,-0.0233545647558387,0.3813813813813813,0.4374999999999998,0.4603174603174602,0.7692307692307689,0.9246861924686188,0.8699186991869918,1.0087336244541485,1.129629629629629,1.0444444444444445,1.2115384615384612,1.2660098522167489,1.613636363636363
BCZB_W7-L^G07,2.0,0.2396231292907821,0.0013201320132013,0.007166961272698,0.0377592754893368,0.095645187208731,0.0001491090979346,11.080769680643776,22.47211413748379,1.0,1.0,0.8104209792759731,0.0029585798816569,0.0180722891566265,0.0180722891566265,0.1777003484320556,0.207142857142857,0.1418918918918918,0.1192052980132449,0.1155115511551154,0.1229235880398671,0.1777003484320556,0.1009771986970684,0.0304878048780488,0.0730158730158729,0.207142857142857,0.2472324723247232,0.229090909090909,0.3307086614173227,0.3739837398373984,0.2706766917293233,0.5022222222222221,0.5022222222222221,0.4261603375527425,0.5504587155963301,0.4506437768240343,0.3795918367346937,0.3050193050193051,0.3739837398373984,0.2900763358778624,0.2999999999999998,0.3519999999999998,0.3100775193798448,0.3795918367346937,0.4261603375527425,0.2900763358778624,0.0595611285266457,0.1695501730103805,0.0496894409937886,0.04,0.0974025974025973,0.1736111111111111,0.2246376811594204,0.2380952380952381,0.3574297188755018,0.4261603375527425,0.4506437768240343,0.5089285714285712,0.4889867841409692,0.4444444444444444,0.6095238095238094
BCZR_85-L^G00,1.0,0.3829791735723706,0.0007710100231303,0.3743574960820456,0.141657351442788,0.5971378632735146,1.2093316565117049e-05,5.404571375222153,5.351363808904073,1.0,1.0,0.9162852235947592,-0.1407035175879395,-0.0148514851485148,-0.0613207547169811,0.0756756756756755,0.0364583333333332,-0.091324200913242,-0.0871559633027524,-0.1844262295081967,-0.1844262295081967,-0.1116071428571429,-0.1233480176211454,-0.1567796610169493,-0.0761374187558031,-0.0829493087557604,-0.2286821705426357,-0.0954545454545455,0.0070850202429149,0.144994246260069,0.1569767441860465,0.4214285714285712,0.5144596651445965,0.3781163434903047,0.3482384823848237,0.3555858310626703,0.2134146341463414,0.1678403755868545,0.2360248447204966,0.2563131313131312,0.8916349809885931,0.7641843971631206,0.870300751879699,0.7927927927927927,0.7927927927927927,0.8598130841121496,0.1596736596736596,0.2888601036269429,0.4589442815249265,0.4895209580838322,0.6258169934640521,0.7456140350877192,0.7456140350877192,0.5919999999999999,0.8844696969696968,1.094736842105263,1.3032407407407405,1.2716894977168949,1.551282051282051,1.1630434782608696,1.139784946236559
BDAJ_H9-L,30.0,0.5341056862513299,0.1282051282051282,0.1454638124362895,0.0523542215603161,0.8337410805300255,3.708752601685011e-06,4.580026095894098,7.659425367904696,1.0,1.0,1.0794500408355612,-0.1894484412470024,-0.1312499999999999,-0.0608108108108108,0.0121359223300969,-0.0118483412322274,-0.0071428571428572,-0.0650224215246636,-0.0915032679738562,-0.1183932346723045,-0.0691964285714287,-0.166,-0.1726190476190476,-0.1996161228406909,-0.2234636871508379,-0.1726190476190476,-0.1934235976789168,-0.1348547717842324,-0.1221052631578947,-0.0586907449209931,0.0583756345177663,0.139344262295082,0.0451127819548871,0.1149732620320855,0.1914285714285715,0.0859375,0.0610687022900762,0.0859375,0.0664961636828644,0.1300813008130081,0.2373887240356083,0.275229357798165,0.4135593220338982,0.5274725274725274,0.5444444444444443,0.094488188976378,0.1300813008130081,0.0610687022900762,0.0145985401459853,0.0775193798449611,0.0916230366492147,0.1779661016949152,0.1519337016574584,0.2791411042944787,0.4892857142857143,0.5330882352941175,0.5559701492537312,0.635294117647059,0.5387453874538746,0.5795454545454544
BDBL_73-L^I97,2.0,0.3674029701734681,0.0041572386689789,-0.0024487796914537,0.3153689070407529,-0.0413027507958507,4.285703002998674e-05,4.397816006729307,10.49872845436564,1.0,1.0,0.7653022243957681,-0.1414392059553351,-0.0692840646651269,-0.0335731414868104,0.1101928374655647,0.0951086956521738,0.0661375661375662,-0.0756880733944954,-0.0671296296296296,-0.0517647058823529,-0.0218446601941747,-0.0923423423423424,-0.1673553719008264,-0.1200873362445414,-0.0427553444180521,0.0440414507772022,0.0549738219895288,0.0467532467532467,0.0176767676767677,-0.0098280098280097,0.1613832853025936,0.1352112676056338,0.0804289544235925,0.1384180790960452,0.1647398843930636,0.0951086956521738,0.0951086956521738,0.1384180790960452,0.1481481481481483,0.2515527950310559,0.2476780185758513,0.2793650793650795,0.3614864864864866,0.3569023569023568,0.5323193916349811,0.0024875621890549,0.0951086956521738,0.0228426395939087,-0.0450236966824643,0.0,0.0605263157894737,0.1384180790960452,0.1749271137026238,0.3042071197411005,0.5440613026819925,0.5440613026819925,0.5620155038759691,0.57421875,0.4601449275362321,0.57421875
BDFF_05-L^C99,2.0,0.2104186952288218,0.0013306719893546,0.0141783758543108,0.041497633536173,0.0047544254361755,1.3585304588360074e-05,3.29814285934204,5.5784,1.0,1.0,0.6912785434606125,-0.0526315789473684,-0.0104166666666666,-0.05,0.0674157303370786,0.0382513661202186,-0.0686274509803921,-0.05,-0.128440366972477,-0.107981220657277,-0.1592920353982301,-0.188034188034188,-0.2857142857142857,-0.2720306513409962,-0.1810344827586206,-0.1810344827586206,-0.2307692307692307,-0.2307692307692307,-0.2016806722689076,-0.24,-0.1517857142857142,-0.1949152542372881,-0.2748091603053435,-0.246031746031746,-0.2578125,-0.2803030303030303,-0.2148760330578512,-0.2338709677419355,-0.291044776119403,-0.2338709677419355,-0.2692307692307693,-0.2664092664092663,-0.2635658914728682,-0.246031746031746,-0.2803030303030303,-0.4586894586894587,-0.418960244648318,-0.4444444444444445,-0.3987341772151899,-0.3987341772151899,-0.3356643356643357,-0.246031746031746,-0.3115942028985508,-0.2338709677419355,-0.2276422764227642,-0.2148760330578512,-0.3214285714285714,-0.1739130434782608,-0.24,-0.1666666666666667
BDLO_40-L^L93,2.0,0.2930303544175004,0.0045351473922902,-0.0167065530539761,0.0244488829708536,0.0103044068106613,1.3023636424371718e-05,4.639917628463485,18.63694267515924,1.0,1.0,0.6044025811244995,-0.075268817204301,0.0428134556574923,0.060103626943005,0.2708074534161491,0.2207637231503578,0.2149643705463184,0.154627539503386,0.1895348837209303,0.2178571428571427,0.2916666666666667,0.2567567567567568,0.1718213058419244,0.2739726027397262,0.3478260869565217,0.3285714285714285,0.2536764705882353,0.3603723404255321,0.3478260869565217,0.3676470588235294,0.55,0.6212361331220286,0.5453172205438066,0.5787037037037037,0.7107023411371236,0.5110782865583459,0.5360360360360361,0.603448275862069,0.5,0.5406626506024097,0.6084905660377358,0.5934579439252337,0.6212361331220286,0.7107023411371236,0.6212361331220286,0.4188626907073509,0.3713136729222521,0.2949367088607595,0.2884130982367758,0.3513870541611625,0.3442838370565046,0.5406626506024097,0.453125,0.6315789473684212,0.7280405405405406,0.8532608695652175,0.7107023411371236,0.8770642201834862,0.67430441898527,0.7547169811320755
BDRV_05-L^D00,7.0,0.2301416917131816,-0.0056179775280898,-0.0055385790679908,0.0339478417266187,0.1273873185637677,6.178058076777128e-05,8.944468223031674,16.16304347826087,1.0,1.0,0.6767848558051056,-0.0674405749032613,0.0117449664429529,0.0055586436909393,0.1846758349705304,0.1877872619829284,0.1551724137931034,0.1043956043956044,0.0566588785046728,0.0616197183098592,0.1581306017925736,0.065998821449617,0.0128779395296751,0.0408515535097813,0.1057457212713937,0.1924851680949242,0.1678502259522272,0.2157258064516127,0.1507633587786259,0.2173620457604308,0.3958333333333332,0.4188235294117646,0.3809160305343511,0.4244094488188976,0.5075000000000001,0.4001547987616098,0.4001547987616098,0.3840856924254017,0.3156363636363637,0.3185131195335275,0.3632253202712887,0.4012393493415955,0.359128474830954,0.4357142857142857,0.337028824833703,0.1077770973668097,0.2027925531914893,0.1551724137931034,0.1334586466165412,0.1146025878003695,0.1762028608582573,0.2632681564245809,0.2239512855209744,0.3788109756097562,0.5075000000000001,0.5369583687340698,0.4950413223140495,0.6080000000000001,0.4840032813781789,0.4541800643086817
BJFG_09-L^J99,1.0,0.0482742057229122,-0.0010423016020592,0.1715252607328823,0.0921052631578947,-0.128302591148722,5.945139032302295e-09,0.2823771281121813,0.3550300178484504,1.0,1.0,0.662693150757098,-0.1231884057971015,-0.054794520547945,-0.0860927152317879,-0.1096774193548386,-0.1210191082802546,-0.1374999999999999,-0.1320754716981131,-0.1153846153846153,-0.0860927152317879,-0.1320754716981131,-0.305835010060362,-0.3320425943852855,-0.3016194331983806,-0.2564655172413792,-0.2643923240938166,-0.1863207547169811,-0.1863207547169811,-0.1766109785202864,-0.188235294117647,-0.1265822784810126,-0.1533742331288343,-0.1353383458646616,-0.1073738680465717,-0.1096774193548386,-0.1320754716981131,-0.1096774193548386,-0.1265822784810126,0.0615384615384615,0.0697674418604652,0.2212389380530972,0.1937716262975779,0.1734693877551021,0.4285714285714286,0.393939393939394,0.0222222222222223,0.0298507462686568,-0.0142857142857142,0.0222222222222223,0.0866141732283465,0.1999999999999999,0.2897196261682244,0.3142857142857143,0.3398058252427185,0.4081632653061224,0.5164835164835166,0.4838709677419355,0.5000000000000002,0.4680851063829787,0.4526315789473685
BLNV_40-L^F19,27.0,0.1580511590888483,0.0544687361558628,-0.0163731212230773,0.1642066420664206,-0.0169257786271369,9.391533975931516e-10,0.224002721778473,2.1136225543808487,1.0,1.0,0.6451522303047585,-0.2280701754385964,-0.0420168067226891,-0.0256410256410256,-0.0338983050847457,-0.0655737704918033,-0.0578512396694215,-0.0086956521739131,0.0178571428571425,-0.0172413793103448,-0.0172413793103448,-0.1857142857142857,-0.1857142857142857,-0.1162790697674419,-0.05,-0.0338983050847457,-0.0731707317073171,-0.0806451612903226,-0.0806451612903226,0.0754716981132073,0.2391304347826084,0.1999999999999999,0.1875,0.2666666666666666,0.357142857142857,0.2127659574468083,0.357142857142857,0.2666666666666666,0.2954545454545454,0.4615384615384614,0.5833333333333333,0.5405405405405403,0.7272727272727271,0.7538461538461536,0.8688524590163933,0.4249999999999998,0.5199999999999998,0.5405405405405403,0.5405405405405403,0.6285714285714286,0.6521739130434783,0.6764705882352939,0.9655172413793104,1.0357142857142851,1.0727272727272723,1.2799999999999998,1.2352941176470584,1.375,1.2352941176470584,1.2352941176470584
BWQW_65-L^I10,12.0,0.1525610072277716,3.109514617206313e-05,0.0189672761036755,0.1535075994806385,-0.0055542659572518,1.6113966823770503e-06,0.7642952721104505,4.70963229285831,1.0,1.0,0.7896191249847282,-0.0962962962962963,-0.1867469879518071,-0.1118421052631578,-0.0357142857142855,0.0,0.007462686567164,-0.0073529411764705,-0.0425531914893615,0.0465116279069768,0.08,-0.0492957746478872,-0.0624999999999998,0.0,0.115702479338843,0.0975609756097561,0.08,0.1250000000000002,0.0887096774193549,0.1946902654867257,0.3106796116504855,0.2980769230769231,0.1440677966101695,0.2272727272727273,0.2735849056603774,0.1440677966101695,0.1250000000000002,0.2272727272727273,0.1065573770491803,0.163793103448276,0.0975609756097561,0.1250000000000002,0.2272727272727273,0.4835164835164836,0.3775510204081633,-0.1401273885350318,-0.1176470588235293,-0.1118421052631578,-0.0145985401459853,-0.0357142857142855,0.0465116279069768,0.1538461538461539,0.0546875,0.1946902654867257,0.25,0.3636363636363637,0.3106796116504855,0.2162162162162162,0.1250000000000002,0.1842105263157896
