firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LNYJ_71-L^A07,0.0112655800575263,0.0112655800575263,17.0,-0.1144568103496977,0.0192394285480371,0.3456812863459271,2.4090368608799047,0.1648333051277712,-0.2711111111111111,-0.0948585810162991,2.0799457532473915e-10,0.0438958250946274,-0.0497365479802011,0.0031889474921757,-0.3542545953865806,-0.0025384817169959,0.0947663300255441,-0.0062244931377094,0.0309513318188521,0.2543978349120434,2.280321046373365,-0.0394757956672906,-0.2,0.0,0.0,-0.2307692307692307,-0.2857142857142857,-0.2307692307692307,-0.1666666666666666,-0.4444444444444444,-0.5,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.5652173913043479,-0.4736842105263158,-0.5,-0.4444444444444444,-0.4117647058823529,-0.4117647058823529,-0.3333333333333332,-0.375,-0.3333333333333332,-0.1666666666666666,-0.1666666666666666,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.375,-0.2857142857142857,-0.375,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.5,-0.5454545454545454,-0.4444444444444444,-0.4444444444444444,-0.5238095238095237,-0.4444444444444444,-0.4444444444444444,-0.375,-0.4444444444444444,-0.4117647058823529,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.2857142857142857,-0.5,-0.5833333333333333
LOEB_34-L^G12,0.017204556241101,0.017204556241101,9.0,0.1173884370191251,0.3534644000166258,-0.0282435564055901,2.4325711619225387,2.845124282982792,0.1659757254882373,-0.018687707641196,4.591515910068624e-10,-0.0120905693559023,0.0351040433090848,0.0425209866273622,-2.6744850804414058,0.1239673116648603,2.12253235813688,0.1285080332912753,-0.0473297233952232,0.2098408104196815,2.424451703219785,0.2046778344696799,0.015625,0.1228070175438598,-0.0153846153846154,-0.0724637681159419,0.032258064516129,0.032258064516129,0.2075471698113207,0.0,0.1228070175438598,-0.0588235294117647,0.0,-0.1232876712328766,-0.1794871794871795,0.1034482758620691,0.1228070175438598,-0.0153846153846154,0.3617021276595746,0.1034482758620691,0.3913043478260869,0.3913043478260869,0.4883720930232558,1.064516129032258,1.2857142857142856,1.7826086956521738,2.047619047619048,1.666666666666667,1.9090909090909087,3.571428571428571,5.4,3.2666666666666666,1.7826086956521738,1.9090909090909087,1.0,0.523809523809524,2.3684210526315788,1.3703703703703702,0.6842105263157894,0.4883720930232558,0.0666666666666666,0.28,0.6842105263157894,0.4545454545454546,-0.1232876712328766,-0.3663366336633663,-0.5223880597014925,-0.536231884057971,-0.5223880597014925,-0.729957805907173,-0.8246575342465754
LOGQ_06-L^F05,0.205032964992107,-0.205032964992107,9.0,-0.1284323948557525,-0.329497174442107,0.4191383058883861,1.1224696356275303,0.3213744315310763,-0.4367062339171578,-0.2044293806295848,1.290860543674744e-09,0.0105578727841501,0.2101376606800984,0.0068058300553925,-0.6588080398460121,-0.1898333609985025,0.2051541182415361,-0.1869045898412276,-0.0579972632014095,-0.8385871629320167,0.6065283400809717,-0.0085547749384987,0.0166666666666666,-0.0082644628099173,-0.0476190476190476,-0.0476190476190476,-0.1891891891891892,-0.2307692307692308,-0.2105263157894736,-0.2307692307692308,-0.0625,-0.0909090909090909,-0.1044776119402985,-0.3258426966292135,-0.2857142857142857,-0.2727272727272727,-0.1780821917808219,-0.2941176470588235,-0.3814432989690721,-0.4782608695652174,-0.4312796208530806,-0.2592592592592593,-0.2771084337349397,-0.2682926829268293,-0.04,-0.2207792207792208,-0.2771084337349397,-0.368421052631579,-0.3617021276595744,-0.2857142857142857,-0.4117647058823529,-0.4782608695652174,-0.5102040816326532,-0.5945945945945946,-0.6000000000000001,-0.5973154362416108,-0.5973154362416108,-0.6013289036544851,-0.5636363636363637,-0.5238095238095238,-0.5238095238095238,-0.4258373205741627,-0.4059405940594059,-0.3846153846153846,-0.3333333333333333,-0.3617021276595744,-0.2500000000000001,-0.2500000000000001,-0.2307692307692308,-0.2356687898089172,-0.2207792207792208
LOHV_12-L^E06,0.7226463279717942,-0.7226463279717942,9.0,-0.4832963069444081,-0.9941062186739807,1.950956335566829,0.7715721627530594,0.3663628344604528,-0.9352972962155024,-0.6227335233480185,8.354977597186043e-09,0.0025613549044719,0.0110647798535641,0.0262781631687387,-0.2637294025511137,-0.0423044767960693,-0.1689875439574724,-0.0267812836074748,0.0790196630628535,-1.1173649375979195,0.7453647179079473,0.0528506804074119,0.1111111111111111,0.2857142857142856,0.0,0.0,-0.1818181818181818,-0.25,-0.3571428571428572,-0.4705882352941177,-0.5263157894736843,-0.5909090909090909,-0.625,-0.625,-0.6086956521739131,-0.5714285714285714,-0.5909090909090909,-0.6785714285714286,-0.6666666666666667,-0.6785714285714286,-0.5909090909090909,-0.6086956521739131,-0.5,-0.4705882352941177,-0.4,-0.3076923076923077,-0.3571428571428572,-0.3571428571428572,-0.4,-0.4705882352941177,-0.3571428571428572,-0.5,-0.55,-0.7096774193548387,-0.7352941176470589,-0.7272727272727273,-0.6785714285714286,-0.5,-0.55,-0.5909090909090909,-0.6785714285714286,-0.625,-0.55,-0.6785714285714286,-0.7,-0.7428571428571429,-0.775,-0.7857142857142857,-0.8085106382978724,-0.8235294117647058,-0.859375
LOIF_35-L^F18,0.0757801778149054,-0.0757801778149054,16.0,0.3561637415938328,0.151904078358524,0.0078894825318684,1.2149866932801066,0.1785714285714285,0.4131555264664974,0.1377369373669868,4.955056878052488e-09,0.1059821449492701,0.3332895514546529,0.0336352991818211,0.551556266589347,-0.0657549640834724,0.0340644409937887,-0.11298207771203,-0.2344909781243903,-1.3061364415495371,0.8935462408516301,-0.098663101604278,-0.0483870967741936,-0.1142857142857142,-0.0534351145038168,-0.0387596899224806,-0.008,0.0782608695652173,-0.0158730158730159,0.1698113207547169,0.3191489361702129,0.3478260869565217,0.4761904761904763,0.5308641975308641,0.5121951219512195,0.4761904761904763,0.5499999999999998,0.4418604651162792,0.5696202531645569,0.4090909090909091,0.4418604651162792,0.4761904761904763,0.5499999999999998,0.6533333333333333,0.7714285714285716,0.7714285714285716,0.7714285714285716,1.0,0.9076923076923076,1.0666666666666669,1.0666666666666669,1.0,1.0666666666666669,1.0,1.0,1.0,1.7555555555555555,1.6956521739130437,2.4444444444444446,3.428571428571428,3.0,3.769230769230769,3.275862068965518,2.875,2.875,2.875,2.875,3.1333333333333337,3.275862068965518,3.428571428571428,3.1333333333333337
LOIM_83-L^D20,0.1518049833235236,-0.1518049833235236,9.0,-0.065425216463053,0.4821171598048507,-0.0570042911485811,2.577302963112276,0.2464485859507363,0.0466327239065032,-0.0777418089072002,9.816040547158703e-10,-0.0509548096311232,-0.2444389672807936,0.0229125630569721,0.4903714823604075,-0.0091767622316453,0.0126732972281673,0.0933461685508977,-0.0268983111537611,-1.2437211171388385,1.3598064906268896,0.0130099457269728,0.0416666666666667,-0.0163934426229508,0.0256410256410257,0.0434782608695651,0.0526315789473683,-0.0526315789473683,-0.005524861878453,0.1538461538461537,0.0843373493975905,0.0746268656716417,0.1180124223602483,0.0650887573964498,0.0434782608695651,0.1180124223602483,0.1076923076923077,0.1464968152866241,0.157556270096463,0.1803278688524592,0.263157894736842,0.5,0.5319148936170213,0.7647058823529411,1.0689655172413794,1.0454545454545454,1.4324324324324325,1.6086956521739135,1.903225806451613,2.39622641509434,3.235294117647059,2.8297872340425534,2.4615384615384617,2.130434782608696,2.025210084033614,2.130434782608696,2.5643564356435644,2.6,2.2727272727272725,3.3902439024390247,3.3902439024390247,3.4444444444444446,3.8,3.2857142857142856,3.2857142857142856,2.7500000000000004,2.333333333333333,2.333333333333333,2.333333333333333,1.727272727272727,2.7500000000000004
LOIR_08-L,0.0709412089528267,-0.0709412089528267,16.0,0.1512830467021237,0.1932161205688653,-0.0104740687651774,1.2304839111701935,0.0591846497289252,0.1718825050803619,0.0261445928802537,1.3934651942765993e-07,0.0748282153810318,0.1363490256478938,0.3213447866632408,-0.4923373529188348,0.0066738712387911,0.0052314013715609,0.0507244428671266,-0.1176228124963923,-0.7455055753622088,0.7575399698519899,0.1273214567239476,-0.0302375809935204,0.1156626506024094,0.1633165829145728,0.1721518987341772,0.2152230971128608,0.1546134663341647,0.1662468513853903,0.1292682926829269,0.1375921375921374,0.212041884816754,0.1841432225063937,0.2216358839050132,0.3498542274052476,0.3862275449101797,0.4159021406727827,0.3862275449101797,0.4559748427672954,0.3538011695906433,0.5433333333333332,0.618881118881119,0.6836363636363636,0.9702127659574468,1.1435185185185182,0.9372384937238492,1.0486725663716814,1.0130434782608695,0.7148148148148146,0.9132231404958676,0.8669354838709677,0.8228346456692912,0.9453781512605042,0.8228346456692912,0.7406015037593983,0.7671755725190839,0.7945736434108526,0.68978102189781,0.8228346456692912,0.721189591078067,0.8373015873015872,0.9702127659574468,1.123853211009174,1.215311004784689,1.133640552995392,1.123853211009174,0.9786324786324788,1.1534883720930234,1.8580246913580245,1.5580110497237567,1.723529411764706
LOIU_72-L,0.0370261013345931,-0.0370261013345931,18.0,0.0744824206786721,0.1846170945870845,-0.0305068970276185,0.2726383302532884,0.0338971628815957,-0.020482078181591,-0.0064958072516829,1.005774606479986e-10,0.0848340071052309,0.1661249548573491,0.0122183125872676,-0.3219054635861061,0.2675177381010913,-0.0689355518205639,0.30510140577402,-0.5594622029500169,-0.5414507772020726,0.25709316230025,0.0144609635226257,0.1038961038961039,0.046195652173913,0.0845070422535212,0.0845070422535212,0.1,0.1063218390804598,0.1159420289855073,0.1323529411764705,0.1159420289855073,0.1,0.1,0.4102564102564103,0.5098039215686276,0.5277777777777779,0.5277777777777779,0.6523605150214593,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.6041666666666667,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.5098039215686276,0.5098039215686276,0.5098039215686276,0.5098039215686276,0.5098039215686276,0.4528301886792454,0.4528301886792454,0.4528301886792454
LOKI_30-L,0.0728092861739457,-0.0728092861739457,4.0,0.0350378670883729,0.1027306692907332,-0.0088955461748866,1.055121205503385,0.1618145341061079,-0.1766721130026879,-0.0586214014254662,4.655481435322516e-08,0.0516178450970459,0.0998272717000015,0.0794517718502457,0.4028124266690004,-0.1265299468757232,-0.0591961765462616,-0.1566686118285734,-0.1782745435383494,-1.9647771952817827,0.7602533304214893,0.1116711149732067,0.1159420289855073,0.1499999999999999,0.1499999999999999,0.3018867924528301,0.3269230769230768,0.3269230769230768,0.3018867924528301,0.4375,0.4081632653061224,0.3663366336633662,0.3799999999999999,0.3799999999999999,0.3018867924528301,0.2545454545454544,0.4375,0.4999999999999998,0.3018867924528301,0.2897196261682242,0.2321428571428569,0.586206896551724,0.6428571428571428,0.8399999999999999,0.9166666666666664,1.0294117647058822,0.9436619718309858,0.6428571428571428,0.6428571428571428,0.8648648648648647,0.9166666666666664,0.9166666666666664,1.0,0.8157894736842104,0.7037037037037035,0.7692307692307689,0.7249999999999999,1.0,1.0597014925373132,1.0909090909090908,1.0909090909090908,1.875,1.262295081967213,1.15625,1.1230769230769226,0.9714285714285712,0.9714285714285712,0.9166666666666664,1.225806451612903,0.9714285714285712,1.1230769230769226
LOMY_K2-L^D20,0.0540324327927867,-0.0540324327927867,5.0,1.398334843679203,0.1083503517131835,0.0849682449563709,1.0088637824928812,0.5492537313432836,2.0732859070280885,0.5035582740287649,1.3269480980098323e-09,0.0726665156320797,0.7824897400820793,0.0550426271319663,0.1134630034126658,-0.0606690806744411,0.3770832113940103,-0.0805916283896172,-0.6925944902291512,-2.32735104091888,0.9561403508771928,1.0411322622744252,-0.0526315789473682,0.0363636363636361,0.1176470588235292,0.1287128712871286,0.0555555555555553,0.2527472527472525,0.1999999999999999,0.1515151515151513,0.0178571428571425,-0.0420168067226891,-0.0578512396694215,-0.0806451612903226,0.0555555555555553,0.1515151515151513,0.1287128712871286,0.2666666666666666,0.4430379746835442,0.4249999999999998,0.9322033898305084,1.4255319148936167,1.4782608695652169,1.4782608695652169,1.4782608695652169,1.4782608695652169,1.375,0.9655172413793104,0.7538461538461536,0.6764705882352939,0.6764705882352939,0.5199999999999998,0.5199999999999998,0.1999999999999999,0.0555555555555553,-0.1023622047244094,-0.1230769230769232,-0.0256410256410256,-0.0256410256410256,-0.0256410256410256,-0.0731707317073171,-0.05,-0.088,-0.1739130434782608,-0.2784810126582279,-0.3485714285714286,-0.4,-0.4242424242424243,-0.3485714285714286,-0.4622641509433963,-0.5403225806451613
LONZ_65-L,0.1384405856315968,-0.1384405856315968,9.0,0.1095349254803376,0.6797591477535896,0.0026840697158481,1.5933176470588233,0.4281789638932496,0.143805182064747,0.1223357167177391,1.3065477149602162e-09,0.0900700305261267,0.0530620007607455,0.0772213057439877,0.8212954626585899,-0.1877300815375657,0.3894673619827762,-0.2723119276289074,-0.0434832009363234,-0.7885958107059736,0.8849882352941175,0.1548883756735951,0.0208333333333332,-0.0588235294117647,-0.0769230769230769,-0.1111111111111111,-0.0204081632653061,-0.04,-0.04,0.0434782608695651,0.1999999999999999,0.1707317073170731,0.1707317073170731,0.1428571428571428,0.0909090909090908,0.0666666666666666,0.0909090909090908,0.0666666666666666,0.1707317073170731,0.3714285714285714,0.5483870967741935,0.6000000000000001,0.92,1.1818181818181817,1.4,1.4,1.2857142857142856,1.1818181818181817,1.2857142857142856,1.8235294117647056,2.0,2.0,2.0,1.8235294117647056,1.8235294117647056,2.2,2.2,3.0,3.8,3.8,3.8,4.333333333333333,5.0,5.0,5.0,5.0,8.6,7.0,7.0,7.0,8.6
LOVR_69-L^F09,0.0026165245418108,-0.0026165245418108,3.0,-0.056559726331361,0.0497605373502116,0.2573641159216774,0.9462710054515822,0.0445371142618849,-0.0479907487713212,-0.0553513873526717,1.069074531623179e-09,-0.9395340236686393,-0.0622665485771497,0.0167326739274545,1.534419595700814,-0.0448810446492348,0.0794422349202848,-0.0139551368274042,-0.0962214649862537,-0.5978260869565217,0.6897094362951722,0.0243822656132052,0.0,0.0,0.5555555555555558,0.2727272727272729,0.1666666666666667,-0.0666666666666665,-0.0666666666666665,-0.0666666666666665,0.0,-0.176470588235294,-0.176470588235294,-0.263157894736842,-0.2222222222222221,-0.176470588235294,-0.2222222222222221,-0.2999999999999999,-0.2222222222222221,-0.2222222222222221,-0.2999999999999999,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,0.2727272727272729,0.1666666666666667,0.4000000000000001,0.1666666666666667,0.4000000000000001,-0.3636363636363635,-0.588235294117647,-0.611111111111111,-0.5999999999999999,-0.6216216216216216,-0.631578947368421,-0.6499999999999999,-0.6666666666666666,-0.6956521739130435,-0.5333333333333332,-0.4615384615384614,-0.2222222222222221,-0.176470588235294,-0.263157894736842,-0.176470588235294,-0.1249999999999998,-0.176470588235294,0.0769230769230771,-0.0666666666666665,0.0,0.1666666666666667
LOWV_85-L^C07,0.1087195939475196,-0.1087195939475196,7.0,-0.017467248908297,0.457330376940133,-0.3226410657443994,1.0324367885564625,0.1277990362811791,0.0579434015130289,-0.0967726489178311,8.395009647216397e-10,0.0151651794190241,-0.1502444466318863,0.1010279510227456,-0.0660661256377313,0.0795947027020912,0.0297196017968088,0.0793032219302678,0.0635399070734991,-1.5997886207503966,0.964440415029717,0.1050664706242724,0.0751879699248119,0.0431372549019608,0.112970711297071,0.209090909090909,0.195505617977528,0.3366834170854271,0.3571428571428572,0.1440860215053763,0.1440860215053763,0.0472440944881891,0.0534653465346535,0.112970711297071,0.1615720524017467,0.195505617977528,0.209090909090909,0.3135802469135804,0.3571428571428572,0.4301075268817205,0.6729559748427674,0.76158940397351,0.7051282051282051,1.0305343511450382,1.0075471698113208,0.76158940397351,0.7272727272727273,0.6729559748427674,0.6888888888888891,0.9558823529411764,0.9136690647482018,0.9136690647482018,0.7442622950819675,0.694267515923567,0.5880597014925373,0.5880597014925373,0.5739644970414202,0.5287356321839081,0.5647058823529414,0.7272727272727273,0.6625000000000001,0.4943820224719102,0.8865248226950357,0.8472222222222223,0.8732394366197185,1.062015503875969,1.0305343511450382,0.8472222222222223,0.6888888888888891,0.4000000000000001,0.33
LPCU_96-L^F07,0.0586788576719423,-0.0586788576719423,16.0,0.0329701033808324,0.4567673141891891,-0.0039755587414885,2.2576906868942266,0.4693308550185873,0.043119770353631,-0.1054222968085413,1.1939548927354158e-08,0.0718960015293892,0.0065671009426966,0.0709319611750685,0.265252250344495,0.1407051686696492,-0.0033990252363509,0.0390401956466716,0.0334227163755112,-0.8792542813787123,1.1388537715971343,-0.019522917267224,0.1274509803921568,0.0166112956810631,0.0774647887323944,0.1333333333333333,0.1375464684014871,0.108695652173913,0.1460674157303372,0.1333333333333333,0.0551724137931035,0.0851063829787235,0.0337837837837837,0.02,0.0774647887323944,0.1333333333333333,0.2338709677419355,0.2966101694915255,0.2239999999999999,0.1333333333333333,0.3246753246753247,0.6813186813186813,0.7386363636363638,0.7386363636363638,0.7191011235955056,0.7191011235955056,0.8106508875739646,0.8323353293413174,0.8,0.9870129870129868,0.8214285714285716,0.8888888888888888,0.9125,1.0536912751677852,0.8214285714285716,1.170212765957447,1.170212765957447,1.318181818181818,1.2173913043478262,1.2666666666666666,1.6153846153846154,1.8073394495412844,2.06,1.914285714285714,2.221052631578948,1.593220338983051,0.7790697674418605,0.8214285714285716,0.8,0.5454545454545454,0.8545454545454547
LPDI_10-L,0.2961868311595586,0.2961868311595586,10.0,0.3584085524641199,0.7263892249374948,-0.4804290561208746,2.540466821677696,0.0432208407341622,0.5375207220482593,-0.0247071423234343,7.557184240217053e-09,0.0586219724707771,0.161893553027331,0.0281490595862084,1.4361676633884153,0.345654260438606,0.2462969541477535,0.4846629939316337,-0.530540532548773,1.0191978059650324,1.7067608656769808,0.109630328255387,0.1586206896551725,-0.1104294478527606,0.0661764705882352,0.0661764705882352,0.1885245901639345,0.0069444444444444,0.0431654676258992,0.1693548387096775,0.3425925925925925,0.306306306306306,0.3551401869158876,0.3942307692307691,0.3942307692307691,0.4356435643564356,0.6292134831460674,0.6860465116279069,0.6477272727272727,0.7469879518072289,0.7901234567901232,0.6860465116279069,0.7682926829268293,0.7469879518072289,0.7901234567901232,0.7058823529411764,0.8354430379746833,0.8354430379746833,0.8124999999999998,0.7901234567901232,0.9594594594594594,0.8354430379746833,0.7901234567901232,0.6860465116279069,0.6666666666666665,0.7682926829268293,0.7682926829268293,0.9333333333333332,0.9078947368421052,0.9594594594594594,0.9863013698630136,1.1969696969696968,1.377049180327869,1.1969696969696968,1.1323529411764706,1.1014492753623188,1.265625,1.3015873015873014,1.377049180327869,1.377049180327869,1.377049180327869
LPGU_S9-L^G22,0.0672263757813457,-0.0672263757813457,14.0,-0.0968042920457196,0.1483277919029923,-1.240218528196248,1.0630002964719834,0.1375404530744336,0.2298959318826867,-0.2366098786615835,1.455205435959652e-06,-0.3448215535339399,-0.1709236602990628,0.9916255420826504,0.0775723747339271,0.1779445043542285,-0.1803397492079236,0.2615723454574897,-0.0490198231826036,-1.0487571701720844,1.0431366735843464,-0.1649524656696503,-0.0762711864406778,0.0678733031674208,0.2756756756756755,0.3485714285714285,0.3409090909090908,0.0727272727272725,0.107981220657277,0.0727272727272725,0.1919191919191918,0.1683168316831682,0.1799999999999999,0.1400966183574878,0.0776255707762556,0.2227979274611398,0.1919191919191918,0.2486772486772486,0.2040816326530612,0.2486772486772486,0.2164948453608246,0.5526315789473684,0.761194029850746,1.2056074766355138,1.3838383838383836,1.4842105263157896,1.776470588235294,2.2777777777777777,3.816326530612245,5.378378378378378,3.5384615384615383,1.8780487804878048,1.776470588235294,0.5424836601307188,0.3641618497109826,0.2756756756756755,0.2620320855614972,0.4303030303030304,0.3720930232558139,0.2967032967032965,0.4216867469879517,0.7101449275362319,0.4567901234567899,0.1346153846153845,0.2102564102564101,0.2826086956521738,0.4047619047619046,0.6275862068965516,0.6388888888888888,0.3184357541899441,0.2164948453608246
LPHR_71-L^K08,0.2119931467732724,-0.2119931467732724,17.0,-0.1409916126977387,-0.1904153354632587,0.3422705094142153,1.276536312849162,0.4298449612403101,-0.3780946065428824,-0.2620788121073669,2.289529480399681e-10,-0.0101390805818027,0.0781409601634321,0.0071357502020186,0.048223498718194,0.043007324219009,0.090951539054354,-0.0799490753880243,0.0496310458141443,-1.2186474064346684,0.6456703910614525,-0.2133940127760845,0.0,-0.4117647058823529,-0.2857142857142857,-0.0909090909090908,-0.1666666666666666,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,0.1111111111111111,-0.0909090909090908,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.2857142857142857,-0.2307692307692307,-0.1666666666666666,-0.1666666666666666,-0.0909090909090908,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.25,0.0,0.0,0.25,0.1111111111111111,0.25,0.0,0.25,-0.2857142857142857,-0.3333333333333332,-0.3333333333333332,-0.375,-0.3333333333333332,-0.2857142857142857,-0.5,-0.375,-0.5833333333333333,-0.7872340425531914,-0.8113207547169812,-0.8181818181818181,-0.8571428571428571,-0.8765432098765432,-0.8765432098765432,-0.9130434782608696,-0.9193548387096774
LPKH_46-L^B06,0.0418311517418103,-0.0418311517418103,10.0,0.0196288698246922,0.1687430254468287,-0.500967074177981,0.7772174154444084,0.2890878221947831,0.5369782574194572,-0.1226308377773158,2.925206056102138e-09,0.0563455800074598,-0.1955832838185779,0.0353213120094366,0.5371555049021911,0.258508894876314,-0.2012977039606237,0.1957348393170364,-0.0171204853746339,-2.092378752886836,0.7101744320547818,0.0065015618694606,-0.1206896551724137,0.0450450450450448,0.1958762886597937,0.2888888888888887,0.3488372093023255,0.4146341463414633,0.4146341463414633,0.3488372093023255,0.3975903614457832,0.4320987654320984,0.3647058823529412,0.2340425531914893,0.4499999999999997,0.7058823529411762,1.109090909090909,0.5466666666666666,0.3809523809523809,0.4499999999999997,0.4499999999999997,0.3181818181818181,-0.072,0.0265486725663717,0.3181818181818181,0.0,-0.0413223140495868,-0.2467532467532468,-0.2516129032258065,-0.1830985915492957,-0.1407407407407408,-0.2,-0.4396135265700482,-0.4821428571428572,-0.5063829787234043,-0.4978354978354978,-0.4703196347031964,-0.4703196347031964,-0.4821428571428572,-0.5166666666666666,-0.55893536121673,-0.4604651162790698,-0.4889867841409692,-0.707808564231738,-0.7149877149877151,-0.7321016166281755,-0.7314814814814815,-0.7410714285714286,-0.7135802469135802,-0.7121588089330025,-0.7055837563451777
LPLI_30-L,0.0333873832136514,-0.0333873832136514,8.0,0.1529024536205865,0.1126595276514595,-0.0123427872052703,1.4865315375383386,0.1201744467775803,0.023326830095852,-0.0704192726430391,1.5337877892582004e-09,0.0340448168096282,0.2364262671551204,0.0093554399539148,-0.987487015102446,-0.0298499809439806,0.0611113685307263,0.1335204728416849,-0.6893697409251406,-1.3247549019607845,0.9543272436324846,-0.1079340687485136,0.0204081632653061,0.1136363636363635,0.1136363636363635,0.1951219512195121,0.2564102564102564,0.2894736842105263,0.2894736842105263,0.2564102564102564,0.2564102564102564,0.2727272727272727,0.2564102564102564,0.1951219512195121,0.2894736842105263,0.2249999999999998,0.2249999999999998,0.2564102564102564,0.1951219512195121,0.0888888888888888,0.2249999999999998,0.4000000000000001,0.4848484848484848,0.3243243243243243,0.3611111111111111,0.4000000000000001,0.2894736842105263,0.1951219512195121,0.1666666666666667,0.101123595505618,0.0888888888888888,0.0652173913043476,0.0888888888888888,0.0888888888888888,0.0208333333333332,0.0,0.0103092783505154,-0.0666666666666667,0.0425531914893617,0.0652173913043476,0.1136363636363635,0.2098765432098763,0.2249999999999998,-0.02,-0.0754716981132076,-0.0576923076923077,-0.1090909090909091,-0.1250000000000001,-0.1551724137931034,0.0652173913043476,0.0769230769230768
LQGG_25-L^A09,0.0738498102955217,-0.0738498102955217,9.0,0.5243822849160734,0.076156729024097,0.1540510385005776,1.163575336957852,0.0607274930267193,0.3993533269626002,0.1608031767846145,8.020120929958497e-09,0.3041688612058899,0.592384385852352,0.1034874062706771,-0.6406974583292346,0.125091844617095,-0.0953513996509602,0.2104627523847588,-0.4513508728781362,-232.6,0.985315455483104,0.2706367655772824,0.0714285714285714,0.1351351351351351,0.1999999999999999,0.1999999999999999,0.2352941176470586,0.1052631578947367,0.1666666666666667,0.1351351351351351,0.1351351351351351,0.0499999999999998,0.024390243902439,0.0769230769230768,0.0,0.1052631578947367,0.0769230769230768,0.1052631578947367,0.0499999999999998,0.024390243902439,0.0499999999999998,0.0769230769230768,0.1052631578947367,0.1052631578947367,0.1351351351351351,0.1666666666666667,0.1666666666666667,0.1052631578947367,0.1666666666666667,0.3125,0.3125,0.3125,0.3125,0.2352941176470586,0.1999999999999999,0.2352941176470586,0.2352941176470586,0.2727272727272727,0.3125,0.2352941176470586,0.3125,0.3125,0.3125,0.2352941176470586,0.3125,0.2352941176470586,0.3125,0.2352941176470586,0.3999999999999999,0.4999999999999998,0.4482758620689655
LQGM_77-L,0.1094699917546859,-0.1094699917546859,2.0,0.1039201586055545,0.7940768120339466,0.08069632348926,1.1003324638125926,0.0229132544874869,0.0685582329317269,0.0828970670239863,7.534815997440156e-10,0.1074125749909752,0.3469028840240388,0.0608858519862198,1.0887127690260754,-0.3638323762381955,-0.0340411056886414,-0.3556165949502742,0.0234119181259555,-1.129548967261487,1.018546365914787,0.2611967010461447,0.1772151898734177,-0.0365853658536584,-0.0246913580246913,-0.0246913580246913,-0.0595238095238094,-0.1318681318681318,-0.0365853658536584,-0.0365853658536584,0.0259740259740259,-0.1123595505617977,-0.1505376344086021,-0.0813953488372092,-0.0124999999999999,0.0,0.0533333333333334,0.0896551724137932,0.264,0.3057851239669422,0.4107142857142856,0.4107142857142856,0.4495412844036697,0.462962962962963,0.6122448979591837,0.5047619047619047,0.5643564356435644,0.7173913043478262,1.0,1.0256410256410255,0.975,0.9506172839506172,1.2898550724637683,1.393939393939394,1.393939393939394,1.8214285714285712,2.5909090909090917,2.5909090909090917,3.1578947368421053,3.27027027027027,3.6470588235294112,3.6470588235294112,4.448275862068966,3.6470588235294112,3.787878787878788,4.266666666666668,3.6470588235294112,3.6470588235294112,3.787878787878788,3.3888888888888893,2.7619047619047623
