firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSNF_93-L^K04,0.0330056793359545,-0.0330056793359545,13.0,-0.0035541794315492,0.1247364941560952,-0.2687836913182451,1.957802331887201,0.1086506756319907,-0.0046360591454945,-0.0407929226736565,1.869881001876291e-08,0.045517481983799,-0.0061430561082371,0.4875812760415977,0.236549496475701,0.164858510079409,-0.0693963650077769,-0.0993625223385122,-1.8438071995118968,1.054297722342733,0.0483985934233035,0.0066541738853728,-0.0204081632653062,0.0425531914893617,-0.0120967741935482,-0.0120967741935482,-0.109090909090909,-0.1609589041095889,-0.3156424581005586,-0.3194444444444444,-0.3950617283950617,-0.3950617283950617,-0.3995098039215685,-0.4024390243902438,-0.4166666666666666,-0.4166666666666666,-0.4235294117647058,-0.4275700934579439,-0.4457013574660633,-0.4543429844097996,-0.4519015659955256,-0.4519015659955256,-0.3466666666666665,-0.3413978494623656,-0.3287671232876712,-0.3287671232876712,-0.3287671232876712,-0.3342391304347826,-0.2530487804878047,-0.2530487804878047,-0.2530487804878047,-0.2620481927710842,-0.2620481927710842,-0.2391304347826086,-0.2222222222222221,-0.2096774193548386,-0.1967213114754097,-0.1403508771929824,-0.085820895522388,-0.2222222222222221,-0.2222222222222221,-0.2295597484276729,-0.2295597484276729,-0.2222222222222221,-0.1967213114754097,-0.0925925925925925,-0.2222222222222221,-0.289855072463768,-0.3039772727272727,-0.2999999999999999,-0.2999999999999999
FSNN_62-L^F05,0.0926497838171711,-0.0926497838171711,13.0,-0.0613358169238957,0.1970916645027265,-0.0687545983515112,1.2980632971185642,0.1644108280254777,0.0088287227781047,-0.0794729256742835,7.650991301621893e-07,-0.0461681745609366,-0.1210051232007806,-0.2103674276023565,-0.0415090362836268,0.0066027501077101,0.1766212004880626,0.0853266318479562,-1.9508670520231213,0.9796882380727444,0.0381702514389578,-0.0350747059446858,0.1828571428571428,0.0542168674698795,-0.1336633663366336,0.0542168674698795,0.0416666666666667,-0.0223463687150837,0.0057471264367816,-0.0223463687150837,-0.0223463687150837,-0.0691489361702126,-0.1025641025641025,0.1146496815286624,0.0416666666666667,0.0174418604651163,-0.1421568627450981,-0.2117117117117117,-0.2827868852459017,-0.326923076923077,-0.2708333333333332,-0.2647058823529411,-0.1666666666666667,-0.2391304347826086,-0.3,-0.2768595041322313,-0.2857142857142858,-0.3217054263565891,-0.3838028169014084,-0.2857142857142858,-0.2943548387096774,-0.2886178861788617,-0.3137254901960784,-0.2290748898678414,-0.1586538461538461,-0.1972477064220184,-0.1745283018867924,-0.2117117117117117,-0.2768595041322313,-0.1336633663366336,-0.1898148148148148,-0.3542435424354243,-0.3470149253731344,-0.4776119402985075,-0.4598765432098766,-0.4047619047619047,-0.3320610687022901,-0.2489270386266094,-0.2647058823529411,-0.2886178861788617,-0.2857142857142858
FSNP_09-L,0.4637228017119864,-0.4637228017119864,13.0,-0.3846408611053611,-1.3234716044274335,-8.936223801995206,1.4853932584269662,0.8997093023255814,-0.4034992096800566,-0.4691047950997408,5.931909547741732e-07,-0.0195818671082591,-0.3249003638884075,-1.3538646590694516,-0.1321031134517273,-0.1176695136094508,0.4673004284726378,0.573039456586728,-1.184937786509496,0.9623595505617976,-0.4994162488840052,0.1508540261231518,0.4333333333333333,0.3953488372093023,-0.0322580645161291,-0.4029850746268656,-0.4759825327510917,-0.5219123505976095,-0.689922480620155,-0.6629213483146068,-0.6850393700787402,-0.7818181818181819,-0.8032786885245902,-0.7735849056603774,-0.8016528925619835,-0.816793893129771,-0.7674418604651163,-0.7396963123644251,-0.6866840731070496,-0.6774193548387097,-0.673024523160763,-0.6571428571428571,-0.6915167095115682,-0.6129032258064516,-0.6428571428571428,-0.51417004048583,-0.3782383419689119,-0.3103448275862069,-0.3442622950819672,-0.2941176470588235,-0.3063583815028902,-0.2052980132450331,-0.2156862745098039,-0.0977443609022556,0.0344827586206897,-0.0163934426229508,0.1111111111111109,-0.0322580645161291,0.0810810810810809,0.1764705882352941,-0.0551181102362204,-0.1111111111111111,-0.2592592592592593,-0.3406593406593406,-0.2727272727272727,-0.2,-0.04,0.1009174311926603,0.0256410256410257,-0.0082644628099173,-0.0163934426229508
FSOF_21-L,0.01117850375632,-0.01117850375632,13.0,0.0345802902032198,0.0732064421669106,-0.0383098505912666,1.2234350058242376,0.0368475741347614,0.0287246098857989,0.0131971092046503,1.8974344264621085e-08,0.0315000290590674,0.0410349854227404,1.5641883946830517,-0.0070640227583623,0.0244019027928123,-0.0472447384454134,-0.0969301846828067,-0.5203900709219861,0.2701583329738125,-0.0035654724250963,-0.0265028342554563,0.0563380281690142,0.0757575757575756,-0.0405405405405406,0.0201149425287356,0.0,0.0142857142857142,0.0823170731707316,0.1163522012578615,0.1754966887417217,0.1378205128205127,0.1525974025974026,0.2241379310344826,0.1378205128205127,0.0441176470588235,0.1754966887417217,0.1912751677852349,0.2033898305084744,0.1525974025974026,0.2678571428571428,0.6511627906976745,0.1754966887417217,-0.0405405405405406,0.0142857142857142,0.0142857142857142,0.1093749999999997,0.0142857142857142,0.0597014925373133,0.0597014925373133,0.0597014925373133,0.0,0.2033898305084744,0.2157534246575341,0.2157534246575341,0.1269841269841269,0.2456140350877191,0.2769784172661871,0.1833333333333333,0.1451612903225805,0.1639344262295081,0.1163522012578615,0.0923076923076922,0.0,-0.0193370165745857,-0.0193370165745857,0.0289855072463767,0.0085227272727272,-0.0138888888888889,0.0502958579881656,0.1093749999999997
FSOP_N1-L^G10,0.220122750323691,-0.220122750323691,12.0,-0.0075390328371319,0.2198266434480675,-0.0035328684600828,0.5061836261337682,0.2517741136162011,1.3507379578998089,-0.1689259606828089,5.442495625538632e-07,-0.2968394634606182,-0.0314619643406875,0.1088592635616026,0.1375424172049038,0.1375424172049038,0.9996600166425236,0.0424541173157397,-4.3019532742533855,0.5061836261337682,0.1042609066626383,-0.0003399833574762,0.1541401273885352,0.0842541436464088,-0.2731481481481482,-0.2086693548387097,-0.1258351893095769,-0.132596685082873,-0.2038539553752535,-0.2288801571709233,-0.3386689132266217,-0.4189489267209474,-0.4048521607278241,-0.4253294289897511,-0.3560295324036095,-0.4048521607278241,-0.4265887509130752,-0.3419949706621962,-0.4612216884008236,-0.4364680545585068,-0.3419949706621962,-0.4133034379671151,-0.218905472636816,-0.3419949706621962,-0.4319826338639653,-0.5109034267912773,-0.5192896509491733,-0.5691547749725576,-0.5763626551538047,-0.5915712799167534,-0.5552407932011332,-0.5363260484347312,-0.5293764988009593,-0.4648943421949557,-0.5145330859616575,-0.5078369905956113,-0.5050441361916772,-0.4529616724738676,-0.5184049079754602,-0.4567474048442906,-0.4319826338639653,-0.4919093851132686,-0.5395894428152492,-0.5559954751131222,-0.4670739986422267,-0.4869281045751634,-0.4034954407294833,-0.333616298811545,-0.2778288868445262,-0.1965199590583418,-0.1965199590583418
FSOU_71-L^I17,0.2308730463080864,-0.2308730463080864,13.0,0.136063503844535,0.5815513272654319,-0.0180384000447839,0.982399968826513,0.2866273908481963,0.0953212337156218,-0.0912559773385468,2.650080731202891e-07,0.1449835492820064,0.1781408549178706,0.2689388977554104,-0.0138822323126715,-0.0721994755561155,-0.5289842586751501,0.0630681056491193,-2.228379787734402,0.8307929106295096,0.1433655793488429,0.1374920405824171,0.0557275541795665,0.0319488817891373,0.0766666666666666,0.0093749999999999,0.0189274447949527,0.0487012987012986,0.1254355400696862,0.1535714285714287,0.0766666666666666,0.1535714285714287,0.3571428571428572,0.4355555555555555,0.3402489626556015,0.26171875,0.2868525896414344,0.26171875,0.1618705035971224,0.1373239436619719,0.1660649819494584,0.1535714285714287,0.2471042471042472,0.1333333333333333,0.0253968253968255,-0.0583090379008747,-0.0499999999999999,-0.0415430267062314,-0.1077348066298342,-0.0977653631284916,-0.1246612466124661,-0.1126373626373626,-0.0849858356940509,-0.1052631578947368,-0.0555555555555555,0.0487012987012986,0.1099656357388314,0.1176470588235294,0.1577060931899641,0.2766798418972334,0.251937984496124,-0.0122324159021406,-0.0122324159021406,-0.1566579634464752,-0.0875706214689265,-0.0152439024390242,0.1293706293706293,0.1875,0.2375478927203065,0.2328244274809159,0.3862660944206009
FSPK_05-L^G03,0.1233175557008182,-0.1233175557008182,3.0,-0.2111943873094587,-0.3032066221972193,-1.2803361195501486,1.502463054187192,0.1370528148046356,-0.3219403487859864,-0.045206461216164,1.0155186670372404e-08,-0.0264433236595193,-0.0792504090642461,-0.1410266412367087,-0.2480735030501202,-0.2885280634256836,0.0732268946120709,0.1991561796684019,-0.6301513200257566,1.072176284306826,-0.1219027499283873,-0.1085912872061109,-0.1,0.1764705882352941,-0.2857142857142857,-0.4117647058823529,-0.4594594594594594,-0.5,-0.5454545454545454,-0.5348837209302325,-0.5833333333333333,-0.5744680851063829,-0.4871794871794871,-0.5238095238095237,-0.5555555555555556,-0.6363636363636364,-0.6774193548387096,-0.696969696969697,-0.6153846153846154,-0.5555555555555556,-0.6,-0.5833333333333333,-0.6,-0.6666666666666666,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7014925373134329,-0.7402597402597402,-0.7590361445783133,-0.7619047619047619,-0.7619047619047619,-0.7530864197530864,-0.7435897435897436,-0.736842105263158,-0.6774193548387096,-0.696969696969697,-0.7101449275362318,-0.7435897435897436,-0.7647058823529411,-0.782608695652174,-0.7916666666666666,-0.7959183673469388,-0.803921568627451,-0.782608695652174,-0.7916666666666666,-0.7916666666666666,-0.7959183673469388,-0.8,-0.8245614035087719,-0.8305084745762712
FSPV_34-L^H06,0.041104999093272,-0.041104999093272,15.0,0.0404563675609003,0.1922714420358152,-0.3224918996877839,1.712213740458015,0.031578947368421,-0.0093887530562347,0.0147494408511151,1.5164563185180152e-07,0.0511871723712611,0.125542570951586,-0.2635674896507756,0.1569262306938837,0.1569262306938837,1.037890424987199,-0.2084863866070039,-0.699588477366255,1.712213740458015,0.089584200820891,0.037890424987199,-0.0579710144927535,0.0324189526184537,-0.0372093023255813,-0.0372093023255813,-0.0416666666666668,-0.034965034965035,0.0222222222222221,0.078125,0.0147058823529411,0.1129032258064515,0.1311475409836064,0.2469879518072288,0.3618421052631577,0.3529411764705881,0.2583586626139815,0.2321428571428569,0.2699386503067484,0.3708609271523178,0.5681818181818179,0.8482142857142854,0.9903846153846152,0.7922077922077921,0.4628975265017667,0.3939393939393938,0.3573770491803278,0.3708609271523178,0.2469879518072288,0.3892617449664428,0.4325259515570931,0.4892086330935252,0.4628975265017667,0.5220588235294115,0.5563909774436089,0.5109489051094889,0.4680851063829787,0.3311897106109325,0.4892086330935252,0.580152671755725,0.5447761194029848,0.2248520710059172,0.2621951219512195,0.1761363636363635,0.1596638655462183,0.0894736842105263,0.3059936908517349,0.3846153846153843,0.3799999999999999,0.4680851063829787,0.4526315789473683
FSQE_25-L^E07,0.0359245733025266,0.0359245733025266,13.0,0.2598955701532759,0.0839854513391381,-0.0030330214241601,2.5401308990699274,0.2352941176470588,0.1681845780206437,-0.0160989789073553,3.29852304883204e-07,0.1436752568637359,0.3246220855751985,2.293606010658835,-0.0201482040586713,0.0511964135052695,-0.1197439309637668,-0.172136112407912,0.6531165311653117,0.901825697554254,0.0961015412511332,0.0978699963275797,0.0817610062893081,-0.086206896551724,-0.2964601769911503,-0.2570093457943925,-0.2428571428571428,-0.2837837837837837,-0.3056768558951964,-0.2706422018348624,-0.3319327731092436,-0.2570093457943925,-0.042168674698795,-0.0062499999999999,0.1691176470588236,0.3826086956521741,0.3032786885245901,0.3250000000000002,0.2325581395348837,0.2619047619047618,0.2045454545454545,0.1777777777777778,0.3250000000000002,0.1865671641791044,0.0529801324503311,0.0324675324675325,0.1865671641791044,0.1865671641791044,0.0063291139240506,-0.0245398773006133,-0.086206896551724,0.0063291139240506,-0.096590909090909,0.1197183098591549,0.2926829268292683,0.3032786885245901,0.5436893203883495,0.5900000000000001,0.5742574257425743,0.7282608695652173,0.7282608695652173,0.3826086956521741,0.272,0.1357142857142859,0.272,0.1276595744680853,0.3706896551724139,0.6562500000000002,0.6562500000000002,0.485981308411215,0.4324324324324324
FSQG_08-L^E11,0.0630738108823071,-0.0630738108823071,13.0,0.072342255186499,0.22455760760374,0.1648133917310227,0.9031356721515056,0.0942897152637311,0.0379421221864952,-0.0270760931583585,1.7518536265934931e-06,0.1055573470923359,0.0896173098659777,-0.0997464331476035,0.0790537192782234,0.0812453062708694,-0.0484803639198226,0.0086095159502568,-0.717827626918536,0.6612853151195279,0.0904155356024222,0.0289746844895826,0.0872483221476509,0.0347222222222223,0.0136054421768707,-0.0448717948717949,-0.0745341614906832,0.0875912408759123,0.1919999999999999,0.1550387596899225,0.0955882352941175,0.146153846153846,0.0797101449275363,0.0275862068965517,0.2956521739130435,0.36697247706422,0.4190476190476189,0.2956521739130435,0.2627118644067796,0.3303571428571428,0.4752475247524752,0.4607843137254901,0.4607843137254901,0.505050505050505,0.4752475247524752,0.505050505050505,0.49,0.4326923076923077,0.1374045801526717,0.146153846153846,0.1203007518796992,0.0642857142857142,0.2416666666666667,0.3796296296296295,0.3796296296296295,0.2627118644067796,0.0642857142857142,0.0955882352941175,-0.0802469135802469,-0.1767955801104972,-0.1485714285714285,-0.2239583333333332,-0.3101851851851852,-0.3101851851851852,-0.3288288288288289,-0.3464912280701754,-0.4678571428571428,-0.4501845018450184,-0.4334600760456273,-0.4312977099236641,-0.3464912280701754
FSQS_06-L^A09,0.0565931547031132,-0.0565931547031132,13.0,-0.145171102661597,0.0971239981140971,0.8159327860326928,1.3792736144040132,0.0813945069266785,0.0042205093942998,-0.1719710325343537,4.174746069867487e-08,-0.2020394054614587,-0.2569159928936586,-0.1805394759086048,0.5778266748278224,1.2410596783114058,0.1099233862226921,-0.3391139993439284,-29.31274131274131,0.5932034498161701,-0.1482458209760043,-0.148544734745834,0.0769230769230771,-0.1875,-0.2777777777777777,-0.2972972972972972,-0.1034482758620688,-0.1333333333333333,-0.1612903225806451,0.0833333333333334,0.04,0.04,0.0833333333333334,0.04,0.0,0.0,0.0,-0.1034482758620688,-0.1333333333333333,0.0833333333333334,-0.1875,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.0714285714285715,-0.1333333333333333,-0.1333333333333333,-0.2352941176470588,-0.3333333333333333,-0.3157894736842105,-0.2571428571428571,-0.2777777777777777,-0.409090909090909,-0.1875,-0.3157894736842105,-0.35,-0.2777777777777777,-0.2352941176470588,-0.2352941176470588,-0.2777777777777777,-0.2571428571428571,-0.5806451612903225,-0.5272727272727273,-0.59375,-0.59375,-0.6438356164383561,-0.6578947368421053,-0.6578947368421053,-0.7045454545454546,-0.6941176470588235,-0.6904761904761905
FSQT_46-L^B04,0.034518581892149,0.034518581892149,13.0,0.0404720552215541,0.1309918210994927,0.3359802787506041,2.9189361647821537,0.1526794742163801,0.0316886801290028,-0.0009428444219403,5.5225575307355e-09,0.0323758628367847,0.0579524874826886,-0.3274780685180104,-0.019465195361576,-0.0040253629505267,0.2601622742688124,0.2827453562556666,0.8308468165581004,0.5937364404400316,0.0642771394271994,0.298445839347454,0.0571428571428571,0.0294117647058822,-0.1025641025641026,0.0,-0.1025641025641026,-0.1250000000000001,-0.1463414634146341,-0.1764705882352941,-0.0909090909090909,-0.1025641025641026,0.0294117647058822,0.0,-0.0410958904109589,0.0294117647058822,0.0,0.0294117647058822,-0.0909090909090909,-0.1666666666666667,-0.1860465116279069,-0.1025641025641026,-0.1860465116279069,-0.1463414634146341,0.09375,0.1666666666666667,0.0769230769230768,0.09375,-0.0277777777777777,-0.0277777777777777,0.0,-0.0277777777777777,-0.0789473684210526,0.1475409836065573,0.0294117647058822,0.7499999999999998,0.8918918918918919,0.5909090909090908,0.3999999999999999,0.2499999999999997,0.2499999999999997,0.129032258064516,-0.0140845070422535,-0.0410958904109589,-0.0410958904109589,-0.1666666666666667,-0.1860465116279069,-0.1250000000000001,-0.1358024691358026,-0.2045454545454545,-0.2045454545454545
FSRC_60-L^I04,0.2873211077649427,-0.2873211077649427,4.0,0.3429071056029443,0.1379996034661721,0.8286168535188753,2.637118590008624,0.0762167386854673,0.8769929011986503,-0.2487914739244769,2.0599221834793085e-08,-0.0201710062119379,0.4065170715278071,0.3228806852611732,0.4492213759197134,0.6325858000246222,-0.1575944427358477,-0.3009551495237534,-3.155356462066336,2.270870494843656,-0.2389790265136524,-0.2657523071933325,0.048,-0.0079365079365079,-0.0310077519379845,-0.0671641791044777,-0.0875912408759125,-0.0942028985507246,-0.1134751773049644,-0.0310077519379845,0.0775862068965518,0.0245901639344261,0.1792452830188677,0.3020833333333335,0.4534883720930232,0.4534883720930232,0.3297872340425531,0.524390243902439,0.3586956521739131,0.3586956521739131,0.2755102040816326,0.3888888888888888,0.2254901960784314,0.0593220338983051,0.0,-0.1438356164383561,-0.1319444444444444,-0.0157480314960629,-0.3351063829787234,-0.2138364779874214,-0.2732558139534884,-0.3131868131868132,-0.3932038834951457,-0.2331288343558282,-0.2732558139534884,-0.2937853107344632,-0.3622448979591837,-0.3055555555555556,-0.3279569892473118,-0.4239631336405529,-0.2977528089887641,-0.2977528089887641,-0.2977528089887641,-0.3932038834951457,-0.228395061728395,-0.1554054054054053,-0.1197183098591548,-0.0601503759398496,-0.21875,-0.2038216560509554,-0.1071428571428571
FSRD_76-L^L07,0.1116220735785953,-0.1116220735785953,13.0,0.1309576837416481,0.1676847892486255,-0.1665421698592492,0.8854217454900049,0.168077900084674,-0.0157687253613664,-0.0027173913043477,4.563979143396226e-07,0.0004454342984409,0.206199460916442,-0.020225802563129,0.2010121429149693,0.2381643868614162,0.2127099891618496,-0.1462301883971293,-3.5131578947368416,0.8142369575816675,0.0419212133979355,0.0566406249999998,0.3116883116883115,-0.125,-0.3362068965517241,-0.347457627118644,-0.3888888888888888,-0.3984375,-0.3304347826086956,-0.3529411764705882,-0.3790322580645161,-0.5064102564102564,-0.4499999999999999,-0.4166666666666666,-0.5,-0.5126582278481013,-0.5246913580246914,-0.5126582278481013,-0.5625,-0.3688524590163934,-0.3937007874015747,-0.4253731343283582,-0.4253731343283582,-0.3362068965517241,-0.3636363636363636,-0.3636363636363636,-0.347457627118644,-0.4166666666666666,-0.4253731343283582,-0.3937007874015747,-0.3888888888888888,-0.2524271844660194,-0.1894736842105262,-0.0722891566265059,0.0,-0.1046511627906976,-0.1444444444444445,-0.2299999999999999,-0.125,-0.0941176470588235,-0.125,-0.3636363636363636,-0.3245614035087718,-0.3790322580645161,-0.3790322580645161,-0.3888888888888888,-0.3888888888888888,-0.3,-0.2222222222222222,-0.1720430107526882,-0.2299999999999999
FSRH_90-L^J04,0.0763832969055561,-0.0763832969055561,13.0,-0.0447593342330185,0.0467905628047976,-0.5565549939581558,1.049934296977661,0.0393864552190302,-0.0647419072615922,-0.0599332796502886,1.0348864754581446e-07,-0.0364372469635627,-0.0418118466898954,1.7591920065169344,-0.0898368306074153,-0.0962106129791667,0.019438477145244,-0.0272627830474913,-12.769230769230766,0.980289093298292,0.0605190915897179,-0.0507369614512472,0.2857142857142856,-0.2999999999999999,-0.5,-0.5333333333333332,-0.6666666666666666,-0.6666666666666666,-0.7307692307692307,-0.7083333333333333,-0.7666666666666666,-0.75,-0.5625,-0.5625,-0.5625,-0.611111111111111,-0.611111111111111,-0.588235294117647,-0.5625,-0.5333333333333332,-0.5625,-0.611111111111111,-0.611111111111111,-0.6818181818181818,-0.6818181818181818,-0.6818181818181818,-0.631578947368421,-0.6818181818181818,-0.75,-0.7586206896551724,-0.7666666666666666,-0.7666666666666666,-0.7741935483870968,-0.7307692307692307,-0.7407407407407407,-0.6499999999999999,-0.631578947368421,-0.631578947368421,-0.588235294117647,-0.588235294117647,-0.7083333333333333,-0.78125,-0.8205128205128205,-0.8108108108108107,-0.7741935483870968,-0.72,-0.611111111111111,-0.5333333333333332,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666
FSRI_58-L,0.0018530429722196,0.0018530429722196,4.0,0.1225113361179279,1.0795549273313765,-0.0187916850393961,3.604502740798747,0.1101030927835051,0.1306677147112361,0.0032696254096602,1.4497637423568854e-08,0.1326610216320758,0.0926052332195676,-0.1276617860705027,-0.0651114191439604,-0.1282980762231007,-0.2584798791429499,0.076878172808375,0.0097924169465463,2.738018794048552,0.2533311749410658,0.1870750232020759,0.131979695431472,-0.0942528735632183,-0.2836363636363637,-0.1859504132231404,-0.2939068100358423,-0.2770642201834863,-0.384375,-0.3299319727891157,-0.4690026954177897,-0.4896373056994818,-0.448951048951049,-0.4273255813953488,-0.4411347517730496,-0.4273255813953488,-0.4458509142053446,-0.3746031746031746,-0.3433333333333334,-0.2104208416833668,-0.2730627306273062,-0.4205882352941176,-0.2757352941176471,-0.2621722846441947,-0.2635514018691588,-0.2364341085271317,-0.2072434607645875,-0.2228796844181459,-0.2862318840579709,-0.2244094488188976,-0.13215859030837,-0.0837209302325581,-0.0295566502463053,0.012853470437018,0.1520467836257311,0.1867469879518073,0.132183908045977,0.0944444444444443,0.1453488372093023,0.1225071225071225,0.0883977900552486,-0.1434782608695651,-0.0963302752293578,-0.1926229508196721,-0.0815850815850816,-0.0413625304136253,0.1193181818181818,0.1588235294117648,0.1257142857142856,0.1420289855072463,0.1193181818181818
FSRQ_13-L^E09,0.0730631213600799,-0.0730631213600799,16.0,-0.0334335955576121,0.1664042630495337,0.2241141069023302,0.4688524590163934,0.0337013364323068,0.0656899810964083,-0.0482381316548025,1.7195963459163092e-07,-0.0003470615455807,-0.1285131459655484,-0.1877806090597877,-0.2214036473763907,-0.2577394603471218,-0.201942633287719,0.2623160526427934,-1.3648351648351646,0.346448087431694,0.0959711365003006,0.0425018111567253,0.0643939393939394,0.0038022813688214,-0.0364963503649635,-0.0037735849056602,0.0352941176470589,0.0645161290322582,0.1528384279475982,0.2452830188679244,0.0954356846473027,0.1139240506329113,0.2054794520547946,0.3401015228426396,0.3894736842105264,0.4915254237288136,0.3750000000000002,0.3401015228426396,0.2753623188405798,0.4270270270270271,0.5438596491228072,0.5808383233532937,0.76,0.5529411764705883,0.3469387755102042,0.3004926108374386,0.1428571428571428,0.0517928286852591,-0.0604982206405694,-0.0294117647058823,-0.0604982206405694,0.0153846153846153,0.1681415929203542,0.2279069767441861,0.2452830188679244,0.306930693069307,0.2692307692307691,0.2279069767441861,0.2878048780487807,0.2452830188679244,0.2631578947368422,-0.0469314079422382,-0.108108108108108,-0.0927835051546391,-0.0736842105263158,-0.0294117647058823,-0.089655172413793,-0.1258278145695364,-0.117056856187291,0.0076335877862594,0.0476190476190476
FSRS_45-L,0.0122780934621829,0.0122780934621829,12.0,0.0821238613036719,0.0801616658858409,1.0574745758763515,1.5532187169643354,0.1305252566829023,-0.0069342898921586,0.0221497058045332,3.162565122438438e-08,0.0954963699443194,0.2021681218336642,0.4260675150423947,-0.166108575269188,-0.226443652884466,-0.0578210711888412,0.0850072833642875,81.20833333333333,0.9454181271907864,-0.0391721148901785,0.1521252100317381,0.1208791208791209,0.1518987341772151,0.0,-0.0162162162162162,-0.1207729468599032,0.0833333333333334,0.1518987341772151,0.4559999999999999,0.1234567901234566,0.04,-0.0054644808743169,0.0224719101123596,0.0340909090909091,0.1741935483870968,-0.1333333333333333,0.1097560975609757,-0.0569948186528497,0.0459770114942528,0.1741935483870968,0.0769230769230771,-0.2121212121212121,-0.2017543859649121,-0.0618556701030926,-0.1534883720930232,-0.0618556701030926,-0.1291866028708133,-0.1875,-0.0808080808080807,-0.1534883720930232,-0.1415094339622641,-0.0666666666666666,-0.2086956521739129,-0.1207729468599032,-0.1946902654867255,-0.0990099009900989,-0.125,-0.1455399061032862,-0.125,-0.1455399061032862,-0.3636363636363635,-0.4276729559748428,-0.4382716049382716,-0.4222222222222221,-0.4203821656050955,-0.4240506329113924,-0.3809523809523809,-0.3767123287671232,-0.4347826086956522,-0.5427135678391959
FSSO_05-L,0.1006975538483292,-0.1006975538483292,6.0,0.0375492173244982,0.1662987797259589,0.0046775468169509,1.1596291492530144,0.1228730453220249,0.0589005235602094,-0.1212471131639718,1.1814352217472413e-08,0.0406703159512148,0.0218086897945436,0.8672917960812226,0.0129463598957917,0.0312667553507279,0.1241879047460261,0.1258000842747007,-2.551044776119403,0.7687947350722968,0.0818619196535963,0.1547135538910545,0.0769230769230771,0.4444444444444446,0.3,0.3,0.3,0.1818181818181818,0.3,0.4444444444444446,0.0,0.0833333333333334,0.0833333333333334,0.0833333333333334,0.1818181818181818,0.3,0.3,0.3,0.1818181818181818,0.1818181818181818,0.3,0.3,0.1818181818181818,0.3,0.3,0.1818181818181818,0.3,0.3,0.3,0.3,0.1818181818181818,0.4444444444444446,0.3,0.4444444444444446,0.625,0.857142857142857,0.857142857142857,0.625,0.625,0.4444444444444446,0.3,0.0833333333333334,0.1818181818181818,-0.0714285714285715,-0.0714285714285715,-0.2352941176470588,-0.409090909090909,-0.4347826086956522,-0.5,-0.5357142857142858,-0.5517241379310345
FSSR_11-L,0.0697563306258958,-0.0697563306258958,13.0,-0.0236071765816808,0.2249443207126948,0.1236709847503812,1.931318681318681,0.1483253588516746,0.0576923076923076,-0.0430004777830861,1.1430171454689778e-08,-0.0415486307837582,-0.1213389121338911,1.1583868740701189,-0.0411506687952385,0.021117584875974,0.2246824397128677,0.1292976088423587,-1.042857142857143,1.2967032967032963,0.0889110889110889,0.1063618290258449,0.0820895522388058,-0.0821917808219176,-0.1184210526315788,-0.1878787878787877,-0.2555555555555555,-0.1976047904191615,-0.1410256410256409,-0.1829268292682926,-0.2386363636363636,-0.2209302325581394,-0.1878787878787877,-0.0074074074074074,-0.0758620689655171,0.0307692307692308,0.1964285714285714,0.1652173913043479,-0.0074074074074074,-0.0428571428571427,0.2761904761904763,0.2181818181818182,0.4888888888888889,0.3400000000000001,0.0894308943089432,-0.0289855072463767,0.072,0.072,0.0151515151515151,0.072,-0.0289855072463767,0.0307692307692308,-0.0289855072463767,-0.0428571428571427,0.072,0.3400000000000001,0.2407407407407407,0.1652173913043479,-0.056338028169014,0.1355932203389831,0.1355932203389831,-0.2555555555555555,-0.247191011235955,-0.4618473895582329,-0.4639999999999999,-0.5144927536231884,-0.5876923076923077,-0.5073529411764706,-0.5503355704697986,-0.6149425287356322,-0.6674937965260546
