firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0384740531853005,0.0384740531853005,3.0,0.1020353175261151,-0.0567331622158048,1.1061069142494666,0.3280302092361025,6.33889642242755e-05,0.0511523793732382,6.702915424961115,6.873214961354679,0.1090621617302858,0.1895607400608344,-0.0950660425279201,-0.1295934764174914,1.270182291666667,0.7678334582780694,-0.0276387896116273,0.6473230203690751,0.2168674698795178,0.1277173913043479,-0.0481651376146788,-0.0303738317757008,-0.014251781472684,-0.1749502982107356,-0.2019230769230768,-0.2454545454545453,-0.2576028622540249,-0.2080152671755725,-0.2110266159695816,-0.2602495543672014,-0.2719298245614034,-0.2667844522968198,-0.1226215644820296,-0.1782178217821781,-0.1633064516129031,-0.0798226164079821,-0.0695067264573989,-0.1862745098039214,-0.3174342105263157,-0.3230016313213703,-0.3013468013468013,-0.2228464419475654,-0.2535971223021581,-0.2693661971830985,-0.2905982905982904,-0.3025210084033612,-0.2343173431734316,-0.228624535315985,-0.3464566929133857,-0.3555900621118012,-0.3644716692189892,-0.3048576214405359,-0.3129139072847682,-0.3464566929133857,-0.3370607028753992,-0.3525741029641185,-0.3140495867768594,-0.1699999999999999,-0.203454894433781,-0.2371323529411764,-0.2199248120300752,-0.2049808429118772,-0.2385321100917431,-0.2427007299270073,-0.2454545454545453,-0.2385321100917431,-0.2468239564428311
BCQE_67-L^A14,0.1107310816588285,-0.1107310816588285,4.0,0.017466307277628,-0.0377410753264727,1.6304272915230875,0.1040201005025126,7.005300586552712e-06,0.0197304582210242,3.185690162792426,1.0307794277147264,-0.2295648313946583,-0.2065840488955786,0.135454093059721,0.099554234769688,-2.247288503253796,0.9794968986905582,0.099554234769688,1.3613238497740123,0.0872410032715376,0.1008403361344538,0.1320987654320988,0.2476190476190476,0.3768768768768769,0.2308724832214765,0.1666666666666665,0.2375168690958164,0.313753581661891,0.4195046439628482,0.6287744227353464,0.5232558139534884,0.5132013201320134,0.5648464163822524,1.167848699763593,0.9144050104384134,1.1375291375291376,1.3695090439276485,1.069977426636569,0.7466666666666666,0.3309143686502178,0.2933709449929478,0.2951977401129944,0.4217054263565891,0.4129429892141756,0.5283333333333333,0.4350547730829421,0.3789473684210525,0.4217054263565891,0.3768768768768769,0.23252688172043,0.1520100502512562,0.1862871927554978,0.2544459644322845,0.2527322404371583,0.3328488372093023,0.3707025411061284,0.297029702970297,0.3645833333333335,0.625886524822695,0.7400379506641368,0.6287744227353464,0.7533460803059271,0.756704980842912,0.625886524822695,0.756704980842912,0.8266932270916336,0.8868312757201644,0.9264705882352942
BCUB_73-L^L00,0.0809629686421836,0.0809629686421836,3.0,0.1612261806130902,-0.1962434740807944,1.668730650154799,-0.1151624548736462,2.1385544343404376e-06,0.1000828500414251,2.5939067030345697,10.11181309899158,-0.0640509500468344,-0.0340835640946541,-0.1442850672500834,0.0066025067144135,0.7384615384615392,1.1998624011007912,0.0066025067144135,0.7794064983866998,0.0862619808306708,0.0228758169934639,0.0793103448275862,0.2038461538461538,0.1679104477611939,0.0162337662337661,-0.0126182965299684,0.0064308681672025,0.1178571428571428,0.2274509803921569,0.2827868852459017,0.2420634920634921,0.1679104477611939,0.247011952191235,0.6648936170212767,0.5495049504950495,0.5495049504950495,0.5495049504950495,0.6134020618556701,0.3973214285714284,0.2322834645669291,0.2420634920634921,0.277551020408163,0.4099099099099097,0.4035874439461884,0.4490740740740739,0.4764150943396226,0.4694835680751175,0.5048076923076923,0.4834123222748816,0.3728070175438598,0.3206751054852319,0.326271186440678,0.3973214285714284,0.4357798165137614,0.4035874439461884,0.3973214285714284,0.4227272727272726,0.4764150943396226,0.6918918918918917,0.7584269662921348,0.6473684210526316,0.7885714285714285,0.8520710059171597,0.7584269662921348,0.8411764705882352,0.9936305732484074,0.9562499999999998,0.9320987654320984
BCYN_75-L^D01,0.0306078583096896,0.0306078583096896,3.0,-0.0283098830310222,-0.4727503295621141,2.4414414414414414,0.0132,3.334754659383771e-05,0.0310222071537548,14.790758117164897,2.328970357603912,-0.0140930739656855,0.0144729386311342,-0.0951337086325449,-0.0814584949573312,0.577922077922078,1.679054054054054,-0.0814584949573312,1.1603951503879275,0.0774058577405858,0.0528634361233479,0.1116279069767443,0.2256410256410257,0.1435406698564594,0.0505494505494505,0.0,-0.0401606425702811,-0.0082987551867219,0.0436681222707424,0.0888382687927109,0.064587973273942,0.0323974082073434,0.0839002267573696,0.231958762886598,0.2815013404825737,0.3095890410958906,0.4268656716417911,0.4311377245508982,0.2225063938618925,0.0391304347826089,0.0213675213675215,0.0042016806722691,0.1116279069767443,0.0888382687927109,0.1435406698564594,0.138095238095238,-0.0041666666666665,0.0551876379690949,0.1220657276995307,0.069351230425056,0.0127118644067798,0.0938215102974828,0.1920199501246884,0.1802469135802471,0.1142191142191142,0.1273584905660376,0.138095238095238,0.1630170316301702,0.4100294985250738,0.3502824858757063,0.3426966292134832,0.338935574229692,0.4226190476190476,0.3426966292134832,0.3935860058309037,0.4100294985250738,0.5723684210526316,0.6771929824561405
BCYO_38-L^K98,0.0024355692521808,0.0024355692521808,3.0,0.0348437341964194,-0.3064667046397707,1.2133018496654862,-0.0294117647058824,9.054719935737368e-07,0.01527258015576,2.6424845647032,1.1575119037808546,-0.0231116043971629,-0.0231116043971629,0.4910669335589843,0.5566489361702126,0.0764430577223088,1.2133018496654862,0.5566489361702126,0.8350321934548078,0.150214592274678,-0.0489795918367347,-0.0566801619433199,-0.0604838709677418,-0.0528455284552845,-0.2154882154882155,-0.2360655737704917,-0.2459546925566342,-0.255591054313099,-0.2532051282051282,-0.1937716262975778,-0.2603174603174603,-0.2508038585209002,-0.1937716262975778,-0.1038461538461538,-0.1648745519713261,-0.1038461538461538,0.0448430493273543,0.1310679611650484,0.0448430493273543,-0.037190082644628,-0.0717131474103585,-0.1993127147766323,-0.1496350364963504,-0.08984375,-0.1072796934865899,-0.1527272727272727,-0.1824561403508772,-0.1305970149253731,-0.0679999999999999,-0.0450819672131147,0.0355555555555555,0.0309734513274337,-0.0251046025104603,0.0130434782608697,0.0495495495495494,0.0174672489082969,-0.0291666666666665,-0.1106870229007633,0.0401785714285714,0.0495495495495494,-0.0528455284552845,-0.0042735042735041,0.0130434782608697,-0.1038461538461538,-0.1038461538461538,-0.0826771653543306,0.0355555555555555,0.1095238095238095
BCZB_W7-L^G07,0.0819695127653605,-0.0819695127653605,4.0,0.2222106767112611,0.0525263454720598,0.5747173409617218,0.5792022962387132,0.0001998513529426,0.1894012209377842,17.792258523316338,-1.074581446044821,0.3327400505689248,0.8336832093144844,0.5077720741681493,-0.023861262436323,-0.8000912825193974,0.3280207056259365,0.1129100380121075,0.7131783709741528,0.0966292134831459,0.006787330316742,0.0229885057471266,0.0324825986078887,0.1352040816326531,0.1209068010075566,0.0774818401937047,0.0671462829736211,0.0372960372960373,0.1237373737373737,0.0520094562647752,0.0277136258660508,0.1410256410256412,0.1994609164420486,0.229281767955801,0.282420749279539,0.3283582089552239,0.289855072463768,0.3363363363363363,0.3126843657817109,0.3165680473372783,0.3403614457831325,0.3403614457831325,0.5505226480836236,0.5892857142857144,0.5033783783783785,0.4735099337748345,0.4686468646864687,0.4784053156146182,0.5505226480836236,0.449511400651466,0.3567073170731709,0.4126984126984128,0.5892857142857144,0.6420664206642068,0.6181818181818182,0.7519685039370079,0.8089430894308944,0.6729323308270676,0.977777777777778,0.977777777777778,0.8776371308016877,1.0412844036697249,0.9098712446351932,0.8163265306122449,0.7181467181467183,0.8089430894308944,0.6984732824427482,0.7115384615384615
BCZR_85-L^G00,0.1119794234669888,-0.1119794234669888,3.0,-0.2504797984250888,-0.0581821074674037,1.4140054213045734,-0.2352554545792558,8.660343278399877e-06,-0.277165026352574,1.995112128786514,-0.1992068067487866,0.1478475289966682,0.19012558361315,0.0607923105708726,0.0214053045099637,-2.432332962533431,1.045566641674837,-0.1315421307317858,1.0799471994139065,0.0863309352517986,-0.0071428571428571,0.1829787234042552,0.0490566037735848,0.0296296296296294,-0.024561403508772,-0.0479452054794521,-0.7582608695652174,-0.743778801843318,-0.7352380952380952,-0.7578397212543554,-0.7517857142857143,-0.7401869158878505,-0.7401869158878505,-0.7004310344827587,-0.6767441860465117,-0.7010752688172044,-0.6435897435897435,-0.6028571428571429,-0.6748538011695907,-0.7206030150753768,-0.7247524752475247,-0.7377358490566037,-0.6994594594594594,-0.7104166666666667,-0.7461187214611873,-0.744954128440367,-0.7721311475409836,-0.7721311475409836,-0.7517857142857143,-0.7550660792951542,-0.764406779661017,-0.7418755803156918,-0.743778801843318,-0.7844961240310078,-0.7472727272727273,-0.7186234817813766,-0.6800920598388953,-0.6767441860465117,-0.6028571428571429,-0.5768645357686454,-0.6149584487534626,-0.6233062330623307,-0.6212534059945505,-0.6609756097560975,-0.6737089201877935,-0.6546583850931678,-0.648989898989899,-0.4714828897338403
BDAJ_H9-L,0.0015882160596671,0.0015882160596671,32.0,-0.0452594734439202,-0.8710815423681688,1.2171029042667625,-0.1304478328730939,1.1814357565729996e-05,0.0259016892406027,5.332832486836927,2.068940221994854,-0.0863399198890919,-0.1462979430940409,0.8782019835643036,0.0615867665279555,0.0361958836053944,0.932771602724991,0.5859275373190308,1.231014390465993,0.1256983240223463,-0.0298102981029809,-0.0271739130434782,0.1015384615384615,0.0437317784256559,-0.0083102493074791,-0.0677083333333332,-0.1116625310173697,-0.0478723404255317,0.0112994350282487,-0.0725388601036268,-0.089058524173028,-0.1138613861386138,-0.1160493827160493,0.0529411764705882,0.0376811594202897,0.0498533724340175,0.1585760517799352,0.1474358974358973,0.0591715976331361,-0.1414868105515587,-0.2541666666666666,-0.1936936936936937,-0.1310679611650486,-0.1516587677725117,-0.1476190476190476,-0.1973094170403587,-0.2200435729847494,-0.2431289640591967,-0.2008928571428572,-0.284,-0.2896825396825396,-0.3128598848368522,-0.3333333333333333,-0.2896825396825396,-0.3075435203094777,-0.2572614107883817,-0.2463157894736841,-0.1918735891647854,-0.0913705583756344,-0.0218579234972677,-0.1027568922305764,-0.0427807486631016,0.0228571428571429,-0.0677083333333332,-0.089058524173028,-0.0677083333333332,-0.0843989769820972,-0.0298102981029809
BDBL_73-L^I97,0.1002620791613467,0.1002620791613467,4.0,0.055315769483098,-0.0532134374378839,1.1136060471320586,0.1159111651962276,4.133130983008373e-05,-0.0035565070266911,6.578631806423895,3.341686539610819,0.1734026602500411,0.2543466847233588,0.1292658821399738,-0.000785103045787,1.8661663539712323,0.8774270045946346,0.080348605305576,0.8379192851536652,0.1621621621621622,-0.0915178571428572,-0.1132897603485837,-0.012135922330097,-0.0556844547563804,-0.0935412026726058,-0.0894854586129753,-0.1015452538631346,-0.0400943396226415,-0.0169082125603863,0.0356234096692111,0.0251889168765744,0.0226130653266332,0.0329949238578681,0.1274238227146815,0.0824468085106384,0.1029810298102982,0.2222222222222223,0.2408536585365854,0.1763005780346822,0.0099255583126551,-0.0600461893764433,-0.0239808153477217,0.1212121212121213,0.1059782608695651,0.0767195767195767,-0.0665137614678899,-0.0578703703703703,-0.0423529411764704,-0.012135922330097,-0.0833333333333333,-0.159090909090909,-0.111353711790393,-0.033254156769596,0.0544041450777204,0.0654450261780106,0.0571428571428571,0.0277777777777779,0.0,0.1729106628242074,0.1464788732394366,0.0911528150134048,0.1497175141242939,0.1763005780346822,0.1059782608695651,0.1059782608695651,0.1497175141242939,0.1595441595441598,0.2639751552795031
BDFF_05-L^C99,0.0318663169144078,-0.0318663169144078,4.0,-0.0276886227544909,-0.218887034174042,2.191904761904762,-0.0417792879759055,1.035269576126488e-05,-0.0577724550898203,3.7455028643192367,3.6686415439706326,0.2226334438340104,0.3486923658352229,-0.1319792045755105,-0.0687448688079678,-1.025,1.4935714285714283,-0.0849361938228223,0.4393415524958083,0.1170212765957445,-0.0693069306930692,-0.0408163265306122,-0.0105263157894736,-0.0309278350515462,-0.0829268292682926,0.0,0.0561797752808987,0.1393939393939394,0.3055555555555556,0.119047619047619,0.0444444444444445,0.0681818181818181,0.032967032967033,0.1257485029940119,0.1058823529411765,0.1058823529411765,0.119047619047619,0.1325301204819275,0.0444444444444445,-0.0105263157894736,-0.0208333333333332,-0.0599999999999999,0.0561797752808987,0.0273224043715847,-0.0784313725490195,-0.0599999999999999,-0.1376146788990825,-0.1173708920187793,-0.168141592920354,-0.1965811965811965,-0.2932330827067669,-0.2796934865900383,-0.189655172413793,-0.189655172413793,-0.2388663967611335,-0.2388663967611335,-0.2100840336134454,-0.248,-0.1607142857142856,-0.2033898305084746,-0.2824427480916029,-0.2539682539682539,-0.265625,-0.2878787878787878,-0.2231404958677685,-0.2419354838709677,-0.2985074626865671,-0.2419354838709677
