firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,-0.6903722767195195,1.7022306397306397,0.1352897748246585,-0.0430198625623646,0.0164028540966099,1.0260176503751322e-05,0.0586498319926687,-0.0692847710654422,0.063261731138441,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,-0.0963302752293578,0.0621193666260657,0.0101361135244715,-0.0772486772486771,0.0947897049591965,0.0937597993101286,0.1685092127303182,0.2452695465905034,0.3024645257654967,0.1880108991825613,0.2325088339222616,0.1568822553897182,0.104496516782774,0.2711370262390671,0.2448251249107782,0.1867982306907112,0.3053892215568863,0.3519379844961241,0.2875599852344039,0.3846764589122668,0.3929712460063899,0.3425712086220169,0.4698693636746736,0.5015066724063713,0.5047454702329597,0.5683453237410074,0.5934216537231614,0.6507335541883579,0.7905544147843944,0.7625063163213746,0.8905149051490517,0.920704845814978,1.1307269395235189,1.1800000000000002,1.2634652822842312,1.3567567567567569,1.143822987092809,1.141190914671578,1.2131979695431472,1.2546864899806076,1.088622754491018,0.9818181818181816,1.1333333333333333,1.1840951784596117,0.92707182320442,1.0185185185185186,0.9650704225352114,1.0290866783013382,1.0961538461538465
BCUB_73-L^L00,0.0685468667521303,-0.0685468667521303,9.0,0.1094408653463772,1.0430984992382513,1.7457448675206175,0.1261061946902655,0.2098613251155624,-0.022622728301031,3.3000629193059142e-06,0.0450966356478168,-0.0478848145922213,0.0618327498858471,-0.0324982985778055,0.023510639213964,-0.0242739595463472,-0.6039867109634552,1.393226881909107,0.0978421900161031,-0.0581896551724137,-0.0491803278688525,-0.1261770244821092,-0.30849478390462,-0.2135593220338983,-0.1327102803738318,-0.1025145067698259,-0.1773049645390071,-0.1310861423220973,-0.1407407407407408,-0.1261770244821092,-0.1624548736462094,-0.2027491408934708,-0.1563636363636363,-0.1830985915492957,-0.2188552188552189,-0.1563636363636363,-0.1161904761904762,-0.1454880294659299,-0.1228733459357278,-0.1454880294659299,-0.0701402805611223,-0.0472279260780288,-0.037344398340249,0.0108932461873638,0.0497737556561086,0.0740740740740739,0.0426966292134829,0.0815850815850816,0.1207729468599034,0.1658291457286431,0.2051948051948051,0.278236914600551,0.2406417112299463,0.3527696793002914,0.3647058823529412,0.2146596858638743,0.2406417112299463,0.2997198879551821,0.3371757925072045,0.2540540540540539,0.1989664082687336,0.3219373219373218,0.2817679558011048,0.1262135922330096,0.1776649746192893,0.1262135922330096,0.1047619047619046,0.1571072319201993
BCYN_75-L^D01,0.0657758493170948,-0.0657758493170948,9.0,-0.0008871365204534,1.520744020134999,1.0035324341682723,0.0830505447401321,0.0106769650159018,-0.0276120506878359,3.593104045268824e-05,-0.0018728437654016,-0.2685428324538368,-0.0320315819943215,-0.2973908126151063,0.2194962137772092,0.254199516451172,-0.896505376344086,0.7350674373795761,0.2415011037527593,0.0872374798061388,0.0333889816360601,-0.044753086419753,-0.2569027611044417,-0.2272159800249686,-0.2358024691358023,-0.2949886104783598,-0.2785547785547785,-0.2423500611995103,-0.214467005076142,-0.2012903225806451,-0.168010752688172,-0.2002583979328165,-0.2395577395577395,-0.231055900621118,-0.2339108910891089,-0.2233375156838142,-0.1981865284974092,-0.2233375156838142,-0.2533172496984317,-0.284393063583815,-0.214467005076142,-0.1790450928381962,-0.1822985468956406,-0.1992238033635187,-0.1981865284974092,-0.146206896551724,-0.204370179948586,-0.1306179775280898,-0.1646423751686909,-0.0976676384839649,-0.0774962742175856,-0.0592705167173251,-0.0691729323308271,-0.0080128205128204,-0.0388198757763975,-0.0937042459736456,-0.1067821067821066,-0.1257062146892654,-0.1402777777777777,-0.1485557083906463,-0.1520547945205478,-0.0976676384839649,-0.1002906976744185,-0.1169757489300997,-0.0883652430044181,-0.1354748603351955,-0.1508916323731137,-0.0774962742175856
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,-2.408302983470898,1.0664445250899013,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.338190738218435e-07,-0.0029500728182531,-0.0331709827098538,0.0930306151574193,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,-0.0675675675675676,0.1935483870967742,0.1746031746031746,0.1384615384615384,0.1935483870967742,0.15625,0.1212121212121211,0.1212121212121211,0.0136986301369863,0.0068027210884353,-0.0326797385620915,0.0724637681159421,0.0571428571428571,0.1746031746031746,0.1935483870967742,0.1839999999999999,0.1297709923664121,0.0647482014388489,-0.0133333333333333,-0.1137724550898203,-0.0451612903225806,-0.103030303030303,-0.0263157894736841,-0.0389610389610389,0.0496453900709219,0.1127819548872179,0.1746031746031746,0.2231404958677685,0.1297709923664121,0.0136986301369863,0.0,-0.108433734939759,-0.0451612903225806,0.0496453900709219,0.0571428571428571,0.0571428571428571,0.0802919708029197,0.0422535211267605,0.0277777777777779,0.0136986301369863,-0.0263157894736841,0.034965034965035,0.0,-0.069182389937107,-0.3565217391304347,-0.3451327433628318,-0.3179723502304147,-0.3272727272727274,-0.3451327433628318
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,0.5797943837991465,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0245014245014172,0.0002038283576173,0.1002368966538347,-0.0513506695269933,-0.0038528823979676,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,-0.0378006872852234,0.0246478873239437,0.0210526315789474,0.1085714285714285,0.1757575757575757,0.1950718685831622,0.3824228028503564,0.4659949622166246,0.5275590551181102,0.5116883116883117,0.653409090909091,0.5729729729729729,0.3137697516930025,0.3629976580796255,0.4024096385542168,0.3661971830985917,0.3137697516930025,0.331807780320366,0.3410138248847927,0.2933333333333334,0.3890214797136038,0.3791469194312797,0.3566433566433566,0.302013422818792,0.2962138084632517,0.3197278911564627,0.2624728850325379,0.17102615694165,0.0817843866171004,0.09811320754717,0.1524752475247526,0.1322957198443581,0.1640000000000001,0.1805273833671401,0.2252631578947368,0.1950718685831622,0.2382978723404256,0.2679738562091505,0.2763157894736843,0.2679738562091505,0.1322957198443581,0.2356687898089173,0.2791208791208792,0.375886524822695,0.3661971830985917,0.3598130841121496,0.412621359223301,0.3287671232876714,0.1479289940828403
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,1.1335942918223485,2.1770543656999752,0.1595121711748988,0.0328602486409306,0.0029317729293363,1.5951919081169211e-06,0.024634637494761,-0.0977562062852225,0.0429763124764281,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,0.0,0.2211981566820275,0.1936936936936935,0.0433070866141731,0.1422413793103449,0.2211981566820275,0.0950413223140496,0.1324786324786324,0.1228813559322035,-0.0798611111111111,-0.0830449826989619,-0.0111940298507463,0.0271317829457364,0.1777777777777778,-0.0363636363636363,-0.1282894736842106,-0.0986394557823129,-0.0893470790378008,-0.1311475409836064,-0.1718750000000001,-0.2205882352941176,-0.1969696969696969,-0.1311475409836064,-0.1254125412541253,-0.0701754385964913,0.0474308300395256,0.0474308300395256,-0.022140221402214,-0.0257352941176471,0.0037878787878786,0.0311284046692608,-0.0257352941176471,0.0950413223140496,0.127659574468085,0.1572052401746724,0.1990950226244343,0.1883408071748877,0.1777777777777778,0.0557768924302788,0.1324786324786324,0.0153256704980841,0.0392156862745098,0.1936936936936935,0.1674008810572687,0.108786610878661,0.2679425837320575,0.1830357142857142,0.1936936936936935,0.3730569948186528
BDAJ_H9-L,0.0743273375947673,-0.0743273375947673,3.0,-0.0478816018572257,-7.600975552283911,1.9209225700164745,0.0665593129361245,-0.1587664191890348,0.048164114761398,4.598700455624137e-06,0.0960533952408589,0.6795232096133345,-0.1685368368138094,0.8475161576479533,0.1912575072750913,-1.1640255283598506,-1.2953367875647668,1.7627677100494237,-0.0345489443378119,-0.0788912579957356,-0.0229166666666665,0.0129589632829374,-0.0675944333996023,-0.0448065173116088,-0.0619999999999999,-0.0963391136801541,-0.2091062394603708,-0.2077702702702701,-0.1941580756013745,-0.196917808219178,-0.2170283806343905,-0.2222222222222222,-0.2037351443123938,-0.178633975481611,-0.2077702702702701,-0.2671875,-0.2968515742128934,-0.3251798561151079,-0.329041487839771,-0.3721552878179384,-0.3193033381712626,-0.3082595870206489,-0.2817764165390505,-0.2728682170542635,-0.178633975481611,-0.1927710843373492,-0.201022146507666,-0.2386363636363635,-0.196917808219178,-0.1564748201438848,-0.2311475409836064,-0.1871750433275562,-0.1713780918727915,-0.0945945945945945,-0.0963391136801541,-0.1885813148788927,-0.178633975481611,-0.1624999999999998,-0.1503623188405796,-0.1913793103448274,-0.1713780918727915,-0.0839843749999998,-0.056338028169014,-0.2117647058823528,-0.1233644859813082,-0.2091062394603708,-0.2196339434276205,-0.1394495412844036
BDFF_05-L^C99,0.0816622524908563,-0.0816622524908563,10.0,0.0289150460593654,5.848305809488287,2.3305518169582773,0.0869916509561001,-0.0405430888176502,-0.0473578004792506,3.759999682277036e-06,-0.0350562947799386,0.1433717145194022,0.0654592674293932,0.2317028357235398,0.1029773052958822,-0.0845929060178555,-1.169828364950316,1.756393001345895,-0.0680293017775728,-0.0476190476190476,0.0824742268041238,-0.1101694915254237,-0.125,-0.1666666666666666,-0.1532258064516128,-0.2279411764705882,-0.3181818181818182,-0.3181818181818182,-0.2905405405405405,-0.3597560975609756,-0.3786982248520709,-0.4473684210526315,-0.4324324324324324,-0.4,-0.4324324324324324,-0.453125,-0.472361809045226,-0.4696969696969697,-0.4385026737967914,-0.4776119402985075,-0.4696969696969697,-0.4502617801047121,-0.4444444444444444,-0.4951923076923077,-0.4801980198019802,-0.4951923076923077,-0.5227272727272727,-0.5353982300884956,-0.5070422535211268,-0.4776119402985075,-0.518348623853211,-0.5023696682464456,-0.4976076555023923,-0.4776119402985075,-0.472361809045226,-0.5227272727272727,-0.5,-0.5093457943925233,-0.4827586206896551,-0.5606694560669456,-0.5474137931034483,-0.5353982300884956,-0.5550847457627119,-0.5661157024793388,-0.5414847161572052,-0.569672131147541,-0.5816733067729084,-0.5882352941176471
BDRV_05-L^D00,0.1176038760828072,-0.1176038760828072,29.0,-0.0439402642159678,2.662978201875483,1.1095238095238096,0.0548408937034529,-0.0363078496548197,-0.0913228600792588,3.135879067209166e-05,-0.0318782309017805,0.2707099200752234,0.1586036844423813,0.3259009009009009,0.1309453904873752,-0.0834330580682885,-3.204,0.9666666666666668,0.0283812879232726,-0.0006361323155216,0.0931849791376913,0.1284996410624552,0.1305285868392665,0.1325648414985589,0.1317494600431965,0.267741935483871,0.2319749216300941,0.1792948237059264,0.1644444444444444,0.117667970138642,0.1089947089947089,0.1503841931942922,0.1895573212258796,0.2009167303284951,0.2059838895281933,0.1503841931942922,0.1837349397590362,0.155457552370452,0.1775280898876405,0.2059838895281933,0.2486100079428117,0.2377952755905512,0.2744223753546817,0.313832010029252,0.382585751978892,0.4245582238332579,0.4691588785046729,0.4555555555555555,0.4073410922112803,0.5704295704295705,0.609007164790174,0.7199124726477024,0.7077675176534493,0.8450704225352115,0.7975986277873073,0.8353765323992997,0.823665893271462,0.7170944838885858,0.8407494145199066,0.6114812916453101,0.7012987012987013,0.8592548787699588,0.8194444444444444,0.6538663861125722,0.7752682100508188,0.823665893271462,0.6866952789699572,0.7623318385650224
BKEO_50-L^A00,0.0837285363859362,-0.0837285363859362,9.0,0.2067845543125223,-12.42301800786987,1.2737896494156928,0.175217812197483,1.21978021978022,0.1223221586263274,1.4348748257016106e-07,0.1844099603031395,-0.0477494853882683,-0.217853019046175,-0.1388100822434119,-0.3707332800650433,0.0548858857472913,-0.3377308707124011,0.9115191986644406,0.0711271850512355,0.0123456790123455,-0.1980198019801979,-0.2135922330097087,-0.2211538461538461,-0.2602739726027396,-0.2211538461538461,-0.3745173745173744,-0.4172661870503596,-0.4599999999999999,-0.4671052631578947,-0.4840764331210191,-0.4335664335664335,-0.3671875,-0.3769230769230769,-0.3863636363636363,-0.3671875,-0.3545816733067728,-0.3387755102040816,-0.352,-0.3135593220338982,-0.3493975903614458,-0.3333333333333333,-0.3333333333333333,-0.2863436123348017,-0.3909774436090225,-0.4109090909090909,-0.4065934065934066,-0.3840304182509505,-0.3840304182509505,-0.3571428571428571,-0.3249999999999999,-0.3414634146341463,-0.3360655737704917,-0.2211538461538461,-0.1098901098901098,-0.0742857142857141,0.0,-0.0635838150289016,-0.0635838150289016,0.0657894736842106,0.2461538461538461,0.296,0.2180451127819549,0.1328671328671329,0.148936170212766,0.1654676258992806,0.0872483221476509,-0.0526315789473683,0.1824817518248174
BKLI_06-L^K01,0.1007828207212217,-0.1007828207212217,2.0,0.4651481598650216,-7.291547792823399,1.090308370044053,0.2610036445192038,1.0866995073891623,-0.0033651309691862,3.364462363822678e-08,0.1020774016661393,0.0665036222100496,2.194684608915056,0.0842398877434525,13.950549646844696,13.942580694584883,-1.1012776565908384,0.9104353795983752,14.320484287367572,-0.0612244897959183,0.101123595505618,-0.01010101010101,0.0315789473684211,0.1951219512195121,0.2249999999999998,0.2980132450331125,0.240506329113924,0.0888888888888888,0.1136363636363635,0.0,0.0315789473684211,0.2727272727272727,0.1951219512195121,0.49618320610687,0.5076923076923077,0.3424657534246575,0.4000000000000001,0.2645161290322579,0.3517241379310345,0.5076923076923077,0.5076923076923077,0.1199999999999998,0.2645161290322579,0.1878787878787879,0.2249999999999998,0.2645161290322579,0.0594594594594592,0.1529411764705881,0.1529411764705881,-0.0666666666666667,0.0888888888888888,0.4000000000000001,0.7818181818181817,0.5076923076923077,0.5680000000000001,0.5680000000000001,0.5076923076923077,0.3517241379310345,0.2645161290322579,0.2249999999999998,0.6333333333333333,0.5076923076923077,0.53125,0.3611111111111111,0.3611111111111111,0.2564102564102564,0.2249999999999998,0.53125
