firms,age,agr,cashdebt,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BQMM_18-L^C11,7.0,-0.2445157045014318,-4.3453259532595325,-0.2408586431745177,-0.0012326342227453,-0.3416624171341152,0.0013905213462335,-0.8287119538099651,-0.8287119538099651,0.0,0.0,-0.2,0.0,0.0,0.3333333333333335,0.0,0.0,-0.2,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.2,-0.3333333333333332,0.0,-0.2,0.0,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
BUBP_92-L^K18,14.0,0.0514335740862333,0.2723893207164582,-9.75,0.0369884000875465,-0.0839628750269803,6.751643704025799,0.3174766081091888,0.1031908938234745,0.0258620689655171,0.2210526315789474,0.1317073170731706,0.1372549019607842,0.256317689530686,0.2912801484230056,0.2384341637010676,0.2747252747252746,0.2888888888888887,0.2146596858638743,0.2794117647058822,0.3132075471698112,0.5064935064935066,0.5466666666666666,0.4262295081967213,0.6073903002309469,0.5130434782608697,0.446985446985447,0.4499999999999999,0.6811594202898552,0.7846153846153847,0.6730769230769229,0.4903640256959314,0.5605381165919283,0.5263157894736843,0.303370786516854,0.2700729927007299,0.2167832167832168,0.2540540540540541,0.2517985611510791,0.1243941841680129,0.140983606557377,0.0086956521739129,0.0175438596491228,0.0357142857142858,0.0625954198473282,0.0943396226415094,0.0577507598784194,0.1917808219178083,0.2384341637010676,0.2654545454545454,0.2275132275132274,0.3333333333333335,0.3257142857142856,0.2841328413284132,0.2747252747252746,0.2253521126760564,0.2517985611510791,0.2296819787985864
BUNQ_03-L^K12,22.0,0.3143354361540133,-2.524647887323943,0.4181326116373479,-0.0108766586904502,-0.1108647450110864,0.0042225043815082,0.3541666666666666,-0.0744047619047619,0.0,0.0,-0.25,-0.25,-0.4,-0.5,-0.5,-0.625,-0.5,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5714285714285715,-0.6666666666666667,-0.75,-0.7857142857142858,-0.7857142857142858,-0.8333333333333334,-0.85,-0.8571428571428572,-0.8636363636363636,-0.8695652173913043,-0.8571428571428572,-0.8846153846153846,-0.8846153846153846,-0.896551724137931,-0.8846153846153846,-0.90625,-0.9189189189189187,-0.8846153846153846,-0.85,-0.8421052631578947,-0.8333333333333334,-0.8333333333333334,-0.8333333333333334,-0.8235294117647058,-0.8235294117647058,-0.8235294117647058,-0.8125,-0.8125,-0.8125,-0.8125
BWQW_65-L^I10,8.0,-0.1309041838451157,0.0869691321398487,-0.1490246526122009,-0.1210995689661595,-0.1236535329342761,1.5471441366095908,-0.0062991442547681,-0.3239667301027945,0.4840182648401827,-0.0950413223140496,-0.1204819277108434,-0.0798319327731091,0.0631067961165048,0.1648936170212767,0.1347150259067357,0.2303370786516854,0.3192771084337349,0.1837837837837836,0.2807017543859649,0.2166666666666665,0.4599999999999999,0.4697986577181208,0.2586206896551724,0.7244094488188975,0.9553571428571426,0.9553571428571426,0.7804878048780488,1.0660377358490565,0.8403361344537816,0.5422535211267605,0.4599999999999999,0.7380952380952381,0.5208333333333333,0.2586206896551724,0.2234636871508379,0.2032967032967032,0.3035714285714286,0.1648936170212767,0.2372881355932203,0.1465968586387434,0.0,-0.0266666666666667,-0.0875,-0.0394736842105262,-0.160919540229885,-0.188888888888889,-0.1797752808988764,-0.1858736059479554,-0.1377952755905512,-0.2065217391304347,-0.1097560975609756,-0.0875,-0.091286307053942,-0.0759493670886076,-0.2342657342657342,-0.2288732394366197,-0.2422145328719723
CWI_80-L,21.0,-0.0340096548219665,0.1648137711972949,0.0963421658986175,0.0026133352691372,-0.0803501180173092,23.56914417920116,0.1456437767805716,0.1720838145520541,0.0463892874222859,-0.0113475177304963,0.0180136319376826,-0.0820895522388059,-0.0861013986013985,0.0121006776379477,0.0372023809523809,0.1005263157894738,0.0800619834710745,0.0717580727831881,0.1075211864406779,0.1470104223806911,0.2343565525383706,0.2307239552678046,0.3011823273179839,0.3011823273179839,0.205187319884726,0.1057641459545213,0.1616666666666666,0.306875,0.2072748267898383,0.1063492063492064,0.0993690851735016,0.1539735099337746,0.2329009433962263,0.1193790149892934,0.085669781931464,0.0879292403746099,0.1034300791556728,0.1527012127894156,0.0641221374045801,0.1122340425531913,0.1444991789819376,0.2135809634358676,0.2765567765567767,0.3259353202282815,0.2558558558558559,0.2185314685314685,0.3586744639376218,0.326776649746193,0.3293070565797837,0.3464262717321313,0.463261021693492,0.4601955307262571,0.4622377622377622,0.4612159329140461,0.4470588235294119,0.4561281337047354,0.5185185185185186
DLY_Y2-L^F16,21.0,-0.1551819949986107,0.0553467714383327,0.0671573137074517,-0.0469574881911642,-0.2514934289127837,1.4720953421285234,0.3501198397997921,0.0537029016890428,0.0599455040871934,-0.0732323232323232,-0.0915841584158415,-0.0107816711590296,0.0426136363636362,-0.0213333333333333,0.0110192837465565,0.0194444444444443,0.0515759312320915,0.1155015197568389,0.1257668711656443,0.2315436241610737,0.1362229102167182,0.0222841225626742,0.0545977011494251,0.2356902356902355,0.287719298245614,0.0922619047619048,-0.061381074168798,0.0110192837465565,-0.1364705882352941,-0.1808035714285715,-0.2004357298474945,-0.1261904761904763,-0.1026894865525672,-0.2494887525562371,-0.2942307692307693,-0.2401656314699792,-0.2479508196721311,-0.2338204592901879,-0.2124463519313305,-0.3088512241054614,-0.3862876254180603,-0.4165341812400636,-0.3737201365187713,-0.3411131059245961,-0.3375451263537906,-0.3953871499176277,-0.3715753424657534,-0.4071082390953151,-0.3469750889679716,-0.3943894389438943,-0.3726495726495726,-0.3852596314907872,-0.4371165644171778,-0.4220472440944881,-0.401305057096248,-0.3458110516934046,-0.3769100169779287
DOQX_41-L^J16,22.0,-0.0602110490378647,0.1197982345523329,0.1812499999999999,-0.0438650941444238,-0.053589691143383,0.4856148267395955,0.086988815759335,-0.0113127797115863,0.1502347417840377,-0.0138888888888889,-0.1087866108786611,-0.0657894736842105,0.1451612903225805,0.1833333333333333,0.2383720930232558,0.3481012658227846,0.4689655172413793,0.4589041095890411,0.2987804878048781,0.4589041095890411,0.6640624999999998,0.5323741007194245,0.3653846153846152,0.6904761904761905,0.868421052631579,0.6259541984732824,0.5323741007194245,0.717741935483871,0.6259541984732824,0.3148148148148146,0.086734693877551,0.2241379310344826,0.2383720930232558,0.290909090909091,0.2241379310344826,0.1576086956521738,0.4589041095890411,0.4199999999999999,0.4489795918367347,0.5214285714285714,0.3312499999999998,0.3229813664596273,0.1576086956521738,0.1329787234042554,0.0544554455445545,-0.0046728971962617,-0.0184331797235023,0.0544554455445545,0.196629213483146,0.0979381443298967,0.0757575757575756,0.1329787234042554,0.1390374331550801,0.1833333333333333,0.109375,0.2033898305084744,0.1767955801104972
DOS_59-L,16.0,-0.0777196946480664,0.2002692094024755,-0.0071762923493623,-0.0327160141397037,-0.1228341401955486,41.876353567042806,-0.6077790734349026,-0.4089687361805154,0.2591463414634147,-0.2372093023255814,-0.4305555555555556,-0.4801901743264659,-0.4496644295302013,-0.4487394957983194,-0.4533333333333333,-0.4412265758091993,-0.4393162393162393,-0.3937153419593346,-0.3692307692307692,-0.359375,-0.3306122448979592,-0.3752380952380952,-0.3251028806584363,-0.2885032537960955,-0.2245862884160757,-0.3237113402061855,-0.376425855513308,-0.3387096774193548,-0.3543307086614173,-0.2931034482758621,-0.3704414587332054,-0.3704414587332054,-0.424561403508772,-0.4569536423841059,-0.4578512396694215,-0.359375,-0.3925925925925927,-0.3948339483394834,-0.4666666666666667,-0.4421768707482993,-0.4692556634304207,-0.4204946996466432,-0.4036363636363637,-0.4285714285714286,-0.4569536423841059,-0.4225352112676056,-0.4174067495559502,-0.4014598540145986,-0.3667953667953668,-0.3903345724907063,-0.4225352112676056,-0.4225352112676056,-0.4402730375426622,-0.4364261168384881,-0.4496644295302013,-0.4890965732087228,-0.4858934169278996
DPCZ_02-L^F20,14.0,-0.1253455827368871,0.0234948551742894,-0.1312136242438144,0.0006089093045614,-0.1218606868604313,0.0576351188963918,0.8058649487691478,-0.1941350512308521,0.0434782608695651,-0.1481481481481481,-0.0416666666666666,0.0952380952380953,0.1499999999999999,0.2105263157894736,0.2777777777777779,0.2777777777777779,-0.1153846153846154,-0.2068965517241378,-0.1785714285714286,-0.0416666666666666,0.2105263157894736,-0.28125,-0.28125,-0.2333333333333332,-0.1785714285714286,-0.1481481481481481,0.0454545454545454,-0.1153846153846154,-0.1785714285714286,-0.3235294117647059,-0.3235294117647059,-0.0799999999999999,-0.2068965517241378,-0.303030303030303,-0.3783783783783784,-0.3783783783783784,-0.3947368421052631,-0.2068965517241378,-0.3235294117647059,-0.28125,-0.425,-0.425,-0.54,-0.5208333333333333,-0.5306122448979591,-0.5818181818181818,-0.5208333333333333,-0.5,-0.5208333333333333,-0.5106382978723404,-0.4523809523809523,-0.425,-0.5208333333333333,-0.5964912280701754,-0.603448275862069,-0.5964912280701754,-0.5892857142857143
DPDP_V5-L,7.0,0.0698333472317985,0.120764290849128,-0.0676812882322063,-0.1519332765191192,0.5540328463797257,0.0715481289814125,151.1408040736398,150.69230769230714,0.171875,0.0,-0.264367816091954,-0.264367816091954,-0.0985915492957746,-0.0857142857142856,0.1636363636363635,0.3333333333333335,0.2307692307692308,0.1851851851851851,0.1034482758620691,0.1034482758620691,0.1428571428571428,-0.0153846153846154,0.0847457627118644,0.4545454545454546,1.1333333333333333,1.064516129032258,1.064516129032258,0.5999999999999999,0.3913043478260869,0.1636363636363635,-0.0724637681159419,-0.0985915492957746,-0.264367816091954,-0.36,-0.2967032967032967,-0.2195121951219512,-0.1466666666666666,-0.1466666666666666,-0.3118279569892473,-0.4529914529914529,-0.3725490196078431,-0.346938775510204,-0.36,-0.3535353535353535,-0.3904761904761905,-0.3904761904761905,-0.4234234234234234,-0.4128440366972478,-0.488,-0.4128440366972478,-0.4434782608695652,-0.4482758620689654,-0.4074074074074074,-0.4285714285714286,-0.4838709677419355,-0.3725490196078431,-0.36
DPXL_94-L,21.0,-0.0104381694255111,0.0274919367224696,-0.3565109206524744,0.0054138266796494,0.1247688458609811,5.8633589506146055,0.2642388788850104,0.2221222482154639,0.0390879478827361,-0.0524691358024692,-0.1075581395348838,-0.179144385026738,-0.1899736147757256,-0.1278409090909091,-0.1472222222222222,-0.0835820895522388,-0.0376175548589342,-0.0808383233532934,-0.0191693290734824,-0.0191693290734824,-0.0890207715133531,-0.0835820895522388,-0.1472222222222222,-0.0943952802359883,-0.1400560224089636,-0.2325,-0.1856763925729443,-0.0970588235294117,-0.1542699724517906,-0.2725118483412322,-0.3696098562628337,-0.3326086956521739,-0.2893518518518519,-0.3207964601769911,-0.3509513742071882,-0.3772819472616633,-0.3709016393442623,-0.3630705394190872,-0.3835341365461848,-0.344017094017094,-0.3785425101214575,-0.3709016393442623,-0.3383620689655172,-0.2759433962264151,-0.2363184079601989,-0.3237885462555067,-0.3237885462555067,-0.3311546840958606,-0.2877030162412992,-0.2725118483412322,-0.2793427230046948,-0.2148337595907928,-0.2620192307692308,-0.228643216080402,-0.174731182795699,-0.1278409090909091,-0.1424581005586592
DRNQ_D0-L^A11,15.0,-0.0482754199256314,-0.2812700262161375,-0.1911795126391129,0.0241697653545326,0.4434163701067615,0.0583884830506546,0.4448079486247426,0.5019508057675999,0.07421875,0.0756302521008405,0.0801687763713079,0.0666666666666666,0.024,0.1034482758620691,0.1130434782608695,0.0847457627118644,0.0578512396694215,0.3195876288659793,0.3763440860215052,0.5058823529411764,0.3128205128205128,0.4222222222222223,0.4883720930232558,1.0317460317460316,1.612244897959184,1.0,0.9393939393939394,1.1694915254237288,1.048,0.8550724637681162,0.5058823529411764,0.4545454545454546,0.8962962962962961,0.4797687861271678,0.7902097902097904,0.7777777777777779,0.6842105263157894,0.7297297297297298,1.0813008130081303,0.8028169014084507,0.5058823529411764,0.4222222222222223,0.4545454545454546,0.3763440860215052,0.3913043478260869,0.3403141361256545,0.4065934065934065,0.4382022471910112,0.8028169014084507,0.8417266187050361,1.2068965517241383,0.9692307692307692,1.0317460317460316,0.3128205128205128,0.4382022471910112,0.3913043478260869,0.3763440860215052
FRZJ_44-L,22.0,0.0780962398106757,0.2186957599801637,-0.0513595166163141,0.0370759926373914,0.2195927352779307,0.2521494248330298,0.0889042801108402,0.0591487009397456,0.0,-0.0023866348448688,-0.079295154185022,-0.1010752688172044,-0.1819960861056753,-0.1899224806201551,-0.2230483271375465,-0.1755424063116372,-0.062780269058296,-0.0853391684901533,-0.052154195011338,0.0,0.0971128608923883,0.1942857142857141,0.3933333333333333,0.3397435897435896,0.4217687074829932,0.3795379537953796,0.5893536121673004,0.8017241379310345,0.7489539748953973,0.5367647058823528,0.2941176470588234,0.4074074074074072,0.6587301587301586,0.3615635179153094,0.3440514469453375,0.3144654088050314,0.2981366459627328,0.3312101910828025,0.548148148148148,0.4822695035460993,0.3186119873817035,0.412162162162162,0.3312101910828025,0.3312101910828025,0.3933333333333333,0.2782874617737001,0.2552552552552551,0.3704918032786886,0.487544483985765,0.4315068493150684,0.3660130718954246,0.4266211604095562,0.5255474452554743,0.5833333333333333,0.5655430711610485,0.5655430711610485,0.6328124999999998
FSAJ_L2-L,21.0,-0.1371222932307501,0.1740309533828961,-0.1162687886825817,-0.0840727182478128,-0.1402608695652173,1.2726718089241549,0.1933364196386814,-0.0573382430299842,0.0979112271540469,0.037940379403794,-0.060122699386503,-0.0154241645244216,0.1712538226299693,0.215873015873016,0.2917369308600337,0.3368237347294938,0.569672131147541,0.5412474849094568,0.5078740157480315,0.882063882063882,1.163841807909605,0.8728606356968216,0.9197994987468672,1.3425076452599387,1.5533333333333332,1.511475409836066,1.4630225080385857,1.6689895470383274,1.2934131736526946,0.7772621809744782,0.3344947735191637,0.5228628230616301,0.556910569105691,0.3275563258232237,0.467432950191571,0.4132841328413283,0.7136465324384789,0.7060133630289531,0.7022222222222223,0.5228628230616301,0.1950078003120123,0.2766666666666666,0.1748466257668712,0.138187221396731,0.1101449275362318,0.0803949224259521,0.1730474732006126,0.138187221396731,0.3321739130434782,0.2455284552845527,0.3229706390328153,0.3027210884353741,0.2640264026402641,0.3206896551724139,0.3275563258232237,0.3368237347294938,0.3252595155709341
FSAL_64-L,22.0,-0.1589519312640296,-0.3442906963662954,-0.3212336892052194,-0.1258611347627524,0.0534559231195712,0.0055576674058982,-0.1915262095009969,-0.4046003857710829,-0.1,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1111111111111111,0.0,-0.0476190476190475,0.25,0.25,0.25,0.0526315789473683,0.25,0.25,0.8181818181818183,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.1764705882352941,-0.0909090909090908,-0.2307692307692307,-0.2592592592592593,-0.3103448275862068,-0.4594594594594594,-0.4871794871794871,-0.4594594594594594,-0.5652173913043479,-0.5238095238095237,-0.5744680851063829,-0.607843137254902,-0.6428571428571428,-0.5833333333333333,-0.5833333333333333,-0.5918367346938775,-0.6153846153846154,-0.6363636363636364,-0.6428571428571428,-0.6153846153846154,-0.6296296296296297,-0.6363636363636364,-0.6226415094339622,-0.6296296296296297,-0.6363636363636364,-0.6428571428571428,-0.5833333333333333,-0.6,-0.6491228070175439
