firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BKLI_06-L^K01,0.121665394222858,-0.121665394222858,5.0,-0.11787109375,-0.0306908720486047,0.4469295990647732,0.7648669043990353,0.3196984140740099,-3.380743982494529,-0.054850975828509,7.423212783599723e-08,-0.0157366071428571,-0.0324829639809884,-0.1655430338495705,-0.1784009087787512,0.4229351377860557,-0.1157138705042124,0.0491078641859777,-1.4154880993446015,0.6634952576831452,-0.075801426515475,-0.0011533733458672,0.56,0.4705882352941175,-0.0740740740740741,0.0638297872340425,1.380952380952381,0.5625,0.3157894736842106,0.3513513513513513,0.3157894736842106,-0.1228070175438595,-0.21875,-0.3055555555555556,0.0869565217391303,-0.0740740740740741,-0.4565217391304348,-0.6,-0.6153846153846154,-0.5454545454545454,-0.4897959183673469,-0.358974358974359,-0.3827160493827161,-0.358974358974359,-0.7641509433962265,-0.7695852534562212,-0.7252747252747254,-0.7777777777777778,-0.7863247863247863,-0.736842105263158,-0.7844827586206896,-0.7787610619469026,-0.7890295358649789,-0.788135593220339,-0.7524752475247525,-0.7395833333333333,-0.75,-0.7448979591836735,-0.7854077253218884,-0.8007968127490039,-0.8007968127490039,-0.7950819672131147,-0.7706422018348624,-0.7524752475247525,-0.7282608695652174,-0.7448979591836735,-0.7191011235955056,-0.7474747474747474,-0.736842105263158,-0.6951219512195121,-0.6875
BLNT_37-L^D19,0.0038509899009802,-0.0038509899009802,4.0,0.2058895595264404,0.0297325105419122,0.0127078372662128,1.03038214353003,0.430642018723566,0.6951631956243831,0.0138209327590157,8.027078087211719e-08,0.00584191308809,0.1889396939382843,0.067164308738085,0.0017641238958728,0.1733982098436568,0.0017641238958728,-0.0638159589621038,-0.1588231846685812,1.03038214353003,0.0044439667425743,0.1445931462585712,-0.0460921843687375,0.0267489711934156,0.0527426160337551,-0.0215686274509803,0.0374220374220375,0.0847826086956522,0.1713615023474179,0.0309917355371902,0.0824295010845985,0.3486486486486486,0.3201058201058202,0.4421965317919076,0.5942492012779554,0.7089041095890412,0.7821428571428573,1.1790393013100435,1.096638655462185,0.94921875,0.8759398496240602,1.0284552845528458,1.0284552845528458,0.9801587301587302,0.9568627450980394,0.8619402985074627,1.1054852320675104,1.0120967741935485,1.1234042553191488,1.2477477477477477,1.3209302325581396,1.935294117647059,1.7417582417582418,1.585492227979275,1.422330097087379,1.2276785714285712,1.682795698924731,1.901162790697675,1.8192090395480225,1.803370786516854,1.5989583333333337,1.803370786516854,1.901162790697675,2.198717948717949,1.772222222222222,1.7569060773480665,2.2828947368421053,1.935294117647059,1.7119565217391304,1.803370786516854,1.7569060773480665
BPVK_29-L,0.0894011837145686,-0.0894011837145686,29.0,0.0036801676337178,0.3983488347724372,-1.38190046128612,1.5245759125148235,0.198103708716409,-0.0028677215130067,-0.1007941723872009,0.00014284628197,-0.06215110011254,0.0126464011865268,-0.0089102847366806,0.0793825428740701,0.108380063653214,0.1032177516598388,0.1078171925526863,-0.6481481764868813,1.2193707374475045,0.2889780112169691,0.0589211915489845,-0.0499999999999998,0.0609756097560976,0.0295857988165679,0.0724191063174113,0.0453589666566536,0.08783994998437,0.1549950215731828,0.031111111111111,0.005780346820809,0.0943396226415094,0.0160583941605838,0.0926216640502353,0.1905576462538487,0.1225806451612903,0.2020725388601034,0.2941613982893267,0.3033707865168538,0.6155988857938719,0.5323645970937911,0.3551401869158876,0.2231985940246044,0.2540540540540539,0.3754940711462449,0.4291581108829567,0.4980628497632371,0.4100486223662885,0.4256452273658335,0.4303329223181258,0.145867632532104,0.3749506124061634,0.2517985611510789,0.329766908674054,0.4445828144458281,0.5303430079155673,0.7426139208813218,0.5696887686062244,0.522309711286089,0.3431107680432264,0.3673870333988212,0.3441483198146,0.3221884498480241,0.2922391385072409,0.2960893854748601,0.6284510996724377,0.7846153846153845,0.8364116094986807,0.6942551119766309,0.7882836587872557,0.7236255572065375
BUBP_92-L^K18,0.1648751659457838,-0.1648751659457838,5.0,0.238830297219559,-0.1597493535662382,1.5292191393940893,1.479309648768672,0.3658845909955612,0.640779702970297,0.2702525230896205,5.172152916798506e-06,0.0725471396612336,0.1341738499959719,0.4712643361127496,-0.0212882605211206,0.5824508560558025,-0.0230642411712662,-0.3545333974075309,-1.0722242851838095,1.0512716996366571,-0.09401264817806,0.2485110990795885,-0.0532837670384139,0.1495726495726497,0.1270949720670391,-0.0871040723981899,-0.0170523751522534,-0.136898395721925,-0.3049095607235141,-0.280107047279215,-0.2111436950146628,-0.2240384615384615,-0.216504854368932,-0.322986577181208,-0.3330578512396693,-0.3839694656488549,-0.390943396226415,-0.4876190476190476,-0.4739243807040417,-0.5370051635111877,-0.4156408399710355,-0.1897590361445783,-0.0158536585365852,0.2453703703703702,0.3961937716262975,0.365482233502538,0.3585858585858585,0.360876897133221,0.3585858585858585,0.4699453551912569,0.5197740112994351,0.4133099824868651,0.720682302771855,0.7658643326039387,0.6303030303030304,0.6303030303030304,0.6369168356997974,0.7317596566523605,0.8509174311926604,0.8594470046082952,0.8855140186915886,0.8855140186915886,0.7853982300884959,0.9492753623188408,1.3596491228070176,0.7697368421052633,0.8053691275167787,0.9033018867924528,0.7317596566523605,0.7933333333333334,0.7505422993492408
BUNQ_03-L^K12,0.1042967801734601,-0.1042967801734601,12.0,0.2100129246226254,-0.1246408930476894,1.3122993114137411,3.3225157452764167,0.2150687476774433,-0.150733007552199,0.0022289409220311,5.423358551503809e-09,0.2446899309873924,0.6526590822491972,-0.0188575835833204,0.4100340802212318,0.0840500224835683,0.1602236393680123,0.1075545647625289,-0.883034379671151,0.7103743876836948,-0.0760334945733913,0.1227183882122987,0.1176470588235294,0.0,0.0,0.0,0.2142857142857142,-0.15,-0.3199999999999999,-0.2608695652173912,-0.2916666666666666,-0.3199999999999999,-0.2916666666666666,-0.3703703703703703,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.3199999999999999,-0.3461538461538461,-0.3461538461538461,-0.2608695652173912,-0.2272727272727271,-0.2272727272727271,-0.2608695652173912,-0.2916666666666666,-0.3461538461538461,-0.3461538461538461,-0.3703703703703703,-0.3461538461538461,-0.3199999999999999,-0.2916666666666666,-0.3461538461538461,-0.3703703703703703,-0.2608695652173912,-0.2916666666666666,-0.2272727272727271,-0.15,-0.15,-0.2916666666666666,0.0625,-0.0555555555555554,-0.0555555555555554,0.0,-0.0555555555555554,-0.1052631578947368,-0.15,-0.0555555555555554,0.2142857142857142,0.0625,0.0
BWQW_65-L^I10,0.0970357730697793,-0.0970357730697793,21.0,-0.2986589250847806,0.092451265035255,0.0438974927101619,1.985737120373786,0.1727574750830564,-7.027196652719664,-0.2063935490690298,1.639399746157056e-05,-0.3679221046141198,-0.4824547600314713,-0.1316215617138648,0.3096275167283743,0.2281300916434663,0.3470578285010523,0.0544468123169838,-4.80269058295964,1.4035411287347843,0.24030805377888,-0.2691718883508972,-0.0980392156862745,0.108695652173913,0.0569948186528497,0.2993630573248407,0.3691275167785235,0.192982456140351,0.1724137931034484,0.3877551020408163,0.3600000000000001,0.2515337423312884,0.192982456140351,-0.0599078341013824,-0.1052631578947367,-0.0684931506849314,0.0736842105263158,0.0355329949238578,0.0355329949238578,0.186046511627907,0.108695652173913,0.02,-0.0810810810810811,-0.0599078341013824,-0.1968503937007873,-0.241635687732342,-0.2554744525547445,-0.2714285714285713,-0.1244635193133046,-0.2272727272727273,-0.1130434782608694,-0.0973451327433627,-0.1319148936170212,-0.2816901408450704,-0.2272727272727273,-0.2527472527472527,-0.2359550561797753,-0.1904761904761904,-0.3440514469453376,-0.3761467889908256,-0.4253521126760563,-0.4204545454545454,-0.4456521739130434,-0.4220963172804532,-0.3818181818181817,-0.2989690721649485,-0.3311475409836065,-0.3199999999999999,-0.4121037463976945,-0.3061224489795918,-0.3376623376623376
CWI_80-L,0.1228777401794909,-0.1228777401794909,12.0,0.0934458543796969,0.1252109202613248,-0.0016947346367051,1.2747850500087734,0.2988461538461539,0.0875866414618777,0.0623804619685155,0.0001158777971608,0.0294443760009855,0.1092352619091075,0.023416153508364,-0.1499194767916212,0.4335276442307693,-0.2110695435754387,0.0427676335020628,-3.1164179104477614,0.7390770310580803,0.0947879572677241,0.203152557319224,0.0426287744227353,0.0503731343283582,0.0330275229357797,0.0053571428571428,0.0910852713178294,-0.0035398230088495,0.1373737373737373,0.103921568627451,0.1632231404958677,0.1680497925311201,0.2595078299776288,0.2737556561085972,0.403990024937656,0.2623318385650224,0.4661458333333332,0.4510309278350515,0.7269938650306749,1.1007462686567164,1.0774907749077491,0.5994318181818181,0.4776902887139107,0.4289340101522843,0.095330739299611,0.0662878787878786,0.0523364485981308,-0.0740131578947368,-0.0521885521885522,0.0785440613026819,0.099609375,-0.0293103448275862,-0.0875202593192868,0.0662878787878786,0.0425925925925925,0.103921568627451,0.2428256070640175,-0.5220713073005093,-0.5848082595870207,-0.5381460213289582,-0.4918772563176895,-0.506140350877193,-0.5335542667771334,-0.5577376276512176,-0.5044014084507042,-0.4918772563176895,-0.4858447488584474,-0.4703668861712136,-0.4923354373309287,-0.4570877531340405,-0.4409136047666335
CWV_20-L^I06,0.1040219893355607,-0.1040219893355607,13.0,-0.0489103657381088,0.2199663509707178,0.4294131446282365,1.0471815633758952,0.1039891434703023,0.0143824771287826,-0.0868695305898388,1.3845330892270597e-05,0.004832291074474,-0.0558271160277849,-0.0499399124959957,0.110326754509885,0.0933298391036575,0.0970071897932198,0.1646716400993643,-2.1224732461355527,0.8329180940516971,0.1132256029926705,0.0539710031566891,0.0039292730844795,-0.0396226415094339,-0.0521415270018622,-0.0154738878143133,0.0231155778894471,0.0129353233830844,0.0129353233830844,0.0009832841691248,0.0303643724696354,0.0604166666666667,0.1809744779582367,0.018,0.0282828282828282,0.0841320553780615,0.0408997955010226,-0.0368968779564806,-0.1648892534864643,-0.2234935163996948,-0.2368815592203897,-0.2345864661654135,-0.219325153374233,-0.2380239520958084,-0.1901352426412093,-0.2282031842304775,-0.2126836813611755,-0.1816720257234726,-0.0778985507246375,0.0324543610547667,0.1701149425287356,0.2369380315917375,0.1837209302325582,0.1837209302325582,0.1674311926605503,0.2090261282660332,0.4158553546592489,0.2951653944020356,0.2918781725888324,0.2265060240963854,0.044102564102564,-0.0164251207729468,0.0876068376068377,0.0200400801603206,0.0969827586206897,0.0169830169830169,0.0829787234042551,-0.0068292682926829,-0.0762250453720507,-0.0432330827067669,-0.0845323741007193
DLY_Y2-L^F16,0.111648919006131,-0.111648919006131,12.0,1.0382352941176471,0.0641954856077862,0.9187329652695764,1.6140350877192982,0.1108562691131498,-0.0052264808362369,0.2846079380444958,7.248999080344646e-06,0.3049019607843137,1.5664697193500738,0.0140084906618952,0.5430684942344588,-0.3562691131498471,0.6325632563256326,-0.6361622443537434,-34.6,1.1666666666666667,0.0604828462515883,0.1514129059468578,0.1696969696969696,0.0377358490566037,0.0091743119266054,0.0749185667752443,0.2359550561797752,0.2087912087912087,0.191335740072202,0.404255319148936,0.375,0.2890625,0.375,0.264367816091954,0.2222222222222221,0.2406015037593982,0.3360323886639673,0.2890625,0.3983050847457627,0.7098445595854921,0.5348837209302326,0.264367816091954,0.2790697674418603,0.2499999999999997,0.2313432835820894,0.0280373831775699,0.0185185185185183,0.2406015037593982,0.3043478260869565,0.3043478260869565,0.5492957746478873,0.6019417475728155,0.6019417475728155,0.8644067796610169,0.736842105263158,0.4537444933920704,0.375,0.2452830188679244,0.064516129032258,-0.0625,-0.2009685230024213,-0.1494845360824742,-0.1152815013404826,-0.098360655737705,-0.0406976744186047,-0.1770573566084787,-0.1428571428571429,-0.2198581560283689,-0.2872570194384449,-0.1871921182266009,-0.0489913544668588
DOQX_41-L^J16,0.0929969453558095,-0.0929969453558095,13.0,-0.0203807390817469,0.2303749662800107,0.1174008927070835,1.8595696489241225,0.1297148114075436,0.7596153846153846,0.0076931779613076,7.467225184178334e-07,0.1200447928331467,-0.0847326272281064,0.0650394209302277,-0.2294947699394565,0.0539328426862924,-0.3508863568077288,-0.0156120864516211,-0.5764375876577842,0.9716874292185728,0.3048977395048439,0.1650046536364845,0.0,-0.0303030303030302,-0.2426035502958579,-0.3043478260869565,-0.1768488745980706,-0.3173333333333333,-0.3227513227513227,-0.4168564920273347,-0.3725490196078431,-0.3725490196078431,-0.4361233480176211,-0.5241635687732342,-0.5019455252918288,-0.4754098360655737,-0.4482758620689654,-0.3846153846153846,-0.4046511627906977,-0.4074074074074074,-0.4721649484536082,-0.4446854663774403,-0.2908587257617728,-0.111111111111111,-0.1232876712328766,-0.069090909090909,-0.0077519379844961,0.0756302521008405,-0.0229007633587786,-0.1351351351351351,0.2307692307692308,0.3195876288659793,0.2075471698113207,0.620253164556962,0.4065934065934065,0.497076023391813,0.7181208053691275,0.2075471698113207,0.0078740157480314,-0.1495016611295679,-0.3173333333333333,-0.2888888888888888,-0.3333333333333332,-0.3756097560975608,-0.2049689440993789,-0.4181818181818182,-0.3663366336633663,-0.4482758620689654,-0.518796992481203,-0.5133079847908745,-0.4960629921259842
