firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0135785896561866,-0.0135785896561866,7.0,0.042168209718145,0.0367000066080464,-0.0457156319799652,1.0447513582828762,0.4166199551569506,0.2141545992249644,0.0267450367480353,1.378501266911296e-07,0.0040371153490854,0.0302403693469479,1.271223981143493,-0.3262827627575912,0.1315471152540642,-0.4638481402120762,1.0447513582828762,0.1053835689847067,-0.0476190476190475,0.0088967971530249,-0.0104712041884817,0.0053191489361703,-0.0486577181208053,-0.0795454545454545,-0.0052631578947368,0.0088967971530249,-0.0674342105263158,-0.0581395348837209,-0.1511976047904191,-0.1435045317220543,-0.1649484536082474,-0.055,-0.0795454545454545,-0.0765472312703582,-0.1084905660377358,-0.1612426035502958,-0.1486486486486486,-0.0597014925373134,-0.0518394648829432,-0.0913461538461538,-0.0795454545454545,-0.0999999999999999,-0.0470588235294118,0.1618852459016393,0.1911764705882352,0.1362725450901802,0.1666666666666665,0.1962025316455695,0.1117647058823529,0.1787941787941789,0.232608695652174,0.3309859154929577,0.171487603305785,0.229934924078091,0.5324324324324323,0.5,0.6387283236994219,0.8115015974440896,0.9417808219178084,1.025,1.4759825327510918,1.3823529411764706,1.21484375,1.1315789473684208,1.3048780487804876,1.3048780487804876,1.25
BPVK_29-L,0.0500351223265826,-0.0500351223265826,8.0,-0.0175290242870172,0.3964131549512891,0.0236068258770544,1.680701742793256,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.299881565024181e-05,0.037430448052047,-0.1037136337942827,53.02864538223894,-0.1755388616889708,-0.0640711058855196,-0.3919630738855483,1.2879791940398737,-0.04995336089642,-0.0382947976878612,0.074117190531626,0.1063149480415668,0.1390946502057612,0.1679324894514768,0.1005964214711729,0.1252032520325201,0.2490974729241877,0.3263057019645423,0.3250359023456199,0.2468468468468467,0.1390946502057612,0.2253209384683487,0.3839999999999999,0.4661016949152543,0.232413178984862,0.0328358208955223,-0.0791749833666001,-0.1328320802005013,-0.2061944364783481,-0.2364137931034482,-0.1690183128189734,-0.1065203357004519,-0.0986649299902312,-0.1298333857277585,-0.1113964686998394,-0.1627344222625529,-0.2045977011494252,-0.1560975609756096,-0.1810650887573963,-0.1469953775038521,-0.1685190747972363,-0.1347296030009377,-0.0813143046797212,-0.1798518518518518,-0.2,-0.129559748427673,-0.1918248175182482,-0.1309262166405024,-0.0530277112555593,-0.1070967741935483,-0.0438687392055268,0.0293789512830047,0.0367041198501871,0.2850510677808728,0.2188463232056361,0.0778816199376946,-0.0270650263620386,-0.0025225225225224
BUBP_92-L^K18,0.2239678220750029,-0.2239678220750029,7.0,-0.0803470045873642,0.1768654622374754,6.240758392715792,1.082286432160804,0.633737723859041,-0.6484868639840373,-0.1651011475215649,7.601283821562631e-06,0.0212108824998864,-0.1486173273657289,15.321485616189218,-0.0299215287517541,0.1896907690702157,-2.487125591171834,0.6945142378559463,0.1476531825222434,0.0150602409638556,0.0814332247557003,-0.0119047619047618,-0.0568181818181818,0.0137404580152671,-0.0089552238805971,0.0358814352574101,0.0489731437598734,0.0310559006211179,0.090311986863711,0.0391236306729263,0.0326594090202176,0.154782608695652,0.2720306513409962,0.1066666666666666,0.1963963963963964,0.0215384615384615,-0.0965986394557822,-0.1410090556274257,-0.2019230769230769,-0.075208913649025,0.0342679127725855,-0.1216931216931217,-0.2350230414746543,-0.1111111111111111,0.1103678929765885,-0.1308900523560209,-0.1771995043370509,-0.0541310541310541,-0.0726256983240224,-0.248868778280543,-0.1912302070645555,-0.2898395721925133,-0.4280792420327304,-0.4076717216770741,-0.3509286412512219,-0.3615384615384616,-0.3553398058252428,-0.4429530201342282,-0.4512396694214876,-0.4931297709923664,-0.4988679245283018,-0.5784126984126985,-0.5671447196870926,-0.6190476190476191,-0.5191889934829834,-0.3333333333333333,-0.1902439024390243,0.0246913580246912
BWQW_65-L^I10,0.0708489043185989,-0.0708489043185989,2.0,-0.059764887592243,0.2341518275538894,-0.0183202964512748,2.336651403543699,0.1770190248204611,0.2873417721518987,0.0098180129580078,7.432361131394743e-06,0.0140295177621417,0.1283810739647332,2.4890883052846355,0.4192973395779857,0.5127318180461019,-0.9324796274738066,1.5922755325502689,0.502193400724776,-0.0179211469534049,0.1160000000000001,0.0449438202247192,0.1071428571428572,0.2345132743362832,0.1528925619834711,0.3285714285714285,0.576271186440678,0.453125,0.453125,0.468421052631579,0.2798165137614679,0.4090909090909091,0.2345132743362832,0.1481481481481481,0.2567567567567566,0.1160000000000001,0.0648854961832061,0.0568181818181818,0.0772200772200772,0.1434426229508196,0.3880597014925375,0.3160377358490565,0.4162436548223351,0.650887573964497,0.8600000000000001,0.5163043478260869,0.3676470588235294,0.5163043478260869,0.4455958549222798,0.7770700636942676,0.8724832214765101,0.631578947368421,0.603448275862069,0.8979591836734695,0.8600000000000001,0.7116564417177915,0.631578947368421,0.2857142857142858,0.2236842105263159,0.273972602739726,0.468421052631579,0.4162436548223351,0.4162436548223351,0.622093023255814,0.5163043478260869,0.395,0.2567567567567566,0.2857142857142858
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,-0.5480511078374823,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.366530150896587e-05,0.0066928650374554,0.3172420158759461,18.100358494186107,-0.159011552795037,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,0.0481586402266289,0.0878274268104775,0.1048513302034428,0.0962732919254656,0.0443786982248519,0.0664652567975829,0.1786310517529215,0.2299651567944249,0.1405492730210014,0.2172413793103447,0.1387096774193548,0.2278260869565216,0.0795107033639144,0.1031249999999999,-0.073490813648294,0.0014184397163119,-0.0125874125874126,-0.1379731379731379,-0.0180806675938804,0.0459259259259259,0.0778625954198473,0.1259968102073365,0.2130584192439861,0.2321116928446769,0.1925675675675675,0.1535947712418299,0.2027257240204427,0.2539964476021314,0.3171641791044775,0.2954128440366972,0.2607142857142857,0.3682170542635659,0.2495575221238937,0.4262626262626261,0.384313725490196,0.4586776859504131,0.4647302904564314,0.5794183445190157,0.597285067873303,0.7605985037406484,0.5829596412556053,0.8385416666666667,0.8195876288659794,1.165644171779141,1.634328358208955,1.6051660516605164,1.005681818181818,0.853018372703412,0.7918781725888324
CWV_20-L^I06,0.0984223772789588,-0.0984223772789588,15.0,-0.0024524330179231,0.1823402254088216,0.038632336521237,0.945814072932717,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0353430179493642e-05,-0.0245243301792319,-0.0395005014396169,4.802757589924024,-0.2523402086778165,0.0677434454857562,-2.1953445915107257,0.7025338127033043,0.0165677885009706,0.0024390243902441,-0.0330188679245284,-0.0786516853932585,-0.0307328605200947,0.0512820512820513,0.0499359795134441,0.056701030927835,0.0732984293193717,0.0846560846560846,0.0512820512820513,-0.0765765765765766,-0.0909090909090909,-0.0660592255125285,-0.0628571428571429,-0.1192266380236306,-0.0398126463700233,-0.2054263565891474,-0.2307692307692308,-0.2084942084942085,-0.2300469483568076,-0.2190476190476191,-0.2,-0.2264150943396227,-0.2300469483568076,-0.1115926327193933,-0.0959206174200663,-0.1976516634050882,-0.1944990176817289,-0.2264150943396227,-0.2364990689013035,-0.206963249516441,-0.1758793969849246,-0.1840796019900499,-0.1840796019900499,-0.1937069813176009,-0.1700404858299596,-0.1458333333333333,-0.0487238979118329,-0.18,-0.1717171717171718,-0.1267305644302451,-0.1615541922290388,-0.2242194891201514,-0.3273174733388023,-0.3745232646834477,-0.3853073463268366,-0.3834586466165414,-0.3711656441717791,-0.3862275449101796
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,0.2877004745306856,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.252280321905379e-06,0.0832878208629164,-0.0085661080074487,2.7336895924705265,-0.058113489367569,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,0.0532150776053215,0.0712589073634204,0.0367816091954023,0.0512820512820513,0.136020151133501,0.1303258145363408,0.1246882793017456,0.2156334231805929,0.2776203966005666,0.1868421052631579,0.0180586907449209,0.136020151133501,0.0712589073634204,0.0249999999999999,-0.0321888412017168,0.1081081081081078,0.0344036697247704,-0.0907258064516129,-0.1139489194499018,-0.1051587301587302,-0.0109649122807017,0.0112107623318384,0.1534526854219948,0.1744791666666667,0.199468085106383,0.228882833787466,0.1683937823834196,0.3666666666666667,0.4182389937106916,0.3792048929663607,0.4690553745928338,0.6891385767790261,0.6520146520146519,0.6281588447653428,0.9191489361702124,0.8791666666666667,0.7617187499999998,0.8791666666666667,0.7279693486590038,0.6703703703703703,0.6954887218045112,0.8259109311740889,0.7617187499999998,0.9110169491525424,1.3367875647668392,1.097674418604651,0.7279693486590038,0.7480620155038757,0.7083333333333333
DOQX_41-L^J16,0.0909090909090909,-0.0909090909090909,15.0,-0.0402969247083774,0.1353770418438129,0.0776716849440626,1.497447978013349,0.1674047829937998,0.1447368421052632,-0.0418470418470417,4.313988247793158e-07,-0.0231530576175326,-0.0325775918996258,1.1169971679025648,0.0050673556757002,-0.0072333701521845,-1.2115384615384617,0.917157440125638,-0.0587797619047618,0.0193050193050194,0.1666666666666665,-0.0114503816793893,0.1359649122807018,0.3015075376884422,0.2949999999999999,0.2821782178217822,0.5602409638554218,0.7039473684210524,0.5058139534883721,0.3631578947368421,0.1666666666666665,0.5235294117647058,0.823943661971831,0.3489583333333332,0.3631578947368421,0.0443548387096772,-0.1855345911949686,-0.1855345911949686,-0.2724719101123596,-0.125,-0.0512820512820513,-0.1855345911949686,-0.0815602836879432,0.2572815533980581,0.48,0.01171875,0.01171875,-0.018939393939394,-0.2337278106508875,-0.2961956521739131,-0.1672025723472668,-0.3093333333333333,-0.3148148148148147,-0.4100227790432802,-0.3651960784313726,-0.3651960784313726,-0.4295154185022026,-0.5185873605947955,-0.4961089494163424,-0.4692622950819672,-0.4418103448275862,-0.3774038461538462,-0.3976744186046511,-0.400462962962963,-0.465979381443299,-0.4381778741865511,-0.2825484764542936,-0.1006944444444444
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,0.0654069681879884,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0126359060491242,-0.0680474349091973,0.0146360798766117,106.911374415347,-0.0967059199042492,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,-0.0096153846153845,-0.0142180094786729,-0.0392609699769053,-0.0047846889952152,0.0097087378640776,-0.0303030303030302,0.0531645569620253,0.0,0.0196078431372548,0.0558375634517767,-0.0257611241217797,0.0097087378640776,-0.0047846889952152,-0.0458715596330275,-0.1663326653306613,-0.120507399577167,-0.2571428571428571,-0.2888888888888888,-0.2802768166089965,-0.3344,-0.2949152542372881,-0.2490974729241877,-0.2209737827715355,-0.1937984496124031,-0.2544802867383512,-0.2121212121212121,-0.2864493996569468,-0.2901023890784983,-0.2739965095986039,-0.3417721518987342,-0.3344,-0.2777777777777777,-0.282758620689655,-0.2815198618307426,-0.2296296296296296,-0.2422586520947176,-0.303182579564489,-0.312396694214876,-0.3560371517027864,-0.2739965095986039,-0.3580246913580247,-0.3157894736842105,-0.2490974729241877,-0.2531418312387792,-0.1457905544147844,-0.238095238095238,-0.3311897106109324,-0.3438485804416403,-0.2876712328767122
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,-1.0664287315464571,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,5.884954206212337e-09,-0.0376964327349032,-0.1281106908222177,0.0576152245321215,-0.5878132583812374,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,0.0,-0.2121212121212121,-0.2352941176470588,-0.1612903225806451,-0.3953488372093022,-0.5,-0.4468085106382978,-0.3157894736842105,-0.35,-0.3658536585365853,-0.4901960784313726,-0.559322033898305,-0.59375,-0.5806451612903225,-0.6486486486486487,-0.6231884057971013,-0.6438356164383561,-0.6533333333333333,-0.6486486486486487,-0.6578947368421053,-0.6176470588235294,-0.6338028169014085,-0.6231884057971013,-0.5873015873015872,-0.4222222222222221,-0.3953488372093022,-0.5666666666666667,-0.5357142857142858,-0.5806451612903225,-0.6176470588235294,-0.6,-0.5806451612903225,-0.6578947368421053,-0.6533333333333333,-0.6578947368421053,-0.5666666666666667,-0.5,-0.5185185185185186,-0.5185185185185186,-0.4347826086956522,-0.3809523809523809,-0.3333333333333333,-0.3157894736842105,-0.48,0.0,0.1818181818181818,0.3,0.1818181818181818,1.0
DPXL_94-L,0.0536071820706581,-0.0536071820706581,15.0,-0.015508843886183,0.0641781936533767,0.9584175876712356,0.8985660377358491,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.26755030620661e-05,-0.0004486029223276,-0.0153411384739604,6.170327779191063,-0.1421818629006718,0.0271990781263202,-138.33333333333334,0.7815849056603773,0.0385091629519564,-0.0698924731182796,0.1005917159763314,0.0568181818181818,0.2236842105263159,0.3576642335766422,0.3777777777777777,0.488,0.6034482758620692,0.6607142857142856,0.5762711864406782,0.5,0.0941176470588236,0.0391061452513967,-0.0510204081632652,-0.3841059602649006,-0.3901639344262294,-0.4655172413793103,-0.515625,-0.4685714285714285,-0.4447761194029851,-0.4169278996865203,-0.4577259475218659,-0.4,-0.4,-0.4464285714285714,-0.4397590361445782,-0.4380664652567976,-0.5079365079365079,-0.4464285714285714,-0.4833333333333333,-0.4447761194029851,-0.4329268292682926,-0.4,-0.342756183745583,-0.5130890052356021,-0.4918032786885246,-0.5267175572519084,-0.504,-0.5550239234449761,-0.5894039735099338,-0.5581947743467933,-0.5550239234449761,-0.5279187817258884,-0.5053191489361701,-0.422360248447205,-0.4431137724550897,-0.5463414634146341,-0.4918032786885246,-0.4818941504178272
