firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTTC_96-L^A99,0.0002964500111169,-0.0002964500111169,4.0,-0.1717297634210455,3.5079890842580914,2.245057416834379,-0.2747485857950974,6.644897356702165e-09,0.0144169534700956,-0.1959613920111162,-0.027962341270339,-0.1162086569361507,-0.145078511191642,0.181118324903218,-0.0035398230088501,1.6829643660471172,-0.0424310425432444,0.3529411764705881,0.1333333333333335,0.1333333333333335,0.8888888888888891,0.5454545454545456,-0.2272727272727271,-0.2608695652173912,-0.2608695652173912,-0.2916666666666666,-0.46875,-0.6136363636363635,-0.6304347826086956,-0.6382978723404256,-0.7258064516129032,-0.75,-0.7536231884057971,-0.7384615384615385,-0.7424242424242424,-0.7301587301587301,-0.7384615384615385,-0.7384615384615385,-0.734375,-0.6666666666666666,-0.7384615384615385,-0.7424242424242424,-0.7638888888888888,-0.7733333333333333,-0.7848101265822784,-0.8068181818181818,-0.8068181818181818,-0.8068181818181818,-0.8,-0.8131868131868132,-0.8210526315789474,-0.8380952380952381,-0.8380952380952381,-0.8349514563106796,-0.8425925925925926,-0.8650793650793651,-0.8617886178861789,-0.8547008547008547,-0.8617886178861789,-0.8731343283582089,-0.8702290076335878,-0.8671875,-0.8650793650793651,-0.8702290076335878,-0.8629032258064516,-0.8629032258064516
FTTG_39-L,0.1206127446327898,-0.1206127446327898,4.0,0.2040415028031126,-0.3829326526815656,2.0609308613364234,0.2290943093775047,5.609561398012117e-09,0.0293699272027445,28.978424634859422,0.0540435174001647,0.0843875275851123,-0.0454741278747337,-0.1380643330771476,-0.5669164882226981,1.8082271147161064,0.0004891015417331,0.0114285714285713,0.0115606936416186,0.0115606936416186,-0.0489130434782608,-0.0932642487046632,-0.0979381443298968,-0.0591397849462366,0.0670731707317073,0.2068965517241379,0.3358778625954197,0.3671875,0.3779527559055118,0.4227642276422765,0.4462809917355372,0.4344262295081966,0.7156862745098038,0.7326732673267327,0.6509433962264151,0.5624999999999998,0.6055045871559632,0.8041237113402062,1.1875,1.5735294117647056,1.3333333333333337,1.3333333333333337,1.2151898734177211,1.0348837209302326,1.011494252873563,0.8421052631578949,0.8817204301075268,0.8817204301075268,0.9230769230769228,0.8817204301075268,0.8617021276595747,0.8617021276595747,0.8617021276595747,0.9444444444444444,0.9886363636363636,0.6666666666666665,0.6355140186915886,0.7156862745098038,0.75,0.75,0.6509433962264151,0.6203703703703702,0.7156862745098038,0.8617021276595747,0.8817204301075268,0.9021739130434784
FTTH_87-L^H98,0.2223535592329918,-0.2223535592329918,4.0,-0.0269215818948763,0.3807680640131075,0.8537919427790049,-0.087095485417499,9.899981935591137e-09,0.0984437310145261,-8.652005357679316,-0.2146892233905626,-0.2266008369367252,0.0127217157288009,0.2221169949862947,-4.274053295932679,0.7711510816591284,0.0131461639461185,0.3206106870229006,-0.0709219858156027,-0.1602564102564102,-0.1602564102564102,-0.2722222222222222,-0.4177777777777778,-0.4942084942084941,-0.4518828451882845,-0.4177777777777778,-0.444915254237288,-0.4472573839662447,-0.4304347826086956,-0.4696356275303643,-0.4586776859504131,-0.5037878787878788,-0.4229074889867841,-0.4177777777777778,-0.5,-0.5019011406844106,-0.5019011406844106,-0.4254385964912279,-0.4045454545454545,-0.1708860759493671,-0.2248520710059171,-0.2556818181818181,-0.2918918918918919,-0.2248520710059171,-0.215568862275449,-0.4177777777777778,-0.4922480620155038,-0.444915254237288,-0.3578431372549019,-0.645945945945946,-0.6725,-0.6835748792270531,-0.6552631578947368,-0.6552631578947368,-0.599388379204893,-0.6597402597402597,-0.6700251889168766,-0.6570680628272252,-0.6666666666666667,-0.6552631578947368,-0.6278409090909091,-0.6278409090909091,-0.5880503144654088,-0.5419580419580419,-0.5075187969924813,-0.48828125
FTTN_66-L^A00,0.2362477743416736,-0.2362477743416736,4.0,0.011422755032798,-0.6713700052769634,1.0432113067655238,0.115142005335007,1.1049157584970443e-08,0.0848601372238559,-19.36774275352373,-0.1574221535233561,-0.1118132531873761,0.1560559757204579,0.0076821170754937,-2.0845047130808667,0.8227525486561632,0.0117214433463571,0.0241935483870967,-0.0981818181818181,-0.1205673758865247,-0.0641509433962264,-0.0981818181818181,-0.1328671328671328,-0.1677852348993288,-0.0780669144981413,0.0553191489361701,-0.0461538461538462,-0.0387596899224806,0.0735930735930736,0.0829694323144105,0.1022222222222222,0.2156862745098038,0.2849740932642488,0.3854748603351954,0.4761904761904763,0.5499999999999998,0.8235294117647058,0.7714285714285716,0.8931297709923662,1.1196581196581197,1.214285714285714,1.407766990291262,1.48,1.9176470588235293,1.3177570093457942,0.8787878787878787,0.8646616541353382,1.0327868852459017,1.48,1.214285714285714,1.2545454545454544,1.0666666666666669,1.2962962962962965,1.4313725490196076,1.1016949152542377,0.5696202531645569,0.5597484276729559,0.5696202531645569,0.7342657342657344,0.7841726618705036,0.6533333333333333,0.710344827586207,0.3777777777777777,0.3777777777777777,0.6644295302013423,0.5499999999999998
FTTO_38-L,0.0356872907893316,0.0356872907893316,4.0,0.1174049728493855,2.3698768810381186,3.0395144290179545,-0.0080314475104054,5.27295579759322e-08,0.0969211982644392,0.8038922648008511,-0.166855933352049,0.0959017101086184,-0.0966750375608829,-0.5958705013367109,1.0789434634218726,0.181536672239587,0.002885330700614,0.1954022988505748,-0.0113636363636363,-0.0224719101123596,0.2517985611510791,-0.0279329608938547,-0.3067729083665338,-0.4121621621621621,-0.3937282229965156,-0.2658227848101266,-0.3555555555555556,-0.3307692307692308,-0.2018348623853211,-0.2719665271966527,-0.3122529644268774,-0.3873239436619717,-0.348314606741573,-0.3555555555555556,-0.3122529644268774,-0.2627118644067796,-0.275,-0.3122529644268774,-0.1714285714285714,-0.0645161290322581,-0.0594594594594595,-0.0333333333333333,-0.0333333333333333,0.1677852348993289,0.1599999999999999,0.0545454545454546,0.0545454545454546,0.1999999999999999,0.4146341463414633,0.1599999999999999,0.2340425531914893,0.2340425531914893,0.3282442748091603,0.4146341463414633,0.4146341463414633,0.2340425531914893,0.2340425531914893,0.2985074626865671,0.2428571428571428,0.2794117647058822,0.1677852348993289,0.0609756097560976,0.0481927710843375,0.144736842105263,0.359375,0.3282442748091603
FTTP_25-L,0.1612126528347147,-0.1612126528347147,6.0,0.1059754948162111,0.0681477444445881,1.2405771730192834,-0.0029049547890838,3.3395851238471034e-08,0.1862770970782281,1.579456962777754,0.0489952597059337,0.1621395375055402,0.0893414625078343,-0.0514233523788617,-1.708985672264921,0.7078326834831967,0.0679995534302141,0.0,0.0163934426229508,0.0,-0.0158730158730159,-0.0746268656716419,-0.088235294117647,-0.1014492753623187,0.0,0.0689655172413794,0.0333333333333334,0.0163934426229508,0.1923076923076923,0.24,0.2156862745098038,0.2653061224489796,0.3191489361702129,0.9375,0.5897435897435896,0.4090909090909091,0.3478260869565217,0.3191489361702129,0.3777777777777777,0.2916666666666667,0.1698113207547169,0.24,0.1698113207547169,0.1923076923076923,0.2156862745098038,-0.0158730158730159,0.24,0.3777777777777777,0.3777777777777777,0.3478260869565217,0.0689655172413794,-0.1014492753623187,-0.0461538461538462,0.1481481481481481,0.1481481481481481,0.1071428571428569,0.1923076923076923,0.24,0.3191489361702129,0.3478260869565217,0.3777777777777777,0.4090909090909091,0.4418604651162792,0.4761904761904763,0.4761904761904763,0.4761904761904763
FTTQ_89-L^J99,0.0068542615911866,-0.0068542615911866,4.0,0.2776606403182151,0.9842356767923932,2.3818754304831247,0.1279135338345863,1.968223448735129e-08,0.1960133387166718,-1.0530653954959424,-0.0786401183771169,-0.0952067481529952,-0.1779104406287905,-0.1248838306144854,-0.0377222141928024,1.551936764078848,0.2186346225645423,0.1046931407942237,0.0259259259259259,0.0335820895522387,0.2706422018348622,0.2366071428571428,0.0335820895522387,-0.0142348754448399,0.0492424242424243,0.1493775933609957,0.1306122448979592,0.2202643171806166,0.351219512195122,0.357843137254902,0.259090909090909,0.2477477477477476,0.3781094527363184,0.4427083333333335,0.5219780219780219,0.5136612021857923,0.5649717514124293,0.547486033519553,0.73125,1.0218978102189775,0.8843537414965987,0.8716216216216217,0.9236111111111112,0.9236111111111112,0.73125,0.5388888888888888,0.6787878787878789,0.7756410256410255,1.0827067669172932,0.9507042253521129,0.8466666666666667,0.8466666666666667,0.8843537414965987,1.0984848484848486,1.1984126984126986,0.9645390070921986,0.8590604026845639,1.0072463768115942,1.2892561983471076,1.6132075471698113,1.6893203883495147,1.6893203883495147,1.638095238095238,1.715686274509804,2.297619047619048,2.2209302325581395
FTTX_H2-L,0.1185665639695151,-0.1185665639695151,4.0,0.1438006952491309,0.0348865115582648,2.452452025586354,0.2192306123281523,8.27508850016123e-09,0.0813904982618771,-0.5855246786789157,0.0801037261125485,0.0804144695465456,-0.0282896076388185,0.0837088969230538,-0.818751866228725,1.8757234236978373,0.1103921340017876,0.0833333333333334,0.0,0.0,0.0909090909090908,0.1999999999999999,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.5,0.5,0.5,0.5,0.714285714285714,0.714285714285714,1.0,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.0,1.0,1.4,1.4,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4
FTUN_07-L^I04,0.0898514784399815,-0.0898514784399815,4.0,0.6538160698391579,0.2205881242660513,0.700823852491173,0.4278031561461796,1.3610875412803398e-07,0.8255099930772205,1.221947394509012,0.0210010530578827,0.0680038703173175,0.4739236787278701,-0.8669043892369102,-1.3063737562801694,0.677565431822003,0.2788111884253101,0.0594227504244482,0.1851106639839035,0.1176470588235294,0.0947955390334571,0.0499108734402851,0.0051194539249146,0.0225694444444444,0.0867158671586716,0.1113207547169812,0.1261950286806881,0.130518234165067,0.1459143968871594,0.141472868217054,0.1392649903288201,0.2558635394456288,0.3386363636363634,0.4507389162561577,0.4724999999999999,0.5102564102564102,0.5102564102564102,0.6005434782608694,0.7848484848484849,1.096085409252669,1.14963503649635,1.2059925093632955,1.0522648083623691,1.265384615384615,1.433884297520661,0.9765100671140938,1.0102389078498293,1.14963503649635,1.356,1.073943661971831,1.291828793774319,1.2395437262357416,1.1263537906137184,1.2059925093632955,1.214285714285714,0.9633333333333332,0.9123376623376622,0.956810631229236,1.073943661971831,0.9898648648648648,0.9765100671140938,1.096085409252669,1.038062283737024,1.2226415094339624,1.6177777777777775,1.2567049808429118
FTUR_66-L,0.0796585853609054,-0.0796585853609054,4.0,0.0773039931365615,0.3058994945097666,1.8356519312791488,0.1278281722448128,1.5131809988269337e-08,0.1269284606932675,1.2925119887986751,-0.1091558244040525,-0.1146962913459675,0.1492300693457194,0.0874641781542753,-0.6539376635736378,0.9885996731374816,0.22051460251773,0.1991525423728815,0.0,-0.0042194092827004,0.0172413793103447,-0.0445344129554656,-0.1571428571428571,-0.1660777385159011,-0.1631205673758865,-0.1194029850746269,-0.1510791366906474,-0.0745098039215685,-0.0745098039215685,-0.1127819548872181,-0.1291512915129151,-0.125925925925926,-0.0125523012552302,0.0442477876106195,0.0582959641255604,0.0260869565217392,0.0305676855895196,0.1132075471698113,0.2756756756756755,0.46583850931677,0.4936708860759491,0.5031847133757961,0.4842767295597483,0.6503496503496504,0.4749999999999998,0.3038674033149171,0.2967032967032965,0.388235294117647,0.4131736526946108,0.4216867469879517,0.4390243902439024,0.4216867469879517,0.4936708860759491,0.5128205128205128,0.5733333333333333,0.3111111111111111,0.2756756756756755,0.3184357541899441,0.4131736526946108,0.4047619047619046,0.3641618497109826,0.3111111111111111,0.2291666666666667,0.2421052631578948,0.3485714285714285,0.2227979274611398
FTUV_60-L^G98,0.1463458722727355,-0.1463458722727355,4.0,0.2909143614378002,-0.4365922165810731,1.3197175995965709,0.269214509173924,4.1500047312478765e-09,0.139887361272155,-6.056727349465947,-0.0706589139241259,-0.0159234585293588,0.0516420158621071,-0.0425383756429401,-1.178114086146682,0.9836737266767523,0.0896093055817333,0.2567567567567568,0.0,-0.0198675496688741,0.0136986301369863,0.0,0.0136986301369863,0.034965034965035,0.2333333333333334,0.2982456140350877,0.3454545454545452,0.510204081632653,0.5416666666666667,0.48,0.7619047619047619,0.8048780487804879,0.8499999999999999,0.7831325301204819,0.8974358974358974,0.922077922077922,0.8974358974358974,0.8974358974358974,1.2424242424242422,1.792452830188679,1.8461538461538456,2.2173913043478257,1.8461538461538456,1.6909090909090905,1.3870967741935485,1.1142857142857143,0.9733333333333334,0.9473684210526316,1.176470588235294,0.8048780487804879,0.6444444444444444,0.574468085106383,0.5578947368421052,0.6444444444444444,0.6818181818181819,0.2869565217391305,0.0571428571428571,0.0724637681159421,0.0962962962962961,0.1212121212121211,0.1384615384615384,0.0,0.0206896551724138,0.0422535211267605,0.0962962962962961,0.0206896551724138
FTUZ_17-L^C00,0.0176534775265671,-0.0176534775265671,4.0,0.0336249664315697,-0.3701667811873459,2.7149120782757183,0.0511035434089146,1.4867435873424168e-08,0.0351938488501929,4.686720963318765,0.021144210349719,0.0399550768798985,0.05301639716348,-0.0589458212013958,-0.2062023055690859,2.271288134028707,-0.0211504300374445,0.0918114143920596,-0.0335731414868104,-0.0122549019607842,0.038659793814433,0.0,-0.0194647201946471,-0.0539906103286383,0.0689655172413794,0.1352112676056338,0.2102102102102103,0.1613832853025936,0.1818181818181818,0.1681159420289855,0.2102102102102103,0.1958456973293769,0.3344370860927153,0.3707482993197279,0.3169934640522875,0.2515527950310559,0.2476780185758513,0.2633228840125392,0.4816176470588236,0.7521739130434786,0.9658536585365856,0.8571428571428574,0.6861924686192469,0.7831858407079648,0.55,0.2515527950310559,0.2593749999999999,0.3084415584415585,0.55,0.4870848708487085,0.4341637010676158,0.4392857142857145,0.2175226586102718,0.5265151515151516,0.4654545454545455,0.2515527950310559,0.1715116279069768,0.1481481481481483,0.1352112676056338,0.0921409214092141,0.0661375661375662,-0.0242130750605326,-0.0242130750605326,-0.3712948517940717,-0.3447154471544715,-0.35828025477707
FTVA_51-L,0.0810559583565718,-0.0810559583565718,5.0,-0.0673162277549985,-0.1320614206906769,1.745056593481522,0.0224392188122757,7.991695053983372e-09,0.0109904045314282,0.3045156273438045,0.3210511071314662,0.341018783059418,-0.0462379926038458,0.0713068504224633,-0.9207453416149066,1.0390699577253513,-0.0113554338832063,0.2419354838709677,0.0,0.1376146788990824,0.1809523809523809,0.0689655172413794,-0.1205673758865247,-0.2051282051282051,-0.1448275862068965,0.0689655172413794,0.0163934426229508,0.087719298245614,0.0333333333333334,0.0,0.0689655172413794,0.1588785046728971,0.3052631578947369,0.3777777777777777,0.0,-0.0387596899224806,-0.0948905109489052,-0.1205673758865247,0.0333333333333334,0.0689655172413794,0.0508474576271187,0.0508474576271187,0.087719298245614,0.2783505154639176,0.1588785046728971,-0.0814814814814816,-0.0948905109489052,-0.0158730158730159,0.1809523809523809,0.0163934426229508,0.0333333333333334,0.0,-0.1205673758865247,-0.0814814814814816,0.1588785046728971,-0.0948905109489052,-0.2345679012345679,-0.2705882352941177,-0.0948905109489052,-0.0676691729323308,-0.2345679012345679,-0.1564625850340135,-0.2151898734177215,-0.3072625698324023,-0.2914285714285715,-0.2439024390243902
FTVF_02-L,0.0715207958514128,-0.0715207958514128,25.0,0.0061997070001486,-0.3185315389466595,1.4901681390709602,0.0133003183586841,6.861530502213149e-09,0.0398734580352024,-3.864670722485983,0.0534194451713033,0.0420823548497832,-0.0858273149752071,-0.0084883545498151,-1.0757720471187515,0.6848104873183242,-0.0276381440023919,0.0746268656716417,0.0,-0.0821917808219176,-0.0289855072463767,-0.056338028169014,-0.1624999999999999,-0.2555555555555555,-0.2209302325581394,-0.1624999999999999,-0.2298850574712643,-0.2555555555555555,-0.2555555555555555,-0.2209302325581394,-0.2117647058823528,-0.2023809523809523,0.0,0.1355932203389831,0.1964285714285714,0.2181818181818182,0.3400000000000001,0.2181818181818182,0.4888888888888889,0.6341463414634148,0.4565217391304348,0.3958333333333335,0.3400000000000001,0.3137254901960784,0.2641509433962263,0.0307692307692308,-0.056338028169014,-0.0428571428571427,0.0806451612903227,0.0307692307692308,-0.1184210526315788,-0.1728395061728395,-0.2298850574712643,-0.2717391304347826,-0.3092783505154638,-0.3366336633663366,-0.3366336633663366,-0.3366336633663366,-0.3495145631067961,-0.3557692307692307,-0.3738317757009346,-0.3738317757009346,-0.3853211009174312,-0.3796296296296296,-0.3738317757009346,-0.3963963963963964
FTVI_84-L^I00,0.1249038132003853,-0.1249038132003853,4.0,-0.1765905768051691,-7.566177610970181,3.1752766531713905,-0.2918791402563981,2.2298554791817204e-09,-0.1482691128613875,-1.7363894755377105,-0.1597678508476374,-0.4619784646054497,0.0687290844330484,0.4249603231596447,-2.080120611673487,0.1608636977058032,-0.0009430467144925,0.7692307692307692,-0.0714285714285715,-0.1333333333333333,-0.2777777777777777,-0.5517241379310345,-0.6829268292682926,-0.7636363636363637,-0.7291666666666666,-0.6829268292682926,-0.711111111111111,-0.6829268292682926,-0.7291666666666666,-0.7592592592592593,-0.7868852459016393,-0.796875,-0.7868852459016393,-0.7758620689655172,-0.803030303030303,-0.8266666666666667,-0.8433734939759037,-0.8617021276595744,-0.8555555555555555,-0.821917808219178,-0.8243243243243243,-0.803030303030303,-0.796875,-0.7636363636363637,-0.7833333333333333,-0.8059701492537313,-0.8194444444444444,-0.7936507936507936,-0.7346938775510203,-0.8266666666666667,-0.8375,-0.8433734939759037,-0.8289473684210527,-0.8375,-0.8395061728395061,-0.8631578947368421,-0.8375,-0.8470588235294118,-0.8602150537634409,-0.8849557522123894,-0.9044117647058824,-0.9057971014492754,-0.8916666666666666,-0.896,-0.8737864077669903,-0.865979381443299
FTVJ_57-L^D08,0.0848821824596774,-0.0848821824596774,4.0,0.1000959280209055,0.64832675552237,2.348599348534202,0.133860932496811,9.917730082888574e-09,0.1323310509080083,0.8801617490609228,0.0462687615181495,-0.0224487891354935,0.0416366694923314,-0.0263768195212668,-0.8399314214463839,1.3981758957654726,0.2617587736990722,0.0941176470588236,0.0119047619047618,0.0240963855421687,0.0897435897435896,0.0493827160493827,-0.0449438202247191,-0.0449438202247191,0.0,-0.0116279069767442,-0.0116279069767442,0.0119047619047618,0.0119047619047618,-0.0229885057471264,-0.0449438202247191,-0.0340909090909091,-0.0229885057471264,-0.0555555555555555,-0.0957446808510638,-0.1145833333333333,-0.0957446808510638,-0.0340909090909091,0.0365853658536585,0.1333333333333333,0.1333333333333333,0.1486486486486486,0.1184210526315789,0.2878787878787878,0.2499999999999997,0.0240963855421687,0.0365853658536585,0.1038961038961039,0.1486486486486486,0.0,0.0897435897435896,0.0365853658536585,-0.0116279069767442,0.0365853658536585,0.0119047619047618,-0.065934065934066,-0.0957446808510638,-0.1326530612244898,-0.0449438202247191,0.0119047619047618,0.0240963855421687,0.0365853658536585,0.0625,0.1333333333333333,0.2142857142857144,0.2142857142857144
FTVK_52-L^H05,0.0680363981383351,-0.0680363981383351,4.0,0.0617482065938496,0.7440280791215541,0.5582244169506991,0.2881556713063778,9.28031066240594e-08,0.1216818921150069,-3.2403297322797577,-0.234412689062964,-0.3155727049170215,-1.0412090238593317,0.4629259284660852,-1.9591324200913245,0.4783553849869837,0.1263073636133559,0.0,-0.0801576872536137,-0.2265193370165746,-0.3816254416961131,-0.4845360824742268,-0.5901639344262295,-0.6380558428128231,-0.6045197740112994,-0.4422310756972112,-0.4764397905759162,-0.4923857868020304,-0.6027241770715097,-0.65534219596258,-0.7273081417997662,-0.7462848858281986,-0.7426470588235294,-0.765807962529274,-0.7530864197530864,-0.779874213836478,-0.796983758700696,-0.7824735860783095,-0.7530864197530864,-0.756437021572721,-0.7850782929075837,-0.7730220492866408,-0.7672872340425532,-0.796983758700696,-0.765807962529274,-0.8154495122594252,-0.801418439716312,-0.7924080664294187,-0.7887748943874472,-0.7924080664294187,-0.808690899152774,-0.8243412797992472,-0.8284313725490196,-0.8243412797992472,-0.8276286628909135,-0.8308361527307878,-0.8411257376305039,-0.835410298612744,-0.835410298612744,-0.84516699845167,-0.84516699845167,-0.853831697640426,-0.8572593800978793,-0.8458149779735683,-0.8424842484248425,-0.8502353444587077
FTVM_83-L^L00,0.0952124788160698,-0.0952124788160698,4.0,0.0023011362566425,-0.8146093276131406,1.4789538249218916,0.6492878887871755,7.622379431803813e-07,0.0562366065207648,-8.310072110809713,-0.0420058240750737,-0.0547103426730749,0.016972524770219,0.0046424924775427,-4.707961309523809,0.7231699603227848,0.0409820818464809,-0.0129870129870131,-0.024081115335868,-0.122006841505131,0.1127167630057803,0.1613876319758673,0.0679611650485436,-0.1319052987598645,-0.1773504273504272,0.039136302294197,0.0,0.2941176470588236,0.3391304347826087,0.3162393162393164,0.1441307578008914,0.0814606741573034,0.3162393162393164,0.7187499999999998,0.4893617021276597,0.3628318584070795,0.3162393162393164,0.2748344370860927,0.7342342342342341,1.927756653992396,1.927756653992396,0.3298791018998273,0.0349462365591397,0.0144927536231884,-0.2987249544626593,-0.4148936170212766,-0.458128078817734,-0.440406976744186,-0.3974960876369326,-0.4081475787855495,-0.3903404592240697,-0.4371345029239766,-0.4722412611377655,-0.4432393347794648,-0.417989417989418,-0.4800810263335584,-0.5367027677496992,-0.4980443285528031,-0.4308943089430894,-0.4432393347794648,-0.5193508114856429,-0.5386458957459557,-0.5258620689655171,-0.5344619105199516,-0.4554455445544554,-0.4776119402985075
FTVN_30-L^J00,0.1162028424263133,-0.1162028424263133,6.0,-0.0129507619574511,0.7286815036288353,2.69930535731278,-0.0012555803571429,9.803596950804935e-09,-0.0334708042045968,2.8216789414197607,0.0441455241990228,0.1387791065825045,0.0968675229720845,0.0410741731201598,-2.755702280912365,1.577600152250452,-0.017549124913123,0.1951219512195123,0.305732484076433,0.2974683544303795,0.2058823529411764,-0.1598360655737705,-0.2545454545454546,-0.2832167832167832,-0.2490842490842492,-0.1700404858299596,-0.2350746268656717,-0.2205323193916349,-0.2781690140845071,-0.3189368770764119,-0.3916913946587538,-0.4057971014492755,-0.4225352112676056,-0.4661458333333333,-0.4444444444444445,-0.4109195402298851,-0.407514450867052,-0.3768996960486322,-0.3492063492063493,-0.2832167832167832,-0.2881944444444445,-0.2881944444444445,-0.280701754385965,-0.2881944444444445,-0.3553459119496857,-0.3613707165109034,-0.3613707165109034,-0.3344155844155845,-0.3278688524590164,-0.342948717948718,-0.3533123028391167,-0.4533333333333333,-0.445945945945946,-0.4383561643835617,-0.445945945945946,-0.4875,-0.5153664302600474,-0.5060240963855422,-0.5265588914549655,-0.5610278372591007,-0.5684210526315789,-0.5729166666666667,-0.5638297872340425,-0.5543478260869565,-0.5340909090909092,-0.5729166666666667
FTWC_87-L^B06,0.2450389113491675,-0.2450389113491675,4.0,-0.1937509460750283,1.611585059983212,2.88573551859886,0.0438497432510174,4.39900457355796e-08,-0.0784263575197958,-1.6305598686764955,-0.5109241175712699,-0.5028633335351591,0.0016308203766037,-0.4190824606932429,-3.970128289165652,1.9010203261830163,-0.2299811222611205,0.1578947368421053,0.2258064516129032,0.357142857142857,0.4074074074074074,0.1515151515151513,-0.1363636363636363,-0.327433628318584,-0.3027522935779817,-0.1648351648351648,-0.1999999999999999,-0.2692307692307693,-0.1914893617021276,-0.2323232323232322,-0.3090909090909092,-0.4532374100719424,-0.4242424242424243,-0.4285714285714286,-0.4285714285714286,-0.4532374100719424,-0.4966887417218543,-0.5555555555555556,-0.5606936416184971,-0.5,-0.5159235668789809,-0.5308641975308642,-0.5096774193548388,-0.4285714285714286,-0.4899328859060402,-0.5777777777777777,-0.5681818181818181,-0.4647887323943661,-0.361344537815126,-0.5279503105590062,-0.5476190476190477,-0.5824175824175823,-0.6,-0.5706214689265536,-0.5189873417721519,-0.5957446808510638,-0.6102564102564103,-0.6218905472636815,-0.6363636363636364,-0.6481481481481481,-0.679324894514768,-0.6923076923076923,-0.6859504132231404,-0.6738197424892705,-0.5891891891891892,-0.6346153846153846
FTWF_69-L^D08,0.056262024306696,-0.056262024306696,11.0,0.0609254871621294,-0.0300896930862757,0.8206261510128914,0.0688892668821228,3.60744953541738e-06,0.0468062472801122,-45.87134630557253,0.0236824595406755,0.0654746838671275,0.1141025641025639,-0.0811396406816255,-0.7935142289874256,0.6545119705340701,0.0777777777777777,0.1448931116389549,-0.0163551401869159,-0.0209302325581395,0.1020942408376963,-0.0560538116591928,-0.0602678571428572,-0.0965665236051502,-0.1099365750528542,-0.0560538116591928,-0.0665188470066519,-0.025462962962963,0.0268292682926829,0.0551378446115287,0.082262210796915,0.0023809523809523,0.0144578313253012,0.0169082125603865,0.1020942408376963,0.0685279187817258,0.0551378446115287,0.1256684491978608,0.0577889447236181,0.1471389645776566,0.1759776536312849,0.1926345609065156,0.1994301994301994,0.2796352583586625,0.2382352941176471,0.1629834254143645,0.2418879056047196,0.2382352941176471,0.4175084175084174,0.5035714285714286,0.3580645161290321,0.2642642642642643,0.1892655367231639,0.1597796143250689,0.1825842696629214,0.1994301994301994,0.0963541666666667,0.1078947368421052,0.2492581602373886,0.4175084175084174,0.4033333333333333,0.3322784810126582,-0.0410022779043279,0.0047732696897373,0.082262210796915,0.0577889447236181
FTWG_42-L,0.0645988042057975,-0.0645988042057975,4.0,0.1386384806657479,-0.1094601787711709,1.2937409626110308,0.0905415202721543,1.2475316412200214e-07,0.1242349825633762,-1.6290513326137812,-0.0119070312070058,-0.028428934636199,-0.2125652232070019,-0.118761397900908,-0.6290661805945036,0.9386490394546582,-0.0162675522410558,0.0217391304347827,0.0072992700729925,0.0072992700729925,0.0866141732283463,0.0222222222222221,-0.0980392156862746,-0.1375,-0.0860927152317881,0.0615384615384613,-0.0071942446043165,-0.0142857142857143,0.0375939849624058,0.1311475409836064,0.0375939849624058,0.1999999999999999,0.314285714285714,0.3018867924528301,0.3799999999999999,0.5164835164835164,0.4526315789473683,0.8157894736842104,1.0,1.5090909090909088,1.6538461538461535,1.816326530612245,1.875,1.6538461538461535,1.1230769230769226,0.9436619718309858,0.8648648648648647,0.9166666666666664,1.0597014925373132,0.7692307692307689,0.7922077922077921,0.7249999999999999,0.7692307692307689,0.7922077922077921,0.7922077922077921,0.6626506024096386,0.7037037037037035,0.6046511627906976,0.8399999999999999,0.7922077922077921,0.7692307692307689,0.7922077922077921,0.8904109589041096,0.7692307692307689,1.0909090909090908,1.0294117647058822
