firms,age,agr,cashdebt,chpmia,egr,herf,invest,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUNQ_03-L^K12,22.0,0.3143354361540133,-2.524647887323943,-0.0804506053472539,0.4181326116373479,3.944907142377168e-14,-0.0108766586904502,-0.1108647450110864,0.0023924120769054,0.3541666666666666,-0.0552132551673182,-0.0744047619047619,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7777777777777778,-0.8333333333333333,-0.8571428571428572,-0.8571428571428572,-0.8888888888888888,-0.9,-0.9047619047619048,-0.9090909090909092,-0.9130434782608696,-0.9047619047619048,-0.9230769230769232,-0.9230769230769232,-0.9310344827586208,-0.9230769230769232,-0.9375,-0.945945945945946,-0.9230769230769232,-0.9,-0.8947368421052632,-0.8888888888888888,-0.8888888888888888
CWI_80-L,22.0,0.0468174644923724,0.1827956989247312,0.0004423213508839,0.2092473400761854,9.034351224646054e-05,0.0296836251596903,-0.0208533846647417,23.183388837286785,-0.0589006310243085,-0.0441111806280879,0.0475084459459459,0.0275303643724695,0.0637381567614125,0.0024350649350648,0.0519591141396933,0.0321771834517341,0.0466101694915253,0.0781318201658665,0.1288848263254114,0.1812529890004781,0.1678486997635935,0.2025316455696202,0.0842844600526777,0.0795454545454545,0.1955469506292351,0.2251984126984125,0.3,0.2758264462809918,0.2660174269605329,0.3082627118644068,0.3549094898518925,0.4580873671782761,0.4537963507945852,0.537025513378967,0.537025513378967,0.4236311239193082,0.3061872025383394,0.3722222222222222,0.54375,0.4260969976905311,0.306878306878307,0.29863301787592,0.3631346578366445,0.4563679245283019,0.3222698072805139,0.2824506749740394,0.2851196670135276,0.3034300791556727,0.3616317530319735,0.2569974554707379,0.3138297872340425,0.3519430760810071,0.4335461404526988,0.5079365079365079,0.5662650602409638,0.4834834834834836,0.4393939393939394,0.6049382716049381,0.5672588832487309,0.5702479338842974
DLY_Y2-L^F16,22.0,-0.0023022529189278,0.1239834688708172,0.0101209433454928,0.0008620689655172,8.701856785255196e-06,-0.0207202762703502,-0.0045224793828145,1.466625094752783,-0.0114085262821391,0.0054300980564852,-0.0507603781339909,-0.00218818380744,0.045766590389016,0.0985576923076922,0.199475065616798,0.1311881188118813,0.199475065616798,0.1717948717948718,0.1748071979434446,0.2452316076294278,0.1540404040404042,0.1311881188118813,0.2318059299191375,0.2982954545454546,0.2186666666666668,0.2589531680440773,0.2694444444444446,0.3094555873925502,0.3890577507598785,0.4018404907975461,0.5335570469798658,0.4148606811145512,0.2729805013927577,0.3132183908045978,0.5387205387205387,0.6035087719298247,0.3601190476190476,0.1687979539641944,0.2589531680440773,0.0752941176470589,0.0200892857142855,-0.0043572984749454,0.0880952380952382,0.117359413202934,-0.0654396728016358,-0.1211538461538461,-0.0538302277432711,-0.0635245901639343,-0.045929018789144,-0.0193133047210299,-0.1393596986817324,-0.2357859531772574,-0.2734499205087439,-0.220136518771331,-0.1795332136445242,-0.1750902527075811,-0.2471169686985173,-0.2174657534246574,-0.2617124394184168,-0.1868327402135231
DOQX_41-L^J16,23.0,0.1571994715984148,0.1795978524055164,0.0034880678243882,-2.4814814814814814,4.00394407408728e-07,0.1028181417877587,0.0529500756429652,0.4625992005990994,0.0203625667233351,0.033673106480466,0.2458191877279014,-0.0957095709570955,0.0448275862068965,0.0557491289198606,0.0376712328767123,0.0978260869565217,0.1263940520446096,0.2948717948717949,0.2367346938775507,0.4225352112676055,0.4027777777777777,0.2677824267782425,0.3289473684210526,0.629032258064516,0.6833333333333331,0.7616279069767442,0.9177215189873416,1.089655172413793,1.0753424657534247,0.8475609756097562,1.0753424657534247,1.3671875,1.179856115107914,0.942307692307692,1.4047619047619049,1.6578947368421053,1.3129770992366412,1.179856115107914,1.443548387096774,1.3129770992366412,0.87037037037037,0.5459183673469388,0.7413793103448274,0.7616279069767442,0.8363636363636364,0.7413793103448274,0.6467391304347825,1.0753424657534247,1.02,1.0612244897959182,1.164285714285714,0.8937499999999998,0.8819875776397512,0.6467391304347825,0.6117021276595744,0.5,0.4158878504672896,0.3963133640552996,0.5,0.7022471910112358
DOS_59-L,17.0,0.1899138762705133,0.0486339838008856,-0.0145113917407527,-0.0359706734910466,0.0146829637629082,0.0624838814887984,0.3588583559067149,40.51065677849504,0.0844426674764342,0.3740746381744325,0.2805679105044169,-0.0408163265306122,-0.0020366598778003,0.0515021459227469,0.1395348837209302,0.1556603773584906,0.1136363636363635,0.2596401028277635,0.1864406779661018,0.4939024390243904,0.1395348837209302,-0.1493055555555554,-0.2234548335974642,-0.1778523489932885,-0.176470588235294,-0.1833333333333332,-0.1652470187393525,-0.1623931623931622,-0.0942698706099814,-0.0576923076923077,-0.04296875,0.0,-0.0666666666666666,0.008230452674897,0.0629067245119305,0.1583924349881795,0.0103092783505156,-0.0684410646387831,-0.0120967741935482,-0.0354330708661416,0.0560344827586207,-0.0595009596928981,-0.0595009596928981,-0.1403508771929824,-0.1887417218543046,-0.1900826446280991,-0.04296875,-0.0925925925925925,-0.095940959409594,-0.2032520325203252,-0.1666666666666666,-0.2071197411003235,-0.1342756183745582,-0.109090909090909,-0.1463414634146341,-0.1887417218543046,-0.1373239436619717,-0.1296625222024866,-0.1058394160583942,-0.0540540540540539
DPCZ_02-L^F20,15.0,-0.0123429950510769,0.0614690064634968,0.0051852828586697,0.1601391308939226,2.982722811222966e-08,-0.0012042542173324,-0.1136851902121224,0.0737727004656779,0.978188210782186,0.0835855814632984,-0.0218117892178141,0.0909090909090908,0.1,0.0645161290322582,0.32,0.32,0.4347826086956521,0.32,0.3750000000000002,0.4347826086956521,0.2222222222222221,0.3750000000000002,0.5714285714285716,0.6499999999999999,0.736842105263158,0.8333333333333335,0.8333333333333335,0.2692307692307691,0.1379310344827586,0.1785714285714286,0.3750000000000002,0.736842105263158,0.03125,0.03125,0.1,0.1785714285714286,0.2222222222222221,0.5,0.2692307692307691,0.1785714285714286,-0.0294117647058823,-0.0294117647058823,0.32,0.1379310344827586,0.0,-0.108108108108108,-0.108108108108108,-0.131578947368421,0.1379310344827586,-0.0294117647058823,0.03125,-0.175,-0.175,-0.3399999999999999,-0.3124999999999999,-0.3265306122448979,-0.4,-0.3124999999999999,-0.2826086956521739,-0.3124999999999999
DPDP_V5-L,8.0,-0.3535006013995054,-0.5973785619392215,-0.3847429927619972,-0.2248827952481304,1.6297947139348395e-10,0.0522596524937483,-0.6251950208778355,0.0259576542567369,3.231026447015957,3.160422706854461,3.2236730899256245,-0.2,0.0,-0.0909090909090908,-0.2307692307692307,0.0,-0.1666666666666666,-0.069767441860465,-0.4666666666666667,-0.375,-0.375,-0.5402298850574712,-0.5402298850574712,-0.4366197183098591,-0.4285714285714285,-0.2727272727272727,-0.1666666666666666,-0.2307692307692307,-0.2592592592592593,-0.3103448275862068,-0.3103448275862068,-0.2857142857142857,-0.3846153846153846,-0.3220338983050846,-0.0909090909090908,0.3333333333333335,0.2903225806451615,0.2903225806451615,0.0,-0.1304347826086956,-0.2727272727272727,-0.4202898550724636,-0.4366197183098591,-0.5402298850574712,-0.6,-0.5604395604395604,-0.5121951219512195,-0.4666666666666667,-0.4666666666666667,-0.5698924731182795,-0.658119658119658,-0.607843137254902,-0.5918367346938775,-0.6,-0.5959595959595959,-0.6190476190476191,-0.6190476190476191,-0.6396396396396397,-0.6330275229357798,-0.6799999999999999
DPXL_94-L,22.0,-0.0541976620616365,0.0810033836212379,0.0089751073358207,0.1454350161117078,0.0001815337640344,0.0043688747195654,-0.099274661508704,5.16961202236177,0.3094435632034948,0.0391861928242084,0.0354864042406989,0.0185185185185183,-0.0299401197604789,-0.018181818181818,-0.0091743119266054,-0.0821529745042491,-0.0553935860058308,0.0728476821192054,0.0156739811912227,0.0553745928338762,0.0,-0.0581395348837208,-0.1336898395721925,-0.1451187335092347,-0.0795454545454544,-0.0999999999999999,-0.0328358208955223,0.0156739811912227,-0.0299401197604789,0.0351437699680512,0.0351437699680512,-0.0385756676557863,-0.0328358208955223,-0.0999999999999999,-0.0442477876106194,-0.0924369747899158,-0.1899999999999999,-0.1405835543766578,-0.0470588235294117,-0.1074380165289254,-0.2322274881516587,-0.3347022587268994,-0.2956521739130433,-0.25,-0.2831858407079645,-0.3150105708245243,-0.3427991886409736,-0.3360655737704917,-0.3278008298755186,-0.3493975903614458,-0.3076923076923076,-0.3441295546558705,-0.3360655737704917,-0.3017241379310343,-0.2358490566037735,-0.1940298507462685,-0.2863436123348017,-0.2863436123348017,-0.2941176470588235,-0.2482598607888629
FRZJ_44-L,23.0,-0.0017073170731707,0.1346724492125085,-0.004009631160405,0.0233545647558386,2.56873513030262e-07,0.0782926829268293,-0.0230144404332129,0.1648031738833375,-0.2350460867954642,0.1334663139299992,0.035490605427975,-0.1534391534391533,-0.0956937799043061,-0.2173913043478261,-0.1728665207877462,-0.1021377672209026,-0.0780487804878048,-0.1042654028436018,-0.0956937799043061,-0.0956937799043061,-0.0978520286396182,-0.1674008810572688,-0.1870967741935485,-0.2602739726027397,-0.2674418604651163,-0.2973977695167287,-0.2544378698224853,-0.1524663677130044,-0.1728665207877462,-0.1428571428571429,-0.0956937799043061,-0.0078740157480315,0.0799999999999998,0.26,0.2115384615384614,0.2857142857142856,0.2475247524752475,0.4372623574144487,0.6293103448275863,0.5815899581589956,0.3897058823529409,0.1702786377708978,0.2727272727272725,0.5,0.231270358306189,0.2154340836012862,0.1886792452830188,0.1739130434782607,0.2038216560509553,0.3999999999999999,0.3404255319148936,0.1924290220820188,0.277027027027027,0.2038216560509553,0.2038216560509553,0.26,0.1559633027522935,0.1351351351351351,0.2393442622950818,0.3451957295373664
FSAJ_L2-L,22.0,0.1670381822103976,0.2545311655778771,0.0067814885044211,0.3149074537268635,1.4894892770233112e-06,0.0458761774645861,0.0591686052392029,1.5356534131896804,-0.0860547343937574,0.0719883871610845,0.06640625,0.1765285996055225,0.0049554013875123,-0.0611111111111111,0.0039603960396039,0.1179713340683572,0.1562143671607754,0.2231604342581425,0.2057074910820453,0.3237597911227154,0.3739837398373984,0.2441717791411042,0.3033419023136248,0.5504587155963303,0.6095238095238096,0.7099494097807759,0.7696335078534031,1.0778688524590168,1.0402414486921532,0.9960629921259844,1.4914004914004917,1.8644067796610169,1.4792176039119806,1.5413533834586466,2.1009174311926606,2.3800000000000003,2.324590163934426,2.2604501607717045,2.5331010452961675,2.035928143712576,1.3526682134570769,0.7665505226480838,1.0159045725646123,1.0609756097560976,0.7573656845753902,0.942528735632184,0.8708487084870851,1.2684563758389262,1.2583518930957682,1.2533333333333334,1.0159045725646123,0.5819032761310452,0.6900000000000002,0.5552147239263805,0.5066864784546805,0.4695652173913043,0.4301833568406208,0.552833078101072,0.5066864784546805,0.7634782608695654
FSAL_64-L,23.0,-0.000713266761769,0.2051224494376978,0.0462613291534276,0.0826883706995555,1.042794788924365e-09,0.0139202061571027,-0.0461821849918862,0.0079685239874428,0.1479023818956093,0.5578365166481802,0.1143335684062059,0.0714285714285714,-0.0666666666666665,0.2173913043478261,0.4736842105263159,0.7500000000000002,0.5555555555555558,0.4736842105263159,0.5555555555555558,0.4000000000000001,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.6470588235294119,0.6470588235294119,0.6470588235294119,0.5555555555555558,0.4000000000000001,0.3333333333333335,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.4736842105263159,0.7500000000000002,0.7500000000000002,1.545454545454546,1.3333333333333337,1.3333333333333337,1.3333333333333337,0.6470588235294119,0.2727272727272729,0.0769230769230771,0.0370370370370369,-0.0344827586206895,-0.2432432432432432,-0.282051282051282,-0.2432432432432432,-0.3913043478260869,-0.3333333333333332,-0.4042553191489361,-0.4509803921568627,-0.5,-0.4166666666666666,-0.4166666666666666,-0.4285714285714285,-0.4615384615384614,-0.4909090909090908,-0.5,-0.4615384615384614,-0.4814814814814815
FSAM_T0-L,22.0,0.2976326842306222,0.1044948540222642,-0.0015763947087332,0.3364831552999177,4.054234365887551e-06,0.1050973654066437,0.2639087018544935,1.1428379576754173,-0.7522395793274583,-0.0015984460458637,0.0757105326009076,0.032171581769437,-0.0192813321647677,-0.0556962025316455,0.2189542483660129,0.1891604675876725,0.192963752665245,0.2573033707865166,0.1430030643513791,0.4093198992443323,0.2502793296089385,0.1754201680672269,0.1967914438502673,0.5020134228187918,0.325829383886256,0.1717277486910993,0.2587176602924632,0.2730375426621161,0.2202835332606325,0.2981438515081207,0.2032258064516128,0.8284313725490196,0.8434925864909388,0.7904,1.729268292682927,2.9125874125874125,3.1753731343283578,2.73,3.929515418502202,2.75503355704698,1.4273318872017349,0.8526490066225165,1.1560693641618496,1.5374149659863945,0.5672268907563025,0.3465703971119132,0.1257545271629778,0.1841269841269841,0.0790742526518804,0.0526810912511757,-0.0435897435897435,-0.0968523002421308,-0.185589519650655,-0.294006309148265,-0.3168498168498168,-0.3323389021479714,-0.3915171288743883,-0.3717012914093206,-0.3793677204658903,-0.3681535855448899
FSBR_F1-L,22.0,-0.0997001499250374,0.1198685565746235,-0.0049992505734917,-0.1486825595984944,2.542021080218173e-06,-0.0081959020489754,-0.1043187206545487,0.7488661877131219,0.0414152608155054,-13.891689227427758,-0.0135530267109215,-0.0109890109890109,-0.0990099009900989,-0.0618556701030926,0.0340909090909091,-0.0714285714285714,-0.0990099009900989,-0.0618556701030926,-0.1415094339622641,-0.1165048543689319,-0.2479338842975206,-0.2834645669291338,-0.3157894736842105,-0.2945736434108527,-0.2155172413793102,-0.2155172413793102,-0.1165048543689319,-0.1333333333333333,-0.2017543859649121,-0.1574074074074074,-0.0899999999999999,0.011111111111111,0.1234567901234566,0.1818181818181818,1.0681818181818183,0.9782608695652172,1.2195121951219514,1.0681818181818183,1.676470588235294,0.9782608695652172,0.318840579710145,0.2297297297297298,0.3,-0.0714285714285714,-0.0714285714285714,-0.0319148936170211,-0.0808080808080807,0.0963855421686747,-0.1875,-0.2479338842975206,-0.3851351351351351,-0.4647058823529412,-0.4615384615384614,-0.4647058823529412,-0.4129032258064515,-0.4240506329113924,-0.4739884393063583,-0.4739884393063583,-0.4583333333333332,-0.3809523809523809
FSBU_72-L^C20,27.0,0.0681818181818181,0.304,0.008179657854376,0.1751968503937009,3.312880167074218e-08,-0.1068181818181817,0.0012315270935959,0.0667337315234566,0.063897168405365,0.0942907361690993,0.0618479880774963,-0.1666666666666666,0.0,0.263157894736842,0.4117647058823528,0.4117647058823528,0.3333333333333332,0.846153846153846,0.846153846153846,1.0,0.846153846153846,0.6000000000000001,0.714285714285714,1.0,0.846153846153846,0.714285714285714,0.714285714285714,0.5,0.5,0.4117647058823528,0.6000000000000001,0.5,0.5,0.714285714285714,1.0,1.4,1.4,1.4,1.0,0.6000000000000001,0.3333333333333332,0.1999999999999999,0.1428571428571428,0.0909090909090908,0.0,-0.0769230769230769,-0.0769230769230769,0.0909090909090908,0.0434782608695651,0.0,-0.04,-0.04,-0.0769230769230769,-0.04,0.0,-0.04,-0.1999999999999999,-0.1724137931034483,-0.1724137931034483,-0.1111111111111111
