firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUBP_92-L^K18,13.0,0.1193042626163645,0.1971985117093456,0.1218056962737813,1.3980548233938537,-0.0003250803606208,99.0,0.34042438229031,-0.0056122448979591,-0.6190476190476191,1.1571211860074075e-05,0.0901176470588235,5.994100928002164,-0.2290608780390781,-0.1485802162296508,0.3529072465837788,0.0157425223019065,-4.285714285714286,0.0821890145395799,1.2263434647027818,0.1471861471861471,0.0266666666666666,-0.0532786885245901,0.0669745958429561,0.0043478260869567,-0.0395010395010394,-0.0374999999999999,0.1159420289855073,0.1846153846153846,0.1105769230769231,-0.0107066381156316,0.0358744394618835,0.0131578947368422,-0.1348314606741573,-0.1569343065693431,-0.1923076923076923,-0.1675675675675675,-0.1690647482014388,-0.2536348949919225,-0.2426229508196721,-0.3304347826086956,-0.3245614035087719,-0.3125,-0.2946564885496182,-0.2735849056603774,-0.2978723404255319,-0.208904109589041,-0.1779359430604982,-0.16,-0.1851851851851851,-0.1149425287356321,-0.12,-0.1476014760147601,-0.1538461538461538,-0.1866197183098591,-0.1690647482014388,-0.1837455830388692,-0.1444444444444445,-0.1216730038022813,-0.1364485981308411,-0.0923379174852652,-0.0796812749003983,-0.0685483870967741,-0.0815109343936382,-0.1149425287356321,-0.1675675675675675,-0.1866197183098591,-0.1460258780036968,-0.1283018867924528
BUNQ_03-L^K12,21.0,-0.0079844626672421,0.485098977594083,-1.0463761360988115,-0.5637211410929204,0.3485032459359991,0.2694999999999999,-24.812772558339777,-0.0008118433619866,1.9678714859437747,4.5487271393161973e-14,-0.7338447919740336,0.0029959301058507,0.0027102753263131,-0.3871171168763845,-0.4198158636725208,-0.186593707250342,-0.9081225033288948,-0.9310910582444626,1.6122992759290378,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,-0.142857142857143,-0.3333333333333333,-0.5,-0.5714285714285715,-0.5714285714285715,-0.6666666666666667,-0.7,-0.7142857142857143,-0.7272727272727273,-0.7391304347826086,-0.7142857142857143,-0.7692307692307693,-0.7692307692307693,-0.7931034482758621,-0.7692307692307693,-0.8125,-0.8378378378378378,-0.7692307692307693,-0.7,-0.6842105263157895,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6470588235294118,-0.6470588235294118,-0.6470588235294118,-0.625,-0.625,-0.625,-0.625,-0.625,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
BWQW_65-L^I10,7.0,0.1662141775084655,0.0700856304836453,0.0906793128741394,2.1017937902905213,0.000151764424984,-38.5503,-0.3353520483151713,-0.0048332915199398,0.0423652465740653,5.906868047958807e-06,0.2669424079065588,1.024177534166023,-0.0002168606973615,-0.0345688492243167,-0.1098304797016228,-0.0148434358355696,-0.0372670875134201,0.3015026683435874,1.6122992759290378,0.1999999999999999,0.0067114093959732,-0.1379310344827585,0.1811023622047243,0.3392857142857142,0.3392857142857142,0.2195121951219512,0.4150943396226414,0.2605042016806722,0.0563380281690142,0.0,0.1904761904761904,0.0416666666666667,-0.1379310344827585,-0.1620111731843575,-0.1758241758241758,-0.1071428571428571,-0.202127659574468,-0.1525423728813559,-0.2146596858638743,-0.3150684931506849,-0.3333333333333333,-0.375,-0.3421052631578947,-0.425287356321839,-0.4444444444444445,-0.4382022471910112,-0.4423791821561338,-0.4094488188976378,-0.4565217391304347,-0.3902439024390244,-0.375,-0.3775933609958506,-0.3670886075949368,-0.4755244755244755,-0.4718309859154929,-0.4809688581314879,-0.4661921708185054,-0.5575221238938053,-0.5614035087719298,-0.5522388059701493,-0.5370370370370371,-0.5,-0.4791666666666666,-0.4485294117647059,-0.4845360824742268,-0.4755244755244755,-0.4525547445255474,-0.4360902255639097
CWI_80-L,20.0,0.4711127723195216,0.0557502517623363,0.1800037539886129,0.5623688885815794,8.93493113732559e-06,126.0,-0.0456866498919474,0.0024361225992861,0.0093023255813953,5.92052051782341e-05,0.7485812553740326,23.48153124293193,0.0039090740116067,-0.3904818178663795,-0.0006363467388794,0.0263148343072846,0.1044066820276497,0.2100219604711519,0.6726116230473194,0.0761511216056669,-0.0029429075927014,0.0541381456129435,0.0541381456129435,-0.0236311239193083,-0.1041776837652035,-0.0588888888888887,0.05875,-0.0219399538106235,-0.1037037037037035,-0.1093585699263931,-0.065121412803532,-0.0011792452830188,-0.0931477516059956,-0.1204569055036345,-0.1186264308012485,-0.1060686015831133,-0.0661521499448731,-0.1379134860050889,-0.0989361702127659,-0.0727969348659003,-0.0168311085316308,0.0341880341880342,0.0741915028535193,0.0174174174174175,-0.0128205128205127,0.1007147498375569,0.0748730964467006,0.0769230769230768,0.0907920154539601,0.1854443666899932,0.1829608938547486,0.1846153846153846,0.1837875611460517,0.1723183391003462,0.17966573816156,0.2302106027596224,0.2511078286558348,0.2082738944365194,0.2231046931407942,0.2257597684515195,0.3286274509803923,0.3030769230769232,0.345512311358221,0.3761169780666125,0.4163879598662208,0.4938271604938273,0.4991150442477876,0.5484460694698357
DLY_Y2-L^F16,20.0,0.3952316340376042,0.0071017923571187,0.0943938667944417,0.8173975712829662,0.3636363632121815,-60.0,-0.0503463255707712,-0.0047190047190047,0.1873293282359366,8.592493026306921e-06,0.5099218280216476,1.3486097137237192,-0.434295339021936,-0.2874564115316578,0.9190374830973236,-0.0009724923589886,-0.0032198712051517,0.2788701190805871,0.6467944769715326,-0.0773993808049535,-0.1002785515320333,-0.0718390804597701,0.0875420875420873,0.1333333333333333,-0.0386904761904761,-0.1739130434782608,-0.1101928374655647,-0.24,-0.2790178571428572,-0.2962962962962963,-0.230952380952381,-0.2102689486552567,-0.3394683026584867,-0.3788461538461538,-0.3312629399585921,-0.3381147540983606,-0.325678496868476,-0.3068669527896995,-0.391713747645951,-0.459866220735786,-0.4864864864864865,-0.4488054607508532,-0.4201077199281867,-0.4169675090252708,-0.4678747940691927,-0.446917808219178,-0.4781906300484653,-0.4252669039145907,-0.4669966996699669,-0.4478632478632478,-0.4589614740368509,-0.504601226993865,-0.4913385826771653,-0.4730831973898858,-0.4242424242424243,-0.4516129032258064,-0.3962616822429906,-0.4678747940691927,-0.4831999999999999,-0.4382608695652173,-0.4293286219081272,-0.4293286219081272,-0.4323374340949033,-0.3962616822429906,-0.4411764705882353,-0.4252669039145907,-0.4116575591985428,-0.4051565377532228
DOQX_41-L^J16,21.0,0.0211282484682019,0.0658307210031348,0.1479673070799278,2.0849523853704515,0.0006369590805566,-1.299999999999999,-0.0119695936517347,-0.0012192643771591,-4.2653061224489806,2.607086585512834e-07,0.0787731685789938,0.3440871835474131,-0.0096007121655034,-0.1774386679894992,-0.0282672249357306,0.0250055321973888,4.346153846153847,0.0801665100040283,0.658017692883998,0.140625,-0.0791366906474819,-0.1794871794871795,0.0158730158730158,0.1228070175438598,-0.0229007633587786,-0.0791366906474819,0.032258064516129,-0.0229007633587786,-0.2098765432098766,-0.346938775510204,-0.264367816091954,-0.2558139534883721,-0.2242424242424241,-0.264367816091954,-0.3043478260869565,-0.1232876712328766,-0.1466666666666666,-0.129251700680272,-0.0857142857142856,-0.2,-0.2049689440993789,-0.3043478260869565,-0.3191489361702126,-0.3663366336633663,-0.4018691588785047,-0.4101382488479262,-0.3663366336633663,-0.2808988764044944,-0.3402061855670103,-0.3535353535353535,-0.3191489361702126,-0.3155080213903743,-0.2888888888888888,-0.3333333333333332,-0.2768361581920904,-0.2928176795580111,-0.3227513227513227,-0.3631840796019899,-0.3962264150943396,-0.3725490196078431,-0.3904761904761905,-0.2601156069364161,-0.214723926380368,-0.0791366906474819,-0.1409395973154362,-0.264367816091954,-0.2470588235294117,-0.2098765432098766
DOS_59-L,15.0,0.3361098046100436,0.038391491042941,0.2695771759741637,2.679082705247726,3.3427543308898027e-06,-2039.3747000000003,-0.0677397925528909,-0.0077670676276212,0.3467757862401388,0.0253211200909246,0.3302509380059524,61.91858424227016,-0.2515598649759226,0.8796861770917148,0.3635586423665054,0.0170998457163189,0.0421864740331405,0.7551292158825876,0.96149643000998,0.0448979591836733,-0.0666666666666666,0.008230452674897,0.0629067245119305,0.1583924349881795,0.0103092783505156,-0.0684410646387831,-0.0120967741935482,-0.0354330708661416,0.0560344827586207,-0.0595009596928981,-0.0595009596928981,-0.1403508771929824,-0.1887417218543046,-0.1900826446280991,-0.04296875,-0.0925925925925925,-0.095940959409594,-0.2032520325203252,-0.1666666666666666,-0.2071197411003235,-0.1342756183745582,-0.109090909090909,-0.1463414634146341,-0.1887417218543046,-0.1373239436619717,-0.1296625222024866,-0.1058394160583942,-0.0540540540540539,-0.0892193308550185,-0.1373239436619717,-0.1373239436619717,-0.1638225255972696,-0.1580756013745704,-0.1778523489932885,-0.2367601246105918,-0.2319749216300939,-0.225908372827804,-0.2751479289940828,-0.2729970326409495,-0.2319749216300939,-0.2751479289940828,-0.2084006462035541,-0.246153846153846,-0.2209856915739267,-0.2729970326409495,-0.2319749216300939,-0.2159999999999999,-0.175084175084175
DPCZ_02-L^F20,13.0,0.2437784503857162,0.051980796807781,-0.062831241829042,1.0236490169431802,1.791850080922841e-05,-2.587,-0.561719867965839,-0.0001567843789611,0.096741126455865,4.741752023528533e-08,0.3513743609095218,0.0513085408737193,-0.1731397027694236,1.5897852975387767,0.1434258393868658,-2.670654844567888e-05,-7.167636686831617e-05,0.5897852975387766,1.6122992759290378,0.263157894736842,-0.40625,-0.40625,-0.3666666666666666,-0.3214285714285715,-0.2962962962962963,-0.1363636363636363,-0.2692307692307693,-0.3214285714285715,-0.4411764705882353,-0.4411764705882353,-0.24,-0.3448275862068964,-0.4242424242424243,-0.4864864864864865,-0.4864864864864865,-0.5,-0.3448275862068964,-0.4411764705882353,-0.40625,-0.525,-0.525,-0.62,-0.6041666666666666,-0.6122448979591837,-0.6545454545454545,-0.6041666666666666,-0.5869565217391304,-0.6041666666666666,-0.5957446808510638,-0.5476190476190477,-0.525,-0.6041666666666666,-0.6666666666666666,-0.6724137931034482,-0.6666666666666666,-0.6607142857142858,-0.6666666666666666,-0.6984126984126984,-0.6833333333333333,-0.6724137931034482,-0.6481481481481481,-0.6346153846153846,-0.6041666666666666,-0.5777777777777777,-0.6041666666666666,-0.6274509803921569,-0.6346153846153846,-0.62
DPXL_94-L,20.0,0.2672754195459033,0.127349251989832,0.1398725646366866,0.7965306838248872,1.2279038454330658e-05,-286.5,0.1989958883028718,-0.0034277276802193,0.2125377137110291,0.0001119784970465,0.2895216720437649,7.146449829088774,0.012770958294702,-0.1558991084190401,-0.036632099151507,-0.0014605647517039,-0.0051838540226707,0.1650709343769655,0.5571441050918108,-0.0712166172106825,0.0059701492537314,-0.0638888888888888,-0.0058997050147492,-0.0560224089635853,-0.1574999999999999,-0.106100795755968,-0.0088235294117646,-0.071625344352617,-0.2014218009478672,-0.3080082135523614,-0.267391304347826,-0.2199074074074074,-0.2544247787610618,-0.2875264270613108,-0.3164300202839756,-0.3094262295081966,-0.3008298755186722,-0.3232931726907631,-0.2799145299145298,-0.3178137651821863,-0.3094262295081966,-0.2737068965517241,-0.205188679245283,-0.1616915422885571,-0.2577092511013216,-0.2577092511013216,-0.2657952069716774,-0.2180974477958235,-0.2014218009478672,-0.2089201877934271,-0.1381074168797954,-0.1899038461538461,-0.1532663316582914,-0.0940860215053763,-0.0426136363636363,-0.0586592178770949,-0.1223958333333332,-0.19377990430622,-0.205188679245283,-0.2014218009478672,-0.2199074074074074,-0.1178010471204188,-0.0174927113702624,0.0029761904761904,-0.0203488372093022,0.027439024390244,0.0836012861736335,0.170138888888889
DRNQ_D0-L^A11,14.0,0.3313985745380052,0.5317783263812037,0.0588410104011886,0.5160745300719073,0.0001275776750295,0.599,1.1956716183542089,0.00762239507508,0.1871224399587445,1.2601477243028987e-10,1.2882736156351793,0.0429937084967118,0.0131787170684297,-0.9126455202894722,0.5490809470040537,-0.0058100397486857,-0.007498655413512,0.9423393739703456,1.6122992759290378,-0.1282051282051282,0.0833333333333332,0.1337209302325581,0.5476190476190477,0.989795918367347,0.5234375,0.477272727272727,0.652542372881356,0.56,0.4130434782608696,0.1470588235294117,0.1079545454545454,0.4444444444444444,0.1271676300578035,0.3636363636363637,0.3541666666666667,0.2828947368421053,0.3175675675675675,0.5853658536585367,0.3732394366197182,0.1470588235294117,0.0833333333333332,0.1079545454545454,0.0483870967741935,0.0597826086956521,0.0209424083769633,0.0714285714285714,0.0955056179775279,0.3732394366197182,0.4028776978417268,0.6810344827586208,0.5,0.5476190476190477,0.0,0.0955056179775279,0.0597826086956521,0.0483870967741935,-0.0201005025125627,-0.0714285714285715,-0.0441176470588235,0.0,-0.0669856459330142,-0.144736842105263,-0.1371681415929203,-0.2352941176470587,-0.2261904761904761,-0.3010752688172043,-0.2292490118577075,-0.2008196721311475
