firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0135785896561866,-0.0135785896561866,7.0,0.042168209718145,0.0367000066080464,0.0185847920166237,1.0447513582828762,0.4166199551569506,0.2141545992249644,0.0267450367480353,1.4285441269719846e-07,0.0040371153490854,0.0302403693469479,0.8837599207105853,-0.345219230378166,0.1315471152540642,-0.4638481402120762,1.0447513582828762,0.1053835689847067,0.0815347721822541,-0.1051502145922747,-0.1726190476190476,-0.185546875,-0.224907063197026,-0.3003355704697986,-0.2102272727272728,-0.2277777777777778,-0.2645502645502645,-0.2580071174377224,-0.2722513089005236,-0.2606382978723404,-0.3003355704697986,-0.323051948051948,-0.268421052631579,-0.2580071174377224,-0.3141447368421053,-0.3073089700996677,-0.3757485029940119,-0.3700906344410876,-0.385861561119293,-0.305,-0.323051948051948,-0.3208469055374593,-0.3443396226415095,-0.3831360946745562,-0.3738738738738739,-0.3084577114427861,-0.3026755852842809,-0.3317307692307693,-0.323051948051948,-0.3380952380952381,-0.2991596638655462,-0.1454918032786885,-0.1239495798319327,-0.1643286573146293,-0.1419753086419753,-0.1202531645569621,-0.1823529411764705,-0.1330561330561329,-0.0934782608695651,-0.0211267605633802,-0.1384297520661157,-0.0954446854663775,0.127027027027027,0.1031746031746032,0.2052023121387283,0.3322683706070288,0.4280821917808219
BPVK_29-L,0.0500351223265826,-0.0500351223265826,8.0,-0.0175290242870172,0.3964131549512891,-0.0095968912622706,1.680701742793256,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.601186918634364e-05,0.037430448052047,-0.1037136337942827,40.04841715405047,-0.1857266078709391,-0.0640711058855196,-0.3919630738855483,1.2879791940398737,-0.04995336089642,0.0052996331023236,-0.0331099724083563,-0.0697762609025407,-0.0372841444270015,-0.0558121632024634,-0.0676548840744962,-0.0847014925373134,-0.0785123966942148,-0.113800578034682,-0.0481179666278618,-0.0195843325339727,0.0094650205761317,0.0350210970464135,-0.024652087475149,-0.0028455284552845,0.1069494584837544,0.1753713464302826,0.1742460507419818,0.1049549549549551,0.0094650205761317,0.0858787073926516,0.2265000000000001,0.2992584745762714,0.0921638468388246,-0.0847014925373134,-0.1839654025282767,-0.231516290726817,-0.2965299684542586,-0.3233103448275861,-0.2635845091564095,-0.2081988379599741,-0.2012373819602735,-0.2288588494184218,-0.2125200642054574,-0.2580157289776165,-0.2951149425287355,-0.2521341463414633,-0.2742603550295857,-0.2440677966101695,-0.2631420847101231,-0.2331978743357298,-0.1858612678393627,-0.2731851851851852,-0.2910404624277456,-0.2286163522012578,-0.2837956204379561,-0.2298273155416013,-0.1607937050975025,-0.2087096774193547
BUBP_92-L^K18,0.2551950419248997,-0.2551950419248997,8.0,0.1675227182931647,0.2465660120331479,-0.1289269786113185,1.3128205128205128,0.5877659574468085,-1.8514664143803217,-0.1590411957710362,1.0372758589688316e-05,0.0669695772421967,0.0673550809669091,11.389347044112618,0.4540232541792896,0.2285735767705964,-1.7391304347826086,0.9923076923076924,0.1475204017576899,-0.0226537216828478,0.03,-0.0720720720720721,-0.0789865871833085,-0.1487603305785124,-0.1803713527851459,-0.1209103840682789,-0.083086053412463,-0.0692771084337349,0.006514657980456,-0.0803571428571429,-0.1221590909090909,-0.0564885496183206,-0.0776119402985074,-0.0358814352574103,-0.023696682464455,-0.0403726708074535,0.0147783251231525,-0.0328638497652582,-0.0388802488335925,0.0747826086956522,0.1839080459770115,0.03,0.1135135135135134,-0.0492307692307693,-0.1591836734693877,-0.2005174644243209,-0.2572115384615385,-0.1392757660167131,-0.0373831775700934,-0.1825396825396825,-0.2880184331797235,-0.1726907630522088,0.0334448160535116,-0.1910994764397905,-0.2342007434944238,-0.1196581196581196,-0.1368715083798883,-0.3009049773755656,-0.2472594397076737,-0.3390374331550801,-0.4677002583979328,-0.448706512042819,-0.3958944281524927,-0.4057692307692307,-0.4,-0.4815436241610739,-0.4892561983471074,-0.5282442748091603
BWQW_65-L^I10,0.0708489043185989,-0.0708489043185989,2.0,-0.059764887592243,0.2341518275538894,0.0074477565874851,2.336651403543699,0.1770190248204611,0.2873417721518987,0.0098180129580078,7.702173439113735e-06,0.0140295177621417,0.1283810739647332,1.890760285386344,0.4436320927448595,0.5127318180461019,-0.9324796274738066,1.5922755325502689,0.502193400724776,-0.0735294117647059,0.0421455938697319,0.0074074074074073,0.0264150943396228,0.0149253731343284,0.0381679389312976,0.0149253731343284,-0.0072992700729926,-0.0250896057347669,0.088,0.0187265917602996,0.0793650793650795,0.2035398230088496,0.1239669421487603,0.2952380952380953,0.536723163841808,0.4166666666666667,0.4166666666666667,0.4315789473684213,0.2477064220183487,0.3737373737373739,0.2035398230088496,0.1193415637860082,0.2252252252252251,0.088,0.0381679389312976,0.0303030303030302,0.0501930501930503,0.1147540983606558,0.3532338308457714,0.2830188679245282,0.3807106598984773,0.609467455621302,0.8133333333333335,0.4782608695652175,0.3333333333333335,0.4782608695652175,0.4093264248704664,0.7324840764331211,0.8255033557046982,0.5906432748538013,0.5632183908045978,0.8503401360544218,0.8133333333333335,0.6687116564417179,0.5906432748538013,0.2534562211981568,0.192982456140351,0.2420091324200914
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,0.2227994104533774,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.670255005987192e-05,0.0066928650374554,0.3172420158759461,17.679200518190623,-0.1682401038081274,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,-0.0105882352941176,0.0732323232323233,-0.0058479532163743,0.0416666666666667,0.0107015457788346,0.0953608247422681,0.1038961038961039,0.1486486486486486,0.2039660056657224,0.3097072419106317,0.3302034428794993,0.3198757763975155,0.2573964497041421,0.283987915407855,0.4190317195325541,0.4808362369337979,0.3731825525040386,0.4655172413793105,0.3709677419354837,0.4782608695652173,0.2996941896024465,0.328125,0.1154855643044618,0.2056737588652482,0.1888111888111887,0.0378510378510379,0.1821974965229484,0.2592592592592593,0.2977099236641221,0.3556618819776715,0.4604810996563573,0.4834205933682372,0.4358108108108107,0.3888888888888888,0.4480408858603066,0.5097690941385435,0.585820895522388,0.5596330275229358,0.517857142857143,0.6472868217054264,0.5044247787610618,0.7171717171717171,0.6666666666666667,0.756198347107438,0.7634854771784232,0.9015659955257272,0.9230769230769232,1.119700748129676,0.905829596412556
CWV_20-L^I06,0.0984223772789588,-0.0984223772789588,15.0,-0.0024524330179231,0.1823402254088216,-0.0157052174118047,0.945814072932717,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0729284210285658e-05,-0.0245243301792319,-0.0395005014396169,4.522971274085801,-0.2669852734388582,0.0677434454857562,-2.1953445915107257,0.7025338127033043,0.0165677885009706,0.0230010952902517,0.0258426966292135,0.0077262693156732,0.0099557522123896,-0.0318133616118768,0.0212527964205817,0.0690866510538643,0.1107055961070559,0.1134146341463415,0.0766509433962263,0.0258426966292135,0.0791962174940899,0.1705128205128205,0.1690140845070424,0.1765463917525773,0.1950261780104714,0.2076719576719579,0.1705128205128205,0.0281531531531531,0.0121951219512197,0.0398633257403191,0.0434285714285715,-0.0193340494092373,0.0690866510538643,-0.1153100775193798,-0.1435272045028142,-0.1187258687258686,-0.1427230046948356,-0.1304761904761904,-0.1092682926829267,-0.1386792452830187,-0.1427230046948356,-0.0108342361863488,0.0066152149944873,-0.1066536203522504,-0.1031434184675833,-0.1386792452830187,-0.1499068901303537,-0.1170212765957445,-0.0824120603015073,-0.0915422885572139,-0.0915422885572139,-0.1022615535889871,-0.075910931174089,-0.0489583333333332,0.0591647331786544,-0.0869999999999999,-0.0777777777777777,-0.027689030883919
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,-0.1169589755333577,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.515555269837182e-06,0.0832878208629164,-0.0085661080074487,2.277479848946346,-0.0614862210449244,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,-0.0423387096774193,0.0247933884297519,-0.0255402750491159,0.0163934426229508,-0.0139165009940358,0.0290456431535268,0.0420168067226891,0.0442105263157894,0.0997782705099779,0.178147268408551,0.1402298850574712,0.1561771561771561,0.2493702770780856,0.2431077694235588,0.2369077306733167,0.3369272237196765,0.4050991501416432,0.3052631578947369,0.1196388261851015,0.2493702770780856,0.178147268408551,0.1272727272727272,0.0643776824034334,0.2186732186732185,0.1376146788990824,0.0,-0.0255402750491159,-0.0158730158730159,0.087719298245614,0.1121076233183857,0.2685421994884909,0.2916666666666667,0.3191489361702129,0.3514986376021798,0.2849740932642488,0.5030303030303032,0.5597484276729559,0.5168195718654434,0.6156351791530945,0.8576779026217229,0.8168498168498168,0.7906137184115523,1.1106382978723404,1.0666666666666669,0.9375,1.0666666666666669,0.9003831417624522,0.8370370370370368,0.8646616541353382
DOQX_41-L^J16,0.0570429662342441,-0.0570429662342441,16.0,0.0016574585635358,0.142316079421554,0.0172933020722138,2.4578616352201257,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.536808873452553e-07,-0.0114180478821363,-0.0175199089874857,0.7472393096439733,-0.2402963006198478,-0.0388175230566534,-0.7948717948717948,1.508176100628931,0.0073781291172595,-0.1311475409836064,0.0338983050847458,-0.0317460317460317,-0.0317460317460317,-0.0827067669172932,-0.0861423220973782,0.0427350427350428,-0.0757575757575758,-0.0579150579150579,0.0990990990990989,-0.0687022900763358,0.0701754385964912,0.2261306532663316,0.2199999999999999,0.2079207920792078,0.4698795180722892,0.6052631578947367,0.4186046511627908,0.2842105263157894,0.0990990990990989,0.4352941176470588,0.7183098591549297,0.2708333333333332,0.2842105263157894,-0.0161290322580645,-0.2327044025157233,-0.2327044025157233,-0.3146067415730337,-0.1756756756756756,-0.1062271062271063,-0.2327044025157233,-0.1347517730496453,0.1844660194174756,0.3942857142857143,-0.046875,-0.046875,-0.0757575757575758,-0.2781065088757396,-0.3369565217391305,-0.2154340836012861,-0.3493333333333334,-0.3544973544973545,-0.4441913439635535,-0.4019607843137255,-0.4019607843137255,-0.4625550660792952,-0.5464684014869888,-0.5252918287937742,-0.5
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,-0.0265899178807024,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130946193585237,-0.0680474349091973,0.0146360798766117,108.2516229863968,-0.1023184398716163,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,0.0556701030927835,0.0062240663900414,-0.0061475409836065,0.0635964912280702,0.102272727272727,0.1384976525821595,0.0706401766004414,0.1771844660194172,0.1658653846153845,0.1492890995260662,0.1200923787528867,0.1602870813397128,0.1771844660194172,0.1305361305361303,0.2278481012658226,0.1658653846153845,0.1887254901960784,0.2309644670050761,0.135831381733021,0.1771844660194172,0.1602870813397128,0.1123853211009173,-0.028056112224449,0.0253699788583507,-0.1339285714285714,-0.170940170940171,-0.1608996539792389,-0.2240000000000001,-0.1779661016949153,-0.1245487364620939,-0.0917602996254681,-0.060077519379845,-0.1308243727598567,-0.081439393939394,-0.1680960548885077,-0.1723549488054608,-0.1535776614310646,-0.2325949367088609,-0.2240000000000001,-0.1579861111111111,-0.1637931034482759,-0.1623488773747842,-0.1018518518518519,-0.1165755919854281,-0.187604690117253,-0.1983471074380165,-0.2492260061919505,-0.1535776614310646,-0.2515432098765433
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,0.4335356489226384,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.098591978533655e-09,-0.0376964327349032,-0.1281106908222177,0.0826055928219794,-0.6219281673031977,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,0.0,0.40625,0.1842105263157893,0.1538461538461537,0.25,0.2857142857142858,0.9565217391304348,0.7307692307692308,0.7307692307692308,0.3636363636363635,0.3235294117647058,0.4516129032258065,0.0465116279069768,-0.1346153846153845,-0.0425531914893616,0.1842105263157893,0.125,0.0975609756097561,-0.1176470588235294,-0.2372881355932202,-0.296875,-0.2741935483870967,-0.3918918918918919,-0.3478260869565216,-0.3835616438356164,-0.4,-0.3918918918918919,-0.4078947368421053,-0.3382352941176471,-0.3661971830985915,-0.3478260869565216,-0.2857142857142857,0.0,0.0465116279069768,-0.25,-0.1964285714285715,-0.2741935483870967,-0.3382352941176471,-0.3076923076923077,-0.2741935483870967,-0.4078947368421053,-0.4,-0.4078947368421053,-0.25,-0.1346153846153845,-0.1666666666666667,-0.1666666666666667,-0.0217391304347825,0.0714285714285714
DPXL_94-L,0.0536071820706581,-0.0536071820706581,15.0,-0.015508843886183,0.0641781936533767,-0.3896258404510342,0.8985660377358491,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.4587748550434566e-05,-0.0004486029223276,-0.0153411384739604,6.300133631076557,-0.1504336694634716,0.0271990781263202,-138.33333333333334,0.7815849056603773,0.0385091629519564,-0.0185185185185184,0.0434782608695654,0.0285714285714286,0.0536585365853661,0.1020408163265307,0.3012048192771086,0.2857142857142858,0.2485549132947977,0.1612903225806452,0.2781065088757397,0.2272727272727273,0.4210526315789473,0.5766423357664234,0.6000000000000001,0.7280000000000002,0.8620689655172415,0.9285714285714286,0.8305084745762714,0.741935483870968,0.2705882352941178,0.2067039106145252,0.1020408163265307,-0.2847682119205298,-0.2918032786885245,-0.3793103448275862,-0.4374999999999999,-0.3828571428571428,-0.3552238805970149,-0.3228840125391848,-0.3702623906705539,-0.3032258064516129,-0.3032258064516129,-0.3571428571428571,-0.3493975903614457,-0.3474320241691843,-0.4285714285714285,-0.3571428571428571,-0.4,-0.3552238805970149,-0.3414634146341463,-0.3032258064516129,-0.2367491166077738,-0.4345549738219895,-0.4098360655737705,-0.4503816793893129,-0.4239999999999999,-0.4832535885167464,-0.5231788079470199,-0.4869358669833729
