firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0041667893482714,0.0041667893482714,5.0,0.0747056570683894,0.028887150418111,-0.1482779180330801,1.0329008509624753,0.4842156782771841,0.1723051662911909,0.0015544542401789,1.1129253886540078e-07,0.0037332249656874,0.0695174047901559,0.8106341248699379,0.0024444401024035,0.0024444401024035,0.1762056132007198,0.1850025032913646,1.0329008509624753,0.0154705299425949,0.2171624698027693,-0.0416666666666666,0.0129870129870131,-0.0095238095238094,0.0487394957983193,0.278688524590164,0.3109243697478991,0.2505010020040079,0.2839506172839505,0.3164556962025315,0.2235294117647059,0.2972972972972973,0.3565217391304349,0.4647887323943662,0.2892561983471076,0.3535791757049891,0.6864864864864864,0.6507936507936509,0.8034682080924855,0.9936102236421728,1.1369863013698631,1.2285714285714286,1.7248908296943233,1.6218487394957983,1.4375,1.3458646616541352,1.5365853658536586,1.5365853658536586,1.4761904761904765,1.447058823529412,1.328358208955224,1.6329113924050631,1.5161290322580645,1.65531914893617,1.8108108108108103,1.902325581395349,2.670588235294118,2.4285714285714284,2.2331606217616584,2.029126213592233,1.7857142857142856,2.3548387096774195,2.6279069767441863,2.5254237288135597,2.50561797752809,2.2500000000000004,2.50561797752809,2.6279069767441863,3.0,2.466666666666667
BPVK_29-L,0.0442340869706782,-0.0442340869706782,30.0,0.0013846782067214,0.4563062129463291,0.2465915955165748,1.520524688772366,0.1612127913433487,0.0549520709228183,-0.010392404858486,0.0001167115610978,0.0704298093048505,-0.057762416956303,0.1014062056890186,-0.0026572791221495,-0.0570171678414826,-0.0424121511208484,-0.2679474317561121,1.1498456714494676,0.3068809315779942,-0.0656346164200414,0.0882617832482737,0.0752098127824403,0.0846629762292412,0.0471549827098398,0.0693418940609953,0.0075620084694494,-0.0428160919540228,0.0155487804878049,-0.0144970414201182,0.026502311248074,0.0006007810153199,0.0412628946545796,0.1055426485230668,-0.0130370370370369,-0.0372832369942196,0.0474842767295597,-0.0274452554744525,0.0458398744113031,0.1395826205952788,0.0745161290322582,0.1506044905008636,0.2387504648568241,0.2475655430711612,0.5464252553389046,0.4667547335975341,0.2971183800623054,0.1708260105448156,0.2003603603603605,0.3166007905138339,0.3679671457905544,0.4339216530348688,0.3496758508914102,0.3646046702171241,0.3690916563912867,0.0968060586104708,0.3160806005531411,0.1982014388489208,0.2728314864348491,0.3827314238273143,0.4648197009674584,0.6680020030045071,0.5024808299503833,0.457130358705162,0.2856040138942495,0.3088408644400786,0.2865971417535728,0.2655775075987843,0.2369105087263276,0.2405959031657356
BUBP_92-L^K18,0.1648751659457838,-0.1648751659457838,5.0,0.238830297219559,-0.1597493535662382,-0.5358441360217716,1.479309648768672,0.3658845909955612,0.640779702970297,0.2702525230896205,4.840417395180723e-06,0.0725471396612336,0.1341738499959719,2.3862754725006234,-0.0212882605211206,-0.0230642411712662,-0.3545333974075309,-1.0722242851838095,1.0512716996366571,-0.09401264817806,0.2485110990795885,0.1183800623052959,-0.1507936507936508,-0.2603686635944701,-0.1405622489959839,0.0735785953177257,-0.1596858638743454,-0.2044609665427509,-0.0854700854700853,-0.1033519553072626,-0.2737556561085973,-0.218026796589525,-0.3133689839572192,-0.4470284237726097,-0.4272970561998216,-0.3724340175953079,-0.3826923076923076,-0.3766990291262136,-0.4614093959731543,-0.4694214876033058,-0.5099236641221374,-0.5154716981132075,-0.5923809523809525,-0.5814863102998696,-0.6316695352839932,-0.5351194786386677,-0.355421686746988,-0.2170731707317073,-0.0092592592592593,0.1107266435986158,0.0862944162436547,0.0808080808080806,0.0826306913996628,0.0808080808080806,0.1693989071038251,0.209039548022599,0.1243432574430822,0.368869936034115,0.4048140043763675,0.2969696969696969,0.2969696969696969,0.3022312373225153,0.3776824034334762,0.4724770642201834,0.4792626728110598,0.5,0.5,0.420353982300885,0.5507246376811594,0.8771929824561404
BWQW_65-L^I10,0.0970357730697793,-0.0970357730697793,21.0,-0.2986589250847806,0.092451265035255,-0.0153818464920068,1.985737120373786,0.1727574750830564,-7.027196652719664,-0.2063935490690298,1.5342506643955477e-05,-0.3679221046141198,-0.4824547600314713,-0.6664737394744805,0.3096275167283743,0.3470578285010523,0.0544468123169838,-4.80269058295964,1.4035411287347843,0.24030805377888,-0.2691718883508972,0.2139303482587065,-0.0518867924528303,0.0203045685279186,0.1893491124260353,0.3399999999999998,0.0923913043478259,-0.0147058823529413,0.0923913043478259,0.0414507772020724,0.2802547770700634,0.3489932885906039,0.1754385964912279,0.1551724137931034,0.3673469387755101,0.3399999999999998,0.2331288343558282,0.1754385964912279,-0.0737327188940092,-0.1184210526315789,-0.0821917808219179,0.0578947368421052,0.0203045685279186,0.0203045685279186,0.1686046511627905,0.0923913043478259,0.0049999999999998,-0.0945945945945947,-0.0737327188940092,-0.2086614173228347,-0.2527881040892193,-0.2664233576642337,-0.2821428571428571,-0.1373390557939915,-0.2386363636363637,-0.1260869565217391,-0.1106194690265487,-0.1446808510638298,-0.2922535211267606,-0.2386363636363637,-0.2637362637362638,-0.2471910112359551,-0.2023809523809524,-0.3536977491961415,-0.3853211009174312,-0.4338028169014084,-0.4289772727272728,-0.453804347826087,-0.4305949008498584,-0.390909090909091
CWI_80-L,0.1297275663931848,-0.1297275663931848,13.0,-0.0293504591290631,0.1479713603818615,0.1698409171894883,1.237785016286645,0.2942494398805078,-0.0818848976438779,-0.0870758411709213,0.0001176959520145,-0.0112106360205058,-0.0006581653640477,0.7744807995750572,-0.0290245274855346,0.037337583311639,0.0804781307844337,-2.2465346534653468,0.7666723812789302,0.1288864539104232,0.0417773705909299,0.0446570972886761,0.0773195876288659,0.0942408376963348,0.0591216216216214,0.0245098039215685,0.068143100511073,0.1136767317939608,0.1697761194029849,0.1504587155963301,0.1196428571428571,0.2151162790697673,0.1097345132743361,0.2666666666666666,0.2294117647058824,0.2954545454545454,0.300829875518672,0.4026845637583893,0.4185520361990948,0.5635910224438903,0.405829596412556,0.6328125,0.615979381443299,0.9233128834355828,1.33955223880597,1.3136531365313653,0.7812499999999998,0.6456692913385826,0.5913705583756343,0.2198443579766535,0.1874999999999997,0.1719626168224299,0.03125,0.0555555555555553,0.2011494252873562,0.224609375,0.0810344827586206,0.0162074554294975,0.1874999999999997,0.1611111111111109,0.2294117647058824,0.3841059602649004,-0.467741935483871,-0.5376106194690267,-0.4856439704675964,-0.434115523465704,-0.45,-0.4805302402651201,-0.5074626865671643,-0.4480633802816901
CWV_20-L^I06,0.1040219893355607,-0.1040219893355607,13.0,-0.0489103657381088,0.2199663509707178,-0.1504679803908808,1.0471815633758952,0.1039891434703023,0.0143824771287826,-0.0868695305898388,1.295730841122586e-05,0.004832291074474,-0.0558271160277849,-0.2528737677690733,0.110326754509885,0.0970071897932198,0.1646716400993643,-2.1224732461355527,0.8329180940516971,0.1132256029926705,0.0539710031566891,0.024390243902439,-0.0330188679245282,-0.0375586854460093,0.1105092091007584,0.1300992282249173,0.0029354207436398,0.0068762278978389,-0.0330188679245282,-0.0456238361266294,-0.0087040618955512,0.0301507537688443,0.0199004975124377,0.0199004975124377,0.007866273352999,0.0374493927125505,0.0677083333333334,0.1890951276102088,0.0249999999999999,0.0353535353535352,0.0915867944621937,0.0480572597137014,-0.0302743614001892,-0.1591468416735028,-0.2181540808543096,-0.2316341829085457,-0.2293233082706767,-0.2139570552147238,-0.2327844311377245,-0.1845664280031822,-0.2228961334344199,-0.2072699149265274,-0.1760450160771703,-0.0715579710144926,0.0395537525354969,0.17816091954023,0.2454434993924665,0.1918604651162792,0.1918604651162792,0.17545871559633,0.2173396674584322,0.4255910987482614,0.3040712468193383,0.3007614213197969,0.2349397590361444,0.0512820512820513,-0.0096618357487922,0.0950854700854701,0.0270541082164328,0.1045258620689655
DLY_Y2-L^F16,0.0941778630838131,-0.0941778630838131,13.0,-0.1204906204906205,0.1272372274650179,0.2697276070780567,0.8853948287910552,0.2066189624329159,0.5271453590192644,-0.1182341650671719,1.044226235513205e-05,-0.0524290524290524,-0.2313669064748201,0.2162497032223945,-0.4514401604229331,-0.4405510631925727,0.7092692061301927,-2.3,0.6526904262753319,-0.010392609699769,0.2406593406593406,0.0224215246636769,0.1406649616368285,0.1614583333333332,0.1861702127659574,0.215258855585831,0.1554404145077721,0.3515151515151515,0.4025157232704401,0.3639143730886849,0.4527687296416938,0.6704119850187267,0.6336996336996337,0.6101083032490975,0.8978723404255318,0.8583333333333334,0.7421875,0.8583333333333334,0.7088122605363985,0.6518518518518517,0.6766917293233081,0.8056680161943319,0.7421875,0.8898305084745763,1.3108808290155445,1.074418604651163,0.7088122605363985,0.7286821705426356,0.6893939393939392,0.6641791044776117,0.3894080996884734,0.3765432098765431,0.6766917293233081,0.7628458498023716,0.7628458498023716,1.0938967136150235,1.1650485436893203,1.1650485436893203,1.5197740112994351,1.3473684210526318,0.9647577092511012,0.8583333333333334,0.6830188679245284,0.4387096774193548,0.2670454545454546,0.0799031476997578,0.1494845360824741,0.1957104557640749,0.2185792349726776,0.2965116279069768
DOQX_41-L^J16,0.1365629984051037,-0.1365629984051037,14.0,0.2935528120713305,0.1380163245115013,-0.2074005286772786,2.373072360616845,0.1507449605609115,0.5227686703096539,0.0753588516746393,5.91923040715615e-07,0.0182898948331047,0.2822466836014676,-0.0572634904914564,0.2761406177982181,0.5089133879169471,0.0516811059970632,-1.7746113989637304,1.4661921708185055,0.1894860729697921,-0.0796621775850263,0.0842490842490841,-0.1415094339622642,-0.0319148936170212,0.3252427184466018,0.56,0.06640625,0.06640625,0.0340909090909089,-0.1923076923076923,-0.2581521739130435,-0.1221864951768488,-0.272,-0.2777777777777778,-0.378132118451025,-0.3308823529411765,-0.3308823529411765,-0.3986784140969163,-0.4925650557620817,-0.4688715953307393,-0.4405737704918032,-0.4116379310344827,-0.34375,-0.3651162790697674,-0.3680555555555556,-0.4371134020618556,-0.4078091106290673,-0.2437673130193905,-0.0520833333333332,-0.0650684931506849,-0.0072727272727273,0.0581395348837208,0.1470588235294119,0.0419847328244273,-0.0777027027027027,0.3125,0.4072164948453609,0.2877358490566037,0.7278481012658227,0.5,0.5964912280701755,0.832214765100671,0.2877358490566037,0.074803149606299,-0.0930232558139534,-0.272,-0.2416666666666667,-0.2890625,-0.3341463414634146,-0.1521739130434782
DOS_59-L,0.0692192052282967,-0.0692192052282967,32.0,0.0065610415490354,0.2459658779486434,-0.211641667493271,0.9599617154039166,0.1098953625496156,0.039683656409807,-0.0308633669630443,0.0130432408451807,0.0594193140749527,-0.0289874605937815,0.4427924283482373,-0.1111518793607758,-0.0894142424625425,0.2732869695073031,-1.2158551894076826,0.7570851270169066,0.1192196217426498,0.2077011979165808,0.0649819494584837,0.0374531835205993,0.073643410852713,-0.0071684587813619,0.0492424242424243,-0.0497427101200685,-0.0546075085324232,-0.0331588132635253,-0.1234177215189873,-0.1136,-0.0381944444444444,-0.0448275862068965,-0.0431778929188255,0.0259259259259259,0.0091074681238614,-0.0720268006700166,-0.084297520661157,-0.1424148606811145,-0.0331588132635253,-0.1450617283950618,-0.0888157894736841,0.0,-0.0053859964093357,0.1375770020533879,0.0146520146520146,-0.1093247588424436,-0.1261829652996845,-0.0513698630136986,-0.0246478873239436,-0.0578231292517006,-0.0827814569536423,-0.0578231292517006,-0.0018018018018017,-0.0610169491525424,0.0970297029702971,0.2853828306264503,0.3127962085308058,0.2338530066815143,0.2175824175824177,0.2393736017897092,0.2943925233644859,0.4972972972972973,0.3679012345679013,0.2338530066815143,0.2477477477477476,0.1638655462184874,0.2824074074074074,0.2883720930232558,0.357843137254902
DPCZ_02-L^F20,0.0156378802347314,-0.0156378802347314,6.0,0.2671810813811479,0.0714392841073838,-2.994331206362921,1.0141222303384467,1.0789980732177262,-0.1071730709292488,0.0153114109187661,4.734779190261973e-09,0.0469079604751859,0.5333882151790522,0.9874051720666068,-0.3033532017641052,-0.3033532017641052,0.3567283733101792,-16.51724137931034,1.0141222303384467,-0.0097873027404447,0.9019013211676908,-0.0422535211267603,0.0289855072463769,0.1269841269841269,0.5777777777777777,0.6511627906976745,0.1833333333333333,0.2678571428571425,0.1451612903225805,0.0441176470588233,0.0923076923076922,0.1451612903225805,-0.0657894736842106,-0.0533333333333333,-0.0657894736842106,0.1833333333333333,0.3653846153846152,0.3148148148148146,0.3148148148148146,0.543478260869565,0.6904761904761905,0.8205128205128203,0.8684210526315788,0.4199999999999999,1.7307692307692304,2.227272727272727,2.55,2.227272727272727,4.461538461538461,3.4375,3.176470588235293,1.9583333333333333,1.9583333333333333,2.08695652173913,2.08695652173913,1.9583333333333333,2.55,2.944444444444444,2.55,2.227272727272727,2.227272727272727,2.08695652173913,1.3666666666666667,0.7749999999999999,0.6136363636363635,0.4791666666666667,0.3396226415094339,0.6136363636363635,0.9189189189189187,0.972222222222222
