firms,absacc,acc,age,agr,chpmia,currat,egr,gma,grltnoa,herf,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUBP_92-L^K18,0.1063515509601181,-0.1063515509601181,10.0,0.6262931034482758,-0.0323906500517292,1.4892367906066537,-4.5588235294117645,0.8564655172413793,0.0692598063351205,8.972651112888949e-06,-0.0896551724137931,0.5514018691588785,6.958128131282837,-25.91176470588235,-0.3634582535804128,0.2833000954478317,0.4330907967967136,-0.5098586546693139,-0.588021778584392,1.2778864970645794,0.354978354978355,12.456456456456456,0.0247035573122529,-0.0176678445229683,0.048148148148148,0.0760456273764258,0.0579439252336448,0.111984282907662,0.1274900398406375,0.1411290322580645,0.125248508946322,0.0842911877394636,0.0198198198198198,-0.0035211267605632,0.0462107208872457,0.0679245283018867,0.0559701492537312,0.048148148148148,-0.0104895104895104,-0.0122164048865619,-0.0104895104895104,0.0071174377224199,0.0071174377224199,0.1076320939334638,0.1694214876033057,0.1670103092783506,-0.0629139072847682,-0.0841423948220063,-0.0566666666666666,-0.1501501501501501,-0.1564828614008941,-0.2203856749311294,-0.2493368700265251,-0.1948790896159317,-0.1602373887240356,-0.147590361445783,-0.0781758957654722,-0.1577380952380952,-0.1960227272727273,-0.1358778625954197,-0.1552238805970149,-0.1170046801872074,-0.1058451816745655,-0.1211180124223603,-0.0706075533661739,-0.1142410015649452,-0.1197511664074649,-0.0156521739130434,0.0842911877394636,-0.0566666666666666,0.0198198198198198,-0.1292307692307692
BWQW_65-L^I10,0.0322471577701703,-0.0322471577701703,4.0,0.1970379311945773,-0.0019722506280556,2.321775820950284,0.4819357716324711,0.470031106365198,0.0701153797388099,5.281445679519992e-06,0.1095686893541947,0.1768209923088523,1.7037331943520944,0.7656110615521857,-0.2537486232466762,0.0172181310718359,-0.0283929435221539,-0.0497276206324903,-0.4022140221402215,1.505962208769033,0.1382122005234548,5.780926430517711,0.0678119652383987,-0.0173010380622837,0.0284697508896798,-0.1474926253687315,-0.1549707602339181,-0.1373134328358208,-0.1080246913580247,-0.0366666666666666,0.0034722222222223,0.0625,-0.0068728522336769,0.0104895104895106,0.0547445255474452,0.0864661654135339,0.066420664206642,0.1795918367346938,0.090566037735849,0.0321428571428572,0.0471014492753625,0.1377952755905511,0.1606425702811245,0.1377952755905511,0.0783582089552239,0.10727969348659,0.1468253968253969,0.0625,0.10727969348659,0.0703703703703704,0.090566037735849,0.0783582089552239,0.1030534351145038,0.0783582089552239,0.0547445255474452,0.0358422939068101,0.1560000000000001,0.0823970037453183,0.1468253968253969,0.2787610619469027,0.1942148760330579,0.3761904761904762,0.6327683615819211,0.5052083333333335,0.5052083333333335,0.5210526315789474,0.3256880733944953,0.4595959595959598,0.2787610619469027,0.1893004115226337,0.3018018018018018,0.1560000000000001
CWI_80-L,0.0301173651390137,-0.0301173651390137,17.0,0.0775627970128988,-0.1022645778468326,1.0116518163125428,0.2701149425287356,0.3712944105001131,0.0841434523323257,4.534620705940264e-05,0.022968997510749,-0.0073409461663947,20.924274717524707,0.9019157088122606,0.1975374941922786,-0.2049887494596913,-0.2466296795737543,-0.352804009006055,-0.3122529644268774,0.6220013708019191,0.1317843206810925,5.624246079613993,-0.1336863619472315,0.0428467683369644,0.0169867060561299,-0.0178316690442225,-0.0057761732851985,-0.0036179450072358,0.08,0.0592307692307692,0.0937251787132644,0.1186027619821283,0.1513377926421404,0.2142857142857142,0.2185840707964601,0.2586837294332724,0.2941729323308268,0.4079754601226995,0.4806451612903224,0.4108606557377048,0.4967391304347825,0.5334075723830733,0.5683371298405469,0.6670702179176755,0.7,0.6353919239904988,0.6373365041617121,0.6199999999999999,0.7386363636363635,0.6105263157894736,0.6875,0.6373365041617121,0.7744845360824741,0.7883116883116883,0.8608108108108106,0.9504249291784704,1.1217257318952232,1.154929577464789,1.1381987577639752,1.03698224852071,1.0800604229607251,1.2988313856427376,1.3989547038327523,1.2245557350565428,1.3741379310344826,1.2209677419354836,1.3947826086956523,1.1055045871559632,1.1515624999999998,0.8070866141732282,0.9531914893617022,0.9258741258741257
CWV_20-L^I06,0.0646502712712387,-0.0646502712712387,17.0,0.0088539853811346,-0.0346619006182614,1.0722246220302376,0.1591953679937922,0.4122432996867385,-0.0701081836197545,7.351801476550911e-06,0.0574312565262792,-0.0493986096296022,5.778330866670796,0.3738434907180802,0.6073308833603778,-0.0307868409004135,-0.0561472232906298,-0.0298486627294735,-0.8133514986376021,0.8076025917926566,0.038782125492012,5.494146912496341,-0.0336387501930303,0.0100882723833544,0.0153649167733675,0.017971758664955,0.0252100840336133,0.0252100840336133,0.068013468013468,0.3238731218697828,0.4148082069580729,0.4288288288288289,0.3672413793103448,0.46309963099631,0.4808590102707748,0.5353339787028073,0.5564278704612364,0.6350515463917525,0.561023622047244,0.5734126984126984,0.6101522842639593,0.5955734406438633,0.6962566844919786,0.802272727272727,0.7622222222222221,0.7622222222222221,0.6980728051391862,0.737130339539978,0.7820224719101123,0.7505518763796908,0.7544247787610621,0.68186638388123,0.7740492170022373,0.8571428571428572,0.9294403892944036,0.9341463414634148,0.8702830188679245,0.7820224719101123,0.874704491725768,1.0333333333333332,1.0307298335467352,1.0438144329896906,1.075916230366492,1.097883597883598,1.0333333333333332,0.7860360360360359,0.7583148558758315,0.8063781321184511,0.8125714285714285,0.7035445757250267,0.8571428571428572,0.5368217054263564
DLY_Y2-L^F16,0.0455749867514573,-0.0455749867514573,17.0,0.2206531332744924,-0.0348306491300668,1.143719806763285,0.4461979913916786,0.4627831715210356,0.0975092739798448,5.46422639222493e-06,0.0238305383936451,0.2016838882510524,1.964662133728863,1.3715925394548063,-0.0524202981514346,-0.0421346618357487,-0.0689778669149774,0.0102528638864668,-0.7713004484304933,0.7028985507246377,0.1067291101799359,7.390410958904109,0.050632911392405,-0.0475382003395584,0.1009345794392524,-0.0296540362438221,-0.0576,0.0243478260869565,0.0406360424028267,0.0406360424028267,0.0351493848857644,0.1009345794392524,0.019031141868512,0.0480427046263345,0.0728597449908925,0.0847145488029466,0.0867158671586716,0.150390625,0.1009345794392524,0.1594488188976377,0.1326923076923076,0.150390625,0.1709741550695824,0.2144329896907217,0.2296450939457202,0.2020408163265303,0.24,0.1875,0.2169421487603304,0.1571709233791749,0.2069672131147539,0.1709741550695824,0.2219917012448131,0.2373949579831933,0.24,0.3059866962305986,0.3990498812351544,0.3540229885057471,0.3729603729603727,0.4836272040302265,0.476190476190476,0.4688279301745635,0.5876010781671159,0.6685552407932012,0.55,0.3295711060948081,0.4836272040302265,0.3990498812351544,0.3386363636363634,0.2639484978540771,0.447174447174447,0.3509174311926604
DOQX_41-L^J16,0.0244935543278084,-0.0244935543278084,18.0,0.002212389380531,0.0251986350402842,1.5793072014585232,-1.2280701754385963,0.6015855457227139,0.0204419889502761,3.455350405765234e-07,-0.0999262536873156,0.335551330798479,0.4505246410012725,0.5008771929824561,-0.7727911838114286,-0.4075126001039649,-0.4811278611500383,-0.0340406078299509,-0.4276527331189709,0.8354603463992708,0.1374369323915237,6.364347146207975,0.0480236899703874,-0.0220994475138122,-0.0423280423280422,-0.0995024875621889,-0.1462264150943396,-0.1127450980392157,-0.1380952380952381,0.0462427745664739,0.1104294478527607,0.3021582733812951,0.214765100671141,0.0402298850574713,0.0647058823529411,0.1172839506172838,0.1312499999999998,0.222972972972973,0.0584795321637428,-0.0163043478260869,0.0225988700564971,0.0584795321637428,-0.0765306122448978,-0.0765306122448978,-0.0904522613065326,-0.0765306122448978,-0.1462264150943396,-0.2581967213114754,-0.233050847457627,-0.2817460317460317,-0.2817460317460317,-0.3195488721804511,-0.3220973782771535,-0.2264957264957264,-0.3143939393939394,-0.3011583011583011,-0.1846846846846846,-0.3091603053435114,-0.2061403508771928,-0.0904522613065326,-0.0949999999999999,-0.1039603960396039,0.0903614457831325,0.1907894736842106,0.0523255813953489,-0.0473684210526315,-0.1846846846846846,0.0647058823529411,0.2746478873239437,-0.0572916666666666,-0.0473684210526315,-0.2701612903225806
DOS_59-L,0.0257389433216083,-0.0257389433216083,12.0,0.2015895148606813,-0.0417632109124015,1.0457380173829605,0.162219855343483,0.2989542909845731,-0.0292752451148032,0.0101747524403371,0.0622667604701356,0.2343182121755274,89.27984893920498,0.5396646191365967,0.0735578434225593,0.0563299654574591,0.0329385596335877,-0.2849326957697125,-0.2233769771415522,0.7712821371524202,0.1291448428518559,5.813703142572388,-0.0592285395142376,0.006269592476489,0.0078988941548183,-0.0562130177514792,-0.0534124629080119,0.0,-0.0562130177514792,0.0306946688206783,-0.0184615384615385,0.0143084260731318,-0.0534124629080119,0.0,0.0207999999999999,0.0740740740740739,0.1352313167259786,0.1947565543071161,0.1557971014492754,0.1413237924865831,0.1880819366852886,0.2559055118110236,0.1992481203007519,0.1992481203007519,0.1814814814814813,0.2658730158730158,0.24609375,0.3154639175257732,0.3236514522821576,0.3073770491803278,0.3991228070175439,0.4499999999999999,0.4976525821596245,0.4083885209713023,0.5485436893203883,0.533653846153846,0.5118483412322274,0.4734411085450345,0.5263157894736843,0.5485436893203883,0.4871794871794872,0.6151898734177215,0.533653846153846,0.5637254901960784,0.6192893401015229,0.4941451990632319,0.5485436893203883,0.5263157894736843,0.4633027522935777,0.2785571142284568,0.3488372093023255,0.1392857142857142
DPCZ_02-L^F20,0.0097025943893693,0.0097025943893693,10.0,0.1835707471132019,-0.0340423536374909,1.1784151981002375,0.3268896014658728,0.721781754778432,0.0276413455067747,8.759110212192392e-09,-0.0185654286058931,0.0519240074898488,0.0758831711337747,0.3328676133760878,-0.7328582652450764,0.3364798986613658,0.3364798986613658,-0.3616555101233267,0.0986519607843136,1.1784151981002375,0.150782624803186,10.110070988376629,0.0868190661478598,0.0178571428571425,-0.0175438596491226,-0.111111111111111,-0.0666666666666665,-0.0344827586206895,0.0370370370370369,0.0769230769230771,0.1666666666666667,0.2444444444444444,0.1666666666666667,0.0980392156862746,0.0769230769230771,0.1200000000000001,0.1914893617021278,0.1200000000000001,-0.0508474576271185,0.0,0.0,0.1666666666666667,0.2727272727272729,0.2173913043478261,0.142857142857143,0.1200000000000001,0.2444444444444444,0.2444444444444444,0.7500000000000002,0.4736842105263159,0.4358974358974359,0.5555555555555558,0.6000000000000003,1.4347826086956523,1.1538461538461542,1.1538461538461542,0.696969696969697,0.6470588235294119,0.806451612903226,0.3023255813953489,0.0769230769230771,0.1914893617021278,0.4736842105263159,0.4000000000000001,0.3658536585365854,0.0980392156862746,-0.0508474576271185,-0.1249999999999998,-0.096774193548387,-0.2432432432432432,-0.1884057971014491,-0.232876712328767
DRNQ_D0-L^A11,0.0207935185638914,0.0207935185638914,11.0,-0.2135947826848163,2.0295134606016583,5.312333736396615,-0.2260305028854081,0.0474022847638639,0.1612518580225733,6.024841345742701e-12,0.0057192045636918,-0.1834573697617502,0.0463610372060712,-0.0398392415498763,0.5463751524411433,-0.159892319541026,-0.16176684589311,1.195777065312925,0.2082787958115182,5.271221281741234,-1.191066037005497,1.594277673545966,0.3078106964217005,-0.010752688172043,-0.0653266331658291,-0.1142857142857143,-0.088235294117647,-0.0461538461538461,-0.110047846889952,-0.1842105263157893,-0.1769911504424777,-0.2705882352941176,-0.2619047619047618,-0.3333333333333332,-0.2648221343873517,-0.2377049180327868,-0.146788990825688,-0.1545454545454545,-0.2927756653992395,-0.3901639344262294,-0.3161764705882353,-0.2954545454545454,-0.3357142857142856,-0.2705882352941176,-0.2677165354330708,-0.1014492753623187,-0.1142857142857143,-0.1583710407239819,-0.088235294117647,-0.0362694300518133,-0.205128205128205,-0.1696428571428572,-0.110047846889952,0.15527950310559,-0.0210526315789473,-0.0312499999999998,0.0276243093922652,-0.026178010471204,-0.0158730158730158,-0.0312499999999998,0.0508474576271187,0.0689655172413794,0.1772151898734177,0.3880597014925373,0.3777777777777777,0.453125,0.2827586206896553,0.1923076923076923,0.1772151898734177,0.6173913043478263,0.5897435897435899,-0.5753424657534246
DVX_M7-L^C10,0.0384021613276727,-0.0384021613276727,17.0,0.1290057518488085,-0.0492811647218295,0.7704229899903132,0.0521161245190626,0.3722267871815941,0.0419722115013508,2.208708356648798e-05,-0.0072925225965488,0.1969013237063778,7.6357236274718,0.3077999300454704,0.0625102202016355,-0.1599947338837705,-0.1495657138114243,0.0250471392135481,-0.5751445086705202,0.5402001937358735,0.0828593098217671,6.020351526364477,-0.0341347580884535,-0.0097323600973235,0.0300751879699248,-0.0329411764705881,-0.0815642458100557,-0.0996714129244249,-0.0441860465116278,-0.0430733410942956,-0.0605714285714285,-0.0627137970353476,-0.0886917960088691,-0.0627137970353476,-0.0374707259953159,-0.0225921521997621,-0.0352112676056336,0.0024390243902441,0.0012180267965895,0.0300751879699248,0.0989304812834224,0.0844327176781003,0.1229508196721311,0.1593794076163612,0.2213967310549778,0.1742857142857143,0.170940170940171,0.1138211382113822,0.1512605042016808,0.1726105563480742,0.2232142857142858,0.1759656652360515,0.2924528301886793,0.2823712948517942,0.3979591836734695,0.4003407155025553,0.4295652173913045,0.3542009884678747,0.3885135135135136,0.4945454545454546,0.4600355239786857,0.5138121546961327,0.5335820895522387,0.6213017751479291,0.5899419729206965,0.3586776859504132,0.2685185185185186,0.2342342342342342,0.2473444613050077,0.1306740027510318,0.2195845697329377,0.0524967989756723
