firms,absacc,acc,age,agr,chpmia,currat,egr,gma,grltnoa,herf,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUBP_92-L^K18,0.1063515509601181,-0.1063515509601181,10.0,0.6262931034482758,-0.0331710336694051,1.4892367906066537,-4.5588235294117645,0.8564655172413793,0.0692598063351205,8.870233147870994e-06,-0.0896551724137931,0.5514018691588785,6.839717434255619,-25.91176470588235,-0.3809938483037703,0.2833000954478317,0.4330907967967136,-0.5098586546693139,-0.588021778584392,1.2778864970645794,0.354978354978355,12.456456456456456,0.0247035573122529,0.0266159695817491,-0.016822429906542,0.0333988212180746,0.047808764940239,0.0604838709677419,0.0457256461232602,0.0076628352490422,-0.0522522522522522,-0.073943661971831,-0.0277264325323475,-0.0075471698113207,-0.0186567164179105,-0.025925925925926,-0.0804195804195804,-0.0820244328097732,-0.0804195804195804,-0.0640569395017793,-0.0640569395017793,0.029354207436399,0.0867768595041322,0.0845360824742269,-0.1291390728476821,-0.1488673139158576,-0.1233333333333334,-0.2102102102102102,-0.2160953800298063,-0.2754820936639118,-0.3023872679045093,-0.2517780938833571,-0.2195845697329377,-0.2078313253012048,-0.1433224755700325,-0.2172619047619047,-0.2528409090909091,-0.1969465648854962,-0.2149253731343283,-0.1794071762870515,-0.1690363349131122,-0.1832298136645963,-0.1362889983579639,-0.1768388106416275,-0.1819595645412131,-0.0852173913043479,0.0076628352490422,-0.1233333333333334,-0.0522522522522522,-0.1907692307692308,-0.2843537414965986,-0.3195342820181113
BWQW_65-L^I10,0.0322471577701703,-0.0322471577701703,4.0,0.1970379311945773,-0.0020197677997587,2.321775820950284,0.4819357716324711,0.470031106365198,0.0701153797388099,5.2211608303662914e-06,0.1095686893541947,0.1768209923088523,1.6915821552348245,0.7656110615521857,-0.265991110451274,0.0172181310718359,-0.0283929435221539,-0.0497276206324903,-0.4022140221402215,1.505962208769033,0.1382122005234548,5.780926430517711,0.0678119652383987,-0.1710914454277285,-0.0087719298245613,0.0119402985074625,0.0462962962962962,0.1300000000000001,0.1770833333333334,0.2463235294117647,0.1649484536082475,0.1853146853146854,0.2372262773722626,0.2744360902255638,0.2509225092250924,0.383673469387755,0.2792452830188681,0.2107142857142858,0.2282608695652175,0.3346456692913386,0.3614457831325299,0.3346456692913386,0.2649253731343284,0.2988505747126437,0.3452380952380953,0.2463235294117647,0.2988505747126437,0.2555555555555555,0.2792452830188681,0.2649253731343284,0.2938931297709923,0.2649253731343284,0.2372262773722626,0.2150537634408602,0.3560000000000001,0.2696629213483146,0.3452380952380953,0.5000000000000002,0.4008264462809918,0.6142857142857143,0.9152542372881356,0.7656250000000002,0.7656250000000002,0.7842105263157897,0.5550458715596329,0.7121212121212122,0.5000000000000002,0.3950617283950617,0.527027027027027,0.3560000000000001,0.2938931297709923,0.2840909090909091
CWI_80-L,0.0301173651390137,-0.0301173651390137,17.0,0.0775627970128988,-0.1047284247005625,1.0116518163125428,0.2701149425287356,0.3712944105001131,0.0841434523323257,4.482860460391036e-05,0.022968997510749,-0.0073409461663947,19.85398301140335,0.9019157088122606,0.2070679902167884,-0.2049887494596913,-0.2466296795737543,-0.352804009006055,-0.3122529644268774,0.6220013708019191,0.1317843206810925,5.624246079613993,-0.1336863619472315,-0.0342368045649073,0.0122743682310468,0.0144717800289435,0.0996078431372549,0.0784615384615383,0.1135822081016679,0.1389114541023557,0.172240802675585,0.2363315696649028,0.2407079646017698,0.2815356489945155,0.3176691729323306,0.4335378323108385,0.5075268817204299,0.4364754098360655,0.5239130434782608,0.5612472160356345,0.5968109339407746,0.6973365617433414,0.7308641975308643,0.665083135391924,0.6670630202140309,0.6494117647058824,0.7702020202020201,0.6397660818713449,0.7181372549019607,0.6670630202140309,0.8067010309278351,0.8207792207792206,0.8945945945945943,0.9858356940509916,1.1602465331278888,1.194053208137715,1.1770186335403725,1.0739644970414202,1.117824773413897,1.340567612687813,1.4425087108013934,1.2649434571890144,1.4172413793103449,1.261290322580645,1.4382608695652173,1.143730886850153,1.1906249999999998,0.8398950131233596,0.9886524822695036,0.9608391608391608,0.711843711843712,0.9499304589707926
CWV_20-L^I06,0.0646502712712387,-0.0646502712712387,17.0,0.0088539853811346,-0.0354970051733353,1.0722246220302376,0.1591953679937922,0.4122432996867385,-0.0701081836197545,7.267884634474803e-06,0.0574312565262792,-0.0493986096296022,5.648940251550818,0.3738434907180802,0.6366324830040081,-0.0307868409004135,-0.0561472232906298,-0.0298486627294735,-0.8133514986376021,0.8076025917926566,0.038782125492012,5.494146912496341,-0.0336387501930303,0.0025673940949935,0.0071105365223012,0.0071105365223012,0.0491582491582491,0.3005008347245408,0.3898305084745761,0.4036036036036037,0.3431034482758621,0.4372693726937269,0.4547152194211017,0.5082284607938043,0.5289499509322866,0.6061855670103093,0.5334645669291338,0.5456349206349207,0.5817258883248733,0.5674044265593563,0.6663101604278077,0.7704545454545453,0.731111111111111,0.731111111111111,0.6680942184154175,0.7064622124863087,0.750561797752809,0.7196467991169977,0.7234513274336285,0.6521739130434783,0.7427293064876959,0.8243559718969558,0.8953771289537711,0.9000000000000001,0.8372641509433962,0.750561797752809,0.8416075650118202,0.9974358974358974,0.9948783610755444,1.0077319587628866,1.0392670157068062,1.060846560846561,0.9974358974358974,0.7545045045045045,0.7272727272727273,0.774487471526196,0.7805714285714285,0.6734693877551019,0.8243559718969558,0.5096899224806202,0.4615384615384614,0.5038610038610039
DLY_Y2-L^F16,0.0455749867514573,-0.0455749867514573,17.0,0.2206531332744924,-0.0356698193205605,1.143719806763285,0.4461979913916786,0.4627831715210356,0.0975092739798448,5.401855199982185e-06,0.0238305383936451,0.2016838882510524,1.8798184430096865,1.3715925394548063,-0.0549493949448239,-0.0421346618357487,-0.0689778669149774,0.0102528638864668,-0.7713004484304933,0.7028985507246377,0.1067291101799359,7.390410958904109,0.050632911392405,-0.1186161449752883,-0.0287999999999999,0.0556521739130435,0.0724381625441696,0.0724381625441696,0.0667838312829525,0.1345794392523365,0.0501730103806228,0.0800711743772242,0.1056466302367942,0.1178637200736649,0.1199261992619926,0.185546875,0.1345794392523365,0.1948818897637796,0.1673076923076923,0.185546875,0.2067594433399602,0.2515463917525775,0.2672233820459291,0.2387755102040816,0.2778947368421054,0.2237903225806452,0.2541322314049588,0.1925343811394892,0.2438524590163935,0.2067594433399602,0.2593360995850622,0.2752100840336136,0.2778947368421054,0.3458980044345898,0.4418052256532068,0.395402298850575,0.4149184149184151,0.5289672544080604,0.5213032581453634,0.5137157107231922,0.6361185983827493,0.719546742209632,0.5973684210526318,0.3702031602708804,0.5289672544080604,0.4418052256532068,0.3795454545454544,0.3025751072961373,0.4914004914004914,0.3922018348623852,0.2237903225806452,0.1925343811394892
DOQX_41-L^J16,0.0244935543278084,-0.0244935543278084,18.0,0.002212389380531,0.0258057423981738,1.5793072014585232,-1.2280701754385963,0.6015855457227139,0.0204419889502761,3.415909447621428e-07,-0.0999262536873156,0.335551330798479,0.4827027105945373,0.5008771929824561,-0.8100756666140809,-0.4075126001039649,-0.4811278611500383,-0.0340406078299509,-0.4276527331189709,0.8354603463992708,0.1374369323915237,6.364347146207975,0.0480236899703874,-0.0597014925373133,-0.0518867924528303,-0.0147058823529413,-0.042857142857143,0.1618497109826588,0.2331288343558282,0.4460431654676258,0.3489932885906039,0.1551724137931034,0.1823529411764703,0.2407407407407404,0.2562499999999998,0.3581081081081079,0.1754385964912279,0.0923913043478259,0.1355932203389829,0.1754385964912279,0.0255102040816326,0.0255102040816326,0.0100502512562812,0.0255102040816326,-0.0518867924528303,-0.1762295081967213,-0.1483050847457627,-0.2023809523809524,-0.2023809523809524,-0.2443609022556392,-0.2471910112359551,-0.141025641025641,-0.2386363636363637,-0.2239382239382239,-0.0945945945945947,-0.2328244274809161,-0.1184210526315789,0.0100502512562812,0.0049999999999998,-0.004950495049505,0.2108433734939758,0.3223684210526314,0.1686046511627905,0.0578947368421052,-0.0945945945945947,0.1823529411764703,0.4154929577464787,0.046875,0.0578947368421052,-0.1895161290322581,-0.3679245283018869,-0.3679245283018869
DOS_59-L,0.0257389433216083,-0.0257389433216083,12.0,0.2015895148606813,-0.0427694063905885,1.0457380173829605,0.162219855343483,0.2989542909845731,-0.0292752451148032,0.0100586131380963,0.0622667604701356,0.2343182121755274,89.54175998926313,0.5396646191365967,0.0771067531481622,0.0563299654574591,0.0329385596335877,-0.2849326957697125,-0.2233769771415522,0.7712821371524202,0.1291448428518559,5.813703142572388,-0.0592285395142376,-0.0636094674556212,0.002967359050445,0.0595611285266457,0.0,0.0920840064620354,0.04,0.0747217806041335,0.002967359050445,0.0595611285266457,0.0815999999999999,0.1380471380471379,0.2028469750889678,0.2659176029962546,0.2246376811594204,0.2093023255813952,0.2588454376163873,0.3307086614173227,0.2706766917293233,0.2706766917293233,0.2518518518518517,0.3412698412698411,0.3203125,0.3938144329896909,0.4024896265560165,0.3852459016393443,0.4824561403508773,0.5363636363636362,0.5868544600938967,0.4922737306843265,0.6407766990291262,0.625,0.6018957345971565,0.5612009237875288,0.6172248803827751,0.6407766990291262,0.5757575757575757,0.7113924050632909,0.625,0.6568627450980391,0.7157360406091371,0.5831381733021079,0.6407766990291262,0.6172248803827751,0.5504587155963301,0.3547094188376751,0.4291754756871033,0.207142857142857,0.1555555555555556,0.1695501730103805
DPCZ_02-L^F20,0.0097025943893693,0.0097025943893693,10.0,0.1835707471132019,-0.0348625315296728,1.1784151981002375,0.3268896014658728,0.721781754778432,0.0276413455067747,8.65912970119135e-09,-0.0185654286058931,0.0519240074898488,0.0759571901716796,0.3328676133760878,-0.7682161238227941,0.3364798986613658,0.3364798986613658,-0.3616555101233267,0.0986519607843136,1.1784151981002375,0.150782624803186,10.110070988376629,0.0868190661478598,-0.0952380952380953,0.05,0.0862068965517242,0.1666666666666665,0.2115384615384614,0.3125,0.3999999999999999,0.3125,0.2352941176470588,0.2115384615384614,0.26,0.3404255319148936,0.26,0.0677966101694915,0.125,0.125,0.3125,0.4318181818181819,0.3695652173913042,0.2857142857142858,0.26,0.3999999999999999,0.3999999999999999,0.96875,0.6578947368421053,0.6153846153846154,0.75,0.8,1.7391304347826084,1.423076923076923,1.423076923076923,0.909090909090909,0.8529411764705881,1.032258064516129,0.4651162790697674,0.2115384615384614,0.3404255319148936,0.6578947368421053,0.575,0.5365853658536586,0.2352941176470588,0.0677966101694915,-0.015625,0.0161290322580645,-0.1486486486486486,-0.0869565217391303,-0.136986301369863,-0.16,-0.1486486486486486
DRNQ_D0-L^A11,0.0207935185638914,0.0207935185638914,11.0,-0.2135947826848163,2.0784102581026964,5.312333736396615,-0.2260305028854081,0.0474022847638639,0.1612518580225733,5.9560710366753376e-12,0.0057192045636918,-0.1834573697617502,0.0497875025958209,-0.0398392415498763,0.5727358503912887,-0.159892319541026,-0.16176684589311,1.195777065312925,0.2082787958115182,5.271221281741234,-1.191066037005497,1.594277673545966,0.3078106964217005,-0.0523809523809524,0.0294117647058824,0.0769230769230771,0.0047846889952154,-0.0789473684210525,-0.070796460176991,-0.176470588235294,-0.1666666666666666,-0.2473118279569892,-0.1699604743083003,-0.1393442622950819,-0.036697247706422,-0.0454545454545455,-0.2015209125475284,-0.3114754098360655,-0.2279411764705882,-0.2045454545454545,-0.2499999999999999,-0.176470588235294,-0.1732283464566929,0.0144927536231884,0.0,-0.0497737556561085,0.0294117647058824,0.0880829015544042,-0.1025641025641024,-0.0625,0.0047846889952154,0.3043478260869565,0.1052631578947369,0.09375,0.160220994475138,0.099476439790576,0.1111111111111111,0.09375,0.1864406779661016,0.2068965517241379,0.3291139240506329,0.5671641791044777,0.5555555555555556,0.640625,0.4482758620689655,0.3461538461538462,0.3291139240506329,0.8260869565217392,0.7948717948717952,-0.5205479452054794,-0.5205479452054794,-0.527027027027027
DVX_M7-L^C10,0.0384021613276727,-0.0384021613276727,17.0,0.1290057518488085,-0.0504684892598516,0.7704229899903132,0.0521161245190626,0.3722267871815941,0.0419722115013508,2.1834971440027183e-05,-0.0072925225965488,0.1969013237063778,7.506583825279303,0.3077999300454704,0.065526120588339,-0.1599947338837705,-0.1495657138114243,0.0250471392135481,-0.5751445086705202,0.5402001937358735,0.0828593098217671,6.020351526364477,-0.0341347580884535,-0.0611764705882352,-0.0502793296089384,-0.0690032858707558,-0.011627906976744,-0.0104772991850989,-0.0285714285714285,-0.0307867730900798,-0.0576496674057649,-0.0307867730900798,-0.0046838407494144,0.0107015457788346,-0.0023474178403755,0.0365853658536585,0.0353227771010962,0.0651629072681703,0.1363636363636362,0.121372031662269,0.1612021857923495,0.1988716502115657,0.263001485884101,0.2142857142857142,0.2108262108262109,0.1517615176151761,0.1904761904761904,0.2125534950071326,0.2648809523809523,0.2160228898426324,0.3364779874213837,0.3260530421216847,0.4455782312925169,0.4480408858603066,0.4782608695652173,0.400329489291598,0.4358108108108107,0.5454545454545454,0.5097690941385435,0.565377532228361,0.585820895522388,0.6765285996055226,0.6441005802707931,0.4049586776859504,0.3117283950617282,0.2762762762762762,0.2898330804248863,0.1691884456671253,0.261127596439169,0.088348271446863,0.088348271446863,0.0240963855421685
