firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTIM_56-L^A05,0.0647901518969116,-0.0647901518969116,13.0,0.425104748603352,-0.5938852436130112,5.366110545900612,1.603,2.1166666666666667,-0.1101768628587996,-0.1111511050320351,5.6925852416381725e-11,0.1590432960893855,0.8046202036021928,0.430283802849259,-0.1788418674698795,1.1525423728813555,-0.2344738454804115,-0.6354150756720827,-0.1276958002270148,1.469,3.1921898928024497,3.748907236522584,-0.1647007899577967,-0.0625,-0.2,-0.3118279569892473,-0.4074074074074074,-0.576158940397351,-0.6701030927835052,-0.75,-0.6783919597989949,-0.7155555555555555,-0.7310924369747899,-0.7620817843866171,-0.8350515463917526,-0.8577777777777778,-0.8617710583153347,-0.8680412371134021,-0.8669438669438669,-0.4621848739495797,-0.4621848739495797,-0.5733333333333333,-0.6342857142857143,-0.488,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.488,-0.36,-0.36,-0.36,-0.36,-0.488,-0.744,-0.744,-0.5733333333333333,-0.5733333333333333,-0.5733333333333333,-0.6342857142857143,-0.7155555555555555,-0.7672727272727273,-0.7672727272727273,-0.744,-0.744,-0.7672727272727273,-0.8293333333333334,-0.8171428571428572,-0.8171428571428572,-0.8494117647058823
FTIT_63-L,0.0607545320921117,-0.0607545320921117,14.0,-0.4227202472952087,0.2389210019267822,0.3994961073484945,2.96875,0.1288343558282208,-0.4323748668796592,-0.0656540911317977,8.370264042195278e-09,-0.2511591962905719,-0.3931888544891639,-0.1940981020908049,-0.1079941860465116,-0.3369744126889121,-0.1128831240768094,0.0083984811257539,-1.51219512195122,1.859375,-0.1210428305400372,6.077922077922078,-0.6132231404958678,-0.0363636363636363,-0.0350877192982455,0.0576923076923077,0.1,0.25,0.25,0.2222222222222223,0.4102564102564103,0.3095238095238097,0.5277777777777779,0.375,-0.2465753424657533,-0.2763157894736842,-0.3209876543209876,-0.2567567567567567,-0.2567567567567567,-0.2948717948717948,-0.3452380952380951,-0.4210526315789473,-0.2857142857142857,-0.2253521126760562,-0.1911764705882352,-0.1269841269841268,-0.0677966101694914,0.0784313725490197,0.1458333333333334,-0.1538461538461538,-0.1666666666666666,-0.3452380952380951,-0.1791044776119402,-0.0983606557377048,-0.2465753424657533,-0.3604651162790697,-0.3888888888888888,-0.4086021505376344,-0.4329896907216494,-0.4444444444444444,-0.3820224719101123,-0.3820224719101123,-0.375,-0.4270833333333332,-0.4329896907216494,-0.3888888888888888,-0.4148936170212765,-0.5634920634920635,-0.5703125,-0.6014492753623188,-0.60431654676259,-0.6333333333333333
FTJE_09-L,0.1108939207094692,0.1108939207094692,12.0,0.1430459107649918,0.1678685799496419,-0.0020481693278545,1.8305714245212137,0.1530609009922962,0.1011098148314336,-0.0079500432923148,4.833126509148817e-08,0.2080252467035901,0.1811831827028179,0.0755496747636085,0.1621374704061638,0.3240873512165028,-0.2321976913556365,0.1979008828999203,1.898270828654839,0.301957671207632,0.0737042701729284,12.88326268759308,0.0981690347151017,0.0731707317073171,-0.0681818181818182,0.0789473684210526,0.0512820512820511,-0.0238095238095238,0.0,-0.0238095238095238,0.0,0.0512820512820511,0.0249999999999999,-0.0238095238095238,0.0249999999999999,-0.0465116279069768,-0.0681818181818182,-0.0465116279069768,-0.0238095238095238,-0.0465116279069768,-0.0681818181818182,-0.127659574468085,-0.0681818181818182,-0.108695652173913,0.0512820512820511,-0.18,0.0789473684210526,0.0512820512820511,0.1388888888888888,0.2058823529411764,0.2058823529411764,0.0789473684210526,0.0789473684210526,0.1081081081081081,0.0249999999999999,-0.18,-0.2407407407407408,-0.2931034482758621,-0.3166666666666666,-0.2407407407407408,-0.2931034482758621,-0.2807017543859649,-0.2807017543859649,-0.3692307692307692,-0.4533333333333333,-0.3880597014925374,-0.359375,-0.3387096774193548,-0.3880597014925374,-0.2407407407407408,-0.2264150943396227,-0.2115384615384615
FTJF_28-L^H05,0.0589852614295561,-0.0589852614295561,13.0,-0.0071461645315636,0.4451723155796069,0.1278299010266001,1.4280460505276622,0.0683380401769062,-0.0093143537165872,0.0907239170674658,1.2460919528271878e-08,0.173329217471832,-0.0026547833507158,0.0922521316912443,-0.2319019084694814,-0.1142221613401178,-0.4193530753764082,0.570340926721078,-0.5589314545721417,0.6845219059801727,0.1507161870959563,419.8676470588235,0.0712617370341534,0.1347517730496454,0.0071428571428571,0.0217391304347827,-0.0070422535211267,0.014388489208633,0.0367647058823528,-0.06,-0.06,-0.0342465753424657,-0.1506024096385542,-0.0903225806451614,-0.06,-0.0723684210526316,-0.0844155844155845,-0.0961538461538462,-0.0844155844155845,-0.1187500000000001,-0.1896551724137931,-0.1988636363636364,-0.0961538461538462,-0.1607142857142857,-0.1988636363636364,-0.1896551724137931,-0.1705882352941177,-0.0844155844155845,-0.1296296296296297,-0.1296296296296297,-0.1402439024390244,-0.06,-0.0844155844155845,-0.0208333333333333,-0.1402439024390244,-0.1802325581395348,-0.25,-0.265625,-0.1296296296296297,-0.1402439024390244,-0.1296296296296297,-0.1187500000000001,-0.1132075471698114,-0.0903225806451614,-0.1705882352941177,-0.1019108280254778,-0.0208333333333333,-0.0342465753424657,-0.0961538461538462,-0.0961538461538462,-0.0536912751677852,-0.0536912751677852
FTJJ_08-L^H12,0.0129931812136157,-0.0129931812136157,13.0,0.097486645097494,0.4180462966276336,-0.3892118223059757,1.3936869793950022,0.5355191256830601,0.2274733974746051,-0.0097729792749975,6.860636033499195e-07,0.0195429962490263,-0.0606898071985206,0.1624104133063779,0.1814105534576687,0.2488424404840134,0.1814105534576687,-0.3713532003515227,-0.1058655221745349,1.3936869793950022,0.125883476599809,3.751217352810978,0.284975161797085,-0.2813816343723673,-0.2797330097087379,-0.2282184655396619,-0.1348396501457727,-0.3021751910640801,-0.3943877551020409,-0.3956211812627291,-0.1875427789185489,-0.1658468025298666,-0.2356728911783644,-0.2695384615384616,-0.2622747047855811,-0.4764005293339215,-0.148493543758967,-0.1148396718866517,-0.034174125305126,0.5179028132992325,0.7663690476190477,0.7663690476190477,1.0050675675675675,1.0152801358234296,1.4677754677754675,1.3739999999999997,1.2270168855534709,1.21455223880597,1.1234347048300537,1.703872437357631,2.279005524861878,2.575301204819277,2.5118343195266277,3.42910447761194,2.1823056300268093,2.709375,3.010135135135135,3.4126394052044606,3.2851985559566783,3.63671875,4.252212389380532,5.118556701030927,6.023668639053255,7.418439716312056,6.966442953020134,7.992424242424242,8.2734375,9.504424778761065,7.418439716312056,7.359154929577464,6.608974358974359,6.560509554140126
FTJK_00-L,0.1352774557704289,-0.1352774557704289,12.0,0.0852496982243613,0.5541937227460978,-0.168784504854964,1.406735751295337,0.1548951316177353,0.1712798687863811,-0.0085167056757906,2.1393891130641185e-07,0.117632604669306,-0.0302143057543865,0.1664272886004119,0.0162994675626619,-0.1068974409963758,0.002218284512425,0.0657709341198049,-0.9667571948883132,1.2559781350711323,0.2190286344455229,6.479269929074129,0.0463694921025921,-0.0633802816901407,0.0441176470588233,-0.1125,-0.0897435897435897,-0.0138888888888889,0.1064935064935064,-0.0657894736842105,-0.0596026490066226,-0.1270491803278688,-0.0184331797235023,-0.0251716247139588,-0.1564356435643564,-0.0596026490066226,-0.1962264150943397,-0.3259493670886076,-0.303921568627451,-0.2324324324324325,-0.1597633136094675,-0.2779661016949153,-0.2705479452054794,-0.2037383177570093,-0.2140221402214022,-0.1931818181818182,-0.0779220779220779,-0.0138888888888889,0.0544554455445545,0.1866295264623956,0.1800554016620499,0.2033898305084744,0.3396226415094339,0.1451612903225805,-0.116182572614108,-0.1679687500000001,-0.1870229007633588,-0.1547619047619047,-0.199248120300752,-0.1547619047619047,-0.1776061776061775,-0.1712062256809338,-0.1962264150943397,-0.205223880597015,-0.1870229007633588,-0.1462925851703407,-0.0858369098712447,-0.1050420168067226,-0.1069182389937106,-0.1901140684410646,-0.1901140684410646,-0.2169117647058824
FTKA_29-L^K01,0.0873500744175472,-0.0873500744175472,2.0,-0.0276093292940458,0.3300392581562203,-0.038252169584224,1.4369793604900811,0.1608862187475405,0.0962167439589944,-0.0464957662628109,1.5300086263997313e-07,0.0144277647132435,-0.1712054375225062,-0.1686886386227368,0.107831874818667,0.2889277751185151,0.094376526403537,0.1907742370936692,-1.1352298495155635,0.4832822832278934,0.127861336315348,17.769893428063945,0.0519926393270242,-0.0933333333333332,0.0714285714285714,0.3888888888888888,0.3157894736842106,0.3888888888888888,0.3392857142857142,0.2931034482758621,0.25,0.171875,0.1904761904761904,0.1904761904761904,0.2295081967213115,0.25,0.3157894736842106,0.2096774193548387,0.102941176470588,0.0714285714285714,-0.0384615384615385,-0.1071428571428571,-0.1071428571428571,-0.1847826086956522,-0.1666666666666667,-0.3303571428571429,-0.0259740259740259,-0.2268041237113401,0.102941176470588,-0.0625,-0.1071428571428571,-0.25,-0.1758241758241758,-0.4094488188976378,-0.5967741935483871,-0.5786516853932584,-0.6861924686192469,-0.6739130434782609,-0.7159090909090909,-0.6767241379310345,-0.6822033898305084,-0.691358024691358,-0.6753246753246753,-0.7035573122529644,-0.6767241379310345,-0.668141592920354,-0.6559633027522935,-0.6495327102803738,-0.6323529411764706,-0.6173469387755102,-0.5535714285714286,-0.5588235294117647
FTKD_20-L^B07,0.3882673942701228,-0.3882673942701228,12.0,0.139691638139214,-0.1912147871133862,1.2156267427052654,0.8969454842870175,0.2192417203656526,0.2663309139386756,0.0417462482946793,2.7541405443400544e-08,0.080593371016108,0.1117944070429829,0.768122286844399,-0.0789389235049641,-0.2423110544982266,-0.0559406657049274,0.0938850494258577,-1.7080969009166302,0.8803674226933845,-0.0324332366287287,7.24926348149097,0.1376946581253853,-0.2666666666666666,-0.0526315789473683,-0.1964285714285715,-0.1428571428571429,-0.4230769230769231,-0.3835616438356164,-0.3918918918918919,-0.4230769230769231,-0.4230769230769231,-0.3333333333333333,-0.375,-0.4155844155844156,-0.4857142857142856,-0.4155844155844156,-0.4767441860465116,-0.3835616438356164,-0.3478260869565216,-0.3617021276595744,-0.3283582089552239,-0.3283582089552239,-0.1262135922330097,-0.0624999999999998,-0.150943396226415,-0.1262135922330097,-0.1818181818181818,0.0588235294117647,0.125,0.0714285714285714,-0.0425531914893616,-0.1428571428571429,-0.2622950819672131,-0.3478260869565216,-0.4610778443113772,-0.5408163265306123,-0.5360824742268041,-0.5754716981132075,-0.5454545454545454,-0.4705882352941176,-0.4375,-0.3835616438356164,-0.375,-0.2741935483870967,-0.3283582089552239,-0.1964285714285715,-0.3478260869565216,-0.3793103448275862,-0.4155844155844156,-0.4674556213017751,-0.5054945054945055
FTKU_11-L,0.0485571190078702,-0.0485571190078702,13.0,0.1181046676096182,0.1993064427815294,-0.056525218004859,1.4577365908452682,0.1136573646276104,0.0519346161804261,-0.0253756260434048,1.870186741776048e-06,0.1070923418872499,0.1806965174129352,0.1311954512706384,0.2176852235280912,0.0142341218505512,0.2082089279239439,0.027830874902945,-1.0670859538784063,1.0219039595619208,0.0794479671764267,4.3315789473684205,0.1489693684815634,-0.0674157303370787,-0.021978021978022,-0.1188118811881188,0.0853658536585366,-0.011111111111111,0.0113636363636364,-0.1188118811881188,-0.1188118811881188,-0.0729166666666666,-0.053191489361702,0.0987654320987654,0.2191780821917808,0.0595238095238095,-0.1909090909090909,-0.2521008403361344,-0.1188118811881188,-0.219298245614035,-0.0918367346938775,-0.2053571428571429,-0.1981981981981982,0.0348837209302326,0.1265822784810126,0.1125,0.390625,0.3484848484848484,0.3692307692307692,0.4126984126984128,0.3283582089552237,0.1866666666666667,0.459016393442623,0.1558441558441559,-0.1682242990654205,-0.226086956521739,-0.3862068965517241,-0.3455882352941176,-0.2393162393162392,-0.2583333333333333,-0.1359223300970874,-0.2521008403361344,-0.2704918032786885,-0.3455882352941176,-0.3732394366197182,-0.2936507936507936,-0.2053571428571429,-0.2053571428571429,-0.3308270676691729,-0.3407407407407408,-0.3945578231292517,-0.3945578231292517
FTKY_B3-L,0.1472855888311885,-0.1472855888311885,12.0,0.1449845003782203,0.6520657222167323,-0.2410695488563794,0.6798124105962663,0.1250121375292404,0.1993300039556962,-0.0519026117261456,1.0980126776528889e-07,0.0901128728437728,0.0634894153412672,-0.0171205514387171,0.3735103747753281,0.0433118828734905,0.5419456351717028,-0.5676301191096939,-0.9624508607835162,0.5777608778314954,0.1891841609799296,52.82967118591242,0.0982577313575958,0.0141843971631205,0.0405904059040589,0.175,0.1898734177215189,0.205128205128205,0.194915254237288,0.1999999999999999,0.1848739495798319,0.1604938271604936,0.2314410480349344,0.3689320388349513,0.4387755102040815,0.8431372549019607,0.4461538461538461,0.4764397905759161,0.4314720812182739,0.4029850746268657,0.3177570093457942,0.1604938271604936,0.1557377049180328,0.1370967741935482,0.1325301204819275,0.0601503759398494,0.0483271375464684,0.1058823529411765,0.1557377049180328,0.1701244813278006,0.1370967741935482,0.1799163179916316,0.0601503759398494,0.0888030888030888,0.0681818181818181,0.1058823529411765,0.0763358778625953,0.1370967741935482,0.175,0.4099999999999999,0.3960396039603959,0.4029850746268657,0.4099999999999999,0.3557692307692306,0.4764397905759161,0.5161290322580643,0.5161290322580643,0.5842696629213482,0.6022727272727271,0.6206896551724137,0.630057803468208,0.8552631578947367
FTKZ_L8-L,0.1736976030005224,0.1736976030005224,13.0,0.2697221455741907,0.2859646350747662,-0.3103618455921199,3.208336450853799,0.2894421944035346,0.1486990810114965,-0.0256110057672105,7.185964899853833e-07,0.1419479042303338,0.518522538166558,0.0249723957175139,0.0805192678275594,0.2306602010532422,0.2803681809324835,-0.2874259034723575,1.7582139985216834,0.9862981958607376,0.0974856553938011,2.381676726955165,0.0855813511013419,-0.1056563500533616,0.0575620767494355,0.1454767726161367,0.2328947368421052,0.3253182461103252,0.5088566827697261,0.5411184210526314,0.5462046204620461,0.386094674556213,0.4920382165605093,0.6183074265975819,0.6732142857142858,0.7481343283582087,0.4393241167434716,0.2105943152454779,0.3141654978962132,0.5436573311367379,0.4825949367088606,0.1010575793184487,0.0870069605568446,0.1330108827085852,0.2611036339165544,0.163975155279503,0.3599419448476051,0.5310457516339868,0.7579737335834895,0.9726315789473684,0.8408644400785854,0.7036363636363634,0.7192660550458714,0.7416356877323418,0.4482225656877898,0.386094674556213,0.1399026763990265,0.1181384248210022,0.2410596026490066,0.209032258064516,0.4802527646129539,0.390207715133531,0.2941988950276242,0.3385714285714285,0.2074742268041236,0.2105943152454779,0.332859174964438,0.3123249299719888,0.2696476964769647,0.3013888888888887,0.2679296346414073,0.2280471821756224
FTLO_27-L^C20,0.0976217731323483,-0.0976217731323483,13.0,0.0862646192304257,0.5851089055248806,-6.437317877519712,1.4198725607327758,0.1051253210670337,0.1177561427909132,-0.0010484310977502,5.916729845468974e-09,0.135322739041157,0.0211556894426947,0.1633340373106351,-0.0559238029219871,-0.0758778658874064,-0.059589265490762,-0.1574138262002375,-0.828716737807647,1.2810434090003984,0.1540073472344388,6.79459506130202,-0.0520502071889757,0.0039370078740157,0.036734693877551,-0.0323809523809524,-0.0174081237911024,0.0039525691699606,0.0180360721442884,0.036734693877551,0.1214128035320087,0.2009456264775413,0.2543209876543211,0.2270531400966184,0.1981132075471698,0.1759259259259258,0.1493212669683259,0.0079365079365079,0.0831556503198294,0.0139720558882237,-0.0378787878787879,-0.096085409252669,-0.089605734767025,-0.2875175315568022,-0.2690647482014389,-0.3031550068587105,-0.2462908011869437,-0.2963988919667589,-0.2993103448275862,-0.3751537515375154,-0.3359477124183007,-0.3002754820936638,-0.351213282247765,-0.3736128236744759,-0.4220705346985209,-0.4266365688487584,-0.400943396226415,-0.365792759051186,-0.3350785340314135,-0.331578947368421,-0.2701149425287356,-0.1658456486042693,-0.1630971993410214,-0.146218487394958,-0.0396975425330813,0.0039525691699606,0.0059405940594059,-0.0116731517509727,-0.0360531309297912,-0.0661764705882353,-0.0592592592592593,-0.0360531309297912
FTLU_07-L^E02,0.099942726231386,-0.099942726231386,12.0,-0.2772570300937345,-0.0112859097127222,-1.8195085186417044,1.3266187050359712,0.1092258748674443,-0.2857142857142857,-0.1305841924398607,4.801284196316638e-07,-0.1588554514060187,-0.275943396226415,-0.1308817159620833,0.208150166665632,-0.0610914862387896,0.1862567994384981,-0.0210202633166542,-2.566176470588235,0.9215827338129498,0.0952572347266881,9.956460674157302,-0.237741935483871,-0.142857142857143,0.1666666666666667,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.2999999999999999,-0.2999999999999999,-0.2999999999999999,-0.4166666666666666,-0.5333333333333332,-0.4166666666666666,-0.2999999999999999,-0.5,-0.5625,-0.5333333333333332,-0.4615384615384614,-0.4166666666666666,-0.4166666666666666,-0.1249999999999998,0.4000000000000001,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,0.0,-0.2999999999999999,-0.4166666666666666,-0.588235294117647,-0.6956521739130435,-0.75,-0.7586206896551724,-0.78125,-0.75,-0.7941176470588235,-0.8055555555555556,-0.8108108108108107,-0.8108108108108107,-0.8055555555555556,-0.8157894736842105,-0.8409090909090908,-0.8409090909090908,-0.8157894736842105,-0.825,-0.8444444444444444,-0.8333333333333333
FTLX_46-L^H10,0.1112421569089965,-0.1112421569089965,12.0,0.133997785160576,0.2417187366258666,1.207846693461192,0.990993788819876,0.1308626787636475,-0.0265505081933209,0.0419870736424963,2.902899940289086e-06,0.1296687808315716,0.2854068857589985,-0.1792290205794756,-0.2424819619425023,-0.4794830270644318,-0.2469829550633487,0.1142932465652923,-2.1016042780748663,0.8080745341614908,0.0784927951311196,10.935382685069008,0.1360881183601642,0.1691176470588236,-0.0620689655172412,-0.0144927536231882,0.0381679389312976,0.1724137931034484,0.0542635658914729,0.1673819742489271,0.3268292682926832,0.609467455621302,0.192982456140351,0.3668341708542715,0.5280898876404496,0.3600000000000001,0.5027624309392267,0.1056910569105691,-0.1309904153354631,-0.15527950310559,-0.1999999999999999,-0.1856287425149699,-0.165644171779141,-0.2648648648648648,-0.2688172043010752,-0.313131313131313,-0.3025641025641025,-0.2785145888594164,-0.2953367875647668,-0.2804232804232803,-0.3523809523809523,-0.276595744680851,-0.2746666666666666,-0.2023460410557184,-0.3216957605985037,-0.2527472527472527,-0.3846153846153846,-0.3554502369668245,-0.4471544715447154,-0.3873873873873874,-0.2568306010928961,-0.2115942028985507,-0.287958115183246,-0.2402234636871507,-0.2916666666666666,-0.2486187845303866,-0.2272727272727271,-0.238095238095238,-0.238095238095238,-0.2628726287262872,-0.300771208226221,-0.3703703703703703
FTMA_04-L^K03,0.128270828480472,0.128270828480472,12.0,0.2441191845269211,0.1667474551623849,0.0535911371943234,2.7256121259230466,0.275,0.1080227416298167,0.0116468669927782,3.117194190704204e-07,0.2219898937097056,0.4128654970760233,-0.0488800165521715,-0.1961705149280955,0.0838235294117647,-0.2620463805515962,-0.265715128398845,1.6720647773279351,0.3078118927322189,0.10964666292765,7.535620052770449,0.2176508207205287,-0.12,0.1235955056179776,0.1764705882352941,0.1494252873563217,0.2048192771084338,0.2903225806451612,0.25,0.3888888888888888,0.3888888888888888,0.5384615384615383,0.4285714285714286,0.4084507042253522,0.5625,0.5151515151515151,0.2820512820512819,0.4705882352941175,0.5151515151515151,0.3333333333333332,0.1235955056179776,0.1494252873563217,0.1494252873563217,0.3793103448275863,0.1111111111111111,0.3513513513513513,0.6129032258064517,0.8518518518518516,0.8518518518518516,0.6949152542372883,0.6129032258064517,0.7543859649122808,0.8181818181818181,0.7391304347826089,0.4705882352941175,0.1976047904191618,0.1494252873563217,0.1494252873563217,0.2195121951219512,0.36986301369863,0.2820512820512819,0.1904761904761904,0.1904761904761904,0.2048192771084338,0.1627906976744186,0.2987012987012987,0.25,0.3333333333333332,0.25,0.2578616352201257,0.2820512820512819
FTMO_13-L^G06,0.0528184642698624,-0.0528184642698624,13.0,0.0435374149659863,0.25,0.5334653604028191,1.140267175572519,0.2284122562674094,0.00164744645799,-0.0483799378606298,1.337096885066367e-07,0.1278911564625849,0.097165991902834,0.0456442971466053,-0.0507620403696818,0.0415598885793872,-0.1176710578585154,0.0600170794639033,-1.2526315789473683,0.650763358778626,0.0869163199260286,7.512048192771085,0.1332929415328688,-0.0389610389610389,-0.0833333333333332,-0.2870370370370371,-0.2666666666666667,-0.1348314606741573,-0.2299999999999999,-0.3583333333333333,-0.3888888888888888,-0.3688524590163934,-0.384,-0.3937007874015747,-0.2735849056603774,-0.125,-0.2935779816513761,-0.3418803418803418,-0.4253731343283582,-0.3418803418803418,-0.3362068965517241,-0.347457627118644,-0.3125,-0.3362068965517241,-0.3304347826086956,-0.2142857142857143,-0.2596153846153846,-0.2142857142857143,-0.125,-0.125,0.1159420289855073,-0.2450980392156863,-0.1720430107526882,-0.3,-0.4338235294117647,-0.4076923076923077,-0.4166666666666666,-0.3362068965517241,-0.3636363636363636,-0.347457627118644,-0.384,-0.4689655172413792,-0.4967320261437908,-0.536144578313253,-0.5674157303370786,-0.5523255813953488,-0.5,-0.493421052631579,-0.5904255319148937,-0.5904255319148937,-0.5904255319148937,-0.5989583333333333
FTMS_64-L,0.0880829015544041,-0.0880829015544041,12.0,1.4612085769980503,0.1504787961696306,0.9383302953246389,0.4492320819112628,0.3902439024390243,1.924870466321244,0.492002703311552,8.627330059448328e-08,0.0818713450292397,1.2615727830451755,0.257706309488949,-0.1203042924298317,0.7352592943405158,-0.1040106895640053,-0.1120763150349657,-1.810185185185185,0.3502559726962457,0.0717566925392048,5.1279863481228665,0.2381540997115781,-0.16394219379294,0.0381210034431875,-0.1128625472887767,0.0494778717056192,-0.0561270125223613,-0.133264887063655,-0.2606410930110352,-0.3146614710180224,-0.3361119849009122,-0.0380583409298086,-0.1708898055391867,-0.2416457060725835,-0.2173187465232708,-0.1829268292682926,-0.062208398133748,0.0526184538653367,0.1032409827496081,0.1075833114668065,0.0873261205564142,0.0589563472152534,0.1286096256684492,0.1125461254612547,0.1032409827496081,0.1286096256684492,0.1589785831960461,0.2637724550898204,0.3830275229357798,0.4465387251542152,0.4941592920353983,0.5134456794550017,0.5976532929598788,0.2845404747413269,0.2143268124280783,0.2281059063136457,0.3494245524296675,0.3060024752475248,0.4702194357366771,0.4894142554693013,0.4570245081118398,0.4193006052454608,0.502135231316726,0.4193006052454608,0.5644922164566346,0.4671532846715329,0.4202557200538359,0.4150184378142809,0.4240890688259109,0.4117056856187291,0.4962779156327543
FTMU_Z4-L,0.0034836749064225,0.0034836749064225,2.0,0.1041900362916529,0.0776249644313762,-0.0113802787599463,1.140451905714704,0.0432859673682776,0.0131464106480471,0.081395978664628,3.242071302776385e-07,0.042338262199694,0.1716651561341352,-0.2038239520615552,0.0206928958646746,-0.4114700758107851,0.3884757977160289,-0.4447746123379402,0.1302771855010662,0.4005661021912059,0.0627703414047225,21.91771389871322,-0.1072475628688646,0.0,-0.0526315789473684,0.1999999999999999,0.125,0.125,0.125,0.125,0.125,0.125,0.1999999999999999,0.3846153846153846,0.2857142857142856,0.1999999999999999,0.125,0.3846153846153846,0.1999999999999999,0.1999999999999999,0.0,-0.1,-0.0526315789473684,0.0,0.0588235294117645,0.2857142857142856,0.125,0.0588235294117645,0.0588235294117645,0.125,0.125,0.0,0.2857142857142856,0.125,0.0,-0.1428571428571429,-0.25,-0.2173913043478261,-0.2173913043478261,-0.2173913043478261,-0.1428571428571429,-0.1818181818181818,-0.1818181818181818,-0.1428571428571429,-0.1,-0.1,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.1818181818181818
FTNC_74-L^I02,0.0641259698767685,-0.0641259698767685,12.0,0.3259023354564756,0.1593490422105441,0.0654690820348316,1.0506064408197406,0.1252955082742317,0.1348733233979137,0.1638521223185699,1.2180139868611658e-06,0.1993099787685774,0.4315746084089036,0.1865058293899741,-0.1300921906044559,0.0792859921596792,-0.1639047441621046,-0.2029598987860016,-1.0891472868217054,0.7624424926808866,0.083737608099557,7.462656972901519,0.167511115706752,-0.0325581395348837,0.1082474226804124,0.2124060150375939,0.1621621621621622,0.1559139784946237,0.1770072992700728,0.0895270270270269,0.0714285714285716,0.0895270270270269,0.1476868327402134,0.0,0.0046728971962617,0.4429530201342282,0.2647058823529413,0.1159169550173009,0.096938775510204,0.053921568627451,0.0109717868338559,-0.0679190751445086,-0.0625,-0.1307277628032345,-0.16015625,-0.0719424460431654,-0.0941011235955056,-0.0915492957746477,-0.1342281879194631,-0.1342281879194631,-0.0785714285714285,-0.0227272727272725,0.057377049180328,-0.2056650246305418,-0.1856060606060605,-0.3079399141630901,-0.3167372881355932,-0.2543352601156069,-0.2238267148014441,-0.0583941605839415,-0.0798858773181169,0.12565445026178,0.1988847583643123,0.2169811320754717,0.2925851703406814,0.3578947368421052,0.2925851703406814,0.29,0.2977867203219317,0.2848605577689245,0.3163265306122449,0.3665254237288136
FTND_42-L^H05,0.0744061013732955,-0.0744061013732955,5.0,0.0190829383304271,0.1677825668493953,-0.1828408122007372,0.5464292939510419,0.0365196993122567,0.1475199499295884,-0.0201311260050356,1.19409805428325e-08,0.0352923840165041,-0.0640012962287844,-0.0806603781111774,-0.2025847661145108,0.195348439348976,-0.2054564132082943,0.1150465180706355,-1.0256539235412472,0.2298873828309393,0.1265211535894978,12.957348168752898,0.1131955231608715,-0.0303030303030302,-0.0294117647058823,-0.057142857142857,0.1,0.1578947368421053,0.1,0.0645161290322582,0.0153846153846153,-0.0294117647058823,0.0476190476190476,0.0476190476190476,0.0,0.0,-0.108108108108108,-0.043478260869565,-0.057142857142857,0.0,0.0,-0.0294117647058823,0.1379310344827586,0.2222222222222221,0.3750000000000002,0.4666666666666668,0.6923076923076923,0.736842105263158,0.8333333333333335,0.736842105263158,0.783783783783784,0.8857142857142859,1.0,1.2000000000000002,0.5714285714285716,0.5,0.2941176470588236,0.4347826086956521,0.4347826086956521,0.5348837209302326,0.783783783783784,0.8333333333333335,0.9411764705882352,1.5384615384615383,1.64,1.64,1.64,1.5384615384615383,1.4444444444444442,1.869565217391304,1.7500000000000004,1.7500000000000004
