firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTLX_46-L^H10,9.0,0.1005597760895641,0.3174032971967412,0.0004464285714285,1.5577557418574202,-0.0022841914913866,0.0162928620647747,0.200626204238921,0.1562003179650238,-0.0751879699248075,2.303462873822e-06,0.6283783783783785,0.1462415033986406,0.0818643162393163,1.1641094859625367,0.0980157641927008,0.2912339991384883,-0.0748179836204347,0.2618582341446082,0.4140467727574652,-0.176470588235294,0.04739336492891,-0.1016260162601626,-0.0045045045045045,0.2076502732240437,0.2811594202898551,0.1570680628272251,0.2346368715083797,0.1510416666666667,0.2209944751381214,0.2556818181818181,0.2380952380952381,0.2380952380952381,0.1978319783197832,0.1362467866323906,0.0231481481481481,0.0231481481481481,0.0940594059405941,0.099502487562189,0.2176308539944904,0.1724137931034481,0.1755319148936169,0.1818181818181816,0.1218274111675126,0.1540469973890339,0.1913746630727761,0.3273273273273274,0.3943217665615142,0.4304207119741101,0.5956678700361011,0.6431226765799256,0.5956678700361011,0.4635761589403973,0.5454545454545454,0.4932432432432432,0.6431226765799256,0.6249999999999998,0.782258064516129,0.8340248962655601,0.930131004366812,1.0090909090909088,1.027522935779816,1.075117370892019,1.125,1.125,0.8808510638297871,0.7401574803149606,0.8040816326530611,0.5956678700361011
FTMA_04-L^K03,9.0,0.1985553721015633,0.2411273351108191,0.0010045203415369,0.5619087378513647,0.1838562840229215,0.2811049264330189,0.3725490196078431,0.0381117651378417,-0.000502411443407,1.111083720117075e-07,0.2266666666666667,0.2086758637839651,0.6810909133039055,0.3868092001107895,0.0704260356577587,-0.2096314425590416,-0.0202582755736701,0.038839962042386,0.764394042013782,-0.1856287425149699,-0.0402298850574712,-0.0402298850574712,0.0182926829268292,0.143835616438356,0.0705128205128204,-0.0059523809523809,-0.0059523809523809,0.0060240963855422,-0.0290697674418605,0.0844155844155842,0.0437499999999999,0.1133333333333332,0.0437499999999999,0.050314465408805,0.0705128205128204,-0.0346820809248554,0.0060240963855422,0.1208053691275168,0.0705128205128204,0.0705128205128204,0.0308641975308641,0.0437499999999999,0.0121212121212122,-0.0773480662983425,-0.0972972972972974,0.0121212121212122,-0.0457142857142857,-0.0402298850574712,-0.0059523809523809,0.0986842105263157,0.1678321678321679,0.1208053691275168,0.0569620253164555,-0.0402298850574712,0.1208053691275168,-0.0059523809523809,0.0705128205128204,0.0372670807453414,0.3253968253968253,0.1208053691275168,0.0437499999999999,-0.023391812865497,-0.0457142857142857,-0.0290697674418605,-0.2511210762331839,-0.200956937799043,-0.1565656565656565,-0.1608040201005025
FTMO_13-L^G06,10.0,0.0118635689569944,0.4840055632823365,0.0001819536082474,0.544886081278706,0.0633906633906634,0.1531568764936437,0.1530612244897959,0.0015372790161415,-0.045208845208845,9.805488464123809e-08,0.2197999487047961,0.1191300049431537,-0.0083102493074793,0.3599769429742416,-0.0031055900621118,-0.2883410584220446,0.0690475084795108,0.0823485967503693,1.1041247273532406,-0.0151515151515151,0.1379310344827586,0.090909090909091,0.1186440677966103,0.056,-0.089655172413793,-0.1372549019607842,-0.2048192771084336,-0.2584269662921348,-0.2325581395348837,-0.1428571428571428,-0.131578947368421,-0.2978723404255318,-0.2978723404255318,-0.2978723404255318,-0.3124999999999999,-0.2625698324022346,-0.3465346534653465,-0.3773584905660377,-0.3465346534653465,-0.2978723404255318,-0.3399999999999999,-0.316062176165803,-0.2584269662921348,-0.2864864864864864,-0.175,-0.095890410958904,-0.108108108108108,-0.1372549019607842,-0.131578947368421,-0.108108108108108,-0.1428571428571428,-0.0704225352112675,-0.1851851851851852,-0.0075187969924812,-0.0503597122302157,0.1785714285714286,-0.25,-0.2325581395348837,-0.2786885245901639,-0.2747252747252747,-0.316062176165803,-0.3529411764705882,-0.4107142857142857,-0.4133333333333333,-0.4107142857142857,-0.4406779661016948,-0.4567901234567901,-0.4334763948497854
FTMS_64-L,9.0,0.2315720808871493,0.3046033300685603,0.0015455950540958,0.1979181855442402,-0.0011692487576731,-2.171743684748513,0.1522388059701492,-0.487938596491228,0.0432622040339076,4.4296564856615255e-08,0.0798376184032477,0.0463144161774298,1.2882447665056362,0.7435000368985805,0.3067164179104476,0.9475255302435192,1.5475255302435191,0.5475255302435192,0.7006945385126335,0.0113471050334594,0.0987851662404091,0.0634282178217819,0.197143852316266,0.2127734650670429,0.186399723852261,0.155682582380632,0.2231316725978647,0.155682582380632,0.2739065974796144,0.194647201946472,0.1564602960969043,0.1521957760643646,0.1595816464237516,0.1494983277591972,0.2183622828784117,0.4557390936044048,0.1810996563573881,0.1479625918503673,0.0852541837701292,0.092845786963434,0.1133786848072562,0.1831325301204818,0.2403464453265966,0.1407235313640888,0.1422399468261881,0.2119181946403383,0.1682528891910264,0.5802298850574712,0.6790425012212995,0.6563855421686746,0.6090823970037453,0.56511839708561,0.5934167825683818,0.7553626149131767,0.8578378378378377,0.7947780678851175,0.728004022121669,0.7358585858585858,0.8750681942171303,0.8233421750663128,0.8843201754385965,0.8709853021230265,0.8146779303062299,0.6128578132332239,0.728004022121669,0.9201117318435754,1.214561855670103,0.9201117318435754
FTMU_Z4-L,28.0,-0.0398632396831594,0.0910650110524864,5.794416094383188e-05,-0.0641877611142604,-0.0033728979618058,-0.0040058308853801,0.064401535552627,0.0476047273930171,-0.1303994474871901,4.364231012958371e-07,-0.0258925068654373,-0.0630092306917351,-0.0713229859571322,0.0500163323813812,0.065741539951538,0.2121903552409778,0.0958575330958622,0.2045337224093363,0.6857669982948945,-0.125,0.0434782608695651,0.0434782608695651,0.0434782608695651,0.1428571428571428,0.0909090909090908,0.0909090909090908,0.1428571428571428,0.1999999999999999,0.1999999999999999,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0909090909090908,0.0909090909090908,0.1428571428571428,0.0434782608695651,0.0,0.0,-0.04,-0.1111111111111111,-0.1724137931034483,-0.142857142857143,-0.1724137931034483,-0.04,-0.0769230769230769,-0.1724137931034483,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.2727272727272728,-0.2727272727272728,-0.2727272727272728,-0.2941176470588236,-0.2941176470588236,-0.2727272727272728,-0.2727272727272728,-0.2941176470588236,-0.3513513513513513,-0.368421052631579,-0.3846153846153847,-0.368421052631579,-0.368421052631579,-0.4893617021276596,-0.5,-0.52,-0.5384615384615385
FTNC_74-L^I02,9.0,-0.0260384787175966,0.2053026139792416,-0.0001327376770212,0.2678832628353039,-0.0083470215547584,0.0353421464519228,0.1032818532818532,0.1199206018022488,0.0006369213234554,5.459433312541926e-07,0.1080606193718427,0.0618786084137041,-0.1105538467566561,0.6902936179834929,-0.0531730369219237,0.1129699571843897,1.0627835216306258,0.0627835216306258,0.7234922555551498,-0.0127118644067796,0.091329479768786,0.1359807460890492,0.3781021897810219,0.3466476462196861,0.6474694589877834,0.7546468401486988,0.7811320754716982,0.8917835671342684,0.9873684210526316,0.8917835671342684,0.8879999999999999,0.8993963782696177,0.8804780876494025,0.9265306122448976,1.0,0.8879999999999999,0.7132486388384756,0.2553191489361701,0.2437417654808957,0.2620320855614972,0.2654155495978552,0.3092926490984742,0.3221288515406162,0.3333333333333332,0.3184357541899441,0.3582733812949639,0.4681181959564542,0.4773082942097026,0.43247344461305,0.4216867469879517,0.3801169590643274,0.3621933621933622,0.3923303834808258,0.5128205128205128,0.5945945945945945,0.6388888888888888,0.7163636363636363,0.8049713193116632,1.0344827586206895,1.0521739130434784,1.0701754385964914,1.0838852097130245,1.2004662004662,1.2637889688249402,1.2107728337236536,1.2004662004662,1.165137614678899,1.0977777777777775
FTND_42-L^H05,2.0,0.1944757739670847,0.14569021916912,0.0038439151980872,0.2080826322735168,0.0287815059943989,0.1670563901933469,0.0464533850379705,0.3011220637583894,0.0595768782974438,5.1784891201487024e-09,0.0839378238341969,0.1488548739785935,0.2295560215151792,0.0641618160062484,-0.2047394940655423,-0.068752341578202,-0.0244912339086441,0.1057357672860989,0.4179933437369189,-0.1372549019607842,0.108695652173913,0.108695652173913,0.186046511627907,0.3783783783783785,0.4166666666666667,0.5,0.9615384615384616,1.04,1.04,1.04,0.9615384615384616,0.8888888888888888,1.2173913043478262,1.125,1.125,1.125,1.2173913043478262,1.3181818181818183,1.5499999999999998,1.4285714285714288,1.5499999999999998,1.8333333333333333,1.5499999999999998,2.0,1.8333333333333333,2.1875,1.8333333333333333,2.0,2.1875,2.1875,2.0,1.8333333333333333,1.8333333333333333,1.6842105263157894,2.1875,1.8333333333333333,2.642857142857143,4.1,4.1,3.6363636363636367,3.25,3.25,4.1,4.1,2.923076923076923,3.25,3.25,3.6363636363636367
FTNS_87-L,9.0,0.2474107611293549,0.4753504456474753,0.00594270306258,0.523609328581838,0.0201109300224367,-0.1056984259168877,0.1085326567266299,0.0767992321624845,0.070535239519793,4.2676062957888514e-08,0.211217183770883,0.2445640557293588,0.5349474288397819,0.2389133868795719,0.0280827274181487,0.0023574973534709,-0.0560194977267171,0.2310469084241621,0.6924764424798282,-0.12,-0.0909090909090908,0.0869565217391306,0.0344827586206897,-0.0963855421686746,-0.1124260355029586,-0.1847826086956522,-0.127906976744186,-0.2063492063492062,-0.1228070175438595,-0.0259740259740259,-0.0625,-0.0740740740740741,-0.1847826086956522,-0.1428571428571429,-0.2307692307692307,-0.1758241758241758,-0.1477272727272727,-0.1573033707865169,-0.2424242424242424,-0.2385786802030456,-0.2718446601941747,-0.2990654205607477,-0.375,-0.425287356321839,-0.3697478991596639,-0.3534482758620689,-0.3478260869565217,-0.327354260089686,-0.3055555555555556,-0.2307692307692307,-0.2857142857142857,-0.3181818181818182,-0.2857142857142857,-0.2957746478873239,-0.2385786802030456,-0.1935483870967742,-0.0445859872611464,-0.0566037735849057,-0.0196078431372549,-0.0566037735849057,-0.1228070175438595,-0.1428571428571429,-0.1620111731843575,-0.1329479768786127,-0.1428571428571429,-0.0797546012269938,-0.0683229813664596,-0.0196078431372549
FTNU_50-L^A12,10.0,0.268955223880597,0.0810731991834354,0.001039501039501,-0.0147359578490632,0.07551637942376,0.1646545979140856,0.1300773694390715,-1.587505741846578,-0.0307854229706594,1.4169806004267772e-06,-0.0059442934782608,0.2035820895522388,1.1986940298507465,0.8448300187725215,-0.3061029525741514,-0.3337760005508747,-0.0528664829673151,0.1143114311431143,1.4138182484401252,-0.1649484536082474,0.0960451977401131,0.0678899082568806,0.1616766467065868,0.2252631578947368,-0.015228426395939,0.0192644483362522,-0.1195158850226928,-0.1073619631901839,-0.0459016393442621,0.0069204152249136,-0.086342229199372,-0.1046153846153845,-0.1128048780487803,-0.0521172638436481,-0.0068259385665528,-0.0299999999999999,-0.0051282051282049,-0.0051282051282049,-0.0990712074303404,-0.1032357473035439,-0.1352154531946507,-0.0962732919254658,-0.20708446866485,-0.238219895287958,-0.2270916334661354,-0.1837307152875175,-0.1300448430493274,-0.1248120300751879,-0.1466275659824046,-0.0702875399361021,-0.1128048780487803,-0.1491228070175437,-0.2229639519359145,-0.1961325966850828,-0.186013986013986,-0.1768033946251768,-0.0849056603773584,-0.0776545166402534,-0.0135593220338983,-0.0411861614497528,-0.0643086816720256,-0.0267558528428093,-0.0348258706467661,-0.0396039603960395,-0.1004636785162286,-0.0034246575342464,0.0939849624060149,0.0448833034111311
FTOE_84-L^L06,9.0,0.1062176165803109,0.22397476340694,0.0002187738987971,0.360250096347767,0.071340713407134,0.1378336703247845,0.0306122448979591,0.1235955056179774,-0.0694956949569495,8.899364672238265e-09,0.1453201970443349,0.0058290155440414,0.1275167785234899,0.2389153162447255,1.1224489795918364,0.3372748239107399,0.1082552693208429,0.4475409836065573,0.7863909928630994,-0.1170212765957446,0.0804597701149425,0.2702702702702702,0.3623188405797102,0.6206896551724139,0.6491228070175439,0.4920634920634918,0.504,0.4029850746268655,0.3925925925925924,0.5666666666666667,0.6206896551724139,0.4687499999999998,0.4242424242424241,0.6785714285714284,0.5932203389830508,0.6206896551724139,0.9583333333333331,1.0,0.9583333333333331,0.9183673469387754,0.9183673469387754,1.1363636363636362,1.043478260869565,1.0888888888888886,0.8799999999999999,1.1860465116279069,1.1860465116279069,1.2650602409638556,1.848484848484848,1.764705882352941,2.481481481481481,2.418181818181817,2.1864406779661016,2.1864406779661016,2.3571428571428568,2.241379310344828,2.1864406779661016,2.6862745098039214,2.6862745098039214,2.481481481481481,2.1864406779661016,1.9375,2.298245614035088,2.3571428571428568,1.9375,2.1864406779661016,2.1333333333333333,1.9375
FTOG_39-L^B08,4.0,0.5110129435250178,0.0883843273671313,-9.880043184680757e-08,0.3371681501010592,0.2758981492309492,0.1589883446483997,0.1156630713642896,0.5312986299192785,-0.0407575412530066,4.952022323713745e-07,0.1360092405428819,0.3814282954472278,0.5077458584903634,0.2565279341117199,-0.1804380810736979,-0.8259818154842072,-0.0567089643557833,0.1095693804084341,0.3486303714730456,-0.1137724550898203,0.0182926829268292,-0.0511363636363636,0.0705128205128204,0.176056338028169,0.2462686567164178,0.3253968253968253,0.176056338028169,0.1843971631205674,0.3359999999999998,0.3688524590163935,0.1928571428571428,0.1928571428571428,0.0,0.0437499999999999,0.0569620253164555,0.1597222222222223,0.3149606299212597,0.2748091603053433,0.2101449275362319,0.1133333333333332,0.2370370370370369,0.2651515151515151,0.1059602649006621,-0.0118343195266272,-0.0923913043478261,-0.0118343195266272,0.1597222222222223,0.0986842105263157,0.1283783783783783,0.2462686567164178,0.3359999999999998,0.346774193548387,0.2370370370370369,0.1928571428571428,0.1678321678321679,-0.0346820809248554,0.1133333333333332,0.1678321678321679,0.0844155844155842,0.0121212121212122,-0.023391812865497,-0.0722222222222223,-0.1565656565656565,-0.1256544502617801,-0.215962441314554,-0.2196261682242991,-0.1773399014778325,-0.3373015873015873
FTOH_K0-L,9.0,0.034211285602407,0.5111829316845827,0.000206024429357,0.5215605313069895,0.0028367644674987,-0.2085784399609783,0.0739094872292163,-0.1045892896996464,0.1066380288539469,3.1450882941057625e-08,0.2103907256333189,0.2538477391698612,0.3608868738250581,0.4024206363935395,0.0619435524615218,0.0628140428720589,-0.1728147854730744,0.2502805667070885,0.5570073412107012,0.0260869565217392,0.0087719298245614,0.0747663551401867,0.2234042553191488,0.2637362637362637,0.0454545454545451,0.0849056603773583,0.0952380952380951,0.0,-0.0170940170940171,0.1499999999999999,0.1165048543689319,0.0849056603773583,0.0550458715596329,-0.0573770491803279,-0.0495867768595041,-0.0086206896551723,0.0267857142857141,0.0952380952380951,0.0454545454545451,0.1274509803921568,0.1734693877551019,0.1616161616161615,0.1616161616161615,0.2105263157894736,0.2105263157894736,0.513157894736842,0.513157894736842,0.4935064935064934,0.513157894736842,0.4743589743589742,0.513157894736842,0.5333333333333332,0.5333333333333332,0.513157894736842,0.5972222222222221,0.619718309859155,0.7424242424242422,1.0175438596491229,0.9491525423728812,0.8253968253968254,0.7424242424242422,0.7968749999999998,0.8548387096774193,0.7968749999999998,0.7968749999999998,0.8253968253968254,0.8253968253968254,0.716417910447761
FTON_R1-L,10.0,0.2054696110409574,0.2689867695960128,1.0,0.8450934988199374,-0.0008618771117,-9.123886215426477e-05,0.1194649994064342,0.1483425439107185,0.0269812046047705,1.153539082658203e-07,0.3408997111019398,0.07450772162009,0.2621816759140702,0.7524121974751876,-0.0243437100905468,0.1391585107514926,0.0599617793322995,0.1334683443208031,0.768702614130365,-0.0100502512562814,-0.047846889952153,-0.1271929824561403,-0.1776859504132231,-0.1233480176211453,-0.1271929824561403,-0.1233480176211453,-0.0657276995305163,-0.131004366812227,-0.1116071428571429,-0.1076233183856502,-0.0339805825242718,-0.1155555555555555,-0.1155555555555555,-0.0568720379146918,-0.1116071428571429,-0.1810699588477367,-0.1877551020408163,-0.1495726495726494,-0.1422413793103447,-0.0744186046511627,-0.0292682926829267,0.0815217391304348,0.0473684210526317,0.0934065934065933,0.052910052910053,0.2360248447204969,0.3006535947712418,0.3724137931034483,0.3630136986301371,0.3724137931034483,0.3537414965986394,0.4214285714285715,0.431654676258993,0.4525547445255473,0.5793650793650793,0.5920000000000001,0.5546875,0.700854700854701,0.5669291338582676,0.6446280991735538,0.6864406779661019,0.7155172413793105,0.6178861788617886,0.4740740740740738,0.4740740740740738,0.5075757575757576,0.5920000000000001,0.5793650793650793
FTOQ_09-L^A05,10.0,0.0301062304186191,0.1493948726846831,2.9999992321171605,-0.008190558824602,-0.0005129266514888,0.130021746430474,0.0219023287805836,0.0212356237881484,0.0035184968549496,2.319147316221076e-09,-0.0033039647577092,0.0378063372884297,0.0503098040378285,0.0547133552225104,0.0161495540133663,0.0536983230088367,0.1210813674008322,0.0092018358893988,0.7014970177872479,0.0109890109890109,0.1234567901234566,0.1666666666666667,0.1973684210526316,0.2465753424657535,0.2133333333333333,0.1973684210526316,0.2465753424657535,0.2133333333333333,0.1973684210526316,0.1666666666666667,0.2551724137931035,0.1666666666666667,0.0459770114942528,0.011111111111111,-0.0319148936170211,0.0,0.058139534883721,0.0340909090909091,0.011111111111111,0.0963855421686747,0.0833333333333334,0.0898203592814372,0.0833333333333334,0.1234567901234566,0.0963855421686747,0.0769230769230771,0.04,0.058139534883721,0.0340909090909091,0.0167597765363127,-0.021505376344086,0.0167597765363127,0.011111111111111,0.0963855421686747,0.1741935483870968,0.3284671532846714,0.1741935483870968,0.1304347826086955,0.064327485380117,0.0459770114942528,0.0340909090909091,0.0167597765363127,-0.021505376344086,-0.0569948186528497,-0.0520833333333332,0.04,-0.0267379679144385,0.0
FTOR_44-L^G07,9.0,0.0467860048820178,0.093174029823099,0.000273298715496,-0.5724530729610408,0.0514808189226794,0.2293660071469618,0.114963503649635,0.0432681748297825,-0.029914529914529,1.7083409390328623e-06,-0.2309201141226818,0.0023393002441009,0.0503228256741359,0.6058842492807059,0.0262005378409527,-0.0949890461757855,0.5463802619304302,-0.0304327151688063,0.7001154521171686,-0.1076923076923077,-0.0151515151515151,0.0317460317460318,0.04,0.3829787234042554,0.2264150943396226,0.2264150943396226,0.1206896551724139,0.0317460317460318,0.0,0.04,-0.037037037037037,0.0,-0.0972222222222222,-0.084507042253521,-0.0647482014388488,-0.0441176470588235,0.0317460317460318,0.0483870967741935,0.04,0.015625,-0.0298507462686566,-0.0647482014388488,-0.1823899371069182,-0.078014184397163,-0.084507042253521,-0.0647482014388488,-0.0972222222222222,-0.084507042253521,-0.0972222222222222,0.0,0.2745098039215685,0.2037037037037037,0.25,0.1304347826086958,0.1403508771929826,-0.0151515151515151,-0.0298507462686566,0.0,0.0833333333333334,0.056910569105691,0.015625,-0.0076335877862595,-0.0714285714285712,-0.0298507462686566,-0.2215568862275448,-0.1719745222929936,-0.2215568862275448,-0.2073170731707316
FTPH_62-L^G98,9.0,0.0871313736344324,0.4185403283369022,0.0227896121767752,-0.3482813732438381,0.000344566503602,5.550122348994899,0.0130555618835,0.0699360089012397,0.0694052147420042,1.19883166934115e-08,-0.1404921700223713,0.0759560747354028,0.2134886935913894,0.6326278681603,-0.8210901851572386,0.0667276325073843,0.1104309102532152,0.1104309102532152,0.4180648299067704,-0.0158730158730159,0.0109114249037227,-0.0483383685800604,0.1052631578947369,0.1454545454545455,0.3404255319148936,0.2952302631578947,0.2804878048780488,0.2209302325581394,0.1107193229901268,0.1396526772793054,0.0975609756097561,-0.0081863979848867,0.1107193229901268,0.1091549295774647,0.1170212765957448,0.087707182320442,0.0714285714285714,0.05,0.09375,0.1563876651982378,0.1771300448430492,0.172747580044676,0.172747580044676,0.1623616236162361,0.172747580044676,0.2068965517241379,0.23046875,0.2773722627737225,0.5028625954198473,0.5,0.7836919592298981,0.7796610169491527,0.7796610169491527,0.7836919592298981,0.8313953488372094,0.7307692307692308,0.6844919786096257,0.693548387096774,0.693548387096774,0.721311475409836,0.7250821467688937,0.7119565217391306,0.6791044776119401,0.7250821467688937,0.6666666666666667,0.6440501043841336,0.618705035971223,0.5441176470588236
FTPI_91-L,10.0,0.0554727571857155,0.2441553337456146,0.0005362261030837,0.6300594652440984,-0.0326817080367119,0.0636527151964507,0.1308584249917625,0.0877771510391806,-0.0572965711200667,3.747647858860537e-08,0.2541577825159913,-0.0267621536178585,0.029667081153368,0.1441097093451553,0.3523260796834551,0.4151739041289879,0.2393371087765375,0.2393371087765375,0.6157253212778829,-0.163265306122449,0.0888888888888888,0.1264367816091953,0.0481283422459892,-0.0439024390243901,-0.0967741935483871,-0.0925925925925926,-0.1171171171171172,-0.0967741935483871,0.0103092783505154,0.0594594594594592,0.0594594594594592,0.0103092783505154,-0.0344827586206896,-0.01010101010101,0.0425531914893617,-0.0248756218905471,-0.0485436893203884,-0.2222222222222222,-0.2519083969465649,-0.2686567164179105,-0.1729957805907173,-0.1441048034934497,-0.2547528517110266,-0.3656957928802589,-0.3615635179153094,-0.3333333333333333,-0.3552631578947368,-0.3594771241830066,-0.375796178343949,-0.3836477987421384,-0.3697749196141479,-0.367741935483871,-0.3552631578947368,-0.3287671232876712,-0.3400673400673401,-0.2999999999999999,-0.2432432432432432,-0.1934156378600824,-0.1900826446280992,-0.2432432432432432,-0.260377358490566,-0.2222222222222222,-0.2096774193548387,-0.2096774193548387,-0.2252964426877469,-0.2222222222222222,-0.234375,-0.2519083969465649
FTPT_07-L^D03,13.0,0.258648643725065,0.1600757514050663,0.0006361917886626,-0.2744923612544829,-0.0224948380436185,-0.0829614089068784,0.0641375734531628,0.0043291789349142,0.1105949154729635,8.77606329597132e-08,-0.1107266435986158,0.1583079809811815,0.8086590980582802,0.1375364475492242,-0.4621521763407695,0.1408078332451199,-0.2017941475896592,-0.0165139176574071,0.7450846503500603,-0.0717299578059071,0.0304347826086957,0.021551724137931,0.0394736842105265,-0.0954198473282442,-0.0705882352941175,-0.1713286713286712,-0.1565836298932383,-0.1381818181818181,-0.1993243243243242,-0.1938775510204081,-0.2099999999999999,-0.2203947368421052,-0.2354838709677419,-0.2126245847176079,-0.2099999999999999,-0.1883561643835616,-0.1286764705882352,-0.1413043478260868,-0.1022727272727272,-0.0481927710843373,-0.0206611570247933,-0.0365853658536584,-0.1022727272727272,-0.0778210116731517,-0.0669291338582677,-0.0954198473282442,-0.1286764705882352,-0.1625441696113073,-0.0669291338582677,-0.1090225563909774,-0.0404858299595142,-0.0404858299595142,-0.0557768924302787,0.0723981900452488,0.1023255813953489,-0.0206611570247933,-0.0286885245901639,-0.0246913580246913,-0.0481927710843373,-0.1090225563909774,-0.1056603773584905,-0.0778210116731517,-0.1505376344086021,-0.1799307958477508,-0.202020202020202,-0.1625441696113073,-0.1318681318681318,-0.2203947368421052
FTPZ_05-L^F15,9.0,0.0417612016355054,0.3984326814933062,-0.0073064551132556,0.4631115971302457,-0.0008200423094293,0.1044780440837056,0.1354811747274039,-0.0142535500913006,-0.045969908012645,1.680333430500707e-08,0.1868131868131869,0.0133825117385131,0.1428127186503925,0.1589819377552252,-0.0220689010097741,0.115304936449875,0.0038148240068337,0.1103657811170188,0.8638257373386599,-0.011111111111111,0.0344827586206897,0.0,0.0344827586206897,0.0843373493975905,0.139240506329114,0.1688311688311687,0.2328767123287671,0.3432835820895521,0.3846153846153846,0.3636363636363635,0.3636363636363635,0.267605633802817,0.267605633802817,0.3636363636363635,0.3432835820895521,0.3432835820895521,0.6666666666666665,0.4285714285714286,0.267605633802817,0.1842105263157893,0.1842105263157893,0.3235294117647058,0.1538461538461537,0.0975609756097561,0.0588235294117647,0.0714285714285714,0.0,0.0465116279069768,0.1111111111111111,0.1111111111111111,-0.0526315789473683,-0.0425531914893616,-0.1891891891891892,-0.1588785046728972,-0.1666666666666667,-0.1891891891891892,-0.150943396226415,-0.1428571428571429,-0.1428571428571429,-0.150943396226415,-0.1818181818181818,-0.1588785046728972,-0.1346153846153845,-0.1428571428571429,-0.1818181818181818,-0.1346153846153845,-0.1089108910891089,-0.1089108910891089
FTQA_00-L,10.0,-0.040186476816884,0.0859760899133796,-3.648712205270712e-08,-0.6974704165215774,0.012502304997234,2.2187145471393244,0.0909090909090909,0.1586206896551724,-0.0679697584362899,1.0144927702295592e-09,-0.2813504823151125,-0.0209244335224602,-0.1965011942418178,0.00938690028392,-0.3992194674012855,-0.2204337431605941,-0.1390228657766896,-0.1366058499855199,0.5483880717386729,0.1999999999999999,0.0,0.0,-0.0909090909090908,0.1111111111111111,-0.0909090909090908,0.0,0.0,-0.0909090909090908,-0.1304347826086956,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0526315789473683,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,-0.1304347826086956,-0.1304347826086956,-0.1999999999999999,-0.2857142857142857,-0.3548387096774192,-0.2592592592592593,-0.2857142857142857,-0.2857142857142857,-0.3103448275862068,-0.4444444444444444,-0.4117647058823529,-0.375,-0.4117647058823529,-0.2592592592592593,-0.4117647058823529,-0.1666666666666666,-0.0476190476190475,-0.0476190476190475,0.0526315789473683,-0.0909090909090908,-0.1304347826086956,-0.2307692307692307,-0.2307692307692307,-0.5744680851063829,-0.5918367346938775,-0.5918367346938775,-0.5918367346938775,-0.6226415094339622,-0.6428571428571428
FTQG_18-L^H98,9.0,0.027187218141992,0.2638272742985539,0.0005538621701026,0.0342034854015173,0.0180633366929686,1.952215921945331,0.1603426529325205,0.0886189754257307,0.1099841703668051,3.6629621684088583e-08,0.0137972405518895,0.0579883544707665,0.0648653471530327,0.4812769985990134,-0.7790580953186053,-0.3296213779149283,0.174711366310999,-0.1545040070229093,0.8579279127383822,-0.0511811023622046,0.3655913978494622,0.5119047619047621,0.7278911564625852,0.9613899613899616,0.9613899613899616,0.8540145985401459,0.8273381294964031,0.7397260273972603,0.8814814814814813,1.1255230125523012,0.7887323943661972,0.7046979865771812,0.6933333333333334,0.6493506493506493,0.6178343949044585,0.7046979865771812,0.7046979865771812,0.7046979865771812,0.8676470588235292,0.9689922480620154,0.9689922480620154,1.081967213114754,0.984375,0.9097744360902256,1.0991735537190084,1.3738317757009346,1.419047619047619,1.3627906976744186,1.618556701030928,1.454106280193237,1.3196347031963471,1.2477876106194694,1.618556701030928,1.791208791208791,1.7608695652173911,1.9707602339181287,2.097560975609756,2.4794520547945207,2.654676258992806,3.26890756302521,2.877862595419847,2.4794520547945207,2.3866666666666667,2.3421052631578947,1.791208791208791,2.005917159763314,1.988235294117647,1.8222222222222224
