firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.0723708836034949,1.1520324679507827,0.0575218972493981,-0.0178105994787141,6.13347271821613e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.3030373593782596,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,-0.0714285714285714,0.0092024539877302,0.1152542372881355,0.1152542372881355,0.0966666666666666,0.0427892234548337,0.2727272727272727,0.3428571428571427,0.3539094650205761,0.2581261950286806,0.2533333333333334,0.2391713747645951,0.2462121212121211,0.2162661737523106,0.3823529411764705,0.359504132231405,0.3567010309278351,0.348360655737705,0.187725631768953,0.1384083044982698,0.1286449399656946,0.0527999999999999,0.1364421416234889,0.1384083044982698,0.1604938271604938,0.1364421416234889,0.078688524590164,0.0840197693574957,0.031347962382445,0.0734094616639478,-0.0337738619676944,0.0015220700152207,0.0281249999999999,0.0561797752808987,-0.0719322990126939,-0.0505050505050505,-0.0323529411764705,-0.0666666666666666,0.0185758513931888,0.0494417862838916,0.1646017699115043,0.1834532374100721,0.0154320987654319,-0.0105263157894737,0.0647249190938512,0.1058823529411765,0.1646017699115043,0.1483420593368236,0.1708185053380781
BCQE_67-L^A14,0.0879849093742311,-0.0879849093742311,9.0,0.0692054441163491,1.2869552914452496,1.7022306397306397,0.1352897748246585,-0.0430198625623646,1.1017717395701353e-05,0.0586498319926687,-0.0692847710654422,-0.0530142651229219,0.1329862780166724,-0.0398978605716456,-1.056737588652482,1.1753998316498315,0.1562848678388674,0.0374558303886924,-0.0613598673300165,-0.1038632045598479,0.03134110787172,0.0099928622412563,-0.0370874447090847,0.0591317365269461,0.0968992248062015,0.0446659283868586,0.1234616911472805,0.130191693290735,0.0892994611239414,0.1925832279814581,0.2182522600086096,0.2208800690250216,0.2724820143884894,0.2928277752398356,0.3393279697113109,0.4527720739219711,0.4300151591712988,0.5338753387533877,0.5583700440528634,0.7287721441661577,0.76875,0.836469824789098,0.912162162162162,0.7393976644130302,0.7372621240024557,0.7956852791878173,0.8293471234647705,0.6946107784431139,0.6079545454545454,0.7308868501529051,0.7720726361928616,0.5635359116022098,0.6377314814814814,0.5943661971830987,0.6463059918557299,0.7007211538461537,0.6715888954518607,0.7742946708463951,0.8340894361633182,0.8942436412315931,0.8803986710963454,1.0070921985815602,1.1374622356495467,1.1009651076466225,1.193798449612403,1.0702267739575713
BCUB_73-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,2.489146081010398,1.833543771043771,0.1187627662678727,-0.1905712147667747,2.9402156406326047e-06,0.0085410895660202,-0.0883229566009887,-0.0938028923910182,0.0780622912632258,0.0768287138646768,-0.4267080745341614,1.4400252525252524,0.0489864864864864,0.016949152542373,-0.0415162454873646,-0.0876288659793815,-0.0345454545454546,-0.0651408450704225,-0.1060606060606061,-0.0345454545454546,0.0114285714285713,-0.0220994475138122,0.0037807183364837,-0.0220994475138122,0.0641282565130259,0.0903490759753593,0.1016597510373442,0.1568627450980391,0.2013574660633483,0.2291666666666665,0.193258426966292,0.2377622377622377,0.2826086956521738,0.3341708542713566,0.3792207792207791,0.4628099173553719,0.4197860962566844,0.5481049562682214,0.5617647058823529,0.3900523560209423,0.4197860962566844,0.4873949579831933,0.5302593659942361,0.4351351351351349,0.3720930232558137,0.5128205128205128,0.4668508287292816,0.2888349514563106,0.3477157360406091,0.2888349514563106,0.2642857142857142,0.3241895261845386,0.3828125,0.5526315789473684,0.5346820809248554,0.4749999999999998,0.5042492917847026,0.5171428571428571,0.6338461538461537,0.6857142857142857,0.7409836065573769,0.7818791946308723
BCYN_75-L^D01,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,-0.4232645739493227,1.371963361210673,0.0857988165680473,-0.0215603467437208,2.5032969477771337e-05,0.0694881889763779,-0.1353945028573125,-0.1713642312886326,-0.1947323267423774,-0.0298953592479295,-0.8273894436519258,1.0461967343687777,-0.1212415130940834,0.0167741935483871,0.0416666666666665,0.0012919896640826,-0.0479115479115479,-0.0372670807453416,-0.0408415841584158,-0.027603513174404,0.0038860103626943,-0.027603513174404,-0.0651387213510252,-0.1040462427745665,-0.0164974619289339,0.0278514588859415,0.0237780713342139,0.0025873221216041,0.0038860103626943,0.0689655172413792,-0.0038560411311053,0.0884831460674158,0.0458839406207827,0.129737609329446,0.1549925484351713,0.1778115501519757,0.1654135338345863,0.2419871794871795,0.2034161490683228,0.1346998535871155,0.1183261183261183,0.0946327683615819,0.0763888888888888,0.0660247592847318,0.0616438356164383,0.129737609329446,0.1264534883720931,0.1055634807417975,0.1413843888070691,0.0824022346368715,0.0631001371742112,0.1549925484351713,0.2767710049423393,0.3765541740674956,0.3864042933810376,0.2684124386252045,0.36443661971831,0.3814616755793225,0.4065335753176045,0.4458955223880596,0.3339070567986231,0.3839285714285716
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,4.489430373288949,1.0664445250899013,0.1854655563966692,0.2595356550580432,5.732326041032265e-07,-0.0029500728182531,-0.0331709827098538,-0.0331709827098538,0.0283528352835283,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,-0.0392156862745098,0.108695652173913,0.0928571428571429,0.2142857142857142,0.2338709677419355,0.2239999999999999,0.1679389312977099,0.1007194244604317,0.02,-0.0838323353293413,-0.0129032258064516,-0.0727272727272726,0.006578947368421,-0.0064935064935065,0.0851063829787235,0.150375939849624,0.2142857142857142,0.2644628099173554,0.1679389312977099,0.047945205479452,0.0337837837837837,-0.0783132530120481,-0.0129032258064516,0.0851063829787235,0.0928571428571429,0.0928571428571429,0.116788321167883,0.0774647887323944,0.0625,0.047945205479452,0.006578947368421,0.06993006993007,0.0337837837837837,-0.0377358490566037,-0.3347826086956521,-0.323008849557522,-0.2949308755760368,-0.3045454545454545,-0.323008849557522,-0.3405172413793103,-0.2748815165876777,-0.3045454545454545,-0.3318777292576419,-0.3461538461538461,-0.3259911894273127,-0.2193877551020407,-0.1593406593406593,-0.2153846153846154,-0.1729729729729729
BCZB_W7-L^G07,0.0971509971509971,-0.0971509971509971,9.0,0.0787681374000592,-1.0808218628450212,0.4440085592011412,0.0507381639232988,0.0387662705149971,0.0002188776421766,0.1002368966538347,-0.0513506695269933,0.0767418725129514,0.0831610755876666,-0.3544321892957383,-1.6923076923076923,0.1786733238231098,0.0608220479923972,0.09375,-0.0486486486486487,-0.2054176072234762,-0.1756440281030443,-0.1518072289156626,-0.1737089201877933,-0.2054176072234762,-0.1945080091533181,-0.1889400921658985,-0.2177777777777777,-0.1599045346062053,-0.1658767772511847,-0.1794871794871795,-0.2125279642058165,-0.2160356347438753,-0.2018140589569161,-0.2364425162689805,-0.2917505030181085,-0.345724907063197,-0.3358490566037735,-0.3029702970297029,-0.3151750972762646,-0.296,-0.2860040567951318,-0.2589473684210526,-0.2772073921971253,-0.251063829787234,-0.233115468409586,-0.2280701754385964,-0.233115468409586,-0.3151750972762646,-0.2526539278131634,-0.2263736263736263,-0.1678486997635935,-0.1737089201877933,-0.1775700934579439,-0.1456310679611651,-0.1963470319634702,-0.3057199211045365,-0.2462526766595288,-0.2229580573951435,-0.2589473684210526,-0.3920552677029361,-0.3680430879712747,-0.356489945155393,-0.370304114490161,-0.3408239700374531,-0.3657657657657657,-0.4181818181818182
BCZR_85-L^G00,0.0816873597651574,-0.0816873597651574,8.0,0.015868817372179,-2.1131862060643107,2.1770543656999752,0.1595121711748988,0.0328602486409306,1.7129699112988874e-06,0.024634637494761,-0.0977562062852225,-0.0639965895815118,0.2727667490884234,0.1537539906749033,-3.4186229466926807,1.6770669375480876,0.1189742795575458,-0.0034602076124568,0.0783582089552239,0.1201550387596899,0.2844444444444445,0.050909090909091,-0.0493421052631578,-0.0170068027210883,-0.0068728522336769,-0.0524590163934425,-0.096875,-0.1499999999999999,-0.1242424242424241,-0.0524590163934425,-0.0462046204620461,0.0140350877192982,0.1422924901185771,0.1422924901185771,0.066420664206642,0.0625,0.0946969696969697,0.124513618677043,0.0625,0.1942148760330579,0.2297872340425533,0.2620087336244541,0.3076923076923077,0.2959641255605381,0.2844444444444445,0.151394422310757,0.2350427350427351,0.10727969348659,0.1333333333333335,0.3018018018018018,0.2731277533039649,0.209205020920502,0.3827751196172251,0.2901785714285714,0.3018018018018018,0.4974093264248707,0.5291005291005293,0.3827751196172251,0.2844444444444445,0.1333333333333335,0.1747967479674796,0.3136363636363635,0.4306930693069306,0.3961352657004833,0.3761904761904762,0.5130890052356023
BDAJ_H9-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,-27.414315079144444,1.143730886850153,0.0800508259212198,-0.1048057259713701,5.297993181987715e-06,0.0171068427370948,-0.3274179560911041,-0.3397073673807017,-0.0239464523680437,-1.0453939932965406,-10.323529411764708,0.9541284403669724,-0.2027543993879112,-0.0034246575342464,-0.025041736227045,-0.0315091210613599,-0.0084889643463497,0.0227670753064799,-0.0135135135135134,-0.0875,-0.1244377811094452,-0.1597122302158273,-0.1645207439198855,-0.218206157965194,-0.1523947750362844,-0.1386430678466077,-0.105666156202144,-0.0945736434108527,0.0227670753064799,0.0051635111876076,-0.0051107325383304,-0.0519480519480519,0.0,0.0503597122302159,-0.042622950819672,0.0121317157712306,0.0318021201413427,0.1274131274131273,0.1252408477842002,0.0103806228373701,0.0227670753064799,0.0428571428571429,0.0579710144927536,0.0068965517241379,0.0318021201413427,0.140625,0.1750503018108651,-0.0184873949579832,0.0915887850467289,-0.0151770657672849,-0.0282861896838602,0.0715596330275227,0.2066115702479338,0.2452025586353943,0.2977777777777777,0.3456221198156681,0.4491315136476426,0.3456221198156681,0.489795918367347,0.4747474747474747,0.5956284153005464,0.5826558265582655
BDBL_73-L^I97,0.1257589047692757,-0.1257589047692757,9.0,-0.3680532165712361,-0.7043261910284042,0.7396863970375515,0.5277179236043095,-0.9937298459333572,1.940109602025644e-05,-0.6034018187942068,0.0015243135057382,0.0076790291469076,0.0309635970976996,-0.0443846619549277,-2.358709677419355,0.6476884800092577,-0.2111717699185062,-0.0139534883720929,-0.0387481371087927,-0.1590612777053455,-0.1568627450980392,-0.0472673559822746,-0.1377005347593582,-0.2017326732673267,-0.347165991902834,-0.3517587939698492,-0.3626482213438734,-0.3601190476190475,-0.3181818181818182,-0.2849223946784922,-0.3057050592034445,-0.2348754448398575,-0.2687074829931972,-0.1997518610421836,-0.2181818181818181,-0.2238267148014441,-0.1612483745123537,-0.1115702479338842,-0.0652173913043479,0.0189573459715639,0.0522022838499185,0.1082474226804124,0.1159169550173009,0.1217391304347825,0.1684782608695654,0.1856617647058822,0.1878453038674035,0.1375661375661376,0.1217391304347825,0.1579892280071813,0.1276223776223777,0.0254372019077901,0.0950764006791171,0.0732113144758737,0.0556464811783961,0.1727272727272728,0.2192816635160681,0.2033582089552239,0.2239089184060723,0.164259927797834,0.207865168539326,0.2797619047619049,0.3217213114754098,0.3694267515923568,0.3190184049079756,0.3522012578616353
BDBO_45-L^K97,0.1578947368421052,-0.1578947368421052,2.0,-0.2706802559848305,161.72689379543144,1.0743099787685777,0.1209646052119797,-1.191501746216531,1.54940087860826e-08,-0.3678596823891917,0.2806977736719557,0.2816473166832839,0.1502403846153846,-0.049526515151515,-9.93103448275862,1.0573248407643312,-0.2343749999999999,-0.2,-0.2307692307692307,0.1111111111111111,0.25,0.25,0.25,0.0,-0.0909090909090908,-0.0909090909090908,-0.2307692307692307,-0.2307692307692307,0.1111111111111111,0.1111111111111111,-0.0909090909090908,-0.1666666666666666,-0.4117647058823529,-0.6,-0.6875,-0.7058823529411764,-0.7142857142857142,-0.7435897435897436,-0.782608695652174,-0.7142857142857142,-0.6875,-0.6875,-0.6551724137931034,-0.6875,-0.7560975609756098,-0.7142857142857142,-0.7297297297297297,-0.736842105263158,-0.736842105263158,-0.7959183673469388,-0.7619047619047619,-0.6875,-0.782608695652174,-0.8,-0.8387096774193548,-0.8305084745762712,-0.8275862068965517,-0.9047619047619048,-0.9604743083003952,-0.9581589958158996,-0.9565217391304348,-0.9696048632218844,-0.9676375404530744,-0.956896551724138,-0.9736842105263158,-0.9709302325581396
BDFF_05-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,9.036984829110912,2.038315088053308,0.0816470921182963,-0.0083216456287985,4.648577638146662e-06,-0.1311702557589053,0.1853142586488103,0.3223609354801462,0.0358117511696462,-0.354452032435985,0.3313253012048193,1.4259876249405046,-0.1641260597756274,-0.0975609756097559,-0.029585798816568,-0.136842105263158,-0.1135135135135135,-0.0628571428571429,-0.1135135135135135,-0.1458333333333333,-0.1758793969849246,-0.1717171717171718,-0.1229946524064171,-0.1840796019900499,-0.1717171717171718,-0.1413612565445027,-0.1322751322751323,-0.2115384615384616,-0.1881188118811881,-0.2115384615384616,-0.2545454545454546,-0.2743362831858408,-0.2300469483568076,-0.1840796019900499,-0.2477064220183487,-0.2227488151658768,-0.215311004784689,-0.1840796019900499,-0.1758793969849246,-0.2545454545454546,-0.2190476190476191,-0.2336448598130841,-0.1921182266009853,-0.3138075313807531,-0.2931034482758621,-0.2743362831858408,-0.3050847457627119,-0.3223140495867769,-0.2838427947598253,-0.3278688524590164,-0.3466135458167332,-0.3568627450980393,-0.3387096774193548,-0.2838427947598253,-0.2678571428571429,-0.280701754385965,-0.2038834951456312,-0.1717171717171718,-0.18,-0.2115384615384616,-0.18,-0.18
