firms,age,agr,cashdebt,chpmia,egr,herf,invest,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUBP_92-L^K18,14.0,0.0514335740862333,0.2723893207164582,0.0173624444109347,-9.75,1.4480286778751649e-05,0.0369884000875465,-0.0839628750269803,6.129039927042866,0.3174766081091888,-0.0235308692619249,0.1031908938234745,0.0208044382801664,0.0169252468265161,0.0212464589235128,0.0126404494382021,0.0098039215686274,0.035919540229885,0.2649122807017543,0.1723577235772357,0.1781045751633987,0.3014440433212997,0.3376623376623378,0.2829181494661921,0.3205128205128205,0.335185185185185,0.2582897033158813,0.3253676470588234,0.360377358490566,0.5606060606060606,0.6022222222222222,0.4774590163934427,0.6651270207852193,0.5673913043478263,0.498960498960499,0.5020833333333334,0.741545893719807,0.8487179487179488,0.7331730769230769,0.54389721627409,0.6165919282511212,0.5811403508771931,0.3501872659176031,0.3156934306569341,0.2604895104895106,0.2990990990990991,0.2967625899280577,0.1647819063004845,0.181967213114754,0.0449275362318839,0.0540935672514619,0.0729166666666667,0.100763358778626,0.1336477987421382,0.0957446808510638,0.2345890410958904,0.2829181494661921,0.3109090909090908,0.271604938271605,0.3812260536398468,0.3733333333333333
BUNQ_03-L^K12,22.0,0.3143354361540133,-2.524647887323943,-0.0785977278798158,0.4181326116373479,4.0070899395682175e-14,-0.0108766586904502,-0.1108647450110864,0.0024790322812208,0.3541666666666666,-0.0552132551673182,-0.0744047619047619,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7777777777777778,-0.8333333333333333,-0.8571428571428572,-0.8571428571428572,-0.8888888888888888,-0.9,-0.9047619047619048,-0.9090909090909092,-0.9130434782608696,-0.9047619047619048,-0.9230769230769232,-0.9230769230769232,-0.9310344827586208,-0.9230769230769232,-0.9375,-0.945945945945946,-0.9230769230769232,-0.9,-0.8947368421052632,-0.8888888888888888,-0.8888888888888888,-0.8888888888888888,-0.8823529411764706,-0.8823529411764706
CWI_80-L,22.0,0.0468174644923724,0.1827956989247312,0.0004321341402236,0.2092473400761854,9.176757930223502e-05,0.0296836251596903,-0.0208533846647417,23.37447351727733,-0.0589006310243085,-0.0441111806280879,0.0475084459459459,0.049403747870528,-0.0188048474717926,-0.0050847457627118,0.0248799650807507,0.0731261425959781,0.1229076996652318,0.1101654846335697,0.1431353456669912,0.0307287093942054,0.0262237762237762,0.1364956437560502,0.1646825396825397,0.2357894736842105,0.2128099173553719,0.2034853921066119,0.2436440677966103,0.287986834887548,0.3860684769775677,0.3819894055326664,0.46110765401369,0.46110765401369,0.3533141210374639,0.2416710735060814,0.3044444444444445,0.4675,0.3556581986143188,0.2423280423280425,0.2344900105152472,0.2958057395143487,0.3844339622641508,0.2569593147751605,0.2191069574247144,0.2216441207075963,0.2390501319261213,0.2943770672546857,0.194910941475827,0.2489361702127659,0.2851669403393542,0.362739408009286,0.4334554334554334,0.4889029803424223,0.4102102102102103,0.3682983682983682,0.525666016894087,0.4898477157360406,0.4926891290527653,0.5119124275595621,0.6431070678796362,0.6396648044692737
DLY_Y2-L^F16,22.0,-0.0023022529189278,0.1239834688708172,0.009887845436619,0.0008620689655172,8.839022446228657e-06,-0.0207202762703502,-0.0045224793828145,1.386385730753957,-0.0114085262821391,0.0054300980564852,-0.0507603781339909,0.0918635170603674,-0.0569306930693069,0.0,-0.0230769230769229,-0.0205655526992287,0.0381471389645777,-0.0378787878787878,-0.0569306930693069,0.0269541778975741,0.0823863636363635,0.016,0.0495867768595041,0.0583333333333333,0.0916905444126074,0.1580547112462005,0.1687116564417179,0.2785234899328859,0.1795665634674923,0.0612813370473537,0.0948275862068965,0.2828282828282826,0.3368421052631578,0.1339285714285714,-0.0255754475703324,0.0495867768595041,-0.1035294117647058,-0.1495535714285715,-0.1699346405228757,-0.0928571428571428,-0.0684596577017114,-0.2208588957055214,-0.2673076923076923,-0.2111801242236024,-0.2192622950819671,-0.2045929018789144,-0.1824034334763948,-0.2824858757062146,-0.3628762541806021,-0.3942766295707471,-0.3498293515358361,-0.3159784560143627,-0.3122743682310469,-0.3723228995057661,-0.3476027397260274,-0.3844911147011308,-0.3220640569395018,-0.3712871287128713,-0.3487179487179487,-0.3618090452261306
DOQX_41-L^J16,23.0,0.1571994715984148,0.1795978524055164,0.0034077332855888,-2.4814814814814814,4.067057458848283e-07,0.1028181417877587,0.0529500756429652,0.5017410324244406,0.0203625667233351,0.033673106480466,0.2458191877279014,-0.0171232876712328,0.0579710144927536,0.0855018587360594,0.2478632478632478,0.1918367346938774,0.3708920187793427,0.3518518518518516,0.221757322175732,0.2807017543859649,0.5698924731182795,0.6222222222222222,0.6976744186046511,0.8481012658227847,1.013793103448276,1.0,0.7804878048780488,1.0,1.28125,1.100719424460432,0.8717948717948716,1.3174603174603172,1.5614035087719298,1.229007633587786,1.100719424460432,1.3548387096774197,1.229007633587786,0.8024691358024689,0.489795918367347,0.6781609195402298,0.6976744186046511,0.7696969696969698,0.6781609195402298,0.5869565217391304,1.0,0.9466666666666664,0.9863945578231292,1.085714285714286,0.825,0.8136645962732918,0.5869565217391304,0.5531914893617023,0.4455445544554455,0.3644859813084111,0.3456221198156681,0.4455445544554455,0.6404494382022472,0.5051546391752577,0.4747474747474747,0.5531914893617023
DOS_59-L,17.0,0.1899138762705133,0.0486339838008856,-0.0141771763465795,-0.0359706734910466,0.0149144084395204,0.0624838814887984,0.3588583559067149,41.613450523169455,0.0844426674764342,0.3740746381744325,0.2805679105044169,0.0837209302325581,0.0141509433962263,-0.0227272727272728,0.1053984575835473,0.0411622276029055,0.3109756097560976,0.0,-0.2534722222222222,-0.3185419968304278,-0.2785234899328859,-0.2773109243697479,-0.2833333333333333,-0.2674616695059626,-0.2649572649572649,-0.2051756007393715,-0.1730769230769231,-0.16015625,-0.1224489795918368,-0.1809523809523809,-0.1152263374485598,-0.0672451193058569,0.0165484633569739,-0.11340206185567,-0.182509505703422,-0.1330645161290322,-0.1535433070866142,-0.0732758620689655,-0.1746641074856046,-0.1746641074856046,-0.2456140350877194,-0.2880794701986755,-0.2892561983471075,-0.16015625,-0.2037037037037038,-0.2066420664206641,-0.3008130081300814,-0.2687074829931972,-0.3042071197411004,-0.2402826855123675,-0.2181818181818182,-0.2508710801393728,-0.2880794701986755,-0.2429577464788732,-0.2362344582593251,-0.2153284671532848,-0.1698841698841698,-0.2007434944237918,-0.2429577464788732,-0.2429577464788732
DPCZ_02-L^F20,15.0,-0.0123429950510769,0.0614690064634968,0.00506585934744,0.1601391308939226,3.0297388856078334e-08,-0.0012042542173324,-0.1136851902121224,0.0657387204078653,0.978188210782186,0.0835855814632984,-0.0218117892178141,0.24,0.0,0.0869565217391303,0.0,0.0416666666666667,0.0869565217391303,-0.0740740740740741,0.0416666666666667,0.1904761904761904,0.25,0.3157894736842106,0.3888888888888888,0.3888888888888888,-0.0384615384615385,-0.1379310344827585,-0.1071428571428572,0.0416666666666667,0.3157894736842106,-0.21875,-0.21875,-0.1666666666666666,-0.1071428571428572,-0.0740740740740741,0.1363636363636364,-0.0384615384615385,-0.1071428571428572,-0.2647058823529412,-0.2647058823529412,0.0,-0.1379310344827585,-0.2424242424242424,-0.3243243243243243,-0.3243243243243243,-0.3421052631578947,-0.1379310344827585,-0.2647058823529412,-0.21875,-0.375,-0.375,-0.5,-0.4791666666666666,-0.4897959183673469,-0.5454545454545454,-0.4791666666666666,-0.4565217391304348,-0.4791666666666666,-0.4680851063829787,-0.4047619047619047,-0.375
DPDP_V5-L,8.0,-0.3535006013995054,-0.5973785619392215,-0.3758818832779066,-0.2248827952481304,1.6554848482021282e-10,0.0522596524937483,-0.6251950208778355,0.0369651973375572,3.231026447015957,3.160422706854461,3.2236730899256245,-0.1538461538461538,0.3,0.0833333333333334,0.2093023255813955,-0.3066666666666666,-0.1875,-0.1875,-0.4022988505747126,-0.4022988505747126,-0.2676056338028169,-0.2571428571428571,-0.0545454545454545,0.0833333333333334,0.0,-0.037037037037037,-0.1034482758620688,-0.1034482758620688,-0.0714285714285715,-0.1999999999999999,-0.11864406779661,0.1818181818181818,0.7333333333333334,0.6774193548387097,0.6774193548387097,0.3,0.1304347826086955,-0.0545454545454545,-0.2463768115942027,-0.2676056338028169,-0.4022988505747126,-0.48,-0.4285714285714286,-0.3658536585365853,-0.3066666666666666,-0.3066666666666666,-0.4408602150537635,-0.5555555555555556,-0.4901960784313726,-0.4693877551020408,-0.48,-0.4747474747474747,-0.5047619047619047,-0.5047619047619047,-0.5315315315315315,-0.5229357798165137,-0.584,-0.5229357798165137,-0.5478260869565217,-0.5517241379310345
DPXL_94-L,22.0,-0.0541976620616365,0.0810033836212379,0.0087683994548967,0.1454350161117078,0.0001843952451352,0.0043688747195654,-0.099274661508704,5.344575223115628,0.3094435632034948,0.0391861928242084,0.0354864042406989,0.0091743119266054,-0.0736543909348441,-0.0466472303206997,0.0827814569536424,0.0250783699059562,0.0651465798045602,0.0092592592592593,-0.0494186046511627,-0.125668449197861,-0.1372031662269129,-0.0710227272727272,-0.0916666666666666,-0.0238805970149253,0.0250783699059562,-0.0209580838323353,0.0447284345047924,0.0447284345047924,-0.029673590504451,-0.0238805970149253,-0.0916666666666666,-0.0353982300884956,-0.084033613445378,-0.1825,-0.1326259946949601,-0.038235294117647,-0.0991735537190082,-0.2251184834123222,-0.3285420944558521,-0.2891304347826087,-0.2430555555555555,-0.2765486725663716,-0.3086680761099366,-0.3367139959432048,-0.3299180327868852,-0.3215767634854772,-0.3433734939759036,-0.3012820512820512,-0.3380566801619433,-0.3299180327868852,-0.2952586206896551,-0.2287735849056604,-0.1865671641791043,-0.2797356828193832,-0.2797356828193832,-0.2875816993464052,-0.2412993039443154,-0.2251184834123222,-0.232394366197183,-0.1636828644501279
DRNQ_D0-L^A11,15.0,-0.0482754199256314,-0.2812700262161375,-0.0336845979014946,-0.1911795126391129,2.9230070107390634e-10,0.0241697653545326,0.4434163701067615,0.0740915695706114,0.4448079486247426,-0.4761347482295951,0.5019508057675999,0.064516129032258,0.0276243093922652,0.0191780821917808,0.3880597014925373,0.3527272727272728,0.453125,0.5630252100840338,0.5696202531645569,0.55,0.488,0.6034482758620692,0.6173913043478263,0.5762711864406782,0.5371900826446283,0.9175257731958764,1.0,1.1882352941176473,0.9076923076923078,1.0666666666666669,1.162790697674419,1.9523809523809528,2.795918367346939,1.90625,1.8181818181818183,2.1525423728813564,1.976,1.695652173913044,1.1882352941176473,1.1136363636363638,1.7555555555555555,1.1502890173410405,1.6013986013986017,1.5833333333333337,1.447368421052632,1.5135135135135136,2.024390243902439,1.619718309859155,1.1882352941176473,1.0666666666666669,1.1136363636363638,1.0,1.0217391304347827,0.947643979057592,1.0439560439560438,1.0898876404494384,1.619718309859155,1.6762589928057556,2.2068965517241383,1.8615384615384616
FRZJ_44-L,22.0,0.0780962398106757,0.2186957599801637,-0.0019203834531097,-0.0513595166163141,2.433432502177032e-07,0.0370759926373914,0.2195927352779307,0.2567490122732492,0.0889042801108402,-0.0270430316899816,0.0591487009397456,0.0568927789934354,0.0855106888361045,0.1146341463414635,0.0829383886255925,0.0933014354066987,0.0933014354066987,0.0906921241050118,0.0066079295154186,-0.0172043010752688,-0.1056751467710371,-0.1143410852713178,-0.1505576208178438,-0.0986193293885601,0.024663677130045,0.0,0.0362811791383219,0.0933014354066987,0.199475065616798,0.3057142857142858,0.5233333333333334,0.4647435897435898,0.554421768707483,0.5082508250825084,0.7376425855513309,0.9698275862068968,0.9121338912133892,0.6801470588235294,0.4148606811145512,0.5387205387205387,0.8134920634920635,0.4885993485342021,0.469453376205788,0.4371069182389937,0.4192546583850931,0.4554140127388535,0.6925925925925926,0.6205673758865251,0.441640378548896,0.5439189189189191,0.4554140127388535,0.4554140127388535,0.5233333333333334,0.3975535168195718,0.3723723723723724,0.4983606557377051,0.6263345195729537,0.5650684931506851,0.4934640522875817,0.559726962457338
FSAJ_L2-L,22.0,0.1670381822103976,0.2545311655778771,0.0066253023925666,0.3149074537268635,1.5129678042201698e-06,0.0458761774645861,0.0591686052392029,1.44004205203711,-0.0860547343937574,0.0719883871610845,0.06640625,0.0693069306930693,0.1135611907386988,0.1516533637400228,0.218335343787696,0.2009512485136741,0.3185378590078329,0.3685636856368564,0.2392638036809815,0.2982005141388173,0.5443425076452599,0.6031746031746033,0.703204047217538,0.7626527050610818,1.069672131147541,1.0321931589537223,0.9881889763779526,1.4815724815724811,1.853107344632768,1.469437652811736,1.5313283208020048,2.08868501529052,2.3666666666666667,2.3114754098360657,2.247588424437299,2.519163763066202,2.0239520958083834,1.34338747099768,0.759581881533101,1.0079522862823058,1.0528455284552845,0.7504332755632583,0.934865900383142,0.8634686346863467,1.2595078299776286,1.2494432071269488,1.2444444444444445,1.0079522862823058,0.5756630265210607,0.6833333333333333,0.5490797546012269,0.5007429420505198,0.4637681159420288,0.4245416078984485,0.5467075038284839,0.5007429420505198,0.7565217391304346,0.6422764227642275,0.7443868739205526,0.717687074829932
FSAL_64-L,22.0,-0.1589519312640296,-0.3442906963662954,-0.0156594559811128,-0.3212336892052194,8.53022979242142e-10,-0.1258611347627524,0.0534559231195712,0.0062539040863302,-0.1915262095009969,-0.184110787187446,-0.4046003857710829,0.2105263157894736,0.1875,0.0555555555555555,0.0,0.0555555555555555,-0.05,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0555555555555555,-0.05,-0.0952380952380952,0.1875,0.1875,0.1875,0.0,0.1875,0.1875,0.7272727272727273,0.5833333333333335,0.5833333333333335,0.5833333333333335,0.1176470588235294,-0.1363636363636363,-0.2692307692307693,-0.2962962962962963,-0.3448275862068964,-0.4864864864864865,-0.5128205128205128,-0.4864864864864865,-0.5869565217391304,-0.5476190476190477,-0.5957446808510638,-0.6274509803921569,-0.6607142857142858,-0.6041666666666666,-0.6041666666666666,-0.6122448979591837,-0.6346153846153846,-0.6545454545454545,-0.6607142857142858,-0.6346153846153846,-0.6481481481481481,-0.6545454545454545,-0.6415094339622642,-0.6481481481481481
FSAM_T0-L,22.0,0.2976326842306222,0.1044948540222642,-0.0015400883786193,0.3364831552999177,4.118140466649927e-06,0.1050973654066437,0.2639087018544935,1.2138305873879625,-0.7522395793274583,-0.0015984460458637,0.0757105326009076,0.2908496732026144,-0.024442082890542,-0.0213219616204691,0.0314606741573033,-0.0623084780388151,0.1561712846347607,0.0256983240223465,-0.0357142857142857,-0.0181818181818181,0.2322147651006711,0.0876777251184834,-0.0387434554973823,0.0326209223847018,0.0443686006825938,0.0010905125408942,0.0649651972157774,-0.0129032258064517,0.5,0.5123558484349258,0.4687999999999999,1.2390243902439029,2.20979020979021,2.4253731343283578,2.06,3.0440528634361232,2.0805369127516777,0.9913232104121472,0.519867549668874,0.76878612716763,1.081632653061224,0.2857142857142858,0.1046931407942237,-0.0764587525150904,-0.0285714285714285,-0.1147540983606556,-0.136406396989652,-0.2153846153846154,-0.2590799031476998,-0.3318777292576419,-0.420820189274448,-0.4395604395604395,-0.4522673031026254,-0.500815660685155,-0.4845592363840538,-0.4908485856905158,-0.4816487859966121,-0.4891485809682804,-0.476027397260274,-0.4073595868302131
