firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.0522471754652957,1.1520324679507827,0.0575218972493981,-0.0178105994787141,6.372059802618819e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,-0.0166666666666666,-0.0491283676703644,0.1605415860735008,0.2244897959183671,0.2345679012345678,0.1472275334608028,0.1428571428571428,0.1299435028248587,0.1363636363636362,0.1090573012939002,0.2605042016806722,0.2396694214876034,0.2371134020618557,0.2295081967213115,0.0830324909747293,0.0380622837370241,0.0291595197255574,-0.04,0.0362694300518133,0.0380622837370241,0.0582010582010581,0.0362694300518133,-0.0163934426229507,-0.0115321252059308,-0.0595611285266457,-0.0212071778140293,-0.1189427312775329,-0.0867579908675799,-0.0625,-0.0369181380417336,-0.1537376586741889,-0.1341991341991342,-0.1176470588235294,-0.1489361702127659,-0.0712074303405573,-0.0430622009569376,0.0619469026548671,0.0791366906474821,-0.0740740740740741,-0.0977443609022556,-0.0291262135922329,0.0084033613445377,0.0619469026548671,0.0471204188481675,0.0676156583629892,0.0810810810810811,0.1904761904761904,0.2219959266802442,0.3274336283185841
BCQE_67-L^A14,0.0879607942056142,-0.0879607942056142,8.0,0.1314950650946657,-0.0395248047598719,1.8289489489489488,0.12724033120218,0.0994618091492443,8.561213930543402e-06,0.0733131072621836,0.0624997375524974,0.0801119700345508,0.0657096759074359,-1.2647668393782383,1.2412012012012013,0.21102413568167,-0.0206995003568878,-0.0466144947260973,0.0486526946107783,0.086046511627907,0.034330011074197,0.112346169114728,0.1190095846645367,0.0785219399538106,0.1807838179519594,0.2061988807576409,0.2088006902502157,0.2598920863309353,0.2800365463682046,0.3260766682442026,0.4383983572895276,0.4158665992925721,0.51869918699187,0.5429515418502202,0.7116676847892485,0.75125,0.81829980532122,0.8932432432432431,0.7221880762138906,0.7200736648250461,0.7779187817258884,0.8112475759534583,0.6778443113772457,0.5920454545454543,0.713761467889908,0.754539762053851,0.5480662983425413,0.6215277777777777,0.5785915492957747,0.6300174520069806,0.6838942307692306,0.655050206733609,0.7567398119122257,0.8159429682436812,0.8755020080321285,0.8617940199335548,0.9872340425531916,1.11631419939577,1.0801781737193763,1.172093023255814,1.0497439648866131,1.11631419939577,1.2115232833464875,1.6016713091922008,1.83030303030303
BCUB_73-L^L00,0.0537369470843599,-0.0537369470843599,8.0,-0.0325484764542935,1.797005170833966,1.833543771043771,0.1187627662678727,-0.1905712147667747,3.0545876301142395e-06,0.0085410895660202,-0.0883229566009887,-0.0938028923910182,0.0768287138646768,-0.4267080745341614,1.4400252525252524,0.0489864864864864,-0.0316901408450703,-0.0437710437710439,0.0327272727272727,0.0819047619047619,0.0460405156537753,0.0737240075614367,0.0460405156537753,0.1382765531062122,0.1663244353182751,0.1784232365145226,0.2374727668845315,0.2850678733031673,0.3148148148148146,0.2764044943820223,0.324009324009324,0.3719806763285025,0.4271356783919597,0.4753246753246751,0.5647382920110193,0.5187165775401068,0.6559766763848396,0.6705882352941177,0.4869109947643979,0.5187165775401068,0.5910364145658262,0.6368876080691641,0.535135135135135,0.4677002583979326,0.6182336182336183,0.5690607734806628,0.3786407766990289,0.4416243654822334,0.3786407766990289,0.3523809523809522,0.4164588528678303,0.4791666666666667,0.6608187134502923,0.6416184971098264,0.5777777777777777,0.6090651558073654,0.6228571428571428,0.7476923076923077,0.8031746031746032,0.862295081967213,0.9060402684563758,0.8745874587458746,0.7974683544303796,0.9124579124579122,0.8807947019867548
BCYN_75-L^D01,0.0571287860132972,-0.0571287860132972,8.0,-0.0014763779527559,-0.3055701044709362,1.371963361210673,0.0857988165680473,-0.0215603467437208,2.600673156591184e-05,0.0694881889763779,-0.1353945028573125,-0.1713642312886326,-0.0298953592479295,-0.8273894436519258,1.0461967343687777,-0.1212415130940834,0.0111801242236024,-0.0037128712871286,0.0100376411543288,0.0427461139896374,0.0100376411543288,-0.0289505428226777,-0.0693641618497109,0.0215736040609137,0.0676392572944297,0.0634081902245706,0.0413971539456663,0.0427461139896374,0.1103448275862069,0.0347043701799485,0.13061797752809,0.086369770580297,0.1734693877551021,0.1997019374068556,0.2234042553191491,0.2105263157894736,0.2900641025641026,0.25,0.1786237188872621,0.1616161616161617,0.1370056497175142,0.1180555555555555,0.1072902338376893,0.1027397260273974,0.1734693877551021,0.1700581395348839,0.1483594864479316,0.1855670103092783,0.1243016759776536,0.1042524005486968,0.1997019374068556,0.3261943986820428,0.4298401420959148,0.4400715563506263,0.3175122749590835,0.4172535211267607,0.4349376114081997,0.4609800362976408,0.5018656716417911,0.3855421686746989,0.4375000000000002,0.4323843416370108,0.4247787610619469,0.4990689013035383,0.5304182509505706
BCYO_38-L^K98,0.0036333008538257,-0.0036333008538257,8.0,0.2611374584562529,3.2410832198424124,1.0664445250899013,0.1854655563966692,0.2595356550580432,5.955308846990397e-07,-0.0029500728182531,-0.0331709827098538,-0.0331709827098538,-0.4540154454015898,-0.2029520295202952,1.0664445250899013,0.0283528352835283,0.0161290322580645,-0.008,-0.0534351145038168,-0.1079136690647482,-0.1733333333333333,-0.2574850299401197,-0.2,-0.2484848484848484,-0.1842105263157895,-0.1948051948051948,-0.1205673758865247,-0.0676691729323308,-0.0158730158730159,0.0247933884297519,-0.0534351145038168,-0.1506849315068492,-0.1621621621621621,-0.253012048192771,-0.2,-0.1205673758865247,-0.1142857142857142,-0.1142857142857142,-0.0948905109489052,-0.1267605633802816,-0.1388888888888888,-0.1506849315068492,-0.1842105263157895,-0.1328671328671328,-0.1621621621621621,-0.220125786163522,-0.4608695652173913,-0.4513274336283185,-0.4285714285714286,-0.4363636363636364,-0.4513274336283185,-0.4655172413793103,-0.4123222748815165,-0.4363636363636364,-0.4585152838427947,-0.4700854700854701,-0.4537444933920704,-0.3673469387755101,-0.3186813186813186,-0.3641025641025641,-0.3297297297297298,-0.3951219512195121,-0.3439153439153438,-0.3072625698324023,-0.4285714285714286
BCZB_W7-L^G07,0.0832657990497529,-0.0832657990497529,8.0,0.1580535646925688,-0.7750627042736739,0.4680428741564112,0.0509344082081348,0.0744907266646397,0.0002020643657183,0.2158533657967833,-0.0256492656040871,-0.1834704862716364,-0.1749794922764883,-1.0737704918032789,0.1659388646288209,0.1118253059786915,0.0289156626506021,-0.0258215962441312,-0.0632054176072233,-0.0503432494279175,-0.0437788018433178,-0.0777777777777777,-0.0095465393794749,-0.0165876777251183,-0.0326340326340325,-0.0715883668903801,-0.0757238307349665,-0.0589569160997731,-0.0997830802603036,-0.1649899396378268,-0.228624535315985,-0.2169811320754716,-0.1782178217821781,-0.1926070038910504,-0.1699999999999999,-0.1582150101419877,-0.1263157894736841,-0.1478439425051334,-0.1170212765957446,-0.0958605664488015,-0.0899122807017542,-0.0958605664488015,-0.1926070038910504,-0.1188959660297238,-0.0879120879120878,-0.0189125295508274,-0.0258215962441312,-0.0303738317757008,0.0072815533980583,-0.052511415525114,-0.1814595660749506,-0.1113490364025695,-0.0838852097130242,-0.1263157894736841,-0.2832469775474956,-0.2549371633752244,-0.2413162705667275,-0.2576028622540249,-0.2228464419475654,-0.2522522522522521,-0.3140495867768594,-0.3740573152337857,-0.3565891472868217,-0.3106312292358802,-0.288164665523156
BCZR_85-L^G00,0.0539219126013976,-0.0539219126013976,7.0,0.1513725442287521,0.3021307387707725,2.412933600503323,0.1529393997416445,-0.184249757347883,1.4212907566378336e-06,0.1941536195411065,-0.0876384857410218,-0.0650488520327659,0.0288752952553928,-1.4410527685036638,1.791731652770655,0.1145054877978192,-0.1818181818181817,-0.0953947368421053,-0.064625850340136,-0.0549828178694158,-0.0983606557377049,-0.140625,-0.1911764705882352,-0.1666666666666666,-0.0983606557377049,-0.0924092409240923,-0.0350877192982456,0.0869565217391306,0.0869565217391306,0.014760147601476,0.0110294117647058,0.0416666666666665,0.0700389105058365,0.0110294117647058,0.1363636363636364,0.1702127659574468,0.2008733624454148,0.2443438914027149,0.2331838565022421,0.2222222222222223,0.0956175298804782,0.1752136752136752,0.053639846743295,0.0784313725490197,0.2387387387387385,0.2114537444933921,0.1506276150627614,0.3157894736842106,0.2276785714285714,0.2387387387387385,0.4248704663212435,0.4550264550264551,0.3157894736842106,0.2222222222222223,0.0784313725490197,0.1178861788617886,0.25,0.3613861386138615,0.3285024154589373,0.3095238095238095,0.4397905759162304,0.6176470588235294,0.71875,0.7857142857142856,0.7628205128205128
BDAJ_H9-L,0.1035703747418117,-0.1035703747418117,2.0,0.0342136854741896,-19.79139204722648,1.143730886850153,0.0800508259212198,-0.1048057259713701,5.504080794103709e-06,0.0171068427370948,-0.3274179560911041,-0.3397073673807017,-1.0453939932965406,-10.323529411764708,0.9541284403669724,-0.2027543993879112,0.0315236427320488,-0.0354729729729729,-0.1078125,-0.1439280359820089,-0.1784172661870503,-0.1831187410586552,-0.2356091030789825,-0.1712626995645862,-0.1578171091445428,-0.1255742725880552,-0.1147286821705426,0.0,-0.0172117039586918,-0.0272572402044293,-0.073051948051948,-0.0222602739726027,0.0269784172661871,-0.0639344262295081,-0.0103986135181974,0.0088339222614841,0.1023166023166024,0.1001926782273601,-0.0121107266435986,0.0,0.0196428571428572,0.0344202898550725,-0.0155172413793103,0.0088339222614841,0.115234375,0.1488933601609658,-0.0403361344537815,0.0672897196261683,-0.0370994940978076,-0.0499168053244591,0.0477064220183485,0.1797520661157026,0.2174840085287845,0.2688888888888889,0.3156682027649771,0.4168734491315136,0.3156682027649771,0.4566326530612246,0.4419191919191918,0.5601092896174862,0.5474254742547426,0.4529262086513994,0.4986876640419948,0.5817174515235457,0.7623456790123455
BDBL_73-L^I97,0.2097583888676863,-0.2097583888676863,8.0,0.0963136192996492,1.893232993000036,0.738560599141474,0.3378204694581614,0.0242201834862386,3.239177755693642e-05,0.0460643731921963,-0.0281109676458467,-0.0067565263308537,-0.1970111751162949,-3.179795282599021,0.642752762809389,0.1216471058061367,0.1299852289512557,-0.0949197860962568,-0.1621287128712871,-0.3147773279352227,-0.3195979899497487,-0.3310276679841897,-0.3283730158730159,-0.284355179704017,-0.2494456762749446,-0.2712594187298169,-0.1969157769869514,-0.2324263038548754,-0.1600496277915634,-0.1793939393939394,-0.1853188929001205,-0.1196358907672302,-0.0674931129476584,-0.018840579710145,0.0695102685624011,0.1044045676998368,0.163230240549828,0.1712802768166088,0.1773913043478259,0.2264492753623188,0.2444852941176469,0.2467771639042357,0.1940035273368605,0.1773913043478259,0.215439856373429,0.1835664335664335,0.0763116057233703,0.1494057724957556,0.1264559068219632,0.1080196399345334,0.2309090909090907,0.2797731568998109,0.2630597014925371,0.2846299810246679,0.2220216606498193,0.2677902621722845,0.3432539682539681,0.3872950819672129,0.4373673036093417,0.3844580777096114,0.4192872117400419,0.4622030237580992,0.3844580777096114,0.4685466377440346,0.4846491228070175
BDFF_05-L^C99,0.1034720879485125,-0.1034720879485125,8.0,-0.0826713271899163,-9.067024982319532,1.7196410767696908,0.0718638611015292,-0.1024672708962738,6.912130401083572e-06,0.0010592098294672,-0.0276725422526079,-0.1213434978954907,-0.1101967442474831,-1.7407063197026025,1.0783649052841475,0.0894248262350143,0.0571428571428571,-0.054054054054054,-0.0885416666666666,-0.1206030150753768,-0.1161616161616162,-0.0641711229946523,-0.1293532338308458,-0.1161616161616162,-0.0837696335078534,-0.0740740740740739,-0.1586538461538461,-0.1336633663366336,-0.1586538461538461,-0.2045454545454545,-0.2256637168141593,-0.1784037558685446,-0.1293532338308458,-0.1972477064220184,-0.1706161137440759,-0.1626794258373205,-0.1293532338308458,-0.1206030150753768,-0.2045454545454545,-0.1666666666666666,-0.1822429906542055,-0.1379310344827586,-0.2677824267782426,-0.2456896551724138,-0.2256637168141593,-0.2584745762711865,-0.2768595041322313,-0.2358078602620087,-0.2827868852459015,-0.302788844621514,-0.3137254901960784,-0.2943548387096775,-0.2358078602620087,-0.21875,-0.2324561403508772,-0.1504854368932039,-0.1161616161616162,-0.125,-0.1586538461538461,-0.125,-0.125,-0.1504854368932039,-0.1336633663366336,-0.0489130434782607,-0.0277777777777777
BDRV_05-L^D00,0.0651547610253379,-0.0651547610253379,13.0,0.0594857751407272,0.2937818707318277,0.8731527093596059,0.0473336089293096,0.0578847714362997,3.307967060569344e-05,0.0955423703027536,-0.1447237376650308,-0.1816737211620415,0.0764100145576293,-0.9932432432432432,0.729064039408867,0.1250825809293107,0.0095492742551566,0.0042194092827003,-0.0420783022319795,-0.0143072289156626,-0.037853730246233,-0.0194756554307116,0.0042194092827003,0.039714058776807,0.0307086614173228,0.0612079448723144,0.0940242373589637,0.1512752858399297,0.186225645672859,0.2233644859813084,0.212037037037037,0.1718889883616829,0.3076923076923077,0.3398157625383828,0.4321663019693653,0.4220532319391634,0.5363849765258217,0.4968553459119498,0.5283129013426737,0.5185614849187936,0.4298197706171491,0.5327868852459017,0.3418759610456174,0.4166666666666665,0.5481963335304554,0.5150462962962963,0.3771699105733823,0.4782608695652173,0.5185614849187936,0.4045064377682403,0.4674887892376682,0.4642058165548099,0.6051502145922747,0.7167213114754099,0.5790108564535585,0.6210526315789475,0.6110769230769231,0.7360742705570291,0.4480088495575223,0.4166666666666665,0.3446327683615819,0.3350331463539011,0.2384105960264899,0.3109664496745119,0.4143706104808211
BFSV_71-L^I00,0.0115129947268143,-0.0115129947268143,8.0,0.7201464136948008,0.90681426598999,1.0015011166843628,0.3443354148082069,-0.6134453781512605,1.4044252108079875e-10,0.0023871798065346,-0.0014380897627502,-0.0014380897627502,-1.1203588725153166,-4.3856589147286815,1.0015011166843628,-0.1323662737987307,0.0,-0.2,-0.2,-0.238095238095238,-0.238095238095238,-0.3846153846153846,-0.3333333333333332,-0.36,-0.2727272727272727,-0.238095238095238,-0.2,-0.2,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,-0.111111111111111,-0.111111111111111,-0.238095238095238,-0.111111111111111,-0.2727272727272727,-0.5428571428571428,-0.5555555555555556,-0.4838709677419355,-0.5897435897435898,-0.6363636363636364,-0.5789473684210527,-0.7090909090909091,-0.7333333333333334,-0.7746478873239436,-0.7808219178082192,-0.8024691358024691,-0.8048780487804879,-0.7894736842105263,-0.7538461538461538,-0.7714285714285714,-0.7538461538461538,-0.7746478873239436,-0.7575757575757576,-0.7419354838709677,-0.728813559322034,-0.728813559322034,-0.7538461538461538,-0.728813559322034,-0.746031746031746,-0.6981132075471699,-0.6000000000000001,-0.6363636363636364
