firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BFUG_04-L^H04,16.0,-0.0815724108139241,0.0003233645592443,0.0565206279381355,0.0699628436101796,0.0061884798794837,-0.0379472359501532,0.0262467191601049,0.0346870595604739,0.002279891916235,6.567619184134983e-11,0.0001799920803484,-0.1663116337196091,0.059113945832011,-0.2711487987078537,0.092791637905532,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.7528685066734431,-0.0083333333333333,-0.0033222591362125,0.0,0.0526315789473683,0.2295081967213115,0.2072434607645876,0.2072434607645876,0.2987012987012987,0.3186813186813186,0.2987012987012987,0.4018691588785046,0.348314606741573,0.6129032258064515,0.9354838709677418,0.9230769230769228,0.9354838709677418,0.6759776536312849,0.6000000000000001,0.3333333333333332,0.3100436681222707,0.2552301255230125,0.2195121951219512,0.1214953271028038,0.0948905109489051,0.1009174311926606,0.0714285714285714,0.2244897959183671,0.1538461538461537,0.075268817204301,0.0434782608695651,0.0526315789473683,0.0563380281690142,0.0526315789473683,0.0380622837370241,-0.0445859872611464,0.0563380281690142,0.0309278350515462,0.0791366906474821,0.1741682974559686,0.2711864406779662,0.2371134020618557,0.2244897959183671,0.2195121951219512,0.2195121951219512,0.2396694214876034,0.2195121951219512,0.2371134020618557,0.2371134020618557,0.2195121951219512
BJJT_37-L,14.0,0.3111189955255947,0.0053544144024446,0.0016558916271777,0.5782108716622879,0.0082773056928489,-1.0361263549292798,0.4827586206896551,-0.0477200424178154,-0.0032921108741994,3.37095352616802e-06,-0.0002759545069284,0.3258967897896052,0.7101877897384189,-0.0068965517241379,-6.713915618060695,6.713915618060695,6.713915618060695,6.713915618060695,0.8203642639192297,-0.0666666666666667,-0.0109890109890109,0.0,0.0843373493975905,0.139240506329114,0.125,0.1764705882352941,0.4634146341463414,0.40625,0.5517241379310347,0.5789473684210529,0.5517241379310347,0.8750000000000002,1.0,0.9148936170212768,0.4285714285714286,0.3953488372093023,0.1842105263157893,0.4399999999999999,0.267605633802817,0.2080536912751678,0.25,-0.0163934426229508,-0.2857142857142857,-0.2274678111587983,-0.3706293706293706,-0.2857142857142857,-0.4098360655737704,-0.4857142857142856,-0.4512195121951219,-0.3898305084745763,-0.368421052631579,-0.5336787564766838,-0.5577395577395577,-0.5443037974683544,-0.569377990430622,-0.5734597156398105,-0.4986072423398329,-0.5852534562211982,-0.5890410958904109,-0.5754716981132075,-0.4929577464788732,-0.4857142857142856,-0.3771626297577855,-0.4339622641509434,-0.2622950819672131,-0.2712550607287449,-0.2857142857142857,-0.1666666666666667
BLNU_19-L^H05,8.0,0.0173383380054165,0.0539325758736255,0.0243918950938644,0.0605429311837784,0.004410407467843,-0.2661311146350627,0.2156862745098039,0.141678498616572,0.0025116041576186,9.479302258862547e-10,-7.60203354397302e-06,-0.0718269365697334,0.1307649261069767,-0.1206636500754147,-0.0886099604447628,0.0886099604447628,0.0886099604447628,0.0886099604447628,0.3230037469296998,-0.069182389937107,0.0258064516129032,0.0671140939597316,0.1397849462365592,0.227799227799228,0.2421875,0.3766233766233766,0.4070796460176993,0.4133333333333333,0.4070796460176993,0.4790697674418607,0.5900000000000001,0.6562500000000002,0.6476683937823835,0.5665024630541875,0.5820895522388063,0.6142131979695433,0.6060606060606062,0.5436893203883495,0.6224489795918369,0.5979899497487438,0.5979899497487438,0.6391752577319589,0.4929577464788734,0.6391752577319589,0.7096774193548387,0.7472527472527473,0.7865168539325844,0.7865168539325844,0.8068181818181819,0.8705882352941179,1.064935064935065,0.7865168539325844,0.8381502890173411,0.7865168539325844,0.8068181818181819,0.8705882352941179,0.8488372093023258,0.7096774193548387,0.8068181818181819,0.9875,1.064935064935065,1.12,1.23943661971831,1.064935064935065,1.0921052631578947,1.0921052631578947,1.2083333333333337,1.1780821917808222
BLNV_40-L^F19,7.0,-0.005602442607368,0.1247881816206821,0.1485110654366426,0.0847593455858979,0.0254202269336289,-0.7474589663287465,0.979591836734694,0.1091600002190209,-0.0022999877237703,4.567196568982794e-10,-0.0010261543336117,-0.2275971619188817,0.1730335120355689,0.8721088435374148,-0.1188433868289982,0.2882422939328234,0.1188433868289982,0.1188433868289982,0.1874360999953928,-0.0397350993377483,0.0100334448160535,0.1102941176470586,0.1570881226053639,0.2377049180327868,0.1396226415094339,0.1021897810218976,0.1021897810218976,0.0863309352517986,0.1439393939393938,0.2079999999999999,0.2276422764227643,0.3073593073593073,0.1843137254901961,0.1889763779527558,0.217741935483871,0.2583333333333333,0.2689075630252102,0.3482142857142856,0.4519230769230768,0.3017241379310345,0.2377049180327868,0.2742616033755274,0.2689075630252102,0.2479338842975207,0.2851063829787232,0.2635983263598325,0.296137339055794,0.296137339055794,0.4660194174757281,0.4660194174757281,0.6413043478260869,0.5252525252525253,0.5408163265306123,0.51,0.5487179487179488,0.5729166666666667,0.5567010309278351,0.6777777777777778,0.7257142857142858,0.696629213483146,0.7159090909090908,0.7257142857142858,0.696629213483146,0.6871508379888267,0.6871508379888267,0.7159090909090908,0.7159090909090908,0.7764705882352942
BPVK_29-L,8.0,-0.0175290242870172,0.1653249266367097,0.3964131549512891,0.6344632176798762,-0.0003573307831445,-0.0130520498234876,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.6002048810055e-05,0.037430448052047,-0.1037136337942827,41.30314753344575,0.1763161803391177,0.0366557485711594,-0.097968987768829,-0.0779496321165097,-0.04995336089642,0.5824076344075614,-0.0379218809252939,0.0349293563579278,0.0150115473441108,0.0022805017103764,-0.016044776119403,-0.0093914350112697,-0.0473265895953757,0.0232828870779977,0.0539568345323742,0.0851851851851852,0.1126582278481014,0.0485089463220675,0.0719512195121951,0.1899819494584838,0.2635361763296597,0.2623264719961704,0.187837837837838,0.0851851851851852,0.1673306772908367,0.3185,0.3967161016949154,0.174087266251113,-0.016044776119403,-0.1227544910179639,-0.1738721804511278,-0.2437625466016632,-0.272551724137931,-0.2083458420894626,-0.1488056810845707,-0.1413220449365028,-0.1710154039610184,-0.1534510433386837,-0.2023593466424682,-0.2422413793103447,-0.1960365853658535,-0.2198224852071004,-0.1873651771956856,-0.2078702313006908,-0.1756798999687401,-0.1247925655492864,-0.2186666666666666,-0.2378612716763005,-0.1707547169811321,-0.2300729927007299,-0.1720565149136578,-0.0978446801231611,-0.1493548387096773,-0.0891191709844558,-0.0193380438824841
BTDH_50-L^A09,8.0,0.1501999549397319,0.0164245525392815,0.008706068754917,0.051112795519583,0.0084033464924089,-0.0804735591224097,0.1542394546229228,0.1210305572198921,-0.0069051058752339,0.0003980784986877,0.0009251436296045,0.1511386553135282,26.708620990907374,0.0451304370032755,-0.1259693776098628,1.1259693776098627,0.1259693776098628,0.1259693776098628,0.6883144859912381,-0.0309423347398032,-0.0260273972602739,-0.0042016806722687,0.0085106382978723,0.0099431818181818,-0.0124999999999999,0.0486725663716813,0.0200860832137734,0.037956204379562,-0.0620052770448548,-0.0532623169107855,-0.0124999999999999,0.0244956772334294,0.1023255813953487,0.0938461538461539,0.2408376963350784,0.1144200626959248,0.0319303338171264,0.0471281296023564,0.1771523178807947,0.0259740259740259,0.051775147928994,0.0304347826086957,-0.1167701863354038,-0.0977157360406091,-0.0365853658536584,-0.0300136425648021,-0.120049504950495,-0.0825806451612902,-0.0849420849420848,-0.0545212765957445,0.0364431486880465,-0.1464585834333733,-0.0919540229885057,-0.13080684596577,-0.0813953488372093,-0.069371727748691,-0.0014044943820223,0.0186246418338109,0.1126760563380282,0.1006191950464396,0.1598694942903753,0.3045871559633026,0.2696428571428573,0.3594646271510515,0.4135188866799204,0.2279792746113991,0.0821917808219179,0.2195540308747856
BTDS_14-L^J08,17.0,0.1739646921350058,0.0117597338261297,0.0109141752111186,0.0472433348657616,-0.0004362051990215,-0.0643812645390731,0.1413971934106162,-0.0148854517967204,0.0002364145283418,5.313816615828151e-06,-0.0004339541220792,0.1821576480053025,3.6628063945888094,-0.0202571012134769,-0.0328781180928324,0.0328781180928324,0.0328781180928324,0.0328781180928324,0.5954616800012368,-0.0143540669856457,-0.0478359908883826,-0.0379746835443037,-0.0301624129930394,-0.0585585585585587,-0.0669642857142859,-0.062780269058296,-0.0233644859813085,-0.0542986425339366,-0.0617283950617284,0.0170316301703161,-0.0023866348448688,0.0245098039215685,0.0636132315521627,0.0663265306122449,0.1389645776566757,0.1206434316353886,0.0333745364647712,-0.0129870129870131,0.0515723270440251,-0.0324074074074075,0.0346534653465346,0.0133333333333331,-0.0445714285714285,-0.0873362445414848,-0.0659217877094971,0.0011976047904191,-0.0245040840140023,0.0423940149625934,0.0731707317073169,0.169230769230769,0.1483516483516482,0.0663265306122449,0.0121065375302662,0.0072289156626503,0.0829015544041449,0.0372208436724563,0.1297297297297295,0.2294117647058822,0.1875,0.2294117647058822,0.2294117647058822,0.4364261168384877,0.4615384615384614,0.4169491525423727,0.7901498929336188,0.4169491525423727,0.3527508090614886,0.3144654088050314
BUBP_92-L^K18,8.0,0.1675227182931647,0.2736886632825719,0.2465660120331479,1.5973904840427444,0.0013017627172383,-0.1753444216922927,0.5877659574468085,-1.8514664143803217,-0.1590411957710362,1.0371574283458656e-05,0.0669695772421967,0.0673550809669091,11.299807582023114,-0.0725406815492931,0.0112175839721029,0.1351013952782082,1.14752040175769,0.1475204017576899,0.7590735176707832,-0.099099099099099,-0.0074515648286139,-0.0826446280991735,-0.1167108753315649,-0.0526315789473684,-0.0118694362017803,0.0030120481927711,0.0846905537459283,-0.0089285714285713,-0.0539772727272727,0.016793893129771,-0.0059701492537312,0.0390015600624025,0.0521327014218009,0.0341614906832297,0.0935960591133004,0.0422535211267607,0.0357698289269052,0.1582608695652174,0.2758620689655173,0.1100000000000001,0.1999999999999999,0.0246153846153847,-0.093877551020408,-0.1384217335058215,-0.1995192307692307,-0.0724233983286907,0.0373831775700934,-0.1190476190476189,-0.2327188940092165,-0.1084337349397589,0.1137123745819397,-0.1282722513089005,-0.174721189591078,-0.0512820512820512,-0.0698324022346368,-0.2466063348416289,-0.1887941534713764,-0.2877005347593582,-0.4263565891472868,-0.4058876003568242,-0.3489736070381232,-0.3596153846153846,-0.3533980582524272,-0.4412751677852349,-0.4495867768595041,-0.4916030534351144,-0.4973584905660377,-0.5771428571428572
CWV_20-L^I06,15.0,-0.0024524330179231,0.0208969043961362,0.1823402254088216,0.6861031626353916,0.0002837485212427,-0.021359550144479,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0728059197862955e-05,-0.0245243301792319,-0.0395005014396169,4.299600597316046,0.0469803216255489,-0.0078258852938505,-0.0765091345759523,-0.0094220946317697,0.0165677885009706,0.6806397069517777,-0.0176600441501103,0.002212389380531,-0.0392364793213149,0.0134228187919465,0.0608899297423888,0.1021897810218976,0.1048780487804879,0.0683962264150943,0.0179775280898877,0.0709219858156027,0.1615384615384616,0.1600512163892447,0.1675257731958763,0.1858638743455498,0.1984126984126986,0.1615384615384616,0.0202702702702701,0.0044345898004436,0.0318906605922553,0.0354285714285715,-0.0268528464017185,0.0608899297423888,-0.1220930232558139,-0.150093808630394,-0.1254826254826253,-0.1492957746478873,-0.1371428571428571,-0.1160975609756097,-0.1452830188679245,-0.1492957746478873,-0.018418201516793,-0.0011025358324144,-0.1135029354207436,-0.1100196463654222,-0.1452830188679245,-0.1564245810055865,-0.1237911025145067,-0.0894472361809044,-0.0985074626865671,-0.0985074626865671,-0.1091445427728613,-0.0829959514170041,-0.0562499999999999,0.0510440835266823,-0.0939999999999999,-0.0848484848484848,-0.0351437699680511,-0.0736196319018404,-0.1428571428571428
DOQX_41-L^J16,16.0,0.0016574585635358,0.0582693649685973,0.142316079421554,1.2649865690677329,0.006883851143807,0.0235193912372988,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.5362908848225137e-07,-0.0114180478821363,-0.0175199089874857,0.8307947864180214,0.2816374476822239,-0.0100979840583293,-0.0142727504497227,-0.0212428596078054,0.0073781291172595,0.6187890447847904,-0.0634920634920636,0.0,-0.0526315789473684,-0.0561797752808987,0.0769230769230771,-0.0454545454545455,-0.0270270270270269,0.1351351351351351,-0.0381679389312977,0.1052631578947369,0.2663316582914572,0.26,0.2475247524752475,0.5180722891566265,0.6578947368421053,0.4651162790697674,0.3263157894736843,0.1351351351351351,0.4823529411764706,0.7746478873239437,0.3125,0.3263157894736843,0.0161290322580645,-0.2075471698113208,-0.2075471698113208,-0.2921348314606742,-0.1486486486486486,-0.0769230769230768,-0.2075471698113208,-0.1063829787234041,0.2233009708737863,0.4399999999999999,-0.015625,-0.015625,-0.0454545454545455,-0.2544378698224852,-0.3152173913043479,-0.1897106109324758,-0.3279999999999999,-0.3333333333333332,-0.4259681093394076,-0.3823529411764705,-0.3823529411764705,-0.4449339207048458,-0.5315985130111525,-0.5097276264591439,-0.4836065573770491,-0.4568965517241379,-0.3942307692307693
