firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSCH_T9-L^K09,0.0641679769333339,0.0641679769333339,2.0,0.0222940899373121,-0.048935115564294,1.3582850413709753,-0.0495486023970535,6.32001553982133e-07,0.1031150728943967,0.4774136526787386,-9.271464858357731,-0.0951737034996525,-0.1490737968516612,-0.1123347908203998,0.8214047300667894,-0.1325358722277233,0.9133687566418704,0.9543912113793424,28.84755881309848,0.0014754044537104,1.011580976463512,0.0708661417322835,-0.0661764705882353,-0.0305343511450382,0.0495867768595041,0.2959183673469387,0.0854700854700856,0.1545454545454545,0.2574257425742574,0.27,0.0,-0.1699346405228757,-0.1806451612903226,-0.2111801242236025,-0.0992907801418438,-0.0863309352517984,-0.0863309352517984,-0.1753246753246753,-0.1360544217687074,-0.0155038759689922,-0.0797101449275361,-0.0992907801418438,-0.1858974358974359,-0.1858974358974359,-0.1533333333333333,-0.1753246753246753,-0.20625,-0.1241379310344826,-0.1699346405228757,-0.072992700729927,0.0854700854700856,-0.0863309352517984,-0.1589403973509934,-0.0992907801418438,-0.072992700729927,-0.1699346405228757,-0.1533333333333333,-0.1056338028169013,-0.0661764705882353,-0.0378787878787879,-0.0522388059701492,-0.0230769230769231,0.016,0.016,0.0325203252032519,-0.345360824742268,-0.3060109289617486,-0.328042328042328,-0.3208556149732621,-0.3172043010752688
FSCL_62-L^F06,0.0064862334709707,0.0064862334709707,3.0,-0.0191072256440824,-0.3417254873171425,1.6544004477403107,-0.1073983341499265,1.8626438280703333e-05,0.0101000066229551,2.457362427925528,-9.407381713083051,-0.0634280248042998,-0.0771493561423405,-0.0290593210264423,0.070549498201059,-0.0970029688885612,0.3017107309486779,0.9518679166083672,5.457260556127704,-0.0910806174957118,1.5527330612833627,-0.0937500000000001,-0.1160220994475137,-0.1061452513966479,-0.096045197740113,0.0,-0.0588235294117646,0.0810810810810811,0.1111111111111111,0.1267605633802817,0.0810810810810811,-0.1351351351351351,-0.1794871794871794,-0.1999999999999999,-0.1578947368421052,-0.1919191919191918,-0.1878172588832486,-0.255813953488372,-0.3073593073593074,-0.3043478260869564,-0.2270531400966182,-0.3220338983050846,-0.3548387096774192,-0.2888888888888888,-0.2660550458715596,-0.2488262910798121,-0.3277310924369747,-0.3191489361702128,-0.2760180995475112,-0.3162393162393161,-0.1794871794871794,-0.2233009708737864,-0.2727272727272727,-0.1919191919191918,-0.1443850267379679,-0.219512195121951,-0.219512195121951,-0.1578947368421052,-0.219512195121951,-0.2079207920792078,-0.2660550458715596,-0.2660550458715596,-0.2417061611374407,-0.1011235955056178,-0.2307692307692307,-0.5031055900621118,-0.4405594405594405,-0.4736842105263158,-0.4736842105263158,-0.4326241134751772
FSCM_81-L^E05,0.0500333045785605,0.0500333045785605,2.0,0.2974010335658019,-0.0040521646249684,1.1067489134009438,0.0863986552738479,9.381057107214656e-07,0.1994506045858211,0.4856514076941657,-8.506415665656565,-0.0563203595648382,-0.0584628744078157,-0.2003915151041194,-0.0328855036393092,-0.1102160404253944,0.5686627365808248,0.8995084750282204,10.581954084356648,0.1918578429898674,0.7578924355338265,-0.0722543352601156,0.0206489675516223,0.0812499999999998,0.1768707482993197,0.3007518796992481,0.2720588235294117,0.2673992673992673,0.3463035019455254,0.3410852713178294,0.4661016949152543,0.2814814814814814,0.2627737226277371,0.4180327868852458,0.6320754716981132,0.4978354978354977,0.4356846473029045,0.3622047244094488,0.2673992673992673,0.2814814814814814,0.3206106870229006,0.1808873720136519,0.1054313099041532,0.2013888888888888,0.3007518796992481,0.2767527675276753,0.258181818181818,0.258181818181818,0.2767527675276753,0.2958801498127341,0.4180327868852458,0.4238683127572016,0.3007518796992481,0.3784860557768925,0.3307692307692307,0.2357142857142857,0.4122448979591835,0.3895582329317268,0.5656108597285068,0.5175438596491229,0.4356846473029045,0.4122448979591835,0.5309734513274338,0.6093023255813954,0.73,0.2357142857142857,0.2767527675276753,0.2313167259786477,0.2140350877192982,0.3463035019455254
FSCO_P5-L^A08,0.0191647080094015,0.0191647080094015,3.0,-0.0480791852922394,-0.1761666455794703,1.7281032418289055,0.0671879027407851,9.688346498125798e-05,-0.0022182637045004,11.280558050161591,-15.810357585270058,0.0401735689073897,0.0593074681265623,0.2448260937996298,0.2278885190414753,0.1501389470478511,0.221757322175732,1.1243070646148388,3.8680066572781975,0.1501389470478511,0.8797204649468715,-0.0102564102564102,-0.0201005025125627,-0.0298507462686566,-0.037037037037037,0.0597826086956521,0.1470588235294117,0.0540540540540539,0.0714285714285714,0.0483870967741935,0.056910569105691,0.0051546391752577,-0.0101522842639594,-0.0780141843971631,-0.0151515151515151,-0.0051020408163264,-0.0930232558139535,-0.1558441558441559,-0.1371681415929203,-0.1136363636363636,-0.1294642857142857,-0.1823899371069182,-0.2696629213483146,-0.2723880597014925,-0.2307692307692307,-0.1558441558441559,-0.1875,-0.1702127659574468,-0.1540130151843818,-0.0972222222222222,0.0317460317460318,0.1016949152542372,0.0893854748603351,0.2580645161290322,0.2913907284768211,0.2460063897763578,0.25,0.3448275862068966,0.2913907284768211,0.3448275862068966,0.2460063897763578,0.2420382165605095,0.21875,0.2580645161290322,0.0483870967741935,-0.1503267973856209,-0.080188679245283,-0.1371681415929203,-0.1772151898734176,-0.1594827586206896
FSCW_23-L^K06,0.0050288321701919,-0.0050288321701919,2.0,-0.0378692885519083,-0.0416883183338478,1.5683908653592007,0.0206383040009218,2.68911236698132e-07,0.0042011882858917,0.2166432451896696,-10.579018766292927,0.1632353389127792,0.1556009006745078,0.1479697904053032,0.1799116107081253,0.0317070910464329,-0.0730015606034336,1.0332372997832635,5.222603189185642,0.1084536613730452,0.6028432550007878,-0.0208333333333333,-0.04,-0.04,0.1707317073170731,0.5483870967741935,0.3714285714285714,0.3714285714285714,0.5,0.3714285714285714,0.3714285714285714,0.0909090909090908,-0.04,-0.0588235294117647,-0.0204081632653061,-0.0769230769230769,-0.0769230769230769,-0.1272727272727274,-0.0769230769230769,-0.0769230769230769,-0.0204081632653061,-0.1724137931034483,-0.1999999999999999,-0.1999999999999999,-0.1724137931034483,-0.1864406779661016,-0.2258064516129032,-0.2131147540983606,-0.2258064516129032,-0.1578947368421052,-0.04,0.0212765957446807,-0.0943396226415095,-0.0588235294117647,0.0666666666666666,-0.0943396226415095,-0.0769230769230769,0.0,0.0666666666666666,0.0434782608695651,0.0434782608695651,0.1428571428571428,0.0909090909090908,0.263157894736842,0.0212765957446807,-0.2131147540983606,-0.1578947368421052,-0.1999999999999999,-0.142857142857143,-0.1578947368421052
FSCZ_68-L^D05,0.0178859912300946,0.0178859912300946,2.0,-0.2089490544590266,-0.7129382765408394,1.236719958741619,0.3129186602870812,1.283501080632224e-06,0.0044435258861217,1.742870922654236,-10.660287514728989,0.045469096871425,-0.1553209809047184,1.3195793663253623,1.2665440182554684,1.248625929518267,0.2239884393063584,0.8045384218669417,6.042571676802781,1.248625929518267,0.7281136490721168,0.0273972602739727,-0.0720338983050846,0.0428571428571427,0.0788177339901479,0.2958579881656804,0.2882352941176471,0.311377245508982,0.3773584905660376,0.3518518518518516,0.1587301587301588,-0.0519480519480519,-0.0135135135135135,-0.0309734513274335,0.0949999999999999,0.0579710144927536,0.0330188679245282,-0.0309734513274335,0.0379146919431279,0.0841584158415842,0.1288659793814432,0.0186046511627906,-0.0179372197309417,0.0682926829268293,0.1173469387755101,0.0330188679245282,0.0138888888888888,-0.2525597269624574,-0.2601351351351352,-0.2675585284280937,-0.1858736059479554,-0.1641221374045802,-0.2234042553191488,-0.1641221374045802,0.0233644859813082,-0.124,-0.0680851063829788,0.028169014084507,0.0478468899521531,0.1526315789473684,0.100502512562814,0.0949999999999999,0.028169014084507,0.2303370786516854,0.1774193548387095,-0.2474226804123711,-0.1948529411764706,-0.2626262626262626,-0.2772277227722772,-0.2234042553191488
FSDD_00-L^D99,0.0355297223728778,-0.0355297223728778,2.0,0.1274682690005006,0.1365454883060062,1.225691869315742,0.1008460084600845,2.0071085977692232e-08,0.0836217969651448,0.1438183502891995,-10.34608031288088,-0.0454313042710161,-0.0124342654203084,-0.0701412126739042,0.0589211644326535,-0.0094198324338113,-0.4010164010164009,0.7145868300870448,6.1352285553047405,0.0845325086664837,0.5554514665955259,0.0181818181818183,-0.0178571428571429,0.1224489795918368,0.170212765957447,0.6176470588235294,0.5714285714285716,0.5714285714285716,0.6176470588235294,0.8333333333333335,0.71875,0.71875,0.71875,0.8333333333333335,1.1153846153846154,1.291666666666667,1.1153846153846154,0.8965517241379313,0.9642857142857142,0.9642857142857142,0.9642857142857142,0.6176470588235294,0.5714285714285716,0.4473684210526316,0.2790697674418605,0.375,0.4473684210526316,0.4473684210526316,0.4864864864864866,0.6666666666666667,0.6176470588235294,0.4864864864864866,0.4864864864864866,0.6176470588235294,0.5277777777777779,0.5277777777777779,0.4473684210526316,0.5714285714285716,0.6176470588235294,0.6666666666666667,0.71875,0.4102564102564103,0.375,0.8333333333333335,0.375,0.1458333333333334,-0.0178571428571429,-0.0677966101694914,-0.0833333333333332,0.0185185185185186
FSDF_86-L,0.0091666530258139,0.0091666530258139,3.0,0.5089736744835516,0.0061890427112984,0.7264473211075152,0.8817478669962525,0.0001068668888249,0.3166865169000779,10.992533967718789,6.290890420146381,0.976759703841583,5.205160416472803,0.0869514357034222,-0.990121078055201,0.0120756977006973,0.0925008259002311,0.5183387270765911,100.73492063492064,0.1748273755530462,0.683739626729489,-0.0826446280991735,0.0,0.09009009009009,0.1747572815533979,0.2099999999999999,0.3010752688172042,0.3010752688172042,0.2872340425531916,0.3296703296703296,0.2604166666666667,0.2604166666666667,0.3152173913043476,0.2872340425531916,0.5125,0.4938271604938269,0.4756097560975609,0.4756097560975609,0.4938271604938269,0.5512820512820511,0.6133333333333333,0.4756097560975609,0.375,0.4756097560975609,0.6133333333333333,0.7285714285714286,0.704225352112676,0.9206349206349204,0.890625,0.890625,1.1999999999999995,1.1999999999999995,1.1607142857142856,1.2407407407407405,1.1228070175438596,1.0508474576271185,0.9516129032258064,1.0166666666666666,0.9516129032258064,0.9516129032258064,0.890625,0.890625,0.8615384615384614,0.9516129032258064,0.7285714285714286,0.5125,0.5714285714285714,0.5125,0.5512820512820511,0.6575342465753424
FSDG_16-L^J21,0.0013303534142337,0.0013303534142337,3.0,0.1909316055659699,0.039673312165184,0.3701374551776595,0.260408156015772,2.195340646791477e-06,0.2292699209331852,1.104436054867862,-0.0627668117486644,0.1307096557109472,-0.0057329401470987,0.1652426215872082,-0.4940209527713929,0.1726457138952739,0.0146547590505879,0.0882728458111485,246.838263229308,0.1726457138952739,0.7856612553363121,0.0232558139534884,0.0,0.1025641025641024,0.1944444444444444,0.3870967741935482,0.34375,0.3870967741935482,0.4827586206896552,0.4827586206896552,0.4333333333333333,0.34375,0.4827586206896552,0.5357142857142856,0.72,0.5925925925925926,0.72,0.5357142857142856,0.5925925925925926,0.6538461538461537,0.72,0.5357142857142856,0.4333333333333333,0.5357142857142856,0.6538461538461537,0.72,0.8695652173913042,0.8695652173913042,0.8695652173913042,0.9545454545454546,1.3888888888888888,1.15,1.0476190476190474,1.0476190476190474,1.0476190476190474,1.0476190476190474,0.9545454545454546,1.0476190476190474,1.15,1.15,1.0476190476190474,1.15,1.0476190476190474,1.0476190476190474,1.0476190476190474,0.6538461538461537,0.72,0.4827586206896552,0.6538461538461537,1.0476190476190474
FSDJ_J4-L,0.0329990980953896,-0.0329990980953896,13.0,-0.0700353248348947,0.0450134830675961,1.2596621815058688,0.2134207870837538,3.030448246232717e-05,-0.0750012798853221,2.6794977036801875,-11.716415963567096,0.2458228436373066,0.3130262207562609,0.1350609900396791,0.0771152067439913,0.0058335069496115,-0.4737242955064737,0.909533352419124,12.470479704797048,0.0058335069496115,0.7497749128250502,0.028436018957346,0.0193236714975846,0.0394088669950738,0.0710659898477157,0.2339181286549707,0.3187499999999998,0.3312302839116718,0.4066666666666665,0.4807017543859648,0.3973509933774832,0.2485207100591715,0.2091690544412605,0.1530054644808742,0.3312302839116718,0.3065015479876161,0.1853932584269662,0.1593406593406592,0.2597014925373133,0.3312302839116718,0.3836065573770491,0.3790849673202614,0.2905198776758408,0.2749244712990935,0.3656957928802589,0.3656957928802589,0.5401459854014596,0.5571955719557196,0.5629629629629627,0.5746268656716416,0.7731092436974789,0.7224489795918365,0.688,0.7957446808510638,0.7805907172995779,0.6484374999999998,0.7295081967213115,0.8839285714285712,0.8672566371681416,0.8508771929824561,0.7731092436974789,0.7881355932203389,0.7957446808510638,1.2210526315789472,1.384180790960452,0.5864661654135337,0.736625514403292,0.6549019607843138,0.7295081967213115,0.7656903765690375
FSDM_96-L^A97,0.1226117389306427,-0.1226117389306427,2.0,0.2180020384405447,0.0112023165290604,1.023190593528241,0.1635475915834692,4.411791957598572e-06,0.2041387105655948,0.4949652865440715,10.639607358442952,-0.1043737977507038,-0.1102239604882017,-0.0057202337664613,0.1745629710182697,-0.1539164522522815,-1.4814230081044102,0.2439526124566194,232.58585858585857,0.144471998310082,0.5587914575285987,-0.0555555555555554,0.0366492146596859,0.0879120879120878,0.1511627906976744,0.2857142857142856,0.1647058823529412,0.2073170731707316,0.32,0.3846153846153846,0.3378378378378379,0.1999999999999999,0.2147239263803682,0.2531645569620253,0.4666666666666665,0.3288590604026846,0.2857142857142856,0.1578947368421053,0.1061452513966481,0.0476190476190476,0.1647058823529412,0.1379310344827586,0.0102040816326529,0.0879120879120878,0.1927710843373493,0.2611464968152865,0.375,0.375,0.3561643835616439,0.2857142857142856,0.3846153846153846,0.3846153846153846,0.3943661971830987,0.488721804511278,0.4558823529411764,0.5348837209302324,0.8504672897196262,1.020408163265306,0.8857142857142857,0.7999999999999998,0.752212389380531,0.7999999999999998,0.8165137614678897,1.0842105263157895,0.8679245283018866,0.4347826086956523,0.3026315789473683,0.2941176470588236,0.4558823529411764,0.4776119402985073
FSDN_02-L^D99,0.0180593303270774,0.0180593303270774,3.0,0.1371326098094927,-0.1157644720237005,0.4468287477381338,0.0476833108412056,2.0334101014810352e-08,0.1118077227630536,0.3746983893338109,13.112272172016672,-0.4769383344813681,-0.4705445992205157,0.2362769426674135,-0.0152534498323712,0.2007873475714303,0.3261434306856642,0.3081241590497842,8.343595120091496,0.2007873475714303,0.688082764071544,0.0,-0.0837209302325581,-0.0574162679425837,-0.0295566502463053,0.0478723404255319,0.0207253886010363,0.0591397849462365,0.1129943502824859,0.2012195121951219,0.132183908045977,-0.005050505050505,0.0102564102564102,0.1067415730337077,0.2312499999999999,0.1387283236994219,0.0207253886010363,-0.0707547169811321,-0.1004566210045662,-0.1244444444444444,-0.0963302752293578,-0.1434782608695651,-0.1757322175732217,-0.1244444444444444,-0.0707547169811321,-0.0247524752475247,-0.015,-0.0100502512562814,0.0478723404255319,0.1520467836257311,0.1867469879518073,0.1867469879518073,0.193939393939394,0.2960526315789473,0.3680555555555556,0.1796407185628743,0.4924242424242424,0.6280991735537191,0.6837606837606838,0.6554621848739497,0.6982758620689655,0.6982758620689655,0.7747747747747746,0.6694915254237288,0.459259259259259,0.387323943661972,0.4701492537313432,0.3493150684931507,0.304635761589404,0.4071428571428572
FSDP_14-L^D98,0.1050505247171978,0.1050505247171978,3.0,-0.0198741241217121,-0.3161151319154969,0.8223546740657007,0.0152716924247334,1.1316318788302065e-07,0.0637475542875869,0.260027410001396,-11.8265212359892,-0.0553835646880423,0.0006162775662315,0.1658211302684527,0.1103421952389009,-0.0173758002255482,2.1995515695067267,0.2490323022642415,233.35028248587568,0.1394119626807614,1.119606765840545,0.0337078651685394,0.0113636363636364,0.2108843537414966,0.4710743801652892,0.8541666666666667,0.956043956043956,0.9139784946236558,1.022727272727273,1.870967741935484,1.0459770114942528,0.7450980392156863,0.5478260869565219,0.1558441558441559,0.4126984126984128,0.0595238095238095,0.0,0.0,0.0787878787878788,0.0409356725146199,0.0787878787878788,-0.0680628272251308,-0.1909090909090909,-0.1759259259259259,-0.0729166666666666,-0.0055865921787709,0.0532544378698225,0.1125,-0.021978021978022,0.072289156626506,0.1710526315789473,0.0658682634730538,-0.1797235023041474,-0.0918367346938775,-0.1144278606965173,-0.2851405622489961,-0.3283018867924527,-0.3642857142857142,-0.3862068965517241,-0.3046875,-0.3283018867924527,-0.3574007220216606,-0.3597122302158273,-0.3100775193798449,-0.3732394366197182,-0.463855421686747,-0.3776223776223776,-0.4258064516129032,-0.3986486486486487,-0.3883161512027492
FSDR_03-L^B98,0.0018649364634093,-0.0018649364634093,2.0,0.0411968017329257,-0.044435601023143,0.961864888848438,-0.0013367395437262,2.9163485281853552e-08,0.0255956931702344,0.1322362574015492,-9.257334591186837,-0.1107395742554206,-0.0768197634594428,0.1383807155001362,0.0214620068330892,0.1286617072356733,-0.0495439469320058,0.6210607749891921,4.432521562658549,0.1286617072356733,0.5704439310851391,0.0,0.0167597765363127,0.011111111111111,0.2551724137931035,0.3382352941176469,0.1518987341772151,0.1592356687898088,0.0459770114942528,-0.0108695652173913,-0.0319148936170211,-0.0714285714285714,-0.021505376344086,-0.021505376344086,-0.0054644808743169,0.0055248618784531,-0.0569948186528497,-0.0854271356783918,-0.1207729468599032,-0.1078431372549019,-0.0945273631840795,-0.1651376146788991,-0.1689497716894976,-0.1534883720930232,-0.1333333333333333,-0.1495327102803738,-0.1651376146788991,-0.1946902654867255,-0.1534883720930232,-0.0714285714285714,-0.1374407582938387,-0.1727272727272727,-0.1333333333333333,-0.0761421319796954,-0.0808080808080807,-0.0899999999999999,-0.0808080808080807,-0.0471204188481674,-0.0267379679144385,-0.0421052631578946,-0.021505376344086,0.2133333333333333,0.2133333333333333,0.1666666666666667,0.1234567901234566,-0.0520833333333332,-0.0714285714285714,-0.0899999999999999,-0.0618556701030926,0.064327485380117
FSDU_19-L^I02,0.13991696697646,0.13991696697646,5.0,-0.0846606550362877,-0.6507236871794972,0.2997573966902945,-0.2824916314946878,1.9672329228911123e-07,-0.0227979107297107,0.0605646426941881,-15.904839493812872,-0.2361566869235774,-0.2902287432588076,0.0862344353822096,0.3033382019914572,-2.6419923013293345,1.4252103726601413,0.1171408047924318,40.40465944502152,-0.0671428816143344,1.5503219851012455,0.0,-0.2,-0.3043478260869565,-0.2195121951219512,-0.2558139534883721,-0.36,-0.3725490196078431,-0.2888888888888888,-0.3191489361702126,-0.36,-0.3846153846153846,-0.5789473684210527,-0.5428571428571428,-0.5294117647058824,-0.5949367088607596,-0.6190476190476191,-0.6831683168316831,-0.7090909090909091,-0.6701030927835052,-0.6799999999999999,-0.6862745098039216,-0.7264957264957265,-0.7377049180327868,-0.7310924369747899,-0.7064220183486238,-0.7837837837837838,-0.7264957264957265,-0.7333333333333334,-0.7090909090909091,-0.7142857142857143,-0.728813559322034,-0.7377049180327868,-0.7808219178082192,-0.7681159420289855,-0.7575757575757576,-0.7777777777777778,-0.7793103448275862,-0.7837837837837838,-0.7808219178082192,-0.7894736842105263,-0.7611940298507462,-0.785234899328859,-0.8048780487804879,-0.8192090395480226,-0.8620689655172413,-0.8538812785388128,-0.865546218487395,-0.8677685950413223,-0.8454106280193237
FSDV_69-L^F19,0.0207358321253537,-0.0207358321253537,4.0,0.058689782577803,0.0124183521150335,1.270923209663503,7.225955632625843e-05,2.626149263207112e-05,0.0736961773483018,3.446744515736367,-2.228303778440344,-0.0295337889101187,-0.0548318853485113,-0.1257805919044451,0.6128256958974275,-0.1275827283115372,-0.5074324324324327,0.7765314926660914,23.654135338345863,-0.1282179178097375,0.8380118838385112,0.0040931545518703,-0.0897995889003084,-0.0507770632368703,0.0519673348181144,0.2336757792094723,0.1046149048955409,0.125138955057964,0.2995231107850329,0.1739850869925434,0.0,-0.0966466913170982,-0.0760302556077205,-0.039452277657267,0.0658943884459153,0.0004236091499576,-0.0070077084793273,-0.0356608139376617,-0.1704718417047184,-0.0628306878306877,0.0684662946765193,0.0234002600028888,-0.1271405691758039,-0.0757891990607879,-0.0286536879627091,-0.0070077084793273,-0.0391917548142121,-0.0348726331562457,-0.0804672290720311,-0.1118214867744766,-0.0910840282232201,-0.1839437917530523,-0.1944286526435475,-0.0694772786971369,0.246920098556846,0.3098539471251615,0.272449712643678,0.332267769838285,0.4915789473684209,0.5629825722479593,0.4116357840207212,0.4281394880064502,0.4862597021187327,0.725943970767357,0.5496500437445317,0.0920160295930949,0.2119397878891549,0.1398005148005148,0.3052689756816507,0.2557603686635943
FSDW_08-L^B17,0.0068453019764358,-0.0068453019764358,2.0,-0.0198382613090725,-0.0722591042023215,2.0953787599057008,0.042513863216266,3.978631673103527e-08,0.0250534151216486,0.1891895419756461,-7.442714343554775,-0.0678627166819554,-0.0878381143645236,0.0386078384103328,0.1147003013136267,-0.0854586890453284,-0.0792691119172366,1.1356548413667735,5.150018925852715,0.0108972030512167,0.8337953656268018,-0.070063694267516,-0.0484848484848483,0.0261437908496733,0.13768115942029,0.2975206611570249,0.2661290322580645,0.2975206611570249,0.3305084745762714,0.4403669724770642,0.2764227642276424,0.1804511278195488,0.1629629629629629,0.2265625,0.3193277310924372,0.1893939393939394,0.1214285714285714,0.0608108108108109,0.1629629629629629,0.1804511278195488,0.1629629629629629,-0.0484848484848483,-0.1559139784946236,-0.1129943502824858,-0.1325966850828729,-0.1420765027322404,-0.1865284974093264,-0.230392156862745,-0.190721649484536,-0.0872093023255813,-0.0125786163522012,-0.0710059171597632,-0.1129943502824858,-0.076470588235294,-0.0872093023255813,-0.1129943502824858,-0.0872093023255813,-0.0872093023255813,-0.0872093023255813,0.0,0.0,-0.0368098159509201,-0.0484848484848483,0.0466666666666666,-0.0125786163522012,-0.3458333333333333,-0.3403361344537814,-0.3485477178423236,-0.2959641255605381,-0.3144104803493449
FSDX_86-L,0.3680573869929847,0.3680573869929847,3.0,0.2776309466602595,-0.2116197074700248,1.2172137126185263,-0.5859822824387702,2.044994140905499e-06,-0.0723209995194617,0.1914463316991616,-4.22673974096184,-0.3567645138074884,-0.1780006098251618,0.1956240232511116,-1.6659098059817086,-0.0855660478344939,6.977999999999998,1.0274252370532455,1.4309698451507742,-0.0751158870627897,1.5503219851012455,-0.0769230769230769,-0.037037037037037,-0.0714285714285715,-0.1333333333333333,0.3,0.625,0.04,-0.1034482758620688,-0.0714285714285715,-0.2571428571428571,-0.4901960784313726,-0.4583333333333332,-0.6119402985074627,-0.5873015873015872,-0.711111111111111,-0.7523809523809524,-0.7204301075268817,-0.6976744186046511,-0.6904761904761905,-0.74,-0.7886178861788617,-0.8115942028985507,-0.8194444444444444,-0.8115942028985507,-0.8156028368794326,-0.8181818181818181,-0.825503355704698,-0.8243243243243243,-0.8206896551724138,-0.8156028368794326,-0.8088235294117647,-0.8547486033519553,-0.8433734939759037,-0.8706467661691542,-0.891213389121339,-0.8968253968253969,-0.9033457249070632,-0.9011406844106464,-0.9003831417624522,-0.9074733096085408,-0.902621722846442,-0.9103448275862068,-0.8921161825726142,-0.9,-0.9299191374663072,-0.9202453987730062,-0.9223880597014924,-0.9221556886227544,-0.9209726443768996
FSEA_02-L^C01,0.0553196227845333,0.0553196227845333,2.0,0.4954481373181358,-0.1971214772931222,1.6277708071936428,-0.6419740366783433,1.2494054540362343e-06,0.2429147217258072,1.4552055409055895,86.1056951952132,0.1588921142464328,0.300173876922525,-0.1098208575069725,-0.1447631800242154,1.1360870724152032,0.4527591973244148,1.193224592220828,4.441423948220065,0.1360870724152032,0.785531039273708,-0.0198300283286118,0.0412979351032447,-0.011204481792717,0.0928792569659442,0.2930402930402929,0.2473498233215547,0.2299651567944249,0.3122676579925649,0.4119999999999999,0.3270676691729322,0.1845637583892616,0.1573770491803279,0.23859649122807,0.4119999999999999,0.3122676579925649,0.3371212121212119,0.2743682310469313,0.2977941176470586,0.3682170542635659,0.4176706827309235,0.2697841726618706,0.2130584192439861,0.1498371335504886,0.2977941176470586,0.2473498233215547,0.2342657342657341,0.2930402930402929,0.2836363636363634,0.3629343629343629,0.5688888888888888,0.6045454545454543,0.4647302904564314,0.575892857142857,0.597285067873303,0.4007936507936507,0.440816326530612,0.5347826086956522,0.440816326530612,0.521551724137931,0.575892857142857,0.5021276595744679,0.5688888888888888,0.730392156862745,0.5829596412556053,0.2342657342657341,0.42914979757085,0.2977941176470586,0.4233870967741935,0.4233870967741935
FSEC_87-L^I00,0.0326691405657494,-0.0326691405657494,2.0,-0.0352621681973103,0.0500500774525013,1.4278240750220113,0.0339199827067534,5.90100769988421e-08,0.0265903863266231,0.1238086748001181,-9.00623333789341,-0.0646097954143515,-0.0711776825516059,-0.0895330813890764,-0.069066880142949,-0.1000278305567673,-1.266313348790986,1.134124367820799,3.136388491629511,-0.1851764834444324,0.9274201739293968,-0.0923076923076924,-0.0151515151515151,-0.0714285714285712,0.0317460317460318,0.0317460317460318,0.0,0.015625,0.0655737704918033,-0.0714285714285712,-0.1216216216216216,-0.4090909090909091,-0.4090909090909091,-0.4090909090909091,-0.4036697247706422,-0.4491525423728812,-0.4347826086956521,-0.4583333333333332,-0.4583333333333332,-0.4841269841269841,-0.48,-0.5149253731343284,-0.4247787610619468,-0.439655172413793,-0.3925233644859813,-0.4036697247706422,-0.3925233644859813,-0.4144144144144144,-0.4347826086956521,-0.4247787610619468,-0.4347826086956521,-0.4444444444444444,-0.4628099173553719,-0.4347826086956521,-0.3564356435643564,-0.375,-0.3010752688172043,-0.1772151898734177,-0.2073170731707316,-0.2352941176470587,-0.2777777777777778,-0.3085106382978723,-0.2352941176470587,-0.1975308641975308,-0.3298969072164948,-0.4247787610619468,-0.439655172413793,-0.4491525423728812,-0.4298245614035086,-0.3981481481481481
FSET_80-L,0.1552402745995423,-0.1552402745995423,29.0,-0.1900265076209411,-2.026986171248263,2.571271929824561,-0.3687707641196013,5.759534590500751e-07,-0.194002650762094,0.3704327033786334,-15.01272326598318,-0.0854473869925342,0.4066985645933023,0.0218408870360502,-0.624504604663975,-0.1660603103756486,-0.9088960342979632,0.3684210526315788,11.735516372795969,-0.1964470507071403,1.5503219851012455,-0.1323529411764706,-0.0285714285714284,-0.0285714285714284,0.2363636363636363,0.7435897435897436,0.0967741935483872,0.0461538461538462,0.1724137931034484,0.1724137931034484,-0.2842105263157893,-0.3818181818181818,-0.4285714285714285,-0.3644859813084112,-0.3761467889908256,-0.3761467889908256,-0.3928571428571429,-0.3928571428571429,-0.4380165289256198,-0.3761467889908256,-0.3644859813084112,-0.4035087719298245,-0.3584905660377359,-0.3873873873873874,-0.3818181818181818,-0.4035087719298245,-0.4603174603174602,-0.4471544715447154,-0.4285714285714285,-0.423728813559322,-0.3761467889908256,-0.3333333333333332,-0.4035087719298245,-0.3461538461538461,-0.3398058252427184,-0.3818181818181818,-0.423728813559322,-0.3928571428571429,-0.4188034188034187,-0.423728813559322,-0.423728813559322,-0.4137931034482758,-0.3703703703703703,-0.313131313131313,-0.3333333333333332,-0.5142857142857142,-0.4848484848484848,-0.5036496350364963,-0.5142857142857142,-0.4188034188034187
