firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LOGQ_06-L^F05,0.0152130024267389,-0.0152130024267389,8.0,-0.1154836478229123,0.113730705678475,0.0112145319689087,1.3854799513973268,0.2666666666666666,-0.0106758643344008,-0.0566103146603584,1.3156382383007082e-09,0.038584220437339,-0.207671193296735,0.0071650675953285,-0.5308159904561811,0.085639326953114,-0.0563516272359207,0.0630806845378531,-1.83743842364532,0.7459497772377481,-0.0070420985453665,-0.0396825396825397,0.0,-0.1486486486486486,-0.1923076923076923,-0.1710526315789473,-0.1923076923076923,-0.015625,-0.0454545454545455,-0.0597014925373134,-0.2921348314606742,-0.25,-0.2363636363636363,-0.136986301369863,-0.2588235294117647,-0.3505154639175257,-0.4521739130434782,-0.4028436018957345,-0.2222222222222223,-0.2409638554216867,-0.2317073170731707,0.008,-0.1818181818181818,-0.2409638554216867,-0.3368421052631578,-0.3297872340425531,-0.25,-0.3823529411764705,-0.4521739130434782,-0.4857142857142857,-0.5743243243243243,-0.5800000000000001,-0.5771812080536913,-0.5771812080536913,-0.5813953488372092,-0.5418181818181818,-0.5,-0.5,-0.3971291866028708,-0.3762376237623762,-0.3538461538461538,-0.3,-0.3297872340425531,-0.2125,-0.2125,-0.1923076923076923,-0.1974522292993631,-0.1818181818181818,-0.1870967741935484,-0.2125
LOHV_12-L^E06,0.7226463279717942,-0.7226463279717942,9.0,-0.4832963069444081,-0.9941062186739807,2.799293389115379,0.7715721627530594,0.3663628344604528,-0.9352972962155024,-0.6227335233480185,8.370278375436555e-09,0.0025613549044719,0.0110647798535641,0.0195323299280618,-0.2333296483152688,-0.0423044767960693,-0.0267812836074748,0.0790196630628535,-1.1173649375979195,0.7453647179079473,0.0528506804074119,-0.2222222222222221,0.0,-0.1818181818181818,-0.25,-0.3571428571428572,-0.4705882352941177,-0.5263157894736843,-0.5909090909090909,-0.625,-0.625,-0.6086956521739131,-0.5714285714285714,-0.5909090909090909,-0.6785714285714286,-0.6666666666666667,-0.6785714285714286,-0.5909090909090909,-0.6086956521739131,-0.5,-0.4705882352941177,-0.4,-0.3076923076923077,-0.3571428571428572,-0.3571428571428572,-0.4,-0.4705882352941177,-0.3571428571428572,-0.5,-0.55,-0.7096774193548387,-0.7352941176470589,-0.7272727272727273,-0.6785714285714286,-0.5,-0.55,-0.5909090909090909,-0.6785714285714286,-0.625,-0.55,-0.6785714285714286,-0.7,-0.7428571428571429,-0.775,-0.7857142857142857,-0.8085106382978724,-0.8235294117647058,-0.859375,-0.8421052631578947,-0.8524590163934427
LOIF_35-L^F18,0.0757801778149054,-0.0757801778149054,16.0,0.3561637415938328,0.151904078358524,0.0113200771808067,1.2149866932801066,0.1785714285714285,0.4131555264664974,0.1377369373669868,4.96413125624535e-09,0.1059821449492701,0.3332895514546529,0.0423742797993877,0.4879790742499124,-0.0657549640834724,-0.11298207771203,-0.2344909781243903,-1.3061364415495371,0.8935462408516301,-0.098663101604278,0.0687022900763356,0.0155038759689922,0.048,0.1391304347826087,0.0396825396825397,0.2358490566037736,0.3936170212765959,0.423913043478261,0.5595238095238095,0.6172839506172838,0.5975609756097562,0.5595238095238095,0.6375,0.5232558139534884,0.6582278481012658,0.4886363636363637,0.5232558139534884,0.5595238095238095,0.6375,0.7466666666666668,0.8714285714285717,0.8714285714285717,0.8714285714285717,1.1129032258064515,1.015384615384615,1.1833333333333336,1.1833333333333336,1.1129032258064515,1.1833333333333336,1.1129032258064515,1.1129032258064515,1.1129032258064515,1.911111111111111,1.847826086956522,2.6388888888888893,3.678571428571428,3.225806451612903,4.038461538461538,3.517241379310345,3.09375,3.09375,3.09375,3.09375,3.366666666666667,3.517241379310345,3.678571428571428,3.366666666666667,3.366666666666667,2.6388888888888893
LOIM_83-L^D20,0.1518049833235236,-0.1518049833235236,9.0,-0.065425216463053,0.4821171598048507,-0.0817915462557339,2.577302963112276,0.2464485859507363,0.0466327239065032,-0.0777418089072002,9.834017023811455e-10,-0.0509548096311232,-0.2444389672807936,0.0237456737930218,0.4338469826124729,-0.0091767622316453,0.0933461685508977,-0.0268983111537611,-1.2437211171388385,1.3598064906268896,0.0130099457269728,0.0427350427350428,0.0173913043478259,0.026315789473684,-0.0763157894736842,-0.0303867403314918,0.125,0.0572289156626506,0.0477611940298505,0.0900621118012421,0.0384615384615383,0.0173913043478259,0.0900621118012421,0.0799999999999998,0.1178343949044584,0.1286173633440515,0.1508196721311474,0.2315789473684208,0.4624999999999999,0.4936170212765955,0.7205882352941175,1.0172413793103448,0.9943181818181815,1.3716216216216215,1.5434782608695654,1.8306451612903225,2.3113207547169807,3.129411764705882,2.734042553191489,2.375,2.0521739130434784,1.9495798319327728,2.0521739130434784,2.4752475247524752,2.51,2.1909090909090905,3.2804878048780486,3.2804878048780486,3.333333333333333,3.68,3.178571428571429,3.178571428571429,2.65625,2.25,2.25,2.25,1.6590909090909087,2.65625,1.5434782608695654,1.3716216216216215
LOIR_08-L,0.0709412089528267,-0.0709412089528267,16.0,0.1512830467021237,0.1932161205688653,-0.0150285226363011,1.2304839111701935,0.0591846497289252,0.1718825050803619,0.0261445928802537,1.396017098418702e-07,0.0748282153810318,0.1363490256478938,0.3137040960115231,-0.4355862497612781,0.0066738712387911,0.0507244428671266,-0.1176228124963923,-0.7455055753622088,0.7575399698519899,0.1273214567239476,0.0427135678391961,0.0075949367088608,0.0446194225721785,-0.0074812967581047,0.0025188916876572,-0.0292682926829267,-0.0221130221130222,0.0418848167539267,0.0179028132992327,0.0501319261213719,0.1603498542274051,0.1916167664670658,0.2171253822629968,0.1916167664670658,0.2515723270440251,0.1637426900584795,0.3266666666666666,0.3916083916083916,0.4472727272727272,0.6936170212765957,0.8425925925925926,0.6652719665271967,0.7610619469026549,0.7304347826086959,0.4740740740740738,0.6446280991735538,0.6048387096774193,0.5669291338582676,0.6722689075630253,0.5669291338582676,0.4962406015037592,0.5190839694656488,0.5426356589147285,0.4525547445255473,0.5669291338582676,0.479553903345725,0.5793650793650793,0.6936170212765957,0.8256880733944953,0.904306220095694,0.8341013824884793,0.8256880733944953,0.700854700854701,0.8511627906976744,1.45679012345679,1.198895027624309,1.3411764705882354,1.905109489051095,2.0381679389312977
LOIU_72-L,0.0370261013345931,-0.0370261013345931,18.0,0.0744824206786721,0.1846170945870845,-0.0437722534405286,0.2726383302532884,0.0338971628815957,-0.020482078181591,-0.0064958072516829,1.0076165185670903e-10,0.0848340071052309,0.1661249548573491,0.0112339148278334,-0.2847998284709742,0.2675177381010913,0.30510140577402,-0.5594622029500169,-0.5414507772020726,0.25709316230025,0.0144609635226257,0.0366197183098593,0.0,0.0142857142857142,0.0201149425287356,0.0289855072463767,0.0441176470588235,0.0289855072463767,0.0142857142857142,0.0142857142857142,0.3003663003663004,0.392156862745098,0.4087301587301586,0.4087301587301586,0.5236051502145922,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.4791666666666667,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.5106382978723403,0.392156862745098,0.392156862745098,0.392156862745098,0.392156862745098,0.392156862745098,0.3396226415094339,0.3396226415094339,0.3396226415094339,0.2909090909090908,0.2909090909090908
LOKI_30-L,0.0728092861739457,-0.0728092861739457,4.0,0.0350378670883729,0.1027306692907332,-0.0127636088752831,1.055121205503385,0.1618145341061079,-0.1766721130026879,-0.0586214014254662,4.6640071899714855e-08,0.0516178450970459,0.0998272717000015,0.0657297753144258,0.3563807483827364,-0.1265299468757232,-0.1566686118285734,-0.1782745435383494,-1.9647771952817827,0.7602533304214893,0.1116711149732067,0.0,0.1320754716981131,0.1538461538461537,0.1538461538461537,0.1320754716981131,0.25,0.2244897959183673,0.188118811881188,0.1999999999999999,0.1999999999999999,0.1320754716981131,0.0909090909090908,0.25,0.3043478260869563,0.1320754716981131,0.1214953271028036,0.0714285714285714,0.3793103448275861,0.4285714285714286,0.5999999999999999,0.6666666666666667,0.7647058823529409,0.6901408450704225,0.4285714285714286,0.4285714285714286,0.6216216216216215,0.6666666666666667,0.6666666666666667,0.7391304347826089,0.5789473684210527,0.4814814814814814,0.5384615384615383,0.4999999999999998,0.7391304347826089,0.7910447761194028,0.8181818181818181,0.8181818181818181,1.5,0.9672131147540984,0.875,0.846153846153846,0.7142857142857144,0.7142857142857144,0.6666666666666667,0.9354838709677418,0.7142857142857144,0.846153846153846,0.875,1.0
LOMY_K2-L^D20,0.0540324327927867,-0.0540324327927867,5.0,1.398334843679203,0.1083503517131835,0.1219151049436481,1.0088637824928812,0.5492537313432836,2.0732859070280885,0.5035582740287649,1.3293781869432155e-09,0.0726665156320797,0.7824897400820793,0.0590940849349246,0.1003842667028392,-0.0606690806744411,-0.0805916283896172,-0.6925944902291512,-2.32735104091888,0.9561403508771928,1.0411322622744252,0.0784313725490197,0.0099009900990099,-0.0555555555555555,0.1208791208791209,0.0736842105263158,0.0303030303030302,-0.0892857142857143,-0.1428571428571428,-0.1570247933884296,-0.1774193548387096,-0.0555555555555555,0.0303030303030302,0.0099009900990099,0.1333333333333333,0.2911392405063291,0.2749999999999999,0.728813559322034,1.170212765957447,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.125,0.7586206896551726,0.5692307692307692,0.5,0.5,0.3600000000000001,0.3600000000000001,0.0736842105263158,-0.0555555555555555,-0.1968503937007873,-0.2153846153846154,-0.128205128205128,-0.128205128205128,-0.128205128205128,-0.1707317073170731,-0.1499999999999999,-0.1839999999999999,-0.2608695652173912,-0.3544303797468354,-0.4171428571428571,-0.4631578947368421,-0.4848484848484848,-0.4171428571428571,-0.5188679245283019,-0.5887096774193548,-0.5188679245283019,-0.3703703703703703
LONZ_65-L,0.1459208924152559,-0.1459208924152559,8.0,0.2068218263771507,0.6437867223106915,-0.0066462468149246,1.9615618045721224,0.3081605049594229,0.1268695539081805,0.1368474802623823,9.813860191756243e-10,0.1632210809170892,0.3666016894087069,0.0851151009305515,0.145072696069047,-0.2688270997635058,-0.3343559037423858,-0.0222426163495814,-0.8264738598442716,1.2161642727088813,0.1414094077675589,-0.0192307692307692,-0.037037037037037,0.0612244897959184,0.04,0.04,0.1304347826086955,0.3,0.2682926829268293,0.2682926829268293,0.2380952380952381,0.1818181818181818,0.1555555555555556,0.1818181818181818,0.1555555555555556,0.2682926829268293,0.4857142857142857,0.6774193548387097,0.7333333333333334,1.08,1.3636363636363638,1.6,1.6,1.4761904761904765,1.3636363636363638,1.4761904761904765,2.0588235294117645,2.25,2.25,2.25,2.0588235294117645,2.0588235294117645,2.466666666666667,2.466666666666667,3.333333333333334,4.2,4.2,4.2,4.777777777777779,5.5,5.5,5.5,5.5,9.4,7.666666666666668,7.666666666666668,7.666666666666668,9.4,7.666666666666668,7.666666666666668
LOVR_69-L^F09,0.0026165245418108,-0.0026165245418108,3.0,-0.056559726331361,0.0497605373502116,0.3692741119630237,0.9462710054515822,0.0445371142618849,-0.0479907487713212,-0.0553513873526717,1.0710323671950121e-09,-0.9395340236686393,-0.0622665485771497,0.0177675012427116,1.357548992147504,-0.0448810446492348,-0.0139551368274042,-0.0962214649862537,-0.5978260869565217,0.6897094362951722,0.0243822656132052,0.5555555555555558,-0.1818181818181818,-0.25,-0.4,-0.4,-0.4,-0.3571428571428572,-0.4705882352941177,-0.4705882352941177,-0.5263157894736843,-0.5,-0.4705882352941177,-0.5,-0.55,-0.5,-0.5,-0.55,-0.4375,-0.4375,-0.4375,-0.4375,-0.1818181818181818,-0.25,-0.1,-0.25,-0.1,-0.5909090909090909,-0.7352941176470589,-0.75,-0.7428571428571429,-0.7567567567567568,-0.7631578947368421,-0.775,-0.7857142857142857,-0.8043478260869565,-0.7,-0.6538461538461539,-0.5,-0.4705882352941177,-0.5263157894736843,-0.4705882352941177,-0.4375,-0.4705882352941177,-0.3076923076923077,-0.4,-0.3571428571428572,-0.25,-0.1,-0.1
LOWV_85-L^C07,0.1087195939475196,-0.1087195939475196,7.0,-0.017467248908297,0.457330376940133,-0.462935528556067,1.0324367885564625,0.1277990362811791,0.0579434015130289,-0.0967726489178311,8.41038373763481e-10,0.0151651794190241,-0.1502444466318863,0.0956477723238342,-0.0584507670039429,0.0795947027020912,0.0793032219302678,0.0635399070734991,-1.5997886207503966,0.964440415029717,0.1050664706242724,0.0669456066945606,0.0863636363636364,0.0741573033707865,0.2010050251256281,0.2193877551020409,0.0279569892473117,0.0279569892473117,-0.0590551181102362,-0.0534653465346534,0.0,0.0436681222707424,0.0741573033707865,0.0863636363636364,0.1802469135802471,0.2193877551020409,0.2849462365591397,0.5031446540880504,0.5827814569536425,0.5320512820512822,0.8244274809160306,0.8037735849056604,0.5827814569536425,0.551948051948052,0.5031446540880504,0.5174603174603176,0.7573529411764706,0.7194244604316549,0.7194244604316549,0.5672131147540986,0.5222929936305734,0.4268656716417911,0.4268656716417911,0.4142011834319528,0.3735632183908046,0.4058823529411766,0.551948051948052,0.4937499999999999,0.3426966292134832,0.6950354609929079,0.6597222222222223,0.683098591549296,0.8527131782945736,0.8244274809160306,0.6597222222222223,0.5174603174603176,0.2578947368421054,0.195,0.2415584415584415,0.0988505747126438
LPCU_96-L^F07,0.0586788576719423,-0.0586788576719423,16.0,0.0329701033808324,0.4567673141891891,-0.0057042564716628,2.2576906868942266,0.4693308550185873,0.043119770353631,-0.1054222968085413,1.196141426312838e-08,0.0718960015293892,0.0065671009426966,0.0653220024872677,0.2346769593720952,0.1407051686696492,0.0390401956466716,0.0334227163755112,-0.8792542813787123,1.1388537715971343,-0.019522917267224,0.0598591549295774,0.0518518518518518,0.0557620817843866,0.0289855072463769,0.0636704119850186,0.0518518518518518,-0.0206896551724138,0.0070921985815601,-0.0405405405405405,-0.0533333333333333,0.0,0.0518518518518518,0.1451612903225805,0.2033898305084744,0.1359999999999999,0.0518518518518518,0.2294372294372293,0.5604395604395602,0.6136363636363635,0.6136363636363635,0.595505617977528,0.595505617977528,0.680473372781065,0.7005988023952097,0.6705882352941177,0.8441558441558441,0.6904761904761905,0.7530864197530862,0.7749999999999999,0.9060402684563758,0.6904761904761905,1.0141843971631204,1.0141843971631204,1.1515151515151514,1.057971014492754,1.1037037037037036,1.4273504273504272,1.6055045871559628,1.84,1.7047619047619045,1.9894736842105265,1.406779661016949,0.6511627906976745,0.6904761904761905,0.6705882352941177,0.4343434343434342,0.7212121212121212,0.6705882352941177,0.7212121212121212
LPDI_10-L,0.002624327516074,0.002624327516074,9.0,0.0640208333333333,0.1164261981703154,-0.0352594999602316,1.887904565359641,0.0346794081381011,0.0435568199292633,-0.0040778012172841,6.148907866129365e-09,0.0187916666666666,0.0923765534974523,0.0290003486789502,-1.034039560264205,-0.0438644869007294,-0.0061027712559795,-0.1075345847514798,0.0616698292220114,1.149594805456284,0.0626273189755657,0.1985294117647056,0.0,0.1147540983606558,-0.0555555555555554,-0.0215827338129495,0.0967741935483872,0.2592592592592593,0.2252252252252251,0.2710280373831775,0.3076923076923077,0.3076923076923077,0.3465346534653466,0.5280898876404496,0.5813953488372094,0.5454545454545456,0.63855421686747,0.6790123456790123,0.5813953488372094,0.6585365853658538,0.63855421686747,0.6790123456790123,0.6000000000000001,0.7215189873417722,0.7215189873417722,0.7,0.6790123456790123,0.8378378378378379,0.7215189873417722,0.6790123456790123,0.5813953488372094,0.5632183908045978,0.6585365853658538,0.6585365853658538,0.8133333333333335,0.7894736842105263,0.8378378378378379,0.8630136986301371,1.0606060606060606,1.2295081967213115,1.0606060606060606,1.0,0.9710144927536236,1.125,1.158730158730159,1.2295081967213115,1.2295081967213115,1.2295081967213115,1.2295081967213115,1.1935483870967745
LPFL_58-L^A05,0.039123605844743,-0.039123605844743,7.0,0.0577519506382422,0.5148611178673931,0.0143290816337733,2.404475406375344,0.2174499229583975,0.0930370078352142,-0.0456600720280496,1.7558517893827415e-09,0.0138748326858411,-0.0115109305474946,0.0753312975739463,-0.4145870214827257,0.1265171677859751,0.2244272875436032,-0.0030379813932553,-0.2961806389622867,1.5206881992822463,0.0251337319068596,0.0073800738007379,0.0,0.7044025157232703,0.8819444444444444,0.8625429553264603,0.8689655172413793,0.5710144927536231,0.5013850415512466,0.4972375690607733,0.4972375690607733,0.50974930362117,0.5397727272727273,0.4609164420485174,0.4569892473118278,0.4263157894736842,0.6130952380952381,0.8625429553264603,0.8819444444444444,1.185483870967742,1.2304526748971192,1.2773109243697478,1.203252032520325,1.2583333333333333,1.3261802575107295,1.3063829787234045,1.5566037735849054,1.3982300884955756,1.1171875,1.1171875,0.9426523297491038,0.8561643835616439,0.875432525951557,0.8819444444444444,0.8819444444444444,1.0148698884758365,1.203252032520325,1.346320346320346,1.4636363636363634,1.6310679611650485,0.9853479853479854,0.9853479853479854,0.8066666666666666,0.8187919463087248,0.5710144927536231,0.5574712643678161,0.4041450777202073,0.4041450777202073,0.4972375690607733,0.5485714285714285
LPGU_S9-L^G22,0.0672263757813457,-0.0672263757813457,14.0,-0.0968042920457196,0.1483277919029923,-1.779504473650605,1.0630002964719834,0.1375404530744336,0.2298959318826867,-0.2366098786615835,1.4578704072807069e-06,-0.3448215535339399,-0.1709236602990628,1.0648344959386358,0.06863070533874,0.1779445043542285,0.2615723454574897,-0.0490198231826036,-1.0487571701720844,1.0431366735843464,-0.1649524656696503,0.1945945945945946,0.0571428571428571,0.0511363636363637,-0.1590909090909091,-0.1314553990610327,-0.1590909090909091,-0.0656565656565656,-0.0841584158415841,-0.0749999999999999,-0.1062801932367148,-0.1552511415525114,-0.0414507772020724,-0.0656565656565656,-0.021164021164021,-0.0561224489795917,-0.021164021164021,-0.0463917525773195,0.2171052631578947,0.380597014925373,0.7289719626168225,0.8686868686868687,0.947368421052632,1.1764705882352944,1.5694444444444446,2.775510204081633,4.0,2.557692307692308,1.25609756097561,1.1764705882352944,0.2091503267973857,0.0693641618497109,0.0,-0.0106951871657754,0.1212121212121213,0.0755813953488373,0.0164835164835164,0.1144578313253013,0.3405797101449277,0.1419753086419752,-0.110576923076923,-0.0512820512820512,0.0054347826086955,0.1011904761904762,0.2758620689655173,0.2847222222222223,0.0335195530726257,-0.0463917525773195,0.1419753086419752,0.2416107382550336
LPHR_71-L^K08,0.1833304280698259,-0.1833304280698259,16.0,-0.1163750644964584,-0.0281162136832239,-0.048612086212697,1.2238996632214607,0.3940092165898618,-0.1650055370985603,-0.1292427223149138,3.7070321849722386e-10,-0.0082555466954359,-0.0661070304302204,0.0128809995894223,-0.6458546570954723,-0.0248290251309281,-0.1211592211345983,0.0823705682788528,-2.483805668016194,0.7017767971199627,-0.0306770812254643,0.2142857142857142,0.2727272727272729,0.1666666666666667,0.2727272727272729,0.2727272727272729,0.2727272727272729,0.5555555555555558,0.2727272727272729,0.1666666666666667,0.1666666666666667,0.0,0.0769230769230771,0.0769230769230771,0.0,0.0,0.0769230769230771,0.1666666666666667,0.1666666666666667,0.2727272727272729,1.0,1.0,1.0,0.7500000000000002,0.4000000000000001,0.4000000000000001,0.7500000000000002,0.5555555555555558,0.7500000000000002,0.4000000000000001,0.7500000000000002,0.0,-0.0666666666666665,-0.0666666666666665,-0.1249999999999998,-0.0666666666666665,0.0,-0.2999999999999999,-0.1249999999999998,-0.4166666666666666,-0.7021276595744681,-0.7358490566037736,-0.7454545454545454,-0.7999999999999999,-0.8271604938271605,-0.8271604938271605,-0.8782608695652174,-0.8870967741935484,-0.9014084507042254,-0.8813559322033898
LPIJ_89-L^A05,0.1804293859290177,0.1804293859290177,16.0,0.1246123974845684,-0.0727385876926456,-0.2462766111687809,1.095679388692436,0.1028691983122363,-0.257050392972723,-0.0949613989142592,5.810922649140052e-10,-0.1542295766076448,0.2712118062772812,0.0005850806490397,-0.4933441313973173,-0.0024890465597158,0.2284736140331749,-1.7384972173712092,2.0630068621335,0.8101857497053204,-0.0716386489582367,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.75,-0.75,-0.6666666666666666,-0.6666666666666666,-0.75,-0.75,-0.75,-0.6666666666666666,-0.6666666666666666,-0.75,-0.75,-0.75,-0.8,-0.75,-0.6666666666666666,-0.75,-0.8,-0.8333333333333333,-0.8,-0.8333333333333333,-0.75,-0.75,-0.8,-0.8333333333333333,-0.8333333333333333,-0.8333333333333333,-0.8,-0.75,-0.8,-0.75,-0.75,-0.8,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
LPKH_46-L^B06,0.0418311517418103,-0.0418311517418103,10.0,0.0196288698246922,0.1687430254468287,-0.7188032829568467,0.7772174154444084,0.2890878221947831,0.5369782574194572,-0.1226308377773158,2.9305630937100603e-09,0.0563455800074598,-0.1955832838185779,0.0408077319346382,0.4752382701248022,0.258508894876314,0.1957348393170364,-0.0171204853746339,-2.092378752886836,0.7101744320547818,0.0065015618694606,0.1443298969072166,0.0777777777777777,0.127906976744186,0.1829268292682926,0.1829268292682926,0.127906976744186,0.1686746987951808,0.1975308641975308,0.1411764705882352,0.0319148936170212,0.2124999999999999,0.4264705882352939,0.7636363636363634,0.2933333333333332,0.1547619047619048,0.2124999999999999,0.2124999999999999,0.1022727272727272,-0.2239999999999999,-0.1415929203539823,0.1022727272727272,-0.1637931034482758,-0.1983471074380165,-0.3701298701298702,-0.3741935483870968,-0.3169014084507042,-0.2814814814814815,-0.3310344827586207,-0.5314009661835748,-0.5669642857142858,-0.5872340425531914,-0.5800865800865801,-0.5570776255707763,-0.5570776255707763,-0.5669642857142858,-0.5958333333333333,-0.6311787072243347,-0.5488372093023256,-0.5726872246696035,-0.7556675062972292,-0.7616707616707616,-0.7759815242494227,-0.775462962962963,-0.7834821428571429,-0.7604938271604939,-0.7593052109181142,-0.7538071065989848,-0.775462962962963,-0.7728337236533958
LPLI_30-L,0.0333873832136514,-0.0333873832136514,8.0,0.1529024536205865,0.1126595276514595,-0.0177098185116136,1.4865315375383386,0.1201744467775803,0.023326830095852,-0.0704192726430391,1.536596671337631e-09,0.0340448168096282,0.2364262671551204,0.0087419414685666,-0.8736606374599895,-0.0298499809439806,0.1335204728416849,-0.6893697409251406,-1.3247549019607845,0.9543272436324846,-0.1079340687485136,0.0,0.0731707317073171,0.1282051282051282,0.1578947368421053,0.1578947368421053,0.1282051282051282,0.1282051282051282,0.1428571428571428,0.1282051282051282,0.0731707317073171,0.1578947368421053,0.0999999999999998,0.0999999999999998,0.1282051282051282,0.0731707317073171,-0.0222222222222222,0.0999999999999998,0.2571428571428573,0.3333333333333332,0.1891891891891892,0.2222222222222223,0.2571428571428573,0.1578947368421053,0.0731707317073171,0.0476190476190476,-0.0112359550561798,-0.0222222222222222,-0.0434782608695653,-0.0222222222222222,-0.0222222222222222,-0.0833333333333332,-0.1020408163265306,-0.0927835051546391,-0.1619047619047618,-0.0638297872340425,-0.0434782608695653,0.0,0.0864197530864196,0.0999999999999998,-0.12,-0.169811320754717,-0.1538461538461538,-0.2,-0.2142857142857143,-0.2413793103448275,-0.0434782608695653,-0.0329670329670329,-0.0537634408602151,0.0352941176470589
LQGG_25-L^A09,0.0738498102955217,-0.0738498102955217,9.0,0.5243822849160734,0.076156729024097,0.2210372655704441,1.163575336957852,0.0607274930267193,0.3993533269626002,0.1608031767846145,8.034808472859022e-09,0.3041688612058899,0.592384385852352,0.0895200431799857,-0.566845073709494,0.125091844617095,0.2104627523847588,-0.4513508728781362,-232.6,0.985315455483104,0.2706367655772824,0.0571428571428571,0.0,0.0294117647058822,-0.0789473684210526,-0.0277777777777777,-0.054054054054054,-0.054054054054054,-0.1250000000000001,-0.1463414634146341,-0.1025641025641026,-0.1666666666666667,-0.0789473684210526,-0.1025641025641026,-0.0789473684210526,-0.1250000000000001,-0.1463414634146341,-0.1250000000000001,-0.1025641025641026,-0.0789473684210526,-0.0789473684210526,-0.054054054054054,-0.0277777777777777,-0.0277777777777777,-0.0789473684210526,-0.0277777777777777,0.09375,0.09375,0.09375,0.09375,0.0294117647058822,0.0,0.0294117647058822,0.0294117647058822,0.0606060606060605,0.09375,0.0294117647058822,0.09375,0.09375,0.09375,0.0294117647058822,0.09375,0.0294117647058822,0.09375,0.0294117647058822,0.1666666666666667,0.2499999999999997,0.2068965517241379,0.09375,0.2068965517241379
LQGM_77-L,0.1094699917546859,-0.1094699917546859,2.0,0.1039201586055545,0.7940768120339466,0.1157856179306909,1.1003324638125926,0.0229132544874869,0.0685582329317269,0.0828970670239863,7.54861478354032e-10,0.1074125749909752,0.3469028840240388,0.0570043893764911,0.9632182269247092,-0.3638323762381955,-0.3556165949502742,0.0234119181259555,-1.129548967261487,1.018546365914787,0.2611967010461447,0.0123456790123455,0.0,-0.0357142857142855,-0.1098901098901098,-0.0121951219512194,-0.0121951219512194,0.0519480519480519,-0.0898876404494382,-0.1290322580645161,-0.0581395348837208,0.0124999999999999,0.0253164556962024,0.08,0.1172413793103448,0.296,0.3388429752066118,0.4464285714285714,0.4464285714285714,0.4862385321100917,0.5,0.653061224489796,0.5428571428571429,0.603960396039604,0.7608695652173914,1.050632911392405,1.076923076923077,1.025,1.0,1.347826086956522,1.4545454545454546,1.4545454545454546,1.8928571428571428,2.681818181818182,2.681818181818182,3.2631578947368425,3.378378378378379,3.764705882352941,3.764705882352941,4.586206896551725,3.764705882352941,3.909090909090909,4.4,3.764705882352941,3.764705882352941,3.909090909090909,3.500000000000001,2.8571428571428577,2.681818181818182,2.681818181818182
LQIJ_51-L^G06,0.0805842212378786,-0.0805842212378786,5.0,0.361525761071154,0.1017074296262113,0.0356638460265364,0.8917045837546344,0.6466806612437681,0.1756967318198852,0.1545217287202196,2.3369005492850125e-08,0.0404962229158184,0.6194697397050528,0.0571545579895725,0.884359841824981,-0.1006946797701227,-0.0998065484257806,-0.0753347397468012,-280.46666666666675,0.8750631951466128,0.2407351828170263,-0.0298507462686566,0.0151515151515151,0.0307692307692308,-0.0945945945945945,-0.0945945945945945,-0.1066666666666665,0.0,-0.0147058823529412,-0.056338028169014,-0.0694444444444443,-0.1066666666666665,-0.056338028169014,-0.0694444444444443,-0.0945945945945945,-0.1184210526315788,-0.1184210526315788,-0.0694444444444443,-0.056338028169014,0.0307692307692308,0.1551724137931036,0.3137254901960784,0.1166666666666667,0.0151515151515151,-0.0428571428571427,-0.0694444444444443,-0.1298701298701298,-0.1624999999999999,-0.1829268292682926,-0.1410256410256409,-0.2117647058823528,-0.2872340425531914,-0.2637362637362637,-0.2872340425531914,-0.247191011235955,-0.2555555555555555,-0.1410256410256409,-0.1184210526315788,-0.0428571428571427,0.0307692307692308,-0.0428571428571427,0.046875,0.0151515151515151,0.0151515151515151,0.0806451612903227,0.1355932203389831,0.1355932203389831,0.5227272727272727,0.2181818181818182,0.1754385964912281
