firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LVKF_19-L,11.0,0.1153999840166227,0.3165392561264877,0.9860627177700346,0.941324798001704,-0.0003495329652369,-0.0684,0.0021495673954673,0.1395252837977296,8.018095432021473e-11,0.0325779036827195,0.0155964431365558,0.0286048069663736,-0.4361170948428327,-0.1137684391374857,0.0277343917921675,0.0350580073720532,0.0186212361331221,0.0256410256410257,0.0263157894736842,0.0263157894736842,0.0,-0.025,0.0833333333333334,0.2580645161290322,0.1470588235294117,0.1470588235294117,0.21875,0.3,0.3,0.21875,0.3928571428571428,0.3,0.3448275862068968,0.1470588235294117,0.1470588235294117,0.0833333333333334,0.2580645161290322,0.0833333333333334,0.0833333333333334,0.0540540540540541,0.21875,0.3,0.1818181818181818,0.1470588235294117,0.0833333333333334,0.0833333333333334,-0.0930232558139534,-0.025,-0.1333333333333333,-0.1874999999999999,-0.1136363636363636,-0.0930232558139534,-0.1136363636363636,-0.0930232558139534,-0.025,0.1142857142857143,0.0833333333333334,0.0833333333333334,0.3,0.1818181818181818,0.3,0.5,0.3,0.3,0.4444444444444444,0.5
LVKG_X8-L,15.0,-0.2719648153830417,0.3740135236116427,-0.0418584556074378,0.2057776542419113,0.1261092406288864,1.3695,-1.4675597260284197,-0.3083428571428572,1.2154447515500956e-11,-0.2673826044395818,0.0027666705558035,3.1732522796352582,-3.1732522796352582,-3.1732522796352582,-0.0025375807811182,-0.023876404494382,-3.1732522796352582,-0.2,0.1111111111111111,0.0,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.0909090909090908,-0.0909090909090908,0.0,0.25,0.0,-0.0909090909090908,0.0,-0.1666666666666666,-0.4444444444444444,-0.5,-0.84375,-0.8717948717948718,-0.868421052631579,-0.875,-0.8591549295774648,-0.8717948717948718,-0.8701298701298701,-0.8809523809523809,-0.875,-0.875,-0.8795180722891566,-0.8780487804878049,-0.868421052631579,-0.8529411764705882,-0.8611111111111112,-0.8529411764705882,-0.8780487804878049,-0.8765432098765432,-0.875,-0.868421052631579,-0.8648648648648649,-0.8611111111111112,-0.8461538461538461,-0.8181818181818181,-0.8214285714285714,-0.8275862068965517,-0.8148148148148149,-0.803921568627451,-0.8648648648648649,-0.8529411764705882,-0.8181818181818181,-0.8148148148148149,-0.7916666666666666
LVKP_25-L,12.0,-0.1259202911292726,0.0535969266335758,0.0724152680975266,0.5208158148369662,-2.288134442554575e-05,-1.4175,-0.0039383622629757,-0.0460530749789384,2.8326728094696125e-08,-0.1922611300051783,0.0479018420907625,0.0176357375488062,0.2000388882762289,-0.0803448896379871,0.0037129199994752,0.0074977811336751,-0.0935552729414501,0.08,0.1904761904761904,0.5151515151515151,0.6129032258064517,0.7241379310344829,2.333333333333333,2.571428571428571,3.166666666666667,2.125,2.571428571428571,11.5,6.142857142857142,4.555555555555555,3.166666666666667,1.7777777777777777,1.5,0.6129032258064517,0.4285714285714286,0.6666666666666667,0.7241379310344829,0.0638297872340425,0.0416666666666667,0.0416666666666667,-0.1379310344827585,-0.1525423728813558,-0.3333333333333333,-0.2753623188405796,-0.5,-0.5370370370370371,-0.6153846153846154,-0.6153846153846154,-0.6575342465753424,-0.6794871794871795,-0.6753246753246753,-0.6710526315789473,-0.6666666666666667,-0.6376811594202898,-0.5901639344262295,-0.6031746031746033,-0.6153846153846154,-0.6212121212121212,-0.5535714285714286,-0.5192307692307693,-0.5192307692307693,-0.5535714285714286,-0.5833333333333333,-0.5535714285714286,-0.5535714285714286,-0.5689655172413792
LVKW_50-L^G17,6.0,0.131763309344893,0.223156960659788,-0.2999053059229618,0.7838033799995111,0.0061571398648775,6.780499999999999,0.0731563095994398,0.2047064941818891,1.391328845076796e-09,-0.004997105335324,0.0338580347093883,-0.1984736241355386,0.1984736241355386,0.1984736241355386,-0.0279117462517441,-0.0402074789553205,0.1984736241355386,-0.0337078651685394,0.1710526315789475,0.072289156626506,0.2361111111111111,0.229281767955801,0.2361111111111111,0.3088235294117647,0.289855072463768,0.0595238095238095,0.3088235294117647,0.4126984126984128,0.5084745762711864,0.8163265306122449,1.225,0.977777777777778,0.5084745762711864,0.977777777777778,-0.1099999999999999,0.0348837209302326,-0.1274509803921567,-0.1909090909090909,-0.2936507936507936,-0.2521008403361344,-0.4066666666666666,-0.3986486486486487,-0.5136612021857924,-0.5549999999999999,-0.6590038314176245,-0.6563706563706564,-0.6666666666666666,-0.721875,-0.7492957746478873,-0.7183544303797469,-0.6962457337883958,-0.7138263665594855,-0.7478753541076487,-0.7527777777777778,-0.7319277108433735,-0.721875,-0.705298013245033,-0.7062706270627063,-0.7261538461538461,-0.6962457337883958,-0.7420289855072464,-0.7935034802784222,-0.8061002178649237,-0.8022222222222222,-0.8026607538802661,-0.8052516411378556
LWBJ_09-L^I22,20.0,0.0992554032890817,0.060151999712051,0.8188043240084728,0.6974197305997631,-0.0006937505465325,73.59299999999999,-0.0296369945293161,0.1179350896649856,5.0322689074451e-09,0.0091903840333128,0.3058054373524176,1.4477723501453148,-1.4477723501453148,-1.4477723501453148,0.0594292135346794,0.0705560045943761,-1.4477723501453148,0.0827423167848699,-0.0579064587973273,-0.0208333333333332,0.0266990291262136,0.0119617224880383,0.081841432225064,0.0958549222797928,0.1557377049180328,0.0736040609137056,0.0708860759493672,0.1685082872928178,0.2975460122699389,0.1882022471910114,0.1494565217391306,0.2085714285714286,0.1525885558583106,0.0418719211822662,-0.0922746781115879,-0.064159292035398,-0.0942184154175588,-0.1623762376237623,-0.1419878296146043,-0.1150627615062761,-0.096153846153846,-0.1205821205821203,-0.1833976833976832,-0.1556886227544909,-0.1865384615384614,-0.1802325581395348,-0.136734693877551,-0.1278350515463916,-0.165680473372781,-0.1786407766990291,-0.1402439024390243,-0.1113445378151258,-0.074398249452954,-0.0999999999999999,-0.0883620689655171,-0.053691275167785,-0.068281938325991,-0.0364464692482914,-0.0208333333333332,0.0,-0.0185614849187932,0.0,-0.0804347826086955,-0.074398249452954,-0.0386363636363635,-0.0342465753424656
LWBN_00-L^L20,15.0,-0.1990103104682029,0.0198927357924892,-1.957552936573916,0.0639507565205079,-0.0017579467013765,10.581,0.0508267914654756,-0.1120537499666729,9.104191469183428e-11,-0.9980400803567054,0.0774168864323029,0.7118030717441616,-0.7118030717441616,-0.7118030717441616,0.0506571166119319,0.0506692849550507,-0.7118030717441616,0.0162601626016261,-0.031496062992126,-0.0080645161290322,0.004081632653061,-0.0465116279069768,-0.016,-0.0276679841897232,0.0423728813559323,0.0336134453781513,0.0789473684210526,0.2000000000000001,0.2058823529411764,0.144186046511628,0.055793991416309,-0.0040485829959514,-0.18,-0.23125,-0.3626943005181346,-0.3925925925925926,-0.4014598540145986,-0.4521158129175947,-0.437070938215103,-0.445945945945946,-0.4128878281622912,-0.3999999999999999,-0.4238875878220139,-0.4252336448598131,-0.4396355353075171,-0.4211764705882352,-0.4043583535108959,-0.4142857142857143,-0.427906976744186,-0.4318706697459584,-0.4170616113744075,-0.4057971014492753,-0.3724489795918367,-0.3676092544987147,-0.3577023498694517,-0.3577023498694517,-0.3278688524590164,-0.3050847457627118,-0.2931034482758621,-0.2971428571428571,-0.2678571428571428,-0.2656716417910448,-0.3387096774193548,-0.282798833819242,-0.2910662824207493,-0.2678571428571428
LWCO_33-L,20.0,0.2578421425692485,0.4846943133528369,0.0135240341368242,0.1564946059887837,-0.0027286348742048,0.475,0.0088957180035866,-0.0042011576523309,1.649504693308809e-09,0.2859492040658878,0.0310926727786863,0.0119971532178805,-0.0119971532178805,-0.0119971532178805,0.002088328563694,0.0295321728804025,-0.0119971532178805,0.0051546391752577,0.0210526315789474,0.0210526315789474,0.0210526315789474,-0.0177215189873418,0.0346666666666666,0.1938461538461537,0.2516129032258063,0.2317460317460318,0.3472222222222223,0.583673469387755,0.8046511627906976,0.8926829268292684,0.5038759689922481,0.2933333333333332,0.2049689440993787,0.0837988826815641,0.1829268292682926,0.1829268292682926,0.1582089552238805,0.1022727272727272,0.1686746987951808,0.0,-0.0783847980997625,0.0,-0.1377777777777777,-0.1950207468879669,-0.2841328413284133,-0.2788104089219331,-0.2609523809523809,-0.2971014492753623,-0.2945454545454545,-0.2814814814814815,-0.2609523809523809,-0.3009009009009009,-0.2814814814814815,-0.2919708029197081,-0.2919708029197081,-0.2788104089219331,-0.2880733944954129,-0.3096085409252669,-0.3321858864027538,-0.3009009009009009,-0.2841328413284133,-0.2679245283018867,-0.351170568561873,-0.328719723183391,-0.2788104089219331,-0.2538461538461539
LWFG_88-L,11.0,0.0305692917569168,0.4015545068802791,0.2254748384570197,0.3543093297668447,-0.0057008206503221,-1.086,-0.0086744843225782,0.1428253450066776,5.6207431457345546e-11,-0.1198343304187758,0.0105788399323401,0.0854788002379131,-0.1065929062576795,-0.0854788002379131,0.0232661200974961,0.0368550368550368,-0.0854788002379131,0.125,-0.111111111111111,0.0,0.1428571428571428,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.1428571428571428,0.3333333333333335,0.2307692307692308,0.3333333333333335,0.1428571428571428,0.0666666666666666,0.0666666666666666,-0.0588235294117647,-0.0588235294117647,-0.238095238095238,-0.2727272727272727,-0.3043478260869565,-0.1578947368421053,-0.111111111111111,0.0,0.0666666666666666,-0.0588235294117647,-0.111111111111111,-0.2,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.2,-0.238095238095238,-0.2,-0.2,-0.1578947368421053,-0.111111111111111,0.0,-0.111111111111111,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,-0.0588235294117647,-0.111111111111111,0.0666666666666666,0.0,0.0
LWFK_04-L^G12,13.0,0.1976754213658096,0.2098724727306894,0.054948433101669,0.5045846098892519,9.336165686833708e-05,-2.703,-0.0096203725170863,0.495060405587394,1.5808690891244596e-08,0.1018551071667251,0.0769655528054595,-0.4074966470166244,0.4074966470166244,0.4074966470166244,0.0019731104941876,0.006486248364466,0.4074966470166244,0.0,-0.0178571428571427,-0.0677966101694915,-0.0833333333333333,-0.0771812080536912,-0.0740740740740741,0.0185185185185183,-0.0178571428571427,0.0110294117647058,-0.0582191780821917,0.0456273764258554,0.049618320610687,-0.0517241379310344,0.049618320610687,0.0,0.0377358490566037,0.1,0.2557077625570776,0.1,0.2168141592920354,0.0658914728682169,-0.028268551236749,-0.0484429065743945,0.0299625468164794,0.1,-0.0677966101694915,-0.0350877192982456,-0.1129032258064516,-0.181547619047619,-0.1590214067278287,-0.0709459459459459,0.0073260073260073,-0.0677966101694915,-0.0582191780821917,-0.0316901408450703,0.0036496350364962,0.0299625468164794,0.0700389105058365,0.0869565217391306,0.1956521739130436,0.1458333333333334,0.1652542372881356,0.403061224489796,0.3033175355450237,0.2557077625570776,0.2222222222222223,0.2222222222222223,0.2168141592920354,0.206140350877193
LWFL_97-L,14.0,0.0331369661266567,0.0028510334996436,0.1973355537052456,6.021899853772872,1.1652453377458247,0.8095,0.0114107313518057,3.698412698412698,2.7628713358312714e-11,-0.1451737451737451,0.0011291505058354,-0.0035715542727954,-0.2835849235735307,0.1760692551008207,0.0941176470588235,0.9230769230769232,-0.2835849235735307,0.0,0.0,0.0,0.5,0.5,0.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.4,-0.5,-0.5714285714285715,-0.5714285714285715,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4,-0.25,-0.25,-0.4,-0.4,-0.4,-0.5,-0.4,-0.4,0.0,0.5,0.0,0.0,0.0,0.5
LWFX_41-L,14.0,-0.0752931495577042,0.0774361948955916,0.0202469782257712,1.3877831613527454,2.732843509809708e-05,-20.9,-0.0032365707869053,0.3445705024311183,3.652052297860157e-06,-0.2710675216899283,0.3814878906041959,-0.0299726939317878,0.0507187688186507,-0.0674117939261601,-0.0006674082313681,-0.0014464802314368,-0.1015522661776263,0.0363636363636361,0.0185185185185186,0.0185185185185186,-0.0517241379310343,-0.140625,-0.1538461538461538,-0.1199999999999998,0.1,-0.0517241379310343,-0.2810457516339869,0.0679611650485436,-0.0517241379310343,0.0576923076923077,-0.3604651162790697,-0.2903225806451612,-0.5652173913043478,-0.7066666666666667,-0.7900763358778626,-0.7423887587822013,-0.7703549060542797,-0.837037037037037,-0.8421807747489239,-0.8758465011286681,-0.8584298584298584,-0.8677884615384616,-0.8472222222222222,-0.8660170523751523,-0.8896690070210632,-0.8909811694747274,-0.9122106943335994,-0.9112187247780468,-0.9140625,-0.9193548387096774,-0.9108589951377634,-0.9112187247780468,-0.8994515539305301,-0.9023090586145648,-0.8891129032258065,-0.884453781512605,-0.8828541001064962,-0.8848167539267016,-0.8785871964679912,-0.8773690078037905,-0.8728323699421965,-0.8653610771113831,-0.8737083811710677,-0.8729792147806005,-0.875,-0.8598726114649682
LWLC_61-L,15.0,0.082947592444799,0.2823523631718581,0.2806813218809142,1.1212685368921809,0.0128394583288169,0.307,0.0008289737118073,0.0582374858253684,2.3930179515516003e-10,0.1302527523647076,0.0107285429334851,0.059747899692103,0.933148451615614,0.776214145046271,0.0344210222350563,0.0501599057397744,-0.0668515483843859,0.0952380952380953,0.0,0.1052631578947367,-0.0454545454545455,0.0499999999999998,0.0499999999999998,0.0,-0.125,-0.125,0.0499999999999998,0.1666666666666667,0.1052631578947367,0.0499999999999998,0.0499999999999998,-0.0454545454545455,0.0499999999999998,-0.3,-0.3823529411764707,-0.3,-0.34375,-0.3823529411764707,-0.3,-0.3,-0.34375,-0.2222222222222223,-0.125,-0.0869565217391304,-0.125,-0.1923076923076924,-0.2222222222222223,-0.2758620689655172,-0.34375,-0.34375,-0.4,-0.4878048780487805,-0.4473684210526316,-0.5227272727272727,-0.5434782608695652,-0.4166666666666666,-0.3823529411764707,-0.3636363636363636,-0.3823529411764707,-0.4,-0.4166666666666666,-0.3823529411764707,-0.3636363636363636,-0.3823529411764707,-0.34375,-0.3636363636363636
LWNF_29-L,21.0,0.0762581904363585,0.1050134319505983,0.3584410127114192,2.0565186202068144,0.0016155160624703,0.1945,0.0067156184918056,0.0218475658419793,9.040460427181147e-10,0.2024525682554372,0.0166377533954717,-0.0989060910967797,0.5001298581667587,0.2306718570491598,0.0104436528497409,0.0157424582641804,0.3557698347886173,-0.0753012048192771,0.0091185410334346,0.0573248407643312,0.243445692883895,0.216117216117216,0.1899641577060931,0.5299539170506913,0.5660377358490565,0.6852791878172588,0.6435643564356435,1.7666666666666666,2.2549019607843137,1.964285714285714,1.964285714285714,1.721311475409836,1.0493827160493825,0.6599999999999999,0.6038647342995169,0.5090909090909088,0.2918287937743191,0.1985559566787003,0.3174603174603174,0.3279999999999998,0.2769230769230768,0.3551020408163263,0.177304964539007,0.1487889273356399,0.0993377483443707,0.0152905198776758,0.0152905198776758,0.0310559006211179,0.0310559006211179,-0.0059880239520958,0.0091185410334346,-0.0348837209302326,0.1066666666666666,0.1899641577060931,0.2918287937743191,0.2918287937743191,0.3441295546558702,0.4127659574468083,0.3833333333333333,0.3833333333333333,0.4127659574468083,0.502262443438914,0.4954954954954953,0.4954954954954953,0.6852791878172588,0.6435643564356435
LWNH_68-L,21.0,-0.0371445937732153,0.0370615925213816,0.073338155622149,0.7665190058878759,0.0337906025630088,-0.2234999999999999,-0.0069045223837033,-0.1162830225330224,1.4797846161552543e-09,0.0620681257800371,0.0137666056240312,-0.0010247709948799,0.1710307621930325,-0.1675357569078353,0.0060882373570877,0.0119247149333699,0.0070387862652492,0.0526315789473683,-0.05,0.1176470588235292,-0.2083333333333333,-0.1857142857142857,-0.1857142857142857,-0.1857142857142857,-0.2500000000000001,-0.1971830985915493,0.1875,-0.0655737704918033,-0.0338983050847457,-0.1857142857142857,0.0,-0.0172413793103448,-0.3048780487804878,-0.40625,-0.4722222222222223,-0.43,-0.3936170212765958,-0.4356435643564357,-0.451923076923077,-0.4672897196261683,-0.4818181818181819,-0.4818181818181819,-0.4672897196261683,-0.5,-0.5327868852459017,-0.525,-0.544,-0.5681818181818182,-0.5869565217391304,-0.5714285714285715,-0.5777777777777778,-0.5681818181818182,-0.5869565217391304,-0.5869565217391304,-0.5403225806451613,-0.5327868852459017,-0.5169491525423728,-0.5169491525423728,-0.5511811023622047,-0.5365853658536586,-0.5985915492957747,-0.6200000000000001,-0.6607142857142858,-0.6566265060240963,-0.625,-0.5869565217391304
LWSG_83-L,14.0,0.0497148025108123,0.0427112745139854,0.2358471349555788,2.489927598728335,7.322025598354711e-05,0.4005000000000001,0.0055780663269239,0.1266801075268818,2.6391169805362687e-08,-0.0074928583693667,0.0844654585069934,0.0443567124331333,0.1356281792184246,-0.0006742172016428,0.0300124242894859,0.0727582672718525,0.1557330743233197,0.0632911392405062,0.0921658986175115,0.0533333333333334,0.0128205128205129,0.1179245283018868,0.1504854368932038,0.2473684210526316,0.2153846153846155,0.2408376963350786,0.3314606741573034,0.3941176470588237,0.4905660377358489,0.6928571428571431,1.1545454545454543,0.7426470588235294,0.5,0.5695364238410596,0.185,0.2473684210526316,0.1504854368932038,0.0772727272727271,0.0394736842105265,0.0675675675675675,-0.0042016806722687,0.0259740259740259,-0.0849420849420848,-0.2452229299363056,-0.3029411764705881,-0.2946428571428571,-0.3524590163934425,-0.3663101604278075,-0.3923076923076922,-0.3398328690807799,-0.3746701846965699,-0.3860103626943004,-0.3844155844155844,-0.3559782608695652,-0.3247863247863247,-0.3090379008746355,-0.2476190476190475,-0.2099999999999999,-0.2452229299363056,-0.2203947368421052,-0.1883561643835616,-0.1413043478260868,-0.25,-0.2988165680473372,-0.259375,-0.1625441696113073
LWUB_42-L,14.0,0.144509630582121,0.1091659905552435,0.2127271811911594,2.5138841170245274,0.0001078349353449,-0.0804999999999998,-0.0001250190989193,0.1068293906210817,1.0724882676306285e-07,0.1841633586611098,0.1183796162819628,0.0844130644397028,-0.9489320156127694,-0.0931577572923205,0.0117968139239854,0.023789743977041,0.1183940091727406,-0.0547445255474453,-0.0179211469534049,0.0036630036630036,-0.0108303249097472,-0.0352112676056336,-0.0036363636363635,0.1138211382113822,0.2123893805309735,0.1759656652360515,0.0830039525691701,0.2744186046511629,0.1048387096774194,0.0036630036630036,0.0378787878787878,0.170940170940171,0.1659574468085107,-0.0036363636363635,-0.1273885350318471,-0.0214285714285712,0.011070110701107,-0.1045751633986927,-0.1217948717948718,0.0036630036630036,0.0073529411764705,0.0073529411764705,0.1759656652360515,0.1416666666666668,-0.0352112676056336,0.0620155038759691,0.0,-0.007246376811594,-0.1074918566775243,-0.1437499999999999,-0.1620795107033639,-0.1845238095238094,-0.2193732193732193,-0.1941176470588234,-0.2430939226519336,-0.2126436781609194,-0.0986842105263157,0.0073529411764705,-0.0680272108843537,0.0185873605947957,0.0036630036630036,0.057915057915058,-0.1329113924050632,-0.154320987654321,-0.0986842105263157,-0.1132686084142393
LWWC_Q7-L^I19,19.0,-0.0942353087340041,0.0149378720322295,0.0177152956951018,0.6122959062924384,0.0023613188969464,-0.4105,-0.0198315936330922,-0.149623995159478,3.007365474729795e-10,-0.0432898712036889,0.0052049584371267,0.0235233914906811,-0.0057850222754711,-0.1850130977317174,5.715200146309124e-05,0.0001270583451921,-0.0964651230311387,0.0999999999999998,0.1111111111111111,0.0,-0.0909090909090908,0.25,0.1111111111111111,1.0,1.0,1.0,1.0,0.8181818181818183,0.4285714285714286,0.25,0.0,0.0526315789473683,-0.0909090909090908,-0.2592592592592593,-0.3333333333333332,-0.4444444444444444,-0.4736842105263158,-0.4444444444444444,-0.4444444444444444,-0.4117647058823529,-0.4736842105263158,-0.5,-0.5744680851063829,-0.6,-0.6,-0.6153846153846154,-0.5833333333333333,-0.5652173913043479,-0.6,-0.6153846153846154,-0.6296296296296297,-0.6,-0.6153846153846154,-0.607843137254902,-0.5918367346938775,-0.6153846153846154,-0.5454545454545454,-0.5348837209302325,-0.5652173913043479,-0.5652173913043479,-0.5454545454545454,-0.5348837209302325,-0.5454545454545454,-0.5652173913043479,-0.6153846153846154,-0.607843137254902
LWXZ_J4-L,10.0,-0.0472972972972973,0.1170483460559796,0.0755667506297229,1.5142922912569672,4.232361564914323e-06,-9.2,0.0061138976656035,-0.0551294343240651,1.55109596222934e-07,-0.0346534653465347,0.2257607595352055,0.0216300397992732,0.6506201224330435,-0.0216300397992732,0.0107491134751773,0.0246067985794013,-0.0216300397992732,-0.0125786163522012,-0.0062499999999999,0.089041095890411,-0.0124223602484472,-0.0363636363636362,-0.1117318435754189,-0.0701754385964911,0.1041666666666667,0.1865671641791044,0.1357142857142859,0.2771084337349396,0.1357142857142859,0.3417721518987342,0.419642857142857,0.3826086956521741,0.4008810572687225,0.272,0.1438848920863311,0.4587155963302751,0.4722222222222221,0.2669322709163348,0.2183908045977012,-0.1311475409836066,-0.086206896551724,-0.0185185185185184,0.1357142857142859,0.0291262135922332,-0.1239669421487602,-0.1358695652173913,-0.3483606557377049,-0.3825242718446602,-0.4610169491525424,-0.5167173252279635,-0.5232383808095952,-0.5210843373493975,-0.5092592592592593,-0.5015673981191222,-0.5323529411764705,-0.5092592592592593,-0.4837662337662337,-0.3999999999999999,-0.4100185528756956,-0.3884615384615384,-0.4601018675721561,-0.4165137614678899,-0.5122699386503067,-0.4911999999999999,-0.4371681415929204,-0.4165137614678899
LXFW_X9-L,12.0,0.087434735872236,0.4013698630136986,0.9709730363423212,0.9918490989279488,0.0025655149129533,-0.3304999999999998,-0.0016938739779287,0.098211928477139,1.3813177315610447e-09,0.0443869235931359,0.0377204633848362,0.0059732909501757,-0.1791402209047029,-0.0463762332426737,0.043579745658123,0.0526526202052944,0.0304364619544225,-0.0483870967741936,-0.0461538461538462,-0.03125,-0.0746268656716419,0.087719298245614,0.1272727272727272,0.1698113207547169,0.1481481481481481,0.2156862745098038,0.2653061224489796,0.4418604651162792,0.4418604651162792,0.3777777777777777,0.2916666666666667,0.2916666666666667,0.2653061224489796,0.1923076923076923,0.24,0.2916666666666667,0.0689655172413794,0.0508474576271187,0.0689655172413794,0.24,0.1481481481481481,0.1698113207547169,0.087719298245614,0.0333333333333334,0.087719298245614,0.087719298245614,0.087719298245614,0.0508474576271187,-0.0158730158730159,-0.0606060606060606,0.0163934426229508,-0.03125,-0.03125,0.0333333333333334,0.1071428571428569,0.1272727272727272,0.1923076923076923,0.0333333333333334,0.24,0.2653061224489796,0.3777777777777777,0.4090909090909091,0.3191489361702129,0.3191489361702129,0.631578947368421,0.8235294117647058
LXGK_40-L,14.0,-0.0452245899126168,0.2287289286570264,0.1514818880351262,1.1117579527462866,0.002550148165033,-0.016,0.0003027935801521,-0.0414467253176931,9.582198241296216e-11,-0.0589488636363636,0.0027630691455325,0.0067427031881454,0.0376958805421157,-0.0232531396207829,0.0032113037893384,0.0040791352233326,-0.1418015267175572,0.2307692307692306,-0.025,0.1470588235294117,-0.0487804878048779,-0.0714285714285714,-0.0714285714285714,0.1142857142857143,0.0833333333333334,0.3928571428571428,0.95,1.0526315789473686,0.95,0.95,0.6250000000000002,1.166666666666667,0.5,0.3928571428571428,0.21875,0.3928571428571428,0.1470588235294117,-0.025,-0.025,-0.1333333333333333,-0.3035714285714286,-0.3157894736842104,-0.3809523809523809,-0.4868421052631578,-0.5568181818181819,-0.4868421052631578,-0.524390243902439,-0.6517857142857143,-0.6637931034482758,-0.685483870967742,-0.6776859504132231,-0.6776859504132231,-0.6694915254237288,-0.6608695652173913,-0.6578947368421052,-0.6829268292682926,-0.6776859504132231,-0.680327868852459,-0.6776859504132231,-0.6666666666666666,-0.675,-0.61,-0.6722689075630253,-0.6517857142857143,-0.6637931034482758,-0.6776859504132231
LXKX_98-L^A12,9.0,0.3416853135906149,0.0391610478573337,0.3133932616537146,0.3686554875930262,0.0060547036865661,-0.842,0.0340434410274501,0.5013400680342233,6.196924152264688e-09,0.3136541722036383,0.0485081503421628,0.7250354474705386,0.3624473200369303,-0.4010519378616248,-0.0009230564047128,-0.0037021917538253,-0.0154720005575495,-0.0526315789473684,0.0133333333333334,0.0,-0.0129870129870129,-0.05,-0.1162790697674418,0.0555555555555555,-0.0952380952380952,-0.1162790697674418,-0.1460674157303371,-0.1648351648351648,-0.05,-0.0617283950617284,-0.1739130434782608,-0.2621359223300971,-0.1363636363636363,-0.3870967741935484,-0.4328358208955224,-0.4108527131782946,-0.4370370370370371,-0.4242424242424243,-0.4492753623188406,-0.4722222222222222,-0.5681818181818181,-0.5,-0.4153846153846153,-0.5,-0.5220125786163522,-0.4370370370370371,-0.3448275862068964,-0.327433628318584,-0.3448275862068964,-0.4571428571428571,-0.2962962962962963,-0.0952380952380952,-0.1162790697674418,-0.0617283950617284,-0.05,0.2063492063492062,0.3333333333333335,0.3333333333333335,0.4615384615384614,0.5510204081632653,0.52,0.6521739130434783,0.4615384615384614,0.5833333333333335,0.6170212765957448,0.7272727272727273
LXLD_81-L,12.0,-0.3255882327507934,0.0015511100755583,-0.50107691926819,-0.3846709706186145,0.0002169938203328,40.9455,0.1933929135112003,-0.5192972543955231,3.287645815839862e-09,-0.1452615409018997,0.0463846914426282,-0.7509731764906085,1.7509731764906085,0.7509731764906085,0.0135865742136468,0.0297018827302884,0.7509731764906085,0.1188811188811189,0.0,-0.1280487804878048,-0.1828571428571429,-0.1686046511627907,-0.117283950617284,0.2434782608695653,0.1439999999999999,0.0751879699248119,0.2767857142857142,0.9324324324324323,1.234375,1.0428571428571427,0.5543478260869563,0.375,0.2118644067796611,-0.0592105263157894,-0.2814070351758794,-0.2552083333333333,-0.2777777777777778,-0.3500000000000001,-0.3410138248847926,-0.428,-0.5136054421768708,-0.5474683544303798,-0.5666666666666667,-0.6005586592178771,-0.6216931216931216,-0.6285714285714286,-0.6793721973094171,-0.6764705882352942,-0.7027027027027026,-0.7414104882459314,-0.7446428571428572,-0.7588532883642496,-0.75,-0.7380952380952381,-0.770096463022508,-0.7712,-0.783661119515885,-0.7980225988700564,-0.7432675044883303,-0.7351851851851852,-0.7223300970873787,-0.6843267108167771,-0.7081632653061225,-0.7217898832684825,-0.7376146788990826,-0.7020833333333334
