firms,absacc,acc,age,agr,chpmia,currat,depr,egr,gma,grltnoa,herf,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BWQW_65-L^I10,0.0228096615209156,-0.0228096615209156,5.0,-0.0955668463716402,-0.0027484004098706,2.47479674796748,0.177410071942446,0.3602708803611738,0.3805996199045882,-0.0318927945908465,5.207187634030149e-06,-0.1455222433386339,-0.1606971230857948,1.6107034384915735,0.5074492099322796,-0.0526638293363315,0.065906848385804,0.0359134170322964,0.1333362444397866,-0.2831142568250758,1.5600464576074335,0.1282454760031471,6.689359880111325,-0.0181623931623932,0.121951219512195,0.0250000000000001,0.0207468879668049,0.0379746835443037,-0.1398601398601398,-0.1338028169014083,-0.1487889273356402,-0.1245551601423488,-0.2743362831858407,-0.2807017543859649,-0.2656716417910448,-0.2407407407407408,-0.18,-0.1458333333333332,-0.0955882352941177,-0.1546391752577319,-0.1398601398601398,-0.1021897810218979,-0.0751879699248121,-0.092250922509225,0.004081632653061,-0.0716981132075471,-0.1214285714285713,-0.1086956521739129,-0.031496062992126,-0.0120481927710844,-0.031496062992126,-0.0820895522388059,-0.057471264367816,-0.0238095238095238,-0.0955882352941177,-0.057471264367816,-0.088888888888889,-0.0716981132075471,-0.0820895522388059,-0.0610687022900764,-0.0820895522388059,-0.1021897810218979,-0.1182795698924731,-0.016,-0.0786516853932584,-0.0238095238095238,0.088495575221239,0.0165289256198346,0.1714285714285712,0.3898305084745763,0.28125,0.28125,0.2947368421052632
CWI_80-L,0.0253102680389973,-0.0253102680389973,18.0,-0.0667296687142332,-0.0032005818217332,1.21064450931956,0.1599456275487086,-0.0254901960784313,0.3638893264031081,-0.0429622790104011,5.082670743938035e-05,-0.0276158975166692,-0.0889071487263763,21.837452986139176,0.7508295625942685,0.0342774429096581,0.1967007717460962,0.2040701814296736,0.0655604963504593,-0.2457805907172995,0.7489333033909724,0.151957406827435,6.0,0.0468632707774798,0.086773967809657,-0.0020949720670392,-0.0006993006993007,-0.0013976240391335,-0.0110726643598616,-0.0048746518105849,0.037763253449528,0.0553914327917282,0.0192582025677603,0.031768953068592,0.0340086830680173,0.12078431372549,0.0992307692307692,0.1350277998411437,0.1608448415922012,0.1948160535117056,0.2601410934744268,0.2646017699115042,0.306215722120658,0.3430451127819547,0.4611451942740285,0.5365591397849461,0.464139344262295,0.5532608695652175,0.5913140311804008,0.6275626423690206,0.7300242130750605,0.7641975308641975,0.6971496437054632,0.699167657550535,0.6811764705882353,0.8042929292929293,0.6713450292397658,0.7512254901960782,0.699167657550535,0.8414948453608246,0.8558441558441556,0.9310810810810808,1.0240793201133145,1.2018489984591678,1.2363067292644758,1.2189440993788816,1.113905325443787,1.1586102719033229,1.385642737896494,1.489547038327526,1.3085621970920838,1.4637931034482756,1.3048387096774192
DLY_Y2-L^F16,0.0322503583373148,-0.0322503583373148,18.0,0.0178356230416967,-0.0167999719778682,1.0499001996007984,0.1519731318219983,0.2371031746031746,0.4241986020727886,0.0162446249402724,7.452345213149512e-06,0.0067486141238852,-0.0528662420382165,2.164265583691571,1.0347222222222223,0.0640842999026383,-0.0820302373078552,-0.0089511698252979,0.0314852666725913,-0.6053811659192825,0.6966067864271457,0.128858402743753,7.597560975609756,0.154772937905468,0.0358974358974359,-0.0201005025125627,-0.1027607361963189,-0.0787401574803149,-0.0456769983686786,0.0427807486631015,-0.0067911714770797,0.0934579439252336,-0.0362438220757826,-0.064,0.0173913043478259,0.0335689045936395,0.0335689045936395,0.0281195079086113,0.0934579439252336,0.0121107266435984,0.0409252669039144,0.0655737704918031,0.0773480662983425,0.0793357933579335,0.142578125,0.0934579439252336,0.1515748031496062,0.125,0.142578125,0.1630218687872762,0.2061855670103092,0.2212943632567849,0.193877551020408,0.2315789473684208,0.1794354838709677,0.2086776859504131,0.149312377210216,0.1987704918032786,0.1630218687872762,0.2136929460580912,0.2289915966386555,0.2315789473684208,0.2971175166297117,0.3895486935866983,0.3448275862068966,0.3636363636363635,0.4735516372795967,0.4661654135338344,0.458852867830424,0.5768194070080861,0.6572237960339944,0.5394736842105263,0.3205417607223475
DOQX_41-L^J16,0.0189753320683111,-0.0189753320683111,19.0,-0.0610743193524651,-0.0092647745268674,2.394658753709199,0.1615646258503401,-1.1923076923076923,0.598233995584989,-0.0187855787476278,3.6134293992052497e-07,-0.0198675496688741,-0.1131672597864769,0.4813261924982087,-3.065384615384617,0.0818790329064562,0.5162716610787828,0.4215940529786099,0.1143849905773283,-0.2398081534772182,1.1876854599406528,0.1899405772495755,7.176111595466434,0.0111793611793612,-0.0202020202020202,0.0531914893617022,0.0588235294117647,0.0999999999999998,0.03125,0.11864406779661,0.0939226519337015,0.0476190476190476,-0.0149253731343282,-0.0660377358490567,-0.0294117647058823,-0.0571428571428571,0.1445086705202312,0.2147239263803682,0.4244604316546763,0.3288590604026846,0.1379310344827586,0.1647058823529412,0.2222222222222221,0.2374999999999998,0.3378378378378379,0.1578947368421053,0.076086956521739,0.11864406779661,0.1578947368421053,0.0102040816326529,0.0102040816326529,-0.0050251256281407,0.0102040816326529,-0.0660377358490567,-0.1885245901639344,-0.1610169491525424,-0.2142857142857143,-0.2142857142857143,-0.255639097744361,-0.2584269662921348,-0.1538461538461538,-0.25,-0.2355212355212355,-0.1081081081081082,-0.2442748091603054,-0.131578947368421,-0.0050251256281407,-0.01,-0.0198019801980198,0.1927710843373493,0.3026315789473683,0.1511627906976744,0.0421052631578948
DOS_59-L,0.0257184482597458,-0.0257184482597458,13.0,-0.0776710649477438,0.0052607273346721,0.9998274780182153,0.10030879442833,-0.0683145029407023,0.2151695355785639,-0.0511726082007064,0.009842637177962,-0.0773382542689747,-0.0836337948603037,71.33123639581571,0.3919437670298245,0.0237838354859559,-0.0439025249169385,-0.02914177421178,0.1352523526189077,-0.2610564054513152,0.7488056072579452,0.0907592385321785,6.752825262110882,-0.0274582138756099,-0.0528169014084506,0.0,-0.0307167235494881,-0.0240549828178695,-0.0469798657718121,-0.1152647975077881,-0.109717868338558,-0.1026856240126382,-0.1597633136094675,-0.1572700296735906,-0.109717868338558,-0.1597633136094675,-0.0823909531502424,-0.1261538461538461,-0.09697933227345,-0.1572700296735906,-0.109717868338558,-0.0912,-0.0437710437710439,0.0106761565836297,0.0636704119850186,0.0289855072463769,0.0161001788908765,0.0577281191806331,0.1181102362204724,0.0676691729323306,0.0676691729323306,0.0518518518518518,0.1269841269841269,0.109375,0.1711340206185567,0.1784232365145226,0.1639344262295081,0.2456140350877194,0.2909090909090908,0.3333333333333332,0.2538631346578366,0.3786407766990289,0.3653846153846152,0.3459715639810425,0.3117782909930715,0.3588516746411483,0.3786407766990289,0.324009324009324,0.4379746835443037,0.3653846153846152,0.392156862745098,0.4416243654822334,0.3302107728337238
DPCZ_02-L^F20,0.0642022996227275,0.0642022996227275,11.0,1.089436769788105,0.0118910719898737,0.7648848210337296,1.2162162162162162,0.9365635572740452,0.6978717884574404,0.6287614786202168,1.1507972939132466e-08,0.0086814724221956,1.266565331306626,0.086825731600867,0.2915487122833665,0.2364731337135825,-0.35092077710231,-0.35092077710231,-1.346276853631745,1.2233142857142858,0.7648848210337296,0.0749313547391944,4.621071507219932,0.1334017484432989,0.119047619047619,0.0499999999999998,-0.125,-0.263157894736842,-0.2758620689655172,-0.263157894736842,-0.2500000000000001,-0.263157894736842,-0.3333333333333333,-0.3,-0.2758620689655172,-0.2222222222222223,-0.1923076923076924,-0.125,-0.0666666666666667,-0.125,-0.1764705882352941,-0.1923076923076924,-0.16,-0.1063829787234041,-0.16,-0.288135593220339,-0.2500000000000001,-0.2500000000000001,-0.125,-0.0454545454545455,-0.0869565217391304,-0.1428571428571429,-0.16,-0.0666666666666667,-0.0666666666666667,0.3125,0.1052631578947367,0.0769230769230768,0.1666666666666667,0.1999999999999999,0.826086956521739,0.6153846153846152,0.6153846153846152,0.2727272727272727,0.2352941176470586,0.3548387096774192,-0.0232558139534884,-0.1923076923076924,-0.1063829787234041,0.1052631578947367,0.0499999999999998,0.024390243902439,-0.1764705882352941
DRNQ_D0-L^A11,0.0224381059598792,-0.0224381059598792,12.0,-0.0883657075007885,-0.6823698130963343,8.080266249021143,1.153748411689962,0.1104838494927169,0.0865104543514962,0.0487776472985955,1.8970974482760607e-11,-0.0002040778464221,-0.5451431367751407,0.0352069598511457,0.0223950150454025,0.0901530239653446,0.5210388973984215,0.5193832801782693,0.2991928152359127,-0.2200647249190938,8.009005481597496,-0.8055949895615866,1.922010957138253,0.7546337157987645,0.1982758620689655,-0.1076923076923077,-0.0793650793650794,-0.4051282051282051,-0.3483146067415731,-0.3695652173913044,-0.3763440860215055,-0.4170854271356784,-0.4476190476190477,-0.4313725490196078,-0.4051282051282051,-0.4449760765550239,-0.4912280701754385,-0.4867256637168141,-0.5450980392156863,-0.5396825396825398,-0.5842293906810037,-0.541501976284585,-0.5245901639344263,-0.4678899082568808,-0.4727272727272728,-0.55893536121673,-0.619672131147541,-0.573529411764706,-0.5606060606060607,-0.5857142857142857,-0.5450980392156863,-0.5433070866141733,-0.4396135265700482,-0.4476190476190477,-0.4751131221719457,-0.4313725490196078,-0.3989637305699481,-0.5042735042735043,-0.4821428571428572,-0.4449760765550239,-0.2795031055900622,-0.3894736842105263,-0.3958333333333333,-0.3591160220994476,-0.3926701570680628,-0.3862433862433863,-0.3958333333333333,-0.3446327683615819,-0.3333333333333333,-0.2658227848101266,-0.1343283582089554,-0.1407407407407408,-0.0937500000000001
DVX_M7-L^C10,0.0087632508833922,-0.0087632508833922,18.0,-0.0690502183406113,0.0263112475323356,0.709295441089402,0.1526442307692307,0.226063829787234,0.3631732168850072,-0.0092343934040047,2.941990175795664e-05,0.0151928675400291,-0.1784592182983536,8.249973436259772,0.371343085106383,0.0856570084180796,-0.0793428411341668,-0.0859253486838823,0.1060581810077058,-0.1764705882352941,0.4937833037300178,0.1192268565615462,6.637176050044682,0.1412108174554394,0.0562060889929743,0.0556242274412854,0.0301568154402895,-0.0295454545454547,-0.0217640320733105,0.0491400491400488,0.0389294403892941,0.070175438596491,0.0047058823529411,-0.0458100558659217,-0.0646221248630889,-0.0069767441860465,-0.0058207217694995,-0.0240000000000001,-0.0262257696693273,-0.0532150776053215,-0.0262257696693273,0.0,0.0154577883472055,0.0023474178403755,0.0414634146341463,0.0401948842874542,0.070175438596491,0.1417112299465239,0.1266490765171501,0.1666666666666665,0.2045133991537375,0.2689450222882612,0.2199999999999999,0.2165242165242165,0.1571815718157181,0.196078431372549,0.2182596291012837,0.2708333333333332,0.2217453505007152,0.3427672955974841,0.332293291731669,0.4523809523809523,0.4548551959114137,0.4852173913043476,0.4069192751235582,0.4425675675675675,0.5527272727272725,0.516873889875666,0.572744014732965,0.5932835820895519,0.6844181459566072,0.6518375241779495,0.4115702479338843
FRZJ_44-L,0.0196951934349355,0.0196951934349355,18.0,0.0155954631379962,-0.0089080735904703,2.123434704830054,0.1529271206690561,-0.0822299651567945,0.5472589792060493,-0.1045720984759662,1.2427076389398708e-07,0.0463137996219282,0.221732745961821,0.1851033242909653,0.2250871080139373,-0.0274228011025019,0.0139997185986212,-0.0710435914297933,-0.1108923884514435,0.2399999999999999,1.2146690518783545,0.0843575418994413,27.582857142857144,0.0557742782152231,-0.0457516339869281,0.0443686006825938,0.116788321167883,0.1590909090909089,0.1460674157303372,0.1460674157303372,0.1953125,0.1291512915129151,0.116788321167883,0.2289156626506023,0.0551724137931035,0.047945205479452,0.0551724137931035,0.1046931407942237,0.2142857142857142,0.1333333333333333,0.1906614785992217,0.1547169811320754,0.2911392405063291,0.3846153846153846,0.3362445414847161,0.3972602739726028,0.2289156626506023,0.3421052631578949,0.3246753246753247,0.3421052631578949,0.2388663967611335,0.2338709677419355,0.2239999999999999,0.2094861660079052,0.116788321167883,0.150375939849624,0.150375939849624,0.150375939849624,0.0774647887323944,0.0889679715302491,0.1769230769230769,0.2239999999999999,0.2000000000000001,0.8323353293413174,1.0,1.0264900662251657,1.6842105263157898,1.6153846153846154,2.1875,2.825,3.08,3.567164179104477,3.026315789473684
FRZW_02-L^H07,0.0697458993321221,-0.0697458993321221,18.0,-0.0092205807437595,0.1124855772500718,1.3361817828704603,0.034011017838405,0.1230143077419585,0.0807947019867549,-0.0228767368663477,2.372513616803164e-10,-0.1687824758023434,-0.1832641117613743,0.067228939753273,-0.0158317495607271,-0.2083926179259228,0.7452931446350107,0.7551244939803233,-0.3520791797566811,-21.49526813880126,1.328704602835502,-0.0576285762228374,3.3908360128617367,-0.1894623573267745,0.0163934426229508,-0.0161290322580645,-0.0161290322580645,-0.0317460317460317,0.0,0.0,-0.0161290322580645,0.1090909090909089,0.0892857142857141,0.1296296296296295,0.1296296296296295,0.1730769230769229,0.1730769230769229,0.1730769230769229,0.150943396226415,0.1296296296296295,0.1090909090909089,0.1090909090909089,0.4523809523809523,0.3863636363636362,0.3863636363636362,0.3555555555555554,0.4186046511627908,0.3863636363636362,0.326086956521739,0.4186046511627908,0.3863636363636362,0.3863636363636362,0.2978723404255319,0.3863636363636362,0.2708333333333332,0.2708333333333332,0.2708333333333332,0.326086956521739,0.3863636363636362,0.3863636363636362,0.3863636363636362,0.3863636363636362,0.6052631578947367,0.6944444444444444,0.6944444444444444,0.5249999999999999,1.0333333333333332,0.90625,1.0333333333333332,1.44,0.90625,0.7941176470588234,0.7941176470588234
