firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDR_03-L^B98,0.0333499292082211,0.0333499292082211,3.0,-0.0335778370977735,0.450304229558944,0.9591520861372812,-0.0820518159374163,2.7248078018853413e-08,0.0376851943919657,0.18576598681423,-0.0696612622448128,-0.0028203573522728,-0.0300463276510215,-0.038148585052327,-0.0305805146988686,0.9723293263778628,0.6024001794526694,-0.0305805146988686,-0.2479338842975206,-0.0656370656370656,0.0476190476190476,0.1804878048780489,0.2284263959390862,0.2872340425531916,0.3224043715846993,0.2804232804232804,0.2284263959390862,0.2222222222222221,0.2736842105263157,0.3988439306358382,0.375,0.3296703296703296,0.3296703296703296,0.3519553072625698,0.3444444444444443,0.6689655172413793,0.7794117647058822,0.5316455696202531,0.5414012738853502,0.3908045977011494,0.3152173913043476,0.2872340425531916,0.2346938775510203,0.3010752688172042,0.3010752688172042,0.3224043715846993,0.3370165745856353,0.2538860103626943,0.2160804020100502,0.1690821256038648,0.1862745098039215,0.2039800995024876,0.1100917431192658,0.1050228310502283,0.1255813953488371,0.1523809523809522,0.1308411214953269,0.1100917431192658,0.0707964601769912,0.1255813953488371,0.2346938775510203,0.1469194312796209,0.0999999999999998,0.1523809523809522,0.2284263959390862,0.2222222222222221,0.2099999999999999
FSDU_19-L^I02,0.0653008383276901,-0.0653008383276901,6.0,-0.0516122204191067,-10.168243100582828,0.5207025372282468,0.8952670723461799,2.2287911507353746e-07,0.0258061102095533,0.1483741970578545,3.165865074614416,0.7370798618398396,0.3237187951179611,0.4745396616720374,0.130956293578798,-1.489673688558447,0.1550614849789862,0.0675059771491111,-0.057142857142857,-0.1463414634146341,-0.2222222222222223,-0.1860465116279069,-0.1250000000000001,-0.1666666666666667,-0.1025641025641026,0.0294117647058822,0.0294117647058822,-0.0789473684210526,-0.054054054054054,0.0294117647058822,-0.0789473684210526,0.09375,0.09375,-0.1250000000000001,-0.2391304347826087,-0.1463414634146341,-0.1860465116279069,-0.3,-0.3137254901960785,-0.2222222222222223,-0.2553191489361702,-0.3,-0.326923076923077,-0.5394736842105263,-0.5,-0.4852941176470589,-0.5569620253164558,-0.5833333333333334,-0.6534653465346535,-0.6818181818181819,-0.6391752577319587,-0.65,-0.6568627450980393,-0.7008547008547008,-0.7131147540983607,-0.7058823529411764,-0.6788990825688074,-0.7635135135135135,-0.7008547008547008,-0.7083333333333333,-0.6818181818181819,-0.6875,-0.7033898305084746,-0.7131147540983607,-0.7602739726027398,-0.7463768115942029,-0.7348484848484849
FSDV_69-L^F19,0.081644223954642,-0.081644223954642,6.0,-0.0781803323345137,4.782235100862818,1.1090047393364928,-0.2058602554470323,2.2538891903656128e-05,0.0386815581585399,1.2432703568424996,-0.5630188201825767,0.016301556791337,-0.1036189087373921,0.1920375857807013,-0.0208844463802314,-36.0,0.590521327014218,-0.0250166777851901,-0.1496569468267582,0.0387527839643653,-0.1209950998869204,-0.1581227436823103,0.1265700483091787,-0.3220930232558139,-0.3335238639611317,-0.4839566275724717,-0.6364203305269722,-0.669454287739192,-0.6768292682926829,-0.6660461119862523,-0.6813336977316207,-0.6721956705088558,-0.6708539167254763,-0.7004110996916753,-0.687566988210075,-0.6537490720118782,-0.5939404492425562,-0.6364203305269722,-0.6296649198030808,-0.5722670579603815,-0.6135874067937034,-0.6708539167254763,-0.7026647966339411,-0.6958789775691184,-0.6838394793926248,-0.6491650368587333,-0.6707144874329285,-0.6731604765241765,-0.6825915339594393,-0.726964055731179,-0.6915343915343914,-0.6483185039963806,-0.66315181279792,-0.7127017370949859,-0.6957996347508479,-0.6802851658897724,-0.6731604765241765,-0.6837537293192297,-0.6823321073423239,-0.6973393900064893,-0.7076595211232293,-0.7008338678640154,-0.7313982953236582,-0.7348493462194429,-0.6937220908852115,-0.5895811334037311,-0.568866703642078
FSDW_08-L^B17,0.0324378753551265,-0.0324378753551265,3.0,-0.0446751907368124,0.8176024987710936,2.390807687138825,-0.0055504162812209,3.280158066048181e-08,-0.0594770705638309,0.2519287591649313,2.827715757863751,0.140990704347132,0.264347284936509,-0.0017599596368273,-0.0574798193175642,-0.4333066453162543,1.4358621153070823,-0.0893656289811517,-0.0787878787878787,-0.0517241379310344,-0.1223404255319149,-0.0782122905027933,0.0443037974683542,0.0784313725490195,0.064516129032258,0.0185185185185183,-0.0178571428571429,-0.0406976744186047,-0.0294117647058823,-0.0350877192982456,0.0509554140127388,0.1301369863013699,0.0509554140127388,0.0,0.0784313725490195,0.1956521739130434,0.3636363636363635,0.3306451612903225,0.3636363636363635,0.3983050847457627,0.5137614678899081,0.3414634146341462,0.2406015037593982,0.2222222222222221,0.2890625,0.3865546218487394,0.2499999999999997,0.1785714285714286,0.1148648648648649,0.2222222222222221,0.2406015037593982,0.2222222222222221,0.0,-0.1129032258064517,-0.0677966101694915,-0.0883977900552487,-0.098360655737705,-0.1450777202072539,-0.1911764705882354,-0.1494845360824742,-0.0406976744186047,0.0377358490566037,-0.0236686390532544,-0.0677966101694915,-0.0294117647058823,-0.0406976744186047,-0.0677966101694915
FSDX_86-L,0.2447681445200687,-0.2447681445200687,4.0,-0.5217677480018805,-13.96665954800224,1.2339405560882073,0.053492762743864,5.630654519114072e-07,-0.1905030559473436,0.9185024301329192,2.431217632606581,0.0137419117910668,0.035518835195224,0.1997684702315752,0.0330179698551988,-16.87719298245614,1.063918184723554,-0.4737441622052625,0.0112359550561798,0.0348837209302326,-0.0326086956521739,0.0595238095238095,0.435483870967742,0.3088235294117647,0.2535211267605635,0.56140350877193,0.459016393442623,0.4833333333333334,1.119047619047619,1.5428571428571431,1.4722222222222223,2.708333333333333,2.423076923076923,2.2962962962962963,2.1785714285714284,1.9666666666666668,3.45,4.5625,2.56,2.0689655172413794,2.1785714285714284,1.5428571428571431,0.7450980392156863,0.8541666666666667,0.3283582089552237,0.4126984126984128,-0.011111111111111,-0.1523809523809524,-0.0430107526881721,0.0348837209302326,0.0595238095238095,-0.1099999999999999,-0.2764227642276422,-0.3550724637681158,-0.3819444444444444,-0.3550724637681158,-0.3687943262411347,-0.3776223776223776,-0.4026845637583892,-0.3986486486486487,-0.3862068965517241,-0.3687943262411347,-0.3455882352941176,-0.5027932960893855,-0.463855421686747,-0.5572139303482586,-0.6276150627615062
FSEA_02-L^C01,0.0568363602145478,0.0568363602145478,3.0,-0.1883736788271394,2.698569992236679,1.4820143884892083,0.3147482014388488,1.153644434833974e-06,-0.0492669621547902,1.3974551609979846,2.344529211706809,-0.0895435758279296,-0.1472923508872037,-0.0667075088263397,0.9637132031477702,0.6398305084745758,1.0174717368961972,-0.0362867968522298,-0.1757188498402555,-0.0927536231884058,-0.2475961538461538,-0.2365853658536585,-0.1653333333333333,-0.2095959595959596,-0.1631016042780749,-0.115819209039548,-0.0794117647058824,-0.115819209039548,-0.1697612732095491,-0.1675531914893616,-0.1448087431693989,-0.0953757225433525,-0.1133144475920679,-0.0766961651917405,-0.1232492997198879,-0.0309597523219814,0.1465201465201464,0.106007067137809,0.0905923344947734,0.1635687732342008,0.252,0.1766917293233081,0.0503355704697985,0.0262295081967214,0.0982456140350875,0.252,0.1635687732342008,0.1856060606060605,0.1299638989169673,0.1507352941176469,0.2131782945736433,0.257028112449799,0.1258992805755396,0.0756013745704466,0.019543973941368,0.1507352941176469,0.106007067137809,0.0944055944055943,0.1465201465201464,0.1381818181818181,0.2084942084942085,0.3911111111111109,0.4227272727272726,0.2987551867219915,0.3973214285714284,0.416289592760181,0.2420634920634921
FSEC_87-L^I00,0.1011785176149816,0.1011785176149816,3.0,-0.0596146064922577,-1.014994991948062,1.5445039624302903,0.0155672869189489,5.446328588242812e-08,0.0092280382696014,0.1544059262785802,1.950957526007033,0.0817186721035506,0.0674924592047661,-0.1264498090827364,-0.0874358161455362,3.382608695652171,1.2106692104490755,-0.0364986018815923,-0.1384615384615384,-0.0441176470588235,-0.1447368421052631,-0.1875,0.1818181818181816,0.1016949152542374,0.1016949152542374,0.0317460317460318,-0.0151515151515151,-0.0579710144927535,-0.084507042253521,-0.0714285714285712,-0.1333333333333333,0.1016949152542374,0.0,-0.0151515151515151,-0.0714285714285712,0.0317460317460318,0.0317460317460318,0.0,0.015625,0.0655737704918033,-0.0714285714285712,-0.1216216216216216,-0.4090909090909091,-0.4090909090909091,-0.4090909090909091,-0.4036697247706422,-0.4491525423728812,-0.4347826086956521,-0.4583333333333332,-0.4583333333333332,-0.4841269841269841,-0.48,-0.5149253731343284,-0.4247787610619468,-0.439655172413793,-0.3925233644859813,-0.4036697247706422,-0.3925233644859813,-0.4144144144144144,-0.4347826086956521,-0.4247787610619468,-0.4347826086956521,-0.4444444444444444,-0.4628099173553719,-0.4347826086956521,-0.3564356435643564,-0.375
FSEP_00-L^G94,0.0338857152963231,-0.0338857152963231,3.0,-0.0940775946337681,-0.8491797167438921,3.851353840486277,-0.003628771685639,6.187849427261717e-09,-0.124953652206155,0.0456827511247193,-12.281746602470928,0.3713419657629779,0.7940699319169936,-0.0366511701383787,-0.0591526312722185,-1.1930261519302614,1.737889114017314,-0.0591526312722185,-0.0586206896551724,-0.0705128205128206,-0.0645161290322581,0.0175438596491226,-0.0429042904290428,-0.0614886731391585,-0.0645161290322581,-0.0491803278688524,0.1240310077519379,0.1372549019607842,0.1196911196911196,0.1153846153846154,0.0357142857142858,0.0247349823321554,-0.0102389078498293,0.0902255639097744,0.0469314079422382,0.0740740740740739,0.0740740740740739,0.0545454545454544,0.0545454545454544,0.0357142857142858,0.0175438596491226,-0.0333333333333333,-0.0793650793650794,-0.0645161290322581,-0.0645161290322581,0.0,-0.0645161290322581,-0.0937500000000001,-0.1343283582089552,-0.0793650793650794,-0.0937500000000001,0.0740740740740739,-0.0102389078498293,-0.0880503144654089,-0.0429042904290428,0.0069444444444444,-0.0268456375838926,-0.0584415584415585,-0.1420118343195265,-0.2368421052631578,-0.1212121212121212,-0.1076923076923077,-0.1830985915492957,-0.2225201072386059,-0.2162162162162162,-0.2225201072386059,-0.2225201072386059
FSET_80-L,0.1879629629629629,-0.1879629629629629,30.0,-0.2327674371037021,-39.767931216121134,2.317769130998703,0.0549707602339181,5.067781377464113e-07,-0.1761096338719574,0.2008131479812357,2.089046262091581,-0.098590427517775,-0.308226792662591,0.472245965799517,0.3652612442052237,-5.758865248226951,0.2548638132295717,-0.0592401802962008,-0.1071428571428572,-0.1999999999999998,-0.4615384615384614,-0.4399999999999999,-0.1999999999999998,-0.263157894736842,-0.0666666666666665,-0.1249999999999998,-0.1999999999999998,-0.2432432432432432,-0.176470588235294,0.0370370370370369,0.0370370370370369,-0.5254237288135593,-0.588235294117647,-0.5999999999999999,-0.5999999999999999,-0.4909090909090908,-0.282051282051282,-0.5483870967741935,-0.5692307692307692,-0.5172413793103448,-0.5172413793103448,-0.7052631578947368,-0.7454545454545454,-0.7647058823529411,-0.7383177570093458,-0.7431192660550459,-0.7431192660550459,-0.75,-0.75,-0.768595041322314,-0.7431192660550459,-0.7383177570093458,-0.7543859649122806,-0.7358490566037736,-0.7477477477477478,-0.7454545454545454,-0.7543859649122806,-0.7777777777777778,-0.7723577235772358,-0.7647058823529411,-0.7627118644067796,-0.7431192660550459,-0.7254901960784313,-0.7543859649122806,-0.7307692307692307,-0.7281553398058251,-0.7454545454545454
FSEW_07-L,0.0679674573583121,-0.0679674573583121,4.0,0.19705498040004,-0.3273485579313873,1.9535575632233952,0.1856328463287749,2.358144621611644e-08,0.0812812007906992,0.6315131947893613,-3.08891706464691,0.0499617847521158,0.1023933275280286,-0.0011061529153589,0.992524896250632,-0.414065403195838,1.3859801893980623,0.1548571498369345,-0.0147058823529412,0.0,-0.0684931506849314,-0.1052631578947368,0.0461538461538462,-0.0933333333333332,-0.0285714285714284,0.0461538461538462,0.0461538461538462,0.0149253731343284,0.0793650793650795,0.1147540983606558,0.2830188679245282,0.3600000000000001,0.3333333333333335,0.2830188679245282,0.3600000000000001,0.3076923076923077,0.5813953488372094,0.4782608695652175,0.4166666666666667,0.2830188679245282,0.3600000000000001,0.3877551020408165,0.1724137931034484,0.2592592592592593,0.3076923076923077,0.5454545454545456,0.3600000000000001,0.3600000000000001,0.3600000000000001,0.3333333333333335,0.2592592592592593,0.3076923076923077,0.1525423728813559,0.0793650793650795,0.1525423728813559,0.2830188679245282,0.4782608695652175,0.5111111111111111,0.5111111111111111,0.4782608695652175,0.5813953488372094,0.7435897435897436,0.7435897435897436,0.6585365853658538,0.6585365853658538,0.8378378378378379,0.7435897435897436
FSEY_39-L^I97,0.1902346227013316,-0.1902346227013316,4.0,-0.0722486169046389,-1.0202946383789342,1.320103395605687,0.0008893145437132,4.32122269890491e-08,-0.1205151793928243,0.0430174222995393,13.178777350082202,0.0498487326635204,0.2782951136236856,-0.052395377058453,0.027323150028495,-11.69614147909968,0.3704382563741041,0.027323150028495,-0.1041666666666666,-0.1272727272727274,-0.2131147540983606,-0.0943396226415095,0.0666666666666666,0.1162790697674418,0.0,-0.0769230769230769,-0.0769230769230769,-0.1111111111111111,-0.0204081632653061,-0.0204081632653061,-0.1111111111111111,-0.1272727272727274,-0.142857142857143,-0.2727272727272728,-0.368421052631579,-0.3513513513513513,-0.3333333333333333,-0.368421052631579,-0.4074074074074074,-0.3924050632911393,-0.3766233766233766,-0.4216867469879518,-0.5051546391752577,-0.4545454545454546,-0.4146341463414634,-0.3766233766233766,-0.3924050632911393,-0.4,-0.3424657534246575,-0.3513513513513513,-0.36,-0.3424657534246575,-0.368421052631579,-0.3846153846153847,-0.3424657534246575,-0.3043478260869565,-0.3333333333333333,-0.3333333333333333,-0.3142857142857143,-0.2727272727272728,-0.2131147540983606,-0.2131147540983606,-0.2835820895522388,-0.323943661971831,-0.3043478260869565,-0.25,-0.2941176470588236
FSFF_18-L^I02,0.0306760146769651,0.0306760146769651,6.0,0.0687385383253193,-0.600722261586398,0.6002015508215995,0.0696030090528698,3.1192170745761066e-08,0.0893679772625581,1.1045577855277553,1.664637287596532,0.1806571137563374,0.2063828309711957,0.0644128839711563,0.0655230063851729,0.4120126017757049,0.5613470313243568,0.0630150645694231,-0.0557620817843865,-0.1122112211221121,-0.1946107784431138,-0.1322580645161291,-0.0528169014084506,-0.0756013745704468,-0.0973154362416107,-0.0627177700348432,-0.0724137931034483,-0.0323741007194243,-0.0182481751824818,0.0150943396226415,0.0228136882129277,0.0466926070038911,0.0466926070038911,0.0267175572519082,0.0632411067193676,0.2008928571428569,0.4083769633507854,0.3865979381443298,0.4861878453038672,0.5112359550561798,0.6402439024390245,0.5027932960893855,0.1902654867256639,0.2339449541284401,0.2809523809523808,0.4232804232804232,0.2688679245283019,0.2062780269058295,0.1798245614035087,0.2453703703703702,0.2629107981220657,0.3186274509803921,0.2511627906976745,0.1955555555555554,0.3121951219512195,0.3383084577114428,0.365482233502538,0.4540540540540538,0.5197740112994349,0.4944444444444444,0.6812499999999999,0.8299319727891157,0.769736842105263,0.8299319727891157,0.8551724137931034,1.1693548387096775,0.9352517985611511
FSFL_07-L^A95,0.0093886428716729,-0.0093886428716729,3.0,-0.0444614443084455,0.1169620717362768,1.0385856807511735,0.0523617037203383,1.3893932056828088e-07,0.0067778457772337,0.0301033964209519,1.910224568714333,0.0396454282650935,-0.0083011926415386,-0.0057723867982657,-0.1164033302807873,-0.2335539120280267,0.6865096830985915,-0.0371308937427101,-0.1119999999999998,0.0,-0.0458015267175573,-0.0384615384615385,-0.0079365079365079,0.0080645161290322,-0.0079365079365079,0.1520737327188941,0.0729613733905578,0.0330578512396695,0.0330578512396695,0.0729613733905578,0.1111111111111111,0.0964912280701755,0.0964912280701755,0.0504201680672269,0.1061946902654868,0.1061946902654868,0.25,0.0080645161290322,-0.1007194244604315,0.3020833333333335,0.2376237623762376,0.2376237623762376,0.0504201680672269,0.0504201680672269,-0.4292237442922374,-0.2424242424242424,-0.2424242424242424,-0.2424242424242424,-0.2307692307692307,-0.21875,-0.1666666666666666,-0.1666666666666666,-0.228395061728395,-0.1830065359477124,-0.0458015267175573,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.0909090909090909,-0.0458015267175573,-0.1987179487179488,-0.2857142857142857,-0.2857142857142857,-0.3333333333333333,-0.3333333333333333,-0.1610738255033557
FSFM_82-L,0.106944642022989,-0.106944642022989,4.0,0.359545024960304,-2.838609214296117,1.6407232704402517,0.4397814719030786,4.552059335279933e-07,0.1424939354912431,2.865722579648631,11.800459503220624,0.1566256481628292,0.1568476515909826,0.0847503933714551,0.0422124024114405,-1.03921568627451,1.325078616352201,0.123835650534187,-0.0799999999999999,0.0557053009883197,-0.0265120132560066,0.0173160173160171,0.0950605778191984,-0.0167364016736401,0.1116367076631976,0.238145416227608,0.3490241102181399,0.3246899661781286,0.3823529411764705,0.4055023923444978,0.417370325693607,0.614010989010989,0.6643059490084986,0.7433234421364985,0.7254038179148312,0.7830045523520486,0.919934640522876,1.0293609671848012,1.216981132075472,1.312992125984252,1.478902953586498,1.3313492063492065,1.0907473309608542,1.1247739602169982,1.5160599571734474,2.0440414507772022,1.6583710407239818,1.5053304904051172,1.1247739602169982,1.0907473309608542,0.929392446633826,0.9074675324675324,0.8680445151033387,0.6882183908045978,0.919934640522876,1.098214285714286,1.0506108202443278,0.8562401263823065,0.8562401263823065,0.8132716049382716,0.4207980652962515,0.4987244897959184,0.4987244897959184,0.3026607538802661,0.3113839285714284,0.3172645739910313,0.3710618436406068
FSFV_71-L^B05,0.063476554178608,0.063476554178608,7.0,0.1040782663782079,0.3275662034730309,0.5553046878636935,0.2544435897968941,2.085167658356736e-06,0.1468630099327062,1.2071984365481092,0.4518974954840901,0.0845557755603439,0.2415373149445452,0.3961270564204404,0.0178271488618894,0.6608315098468268,0.1785647781760625,0.227031391248542,-0.0175438596491228,-0.0393258426966292,-0.0172413793103448,0.0058823529411764,0.1176470588235294,0.1324503311258278,0.1554054054054054,0.2481751824817517,0.2857142857142856,0.2954545454545454,0.3053435114503815,0.3359375,0.3902439024390243,0.425,0.425,0.4741379310344829,0.5833333333333333,0.6601941747572815,0.8791208791208791,0.8387096774193548,0.8387096774193548,0.8791208791208791,0.7448979591836735,0.6764705882352942,0.5981308411214952,0.6285714285714286,0.6601941747572815,0.943181818181818,0.8586956521739129,1.0602409638554215,0.943181818181818,0.8,0.78125,0.5981308411214952,0.3902439024390243,0.3255813953488371,0.4369747899159664,0.513274336283186,0.5,0.4741379310344829,0.4869565217391305,0.5545454545454545,0.5545454545454545,0.71,0.5981308411214952,0.5688073394495412,0.5,0.5,0.425
FSFY_01-L^H12,0.0098250786957025,-0.0098250786957025,4.0,0.027367565012819,-0.0956916937918774,2.327439710645463,0.0222450683428665,4.542377391120667e-07,0.0118658791285681,0.7233476304045467,18.78023992383348,0.0125612476046228,0.0762800323443221,0.056310303405405,-0.1513098582484035,-0.2142573132632776,1.284904250109539,0.0658888743331098,-0.0896358543417367,-0.0892857142857143,-0.1520190023752969,-0.1540284360189573,-0.0454545454545455,0.0056338028169014,0.1052631578947367,0.1261829652996844,0.1261829652996844,0.0113314447592067,0.0056338028169014,0.05,0.05,0.1979865771812079,0.2060810810810811,0.1121495327102803,0.1191222570532914,0.1704918032786886,0.3471698113207546,0.2981818181818181,0.4000000000000001,0.4110671936758894,0.4512195121951219,0.2750000000000001,0.0950920245398774,0.0984615384615383,-0.0083333333333334,0.1704918032786886,0.0317919075144508,0.0113314447592067,-0.0984848484848485,-0.1520190023752969,-0.1580188679245283,-0.0605263157894736,-0.1520190023752969,-0.2048997772828508,-0.2119205298013246,-0.1313868613138686,-0.1185185185185184,-0.1007556675062972,-0.1141439205955335,-0.1228501228501229,-0.1658878504672898,-0.0984848484848485,-0.0428954423592493,-0.1736111111111111,-0.1185185185185184,-0.0703125,-0.195945945945946
FSGG_17-L^F99,0.0861103653305917,-0.0861103653305917,4.0,0.1233158604580025,-1.4792715768738116,1.1480535096948743,0.052862125841603,2.258066823732256e-08,0.1263052515955005,0.2262257727800938,0.6653237473838645,-0.0556065052933358,-0.0493955017653362,0.0518425362807393,-0.0471102201567417,-0.9044016506189824,0.8630692920486999,0.0940319509974341,-0.0086206896551723,-0.1278195488721806,-0.1684587813620072,-0.0937500000000001,-0.0169491525423729,-0.0413223140495868,-0.0452674897119342,0.1047619047619046,0.0220264317180616,0.0995260663507109,0.1658291457286431,0.247311827956989,0.3410404624277456,0.3727810650887573,0.4591194968553458,0.5466666666666666,0.5570469798657718,0.7313432835820892,0.901639344262295,0.901639344262295,0.8559999999999999,1.109090909090909,1.2307692307692304,1.0530973451327434,0.826771653543307,0.8412698412698412,0.8412698412698412,0.7709923664122136,0.7709923664122136,0.8412698412698412,0.7984496124031006,0.681159420289855,0.6111111111111112,0.5163398692810457,0.3727810650887573,0.4409937888198756,0.4233128834355828,0.4409937888198756,0.4683544303797466,0.5999999999999999,0.681159420289855,0.7058823529411762,0.8559999999999999,0.7984496124031006,0.681159420289855,0.7058823529411762,0.7846153846153845,0.7846153846153845,0.657142857142857
FSGQ_10-L^F97,0.108549742527758,-0.108549742527758,4.0,0.5756500619106583,0.6623593142484612,1.429226789721774,0.1955379344469706,1.031287021765726e-06,0.4831352985998666,0.4351781137782798,-5.3421302256838645,-0.0471226342937231,-0.099273953070877,-0.7257961215457234,-0.0107984660094847,-1.8148305575949608,0.8788766414607987,0.1424436770268049,-0.0608108108108108,-0.0326797385620915,-0.108433734939759,-0.1137724550898203,-0.1395348837209302,-0.1956521739130435,-0.1868131868131868,-0.1777777777777778,-0.159090909090909,-0.1294117647058823,-0.1445086705202312,-0.1242603550295857,-0.0133333333333333,0.0136986301369863,0.0136986301369863,-0.069182389937107,-0.0263157894736841,0.1044776119402983,0.3703703703703702,0.2758620689655173,0.2436974789915966,0.3333333333333332,0.3454545454545452,0.3962264150943395,0.1746031746031746,0.1297709923664121,0.2131147540983606,0.1297709923664121,0.1127819548872179,0.1044776119402983,0.0277777777777779,0.0802919708029197,0.15625,0.1297709923664121,0.0496453900709219,-0.0133333333333333,-0.0133333333333333,-0.0451612903225806,-0.0632911392405063,-0.1542857142857142,-0.0632911392405063,-0.0920245398773005,-0.1137724550898203,-0.0573248407643313,-0.0920245398773005,-0.0512820512820513,-0.0573248407643313,-0.0451612903225806,-0.108433734939759
FSHC_81-L^H08,0.1024409250303683,0.1024409250303683,3.0,-0.0022801780187175,2.033124800064467,1.283612014829386,0.0478377491750448,6.299501156536625e-08,0.0177102983461841,0.310108647395408,2.43786809115611,-0.0848169565631712,0.0205690012795616,0.0010398219461877,-0.0638303818467261,1.0558442785599544,0.7981009306196564,0.0345933424386063,-0.0336134453781512,-0.0285714285714286,-0.0984848484848486,-0.0285714285714286,-0.0205761316872429,-0.081081081081081,-0.048,-0.0165289256198347,-0.0165289256198347,-0.0083333333333333,-0.0041841004184101,0.0624999999999997,0.1442307692307691,0.1553398058252426,0.1666666666666665,0.1666666666666665,0.1782178217821781,0.3370786516853932,0.5454545454545454,0.5159235668789808,0.5256410256410255,0.4968553459119496,0.5063291139240504,0.3446327683615817,0.0393013100436681,0.0438596491228071,0.0438596491228071,0.096774193548387,0.1226415094339621,-0.0041841004184101,-0.0245901639344262,0.0127659574468084,0.0393013100436681,-0.1217712177121771,-0.18213058419244,-0.1904761904761904,-0.1018867924528301,-0.1052631578947369,-0.1152416356877323,-0.1407942238267148,-0.0403225806451613,0.0577777777777777,0.1333333333333333,0.2331606217616579,0.2081218274111675,0.1782178217821781,0.1899999999999999,0.2205128205128204,0.2081218274111675
FSHK_54-L,0.0709839264145684,-0.0709839264145684,3.0,0.018756447528838,2.670134913472138,1.7706863373957664,-0.0515463917525773,8.786191557375382e-06,0.0662102597767983,2.1964104957759334,-0.4132508493298966,0.0019670509917612,0.0602756945915665,0.139792784583713,-0.0635154764011923,-1.5850622406639,1.0497113534316869,0.0224089635854341,-0.125,0.0416666666666667,-0.0909090909090909,-0.0783410138248847,0.0416666666666667,0.2048192771084338,0.1904761904761904,0.075268817204301,0.0256410256410257,-0.118942731277533,-0.180327868852459,-0.180327868852459,-0.1902834008097166,-0.0147783251231525,-0.0909090909090909,-0.1769547325102881,-0.1489361702127659,-0.1631799163179916,-0.0049751243781093,-0.0430622009569376,-0.1031390134529147,0.1299435028248587,-0.0147783251231525,-0.1596638655462184,-0.2366412213740458,-0.2452830188679244,-0.1999999999999999,-0.1416309012875536,-0.0990990990990992,-0.0909090909090909,-0.1341991341991342,-0.2217898832684824,-0.0950226244343891,-0.0697674418604651,-0.1836734693877552,-0.2424242424242424,-0.2217898832684824,-0.1869918699186992,-0.2217898832684824,-0.2957746478873239,-0.2857142857142857,-0.2565055762081784,-0.2277992277992278,-0.1701244813278009,-0.1869918699186992,-0.1735537190082644,-0.1769547325102881,-0.1150442477876105,-0.1631799163179916
FSHO_84-L^F93,0.0843343667849438,-0.0843343667849438,4.0,-0.090533589942713,0.2132687912049443,2.1647685421270326,-0.0186623881101165,1.2147224017928857e-08,-0.1156317880496561,0.0157572741317989,3.960099329150983,-0.0264852838976825,-0.0145155824473025,-0.0547319457494031,-0.1132362615456796,-3.199463327370304,1.0894101648818633,-0.1341108615761534,-0.0357142857142857,-0.096774193548387,-0.111111111111111,-0.131782945736434,-0.2222222222222221,-0.263157894736842,-0.282051282051282,-0.3411764705882352,-0.3777777777777777,-0.3846153846153846,-0.4166666666666666,-0.3846153846153846,-0.3777777777777777,-0.3913043478260869,-0.4074074074074073,-0.4074074074074073,-0.4105263157894736,-0.3978494623655914,-0.3945945945945945,-0.4074074074074073,-0.4074074074074073,-0.4074074074074073,-0.4166666666666666,-0.4226804123711339,-0.4615384615384614,-0.4615384615384614,-0.464114832535885,-0.4509803921568627,-0.4509803921568627,-0.4536585365853657,-0.4536585365853657,-0.4509803921568627,-0.4343434343434342,-0.4455445544554455,-0.4716981132075472,-0.4691943127962085,-0.4509803921568627,-0.4371859296482411,-0.4226804123711339,-0.4256410256410255,-0.4285714285714285,-0.4226804123711339,-0.3978494623655914,-0.3777777777777777,-0.3945945945945945,-0.3945945945945945,-0.3978494623655914,-0.3945945945945945,-0.4074074074074073
