firms,age,agr,cashdebt,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
CWI_80-L,21.0,-0.0340096548219665,0.1648137711972949,0.0963421658986175,0.0026133352691372,-0.0803501180173092,25.08179020057451,0.1456437767805716,0.1720838145520541,0.047074954296161,0.0463892874222859,0.0345153664302599,0.065238558909445,-0.0395083406496927,-0.0437062937062937,0.0590513068731848,0.0853174603174602,0.151578947368421,0.1301652892561984,0.1214761660686825,0.1588983050847456,0.2002194185408665,0.2916174734356551,0.2878163625662155,0.3615432482887366,0.3615432482887366,0.2610951008645532,0.1570597567424643,0.2155555555555555,0.3674999999999999,0.2632794457274825,0.1576719576719576,0.1503680336487907,0.2075055187637968,0.2900943396226414,0.171306209850107,0.1360332294911732,0.1383975026014567,0.154617414248021,0.2061742006615214,0.1134860050890584,0.1638297872340424,0.197591680350301,0.2698781195589088,0.3357753357753357,0.387444514901712,0.3141141141141141,0.275058275058275,0.4217024041585444,0.3883248730964466,0.3909726636999362,0.4088860270444301,0.5311406578026592,0.5279329608938546,0.5300699300699299,0.5290006988120195,0.5141868512110728,0.5236768802228413
DLY_Y2-L^F16,21.0,-0.1551819949986107,0.0553467714383327,0.0671573137074517,-0.0469574881911642,-0.2514934289127837,1.4999901615667044,0.3501198397997921,0.0537029016890428,0.0025706940874035,0.0599455040871934,-0.0176767676767676,-0.0371287128712871,0.0485175202156333,0.1051136363636364,0.0373333333333334,0.0716253443526171,0.0805555555555554,0.1146131805157593,0.1823708206686929,0.1932515337423315,0.3053691275167784,0.2043343653250775,0.0835654596100279,0.1178160919540229,0.3097643097643097,0.3649122807017544,0.1577380952380953,-0.0051150895140664,0.0716253443526171,-0.0847058823529411,-0.1316964285714286,-0.1525054466230936,-0.0738095238095237,-0.0488997555012223,-0.2044989775051123,-0.2519230769230769,-0.1946169772256728,-0.2028688524590163,-0.1878914405010437,-0.1652360515021459,-0.2674199623352165,-0.3494983277591973,-0.3815580286168522,-0.3361774744027304,-0.3016157989228007,-0.2978339350180505,-0.3591433278418451,-0.333904109589041,-0.3715670436187399,-0.3078291814946619,-0.358085808580858,-0.3350427350427349,-0.3484087102177554,-0.4033742331288342,-0.3874015748031495,-0.365415986949429,-0.3065953654188948
DOQX_41-L^J16,22.0,-0.0602110490378647,0.1197982345523329,0.1812499999999999,-0.0438650941444238,-0.053589691143383,0.4714484513391651,0.086988815759335,-0.0113127797115863,-0.0448979591836735,0.1502347417840377,0.1342592592592593,0.0251046025104602,0.074561403508772,0.3172043010752687,0.3611111111111111,0.4244186046511629,0.5506329113924051,0.6896551724137934,0.6780821917808222,0.4939024390243904,0.6780821917808222,0.9140625,0.7625899280575541,0.5705128205128205,0.9444444444444446,1.149122807017544,0.8702290076335879,0.7625899280575541,0.9758064516129036,0.8702290076335879,0.5123456790123457,0.2500000000000002,0.4080459770114943,0.4244186046511629,0.4848484848484851,0.4080459770114943,0.3315217391304348,0.6780821917808222,0.6333333333333335,0.6666666666666667,0.7500000000000002,0.53125,0.5217391304347827,0.3315217391304348,0.3031914893617022,0.2128712871287128,0.1448598130841121,0.1290322580645162,0.2128712871287128,0.3764044943820226,0.2628865979381445,0.2373737373737374,0.3031914893617022,0.3101604278074867,0.3611111111111111,0.2760416666666667,0.384180790960452
DOS_59-L,16.0,-0.0777196946480664,0.2002692094024755,-0.0071762923493623,-0.0327160141397037,-0.1228341401955486,40.07762958381094,-0.6077790734349026,-0.4089687361805154,-0.0581113801452783,0.2591463414634147,-0.0395348837209301,-0.282986111111111,-0.3454833597464342,-0.3070469798657718,-0.3058823529411765,-0.3116666666666666,-0.2964224872231686,-0.2940170940170939,-0.2365988909426987,-0.2057692307692308,-0.193359375,-0.1571428571428572,-0.2133333333333333,-0.1502057613168724,-0.1041214750542299,-0.0236406619385344,-0.1484536082474226,-0.214828897338403,-0.1673387096774193,-0.187007874015748,-0.1099137931034482,-0.2072936660268713,-0.2072936660268713,-0.2754385964912281,-0.3162251655629139,-0.3173553719008264,-0.193359375,-0.2351851851851852,-0.2380073800738007,-0.3284552845528455,-0.2976190476190476,-0.331715210355987,-0.2703180212014134,-0.2490909090909091,-0.2804878048780488,-0.3162251655629139,-0.272887323943662,-0.2664298401420959,-0.2463503649635037,-0.2027027027027026,-0.2323420074349442,-0.272887323943662,-0.272887323943662,-0.295221843003413,-0.2903780068728523,-0.3070469798657718,-0.3566978193146417
DPCZ_02-L^F20,14.0,-0.1253455827368871,0.0234948551742894,-0.1312136242438144,0.0006089093045614,-0.1218606868604313,0.0610547614288815,0.8058649487691478,-0.1941350512308521,0.0416666666666667,0.0434782608695651,-0.1111111111111111,0.0,0.1428571428571428,0.1999999999999999,0.263157894736842,0.3333333333333332,0.3333333333333332,-0.0769230769230769,-0.1724137931034483,-0.142857142857143,0.0,0.263157894736842,-0.25,-0.25,-0.1999999999999999,-0.142857142857143,-0.1111111111111111,0.0909090909090908,-0.0769230769230769,-0.142857142857143,-0.2941176470588236,-0.2941176470588236,-0.04,-0.1724137931034483,-0.2727272727272728,-0.3513513513513513,-0.3513513513513513,-0.368421052631579,-0.1724137931034483,-0.2941176470588236,-0.25,-0.4,-0.4,-0.52,-0.5,-0.5102040816326531,-0.5636363636363637,-0.5,-0.4782608695652174,-0.5,-0.4893617021276596,-0.4285714285714286,-0.4,-0.5,-0.5789473684210527,-0.5862068965517242,-0.5789473684210527
DPDP_V5-L,7.0,0.0698333472317985,0.120764290849128,-0.0676812882322063,-0.1519332765191192,0.5540328463797257,0.0416909972362291,151.1408040736398,150.69230769230714,-0.4266666666666666,0.171875,0.171875,-0.1379310344827585,-0.1379310344827585,0.0563380281690142,0.0714285714285714,0.3636363636363635,0.5625,0.4423076923076923,0.3888888888888888,0.2931034482758621,0.2931034482758621,0.3392857142857142,0.1538461538461537,0.2711864406779662,0.7045454545454546,1.5,1.4193548387096775,1.4193548387096775,0.875,0.6304347826086956,0.3636363636363635,0.0869565217391306,0.0563380281690142,-0.1379310344827585,-0.25,-0.1758241758241758,-0.0853658536585365,0.0,0.0,-0.1935483870967742,-0.3589743589743589,-0.2647058823529412,-0.2346938775510204,-0.25,-0.2424242424242424,-0.2857142857142857,-0.2857142857142857,-0.3243243243243243,-0.3119266055045872,-0.4,-0.3119266055045872,-0.3478260869565217,-0.3534482758620689,-0.3055555555555556,-0.3303571428571429,-0.3951612903225806,-0.2647058823529412
DPXL_94-L,21.0,-0.0104381694255111,0.0274919367224696,-0.3565109206524744,0.0054138266796494,0.1247688458609811,5.6423097240809845,0.2642388788850104,0.2221222482154639,-0.0532915360501566,0.0390879478827361,-0.0154320987654321,-0.0726744186046511,-0.1470588235294118,-0.158311345646438,-0.09375,-0.1138888888888889,-0.0477611940298507,0.0,-0.0449101796407185,0.0191693290734824,0.0191693290734824,-0.0534124629080119,-0.0477611940298507,-0.1138888888888889,-0.0589970501474926,-0.1064425770308122,-0.2025,-0.1538461538461538,-0.0617647058823529,-0.1212121212121212,-0.2440758293838862,-0.3449691991786447,-0.3065217391304348,-0.2615740740740742,-0.2942477876106194,-0.3255813953488372,-0.3529411764705882,-0.3463114754098361,-0.3381742738589212,-0.3594377510040161,-0.3183760683760683,-0.354251012145749,-0.3463114754098361,-0.3125,-0.2476415094339623,-0.2064676616915421,-0.2973568281938326,-0.2973568281938326,-0.3050108932461873,-0.259860788863109,-0.2440758293838862,-0.2511737089201877,-0.1841432225063939,-0.2331730769230769,-0.1984924623115578,-0.14247311827957,-0.09375
DRNQ_D0-L^A11,15.0,-0.0482754199256314,-0.2812700262161375,-0.1911795126391129,0.0241697653545326,0.4434163701067615,0.0578317191317201,0.4448079486247426,0.5019508057675999,-0.0254545454545453,0.07421875,0.1554621848739497,0.160337552742616,0.1458333333333334,0.1,0.185344827586207,0.1956521739130436,0.1652542372881356,0.1363636363636364,0.4175257731958763,0.478494623655914,0.6176470588235294,0.4102564102564103,0.5277777777777777,0.5988372093023255,1.1825396825396823,1.806122448979592,1.1484375,1.083333333333333,1.3305084745762712,1.2000000000000002,0.992753623188406,0.6176470588235294,0.5625,1.0370370370370368,0.5895953757225434,0.9230769230769232,0.9097222222222224,0.8092105263157894,0.8581081081081081,1.2357723577235773,0.9366197183098592,0.6176470588235294,0.5277777777777777,0.5625,0.478494623655914,0.4945652173913042,0.4397905759162304,0.510989010989011,0.544943820224719,0.9366197183098592,0.9784172661870504,1.370689655172414,1.1153846153846154,1.1825396825396823,0.4102564102564103,0.544943820224719,0.4945652173913042
FRZJ_44-L,22.0,0.0780962398106757,0.2186957599801637,-0.0513595166163141,0.0370759926373914,0.2195927352779307,0.2588565554245701,0.0889042801108402,0.0591487009397456,0.0095693779904306,0.0,-0.0023866348448688,-0.079295154185022,-0.1010752688172044,-0.1819960861056753,-0.1899224806201551,-0.2230483271375465,-0.1755424063116372,-0.062780269058296,-0.0853391684901533,-0.052154195011338,0.0,0.0971128608923883,0.1942857142857141,0.3933333333333333,0.3397435897435896,0.4217687074829932,0.3795379537953796,0.5893536121673004,0.8017241379310345,0.7489539748953973,0.5367647058823528,0.2941176470588234,0.4074074074074072,0.6587301587301586,0.3615635179153094,0.3440514469453375,0.3144654088050314,0.2981366459627328,0.3312101910828025,0.548148148148148,0.4822695035460993,0.3186119873817035,0.412162162162162,0.3312101910828025,0.3312101910828025,0.3933333333333333,0.2782874617737001,0.2552552552552551,0.3704918032786886,0.487544483985765,0.4315068493150684,0.3660130718954246,0.4266211604095562,0.5255474452554743,0.5833333333333333,0.5655430711610485,0.5655430711610485
FSAJ_L2-L,21.0,-0.1371222932307501,0.1740309533828961,-0.1162687886825817,-0.0840727182478128,-0.1402608695652173,1.2753852602604387,0.1933364196386814,-0.0573382430299842,-0.0142687277051131,0.0979112271540469,0.1395663956639565,0.0319018404907975,0.0809768637532133,0.2859327217125382,0.334920634920635,0.418212478920742,0.4677137870855148,0.723360655737705,0.6921529175050303,0.655511811023622,1.0663390663390664,1.3757062146892656,1.0562347188264058,1.107769423558897,1.5718654434250765,1.8033333333333328,1.7573770491803282,1.704180064308682,1.9303135888501743,1.5179640718562877,0.9512761020881672,0.4651567944250871,0.6719681908548707,0.7093495934959351,0.4575389948006934,0.6111111111111112,0.551660516605166,0.8814317673378078,0.8730512249443207,0.8688888888888888,0.6719681908548707,0.3120124804992199,0.4016666666666666,0.2898773006134971,0.2496285289747399,0.2188405797101449,0.1861777150916785,0.2879019908116385,0.2496285289747399,0.462608695652174,0.3674796747967479,0.4525043177892918,0.4302721088435375,0.387788778877888,0.4500000000000002,0.4575389948006934,0.4677137870855148
FSAL_64-L,22.0,-0.1589519312640296,-0.3442906963662954,-0.3212336892052194,-0.1258611347627524,0.0534559231195712,0.005962253800613,-0.1915262095009969,-0.4046003857710829,0.0555555555555555,-0.1,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,0.0588235294117645,0.0588235294117645,0.0588235294117645,0.0,-0.1,-0.1428571428571429,0.125,0.125,0.125,-0.0526315789473684,0.125,0.125,0.6363636363636362,0.5,0.5,0.5,0.0588235294117645,-0.1818181818181818,-0.3076923076923077,-0.3333333333333333,-0.3793103448275862,-0.5135135135135136,-0.5384615384615385,-0.5135135135135136,-0.6086956521739131,-0.5714285714285714,-0.6170212765957447,-0.6470588235294118,-0.6785714285714286,-0.625,-0.625,-0.6326530612244898,-0.6538461538461539,-0.6727272727272728,-0.6785714285714286,-0.6538461538461539,-0.6666666666666667,-0.6727272727272728,-0.6603773584905661,-0.6666666666666667,-0.6727272727272728,-0.6785714285714286,-0.625,-0.64
