firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0037741311010009,0.0037741311010009,8.0,-0.1110828776251724,0.029861613203601,-0.0628490198478369,1.008556438180089,0.5353687842750632,-0.7245873929111373,-0.0277441182494272,1.4186364599291877e-07,0.0036362103518141,-0.0636790630215522,0.6623251978389724,0.5694075963815007,-0.0346445303141563,-0.0346445303141563,0.0910014730286587,0.1640706474045654,0.1797484951427379,1.008556438180089,0.0910014730286587,0.0380116959064327,-0.1116883116883117,-0.0806451612903226,-0.1116883116883117,-0.0806451612903226,-0.05,-0.2707889125799574,-0.2009345794392524,-0.1933962264150943,-0.2416851441241685,-0.1798561151079136,-0.2660944206008584,-0.3214285714285714,-0.33203125,-0.3643122676579925,-0.4261744966442953,-0.3522727272727273,-0.3666666666666667,-0.3968253968253968,-0.3914590747330961,-0.4031413612565445,-0.3936170212765957,-0.4261744966442953,-0.4448051948051948,-0.4,-0.3914590747330961,-0.4375,-0.4318936877076411,-0.4880239520958084,-0.4833836858006042,-0.4963181148748159,-0.43,-0.4448051948051948,-0.4429967426710097,-0.4622641509433962,-0.4940828402366863,-0.4864864864864865,-0.4328358208955224,-0.4280936454849499,-0.451923076923077,-0.4448051948051948,-0.4571428571428572,-0.4252100840336135,-0.2991803278688525,-0.2815126050420168,-0.3146292585170341,-0.2962962962962964,-0.2784810126582279,-0.3294117647058823
BPVK_29-L,0.0883404093580154,-0.0883404093580154,9.0,0.0133697150189481,0.4548909204982704,0.0170815750092042,1.8555641364159263,0.1518000778648545,0.0202978618020972,-0.0556066870003485,8.063686963916671e-05,0.0167826322768798,0.0031496183797786,33.84887281651009,-0.3042318755983814,0.1040412996371721,0.1393732877002102,0.1281134755458602,0.0236029757052941,-0.5895620780015155,1.467489088802678,0.0600448621105139,0.0324419114423499,0.0872259294566253,0.0998071359691417,0.1258637709772949,0.2075172048703015,0.0982185844968703,0.0169415960766829,-0.0039301310043667,-0.1072407045009785,-0.0750202757502028,-0.0701182225845904,-0.1009065825778479,-0.1350018960940463,-0.1047880690737834,-0.122016936104696,-0.1330292664386164,-0.1488805970149254,-0.1431254695717506,-0.1759393063583815,-0.1148622429181218,-0.0883293365307754,-0.0613168724279836,-0.0375527426160338,-0.093041749502982,-0.0727642276422765,0.0293321299638988,0.0929563967417343,0.0919100047869794,0.0274774774774775,-0.0613168724279836,0.0097388224878263,0.1404999999999998,0.2081567796610168,0.0155832591273374,-0.1488805970149254,-0.2411842980705256,-0.2854010025062657,-0.3458560367077717,-0.3707586206896552,-0.3152206544581207,-0.2637185280826339,-0.2572451970042332,-0.2829298962590381,-0.2677367576243981,-0.3100423472474289,-0.3445402298850575,-0.3045731707317073,-0.3251479289940828,-0.2970724191063175
BUBP_92-L^K18,0.192997438087105,-0.192997438087105,9.0,-0.0186125211505922,0.273552290406223,0.0171057687297318,1.1604743083003952,0.3954372623574144,-1.3777777777777778,-0.067463706233973,1.0609372241070383e-05,0.016497461928934,0.0351802990325417,8.910092915431019,0.9960901576356038,-0.1160449604743083,-0.1013879952201489,0.2005543398978847,-0.1118801170309542,-1.0635294117647058,0.891699604743083,0.1072210065645514,-0.0074074074074074,-0.0559440559440558,-0.0575916230366492,-0.0559440559440558,-0.0391459074733095,-0.0391459074733095,0.0567514677103717,0.115702479338843,0.1134020618556703,-0.1059602649006622,-0.1262135922330096,-0.0999999999999999,-0.1891891891891891,-0.1952309985096869,-0.2561983471074379,-0.2838196286472147,-0.2318634423897582,-0.1988130563798219,-0.1867469879518071,-0.1205211726384364,-0.1964285714285714,-0.2329545454545454,-0.1755725190839694,-0.1940298507462686,-0.157566302652106,-0.1469194312796208,-0.1614906832298136,-0.1133004926108374,-0.1549295774647886,-0.1601866251944012,-0.0608695652173912,0.0344827586206897,-0.0999999999999999,-0.0270270270270269,-0.1692307692307691,-0.2653061224489795,-0.3014230271668823,-0.3509615384615384,-0.2479108635097492,-0.1588785046728971,-0.2857142857142856,-0.3778801843317971,-0.2771084337349396,-0.0969899665551839,-0.2931937172774869,-0.3308550185873605,-0.2307692307692307,-0.2458100558659217,-0.3891402714932126
BWQW_65-L^I10,0.0742394255994845,-0.0742394255994845,3.0,-0.0171571982660277,0.2197489417603269,0.0034188592993809,2.2824758525527304,0.1654861558274308,0.1022615535889871,-0.0271091268928058,5.750805048045731e-06,-0.0505133470225872,-0.0622259934945552,1.8508595683013889,0.1578438184968783,-0.0231851233388119,-0.0265689574374669,-0.0478417663541513,-0.0079048400871919,-0.9345307068366164,1.5499704316972207,-0.0539931437277805,0.1061224489795917,-0.0754716981132074,-0.1249999999999998,-0.1123188405797099,-0.0354330708661416,-0.0160642570281124,-0.0354330708661416,-0.085820895522388,-0.061302681992337,-0.0277777777777776,-0.0992647058823529,-0.061302681992337,-0.0925925925925925,-0.0754716981132074,-0.085820895522388,-0.064885496183206,-0.085820895522388,-0.1058394160583942,-0.121863799283154,-0.0199999999999999,-0.0823970037453182,-0.0277777777777776,0.0840707964601772,0.0123966942148761,0.1666666666666667,0.384180790960452,0.2760416666666667,0.2760416666666667,0.2894736842105265,0.1238532110091743,0.2373737373737374,0.0840707964601772,0.008230452674897,0.1036036036036036,-0.0199999999999999,-0.064885496183206,-0.0719696969696969,-0.0540540540540539,0.0040983606557378,0.218905472636816,0.1556603773584906,0.2436548223350254,0.4497041420118344,0.6333333333333335,0.3315217391304348,0.2009803921568629,0.3315217391304348,0.2694300518134715,0.5605095541401275
CWI_80-L,0.0817350975310326,-0.0817350975310326,16.0,-0.0686548290215501,0.1465455504881082,0.0427847797631279,1.2725,0.3790322580645161,0.1643988400624581,-0.1012685854590096,7.501637221488247e-05,-0.0610148058380315,-0.1409151425968748,19.98826971744183,-0.2978011295239002,0.088641967126193,0.0738782245062475,0.1876024760605223,0.2412109744560076,-1.3642987249544627,0.825625,0.0183538315988647,0.0879345603271986,0.0516129032258063,0.0020491803278688,0.0630434782608695,0.0890868596881959,0.1138952164009112,0.1840193704600483,0.2074074074074074,0.1615201900237528,0.1629013079667061,0.1505882352941174,0.2348484848484848,0.1438596491228068,0.1985294117647058,0.1629013079667061,0.2603092783505154,0.27012987012987,0.3216216216216214,0.3852691218130311,0.5069337442218798,0.5305164319248825,0.5186335403726705,0.4467455621301774,0.4773413897280965,0.6327212020033388,0.7038327526132402,0.5799676898222939,0.6862068965517241,0.5774193548387094,0.7008695652173913,0.4954128440366971,0.5281249999999997,0.2834645669291338,0.3872340425531915,0.3678321678321676,0.1941391941391941,0.360222531293463,0.4488888888888889,0.4931297709923663,0.5598086124401913,0.6804123711340204,0.7068062827225128,0.652027027027027,0.5980392156862744,0.666098807495741,0.7371225577264653,0.8246268656716416,0.7944954128440365,0.7464285714285714
CWV_20-L^I06,0.1043480095801812,-0.1043480095801812,16.0,-0.0582450677101473,0.2067619600189883,0.0091232558438505,1.1062835991892128,0.1237396883593033,-0.0342979017754207,-0.1400943246921458,9.774175919698202e-06,-0.0718075843559854,-0.0843044796227686,4.504936988267342,-0.1754568103263097,0.1696628659361375,0.2179408995210072,0.0442361621183078,0.0961155488708625,-1.8731060606060608,0.8556446637877853,0.0449398918860769,0.0505154639175258,-0.0452755905511811,-0.0376984126984127,-0.0152284263959391,-0.0241448692152917,0.0374331550802138,0.102272727272727,0.0777777777777777,0.0777777777777777,0.0385438972162739,0.0624315443592551,0.0898876404494379,0.0706401766004414,0.073008849557522,0.0286320254506893,0.0850111856823265,0.135831381733021,0.1800486618004864,0.1829268292682926,0.1438679245283016,0.0898876404494379,0.1465721040189123,0.2435897435897436,0.2419974391805377,0.25,0.2696335078534031,0.283068783068783,0.2435897435897436,0.0923423423423421,0.0753880266075388,0.1047835990888381,0.1085714285714285,0.0418904403866808,0.135831381733021,-0.060077519379845,-0.0900562851782365,-0.0637065637065636,-0.0892018779342723,-0.0761904761904762,-0.0536585365853659,-0.0849056603773584,-0.0892018779342723,0.0509209100758394,0.0694597574421167,-0.050880626223092,-0.0471512770137525,-0.0849056603773584,-0.0968342644320299,-0.0618955512572534
DLY_Y2-L^F16,0.1159378178120005,-0.1159378178120005,16.0,-0.0243972445464982,0.1414218009478673,0.0530337525958373,1.1940298507462686,0.2115384615384615,-0.0238095238095238,-0.1130321080924011,6.145993212994664e-06,0.0175086107921928,-0.0184072126220886,2.371482603204531,0.1463642680607418,0.1504066307294425,0.1257545069482957,-0.0512593746919337,0.0288513457994389,-3.325,0.7549751243781094,-0.0099614395886889,0.05859375,-0.0429906542056074,0.0078740157480314,-0.0153846153846154,0.0,0.0178926441351887,0.0556701030927835,0.0688935281837161,0.0448979591836733,0.0778947368421052,0.032258064516129,0.0578512396694215,0.0058939096267192,0.0491803278688525,0.0178926441351887,0.0622406639004149,0.0756302521008405,0.0778947368421052,0.1352549889135255,0.2161520190023753,0.1770114942528737,0.1934731934731934,0.2896725440806045,0.2832080200501252,0.2768079800498755,0.3800539083557952,0.4504249291784703,0.3473684210526317,0.1557562076749437,0.2896725440806045,0.2161520190023753,0.1636363636363635,0.0987124463519313,0.2579852579852579,0.1743119266055044,0.032258064516129,0.0058939096267192,0.0158730158730158,0.1228070175438598,0.147982062780269,0.3094629156010229,0.3333333333333335,0.3617021276595746,0.3950953678474114,0.3264248704663213,0.5515151515151517,0.6100628930817609,0.5657492354740061,0.6677524429967427
DOQX_41-L^J16,0.0478689128233453,-0.0478689128233453,17.0,-0.002757859900717,0.1616232699976542,0.0089611730148042,2.665554072096128,0.2278738555442522,0.0909090909090909,-0.0602043634355141,3.9058475658903284e-07,0.0264754550468836,-0.0254747568318666,0.5130410135537368,-0.4669546297199318,0.0845012729357327,0.067611973039393,-0.0311945994356222,-0.0075513552625768,-0.5591397849462365,1.610146862483311,0.0158252681140465,0.0810810810810811,-0.1345029239766081,-0.1956521739130435,-0.1638418079096045,-0.1345029239766081,-0.2448979591836735,-0.2448979591836735,-0.2562814070351759,-0.2448979591836735,-0.3018867924528302,-0.3934426229508196,-0.3728813559322034,-0.4126984126984127,-0.4126984126984127,-0.443609022556391,-0.445692883895131,-0.3675213675213674,-0.4393939393939394,-0.4285714285714285,-0.3333333333333333,-0.4351145038167939,-0.3508771929824561,-0.2562814070351759,-0.26,-0.2673267326732673,-0.108433734939759,-0.0263157894736841,-0.1395348837209302,-0.2210526315789474,-0.3333333333333333,-0.1294117647058823,0.0422535211267605,-0.2291666666666666,-0.2210526315789474,-0.4032258064516129,-0.5345911949685536,-0.5345911949685536,-0.5842696629213483,-0.5,-0.4578754578754579,-0.5345911949685536,-0.475177304964539,-0.2815533980582524,-0.1542857142857142,-0.421875,-0.421875,-0.4393939393939394,-0.5621301775147929,-0.5978260869565217
DOS_59-L,0.0336554564850571,-0.0336554564850571,11.0,0.0113813065762912,0.2389877765655203,0.0111634363536771,0.989972879288801,0.1120436598293999,-0.0586316673972293,-0.0651286676984117,0.0142731877021164,0.0156737838205731,0.0631400701374222,105.49172785879558,-0.0230225007639208,-0.080569389962669,-0.1185018658327371,-0.1171370435163253,-0.0912688878678487,-0.4097005953105744,0.7466873319416167,0.1430116516924951,0.052434456928839,-0.0326086956521738,-0.0447227191413237,-0.0055865921787709,0.0511811023622046,0.0037593984962405,0.0037593984962405,-0.0111111111111111,0.0595238095238095,0.04296875,0.1010309278350516,0.1078838174273857,0.0942622950819671,0.1710526315789473,0.2136363636363634,0.2535211267605635,0.1788079470198673,0.2961165048543688,0.283653846153846,0.2654028436018958,0.2332563510392609,0.2775119617224881,0.2961165048543688,0.2447552447552448,0.351898734177215,0.283653846153846,0.3088235294117647,0.3553299492385786,0.2505854800936768,0.2961165048543688,0.2775119617224881,0.2247706422018347,0.0701402805611222,0.1289640591966172,-0.0464285714285713,-0.0871794871794872,-0.0761245674740485,-0.1456,-0.0949152542372882,-0.036101083032491,0.0,0.0348837209302324,-0.0430107526881721,0.0113636363636362,-0.0840480274442538,-0.0887372013651878,-0.068062827225131,-0.1550632911392405,-0.1456
DPCZ_02-L^F20,0.0726568499782964,-0.0726568499782964,9.0,0.0303718518016338,0.2294198804283555,0.10302473283227,0.8817305814180612,2.770262716601453,-0.0234409949002416,-0.0616158580698296,9.206846181529709e-09,0.0074234771702654,0.085306541842676,0.0786747048090821,1.906349417334353,0.1998390703056855,0.1998390703056855,1.3451702782885313,0.0406301839489085,-1.1826086956521742,0.8817305814180612,0.3451702782885312,-0.06,-0.1525423728813558,-0.1071428571428572,-0.1071428571428572,0.0416666666666667,0.1363636363636364,0.0869565217391303,0.0204081632653061,0.0,0.1111111111111111,0.1111111111111111,0.5625,0.3157894736842106,0.2820512820512819,0.3888888888888888,0.4285714285714286,1.1739130434782608,0.9230769230769228,0.9230769230769228,0.5151515151515151,0.4705882352941175,0.6129032258064517,0.1627906976744186,-0.0384615384615385,0.0638297872340425,0.3157894736842106,0.25,0.2195121951219512,-0.0196078431372549,-0.1525423728813558,-0.21875,-0.1935483870967741,-0.3243243243243243,-0.2753623188405796,-0.3150684931506849,-0.3333333333333333,-0.3243243243243243,-0.3421052631578947,-0.2647058823529412,-0.2957746478873239,-0.2753623188405796,-0.2063492063492064,0.1111111111111111,0.1627906976744186,-0.1666666666666666,-0.1071428571428572,-0.1935483870967741,-0.2647058823529412,-0.2307692307692308
