firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,0.0384740531853005,0.0384740531853005,3.0,0.1020353175261151,-0.0560286059801548,1.1061069142494666,0.3280302092361025,6.215460882635737e-05,0.0511523793732382,5.093384845735628,5.4146186842006,0.1090621617302858,0.1895607400608344,-0.0950660425279201,-0.1295934764174914,1.270182291666667,0.7678334582780694,5.881109643328929,-0.0276387896116273,0.6211469852894803,-0.1630218687872764,-0.0326923076923076,-0.0854545454545454,-0.1001788908765651,-0.0400763358778626,-0.0437262357414447,-0.1033868092691622,-0.1175438596491228,-0.1113074204946996,0.0634249471458774,-0.0039603960396038,0.0141129032258064,0.1152993348115301,0.1278026905829596,-0.0137254901960782,-0.1726973684210526,-0.1794453507340945,-0.1531986531986532,-0.0580524344569287,-0.0953237410071941,-0.1144366197183097,-0.1401709401709401,-0.1546218487394958,-0.0719557195571954,-0.0650557620817843,-0.2078740157480314,-0.218944099378882,-0.2297090352220521,-0.1574539363484086,-0.1672185430463575,-0.2078740157480314,-0.1964856230031948,-0.2152886115444617,-0.1685950413223139,0.006,-0.0345489443378118,-0.0753676470588236,-0.0545112781954887,-0.03639846743295,-0.0770642201834862,-0.0821167883211678,-0.0854545454545454,-0.0770642201834862,-0.0871143375680579,-0.0308285163776493,-0.0289575289575289,0.065677966101695,0.1079295154185022,0.0141129032258064
BCQE_67-L^A14,0.1029886787719132,0.1029886787719132,3.0,0.3908675114343555,-0.1816849514299828,2.1162420382165603,0.0198155107618722,5.681370945897343e-06,0.1567818849816301,1.9372003965503908,-6.783461206394075,0.0404788307322985,0.1075842961869277,-0.2843280734742489,0.0788399883415912,1.8428731762065085,1.234531392174704,3.4969296173830893,0.0788399883415912,1.2021404391017096,-0.1060402684563758,-0.0521628498727735,0.0053981106612686,0.0673352435530085,0.153250773993808,0.3232682060390763,0.2375415282392028,0.2293729372937294,0.2713310580204777,0.7612293144208035,0.5553235908141962,0.7365967365967365,0.925064599483204,0.6817155756207676,0.4190476190476191,0.0812772133526851,0.0507757404795488,0.0522598870056496,0.1550387596899225,0.1479198767334359,0.2416666666666667,0.1658841940532083,0.1203007518796992,0.1550387596899225,0.1186186186186186,0.0013440860215052,-0.0640703517587939,-0.0362225097024579,0.0191518467852258,0.0177595628415301,0.0828488372093023,0.1136023916292974,0.0537482319660538,0.1086309523809525,0.3209219858156029,0.4136622390891842,0.3232682060390763,0.4244741873804971,0.4272030651340996,0.3209219858156029,0.4272030651340996,0.4840637450199205,0.5329218106995883,0.5651260504201683,0.5235173824130881,0.5783898305084747,0.7205542725173211,1.0244565217391304,0.8170731707317076
BCUB_73-L^L00,0.0809629686421836,0.0809629686421836,3.0,0.1612261806130902,-0.1938063710185096,1.668730650154799,-0.1151624548736462,2.096910967814778e-06,0.1000828500414251,1.858779919526617,7.965939148533902,-0.0640509500468344,-0.0340835640946541,-0.1442850672500834,0.0066025067144135,0.7384615384615392,1.1998624011007912,4.624678663239075,0.0066025067144135,0.7478893559384022,-0.1298701298701298,-0.0283911671924289,-0.0096463022508037,0.1,0.2078431372549021,0.2622950819672132,0.2222222222222223,0.1492537313432835,0.2270916334661357,0.6382978723404256,0.5247524752475248,0.5247524752475248,0.5247524752475248,0.5876288659793816,0.375,0.2125984251968504,0.2222222222222223,0.2571428571428571,0.3873873873873872,0.3811659192825112,0.4259259259259258,0.4528301886792452,0.4460093896713615,0.4807692307692308,0.4597156398104267,0.3508771929824563,0.2995780590717298,0.3050847457627119,0.375,0.4128440366972477,0.3811659192825112,0.375,0.3999999999999999,0.4528301886792452,0.6648648648648647,0.7303370786516854,0.6210526315789475,0.76,0.8224852071005919,0.7303370786516854,0.8117647058823529,0.961783439490446,0.925,0.9012345679012346,0.925,0.8224852071005919,1.1388888888888888,1.4444444444444446,1.2985074626865671
BCYN_75-L^D01,0.0306078583096896,0.0306078583096896,3.0,-0.0283098830310222,-0.4668793507625966,2.4414414414414414,0.0132,3.269817923708784e-05,0.0310222071537548,10.8986474151459,1.834728941861295,-0.0140930739656855,0.0144729386311342,-0.0951337086325449,-0.0814584949573312,0.577922077922078,1.679054054054054,5.989881956155143,-0.0814584949573312,1.1134718320337804,-0.0813186813186813,-0.0481171548117155,-0.0863453815261044,-0.0560165975103735,-0.0065502183406114,0.0364464692482915,0.0133630289532293,-0.0172786177105831,0.0317460317460316,0.172680412371134,0.2198391420911527,0.2465753424657533,0.3582089552238805,0.3622754491017963,0.1636828644501278,-0.0108695652173912,-0.0277777777777777,-0.0441176470588234,0.058139534883721,0.0364464692482915,0.0885167464114833,0.0833333333333332,-0.0520833333333333,0.0044150110375273,0.068075117370892,0.0178970917225951,-0.0360169491525423,0.0411899313501142,0.1346633416458853,0.1234567901234569,0.0606060606060605,0.0731132075471696,0.0833333333333332,0.1070559610705594,0.3421828908554571,0.2853107344632768,0.2780898876404494,0.2745098039215685,0.3541666666666667,0.2780898876404494,0.3265306122448979,0.3421828908554571,0.4967105263157894,0.5964912280701753,0.57439446366782,0.5964912280701753,0.5964912280701753,0.6914498141263941,0.7499999999999998
BCYO_38-L^K98,0.0024355692521808,0.0024355692521808,3.0,0.0348437341964194,-0.3026607643512369,1.2133018496654862,-0.0294117647058824,8.878399931678457e-07,0.01527258015576,2.1683612580454423,0.9118710263880834,-0.0231116043971629,-0.0231116043971629,0.4910669335589843,0.5566489361702126,0.0764430577223088,1.2133018496654862,0.5516493873704053,0.5566489361702126,0.8012656946579604,-0.1717171717171718,-0.0262295081967212,-0.0388349514563105,-0.0511182108626196,-0.048076923076923,0.0276816608996539,-0.057142857142857,-0.0450160771704178,0.0276816608996539,0.1423076923076922,0.0645161290322582,0.1423076923076922,0.3318385650224216,0.441747572815534,0.3318385650224216,0.2272727272727273,0.1832669322709166,0.0206185567010308,0.083941605839416,0.16015625,0.1379310344827586,0.08,0.0421052631578948,0.1082089552238805,0.1880000000000001,0.2172131147540985,0.32,0.3141592920353984,0.2426778242677825,0.291304347826087,0.3378378378378377,0.296943231441048,0.2375,0.133587786259542,0.3258928571428572,0.3378378378378377,0.2073170731707319,0.2692307692307694,0.291304347826087,0.1423076923076922,0.1423076923076922,0.1692913385826773,0.32,0.4142857142857143,0.3500000000000001,0.296943231441048,0.4142857142857143,0.4558823529411766,0.087912087912088
BCZB_W7-L^G07,0.02279194370029,0.02279194370029,3.0,0.147460355311792,0.0020674394158902,0.4312298866657338,0.1898256848096762,0.0001582146356919,0.188565637295815,12.982687121042522,-0.3270886294048115,-0.026944475658148,-0.1684157083700667,-0.0669229376764293,-0.0060227990602806,0.2311373873873871,0.1788862459773331,74.34157944814463,0.1273952441417523,0.7476986409783218,-0.0125944584382872,-0.0387409200968522,-0.0479616306954435,-0.0745920745920745,0.0025252525252525,-0.0614657210401892,-0.0831408775981523,0.0179487179487181,0.0700808625336928,0.0966850828729282,0.144092219020173,0.1850746268656717,0.1507246376811595,0.1921921921921923,0.1710914454277285,0.1745562130177516,0.1957831325301207,0.1957831325301207,0.3832752613240417,0.4178571428571429,0.3412162162162162,0.3145695364238412,0.3102310231023104,0.318936877076412,0.3832752613240417,0.2931596091205213,0.2103658536585366,0.2603174603174605,0.4178571428571429,0.4649446494464946,0.4436363636363636,0.5629921259842521,0.6138211382113823,0.4924812030075187,0.7644444444444445,0.7644444444444445,0.6751054852320675,0.8211009174311925,0.703862660944206,0.620408163265306,0.5328185328185331,0.6138211382113823,0.5152671755725191,0.526923076923077,0.5880000000000001,0.5387596899224807,0.620408163265306,0.6751054852320675,0.5152671755725191
BCZR_85-L^G00,0.0610962783380313,0.0610962783380313,2.0,0.0648903581781715,-0.0748579879519783,1.231875650366694,0.0814313953367715,1.125893416059652e-05,0.0749171748503869,1.6258338616355017,1.5418202695818093,-0.0072519677304323,0.0050488002012467,-3.291672532103896,0.0067169034212263,1.1435366639065223,0.8785347160595938,3.402757733473516,0.0560412222790811,1.17686628523671,-0.0526315789473683,-0.023972602739726,-0.7521739130434782,-0.7373271889400921,-0.7285714285714285,-0.7517421602787456,-0.7455357142857142,-0.733644859813084,-0.733644859813084,-0.6928879310344827,-0.6686046511627907,-0.6935483870967742,-0.6346153846153846,-0.5928571428571429,-0.6666666666666667,-0.7135678391959799,-0.7178217821782178,-0.7311320754716981,-0.6918918918918919,-0.703125,-0.7397260273972602,-0.7385321100917431,-0.7663934426229508,-0.7663934426229508,-0.7455357142857142,-0.748898678414097,-0.7584745762711864,-0.7353760445682451,-0.7373271889400921,-0.7790697674418605,-0.740909090909091,-0.7115384615384616,-0.6720368239355581,-0.6686046511627907,-0.5928571428571429,-0.5662100456621004,-0.6052631578947368,-0.6138211382113821,-0.611716621253406,-0.6524390243902438,-0.6654929577464788,-0.6459627329192547,-0.6401515151515151,-0.4581749049429657,-0.4946808510638297,-0.4642857142857143,-0.4864864864864864,-0.4864864864864864,-0.4672897196261681
BDAJ_H9-L,0.0015882160596671,0.0015882160596671,32.0,-0.0452594734439202,-0.860263778850941,1.2171029042667625,-0.1304478328730939,1.1584299917483889e-05,0.0259016892406027,4.137128880652161,1.629880986626309,-0.0863399198890919,-0.1462979430940409,0.8782019835643036,0.0615867665279555,0.0361958836053944,0.932771602724991,16.138931297709924,0.5859275373190308,1.1812354163613,-0.0498614958448753,-0.0598958333333333,-0.1042183622828785,-0.0398936170212765,0.0197740112994349,-0.0647668393782383,-0.0814249363867685,-0.1064356435643564,-0.1086419753086419,0.0617647058823529,0.0463768115942027,0.0586510263929618,0.1682847896440129,0.1570512820512819,0.0680473372781065,-0.1342925659472422,-0.2479166666666666,-0.186936936936937,-0.1237864077669903,-0.1445497630331753,-0.1404761904761905,-0.1905829596412556,-0.2135076252723311,-0.236786469344609,-0.1941964285714287,-0.278,-0.2837301587301587,-0.3071017274472168,-0.3277467411545623,-0.2837301587301587,-0.3017408123791102,-0.2510373443983403,-0.24,-0.1851015801354402,-0.0837563451776649,-0.0136612021857924,-0.0952380952380953,-0.0347593582887701,0.0314285714285713,-0.0598958333333333,-0.0814249363867685,-0.0598958333333333,-0.0767263427109975,-0.021680216802168,0.0712166172106825,0.1039755351681956,0.2237288135593218,0.3223443223443223,0.3370370370370368
BDBL_73-L^I97,0.1364757566482418,0.1364757566482418,3.0,0.0895786305492851,-0.1833787692706591,0.9490399884509888,0.0618639961234048,3.472250263878543e-05,0.0342738901429647,5.296307925049444,-1.0529507640095703,0.0109704286382467,0.0620401736834158,-3.91485668146952,-0.0715553554521441,2.2790138304269387,0.6995091670275732,5.702290076335879,-0.0148566814695195,0.7613646427929,-0.0400890868596883,0.0044742729306488,-0.0088300220750552,0.0589622641509433,0.0845410628019325,0.1424936386768447,0.1309823677581865,0.1281407035175881,0.1395939086294417,0.2437673130193907,0.1941489361702129,0.2168021680216802,0.3483483483483485,0.3689024390243904,0.2976878612716764,0.1141439205955334,0.0369515011547343,0.0767386091127098,0.2369146005509643,0.2201086956521738,0.1878306878306879,0.0298165137614678,0.0393518518518518,0.0564705882352942,0.0898058252427185,0.0112612612612612,-0.0723140495867767,-0.019650655021834,0.0665083135391924,0.1632124352331607,0.1753926701570682,0.1662337662337663,0.1338383838383838,0.1031941031941032,0.2939481268011528,0.2647887323943663,0.2037533512064344,0.268361581920904,0.2976878612716764,0.2201086956521738,0.2201086956521738,0.268361581920904,0.2792022792022792,0.3944099378881986,0.390092879256966,0.4253968253968254,0.5168918918918919,0.5117845117845117,0.7072243346007605
BDFF_05-L^C99,0.0015729089563286,0.0015729089563286,3.0,-0.0662879635013641,-0.2832690161629699,1.7927734375,-0.0361741719389653,1.2123007607877152e-05,-0.0497383369861788,3.1538759191750745,5.578617797152615,0.115017625762195,0.0861253004807693,0.0846103368403669,-0.1244005530195828,0.0297202797202795,1.107421875,7.26747311827957,0.0338926334910847,0.4532232229185985,-0.0536585365853659,0.0904255319148936,0.151685393258427,0.2424242424242424,0.4236111111111111,0.2202380952380951,0.1388888888888888,0.164772727272727,0.1263736263736263,0.2275449101796407,0.2058823529411764,0.2058823529411764,0.2202380952380951,0.2349397590361444,0.1388888888888888,0.0789473684210526,0.0677083333333334,0.0249999999999999,0.151685393258427,0.1202185792349725,0.0049019607843137,0.0249999999999999,-0.0596330275229357,-0.0375586854460093,-0.0929203539823009,-0.1239316239316238,-0.2293233082706767,-0.2145593869731801,-0.1163793103448275,-0.1163793103448275,-0.1700404858299594,-0.1700404858299594,-0.138655462184874,-0.18,-0.0848214285714284,-0.1313559322033899,-0.2175572519083969,-0.1865079365079365,-0.19921875,-0.2234848484848484,-0.152892561983471,-0.1733870967741936,-0.2350746268656717,-0.1733870967741936,-0.2115384615384615,-0.2084942084942084,-0.2054263565891473,-0.1865079365079365,-0.2234848484848484
