firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0135785896561866,-0.0135785896561866,7.0,0.042168209718145,0.0367000066080464,0.0175735563984504,1.0447513582828762,0.4166199551569506,0.2141545992249644,0.0267450367480353,1.420696063349257e-07,0.0040371153490854,0.0302403693469479,0.8222042853657094,-0.3446360991297953,0.1315471152540642,-0.4638481402120762,1.0447513582828762,0.1053835689847067,-0.0598669623059866,0.0815347721822541,-0.0321888412017168,-0.1051587301587302,-0.1191406250000001,-0.1617100371747212,-0.2432885906040268,-0.1458333333333333,-0.1648148148148148,-0.2045855379188712,-0.1975088967971531,-0.2129144851657941,-0.200354609929078,-0.2432885906040268,-0.2678571428571429,-0.2087719298245615,-0.1975088967971531,-0.2582236842105263,-0.2508305647840532,-0.3248502994011976,-0.3187311178247735,-0.3357879234167894,-0.2483333333333334,-0.2678571428571429,-0.265472312703583,-0.2908805031446542,-0.3328402366863905,-0.3228228228228228,-0.252072968490879,-0.2458193979933111,-0.2772435897435897,-0.2678571428571429,-0.2841269841269841,-0.2420168067226891,-0.0758196721311476,-0.0525210084033613,-0.0961923847695391,-0.0720164609053498,-0.0485232067510549,-0.1156862745098039,-0.0623700623700623,-0.0195652173913043,0.0586854460093897,-0.0681818181818182,-0.0216919739696312,0.2189189189189189,0.193121693121693,0.3034682080924855,0.4408945686900958
BPVK_29-L,0.0500351223265826,-0.0500351223265826,8.0,-0.0175290242870172,0.3964131549512891,-0.0090747052588188,1.680701742793256,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.553934152063201e-05,0.037430448052047,-0.1037136337942827,40.89872326176008,-0.1854128855195371,-0.0640711058855196,-0.3919630738855483,1.2879791940398737,-0.04995336089642,0.0360908353609084,0.0052996331023236,-0.0279858100118249,-0.0648464163822526,-0.032182103610675,-0.0508083140877598,-0.0627137970353477,-0.0798507462686567,-0.0736288504883546,-0.1091040462427745,-0.0430733410942957,-0.0143884892086331,0.0148148148148148,0.040506329113924,-0.0194831013916499,0.0024390243902439,0.1128158844765343,0.1816003833253474,0.1804691239827669,0.1108108108108107,0.0148148148148148,0.091633466135458,0.2330000000000001,0.3061440677966103,0.0979519145146927,-0.0798507462686567,-0.1796407185628742,-0.2274436090225564,-0.2928018353885862,-0.3197241379310345,-0.2596817772440709,-0.2040025823111685,-0.1970042331488114,-0.2247720842502357,-0.2083467094703049,-0.2540834845735027,-0.2913793103448275,-0.2481707317073169,-0.2704142011834318,-0.2400616332819722,-0.2592370081105437,-0.2291341044076273,-0.1815466312645204,-0.2693333333333333,-0.2872832369942196,-0.2245283018867925,-0.28,-0.22574568288854,-0.1563462196373588
BUBP_92-L^K18,0.2551950419248997,-0.2551950419248997,8.0,0.1675227182931647,0.2465660120331479,-0.1219118044410287,1.3128205128205128,0.5877659574468085,-1.8514664143803217,-0.1590411957710362,1.0315773252086166e-05,0.0669695772421967,0.0673550809669091,9.047814259997145,0.4532563352949944,0.2285735767705964,-1.7391304347826086,0.9923076923076924,0.1475204017576899,-0.1970198675496689,-0.0226537216828478,0.0066666666666665,-0.0930930930930931,-0.0998509687034276,-0.1680440771349861,-0.1989389920424403,-0.1408250355618776,-0.1038575667655786,-0.0903614457831324,-0.0162866449511399,-0.1011904761904761,-0.1420454545454545,-0.0778625954198473,-0.0985074626865671,-0.0577223088923557,-0.0458135860979462,-0.062111801242236,-0.0082101806239737,-0.0547730829420969,-0.0606531881804043,0.0504347826086957,0.1570881226053639,0.0066666666666665,0.0882882882882882,-0.0707692307692308,-0.1782312925170067,-0.2186287192755498,-0.2740384615384615,-0.1587743732590528,-0.0591900311526479,-0.201058201058201,-0.304147465437788,-0.1914323962516733,0.0100334448160535,-0.2094240837696335,-0.2515489467162329,-0.1396011396011395,-0.1564245810055866,-0.3167420814479638,-0.2643118148599269,-0.3540106951871657,-0.4797588285960379,-0.4611953612845674,-0.4095796676441837,-0.4192307692307693,-0.4135922330097088,-0.4932885906040268,-0.5008264462809917
BWQW_65-L^I10,0.0708489043185989,-0.0708489043185989,2.0,-0.059764887592243,0.2341518275538894,0.0070425092901243,2.336651403543699,0.1770190248204611,0.2873417721518987,0.0098180129580078,7.659859627421004e-06,0.0140295177621417,0.1283810739647332,1.9373772525035624,0.4428827262168819,0.5127318180461019,-0.9324796274738066,1.5922755325502689,0.502193400724776,0.0357142857142855,-0.0735294117647059,-0.0344827586206896,-0.0666666666666667,-0.0490566037735848,-0.0597014925373134,-0.0381679389312977,-0.0597014925373134,-0.0802919708029197,-0.0967741935483871,0.008,-0.0561797752808987,0.0,0.1150442477876108,0.0413223140495868,0.1999999999999999,0.423728813559322,0.3125,0.3125,0.3263157894736843,0.1559633027522935,0.2727272727272727,0.1150442477876108,0.0370370370370369,0.1351351351351351,0.008,-0.0381679389312977,-0.0454545454545455,-0.0270270270270269,0.0327868852459016,0.2537313432835821,0.1886792452830188,0.2791878172588833,0.4911242603550296,0.6799999999999999,0.3695652173913042,0.2352941176470588,0.3695652173913042,0.3056994818652849,0.6050955414012738,0.6912751677852349,0.4736842105263159,0.4482758620689655,0.7142857142857144,0.6799999999999999,0.5460122699386505,0.4736842105263159,0.1612903225806452,0.1052631578947369
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,0.2106764499512137,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.622622796643758e-05,0.0066928650374554,0.3172420158759461,17.471988131406167,-0.1679559189970664,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,0.0011890606420927,-0.0105882352941176,0.0618686868686868,-0.016374269005848,0.0306372549019606,0.0,0.0837628865979382,0.0922077922077921,0.1364864864864865,0.1912181303116147,0.2958397534668722,0.3161189358372458,0.3059006211180124,0.2440828402366863,0.2703927492447129,0.4040066777963271,0.4651567944250871,0.3586429725363489,0.4500000000000002,0.3564516129032258,0.462608695652174,0.2859327217125382,0.3140624999999999,0.1036745406824146,0.1929078014184397,0.1762237762237761,0.0268620268620269,0.1696801112656467,0.2459259259259258,0.2839694656488549,0.3413078149920256,0.4450171821305841,0.4677137870855148,0.4206081081081081,0.3741830065359477,0.432708688245315,0.4937833037300179,0.5690298507462686,0.5431192660550459,0.5017857142857145,0.6298449612403101,0.4884955752212387,0.698989898989899,0.6490196078431374,0.7376033057851241,0.7448132780082988,0.8814317673378078,0.902714932126697,1.0972568578553616
CWV_20-L^I06,0.1043480095801812,-0.1043480095801812,16.0,-0.0582450677101473,0.2067619600189883,-0.03880407454117,1.1062835991892128,0.1237396883593033,-0.0342979017754207,-0.1400943246921458,1.165093783490924e-05,-0.0718075843559854,-0.0843044796227686,4.312439462963673,-0.1735894909871782,0.0961155488708625,-1.8731060606060608,0.8556446637877853,0.0449398918860769,-0.0364025695931476,0.0230010952902517,0.0494382022471908,0.030905077262693,0.0331858407079646,-0.009544008483563,0.0447427293064877,0.0936768149882905,0.1362530413625302,0.1390243902439025,0.1014150943396225,0.0494382022471908,0.1040189125295507,0.1974358974358974,0.1959026888604353,0.2036082474226803,0.2225130890052356,0.2354497354497355,0.1974358974358974,0.0518018018018016,0.0354767184035476,0.0637813211845104,0.0674285714285714,0.0032223415682062,0.0936768149882905,-0.0949612403100775,-0.1238273921200751,-0.0984555984555983,-0.1230046948356807,-0.1104761904761905,-0.088780487804878,-0.1188679245283018,-0.1230046948356807,0.0119176598049837,0.0297684674751927,-0.0861056751467711,-0.0825147347740667,-0.1188679245283018,-0.1303538175046555,-0.0967117988394584,-0.0613065326633165,-0.0706467661691543,-0.0706467661691543,-0.0816125860373647,-0.0546558704453442,-0.0270833333333333,0.0835266821345708,-0.066,-0.0565656565656566
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,-0.110595004291786,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.474266691623761e-06,0.0832878208629164,-0.0085661080074487,2.3246962484452336,-0.0613823608491982,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,0.0315789473684211,-0.0423387096774193,-0.018595041322314,-0.0667976424361492,-0.026639344262295,-0.0556660039761431,-0.0145228215767635,-0.0021008403361344,0.0,0.0532150776053215,0.1282660332541567,0.0919540229885058,0.1072261072261071,0.1964735516372795,0.1904761904761904,0.1845386533665836,0.2803234501347709,0.3456090651558074,0.25,0.072234762979684,0.1964735516372795,0.1282660332541567,0.0795454545454543,0.0193133047210301,0.1670761670761669,0.0894495412844036,-0.0423387096774193,-0.0667976424361492,-0.0575396825396825,0.0416666666666667,0.0650224215246637,0.2148337595907927,0.2369791666666667,0.2632978723404255,0.2942779291553135,0.2305699481865284,0.4393939393939394,0.4937106918238994,0.452599388379205,0.5472312703583062,0.7790262172284645,0.73992673992674,0.7148014440433212,1.021276595744681,0.9791666666666669,0.85546875,0.9791666666666669,0.8199233716475096,0.7592592592592591
DOQX_41-L^J16,0.0570429662342441,-0.0570429662342441,16.0,0.0016574585635358,0.142316079421554,0.0163523389989865,2.4578616352201257,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.511884781847149e-07,-0.0114180478821363,-0.0175199089874857,0.6834672026898659,-0.2398904012103456,-0.0388175230566534,-0.7948717948717948,1.508176100628931,0.0073781291172595,-0.0754716981132076,-0.1311475409836064,-0.1016949152542372,-0.1587301587301587,-0.1587301587301587,-0.2030075187969925,-0.2059925093632958,-0.0940170940170939,-0.196969696969697,-0.1814671814671813,-0.045045045045045,-0.1908396946564885,-0.0701754385964911,0.0653266331658291,0.06,0.0495049504950495,0.2771084337349399,0.3947368421052633,0.2325581395348839,0.1157894736842106,-0.045045045045045,0.2470588235294117,0.4929577464788734,0.1041666666666667,0.1157894736842106,-0.1451612903225806,-0.3333333333333333,-0.3333333333333333,-0.4044943820224719,-0.2837837837837837,-0.2234432234432234,-0.3333333333333333,-0.2482269503546098,0.0291262135922329,0.2114285714285715,-0.171875,-0.171875,-0.196969696969697,-0.3727810650887573,-0.4239130434782608,-0.3183279742765272,-0.4346666666666666,-0.4391534391534391,-0.5170842824601366,-0.480392156862745,-0.480392156862745,-0.5330396475770924,-0.6059479553903345,-0.5875486381322956
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,-0.0251431073906406,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130226807996086,-0.0680474349091973,0.0146360798766117,104.90053063728448,-0.1021456074384164,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,-0.015625,0.0556701030927835,0.0622406639004149,0.0491803278688525,0.1228070175438598,0.1636363636363635,0.2018779342723005,0.130242825607064,0.2427184466019416,0.2307692307692308,0.2132701421800948,0.1824480369515011,0.2248803827751198,0.2427184466019416,0.1934731934731934,0.2962025316455696,0.2307692307692308,0.2549019607843137,0.2994923857868021,0.1990632318501173,0.2427184466019416,0.2248803827751198,0.1743119266055044,0.0260521042084167,0.0824524312896404,-0.0857142857142856,-0.1247863247863246,-0.1141868512110726,-0.1807999999999999,-0.1322033898305085,-0.075812274368231,-0.0411985018726591,-0.0077519379844961,-0.082437275985663,-0.0303030303030302,-0.1217838765008576,-0.1262798634812286,-0.1064572425828971,-0.189873417721519,-0.1807999999999999,-0.111111111111111,-0.1172413793103447,-0.1157167530224525,-0.0518518518518519,-0.0673952641165755,-0.1423785594639866,-0.1537190082644627,-0.2074303405572755,-0.1064572425828971
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,0.4099461091771154,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.065087841732478e-09,-0.0376964327349032,-0.1281106908222177,0.0908039416491958,-0.6208776297992494,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,0.1111111111111111,0.0,0.40625,0.1842105263157893,0.1538461538461537,0.25,0.2857142857142858,0.9565217391304348,0.7307692307692308,0.7307692307692308,0.3636363636363635,0.3235294117647058,0.4516129032258065,0.0465116279069768,-0.1346153846153845,-0.0425531914893616,0.1842105263157893,0.125,0.0975609756097561,-0.1176470588235294,-0.2372881355932202,-0.296875,-0.2741935483870967,-0.3918918918918919,-0.3478260869565216,-0.3835616438356164,-0.4,-0.3918918918918919,-0.4078947368421053,-0.3382352941176471,-0.3661971830985915,-0.3478260869565216,-0.2857142857142857,0.0,0.0465116279069768,-0.25,-0.1964285714285715,-0.2741935483870967,-0.3382352941176471,-0.3076923076923077,-0.2741935483870967,-0.4078947368421053,-0.4,-0.4078947368421053,-0.25,-0.1346153846153845,-0.1666666666666667,-0.1666666666666667,-0.0217391304347825
