firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0135785896561866,-0.0135785896561866,7.0,0.042168209718145,0.0367000066080464,0.0189916174478447,1.0447513582828762,0.4166199551569506,0.2141545992249644,0.0267450367480353,1.4232210157494798e-07,0.0040371153490854,0.0302403693469479,0.8026484244523066,-0.3399124471970426,0.1315471152540642,-0.4638481402120762,1.0447513582828762,0.1053835689847067,-0.1051502145922747,-0.0753968253968253,-0.08984375,-0.1338289962825278,-0.2181208053691274,-0.1174242424242424,-0.137037037037037,-0.1781305114638447,-0.1708185053380783,-0.1867364746945898,-0.1737588652482269,-0.2181208053691274,-0.2435064935064934,-0.1824561403508772,-0.1708185053380783,-0.2335526315789473,-0.2259136212624584,-0.3023952095808383,-0.29607250755287,-0.3136966126656848,-0.2233333333333332,-0.2435064935064934,-0.2410423452768728,-0.2672955974842768,-0.3106508875739644,-0.3003003003003003,-0.2271973466003316,-0.2207357859531773,-0.2532051282051282,-0.2435064935064934,-0.2603174603174603,-0.2168067226890756,-0.0450819672131147,-0.0210084033613444,-0.0661322645290581,-0.0411522633744856,-0.0168776371308017,-0.0862745098039214,-0.0311850311850311,0.0130434782608697,0.0938967136150235,-0.037190082644628,0.0108459869848156,0.2594594594594595,0.232804232804233,0.3468208092485549,0.4888178913738019,0.5958904109589043,0.6642857142857144
BPVK_29-L,0.0500351223265826,-0.0500351223265826,8.0,-0.0175290242870172,0.3964131549512891,-0.0098069694499986,1.680701742793256,0.1711783471457766,0.0607044363945084,-0.0585209781501425,8.569136753890418e-05,0.037430448052047,-0.1037136337942827,39.40182453742568,-0.1828715790886291,-0.0640711058855196,-0.3919630738855483,1.2879791940398737,-0.04995336089642,-0.0331099724083563,-0.0379218809252939,-0.0043171114599686,-0.0234795996920708,-0.0357278601292283,-0.0533582089552239,-0.0469571750563485,-0.0834537572254334,-0.015521924718665,0.0139888089528377,0.0440329218106996,0.070464135021097,0.0087475149105369,0.03130081300813,0.1448555956678701,0.2156205079060853,0.2144566778362853,0.1427927927927927,0.0440329218106996,0.1230633023461709,0.2684999999999999,0.3437500000000002,0.1295636687444346,-0.0533582089552239,-0.1560212907518295,-0.2052005012531328,-0.2724404932606824,-0.3001379310344827,-0.2383668567997598,-0.1810845706907682,-0.1738847281015956,-0.2024520591009115,-0.1855537720706259,-0.2326073805202662,-0.2709770114942528,-0.2265243902439023,-0.2494082840236685,-0.2181818181818182,-0.2379092820666866,-0.2069396686464519,-0.1579820776634583,-0.2482962962962962,-0.2667630057803468,-0.2022012578616352,-0.2592700729927006,-0.2034536891679749,-0.132056106739651,-0.1816129032258063,-0.1236614853195163
BUBP_92-L^K18,0.2551950419248997,-0.2551950419248997,8.0,0.1675227182931647,0.2465660120331479,-0.1317492202389169,1.3128205128205128,0.5877659574468085,-1.8514664143803217,-0.1590411957710362,1.0334107107655246e-05,0.0669695772421967,0.0673550809669091,11.5163543490095,0.4470439124824838,0.2285735767705964,-1.7391304347826086,0.9923076923076924,0.1475204017576899,0.03,-0.099099099099099,-0.1058122205663188,-0.1735537190082644,-0.2042440318302387,-0.1465149359886202,-0.1097922848664688,-0.0963855421686746,-0.0228013029315959,-0.1071428571428571,-0.1477272727272727,-0.0839694656488549,-0.1044776119402984,-0.0639625585023401,-0.0521327014218009,-0.0683229813664596,-0.0147783251231526,-0.0610328638497652,-0.0668740279937791,0.0434782608695651,0.149425287356322,0.0,0.0810810810810811,-0.0769230769230768,-0.183673469387755,-0.2238033635187581,-0.2788461538461538,-0.1643454038997214,-0.0654205607476635,-0.2063492063492062,-0.3087557603686636,-0.1967871485943775,0.0033444816053511,-0.2146596858638743,-0.2565055762081785,-0.1452991452991452,-0.1620111731843575,-0.3212669683257918,-0.269183922046285,-0.3582887700534759,-0.483204134366925,-0.464763603925067,-0.4134897360703813,-0.4230769230769231,-0.4174757281553398,-0.4966442953020133,-0.5041322314049587,-0.5419847328244275,-0.5471698113207547
BWQW_65-L^I10,0.0708489043185989,-0.0708489043185989,2.0,-0.059764887592243,0.2341518275538894,0.0076107897160035,2.336651403543699,0.1770190248204611,0.2873417721518987,0.0098180129580078,7.673473222510463e-06,0.0140295177621417,0.1283810739647332,2.016830921170492,0.4368124861841067,0.5127318180461019,-0.9324796274738066,1.5922755325502689,0.502193400724776,0.0421455938697319,-0.0333333333333334,-0.0150943396226415,-0.0261194029850747,-0.0038167938931298,-0.0261194029850747,-0.0474452554744526,-0.0645161290322581,0.044,-0.0224719101123596,0.0357142857142855,0.1548672566371682,0.0785123966942149,0.2428571428571426,0.4745762711864405,0.359375,0.359375,0.3736842105263158,0.1972477064220181,0.3181818181818181,0.1548672566371682,0.0740740740740739,0.1756756756756754,0.044,-0.0038167938931298,-0.0113636363636364,0.0077220077220077,0.069672131147541,0.2985074626865671,0.2311320754716979,0.3248730964467003,0.544378698224852,0.74,0.4184782608695652,0.2794117647058822,0.4184782608695652,0.3523316062176165,0.662420382165605,0.7516778523489933,0.5263157894736841,0.5,0.7755102040816326,0.74,0.6012269938650308,0.5263157894736841,0.2027649769585253,0.1447368421052632,0.1917808219178081,0.3736842105263158
CWI_80-L,0.1381539770310506,-0.1381539770310506,15.0,0.1653567481272258,0.1205337582154949,0.227676541505068,1.1688875116207005,0.3421256788207913,-0.1353905496624879,0.0323833829576066,8.637947476347081e-05,0.0066928650374554,0.3172420158759461,16.695624595806663,-0.1656538812726638,-0.3117307122394547,-3.86053882725832,0.7688255345522157,-0.0028301886792452,0.0732323232323233,-0.0736842105263159,-0.0294117647058823,-0.0582639714625445,0.0206185567010308,0.0285714285714284,0.0702702702702702,0.1218130311614731,0.2203389830508473,0.2394366197183099,0.2298136645962731,0.1715976331360946,0.1963746223564955,0.32220367278798,0.3797909407665505,0.2794830371567043,0.3655172413793104,0.2774193548387096,0.3773913043478261,0.2110091743119266,0.2374999999999998,0.0393700787401574,0.123404255319149,0.1076923076923075,-0.0329670329670329,0.1015299026425591,0.1733333333333333,0.2091603053435113,0.2631578947368422,0.360824742268041,0.382198952879581,0.3378378378378379,0.2941176470588236,0.3492333901192503,0.4067495559502665,0.4776119402985073,0.4532110091743118,0.4142857142857143,0.5348837209302324,0.4017699115044246,0.5999999999999999,0.5529411764705883,0.6363636363636365,0.6431535269709543,0.7718120805369129,0.7918552036199096,0.9750623441396508,0.7757847533632287,1.0625
CWV_20-L^I06,0.0984223772789588,-0.0984223772789588,15.0,-0.0024524330179231,0.1823402254088216,-0.0160490082834089,0.945814072932717,0.1144367405780188,0.03010510064723,-0.0803953264716992,1.0689304224990925e-05,-0.0245243301792319,-0.0395005014396169,4.364310407897971,-0.2628811192260674,0.0677434454857562,-2.1953445915107257,0.7025338127033043,0.0165677885009706,0.0258426966292135,-0.0176600441501103,-0.0154867256637166,-0.0562036055143159,-0.0044742729306487,0.0421545667447307,0.0827250608272505,0.0853658536585366,0.0495283018867924,0.0,0.0520094562647752,0.1410256410256412,0.1395646606914213,0.1469072164948455,0.1649214659685864,0.1772486772486774,0.1410256410256412,0.0022522522522521,-0.0133037694013302,0.0136674259681095,0.0171428571428571,-0.0440386680988185,0.0421545667447307,-0.1375968992248062,-0.1651031894934334,-0.1409266409266408,-0.1643192488262911,-0.1523809523809524,-0.1317073170731707,-0.160377358490566,-0.1643192488262911,-0.0357529794149512,-0.0187431091510473,-0.1291585127201565,-0.1257367387033398,-0.160377358490566,-0.1713221601489757,-0.1392649903288201,-0.1055276381909546,-0.1144278606965174,-0.1144278606965174,-0.1248770894788593,-0.0991902834008097,-0.0729166666666666,0.0324825986078887,-0.1099999999999999,-0.101010101010101,-0.0521831735889244,-0.0899795501022493
DLY_Y2-L^F16,0.1491743632801567,-0.1491743632801567,15.0,-0.048607318405243,0.0744342622031045,-0.1195192347826389,1.037919826652221,0.1909667194928684,-0.1877133105802047,-0.0660509375874476,7.487550439013352e-06,0.0832878208629164,-0.0085661080074487,2.3502132274471497,-0.0605410418225659,-0.0270358470879699,-12.69047619047619,0.6706392199349945,0.0084251458198314,0.0247933884297519,-0.0491159135559921,-0.0081967213114754,-0.0377733598409543,0.0041493775933609,0.0168067226890755,0.0189473684210526,0.0731707317073171,0.1496437054631829,0.1126436781609196,0.1282051282051282,0.2191435768261964,0.213032581453634,0.2069825436408978,0.3045822102425874,0.3711048158640226,0.2736842105263157,0.09255079006772,0.2191435768261964,0.1496437054631829,0.0999999999999998,0.0386266094420599,0.189189189189189,0.1100917431192658,-0.0241935483870967,-0.0491159135559921,-0.0396825396825397,0.0614035087719297,0.0852017937219731,0.237851662404092,0.2604166666666667,0.2872340425531916,0.318801089918256,0.2538860103626943,0.4666666666666668,0.5220125786163521,0.4801223241590213,0.5765472312703583,0.8127340823970037,0.7728937728937728,0.7472924187725631,1.0595744680851062,1.0166666666666666,0.890625,1.0166666666666666,0.8544061302681993,0.7925925925925925,0.8195488721804509,0.9595141700404856
DOQX_41-L^J16,0.0570429662342441,-0.0570429662342441,16.0,0.0016574585635358,0.142316079421554,0.017671856487376,2.4578616352201257,0.2145522388059701,0.0919540229885057,-0.0570429662342436,4.5199035936136833e-07,-0.0114180478821363,-0.0175199089874857,0.8499205543301747,-0.2366024149541545,-0.0388175230566534,-0.7948717948717948,1.508176100628931,0.0073781291172595,0.0338983050847458,-0.0634920634920636,-0.0634920634920636,-0.1127819548872181,-0.1161048689138577,0.0085470085470085,-0.1060606060606061,-0.0888030888030888,0.0630630630630628,-0.0992366412213741,0.0350877192982457,0.185929648241206,0.1799999999999999,0.1683168316831682,0.4216867469879517,0.5526315789473684,0.3720930232558139,0.2421052631578948,0.0630630630630628,0.388235294117647,0.6619718309859155,0.2291666666666667,0.2421052631578948,-0.0483870967741936,-0.2578616352201258,-0.2578616352201258,-0.3370786516853933,-0.2027027027027027,-0.1355311355311356,-0.2578616352201258,-0.1631205673758865,0.1456310679611649,0.3485714285714285,-0.0781250000000001,-0.0781250000000001,-0.1060606060606061,-0.301775147928994,-0.3586956521739131,-0.2411575562700965,-0.3706666666666667,-0.3756613756613757,-0.4624145785876993,-0.4215686274509804,-0.4215686274509804,-0.4801762114537445,-0.5613382899628253,-0.5408560311284047,-0.5163934426229508,-0.4913793103448276
DOS_59-L,0.0373850336319572,-0.0373850336319572,10.0,0.0034872908603297,0.2051329197906359,-0.027171977383885,1.0767238641843846,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130458255453361,-0.0680474349091973,0.0146360798766117,101.97464567435368,-0.1007455791267654,0.1376814636483288,-0.6454660774651522,0.8470662648049735,0.1701883803777364,0.0062240663900414,-0.012295081967213,0.0570175438596491,0.0954545454545454,0.1314553990610329,0.0640176600441502,0.1699029126213593,0.1586538461538462,0.14218009478673,0.1131639722863742,0.15311004784689,0.1699029126213593,0.1235431235431236,0.2202531645569621,0.1586538461538462,0.1813725490196078,0.2233502538071066,0.1288056206088994,0.1699029126213593,0.15311004784689,0.1055045871559632,-0.0340681362725451,0.0190274841437632,-0.1392857142857142,-0.176068376068376,-0.1660899653979238,-0.2288,-0.1830508474576271,-0.1299638989169674,-0.0973782771535579,-0.065891472868217,-0.1362007168458781,-0.0871212121212121,-0.1732418524871354,-0.1774744027303754,-0.1588132635253054,-0.2373417721518987,-0.2288,-0.1631944444444443,-0.1689655172413792,-0.1675302245250431,-0.1074074074074074,-0.1220400728597449,-0.1926298157453935,-0.2033057851239669,-0.2538699690402476,-0.1588132635253054,-0.2561728395061728,-0.2072368421052631
DPCZ_02-L^F20,0.0002963296002615,0.0002963296002615,8.0,-0.1746048029843786,0.0068917840999734,0.4430258453781532,0.7348740370601707,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.075867105854206e-09,-0.0376964327349032,-0.1281106908222177,0.0816345698311758,-0.6123677556931723,-0.1311710132277143,0.0058847402597402,0.7348740370601707,-0.1737902624515359,0.40625,-0.1578947368421053,-0.1794871794871795,-0.111111111111111,-0.0857142857142856,0.3913043478260869,0.2307692307692308,0.2307692307692308,-0.0303030303030302,-0.0588235294117647,0.032258064516129,-0.2558139534883721,-0.3846153846153846,-0.3191489361702126,-0.1578947368421053,-0.2,-0.2195121951219512,-0.3725490196078431,-0.4576271186440678,-0.5,-0.4838709677419355,-0.5675675675675675,-0.536231884057971,-0.5616438356164384,-0.5733333333333333,-0.5675675675675675,-0.5789473684210527,-0.5294117647058824,-0.5492957746478873,-0.536231884057971,-0.4920634920634921,-0.2888888888888888,-0.2558139534883721,-0.4666666666666667,-0.4285714285714286,-0.4838709677419355,-0.5294117647058824,-0.5076923076923077,-0.4838709677419355,-0.5789473684210527,-0.5733333333333333,-0.5789473684210527,-0.4666666666666667,-0.3846153846153846,-0.4074074074074074,-0.4074074074074074,-0.3043478260869565,-0.238095238095238,-0.1794871794871795
DPXL_94-L,0.0536071820706581,-0.0536071820706581,15.0,-0.015508843886183,0.0641781936533767,-0.3981548409593296,0.8985660377358491,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.438434100324452e-05,-0.0004486029223276,-0.0153411384739604,6.344929241896991,-0.1481211712109585,0.0271990781263202,-138.33333333333334,0.7815849056603773,0.0385091629519564,0.0434782608695654,-0.0142857142857144,0.0097560975609756,0.0561224489795917,0.2469879518072288,0.2321428571428569,0.1965317919075144,0.1129032258064515,0.2248520710059172,0.1761363636363635,0.3618421052631577,0.5109489051094889,0.5333333333333332,0.6559999999999999,0.7844827586206897,0.8482142857142854,0.7542372881355932,0.6693548387096773,0.2176470588235293,0.1564245810055864,0.0561224489795917,-0.3145695364238411,-0.321311475409836,-0.4051724137931035,-0.4609375,-0.4085714285714286,-0.382089552238806,-0.3510971786833856,-0.3965014577259476,-0.332258064516129,-0.332258064516129,-0.3839285714285715,-0.3765060240963855,-0.3746223564954684,-0.4523809523809524,-0.3839285714285715,-0.425,-0.382089552238806,-0.3689024390243902,-0.332258064516129,-0.2685512367491166,-0.4581151832460733,-0.4344262295081967,-0.4732824427480916,-0.448,-0.5047846889952153,-0.5430463576158941,-0.5083135391923991,-0.5047846889952153
