firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0041667893482714,0.0041667893482714,5.0,0.0747056570683894,0.028887150418111,-0.2073624385691607,1.0329008509624753,0.4842156782771841,0.1723051662911909,0.0015544542401789,1.1326743690113733e-07,0.0037332249656874,0.0695174047901559,0.5797104582101985,0.0024444401024035,0.0024444401024035,0.2171624698027693,0.1762056132007198,0.1850025032913646,1.0329008509624753,0.0154705299425949,0.2171624698027693,-0.0222222222222221,0.0588235294117647,0.290983606557377,0.3235294117647058,0.2625250501002003,0.2962962962962963,0.3291139240506329,0.2352941176470588,0.3097713097713097,0.3695652173913044,0.4788732394366197,0.3016528925619834,0.3665943600867678,0.7027027027027026,0.6666666666666667,0.8208092485549132,1.0127795527156551,1.1575342465753424,1.25,1.7510917030567683,1.6470588235294117,1.4609375,1.3684210526315788,1.5609756097560976,1.5609756097560976,1.5,1.4705882352941178,1.3507462686567164,1.6582278481012658,1.540322580645161,1.6808510638297869,1.8378378378378375,1.9302325581395348,2.7058823529411766,2.461538461538461,2.2642487046632125,2.058252427184466,1.8125,2.387096774193548,2.6627906976744184,2.559322033898305,2.539325842696629,2.28125,2.539325842696629,2.6627906976744184,3.0384615384615383,2.5,2.480662983425414,3.144736842105263
BPVK_29-L,0.0442340869706782,-0.0442340869706782,30.0,0.0013846782067214,0.4563062129463291,0.3448513120178107,1.520524688772366,0.1612127913433487,0.0549520709228183,-0.010392404858486,0.0001187826202641,0.0704298093048505,-0.057762416956303,0.0725188295950045,-0.0026572791221495,-0.0570171678414826,-0.2368343804777103,-0.0424121511208484,-0.2679474317561121,1.1498456714494676,0.3068809315779942,-0.0656346164200414,0.0087919244545751,-0.0345803206538823,-0.0141252006420544,-0.0710828796128252,-0.1175287356321838,-0.0637195121951218,-0.0914201183431951,-0.0536209553158706,-0.077500750976269,-0.040012503907471,0.0192499170262197,-0.090074074074074,-0.1124277456647399,-0.0342767295597484,-0.1033576642335766,-0.0357927786499214,0.0506329113924051,-0.0093548387096773,0.0607944732297065,0.1420602454444031,0.1501872659176031,0.4257195914577532,0.352267723469837,0.1958722741433023,0.0794376098418279,0.1066666666666666,0.2138339920948617,0.2611909650924024,0.3219974171330177,0.2443273905996759,0.2580909463334699,0.2622277024249899,0.011195258478762,0.2133544053733702,0.1046762589928058,0.1734810852120749,0.2748028227480283,0.3504837291116975,0.5378067100650978,0.3852052322958952,0.3433945756780403,0.1852566576611347,0.2066797642436149,0.1861722672846659,0.1667933130699088,0.1403639064240625,0.1437616387337057,0.4370613008890969,0.574871794871795
BUBP_92-L^K18,0.1648751659457838,-0.1648751659457838,5.0,0.238830297219559,-0.1597493535662382,-0.7493627386491265,1.479309648768672,0.3658845909955612,0.640779702970297,0.2702525230896205,4.926311120881856e-06,0.0725471396612336,0.1341738499959719,1.7065021137631549,-0.0212882605211206,-0.0230642411712662,0.0645356663604371,-0.3545333974075309,-1.0722242851838095,1.0512716996366571,-0.09401264817806,0.2485110990795885,-0.1290322580645161,0.1619812583668005,0.4515050167224079,0.1361256544502618,0.0755885997521683,0.2364672364672364,0.2122905027932959,-0.0180995475113122,0.0572472594397075,-0.0716577540106951,-0.2523686477174849,-0.2256913470115968,-0.1515151515151516,-0.1653846153846154,-0.1572815533980583,-0.2718120805369127,-0.2826446280991735,-0.3374045801526717,-0.3449056603773585,-0.4488888888888889,-0.4341590612777053,-0.5020080321285141,-0.3714699493120927,-0.1285140562248997,0.0585365853658537,0.3395061728395061,0.5017301038062283,0.4686971235194583,0.461279461279461,0.463743676222597,0.461279461279461,0.5810564663023678,0.6346516007532956,0.520140105078809,0.8507462686567162,0.8993435448577678,0.7535353535353535,0.7535353535353535,0.7606490872210954,0.8626609442060085,0.9908256880733944,1.0,1.02803738317757,1.02803738317757,0.920353982300885,1.0966183574879227,1.5380116959064325,0.9035087719298248,0.941834451901566
BWQW_65-L^I10,0.0970357730697793,-0.0970357730697793,21.0,-0.2986589250847806,0.092451265035255,-0.0215110735340069,1.985737120373786,0.1727574750830564,-7.027196652719664,-0.2063935490690298,1.5614761069484107e-05,-0.3679221046141198,-0.4824547600314713,-0.4766167436607795,0.3096275167283743,0.3470578285010523,0.0502186535493471,0.0544468123169838,-4.80269058295964,1.4035411287347843,0.24030805377888,-0.2691718883508972,0.0761421319796955,0.165680473372781,0.3133333333333332,0.0706521739130434,-0.034313725490196,0.0706521739130434,0.0207253886010363,0.2547770700636942,0.3221476510067114,0.1520467836257311,0.132183908045977,0.3401360544217686,0.3133333333333332,0.2085889570552148,0.1520467836257311,-0.0921658986175114,-0.1359649122807017,-0.1004566210045662,0.036842105263158,0.0,0.0,0.1453488372093023,0.0706521739130434,-0.015,-0.1126126126126126,-0.0921658986175114,-0.2244094488188976,-0.2676579925650557,-0.281021897810219,-0.2964285714285714,-0.1545064377682403,-0.2537878787878788,-0.1434782608695651,-0.1283185840707964,-0.1617021276595744,-0.306338028169014,-0.2537878787878788,-0.2783882783882784,-0.2621722846441947,-0.2182539682539682,-0.3665594855305466,-0.3975535168195718,-0.4450704225352112,-0.440340909090909,-0.4646739130434782,-0.4419263456090652,-0.4030303030303029,-0.3230240549828179,-0.3540983606557376
CWI_80-L,0.1297275663931848,-0.1297275663931848,13.0,-0.0293504591290631,0.1479713603818615,0.2375176777797627,1.237785016286645,0.2942494398805078,-0.0818848976438779,-0.0870758411709213,0.0001197844793032,-0.0112106360205058,-0.0006581653640477,0.5538560559225075,-0.0290245274855346,0.037337583311639,0.1416791065883095,0.0804781307844337,-2.2465346534653468,0.7666723812789302,0.1288864539104232,0.0417773705909299,0.0157068062827225,-0.0320945945945945,-0.0637254901960784,-0.0238500851788755,0.0177619893428064,0.0690298507462687,0.0513761467889908,0.0232142857142858,0.1104651162790697,0.0141592920353983,0.1575757575757577,0.1235294117647061,0.1838842975206613,0.1887966804979253,0.2818791946308727,0.2963800904977376,0.4289276807980051,0.2847533632286996,0.4921875000000002,0.4768041237113403,0.757668711656442,1.1380597014925375,1.1143911439114391,0.6278409090909092,0.5039370078740157,0.4543147208121829,0.114785992217899,0.0852272727272727,0.0710280373831777,-0.0575657894736841,-0.0353535353535353,0.0977011494252875,0.119140625,-0.0120689655172412,-0.0713128038897892,0.0852272727272727,0.0611111111111111,0.1235294117647061,0.2649006622516556,-0.5135823429541595,-0.5774336283185841,-0.5299425758818703,-0.4828519855595667,-0.4973684210526315,-0.5252692626346314,-0.5498821681068342,-0.4955985915492957,-0.4828519855595667,-0.4767123287671232
CWV_20-L^I06,0.1040219893355607,-0.1040219893355607,13.0,-0.0489103657381088,0.2199663509707178,-0.2104251783024685,1.0471815633758952,0.1039891434703023,0.0143824771287826,-0.0868695305898388,1.3187237238356946e-05,0.004832291074474,-0.0558271160277849,-0.1808381405190275,0.110326754509885,0.0970071897932198,0.0910598764946878,0.1646716400993643,-2.1224732461355527,0.8329180940516971,0.1132256029926705,0.0539710031566891,-0.0046948356807512,0.1538461538461537,0.1742006615214995,0.0420743639921721,0.0461689587426326,0.0047169811320755,-0.0083798882681563,0.0299806576402321,0.0703517587939699,0.0597014925373133,0.0597014925373133,0.0471976401179941,0.0779352226720646,0.109375,0.2354988399071926,0.0649999999999999,0.0757575757575756,0.1341853035143769,0.088957055214724,0.0075685903500473,-0.1263330598851516,-0.1876430205949656,-0.2016491754122937,-0.1992481203007519,-0.1832822085889569,-0.2028443113772454,-0.152744630071599,-0.1925701288855192,-0.1763341067285382,-0.1438906752411575,-0.0353260869565216,0.0801217038539554,0.2241379310344828,0.2940461725394896,0.238372093023256,0.238372093023256,0.2213302752293577,0.2648456057007127,0.4812239221140473,0.3549618320610688,0.351522842639594,0.2831325301204819,0.0923076923076924,0.0289855072463769,0.137820512820513,0.0671342685370741,0.1476293103448276,0.0639360639360639,0.1329787234042552
DLY_Y2-L^F16,0.0941778630838131,-0.0941778630838131,13.0,-0.1204906204906205,0.1272372274650179,0.3772063642048996,0.8853948287910552,0.2066189624329159,0.5271453590192644,-0.1182341650671719,1.0627561420316798e-05,-0.0524290524290524,-0.2313669064748201,0.1546470974966511,-0.4514401604229331,-0.4405510631925727,0.4244828700711054,0.7092692061301927,-2.3,0.6526904262753319,-0.010392609699769,0.2406593406593406,0.0182291666666667,0.0212765957446807,0.0463215258855584,-0.005181347150259,0.1636363636363635,0.2075471698113207,0.1743119266055044,0.2508143322475571,0.4382022471910112,0.4065934065934065,0.3862815884476533,0.6340425531914893,0.6000000000000001,0.5,0.6000000000000001,0.4712643678160919,0.422222222222222,0.4436090225563909,0.5546558704453439,0.5,0.6271186440677967,0.9896373056994818,0.786046511627907,0.4712643678160919,0.4883720930232558,0.4545454545454543,0.4328358208955223,0.1962616822429905,0.1851851851851851,0.4436090225563909,0.5177865612648223,0.5177865612648223,0.8028169014084507,0.8640776699029125,0.8640776699029125,1.1694915254237288,1.0210526315789474,0.6916299559471364,0.6000000000000001,0.4490566037735848,0.2387096774193546,0.0909090909090908,-0.0702179176755447,-0.0103092783505154,0.0294906166219839,0.0491803278688522,0.1162790697674418,-0.0423940149625935,-0.0025974025974027
DOQX_41-L^J16,0.1365629984051037,-0.1365629984051037,14.0,0.2935528120713305,0.1380163245115013,-0.2900437230138271,2.373072360616845,0.1507449605609115,0.5227686703096539,0.0753588516746393,6.024267785432719e-07,0.0182898948331047,0.2822466836014676,-0.0409509583831593,0.2761406177982181,0.5089133879169471,-0.0547897286054344,0.0516811059970632,-1.7746113989637304,1.4661921708185055,0.1894860729697921,-0.0796621775850263,0.1276595744680853,0.3689320388349513,0.6114285714285714,0.1015625,0.1015625,0.0681818181818181,-0.1656804733727811,-0.233695652173913,-0.0932475884244373,-0.248,-0.2539682539682539,-0.357630979498861,-0.3088235294117647,-0.3088235294117647,-0.3788546255506608,-0.4758364312267658,-0.4513618677042801,-0.4221311475409836,-0.3922413793103448,-0.3221153846153847,-0.3441860465116279,-0.3472222222222223,-0.4185567010309278,-0.3882863340563992,-0.2188365650969529,-0.0208333333333333,-0.0342465753424657,0.0254545454545453,0.0930232558139534,0.1848739495798319,0.0763358778625953,-0.0472972972972973,0.3557692307692306,0.4536082474226803,0.3301886792452828,0.7848101265822782,0.5494505494505493,0.6491228070175439,0.8926174496644295,0.3301886792452828,0.1102362204724409,-0.0631229235880398,-0.248,-0.2166666666666667,-0.265625,-0.3121951219512194,-0.1242236024844721,-0.3590909090909091,-0.301980198019802
DOS_59-L,0.0692192052282967,-0.0692192052282967,32.0,0.0065610415490354,0.2459658779486434,-0.2959748346645741,0.9599617154039166,0.1098953625496156,0.039683656409807,-0.0308633669630443,0.0132746945525666,0.0594193140749527,-0.0289874605937815,0.3166550650343617,-0.1111518793607758,-0.0894142424625425,0.3594945570712679,0.2732869695073031,-1.2158551894076826,0.7570851270169066,0.1192196217426498,0.2077011979165808,0.0348837209302324,-0.075268817204301,-0.0227272727272727,-0.1149228130360205,-0.1194539249146757,-0.0994764397905759,-0.1835443037974683,-0.1744,-0.1041666666666666,-0.1103448275862069,-0.1088082901554403,-0.0444444444444445,-0.0601092896174862,-0.1356783919597989,-0.1471074380165289,-0.2012383900928792,-0.0994764397905759,-0.2037037037037037,-0.1513157894736841,-0.0685920577617328,-0.0736086175942549,0.0595482546201231,-0.0549450549450548,-0.1704180064308681,-0.1861198738170346,-0.1164383561643834,-0.0915492957746477,-0.1224489795918366,-0.1456953642384105,-0.1224489795918366,-0.0702702702702702,-0.1254237288135593,0.0217821782178218,0.1972157772621812,0.2227488151658769,0.1492204899777283,0.134065934065934,0.1543624161073826,0.205607476635514,0.3945945945945945,0.2740740740740741,0.1492204899777283,0.162162162162162,0.0840336134453783,0.1944444444444444,0.2000000000000001,0.2647058823529411,0.29,0.2740740740740741
DPCZ_02-L^F20,0.0156378802347314,-0.0156378802347314,6.0,0.2671810813811479,0.0714392841073838,-4.1874867753176135,1.0141222303384467,1.0789980732177262,-0.1071730709292488,0.0153114109187661,4.818798354689549e-09,0.0469079604751859,0.5333882151790522,0.706125102776413,-0.3033532017641052,-0.3033532017641052,1.9019013211676907,0.3567283733101792,-16.51724137931034,1.0141222303384467,-0.0097873027404447,0.9019013211676908,0.0952380952380951,0.3999999999999999,0.4651162790697674,0.05,0.125,0.0161290322580645,-0.0735294117647059,-0.0307692307692307,0.0161290322580645,-0.1710526315789473,-0.16,-0.1710526315789473,0.05,0.2115384615384614,0.1666666666666665,0.1666666666666665,0.3695652173913042,0.5,0.6153846153846154,0.6578947368421053,0.26,1.423076923076923,1.863636363636364,2.15,1.863636363636364,3.846153846153846,2.9375,2.705882352941176,1.625,1.625,1.7391304347826084,1.7391304347826084,1.625,2.15,2.5,2.15,1.863636363636364,1.863636363636364,1.7391304347826084,1.1,0.575,0.4318181818181819,0.3125,0.1886792452830188,0.4318181818181819,0.7027027027027026,0.75,0.5,1.25
