firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,saleinv,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,1.0,0.2712681638044914,0.0072639225181598,0.2434838528164626,0.0483557112278653,1.1086995840114002,6.49299127970825e-05,5.149860991450919,7.5574447012215265,1.0,1.0,0.7569391006523912,-0.1254901960784313,-0.1611842105263158,-0.1680261011419249,-0.1414141414141415,-0.0449438202247191,-0.0827338129496403,-0.102112676056338,-0.1282051282051282,-0.1428571428571429,-0.0590405904059041,-0.0520446096654275,-0.1968503937007873,-0.2080745341614908,-0.218989280245023,-0.1457286432160804,-0.1556291390728477,-0.1968503937007873,-0.1853035143769968,-0.2043681747269892,-0.1570247933884297,0.02,-0.0211132437619961,-0.0625000000000001,-0.0413533834586467,-0.0229885057471264,-0.0642201834862385,-0.0693430656934307,-0.0727272727272727,-0.0642201834862385,-0.074410163339383,-0.0173410404624279,-0.0154440154440154,0.0805084745762712,0.1233480176211452,0.0282258064516127,-0.2672413793103448,-0.2272727272727273,-0.2410714285714286,-0.2714285714285714,-0.222560975609756,-0.1385135135135136,-0.134125636672326,-0.1471571906354516,-0.0502793296089386,0.0323886639676112,0.0493827160493824,0.0580912863070537,0.0714285714285714,0.0493827160493824
BCQE_67-L^A14,2.0,0.2094705924493158,5.68231069386059e-05,0.0260982013401779,0.0862516212710765,0.0086210274697283,5.8344207380652885e-06,1.558393783056876,3.9245067200457537,1.0,1.0,1.216276474117455,-0.1561904761904762,-0.2380261248185776,-0.2595204513399153,-0.2584745762711864,-0.1860465116279069,-0.1910631741140216,-0.125,-0.1784037558685445,-0.2105263157894736,-0.1860465116279069,-0.2117117117117117,-0.2943548387096775,-0.3404522613065326,-0.3208279430789134,-0.2818057455540355,-0.2827868852459017,-0.2369186046511627,-0.2152466367713005,-0.2574257425742574,-0.21875,-0.0691489361702126,-0.0037950664136621,-0.0674955595026642,0.0038240917782026,0.0057471264367816,-0.0691489361702126,0.0057471264367816,0.0458167330677292,0.0802469135802468,0.1029411764705883,0.0736196319018405,0.1122881355932203,0.2124711316397227,0.4266304347826086,0.2804878048780488,-0.1732283464566928,-0.2069486404833836,-0.2738589211618257,-0.2808219178082192,-0.3526510480887792,-0.3073878627968338,-0.2827868852459017,-0.1504854368932038,-0.0757042253521126,0.0076775431861804,-0.0186915887850466,0.0542168674698795,0.0437375745526837,-0.1613418530351437
BCUB_73-L^L00,1.0,0.4654706316048169,0.0002198456170423,0.4238329238329238,0.1095817893065113,0.2106879606879558,2.6613505910247178e-06,1.601633055001452,6.716666666666667,1.0,1.0,0.8944111113589363,-0.1339285714285715,-0.1181102362204723,-0.111111111111111,-0.0857142857142857,0.0090090090090089,0.0044843049327354,0.0370370370370369,0.0566037735849056,0.0516431924882629,0.0769230769230771,0.061611374407583,-0.0175438596491226,-0.0548523206751054,-0.0508474576271185,0.0,0.0275229357798165,0.0044843049327354,0.0,0.0181818181818183,0.0566037735849056,0.2108108108108108,0.258426966292135,0.1789473684210527,0.28,0.3254437869822486,0.258426966292135,0.3176470588235296,0.426751592356688,0.4000000000000001,0.3827160493827162,0.4000000000000001,0.3254437869822486,0.5555555555555558,0.7777777777777779,0.6716417910447763,-0.0344827586206895,0.0322580645161292,0.1666666666666667,0.2375690607734808,0.2873563218390806,0.3333333333333335,0.3658536585365854,0.3913043478260869,0.523809523809524,0.821138211382114,0.9823008849557526,1.074074074074074,1.217821782178218,0.898305084745763
BCYN_75-L^D01,1.0,0.2489321636889725,0.0010141987829614,0.0114727922478393,0.0794491525423728,0.1380790254039678,7.232528883241942e-05,10.442468202285331,5.651461988304094,1.0,1.0,1.289065534272417,-0.1457800511508952,-0.1499999999999999,-0.1645299145299145,-0.1785714285714285,-0.0906976744186045,-0.1093394077448746,-0.0645933014354066,-0.069047619047619,-0.1854166666666665,-0.1368653421633554,-0.0821596244131455,-0.1252796420581654,-0.1716101694915253,-0.1052631578947368,-0.024937655860349,-0.0345679012345678,-0.0885780885780885,-0.0778301886792453,-0.069047619047619,-0.048661800486618,0.1533923303834807,0.1045197740112995,0.098314606741573,0.0952380952380953,0.1636904761904762,0.098314606741573,0.1399416909620991,0.1533923303834807,0.2861842105263159,0.3719298245614035,0.3529411764705883,0.3719298245614035,0.3719298245614035,0.4535315985130113,0.5038461538461538,-0.1233183856502241,-0.048661800486618,-0.1698513800424628,0.1741741741741742,0.221875,0.2412698412698413,0.5038461538461538,0.6359832635983262,0.5894308943089432,0.7074235807860263,0.8101851851851851,0.7377777777777779,0.8798076923076923,0.9261083743842368
BCZB_W7-L^G07,2.0,0.2396231292907821,0.0013201320132013,0.007166961272698,0.0377592754893368,0.095645187208731,0.0001487828687364,11.69765362908836,22.47211413748379,1.0,1.0,0.8121529883973311,-0.0176991150442478,0.0029585798816569,0.0210843373493976,0.0210843373493976,0.1811846689895471,0.2107142857142858,0.1452702702702704,0.1225165562913908,0.1188118811881189,0.1262458471760799,0.1811846689895471,0.1042345276872964,0.0335365853658538,0.0761904761904763,0.2107142857142858,0.2509225092250924,0.2327272727272726,0.3346456692913386,0.378048780487805,0.2744360902255638,0.5066666666666668,0.5066666666666668,0.4303797468354431,0.5550458715596329,0.4549356223175966,0.383673469387755,0.3088803088803089,0.378048780487805,0.2938931297709923,0.3038461538461539,0.3560000000000001,0.3139534883720931,0.383673469387755,0.4303797468354431,0.2938931297709923,0.0626959247648903,0.1730103806228373,0.0527950310559006,0.043076923076923,0.1006493506493506,0.1770833333333334,0.2282608695652175,0.2417582417582418,0.3614457831325299,0.4303797468354431,0.4549356223175966,0.513392857142857,0.4933920704845815,0.4487179487179489
BCZR_85-L^G00,1.0,0.3829791735723706,0.0015408320493066,0.3743574960820456,0.141657351442788,0.5971378632735146,1.2066858132863589e-05,4.76262224615984,5.351363808904073,1.0,1.0,0.9182434828274476,-0.1812865497076023,-0.1407035175879395,-0.1534653465346533,-0.1933962264150942,-0.0756756756756755,-0.1093749999999998,-0.2191780821917807,-0.2155963302752293,-0.2991803278688524,-0.2991803278688524,-0.2366071428571428,-0.2466960352422906,-0.2754237288135592,-0.2061281337047352,-0.2119815668202763,-0.3372093023255813,-0.2227272727272726,-0.1346153846153845,-0.0161104718066742,-0.0058139534883719,0.2214285714285715,0.3013698630136987,0.1842105263157896,0.1585365853658538,0.164850136239782,0.0426829268292685,0.0035211267605634,0.0621118012422359,0.0795454545454545,0.625475285171103,0.5159574468085109,0.6071428571428572,0.5405405405405408,0.5405405405405408,0.5981308411214956,-0.0034965034965034,0.1075129533678758,0.2536656891495601,0.2799401197604791,0.3970588235294119,0.5,0.5,0.3680000000000001,0.6193181818181819,0.8,0.9791666666666669,0.9520547945205482,1.1923076923076923,0.8586956521739133
BDAJ_H9-L,31.0,0.2170483782529841,0.1282051282051282,0.0081943782753692,0.0336182013696304,0.272053358742196,5.505056521361303e-06,4.543495901662924,8.118757612667478,1.0,1.0,1.0088290182098052,-0.0769230769230768,-0.1894484412470024,-0.2958333333333333,-0.2387387387387388,-0.1796116504854369,-0.1990521327014217,-0.1952380952380953,-0.242152466367713,-0.2636165577342048,-0.2854122621564483,-0.2455357142857144,-0.324,-0.3293650793650794,-0.3512476007677543,-0.3705772811918063,-0.3293650793650794,-0.3462282398452612,-0.2987551867219917,-0.288421052631579,-0.237020316027088,-0.1421319796954314,-0.0765027322404372,-0.1528822055137845,-0.0962566844919786,-0.0342857142857143,-0.1197916666666666,-0.1399491094147583,-0.1197916666666666,-0.1355498721227622,-0.0840108401084011,0.002967359050445,0.0336391437308867,0.1457627118644067,0.2380952380952381,0.2518518518518517,-0.1128608923884515,-0.0840108401084011,-0.1399491094147583,-0.1776155717761558,-0.1266149870801034,-0.1151832460732984,-0.0451977401129943,-0.0662983425414365,0.0368098159509202,0.207142857142857,0.2426470588235292,0.2611940298507462,0.3254901960784313,0.2472324723247232
BDBL_73-L^I97,2.0,0.3674029701734681,0.0041572386689789,-0.0024487796914537,0.3153689070407529,-0.0413027507958507,4.276326503015999e-05,4.48042379394782,10.49872845436564,1.0,1.0,0.7669378069721635,-0.0520231213872832,-0.1414392059553351,-0.2009237875288684,-0.1702637889688248,-0.046831955922865,-0.0597826086956522,-0.0846560846560846,-0.2064220183486239,-0.1990740740740741,-0.1858823529411765,-0.1601941747572816,-0.2207207207207208,-0.2851239669421487,-0.2445414847161572,-0.1781472684085511,-0.1036269430051813,-0.094240837696335,-0.1012987012987013,-0.1262626262626263,-0.1498771498771499,-0.0028818443804035,-0.0253521126760563,-0.0723860589812332,-0.0225988700564971,0.0,-0.0597826086956522,-0.0597826086956522,-0.0225988700564971,-0.0142450142450142,0.0745341614906831,0.0712074303405572,0.0984126984126985,0.1689189189189188,0.1649831649831648,0.3155893536121674,-0.1393034825870646,-0.0597826086956522,-0.1218274111675127,-0.1800947867298578,-0.1414392059553351,-0.0894736842105262,-0.0225988700564971,0.008746355685131,0.1197411003236246,0.3256704980842912,0.3256704980842912,0.3410852713178294,0.3515625,0.2536231884057971
BDFF_05-L^C99,2.0,0.2104186952288218,0.0013306719893546,0.0141783758543108,0.041497633536173,0.0047544254361755,1.3555581901522405e-05,3.268807460873937,5.5784,1.0,1.0,0.692755924689986,-0.0777777777777777,-0.0526315789473684,-0.0625,-0.0999999999999999,0.0112359550561798,-0.0163934426229508,-0.1176470588235293,-0.0999999999999999,-0.1743119266055046,-0.1549295774647887,-0.2035398230088496,-0.2307692307692307,-0.3233082706766917,-0.3103448275862069,-0.2241379310344827,-0.2241379310344827,-0.2712550607287449,-0.2712550607287449,-0.2436974789915966,-0.28,-0.1964285714285714,-0.2372881355932203,-0.3129770992366412,-0.2857142857142857,-0.296875,-0.3181818181818181,-0.2561983471074379,-0.2741935483870967,-0.3283582089552239,-0.2741935483870967,-0.3076923076923077,-0.3050193050193049,-0.3023255813953488,-0.2857142857142857,-0.3181818181818181,-0.4871794871794872,-0.4495412844036698,-0.4736842105263158,-0.4303797468354431,-0.4303797468354431,-0.3706293706293706,-0.2857142857142857,-0.3478260869565217,-0.2741935483870967,-0.2682926829268293,-0.2561983471074379,-0.3571428571428571,-0.217391304347826,-0.28
BDLO_40-L^L93,2.0,0.2930303544175004,0.0045351473922902,-0.0167065530539761,0.0244488829708536,0.0103044068106613,1.299514258645947e-05,4.717658107103685,18.63694267515924,1.0,1.0,0.6056942934693789,-0.0539112050739959,-0.075268817204301,-0.0356778797145769,-0.0196891191709843,0.1751552795031055,0.1288782816229117,0.1235154394299289,0.0677200902934538,0.1,0.1261904761904762,0.1944444444444446,0.1621621621621622,0.0836197021764033,0.1780821917808221,0.2463768115942031,0.2285714285714286,0.1593137254901961,0.2579787234042554,0.2463768115942031,0.2647058823529411,0.4333333333333335,0.4992076069730589,0.4290030211480364,0.4598765432098766,0.5819397993311037,0.3973412112259973,0.4204204204204205,0.4827586206896552,0.3870967741935485,0.424698795180723,0.4874213836477987,0.4735202492211838,0.4992076069730589,0.5819397993311037,0.4992076069730589,0.3120665742024966,0.2680965147453085,0.1974683544303799,0.1914357682619647,0.249669749009247,0.243101182654402,0.424698795180723,0.3437500000000002,0.5087719298245617,0.597972972972973,0.7137681159420293,0.5819397993311037,0.7357798165137617,0.5482815057283144
BDRV_05-L^D00,7.0,0.2301416917131816,-0.0056179775280898,-0.0055385790679908,0.0339478417266187,0.1273873185637677,6.164541376854308e-05,8.63249568873101,16.16304347826087,1.0,1.0,0.678231261529324,-0.1019561351511559,-0.0674405749032613,-0.0564876957494405,-0.0622568093385212,0.1047806155861166,0.1076822061720288,0.0772669220945083,0.02991452991453,-0.0146028037383177,-0.0099765258215961,0.0800256081946224,-0.0058927519151442,-0.0554311310190368,-0.0293440736478709,0.0311735941320294,0.1120632827949901,0.0890897353131052,0.133736559139785,0.0731552162849873,0.1352624495289369,0.3016975308641976,0.3231372549019609,0.2877862595419849,0.3283464566929135,0.4058333333333335,0.3057275541795665,0.3057275541795665,0.2907421576128539,0.2269090909090909,0.2295918367346938,0.2712886209495102,0.3067389620449265,0.2674680691209616,0.338888888888889,0.246858832224686,0.0330679730557257,0.1216755319148936,0.0772669220945083,0.0570175438596491,0.0394331484904497,0.0968790637191157,0.178072625698324,0.141407307171854,0.2858231707317074,0.4058333333333335,0.4333050127442652,0.3942148760330579,0.4995555555555557,0.3839212469237081
BJFG_09-L^J99,1.0,0.0482742057229122,4.659592722343019e-05,0.1715252607328823,0.0921052631578947,-0.128302591148722,5.93213192565156e-09,0.2554947945866294,0.3550300178484504,1.0,1.0,0.6641094400821821,-0.1570247933884297,-0.1231884057971015,-0.1712328767123287,-0.1986754966887417,-0.2193548387096774,-0.2292993630573248,-0.24375,-0.2389937106918239,-0.2243589743589743,-0.1986754966887417,-0.2389937106918239,-0.3913480885311871,-0.4143272023233301,-0.3876518218623482,-0.3480603448275862,-0.3550106609808103,-0.2865566037735849,-0.2865566037735849,-0.2780429594272077,-0.288235294117647,-0.2341772151898734,-0.2576687116564418,-0.2418546365914787,-0.2173350582147478,-0.2193548387096774,-0.2389937106918239,-0.2193548387096774,-0.2341772151898734,-0.0692307692307692,-0.0620155038759689,0.070796460176991,0.046712802768166,0.0289115646258504,0.2525879917184264,0.2222222222222221,-0.1037037037037037,-0.0970149253731343,-0.1357142857142858,-0.1037037037037037,-0.047244094488189,0.0521739130434781,0.1308411214953271,0.1523809523809522,0.1747572815533979,0.2346938775510203,0.3296703296703296,0.3010752688172042,0.3152173913043479,0.2872340425531914
BLNV_40-L^F19,27.0,0.1580511590888483,0.0544687361558628,-0.0163731212230773,0.1642066420664206,-0.0169257786271369,9.370986654266674e-10,0.270825848307495,2.1136225543808487,1.0,1.0,0.6465310316637147,0.125,-0.2280701754385964,-0.2605042016806722,-0.2478632478632477,-0.2542372881355932,-0.2786885245901639,-0.2727272727272727,-0.2347826086956521,-0.2142857142857143,-0.2413793103448275,-0.2413793103448275,-0.3714285714285713,-0.3714285714285713,-0.3178294573643411,-0.2666666666666666,-0.2542372881355932,-0.2845528455284553,-0.2903225806451612,-0.2903225806451612,-0.169811320754717,-0.0434782608695653,-0.0736842105263158,-0.0833333333333332,-0.0222222222222222,0.0476190476190476,-0.0638297872340425,0.0476190476190476,-0.0222222222222222,0.0,0.1282051282051282,0.2222222222222223,0.1891891891891892,0.3333333333333332,0.3538461538461537,0.4426229508196722,0.0999999999999998,0.1733333333333333,0.1891891891891892,0.1891891891891892,0.2571428571428573,0.2753623188405798,0.2941176470588234,0.517241379310345,0.5714285714285714,0.5999999999999999,0.76,0.7254901960784315,0.8333333333333335,0.7254901960784315
