firms,absacc,acc,age,agr,chpmia,currat,egr,gma,grltnoa,herf,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSIG_05-L^E18,0.0359887109590596,-0.0359887109590596,17.0,0.434475595113305,0.0085451743838167,1.5253583905553547,0.956321309208252,0.4473403342926299,0.1221713789148556,4.912655210952817e-08,0.1215241380624749,0.2233316142341411,0.2396679497078457,0.4238792209288923,0.008038461660555,-0.0373936086701009,-0.0068701294443207,-0.0336857038504944,-1.4077476649823917,1.0527647271413083,0.0936734835695336,5.1104,0.2011435369059267,0.0208333333333332,0.1707317073170731,0.1851851851851851,0.3333333333333332,0.2229299363057324,0.3426573426573427,0.3150684931506848,0.4328358208955223,0.6000000000000001,0.5609756097560976,0.352112676056338,0.3913043478260869,0.352112676056338,0.6000000000000001,0.4883720930232558,0.536,0.7943925233644857,0.7614678899082568,0.7614678899082568,0.714285714285714,0.8640776699029125,0.9009900990099008,0.8640776699029125,0.9591836734693876,0.9009900990099008,1.2325581395348837,1.064516129032258,1.4,1.4935064935064934,1.3414634146341462,1.4,1.8235294117647056,1.7826086956521738,2.428571428571428,3.0,2.692307692307692,1.6666666666666663,1.3414634146341462,1.1818181818181817,1.1333333333333333,1.1333333333333333,1.0,0.9793814432989691,0.5238095238095237,0.4883720930232558,0.4545454545454543,0.422222222222222,0.6551724137931034,0.7777777777777777
FSIV_B3-L^H15,0.148885184044628,-0.148885184044628,17.0,-0.0619927971188475,0.1213692365928339,1.1073689422249466,0.0780581012703018,0.4956748413651174,-0.3215285668270132,1.3674600559322573e-08,0.0370982678785799,-0.0952887693250697,0.2021216354193162,0.6909168111531796,3.8720228957242098,0.3995371829782447,0.4138475611702905,-0.1280641683638146,-8.250686543742644,1.0569262870009075,-0.0545747520016113,3.704668326715571,-0.1584298177667251,0.0,0.1052631578947367,0.2352941176470586,0.2727272727272727,0.1666666666666667,0.1199999999999998,0.1052631578947367,0.1052631578947367,0.1830985915492957,0.2537313432835819,0.2727272727272727,0.1830985915492957,0.2537313432835819,0.3125,0.423728813559322,0.3770491803278688,0.4999999999999998,0.5272727272727271,0.4999999999999998,0.4482758620689655,0.5555555555555554,0.2923076923076921,0.3125,0.2727272727272727,0.3548387096774192,0.4736842105263159,0.4736842105263159,0.5555555555555554,0.6470588235294117,0.3999999999999999,0.6470588235294117,1.3333333333333337,1.2105263157894737,1.7096774193548383,2.36,2.1111111111111107,1.7096774193548383,2.2307692307692304,2.0,3.1999999999999997,3.1999999999999997,1.896551724137931,1.0999999999999996,-0.0454545454545455,-0.16,-0.34375,-0.4814814814814815,-0.4206896551724137,-0.5692307692307692
FSIY_W8-L^C09,0.0282208155037663,-0.0282208155037663,17.0,0.027897303499713,0.0358379301349239,1.8904068904068905,-0.1973543081873435,0.3371342512908777,-0.1341019202885642,1.099479461963028e-06,-0.0589500860585198,0.1801287501518281,0.7137244242847876,0.2459778333929208,0.0095005400151859,0.1479395187260357,0.1635511642615599,-0.0608443071466474,-1.4148936170212765,1.356994356994357,0.1036630579860596,5.281027104136948,-0.1041742286751361,0.0211267605633802,0.1093749999999997,0.2412587412587412,0.4669421487603304,0.3894324853228961,0.4489795918367345,0.4031620553359685,0.5468409586056644,0.4285714285714286,0.3271028037383177,0.1853088480801334,0.3197026022304832,0.2839059674502711,0.3271028037383177,0.3976377952755905,0.4730290456431534,0.4609053497942386,0.4285714285714286,0.35755258126195,0.1794019933554818,0.1216429699842021,0.002824858757062,0.0304789550072568,0.077389984825493,0.0186513629842179,0.1794019933554818,0.2909090909090908,0.2839059674502711,0.4978902953586497,0.4171656686626745,0.7149758454106281,0.983240223463687,0.8489583333333333,1.0699708454810493,1.689393939393939,1.689393939393939,1.3588039867109636,1.3278688524590163,0.7974683544303796,1.39057239057239,1.4149659863945576,0.7149758454106281,0.7574257425742574,0.0157367668097281,-0.4251012145748988,-0.4418238993710692,-0.5048814504881451,-0.4146743610882111,-0.3688888888888889
FSJK_29-L,0.0555443480599825,-0.0555443480599825,17.0,-0.1240065598587108,0.0842896357492985,1.3311072056239015,-0.20844327176781,0.7692695849627853,-0.1627328357205288,1.8645290311471362e-07,-0.2065093982591143,-0.0970487054137243,0.5183023101532847,2.534740545294635,0.278058233159858,-0.0914377247716967,0.0783071644231574,-0.1249625851476158,-5.736111111111111,1.0576449912126538,0.1216502795450163,4.330965909090908,-0.2338233446412866,-0.095617529880478,0.0502092050209204,0.0590717299578058,0.1784037558685445,0.0726495726495726,0.2303921568627449,0.2613065326633164,0.3072916666666665,0.4180790960451976,0.476470588235294,0.2741116751269035,0.3210526315789472,0.4180790960451976,0.5687499999999999,0.5212121212121212,0.6089743589743588,0.8731343283582087,0.7928571428571429,0.9015151515151512,0.7676056338028168,1.0916666666666668,0.7430555555555556,0.8731343283582087,0.7928571428571429,1.008,0.9457364341085268,0.9457364341085268,1.008,1.1826086956521735,1.3240740740740735,1.7888888888888888,2.2597402597402594,2.7462686567164174,3.4035087719298245,4.340425531914893,6.171428571428572,3.5636363636363626,4.122448979591836,3.254237288135593,4.5777777777777775,3.5636363636363626,2.535211267605633,1.8202247191011232,1.3240740740740735,0.5493827160493825,0.4593023255813953,0.4261363636363635,0.6089743589743588,0.476470588235294
FSLE_G9-L,0.0531340805313408,-0.0531340805313408,11.0,0.1798086866597724,0.0191932179064426,0.7662871600253004,-0.1310101455668284,0.4777662874870734,0.02668564312398,1.338144808199564e-05,-0.0444674250258531,0.3090175953079179,5.108611962365351,0.478606087340097,-1.0360784224373356,0.2232173068021556,0.2186773391773792,-0.0425695781102229,-0.9696969696969696,0.5670461733080329,0.0892695099818511,4.7569060773480665,0.0735660847880299,-0.0372771474878443,-0.022187004754358,0.0198347107438017,0.0181518151815183,0.004885993485342,0.021523178807947,0.004885993485342,-0.0143769968051118,0.0114754098360656,0.0439932318104907,-0.0096308186195827,-0.0048387096774193,0.0901060070671377,0.1117117117117116,0.0959147424511546,0.0805604203152363,0.0730434782608695,0.0805604203152363,0.0998217468805704,0.0081699346405228,0.0352348993288591,0.0181518151815183,0.1117117117117116,0.0786713286713287,0.1279707495429616,0.1425925925925926,0.0920353982300883,0.1554307116104869,0.13003663003663,0.0843585237258346,0.1259124087591239,0.0939716312056737,0.023217247097844,0.1177536231884057,0.1404805914972273,0.13003663003663,0.0901060070671377,0.0032520325203251,-0.0551301684532925,-0.0463678516228748,-0.0268138801261829,-0.081845238095238,-0.0016181229773462,-0.1628222523744912,-0.1870882740447957,-0.2059202059202058,-0.2160101651842439,-0.1524725274725274,-0.0623100303951368
FSLO_06-L^E10,0.1875927574948055,-0.1875927574948055,17.0,0.2303872889771597,-0.1624026898513364,4.379537953795379,0.4334221038615181,0.233035418735518,-0.0023745918670227,2.9364664395420563e-08,-0.0705064548162859,-0.2636771300448431,0.1441392751397663,0.1737683089214381,-0.5070358295020435,0.9921783579631848,1.475124539480975,0.08765717589247,-1.4766355140186915,3.5264026402640263,0.1965881397238018,6.453333333333333,-0.2305246422893481,-0.024,0.146788990825688,0.1363636363636362,0.0330578512396695,-0.0740740740740741,-0.0079365079365079,-0.0234375,0.0504201680672269,0.0416666666666667,0.0593220338983051,0.1363636363636362,0.2135922330097086,0.1792452830188677,0.25,0.3020833333333335,0.4367816091954022,0.4880952380952381,0.4880952380952381,0.4880952380952381,0.524390243902439,0.5822784810126582,0.4880952380952381,0.4204545454545454,0.2755102040816326,0.4705882352941177,0.5432098765432098,0.4880952380952381,0.3020833333333335,0.2254901960784314,0.0416666666666667,0.0080645161290322,0.146788990825688,0.1574074074074074,0.1574074074074074,0.1574074074074074,0.2376237623762376,0.2376237623762376,0.25,0.4705882352941177,0.5432098765432098,0.644736842105263,0.3888888888888888,0.2376237623762376,0.2376237623762376,0.0775862068965518,0.0775862068965518,0.0504201680672269,0.0964912280701755,0.0245901639344261
FSLV_X2-L^J11,0.015348619560131,-0.015348619560131,18.0,0.0719410509986424,0.0465593398678166,0.6280148423005566,-0.1907327586206897,0.3961605584642235,0.0269536733738885,3.4135595532076044e-07,0.0027147566414582,0.129848628192999,0.1149500753276982,-0.0452586206896543,0.4750573539222793,-0.335882700187513,-0.3547991367233348,0.0471847173707793,-0.3203125000000001,0.4662956091527521,-0.0343072573044297,6.785361842105264,-0.0613196814562002,0.0532786885245901,0.1531190926275991,0.0990990990990989,-0.0081300813008131,-0.0579150579150579,-0.1756756756756757,-0.1973684210526316,-0.2103559870550162,-0.1893687707641197,-0.143859649122807,-0.1839464882943143,-0.2253968253968254,-0.3107344632768362,-0.3493333333333334,-0.4148681055155876,-0.3869346733668342,-0.2052117263843648,-0.1973684210526316,-0.0615384615384615,-0.2469135802469135,-0.2968299711815563,-0.2823529411764706,-0.2781065088757396,-0.3296703296703297,-0.3595800524934384,-0.4092009685230023,-0.4019607843137255,-0.439080459770115,-0.3975308641975309,-0.3315068493150686,-0.3595800524934384,-0.2968299711815563,-0.3184357541899441,-0.2077922077922078,-0.0579150579150579,-0.1062271062271063,-0.1285714285714286,-0.3048433048433049,-0.3165266106442578,-0.2716417910447761,-0.3028571428571429,-0.2694610778443114,-0.1191335740072202,-0.1127272727272727,-0.2988505747126436,-0.2229299363057325,-0.1909814323607427,-0.2268694550063371,-0.2365456821026283
FSMQ_X4-L^F21,0.0647912693367238,-0.0647912693367238,17.0,0.0564331626538839,-0.0013962832920624,1.8221935483870968,0.2204345662630618,0.2045429785379671,-0.018065268065265,1.1444801432716857e-06,0.0726113955768601,0.0226055919095775,1.032307254353604,0.2605738928512191,0.572579890844425,0.0083587161850704,-0.0272324602889851,0.2749078804690454,-2.3655705996131524,1.2178064516129032,0.0939235914295431,5.086868686868686,0.0987636363636363,-0.1545189504373179,-0.0199999999999999,0.0269461077844312,0.1064516129032258,0.0718749999999999,0.0521472392638038,0.0521472392638038,0.0425531914893617,0.0521472392638038,0.1627118644067795,0.0619195046439629,0.0457317073170733,0.0178041543026705,0.1282894736842106,0.1100323624595469,0.1993006993006993,0.1786941580756014,0.2382671480144405,0.2250000000000001,0.1951219512195121,0.2798507462686568,0.2703703703703703,0.2610294117647058,0.1706484641638226,0.2206405693950177,0.2894736842105263,0.3346303501945527,0.2382671480144405,0.3091603053435114,0.2564102564102564,0.3830645161290322,0.5520361990950227,0.4978165938864629,0.6650485436893203,0.9269662921348316,1.1708860759493671,1.078787878787879,0.7411167512690355,0.5520361990950227,0.8641304347826086,0.8244680851063833,0.4848484848484848,0.3665338645418328,0.1666666666666667,0.0652173913043479,0.03003003003003,0.0923566878980892,0.3192307692307692,0.2472727272727273
FSMU_93-L^L09,0.0887556983642342,-0.0887556983642342,15.0,-0.02954372694069,-0.0277467463286603,1.4382352941176468,-0.1107780934957767,0.3475258171570536,-0.0628619549211752,3.616458074542227e-08,0.0527189128056806,0.0443425617786589,0.0782846417197474,0.0879296251605621,-0.8505556847013527,-0.1014796208658832,-0.2700170836864783,0.0039620396843661,-2.6072415699281373,0.5021829044117646,-0.0066610709366391,65.61495235768385,-0.0272805638659296,-0.12,-0.1666666666666666,-0.1228070175438595,-0.0566037735849057,-0.0384615384615385,-0.1525423728813558,-0.1525423728813558,0.0,0.0869565217391303,0.0204081632653061,0.0,0.0638297872340425,0.0,-0.2063492063492064,-0.1935483870967741,-0.180327868852459,-0.1071428571428572,-0.1379310344827585,-0.1666666666666666,-0.2424242424242424,-0.0909090909090909,-0.1525423728813558,-0.3150684931506849,-0.3975903614457831,-0.3333333333333333,-0.3902439024390244,-0.4047619047619047,-0.6240601503759399,-0.5327102803738317,-0.576271186440678,-0.576271186440678,-0.4382022471910112,-0.4382022471910112,-0.3333333333333333,-0.0384615384615385,-0.21875,0.0,-0.2307692307692308,-0.2957746478873239,-0.0909090909090909,-0.0740740740740741,-0.1666666666666666,0.1627906976744186,0.5151515151515151,0.8518518518518516,0.3888888888888888,0.3157894736842106,0.6666666666666667,0.6129032258064517
FSNE_62-L,0.0146601510439804,-0.0146601510439804,17.0,-0.0097259062776304,-0.0220417510432256,0.9026162790697676,-0.2912621359223301,0.1547303271441202,-0.151043980453118,7.3820657353224255e-06,-0.1419098143236074,0.0535424553812871,1.2611202538458903,0.7597087378640777,-0.968148211820232,-0.1648942878015689,-0.1403251812447038,0.0007825640562813,-0.3113207547169811,0.8582848837209303,-0.0179419525065963,4.725369458128079,0.0965990282937982,0.0,0.064516129032258,0.1262798634812285,0.2313432835820894,0.1702127659574468,0.1379310344827586,0.0819672131147541,0.1301369863013699,0.1660777385159009,0.2452830188679244,0.191335740072202,0.1956521739130434,0.1262798634812285,0.1999999999999999,0.2547528517110267,0.3692946058091284,0.3469387755102038,0.4224137931034484,0.4102564102564103,0.4102564102564103,0.542056074766355,0.5068493150684932,0.4347826086956521,0.4732142857142856,0.5714285714285712,0.736842105263158,0.736842105263158,0.9186046511627906,0.80327868852459,0.7837837837837835,1.0245398773006134,0.9526627218934912,0.9411764705882352,1.0624999999999996,1.578125,1.323943661971831,1.3571428571428572,1.619047619047619,1.3741007194244603,1.5384615384615383,1.9464285714285712,0.9411764705882352,1.0624999999999996,0.625615763546798,0.5639810426540284,0.3807531380753137,0.7741935483870965,0.6336633663366336,0.793478260869565
FSNP_09-L,0.1698734177215189,-0.1698734177215189,17.0,0.0439844760672703,-0.1298793510586719,1.4029075804776738,-0.1628392484342379,0.3042690815006469,0.0344303797468347,3.3713150808962006e-08,-0.422509702457956,0.1648033126293996,0.3686505856555011,0.059846903270703,0.4129918540988684,-0.1493617635753981,-0.0597987104798447,-0.0450143540669856,-1.7798408488063655,1.1225337487019729,0.1214528944381384,5.390852390852391,-0.4541052631578947,-0.0392156862745098,0.02,0.0625,0.1590909090909091,-0.0377358490566037,-0.0377358490566037,0.0,0.02,0.108695652173913,0.2439024390243902,-0.1904761904761904,-0.2816901408450704,-0.2388059701492537,-0.3108108108108107,-0.3013698630136986,-0.203125,-0.1904761904761904,-0.0377358490566037,-0.0555555555555555,-0.25,-0.203125,-0.25,-0.3544303797468354,-0.4269662921348315,-0.3780487804878049,-0.1206896551724137,-0.2714285714285713,-0.2608695652173912,-0.0192307692307692,0.108695652173913,0.3421052631578947,1.125,0.6451612903225807,1.3181818181818183,2.4000000000000004,3.25,1.2173913043478262,2.0,1.8333333333333333,2.0,0.3783783783783785,-0.2153846153846154,-0.2916666666666666,-0.4137931034482758,-0.5819672131147541,-0.4795918367346938,-0.625,-0.6330935251798561,-0.6982248520710059
FSOF_21-L,0.0214416336482779,-0.0214416336482779,18.0,-0.0038632941426986,-0.0095164109263631,1.0819192709218892,-0.1231345758440008,0.391014038663361,-0.0521487351417248,1.2848332196761912e-08,-0.0263129876648363,0.1366864594248456,0.0214203379760192,0.0447038535517675,0.0080466530277359,-0.031189305541061,0.0065875004547299,0.0544778186817597,-1.861111111111111,0.3101982521168429,0.0030555810187307,17.99213217938631,0.0282109914955936,0.1104651162790699,-0.0114942528735632,0.0656753407682775,0.2146892655367231,0.1025641025641026,0.0552147239263802,0.1139896373056994,0.1241830065359477,0.1025641025641026,0.1436170212765957,0.0117647058823529,-0.0672451193058569,-0.0227272727272728,0.0238095238095237,0.2374100719424459,0.3395638629283488,0.2932330827067668,0.2647058823529411,0.2374100719424459,0.1944444444444444,0.1977715877437325,0.186206896551724,0.186206896551724,0.1241830065359477,0.3069908814589666,0.4827586206896552,0.5034965034965035,0.347962382445141,0.3870967741935482,0.3870967741935482,0.5221238938053097,0.5985130111524164,0.6074766355140186,0.8614718614718613,1.0476190476190474,1.0975609756097562,1.0975609756097562,1.0722891566265056,0.9770114942528736,1.1608040201005023,0.9545454545454544,0.829787234042553,0.8901098901098901,0.7991631799163179,0.7551020408163263,0.8376068376068377,0.8695652173913044,0.9325842696629212,1.193877551020408
FSOP_N1-L^G10,0.0745375341142001,-0.0745375341142001,16.0,0.0098389820981831,0.0222153667147989,1.345100924174255,-5.552859966644018,0.3458740079081079,-0.5339997652938738,3.858782245710391e-07,-0.9859019090197534,-0.040111370483361,0.5753434955931661,-9.822078263018104,-1.829737180706518,1.6767968503782051,1.663956645736768,-0.0145569612724761,-8.392494484690125,1.3386486709420595,0.080874188598247,3.151073939987809,0.0532478529759625,0.0452173913043478,0.0973282442748091,0.0973282442748091,0.1663286004056796,0.2029288702928868,0.4483627204030225,0.5292553191489362,0.4411027568922305,0.3822115384615383,0.295045045045045,0.4483627204030225,0.5211640211640212,0.8138801261829653,0.7011834319526629,0.4197530864197532,0.4411027568922305,0.3157894736842104,0.1165048543689319,-0.006908462867012,-0.0799999999999999,-0.0384615384615385,-0.0665584415584416,-0.0204429301533219,-0.0384615384615385,-0.1001564945226917,-0.0368509212730318,-0.143070044709389,-0.1785714285714286,-0.1112828438948995,-0.1605839416058393,-0.0368509212730318,-0.0051903114186852,0.0034904013961605,0.0767790262172285,-0.1001564945226917,-0.049586776859504,-0.031986531986532,-0.0416666666666666,-0.2323097463284379,-0.1468842729970326,-0.0680713128038897,-0.1085271317829457,-0.1140215716486903,-0.2693773824650571,-0.5535714285714286,-0.5743893412287195,-0.5421974522292994,-0.4753649635036496,-0.5155855096882898
FSOU_71-L^I17,0.1354379671639534,-0.1354379671639534,17.0,-0.0479437579005714,0.0393381789102538,1.726027397260274,-0.1334923734433718,0.4268800867717019,-0.2152125640674697,2.1954147567496458e-07,-0.130025959732507,0.0177237687517191,0.6604194814673926,0.4787322231228355,-0.137158784740913,0.8379329534135123,0.9212812147402304,-0.0313601819123462,-2.302083333333333,1.641780821917808,0.0969015432467998,5.840247131509268,-0.1704506420012486,-0.0119284294234593,0.0392561983471075,0.0911062906724511,0.0958605664488019,0.0479166666666668,0.1103752759381897,0.1405895691609977,0.1054945054945055,0.1328828828828827,0.1779859484777519,0.1807511737089202,0.175233644859813,0.1563218390804599,0.232843137254902,0.2864450127877238,0.3895027624309393,0.3705722070844688,0.3167539267015709,0.3449197860962567,0.3342175066312998,0.3668478260869565,0.3167539267015709,0.3485254691689008,0.2702020202020203,0.3818681318681318,0.3557951482479784,0.4289772727272727,0.3306878306878309,0.4454022988505748,0.2120481927710842,0.3413333333333335,0.3377659574468086,0.323684210526316,0.3342175066312998,0.466472303206997,0.5150602409638556,0.856088560885609,0.8838951310861425,0.5917721518987342,0.6600660066006603,0.7167235494880546,0.5105105105105106,0.466472303206997,0.248138957816377,0.1303370786516853,0.0679405520169851,0.2670025188916876,0.3594594594594595,0.3705722070844688
FSPV_34-L^H06,0.0121377636170535,-0.0121377636170535,19.0,0.0665328901987834,0.0720435608801165,1.1224489795918366,-0.0002103491796381,0.1604690537405154,0.0344105598543424,9.48359775300133e-08,0.0570013168621057,0.1650877465444946,1.45723280551809,0.1668068994530921,1.7115538443030685,0.149038295521254,0.149038295521254,-0.1447730084784469,-0.2002002002002001,1.1224489795918366,0.0981051885957145,5.597168597168596,-0.0104664391353811,0.0563139931740614,-0.0017035775127768,0.0155979202772964,0.0615942028985507,0.1035781544256122,0.2629310344827587,0.2362869198312236,0.1720000000000001,0.2132505175983436,0.273913043478261,0.2259414225941423,0.2415254237288135,0.2310924369747899,0.2336842105263159,0.2336842105263159,0.2629310344827587,0.3227990970654628,0.3627906976744186,0.4577114427860698,0.4613466334164591,0.3440366972477064,0.3287981859410431,0.2082474226804125,0.2132505175983436,0.3139013452914798,0.3051224944320712,0.3564814814814814,0.3820754716981132,0.3627906976744186,0.4327628361858191,0.5421052631578949,0.4910941475826973,0.5260416666666667,0.4873096446700509,0.4797979797979799,0.4577114427860698,0.5543766578249338,0.4650000000000001,0.4873096446700509,0.468671679197995,0.4362745098039216,0.4257907542579076,0.4760705289672544,0.3022222222222224,0.2794759825327511,0.2602150537634409,0.2850877192982457,0.2711496746203905,0.4327628361858191
FSQE_25-L^E07,0.0142295636598835,-0.0142295636598835,17.0,-0.0783057653695382,-0.0089576291436538,3.113328822733424,0.134297520661157,0.1409312553781433,0.128464102691671,2.46886454458324e-07,-0.1259202600631035,-0.1685017421602787,0.4187565679820406,0.2765151515151519,-0.4636994338181083,-0.0728846667579202,0.1527828311033517,0.181083245519896,-0.2614259597806215,0.9479025710419484,0.1098964326812428,3.2099725526075025,0.1116920152091254,0.0391304347826089,-0.0128755364806868,0.0526315789473683,0.1528822055137844,0.1274509803921568,0.1111111111111111,0.1084337349397588,0.1794871794871795,0.1948051948051947,0.1825192802056554,0.0313901345291478,0.1528822055137844,0.2534059945504086,0.256830601092896,0.3569321533923302,0.3813813813813813,0.2994350282485873,0.3142857142857143,0.295774647887324,0.3256484149855905,0.3731343283582089,0.3142857142857143,0.3450292397660817,0.3031161473087818,0.4241486068111453,0.4886731391585759,0.5333333333333332,0.5972222222222221,0.5753424657534245,0.4153846153846152,0.564625850340136,0.9827586206896552,0.9827586206896552,1.15962441314554,1.323232323232323,1.129629629629629,1.2999999999999998,1.4468085106382975,1.3469387755102038,1.323232323232323,1.1100917431192658,1.0,1.2999999999999998,1.081447963800905,0.9327731092436976,0.8253968253968254,1.0535714285714284,0.940928270042194,1.13953488372093
FSQG_08-L^E11,0.0628070708605581,-0.0628070708605581,18.0,-0.1127043303699453,-0.0038230457169695,1.1472416472416471,-0.5335786568537259,0.4278749641525667,-0.2098971787468795,1.0371292400046254e-06,0.0251409999044068,0.0779166666666667,0.5291049411536758,0.3318000613308801,-0.2760468407926758,-0.1310480954798206,-0.1929510736667792,-0.0336805935252955,-12.4,0.8764568764568766,0.1493336370885066,8.591397849462366,-0.0073163997791274,0.0072992700729925,-0.0986842105263157,-0.1103896103896103,-0.0927152317880793,-0.1103896103896103,-0.0986842105263157,-0.1045751633986927,-0.154320987654321,-0.1217948717948718,-0.1103896103896103,-0.1103896103896103,-0.1161290322580644,-0.1329113924050632,-0.198830409356725,-0.1796407185628741,-0.1045751633986927,-0.1161290322580644,-0.1161290322580644,-0.1045751633986927,-0.1646341463414633,-0.0986842105263157,-0.1490683229813664,-0.1437499999999999,-0.1329113924050632,-0.0743243243243242,-0.048611111111111,0.0073529411764705,-0.0616438356164382,-0.0680272108843537,-0.1329113924050632,-0.1437499999999999,-0.1746987951807227,-0.1161290322580644,0.0538461538461538,0.0873015873015874,0.170940170940171,0.1048387096774194,-0.1696969696969695,-0.2034883720930231,-0.1437499999999999,-0.1217948717948718,-0.1383647798742138,-0.1437499999999999,-0.2388888888888888,-0.2513661202185792,-0.2594594594594595,-0.2126436781609194,-0.1845238095238094,-0.1646341463414633
FSQI_48-L^J16,0.0324218616343524,-0.0324218616343524,4.0,0.9127134501889246,0.0063496549774378,0.587684623098284,0.8573673324293577,0.5546125992054197,0.5603847984190274,2.546218233520312e-05,0.2388945685423883,1.0698737107300165,13.380595625135028,0.5589899554031006,0.8338528755024378,-0.2906220908399877,-0.3776955512772804,-0.082725640159355,-0.4590278468858545,0.4044102382761443,0.0893592269690224,10.9539825645161,0.2695386520151018,-0.0008710801393727,0.0819981149858624,0.1124031007751937,0.0799623706491061,0.0503202195791401,0.1503006012024048,0.1595959595959595,0.2957110609480813,0.3748502994011977,0.4832041343669251,0.3898305084745763,0.3364377182770663,0.4207920792079207,0.3287037037037037,0.3317865429234341,0.4494949494949496,0.5534506089309879,0.637660485021398,0.6541786743515849,0.6260623229461757,0.7661538461538462,0.8758169934640523,0.7993730407523512,0.9793103448275864,1.1259259259259258,0.98272884283247,0.9523809523809526,1.2732673267326735,1.416842105263158,1.391666666666667,1.6574074074074074,1.86284289276808,1.772946859903382,1.7596153846153846,1.884422110552764,1.9664082687338504,1.8989898989898992,1.5972850678733033,1.5972850678733033,1.651270207852194,1.7203791469194316,1.545454545454546,1.609090909090909,1.199233716475096,0.9930555555555558,1.0463458110516934,1.342857142857143,1.442553191489362,1.442553191489362
FSQS_06-L^A09,0.0569610612305295,-0.0569610612305295,18.0,-0.0517975241648295,-0.0168628136546045,1.1212708830548923,-0.299039780521262,0.2233762930303544,-0.1013879036083746,2.8425587703405643e-08,-0.0327200271324402,0.1519544955716648,0.0161338535203807,0.0351955202284984,0.2050758569546249,-0.2135894382410066,-0.2449433416481384,-0.1952106457513587,-4.8654275092936805,0.4844371519490851,-0.0220198944959837,31.18928477862196,0.0054813957711327,0.0175438596491228,-0.161764705882353,-0.161764705882353,-0.0806451612903226,-0.0655737704918033,-0.1739130434782608,-0.1857142857142857,-0.1363636363636364,-0.1363636363636364,-0.1093750000000001,0.096153846153846,-0.05,-0.0806451612903226,-0.0952380952380953,-0.0655737704918033,-0.0655737704918033,-0.05,0.0363636363636361,0.0363636363636361,0.1399999999999999,0.1399999999999999,0.1875,0.2391304347826084,0.4999999999999998,0.5833333333333333,0.6285714285714286,0.5833333333333333,0.5833333333333333,0.357142857142857,0.4615384615384614,0.4999999999999998,0.4249999999999998,0.5833333333333333,0.4249999999999998,0.7812499999999998,0.7812499999999998,0.7272727272727271,1.192307692307692,0.8999999999999999,1.192307692307692,1.375,0.7812499999999998,1.375,0.6764705882352939,0.5833333333333333,0.5405405405405403,0.9655172413793104,0.9655172413793104,0.7812499999999998
FSRD_76-L^L07,0.0250411861614497,-0.0250411861614497,18.0,0.0873452544704264,0.0040408418943519,1.202659574468085,0.0365384615384615,0.2040348464007336,-0.0259198242723771,3.377249737533688e-07,-0.104997707473636,0.0942217595002602,0.1343156953994128,0.7365384615384616,-0.3452211643844065,0.6919259815643714,0.7100165211761289,-0.0023880312293532,-0.966101694915254,1.1127659574468085,0.0451936872309899,5.598226466575717,0.0787329127234491,-0.0151515151515151,-0.0149253731343284,-0.0833333333333332,-0.0294117647058823,-0.0704225352112675,-0.0704225352112675,-0.108108108108108,0.03125,0.1379310344827586,0.1,0.0153846153846153,0.0819672131147541,0.1,0.1785714285714286,0.1,0.0476190476190476,0.0819672131147541,0.3750000000000002,0.1785714285714286,0.1578947368421053,0.32,0.1785714285714286,0.2222222222222221,-0.043478260869565,0.0645161290322582,0.1578947368421053,0.1,0.1,0.32,0.2692307692307691,0.32,0.2222222222222221,0.1,0.6499999999999999,1.0,0.8857142857142859,0.3750000000000002,0.1186440677966103,0.2222222222222221,0.1578947368421053,-0.057142857142857,-0.12,-0.1538461538461538,-0.2666666666666666,-0.2666666666666666,-0.3265306122448979,-0.3333333333333332,-0.2325581395348837,-0.25
