firms,age,cashdebt,chcsho,depr,grltnoa,herf,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,1.0,0.2712681638044914,0.0073170731707317,0.0483557112278653,1.1086995840114002,6.574178141818612e-05,5.92675572332944,1.0,1.0,0.7591365208771185,0.031986531986532,0.1123595505617978,0.0683453237410074,0.0457746478873239,0.0153846153846155,-0.0016806722689075,0.0959409594095941,0.1040892193308551,-0.0645669291338582,-0.077639751552795,-0.0903522205206738,-0.0050251256281406,-0.0165562913907284,-0.0645669291338582,-0.0511182108626196,-0.0733229329173166,-0.018181818181818,0.1880000000000001,0.1401151631477928,0.0919117647058822,0.1165413533834587,0.1379310344827586,0.0899082568807339,0.083941605839416,0.08,0.0899082568807339,0.0780399274047187,0.1445086705202312,0.1467181467181468,0.2584745762711866,0.3083700440528636,0.1975806451612904,-0.1465517241379309,-0.0999999999999998,-0.1160714285714284,-0.1514285714285713,-0.094512195121951,0.0033783783783785,0.0084889643463499,-0.0066889632107023,0.1061452513966481,0.2024291497975707,0.2222222222222223,0.2323651452282158,0.2478991596638657,0.2222222222222223,0.2857142857142858,0.2122448979591837,0.1951710261569417
BCQE_67-L^A14,2.0,0.2094705924493158,0.0006203105823495,0.0862516212710765,0.0086210274697283,5.907372986351138e-06,2.1034598325678515,1.0,1.0,1.2198073665244955,0.0014124293785311,0.0976744186046512,0.0909090909090908,0.1799999999999999,0.107981220657277,0.0646616541353382,0.0976744186046512,0.063063063063063,-0.0483870967741936,-0.1105527638190955,-0.0840879689521345,-0.0314637482900136,-0.0327868852459016,0.0290697674418605,0.0582959641255604,0.0014144271570013,0.0535714285714286,0.2553191489361703,0.3434535104364327,0.2575488454706927,0.3537284894837476,0.3563218390804599,0.2553191489361703,0.3563218390804599,0.4103585657370519,0.4567901234567899,0.4873949579831933,0.4478527607361964,0.5,0.6351039260969977,0.9239130434782608,0.7268292682926831,0.11496062992126,0.0694864048338368,-0.020746887966805,-0.0301369863013698,-0.127003699136868,-0.0659630606860158,-0.0327868852459016,0.1456310679611652,0.2464788732394367,0.3589251439539347,0.3233644859813085,0.4216867469879517,0.4075546719681908,0.1309904153354633,0.1184834123222748,0.1184834123222748,0.0727272727272727
BCUB_73-L^L00,1.0,0.4654706316048169,0.0028345550172875,0.1095817893065113,0.2106879606879558,2.694627503645268e-06,1.7543068188122166,1.0,1.0,0.8970076175555736,0.0285714285714284,0.1036036036036036,0.0986547085201794,0.1342592592592593,0.1556603773584906,0.1502347417840377,0.1778846153846154,0.1611374407582939,0.074561403508772,0.0337552742616034,0.0381355932203391,0.09375,0.1238532110091743,0.0986547085201794,0.09375,0.1136363636363635,0.1556603773584906,0.3243243243243243,0.3764044943820226,0.2894736842105265,0.4000000000000001,0.4497041420118344,0.3764044943820226,0.4411764705882355,0.5605095541401275,0.53125,0.5123456790123457,0.53125,0.4497041420118344,0.7013888888888891,0.9444444444444446,0.8283582089552239,0.0560344827586207,0.1290322580645162,0.2760416666666667,0.3535911602209944,0.4080459770114943,0.4583333333333335,0.4939024390243904,0.5217391304347827,0.6666666666666667,0.9918699186991872,1.1681415929203545,1.2685185185185186,1.4257425742574257,1.0762711864406782,0.9444444444444446,0.7375886524822697,0.7883211678832116
BCYN_75-L^D01,1.0,0.2489321636889725,-0.0006358231140356,0.0794491525423728,0.1380790254039678,7.322962752603206e-05,12.303245159397523,1.0,1.0,1.2928077358228032,-0.0168067226890756,0.1069767441860465,0.0842824601366742,0.1387559808612439,0.1333333333333333,-0.0083333333333333,0.0507726269315671,0.1173708920187792,0.0648769574944072,0.0084745762711864,0.089244851258581,0.1870324189526184,0.1753086419753087,0.1095571095571095,0.1226415094339621,0.1333333333333333,0.1581508515815084,0.4041297935103243,0.3446327683615817,0.3370786516853932,0.3333333333333332,0.4166666666666667,0.3370786516853932,0.3877551020408161,0.4041297935103243,0.5657894736842104,0.6701754385964911,0.6470588235294117,0.6701754385964911,0.6701754385964911,0.7695167286245352,0.8307692307692307,0.0672645739910313,0.1581508515815084,0.0106157112526539,0.4294294294294294,0.4874999999999998,0.5111111111111111,0.8307692307692307,0.9916317991631798,0.9349593495934958,1.0786026200873362,1.2037037037037033,1.1155555555555554,1.2884615384615383,1.3448275862068968,1.7045454545454546,1.4410256410256408,1.2242990654205603
BCYO_38-L^K98,1.0,0.1017526289434151,0.0038931054908967,0.1121495327102803,0.1014890608102439,1.773604060946641e-07,1.3170730854659551,1.0,1.0,1.1269458861770036,-0.1374570446735395,0.0620437956204378,0.13671875,0.1149425287356322,0.0581818181818183,0.0210526315789474,0.085820895522388,0.1640000000000001,0.1926229508196721,0.2933333333333334,0.2876106194690266,0.217573221757322,0.265217391304348,0.3108108108108107,0.2707423580786026,0.2125000000000001,0.1106870229007632,0.2991071428571428,0.3108108108108107,0.1829268292682928,0.2435897435897438,0.265217391304348,0.1192307692307692,0.1192307692307692,0.1456692913385826,0.2933333333333334,0.3857142857142857,0.3227272727272727,0.2707423580786026,0.3857142857142857,0.4264705882352941,0.0659340659340659,-0.3232558139534883,-0.2321899736147756,-0.2987951807228916,-0.2724999999999999,-0.3518930957683741,-0.2902439024390243,-0.3104265402843601,-0.3416289592760181,-0.368763557483731,-0.3152941176470588,-0.3618421052631578,-0.3808510638297872,-0.3475336322869955,-0.2971014492753622,-0.302158273381295,-0.3489932885906039,-0.3120567375886525
BCZB_W7-L^G07,2.0,0.2396231292907821,0.0006605019815059,0.0377592754893368,0.095645187208731,0.000150643215336,9.823332502096576,1.0,1.0,0.8145106964358495,0.0,0.1567944250871078,0.1857142857142857,0.1216216216216214,0.0993377483443707,0.0957095709570956,0.1029900332225914,0.1567944250871078,0.0814332247557003,0.0121951219512195,0.053968253968254,0.1857142857142857,0.2250922509225092,0.2072727272727272,0.3070866141732282,0.3495934959349593,0.2481203007518795,0.4755555555555555,0.4755555555555555,0.4008438818565398,0.5229357798165135,0.4248927038626608,0.3551020408163263,0.2818532818532819,0.3495934959349593,0.2671755725190838,0.2769230769230768,0.3279999999999998,0.2868217054263564,0.3551020408163263,0.4008438818565398,0.2671755725190838,0.0407523510971785,0.1487889273356399,0.0310559006211179,0.0215384615384615,0.0779220779220779,0.1527777777777776,0.2028985507246377,0.216117216117216,0.3333333333333332,0.4008438818565398,0.4248927038626608,0.482142857142857,0.462555066079295,0.4188034188034188,0.5809523809523809,0.5159817351598173,0.6435643564356435
BCZR_85-L^G00,1.0,0.3829791735723706,-9.626212823871982e-05,0.141657351442788,0.5971378632735146,1.221773933770976e-05,5.782362019087429,1.0,1.0,0.920909175217562,-0.0471698113207547,0.145945945945946,0.1041666666666667,-0.0319634703196346,-0.0275229357798165,-0.1311475409836064,-0.1311475409836064,-0.0535714285714284,-0.0660792951541849,-0.1016949152542373,-0.0157845868152274,-0.0230414746543778,-0.1782945736434109,-0.0363636363636363,0.0728744939271253,0.2197928653624856,0.2325581395348837,0.5142857142857142,0.6133942161339421,0.4681440443213296,0.4363143631436315,0.444141689373297,0.2926829268292683,0.244131455399061,0.3167701863354035,0.3383838383838384,1.0152091254752853,0.8794326241134751,0.9924812030075184,0.90990990990991,0.90990990990991,0.9813084112149532,0.2354312354312353,0.3730569948186528,0.5542521994134897,0.5868263473053892,0.7320261437908495,0.8596491228070173,0.8596491228070173,0.696,1.0075757575757571,1.2315789473684209,1.4537037037037033,1.4200913242009134,1.717948717948718,1.3043478260869563,1.279569892473118,1.25531914893617,1.1632653061224487
BDAJ_H9-L,30.0,0.5341056862513299,0.0008082718233392,0.0523542215603161,0.8337410805300255,3.746910312936293e-06,5.225500565109362,1.0,1.0,1.0848973891497404,0.0810810810810809,0.0776699029126213,0.0521327014218011,0.0571428571428571,-0.0044843049327353,-0.0326797385620913,-0.0613107822410148,-0.0089285714285713,-0.1119999999999998,-0.1190476190476189,-0.147792706333973,-0.1731843575418994,-0.1190476190476189,-0.1411992263056092,-0.0788381742738588,-0.0652631578947368,0.0022573363431153,0.1269035532994924,0.2131147540983606,0.1127819548872179,0.1871657754010696,0.2685714285714287,0.1562500000000002,0.1297709923664123,0.1562500000000002,0.1355498721227621,0.2032520325203253,0.3175074183976261,0.3577981651376147,0.5050847457627119,0.6263736263736266,0.6444444444444444,0.1653543307086615,0.2032520325203253,0.1297709923664123,0.0802919708029197,0.1472868217054264,0.1623036649214662,0.2542372881355932,0.2265193370165745,0.3619631901840492,0.5857142857142859,0.6323529411764706,0.6567164179104479,0.7411764705882355,0.6383763837638379,0.6818181818181819,0.5971223021582737,0.5310344827586209
BDBL_73-L^I97,2.0,0.3674029701734681,0.0041572386689789,0.3153689070407529,-0.0413027507958507,4.3297967011393577e-05,4.988527056826703,1.0,1.0,0.7691642537849865,0.0383693045563549,0.1487603305785123,0.1331521739130434,0.1031746031746032,-0.0435779816513762,-0.0347222222222223,-0.0188235294117646,0.0121359223300969,-0.0608108108108108,-0.1384297520661157,-0.0895196506550218,-0.009501187648456,0.0803108808290156,0.0916230366492147,0.0831168831168831,0.0530303030303029,0.0245700245700244,0.201729106628242,0.1746478873239436,0.1179624664879357,0.1779661016949152,0.2052023121387283,0.1331521739130434,0.1331521739130434,0.1779661016949152,0.188034188034188,0.295031055900621,0.2910216718266254,0.3238095238095237,0.4087837837837837,0.404040404040404,0.5855513307984792,0.0373134328358208,0.1331521739130434,0.0583756345177663,-0.0118483412322274,0.0347394540942926,0.0973684210526315,0.1779661016949152,0.2157434402332361,0.3495145631067962,0.5977011494252875,0.5977011494252875,0.6162790697674418,0.62890625,0.5108695652173914,0.62890625,0.5977011494252875,0.6679999999999999
BDFF_05-L^C99,2.0,0.2104186952288218,0.0013306719893546,0.041497633536173,0.0047544254361755,1.3725077764254264e-05,3.1887587674441087,1.0,1.0,0.694767018948958,-0.04,0.1235955056179773,0.0928961748633878,-0.0196078431372548,0.0,-0.0825688073394496,-0.0610328638497652,-0.1150442477876106,-0.1452991452991452,-0.2481203007518797,-0.2337164750957855,-0.1379310344827585,-0.1379310344827585,-0.1902834008097166,-0.1902834008097166,-0.1596638655462184,-0.1999999999999999,-0.1071428571428571,-0.1525423728813559,-0.2366412213740457,-0.2063492063492062,-0.21875,-0.2424242424242424,-0.1735537190082644,-0.1935483870967742,-0.2537313432835821,-0.1935483870967742,-0.2307692307692307,-0.2277992277992278,-0.2248062015503876,-0.2063492063492062,-0.2424242424242424,-0.4301994301994302,-0.3883792048929664,-0.4152046783625731,-0.3670886075949368,-0.3670886075949368,-0.3006993006993007,-0.2063492063492062,-0.2753623188405797,-0.1935483870967742,-0.1869918699186992,-0.1735537190082644,-0.2857142857142857,-0.1304347826086956,-0.1999999999999999,-0.1228070175438597,-0.2307692307692307,-0.2366412213740457
BDLO_40-L^L93,2.0,0.2930303544175004,0.0022727272727272,0.0244488829708536,0.0103044068106613,1.3157630845541002e-05,4.341566762599183,1.0,1.0,0.6074526448206625,0.0165803108808291,0.1987577639751552,0.1515513126491645,0.146080760095012,0.0891647855530475,0.1220930232558139,0.1488095238095237,0.2184343434343434,0.1855036855036855,0.1053837342497137,0.2017434620174347,0.2714097496706193,0.2532467532467533,0.1825980392156863,0.283244680851064,0.2714097496706193,0.2901069518716577,0.4621212121212121,0.5293185419968305,0.4577039274924472,0.4891975308641976,0.6137123745819397,0.4254062038404729,0.4489489489489489,0.5125391849529781,0.4149560117302053,0.4533132530120483,0.5172955974842768,0.5031152647975079,0.5293185419968305,0.6137123745819397,0.5293185419968305,0.3384188626907074,0.2935656836461127,0.2215189873417722,0.2153652392947103,0.274768824306473,0.2680683311432326,0.4533132530120483,0.3707386363636364,0.5390749601275919,0.6300675675675675,0.7481884057971016,0.6137123745819397,0.7706422018348624,0.5793780687397709,0.6552315608919383,0.4149560117302053,0.6245791245791246
BDRV_05-L^D00,6.0,0.5289431757833245,0.0056657223796034,0.0387431360585723,1.3853054250318708,5.108992781383645e-05,8.616988776323373,1.0,1.0,0.7205737077701532,-0.0061145080600333,0.178127046496398,0.1812212738017069,0.1487867177522348,0.0982905982905981,0.0508177570093455,0.0557511737089202,0.1517285531370038,0.0601060695344726,0.0072788353863382,0.0350978135788262,0.0996332518337408,0.185893210283454,0.1613944480309876,0.2090053763440857,0.1444020356234094,0.2106325706594884,0.388117283950617,0.4109803921568626,0.3732824427480914,0.4165354330708661,0.4991666666666665,0.3924148606811144,0.3924148606811144,0.376434583014537,0.3083636363636362,0.3112244897959182,0.3556895252449132,0.3934934159566225,0.3516153268219382,0.4277777777777776,0.3296378418329637,0.1016533986527863,0.1961436170212764,0.1487867177522348,0.1271929824561402,0.1084411583487368,0.1697009102730817,0.2562849162011171,0.2171853856562922,0.3711890243902438,0.4991666666666665,0.5284621920135939,0.4867768595041322,0.5991111111111109,0.4757998359310911,0.4461414790996785,0.3659832953682611,0.4277777777777776
BFTH_19-L^F96,4.0,0.1283921210956295,0.0011407180113125,0.5560747663551402,0.069033551208676,5.305794105855441e-07,0.8251802787299148,1.0,1.0,1.7053452061792147,-0.0166666666666667,0.1009174311926603,0.0256410256410257,0.1214953271028036,0.0344827586206897,0.0169491525423728,0.1538461538461537,0.1999999999999999,0.1538461538461537,0.1650485436893203,0.1538461538461537,0.1999999999999999,0.263157894736842,0.3636363636363635,0.4285714285714286,0.348314606741573,0.2903225806451612,0.4634146341463414,0.3953488372093023,0.3043478260869563,0.3636363636363635,0.3793103448275861,0.3043478260869563,0.2903225806451612,0.1999999999999999,0.2244897959183673,0.25,0.1999999999999999,0.2371134020618557,0.1428571428571428,0.3333333333333332,0.188118811881188,-0.1366906474820143,-0.04,-0.1044776119402985,-0.04,0.1214953271028036,0.1999999999999999,0.1764705882352941,0.2121212121212121,0.2765957446808511,0.3953488372093023,0.348314606741573,0.4999999999999998,0.6438356164383561,0.5789473684210527,0.7142857142857144,0.5189873417721518,0.5584415584415583
BFUA_68-L^C99,1.0,0.0616090972185147,-0.0002653699059667,0.2343526039178213,-0.0552184134273684,2.2035421447034206e-09,0.186610315872945,1.0,1.0,1.0841598918190127,0.0512820512820513,0.011111111111111,-0.0454545454545454,-0.048780487804878,-0.0421052631578947,-0.0249999999999999,0.0459770114942528,0.0705882352941176,0.1666666666666667,0.1818181818181818,0.1422594142259414,0.1666666666666667,0.1666666666666667,0.2352941176470588,0.1973684210526316,0.1374999999999999,0.2026431718061674,0.3,0.3,0.2352941176470588,0.1973684210526316,0.2816901408450705,0.4000000000000001,0.3857868020304569,0.4000000000000001,0.4293193717277488,0.7169811320754715,0.56,0.56,0.7169811320754715,0.8445945945945945,0.5337078651685392,0.1518987341772151,0.011111111111111,-0.1019736842105263,-0.0036496350364964,0.0419847328244273,0.0540540540540541,0.0790513833992094,0.0790513833992094,0.1617021276595744,0.2465753424657535,0.2187499999999997,0.2297297297297296,0.3928571428571428,0.1767241379310344,0.1008064516129032,0.1142857142857141,0.1617021276595744
BJFG_09-L^J99,1.0,0.0482742057229122,-0.0013011817228312,0.0921052631578947,-0.128302591148722,6.006305932041104e-09,0.3091529416323331,1.0,1.0,0.6660373726117755,-0.0331125827814569,-0.0258064516129032,-0.0382165605095541,-0.05625,-0.050314465408805,-0.032051282051282,0.0,-0.050314465408805,-0.2404426559356136,-0.2691190706679575,-0.23582995951417,-0.1864224137931034,-0.1950959488272922,-0.1096698113207548,-0.1096698113207548,-0.0990453460620526,-0.1117647058823529,-0.0443037974683544,-0.0736196319018405,-0.0538847117794486,-0.0232858990944373,-0.0258064516129032,-0.050314465408805,-0.0258064516129032,-0.0443037974683544,0.1615384615384614,0.1705426356589146,0.3362831858407078,0.306228373702422,0.2840136054421769,0.5631469979296067,0.5252525252525251,0.1185185185185184,0.126865671641791,0.0785714285714285,0.1185185185185184,0.188976377952756,0.3130434782608695,0.4112149532710281,0.4380952380952381,0.4660194174757279,0.5408163265306121,0.6593406593406594,0.6236559139784945,0.6413043478260871,0.6063829787234041,0.5894736842105264,0.5729166666666667,0.696629213483146
